#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25407619,M436DRAFT_10011,M436DRAFT_10011,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407620,M436DRAFT_10053,M436DRAFT_10053,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407621,M436DRAFT_10146,M436DRAFT_10146,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25407622,M436DRAFT_10148,M436DRAFT_10148,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407623,M436DRAFT_10203,M436DRAFT_10203,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407624,M436DRAFT_10213,M436DRAFT_10213,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407625,M436DRAFT_10261,M436DRAFT_10261,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407626,M436DRAFT_10264,M436DRAFT_10264,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407627,M436DRAFT_10268,M436DRAFT_10268,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407628,M436DRAFT_10274,M436DRAFT_10274,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407629,M436DRAFT_10289,M436DRAFT_10289,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407630,M436DRAFT_10299,M436DRAFT_10299,-,-,Unknown,-,DUF947-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25407631,M436DRAFT_10320,M436DRAFT_10320,-,-,Unknown,-,zf-H2C2-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25407632,M436DRAFT_10329,M436DRAFT_10329,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407633,M436DRAFT_10339,M436DRAFT_10339,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407634,M436DRAFT_10352,M436DRAFT_10352,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407635,M436DRAFT_10371,M436DRAFT_10371,-,-,Unknown,-,NIF-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25407636,M436DRAFT_10393,M436DRAFT_10393,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407637,M436DRAFT_10406,M436DRAFT_10406,-,-,Unknown,-,pectin lyase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25407638,M436DRAFT_10417,M436DRAFT_10417,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407639,M436DRAFT_10479,M436DRAFT_10479,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25407640,M436DRAFT_10480,M436DRAFT_10480,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407641,M436DRAFT_10488,M436DRAFT_10488,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407642,M436DRAFT_10495,M436DRAFT_10495,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407643,M436DRAFT_10503,M436DRAFT_10503,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407644,M436DRAFT_10515,M436DRAFT_10515,-,-,Unknown,-,"Cu,Zn superoxide dismutase-like protein",protein-coding,-,-,-,-,20160917,-
1043004,25407645,M436DRAFT_10522,M436DRAFT_10522,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407646,M436DRAFT_10536,M436DRAFT_10536,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407647,M436DRAFT_10543,M436DRAFT_10543,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407648,M436DRAFT_10581,M436DRAFT_10581,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407649,M436DRAFT_10614,M436DRAFT_10614,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25407650,M436DRAFT_10639,M436DRAFT_10639,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407651,M436DRAFT_10640,M436DRAFT_10640,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25407652,M436DRAFT_10710,M436DRAFT_10710,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407653,M436DRAFT_10717,M436DRAFT_10717,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407654,M436DRAFT_10729,M436DRAFT_10729,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407655,M436DRAFT_10735,M436DRAFT_10735,-,-,Unknown,-,putative esterase of the alpha-beta hydrolase superfamily,protein-coding,-,-,-,-,20151212,-
1043004,25407656,M436DRAFT_10765,M436DRAFT_10765,-,-,Unknown,-,acid protease,protein-coding,-,-,-,-,20160325,-
1043004,25407657,M436DRAFT_10771,M436DRAFT_10771,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407658,M436DRAFT_10791,M436DRAFT_10791,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407659,M436DRAFT_10840,M436DRAFT_10840,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407660,M436DRAFT_10853,M436DRAFT_10853,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407661,M436DRAFT_10866,M436DRAFT_10866,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407662,M436DRAFT_10867,M436DRAFT_10867,-,-,Unknown,-,ankyrin,protein-coding,-,-,-,-,20160917,-
1043004,25407663,M436DRAFT_10872,M436DRAFT_10872,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407664,M436DRAFT_10888,M436DRAFT_10888,-,-,Unknown,-,Ca2+:H+ antiporter,protein-coding,-,-,-,-,20160917,-
1043004,25407665,M436DRAFT_10903,M436DRAFT_10903,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407666,M436DRAFT_10925,M436DRAFT_10925,-,-,Unknown,-,tetratricopeptide repeat domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25407667,M436DRAFT_10929,M436DRAFT_10929,-,-,Unknown,-,synaptobrevin,protein-coding,-,-,-,-,20160917,-
1043004,25407668,M436DRAFT_10930,M436DRAFT_10930,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407669,M436DRAFT_10973,M436DRAFT_10973,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25407670,M436DRAFT_10982,M436DRAFT_10982,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407671,M436DRAFT_10997,M436DRAFT_10997,-,-,Unknown,-,RmlC-like cupin,protein-coding,-,-,-,-,20151212,-
1043004,25407672,M436DRAFT_11013,M436DRAFT_11013,-,-,Unknown,-,UDP-Glycosyltransferase/glycogen phosphorylase,protein-coding,-,-,-,-,20151212,-
1043004,25407673,M436DRAFT_11014,M436DRAFT_11014,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407674,M436DRAFT_11055,M436DRAFT_11055,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25407675,M436DRAFT_11060,M436DRAFT_11060,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407676,M436DRAFT_11124,M436DRAFT_11124,-,-,Unknown,-,small ubiquitin-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25407677,M436DRAFT_11136,M436DRAFT_11136,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407678,M436DRAFT_11199,M436DRAFT_11199,-,-,Unknown,-,family 6 glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25407679,M436DRAFT_11216,M436DRAFT_11216,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407680,M436DRAFT_11239,M436DRAFT_11239,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25407681,M436DRAFT_11257,M436DRAFT_11257,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25407682,M436DRAFT_11366,M436DRAFT_11366,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407683,M436DRAFT_11375,M436DRAFT_11375,-,-,Unknown,-,Rad4-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25407684,M436DRAFT_11418,M436DRAFT_11418,-,-,Unknown,-,4-coumarate-CoA ligase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25407685,M436DRAFT_11435,M436DRAFT_11435,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407686,M436DRAFT_11448,M436DRAFT_11448,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25407687,M436DRAFT_11460,M436DRAFT_11460,-,-,Unknown,-,acyl-CoA dehydrogenase/oxidase C-terminal,protein-coding,-,-,-,-,20160917,-
1043004,25407688,M436DRAFT_11494,M436DRAFT_11494,-,-,Unknown,-,RNI-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25407689,M436DRAFT_11497,M436DRAFT_11497,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407690,M436DRAFT_11503,M436DRAFT_11503,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407691,M436DRAFT_11512,M436DRAFT_11512,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25407692,M436DRAFT_11547,M436DRAFT_11547,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25407693,M436DRAFT_11556,M436DRAFT_11556,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407694,M436DRAFT_11602,M436DRAFT_11602,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407695,M436DRAFT_11626,M436DRAFT_11626,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407696,M436DRAFT_11643,M436DRAFT_11643,-,-,Unknown,-,nucleotide-diphospho-sugar transferase,protein-coding,-,-,-,-,20160917,-
1043004,25407697,M436DRAFT_11716,M436DRAFT_11716,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407698,M436DRAFT_11725,M436DRAFT_11725,-,-,Unknown,-,Homeodomain-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25407699,M436DRAFT_11726,M436DRAFT_11726,-,-,Unknown,-,glutaredoxin,protein-coding,-,-,-,-,20160325,-
1043004,25407700,M436DRAFT_11780,M436DRAFT_11780,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407701,M436DRAFT_11784,M436DRAFT_11784,-,-,Unknown,-,ribonuclease M,protein-coding,-,-,-,-,20160917,-
1043004,25407702,M436DRAFT_11790,M436DRAFT_11790,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407703,M436DRAFT_11829,M436DRAFT_11829,-,-,Unknown,-,UDP-Glycosyltransferase/glycogen phosphorylase,protein-coding,-,-,-,-,20160917,-
1043004,25407704,M436DRAFT_11846,M436DRAFT_11846,-,-,Unknown,-,60S ribosomal protein L19,protein-coding,-,-,-,-,20151212,-
1043004,25407705,M436DRAFT_11943,M436DRAFT_11943,-,-,Unknown,-,DUF572-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25407706,M436DRAFT_11948,M436DRAFT_11948,-,-,Unknown,-,mitochondrial genome maintenance MGM101,protein-coding,-,-,-,-,20160917,-
1043004,25407707,M436DRAFT_11956,M436DRAFT_11956,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407708,M436DRAFT_11962,M436DRAFT_11962,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25407709,M436DRAFT_12002,M436DRAFT_12002,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407710,M436DRAFT_12043,M436DRAFT_12043,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407711,M436DRAFT_12057,M436DRAFT_12057,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407712,M436DRAFT_12060,M436DRAFT_12060,-,-,Unknown,-,acid protease,protein-coding,-,-,-,-,20160917,-
1043004,25407713,M436DRAFT_12088,M436DRAFT_12088,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407714,M436DRAFT_12116,M436DRAFT_12116,-,-,Unknown,-,phytoene desaturase,protein-coding,-,-,-,-,20160917,-
1043004,25407715,M436DRAFT_12125,M436DRAFT_12125,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25407716,M436DRAFT_12172,M436DRAFT_12172,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407717,M436DRAFT_12295,M436DRAFT_12295,-,-,Unknown,-,aromatic compound dioxygenase,protein-coding,-,-,-,-,20151212,-
1043004,25407718,M436DRAFT_12304,M436DRAFT_12304,-,-,Unknown,-,MOSC-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25407719,M436DRAFT_12341,M436DRAFT_12341,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25407720,M436DRAFT_12343,M436DRAFT_12343,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407721,M436DRAFT_12350,M436DRAFT_12350,-,-,Unknown,-,nucleotide-diphospho-sugar transferase,protein-coding,-,-,-,-,20160917,-
1043004,25407722,M436DRAFT_12355,M436DRAFT_12355,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407723,M436DRAFT_12400,M436DRAFT_12400,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25407724,M436DRAFT_12417,M436DRAFT_12417,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407725,M436DRAFT_12451,M436DRAFT_12451,-,-,Unknown,-,AhpC-TSA-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25407726,M436DRAFT_12459,M436DRAFT_12459,-,-,Unknown,-,exocyst complex subunit Sec15-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25407727,M436DRAFT_12540,M436DRAFT_12540,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407728,M436DRAFT_12560,M436DRAFT_12560,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407729,M436DRAFT_12597,M436DRAFT_12597,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407730,M436DRAFT_12623,M436DRAFT_12623,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407731,M436DRAFT_12635,M436DRAFT_12635,-,-,Unknown,-,putative tetracycline-efflux transporter,protein-coding,-,-,-,-,20160917,-
1043004,25407732,M436DRAFT_12657,M436DRAFT_12657,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407733,M436DRAFT_12673,M436DRAFT_12673,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407734,M436DRAFT_12677,M436DRAFT_12677,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407735,M436DRAFT_12691,M436DRAFT_12691,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25407736,M436DRAFT_12701,M436DRAFT_12701,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25407737,M436DRAFT_12732,M436DRAFT_12732,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407738,M436DRAFT_12741,M436DRAFT_12741,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407739,M436DRAFT_12761,M436DRAFT_12761,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25407740,M436DRAFT_12766,M436DRAFT_12766,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407741,M436DRAFT_12790,M436DRAFT_12790,-,-,Unknown,-,ribose 5-phosphate isomerase A,protein-coding,-,-,-,-,20151212,-
1043004,25407742,M436DRAFT_12804,M436DRAFT_12804,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25407743,M436DRAFT_12811,M436DRAFT_12811,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407744,M436DRAFT_12834,M436DRAFT_12834,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407745,M436DRAFT_12888,M436DRAFT_12888,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407746,M436DRAFT_12892,M436DRAFT_12892,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20170520,-
1043004,25407747,M436DRAFT_12903,M436DRAFT_12903,-,-,Unknown,-,protein yop1,protein-coding,-,-,-,-,20160917,-
1043004,25407748,M436DRAFT_12956,M436DRAFT_12956,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407749,M436DRAFT_12970,M436DRAFT_12970,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407750,M436DRAFT_12987,M436DRAFT_12987,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407751,M436DRAFT_13005,M436DRAFT_13005,-,-,Unknown,-,kinesin family protein-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25407752,M436DRAFT_13020,M436DRAFT_13020,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407753,M436DRAFT_13027,M436DRAFT_13027,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407754,M436DRAFT_13030,M436DRAFT_13030,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407755,M436DRAFT_13053,M436DRAFT_13053,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25407756,M436DRAFT_13063,M436DRAFT_13063,-,-,Unknown,-,Rho GTPase activation protein,protein-coding,-,-,-,-,20160917,-
1043004,25407757,M436DRAFT_13082,M436DRAFT_13082,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407758,M436DRAFT_13104,M436DRAFT_13104,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407759,M436DRAFT_13230,M436DRAFT_13230,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407760,M436DRAFT_13238,M436DRAFT_13238,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407761,M436DRAFT_13258,M436DRAFT_13258,-,-,Unknown,-,nucleic acid-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25407762,M436DRAFT_13273,M436DRAFT_13273,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25407763,M436DRAFT_13281,M436DRAFT_13281,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407764,M436DRAFT_13299,M436DRAFT_13299,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25407765,M436DRAFT_13314,M436DRAFT_13314,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407766,M436DRAFT_13319,M436DRAFT_13319,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407767,M436DRAFT_13334,M436DRAFT_13334,-,-,Unknown,-,heme oxygenase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25407768,M436DRAFT_13341,M436DRAFT_13341,-,-,Unknown,-,thiolase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25407769,M436DRAFT_13342,M436DRAFT_13342,-,-,Unknown,-,ubiquitin-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25407770,M436DRAFT_13353,M436DRAFT_13353,-,-,Unknown,-,UBC-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25407771,M436DRAFT_13356,M436DRAFT_13356,-,-,Unknown,-,MED7-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25407772,M436DRAFT_13392,M436DRAFT_13392,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407773,M436DRAFT_13406,M436DRAFT_13406,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407774,M436DRAFT_13418,M436DRAFT_13418,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407775,M436DRAFT_13430,M436DRAFT_13430,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20151212,-
1043004,25407776,M436DRAFT_13471,M436DRAFT_13471,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407777,M436DRAFT_13499,M436DRAFT_13499,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407778,M436DRAFT_13507,M436DRAFT_13507,-,-,Unknown,-,DUF1768-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25407779,M436DRAFT_13523,M436DRAFT_13523,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407780,M436DRAFT_13554,M436DRAFT_13554,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407781,M436DRAFT_13581,M436DRAFT_13581,-,-,Unknown,-,Endopolyphosphatase,protein-coding,-,-,-,-,20151212,-
1043004,25407782,M436DRAFT_13603,M436DRAFT_13603,-,-,Unknown,-,Annexin,protein-coding,-,-,-,-,20160917,-
1043004,25407783,M436DRAFT_13610,M436DRAFT_13610,-,-,Unknown,-,SET domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25407784,M436DRAFT_13631,M436DRAFT_13631,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407785,M436DRAFT_13652,M436DRAFT_13652,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407786,M436DRAFT_13663,M436DRAFT_13663,-,-,Unknown,-,SEC7-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25407787,M436DRAFT_13689,M436DRAFT_13689,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407788,M436DRAFT_13723,M436DRAFT_13723,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25407789,M436DRAFT_13727,M436DRAFT_13727,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407790,M436DRAFT_13764,M436DRAFT_13764,-,-,Unknown,-,Clavaminate synthase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25407791,M436DRAFT_13783,M436DRAFT_13783,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407792,M436DRAFT_13792,M436DRAFT_13792,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25407793,M436DRAFT_13826,M436DRAFT_13826,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407794,M436DRAFT_13858,M436DRAFT_13858,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407795,M436DRAFT_13906,M436DRAFT_13906,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407796,M436DRAFT_13914,M436DRAFT_13914,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407797,M436DRAFT_13935,M436DRAFT_13935,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25407798,M436DRAFT_13939,M436DRAFT_13939,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407799,M436DRAFT_13954,M436DRAFT_13954,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407800,M436DRAFT_13991,M436DRAFT_13991,-,-,Unknown,-,mRNA triphosphatase CET1,protein-coding,-,-,-,-,20151212,-
1043004,25407801,M436DRAFT_14005,M436DRAFT_14005,-,-,Unknown,-,dnaJ-like protein subfamily B member 6-A-like protein,protein-coding,-,-,-,-,20160917,-
