#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25407802,M436DRAFT_14031,M436DRAFT_14031,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25407803,M436DRAFT_14055,M436DRAFT_14055,-,-,Unknown,-,DUF618 domain protein,protein-coding,-,-,-,-,20160917,-
1043004,25407804,M436DRAFT_14101,M436DRAFT_14101,-,-,Unknown,-,acyl-CoA N-acyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25407805,M436DRAFT_14126,M436DRAFT_14126,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407806,M436DRAFT_14149,M436DRAFT_14149,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407807,M436DRAFT_14156,M436DRAFT_14156,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407808,M436DRAFT_14180,M436DRAFT_14180,-,-,Unknown,-,ras-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25407809,M436DRAFT_14186,M436DRAFT_14186,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407810,M436DRAFT_14283,M436DRAFT_14283,-,-,Unknown,-,aquaporin,protein-coding,-,-,-,-,20160917,-
1043004,25407811,M436DRAFT_14299,M436DRAFT_14299,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407812,M436DRAFT_14312,M436DRAFT_14312,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407813,M436DRAFT_14321,M436DRAFT_14321,-,-,Unknown,-,exocyst complex protein,protein-coding,-,-,-,-,20160917,-
1043004,25407814,M436DRAFT_14331,M436DRAFT_14331,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407815,M436DRAFT_14347,M436DRAFT_14347,-,-,Unknown,-,peptidyl-prolyl cis-trans isomerase ppi1,protein-coding,-,-,-,-,20160917,-
1043004,25407816,M436DRAFT_14357,M436DRAFT_14357,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25407817,M436DRAFT_14373,M436DRAFT_14373,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407818,M436DRAFT_14400,M436DRAFT_14400,-,-,Unknown,-,small nucleolar ribonucleo protein-like protein complex subunit,protein-coding,-,-,-,-,20160917,-
1043004,25407819,M436DRAFT_14403,M436DRAFT_14403,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407820,M436DRAFT_14405,M436DRAFT_14405,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407821,M436DRAFT_14441,M436DRAFT_14441,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25407822,M436DRAFT_14489,M436DRAFT_14489,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407823,M436DRAFT_14508,M436DRAFT_14508,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25407824,M436DRAFT_14529,M436DRAFT_14529,-,-,Unknown,-,DUF726-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25407825,M436DRAFT_14556,M436DRAFT_14556,-,-,Unknown,-,FabD/lysophospholipase-like protein,protein-coding,-,-,-,-,20160325,-
1043004,25407826,M436DRAFT_14560,M436DRAFT_14560,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407827,M436DRAFT_14575,M436DRAFT_14575,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407828,M436DRAFT_14578,M436DRAFT_14578,-,-,Unknown,-,ArfGap-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25407829,M436DRAFT_14591,M436DRAFT_14591,-,-,Unknown,-,glia maturation factor beta,protein-coding,-,-,-,-,20151212,-
1043004,25407830,M436DRAFT_14625,M436DRAFT_14625,-,-,Unknown,-,RhoGAP-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25407831,M436DRAFT_14626,M436DRAFT_14626,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25407832,M436DRAFT_14631,M436DRAFT_14631,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407833,M436DRAFT_14634,M436DRAFT_14634,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407834,M436DRAFT_14668,M436DRAFT_14668,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407835,M436DRAFT_14672,M436DRAFT_14672,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407836,M436DRAFT_14681,M436DRAFT_14681,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407837,M436DRAFT_14686,M436DRAFT_14686,-,-,Unknown,-,"peptidase A22B, signal peptide peptidase",protein-coding,-,-,-,-,20160917,-
1043004,25407838,M436DRAFT_14687,M436DRAFT_14687,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407839,M436DRAFT_14697,M436DRAFT_14697,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407840,M436DRAFT_14700,M436DRAFT_14700,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407841,M436DRAFT_14708,M436DRAFT_14708,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407842,M436DRAFT_14715,M436DRAFT_14715,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407843,M436DRAFT_14730,M436DRAFT_14730,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407844,M436DRAFT_14732,M436DRAFT_14732,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407845,M436DRAFT_14736,M436DRAFT_14736,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407846,M436DRAFT_14779,M436DRAFT_14779,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407847,M436DRAFT_14859,M436DRAFT_14859,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407848,M436DRAFT_14873,M436DRAFT_14873,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25407849,M436DRAFT_14877,M436DRAFT_14877,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407850,M436DRAFT_14904,M436DRAFT_14904,-,-,Unknown,-,DUF663-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25407851,M436DRAFT_14912,M436DRAFT_14912,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407852,M436DRAFT_14913,M436DRAFT_14913,-,-,Unknown,-,ferredoxin,protein-coding,-,-,-,-,20160917,-
1043004,25407853,M436DRAFT_14944,M436DRAFT_14944,-,-,Unknown,-,S-adenosyl-L-methionine-dependent methyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25407854,M436DRAFT_14949,M436DRAFT_14949,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407855,M436DRAFT_15008,M436DRAFT_15008,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407856,M436DRAFT_15023,M436DRAFT_15023,-,-,Unknown,-,cysteine proteinase,protein-coding,-,-,-,-,20160917,-
1043004,25407857,M436DRAFT_15046,M436DRAFT_15046,-,-,Unknown,-,GrpE nucleotide exchange factor,protein-coding,-,-,-,-,20151212,-
1043004,25407858,M436DRAFT_15100,M436DRAFT_15100,-,-,Unknown,-,RNA-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25407859,M436DRAFT_15103,M436DRAFT_15103,-,-,Unknown,-,RTA1 like protein,protein-coding,-,-,-,-,20160917,-
1043004,25407860,M436DRAFT_15169,M436DRAFT_15169,-,-,Unknown,-,cysteine proteinase,protein-coding,-,-,-,-,20160917,-
1043004,25407861,M436DRAFT_15210,M436DRAFT_15210,-,-,Unknown,-,PIG-P-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25407862,M436DRAFT_15260,M436DRAFT_15260,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407863,M436DRAFT_15269,M436DRAFT_15269,-,-,Unknown,-,Het-C-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25407864,M436DRAFT_15308,M436DRAFT_15308,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407865,M436DRAFT_15395,M436DRAFT_15395,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25407866,M436DRAFT_15407,M436DRAFT_15407,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407867,M436DRAFT_15414,M436DRAFT_15414,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407868,M436DRAFT_15426,M436DRAFT_15426,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407869,M436DRAFT_15428,M436DRAFT_15428,-,-,Unknown,-,nucleotide-diphospho-sugar transferase,protein-coding,-,-,-,-,20160917,-
1043004,25407870,M436DRAFT_15482,M436DRAFT_15482,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407871,M436DRAFT_15504,M436DRAFT_15504,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407872,M436DRAFT_15508,M436DRAFT_15508,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407873,M436DRAFT_15562,M436DRAFT_15562,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407874,M436DRAFT_15597,M436DRAFT_15597,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407875,M436DRAFT_15621,M436DRAFT_15621,-,-,Unknown,-,ribonuclease III,protein-coding,-,-,-,-,20151212,-
1043004,25407876,M436DRAFT_15628,M436DRAFT_15628,-,-,Unknown,-,winged helix DNA-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25407877,M436DRAFT_15631,M436DRAFT_15631,-,-,Unknown,-,heterokaryon incompatibility Het-C,protein-coding,-,-,-,-,20160917,-
1043004,25407878,M436DRAFT_15646,M436DRAFT_15646,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407879,M436DRAFT_15669,M436DRAFT_15669,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25407880,M436DRAFT_15678,M436DRAFT_15678,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407881,M436DRAFT_15691,M436DRAFT_15691,-,-,Unknown,-,SET domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25407882,M436DRAFT_15714,M436DRAFT_15714,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407883,M436DRAFT_15781,M436DRAFT_15781,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407884,M436DRAFT_15785,M436DRAFT_15785,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407885,M436DRAFT_15847,M436DRAFT_15847,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407886,M436DRAFT_15879,M436DRAFT_15879,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407887,M436DRAFT_15880,M436DRAFT_15880,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25407888,M436DRAFT_15909,M436DRAFT_15909,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407889,M436DRAFT_15947,M436DRAFT_15947,-,-,Unknown,-,cysteine proteinase,protein-coding,-,-,-,-,20160917,-
1043004,25407890,M436DRAFT_15959,M436DRAFT_15959,-,-,Unknown,-,phosphotransferase KptA/Tpt1,protein-coding,-,-,-,-,20160917,-
1043004,25407891,M436DRAFT_15984,M436DRAFT_15984,-,-,Unknown,-,DUF1613-domain-containing protein,protein-coding,-,-,-,-,20160325,-
1043004,25407892,M436DRAFT_15995,M436DRAFT_15995,-,-,Unknown,-,golgi membrane protein-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25407893,M436DRAFT_16009,M436DRAFT_16009,-,-,Unknown,-,DUF367-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25407894,M436DRAFT_16012,M436DRAFT_16012,-,-,Unknown,-,aquaporin,protein-coding,-,-,-,-,20160917,-
1043004,25407895,M436DRAFT_16043,M436DRAFT_16043,-,-,Unknown,-,YjgH family protein,protein-coding,-,-,-,-,20160917,-
1043004,25407896,M436DRAFT_16088,M436DRAFT_16088,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407897,M436DRAFT_16099,M436DRAFT_16099,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407898,M436DRAFT_16114,M436DRAFT_16114,-,-,Unknown,-,MRP-L47-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25407899,M436DRAFT_16138,M436DRAFT_16138,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407900,M436DRAFT_16139,M436DRAFT_16139,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407901,M436DRAFT_16164,M436DRAFT_16164,-,-,Unknown,-,LexA/Signal peptidase,protein-coding,-,-,-,-,20151212,-
1043004,25407902,M436DRAFT_16184,M436DRAFT_16184,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407903,M436DRAFT_16190,M436DRAFT_16190,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407904,M436DRAFT_16220,M436DRAFT_16220,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407905,M436DRAFT_16226,M436DRAFT_16226,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407906,M436DRAFT_16265,M436DRAFT_16265,-,-,Unknown,-,DUF382-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25407907,M436DRAFT_16349,M436DRAFT_16349,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407908,M436DRAFT_16367,M436DRAFT_16367,-,-,Unknown,-,BAG domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25407909,M436DRAFT_16374,M436DRAFT_16374,-,-,Unknown,-,DCP2-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25407910,M436DRAFT_16406,M436DRAFT_16406,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407911,M436DRAFT_16440,M436DRAFT_16440,-,-,Unknown,-,Phox-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25407912,M436DRAFT_16506,M436DRAFT_16506,-,-,Unknown,-,CheY-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25407913,M436DRAFT_16511,M436DRAFT_16511,-,-,Unknown,-,nucleotide-diphospho-sugar transferase,protein-coding,-,-,-,-,20160917,-
1043004,25407914,M436DRAFT_16524,M436DRAFT_16524,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25407915,M436DRAFT_16533,M436DRAFT_16533,-,-,Unknown,-,Mpp10 protein,protein-coding,-,-,-,-,20151212,-
1043004,25407916,M436DRAFT_16579,M436DRAFT_16579,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407917,M436DRAFT_16617,M436DRAFT_16617,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407918,M436DRAFT_16653,M436DRAFT_16653,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407919,M436DRAFT_16662,M436DRAFT_16662,-,-,Unknown,-,zincin,protein-coding,-,-,-,-,20160917,-
1043004,25407920,M436DRAFT_16680,M436DRAFT_16680,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25407921,M436DRAFT_16684,M436DRAFT_16684,-,-,Unknown,-,DUF1000-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25407922,M436DRAFT_16703,M436DRAFT_16703,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407923,M436DRAFT_16705,M436DRAFT_16705,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407924,M436DRAFT_16722,M436DRAFT_16722,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25407925,M436DRAFT_16731,M436DRAFT_16731,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407926,M436DRAFT_16745,M436DRAFT_16745,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407927,M436DRAFT_16771,M436DRAFT_16771,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407928,M436DRAFT_16856,M436DRAFT_16856,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407929,M436DRAFT_16887,M436DRAFT_16887,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407930,M436DRAFT_16945,M436DRAFT_16945,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407931,M436DRAFT_16958,M436DRAFT_16958,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25407932,M436DRAFT_16991,M436DRAFT_16991,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407933,M436DRAFT_17001,M436DRAFT_17001,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407934,M436DRAFT_17024,M436DRAFT_17024,-,-,Unknown,-,nucleotide-diphospho-sugar transferase,protein-coding,-,-,-,-,20160917,-
1043004,25407935,M436DRAFT_17065,M436DRAFT_17065,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25407936,M436DRAFT_17105,M436DRAFT_17105,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407937,M436DRAFT_17123,M436DRAFT_17123,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25407938,M436DRAFT_17128,M436DRAFT_17128,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407939,M436DRAFT_17137,M436DRAFT_17137,-,-,Unknown,-,Elf1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25407940,M436DRAFT_17163,M436DRAFT_17163,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25407941,M436DRAFT_17185,M436DRAFT_17185,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407942,M436DRAFT_17188,M436DRAFT_17188,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407943,M436DRAFT_17199,M436DRAFT_17199,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407944,M436DRAFT_17211,M436DRAFT_17211,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407945,M436DRAFT_17230,M436DRAFT_17230,-,-,Unknown,-,ankyrin,protein-coding,-,-,-,-,20160917,-
1043004,25407946,M436DRAFT_17235,M436DRAFT_17235,-,-,Unknown,-,plasma membrane proteolipid 3,protein-coding,-,-,-,-,20160917,-
1043004,25407947,M436DRAFT_17250,M436DRAFT_17250,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407948,M436DRAFT_17264,M436DRAFT_17264,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25407949,M436DRAFT_17274,M436DRAFT_17274,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407950,M436DRAFT_17326,M436DRAFT_17326,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407951,M436DRAFT_17332,M436DRAFT_17332,-,-,Unknown,-,putative Reticulon-like protein 1,protein-coding,-,-,-,-,20160917,-
1043004,25407952,M436DRAFT_17334,M436DRAFT_17334,-,-,Unknown,-,DUF803-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25407953,M436DRAFT_17374,M436DRAFT_17374,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407954,M436DRAFT_17381,M436DRAFT_17381,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25407955,M436DRAFT_17395,M436DRAFT_17395,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407956,M436DRAFT_17457,M436DRAFT_17457,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407957,M436DRAFT_17489,M436DRAFT_17489,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407958,M436DRAFT_17499,M436DRAFT_17499,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407959,M436DRAFT_17500,M436DRAFT_17500,-,-,Unknown,-,LNS2-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25407960,M436DRAFT_17505,M436DRAFT_17505,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407961,M436DRAFT_17531,M436DRAFT_17531,-,-,Unknown,-,phospholipase-like protein A2,protein-coding,-,-,-,-,20151212,-
1043004,25407962,M436DRAFT_17540,M436DRAFT_17540,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407963,M436DRAFT_17570,M436DRAFT_17570,-,-,Unknown,-,ras small GTPase,protein-coding,-,-,-,-,20160917,-
1043004,25407964,M436DRAFT_17573,M436DRAFT_17573,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407965,M436DRAFT_17574,M436DRAFT_17574,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407966,M436DRAFT_17587,M436DRAFT_17587,-,-,Unknown,-,FAD/NAD(P)-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25407967,M436DRAFT_17589,M436DRAFT_17589,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25407968,M436DRAFT_17647,M436DRAFT_17647,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25407969,M436DRAFT_17660,M436DRAFT_17660,-,-,Unknown,-,DUF1768-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25407970,M436DRAFT_17690,M436DRAFT_17690,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25407971,M436DRAFT_17705,M436DRAFT_17705,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407972,M436DRAFT_17722,M436DRAFT_17722,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407973,M436DRAFT_17725,M436DRAFT_17725,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25407974,M436DRAFT_17739,M436DRAFT_17739,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407975,M436DRAFT_17766,M436DRAFT_17766,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407976,M436DRAFT_17788,M436DRAFT_17788,-,-,Unknown,-,translational machinery component,protein-coding,-,-,-,-,20160917,-
1043004,25407977,M436DRAFT_17850,M436DRAFT_17850,-,-,Unknown,-,glycosyl hydrolase domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25407978,M436DRAFT_17856,M436DRAFT_17856,-,-,Unknown,-,chalcone isomerase,protein-coding,-,-,-,-,20160917,-
1043004,25407979,M436DRAFT_17859,M436DRAFT_17859,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25407980,M436DRAFT_17864,M436DRAFT_17864,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25407981,M436DRAFT_17887,M436DRAFT_17887,-,-,Unknown,-,high mobility group box,protein-coding,-,-,-,-,20151212,-
1043004,25407982,M436DRAFT_17889,M436DRAFT_17889,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407983,M436DRAFT_17890,M436DRAFT_17890,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407984,M436DRAFT_17905,M436DRAFT_17905,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407985,M436DRAFT_17909,M436DRAFT_17909,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407986,M436DRAFT_17920,M436DRAFT_17920,-,-,Unknown,-,adenine nucleotide alpha hydrolases-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25407987,M436DRAFT_17923,M436DRAFT_17923,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
