#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25407988,M436DRAFT_17934,M436DRAFT_17934,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407989,M436DRAFT_17937,M436DRAFT_17937,-,-,Unknown,-,phosphoglycerate mutase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25407990,M436DRAFT_17968,M436DRAFT_17968,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407991,M436DRAFT_17980,M436DRAFT_17980,-,-,Unknown,-,histone-fold-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25407992,M436DRAFT_17986,M436DRAFT_17986,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25407993,M436DRAFT_18016,M436DRAFT_18016,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407994,M436DRAFT_18036,M436DRAFT_18036,-,-,Unknown,-,PAP2-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25407995,M436DRAFT_18050,M436DRAFT_18050,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407996,M436DRAFT_18078,M436DRAFT_18078,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407997,M436DRAFT_18080,M436DRAFT_18080,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25407998,M436DRAFT_18120,M436DRAFT_18120,-,-,Unknown,-,UDP-Glycosyltransferase/glycogen phosphorylase,protein-coding,-,-,-,-,20151212,-
1043004,25407999,M436DRAFT_18129,M436DRAFT_18129,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408000,M436DRAFT_18158,M436DRAFT_18158,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408001,M436DRAFT_18162,M436DRAFT_18162,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408002,M436DRAFT_18169,M436DRAFT_18169,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408003,M436DRAFT_18220,M436DRAFT_18220,-,-,Unknown,-,DUF1168-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408004,M436DRAFT_18234,M436DRAFT_18234,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408005,M436DRAFT_18320,M436DRAFT_18320,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25408006,M436DRAFT_18332,M436DRAFT_18332,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408007,M436DRAFT_18347,M436DRAFT_18347,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408008,M436DRAFT_18365,M436DRAFT_18365,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408009,M436DRAFT_18392,M436DRAFT_18392,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408010,M436DRAFT_18396,M436DRAFT_18396,-,-,Unknown,-,ribosomal protein L13,protein-coding,-,-,-,-,20160917,-
1043004,25408011,M436DRAFT_18399,M436DRAFT_18399,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25408012,M436DRAFT_18426,M436DRAFT_18426,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408013,M436DRAFT_18478,M436DRAFT_18478,-,-,Unknown,-,EF-hand,protein-coding,-,-,-,-,20160917,-
1043004,25408014,M436DRAFT_18491,M436DRAFT_18491,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408015,M436DRAFT_18527,M436DRAFT_18527,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408016,M436DRAFT_18528,M436DRAFT_18528,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408017,M436DRAFT_18534,M436DRAFT_18534,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408018,M436DRAFT_18611,M436DRAFT_18611,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408019,M436DRAFT_18612,M436DRAFT_18612,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408020,M436DRAFT_18617,M436DRAFT_18617,-,-,Unknown,-,thiolase,protein-coding,-,-,-,-,20151212,-
1043004,25408021,M436DRAFT_18667,M436DRAFT_18667,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408022,M436DRAFT_18697,M436DRAFT_18697,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408023,M436DRAFT_18792,M436DRAFT_18792,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408024,M436DRAFT_18997,M436DRAFT_18997,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408025,M436DRAFT_18998,M436DRAFT_18998,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408026,M436DRAFT_19126,M436DRAFT_19126,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408027,M436DRAFT_19231,M436DRAFT_19231,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25408028,M436DRAFT_19405,M436DRAFT_19405,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408029,M436DRAFT_19437,M436DRAFT_19437,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408030,M436DRAFT_19484,M436DRAFT_19484,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408031,M436DRAFT_19503,M436DRAFT_19503,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25408032,M436DRAFT_19662,M436DRAFT_19662,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408033,M436DRAFT_19701,M436DRAFT_19701,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408034,M436DRAFT_19715,M436DRAFT_19715,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25408035,M436DRAFT_19719,M436DRAFT_19719,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408036,M436DRAFT_19744,M436DRAFT_19744,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408037,M436DRAFT_19863,M436DRAFT_19863,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25408038,M436DRAFT_19969,M436DRAFT_19969,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408039,M436DRAFT_19986,M436DRAFT_19986,-,-,Unknown,-,HSP20-like chaperone,protein-coding,-,-,-,-,20151212,-
1043004,25408040,M436DRAFT_20051,M436DRAFT_20051,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408041,M436DRAFT_20055,M436DRAFT_20055,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408042,M436DRAFT_20060,M436DRAFT_20060,-,-,Unknown,-,FAD dependent oxidoreductase,protein-coding,-,-,-,-,20160917,-
1043004,25408043,M436DRAFT_20192,M436DRAFT_20192,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408044,M436DRAFT_20194,M436DRAFT_20194,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408045,M436DRAFT_20219,M436DRAFT_20219,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408046,M436DRAFT_20241,M436DRAFT_20241,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408047,M436DRAFT_20275,M436DRAFT_20275,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408048,M436DRAFT_20293,M436DRAFT_20293,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408049,M436DRAFT_20350,M436DRAFT_20350,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408050,M436DRAFT_20403,M436DRAFT_20403,-,-,Unknown,-,Fe superoxide dismutase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408051,M436DRAFT_20500,M436DRAFT_20500,-,-,Unknown,-,S-adenosyl-L-methionine-dependent methyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25408052,M436DRAFT_20515,M436DRAFT_20515,-,-,Unknown,-,ribosomal protein L1,protein-coding,-,-,-,-,20151212,-
1043004,25408053,M436DRAFT_20537,M436DRAFT_20537,-,-,Unknown,-,Rpl24ap,protein-coding,-,-,-,-,20160917,-
1043004,25408054,M436DRAFT_20644,M436DRAFT_20644,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408055,M436DRAFT_20651,M436DRAFT_20651,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408056,M436DRAFT_20697,M436DRAFT_20697,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408057,M436DRAFT_20781,M436DRAFT_20781,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408058,M436DRAFT_20836,M436DRAFT_20836,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408059,M436DRAFT_20898,M436DRAFT_20898,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408060,M436DRAFT_20959,M436DRAFT_20959,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20170520,-
1043004,25408061,M436DRAFT_20970,M436DRAFT_20970,-,-,Unknown,-,S-adenosyl-L-methionine-dependent methyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25408062,M436DRAFT_21109,M436DRAFT_21109,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408063,M436DRAFT_21160,M436DRAFT_21160,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408064,M436DRAFT_21369,M436DRAFT_21369,-,-,Unknown,-,ankyrin,protein-coding,-,-,-,-,20160917,-
1043004,25408065,M436DRAFT_21392,M436DRAFT_21392,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408066,M436DRAFT_21405,M436DRAFT_21405,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408067,M436DRAFT_21519,M436DRAFT_21519,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408068,M436DRAFT_21547,M436DRAFT_21547,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408069,M436DRAFT_21590,M436DRAFT_21590,-,-,Unknown,-,HCP-like protein,protein-coding,-,-,-,-,20151104,-
1043004,25408070,M436DRAFT_21602,M436DRAFT_21602,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408071,M436DRAFT_21814,M436DRAFT_21814,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408072,M436DRAFT_21899,M436DRAFT_21899,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408073,M436DRAFT_21951,M436DRAFT_21951,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408074,M436DRAFT_22010,M436DRAFT_22010,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25408075,M436DRAFT_22099,M436DRAFT_22099,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408076,M436DRAFT_22184,M436DRAFT_22184,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408077,M436DRAFT_22206,M436DRAFT_22206,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408078,M436DRAFT_22245,M436DRAFT_22245,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408079,M436DRAFT_22322,M436DRAFT_22322,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408080,M436DRAFT_22393,M436DRAFT_22393,-,-,Unknown,-,histone-fold-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25408081,M436DRAFT_22430,M436DRAFT_22430,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408082,M436DRAFT_22488,M436DRAFT_22488,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408083,M436DRAFT_22517,M436DRAFT_22517,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408084,M436DRAFT_22550,M436DRAFT_22550,-,-,Unknown,-,heat shock protein DnaJ,protein-coding,-,-,-,-,20160917,-
1043004,25408085,M436DRAFT_22563,M436DRAFT_22563,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408086,M436DRAFT_22609,M436DRAFT_22609,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408087,M436DRAFT_22760,M436DRAFT_22760,-,-,Unknown,-,WSC-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408088,M436DRAFT_22771,M436DRAFT_22771,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408089,M436DRAFT_22786,M436DRAFT_22786,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408090,M436DRAFT_22810,M436DRAFT_22810,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25408091,M436DRAFT_22885,M436DRAFT_22885,-,-,Unknown,-,WSC domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408092,M436DRAFT_22927,M436DRAFT_22927,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408093,M436DRAFT_22950,M436DRAFT_22950,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408094,M436DRAFT_23071,M436DRAFT_23071,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408095,M436DRAFT_23129,M436DRAFT_23129,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408096,M436DRAFT_23131,M436DRAFT_23131,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408097,M436DRAFT_23151,M436DRAFT_23151,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408098,M436DRAFT_23180,M436DRAFT_23180,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408099,M436DRAFT_23255,M436DRAFT_23255,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408100,M436DRAFT_23315,M436DRAFT_23315,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408101,M436DRAFT_23347,M436DRAFT_23347,-,-,Unknown,-,DnaJ-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408102,M436DRAFT_23458,M436DRAFT_23458,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408103,M436DRAFT_23464,M436DRAFT_23464,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408104,M436DRAFT_23483,M436DRAFT_23483,-,-,Unknown,-,concanavalin A-like lectin/glucanase,protein-coding,-,-,-,-,20151212,-
1043004,25408105,M436DRAFT_23553,M436DRAFT_23553,-,-,Unknown,-,Formate/nitrite transporter,protein-coding,-,-,-,-,20160917,-
1043004,25408106,M436DRAFT_23572,M436DRAFT_23572,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408107,M436DRAFT_23576,M436DRAFT_23576,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408108,M436DRAFT_23581,M436DRAFT_23581,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408109,M436DRAFT_23633,M436DRAFT_23633,-,-,Unknown,-,zincin,protein-coding,-,-,-,-,20160917,-
1043004,25408110,M436DRAFT_23718,M436DRAFT_23718,-,-,Unknown,-,WSC-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408111,M436DRAFT_23740,M436DRAFT_23740,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408112,M436DRAFT_23766,M436DRAFT_23766,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408113,M436DRAFT_23805,M436DRAFT_23805,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408114,M436DRAFT_23904,M436DRAFT_23904,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408115,M436DRAFT_23963,M436DRAFT_23963,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408116,M436DRAFT_24027,M436DRAFT_24027,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408117,M436DRAFT_24071,M436DRAFT_24071,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25408118,M436DRAFT_24100,M436DRAFT_24100,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408119,M436DRAFT_24241,M436DRAFT_24241,-,-,Unknown,-,Arginase/deacetylase,protein-coding,-,-,-,-,20151212,-
1043004,25408120,M436DRAFT_24251,M436DRAFT_24251,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408121,M436DRAFT_24311,M436DRAFT_24311,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25408122,M436DRAFT_24561,M436DRAFT_24561,-,-,Unknown,-,plant expansin,protein-coding,-,-,-,-,20160917,-
1043004,25408123,M436DRAFT_24623,M436DRAFT_24623,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408124,M436DRAFT_24661,M436DRAFT_24661,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408125,M436DRAFT_24687,M436DRAFT_24687,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408126,M436DRAFT_24688,M436DRAFT_24688,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408127,M436DRAFT_24837,M436DRAFT_24837,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408128,M436DRAFT_24869,M436DRAFT_24869,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408129,M436DRAFT_24939,M436DRAFT_24939,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408130,M436DRAFT_25020,M436DRAFT_25020,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408131,M436DRAFT_25061,M436DRAFT_25061,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408132,M436DRAFT_25101,M436DRAFT_25101,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408133,M436DRAFT_25181,M436DRAFT_25181,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408134,M436DRAFT_25226,M436DRAFT_25226,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408135,M436DRAFT_25235,M436DRAFT_25235,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408136,M436DRAFT_25260,M436DRAFT_25260,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408137,M436DRAFT_25309,M436DRAFT_25309,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25408138,M436DRAFT_25323,M436DRAFT_25323,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408139,M436DRAFT_25342,M436DRAFT_25342,-,-,Unknown,-,RNA-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408140,M436DRAFT_25350,M436DRAFT_25350,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25408141,M436DRAFT_25395,M436DRAFT_25395,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408142,M436DRAFT_25434,M436DRAFT_25434,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408143,M436DRAFT_25506,M436DRAFT_25506,-,-,Unknown,-,SMAD/FHA domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25408144,M436DRAFT_25512,M436DRAFT_25512,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408145,M436DRAFT_25539,M436DRAFT_25539,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408146,M436DRAFT_25629,M436DRAFT_25629,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408147,M436DRAFT_25653,M436DRAFT_25653,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408148,M436DRAFT_25702,M436DRAFT_25702,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408149,M436DRAFT_25754,M436DRAFT_25754,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408150,M436DRAFT_25815,M436DRAFT_25815,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408151,M436DRAFT_25843,M436DRAFT_25843,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408152,M436DRAFT_25886,M436DRAFT_25886,-,-,Unknown,-,Cloroperoxidase,protein-coding,-,-,-,-,20160917,-
1043004,25408153,M436DRAFT_26013,M436DRAFT_26013,-,-,Unknown,-,DEAD-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25408154,M436DRAFT_26027,M436DRAFT_26027,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408155,M436DRAFT_26045,M436DRAFT_26045,-,-,Unknown,-,DHS-like NAD/FAD-binding domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25408156,M436DRAFT_26114,M436DRAFT_26114,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408157,M436DRAFT_26141,M436DRAFT_26141,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20200919,-
1043004,25408158,M436DRAFT_26146,M436DRAFT_26146,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408159,M436DRAFT_26265,M436DRAFT_26265,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408160,M436DRAFT_26272,M436DRAFT_26272,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408161,M436DRAFT_26282,M436DRAFT_26282,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408162,M436DRAFT_26306,M436DRAFT_26306,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408163,M436DRAFT_26450,M436DRAFT_26450,-,-,Unknown,-,RNA-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408164,M436DRAFT_26526,M436DRAFT_26526,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408165,M436DRAFT_26535,M436DRAFT_26535,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408166,M436DRAFT_26573,M436DRAFT_26573,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408167,M436DRAFT_26578,M436DRAFT_26578,-,-,Unknown,-,phosphoserine phosphatase serb,protein-coding,-,-,-,-,20160917,-
1043004,25408168,M436DRAFT_26626,M436DRAFT_26626,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408169,M436DRAFT_26642,M436DRAFT_26642,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408170,M436DRAFT_26662,M436DRAFT_26662,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408171,M436DRAFT_26748,M436DRAFT_26748,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408172,M436DRAFT_26812,M436DRAFT_26812,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408173,M436DRAFT_26929,M436DRAFT_26929,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408174,M436DRAFT_26975,M436DRAFT_26975,-,-,Unknown,-,TFIID-18kDa-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25408175,M436DRAFT_26981,M436DRAFT_26981,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
