#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25408176,M436DRAFT_27038,M436DRAFT_27038,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408177,M436DRAFT_27040,M436DRAFT_27040,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20151104,-
1043004,25408178,M436DRAFT_27045,M436DRAFT_27045,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408179,M436DRAFT_27119,M436DRAFT_27119,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408180,M436DRAFT_27181,M436DRAFT_27181,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25408181,M436DRAFT_27189,M436DRAFT_27189,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408182,M436DRAFT_27196,M436DRAFT_27196,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408183,M436DRAFT_27274,M436DRAFT_27274,-,-,Unknown,-,Nop14-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408184,M436DRAFT_27341,M436DRAFT_27341,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408185,M436DRAFT_27375,M436DRAFT_27375,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408186,M436DRAFT_27461,M436DRAFT_27461,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408187,M436DRAFT_27569,M436DRAFT_27569,-,-,Unknown,-,"putative extracellular alpha-1,3-glucanase/mutanase",protein-coding,-,-,-,-,20160917,-
1043004,25408188,M436DRAFT_27573,M436DRAFT_27573,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25408189,M436DRAFT_27624,M436DRAFT_27624,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408190,M436DRAFT_27650,M436DRAFT_27650,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25408191,M436DRAFT_27704,M436DRAFT_27704,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408192,M436DRAFT_27836,M436DRAFT_27836,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408193,M436DRAFT_27873,M436DRAFT_27873,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408194,M436DRAFT_27875,M436DRAFT_27875,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408195,M436DRAFT_27901,M436DRAFT_27901,-,-,Unknown,-,nucleotide-diphospho-sugar transferase,protein-coding,-,-,-,-,20160917,-
1043004,25408196,M436DRAFT_27909,M436DRAFT_27909,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408197,M436DRAFT_28027,M436DRAFT_28027,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408198,M436DRAFT_28034,M436DRAFT_28034,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408199,M436DRAFT_28101,M436DRAFT_28101,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408200,M436DRAFT_28120,M436DRAFT_28120,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408201,M436DRAFT_28226,M436DRAFT_28226,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408202,M436DRAFT_28342,M436DRAFT_28342,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408203,M436DRAFT_28528,M436DRAFT_28528,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408204,M436DRAFT_28595,M436DRAFT_28595,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25408205,M436DRAFT_28696,M436DRAFT_28696,-,-,Unknown,-,DnaJ-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408206,M436DRAFT_28777,M436DRAFT_28777,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408207,M436DRAFT_28814,M436DRAFT_28814,-,-,Unknown,-,ankyrin,protein-coding,-,-,-,-,20160917,-
1043004,25408208,M436DRAFT_28832,M436DRAFT_28832,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408209,M436DRAFT_28974,M436DRAFT_28974,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408210,M436DRAFT_28980,M436DRAFT_28980,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408211,M436DRAFT_29055,M436DRAFT_29055,-,-,Unknown,-,translation initiation factor eIF4e,protein-coding,-,-,-,-,20160917,-
1043004,25408212,M436DRAFT_29068,M436DRAFT_29068,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408213,M436DRAFT_29091,M436DRAFT_29091,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408214,M436DRAFT_29114,M436DRAFT_29114,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408215,M436DRAFT_29246,M436DRAFT_29246,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408216,M436DRAFT_29307,M436DRAFT_29307,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408217,M436DRAFT_29325,M436DRAFT_29325,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408218,M436DRAFT_29407,M436DRAFT_29407,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408219,M436DRAFT_29540,M436DRAFT_29540,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408220,M436DRAFT_29547,M436DRAFT_29547,-,-,Unknown,-,"putative multicopper oxidase, type 1",protein-coding,-,-,-,-,20160325,-
1043004,25408221,M436DRAFT_29668,M436DRAFT_29668,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408222,M436DRAFT_29677,M436DRAFT_29677,-,-,Unknown,-,PARP-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408223,M436DRAFT_29798,M436DRAFT_29798,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25408224,M436DRAFT_29840,M436DRAFT_29840,-,-,Unknown,-,U6 snRNA-associated Sm-like protein LSm2,protein-coding,-,-,-,-,20151212,-
1043004,25408225,M436DRAFT_29959,M436DRAFT_29959,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408226,M436DRAFT_29969,M436DRAFT_29969,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408227,M436DRAFT_30030,M436DRAFT_30030,-,-,Unknown,-,SET domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25408228,M436DRAFT_30082,M436DRAFT_30082,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408229,M436DRAFT_30086,M436DRAFT_30086,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25408230,M436DRAFT_30098,M436DRAFT_30098,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408231,M436DRAFT_30204,M436DRAFT_30204,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408232,M436DRAFT_30245,M436DRAFT_30245,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408233,M436DRAFT_30248,M436DRAFT_30248,-,-,Unknown,-,para-hydroxybenzoate-polyprenyltransferase Coq2,protein-coding,-,-,-,-,20160917,-
1043004,25408234,M436DRAFT_30378,M436DRAFT_30378,-,-,Unknown,-,sterol desaturase,protein-coding,-,-,-,-,20160917,-
1043004,25408235,M436DRAFT_30462,M436DRAFT_30462,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408236,M436DRAFT_30465,M436DRAFT_30465,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408237,M436DRAFT_30487,M436DRAFT_30487,-,-,Unknown,-,molybdenum cofactor biosynthesis protein C,protein-coding,-,-,-,-,20160917,-
1043004,25408238,M436DRAFT_30600,M436DRAFT_30600,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408239,M436DRAFT_30650,M436DRAFT_30650,-,-,Unknown,-,DUF862-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408240,M436DRAFT_30661,M436DRAFT_30661,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408241,M436DRAFT_30682,M436DRAFT_30682,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408242,M436DRAFT_30700,M436DRAFT_30700,-,-,Unknown,-,sugar porter family MFS transporter,protein-coding,-,-,-,-,20160917,-
1043004,25408243,M436DRAFT_30746,M436DRAFT_30746,-,-,Unknown,-,adenine nucleotide alpha hydrolases-like protein,protein-coding,-,-,-,-,20160325,-
1043004,25408244,M436DRAFT_30802,M436DRAFT_30802,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408245,M436DRAFT_30805,M436DRAFT_30805,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408246,M436DRAFT_30819,M436DRAFT_30819,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408247,M436DRAFT_30879,M436DRAFT_30879,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408248,M436DRAFT_30906,M436DRAFT_30906,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408249,M436DRAFT_30918,M436DRAFT_30918,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408250,M436DRAFT_30969,M436DRAFT_30969,-,-,Unknown,-,N-hydroxyarylamine O-acetyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25408251,M436DRAFT_31012,M436DRAFT_31012,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408252,M436DRAFT_31127,M436DRAFT_31127,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408253,M436DRAFT_31275,M436DRAFT_31275,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408254,M436DRAFT_31277,M436DRAFT_31277,-,-,Unknown,-,nucleotide-diphospho-sugar transferase,protein-coding,-,-,-,-,20160917,-
1043004,25408255,M436DRAFT_31326,M436DRAFT_31326,-,-,Unknown,-,cutinase,protein-coding,-,-,-,-,20160917,-
1043004,25408256,M436DRAFT_31369,M436DRAFT_31369,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408257,M436DRAFT_31447,M436DRAFT_31447,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408258,M436DRAFT_31453,M436DRAFT_31453,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408259,M436DRAFT_31488,M436DRAFT_31488,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25408260,M436DRAFT_31685,M436DRAFT_31685,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408261,M436DRAFT_31748,M436DRAFT_31748,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408262,M436DRAFT_31850,M436DRAFT_31850,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25408263,M436DRAFT_31868,M436DRAFT_31868,-,-,Unknown,-,EF-hand,protein-coding,-,-,-,-,20160917,-
1043004,25408264,M436DRAFT_31942,M436DRAFT_31942,-,-,Unknown,-,DUF803-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408265,M436DRAFT_31977,M436DRAFT_31977,-,-,Unknown,-,UPF0016-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408266,M436DRAFT_31988,M436DRAFT_31988,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25408267,M436DRAFT_32015,M436DRAFT_32015,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408268,M436DRAFT_32018,M436DRAFT_32018,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408269,M436DRAFT_32029,M436DRAFT_32029,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408270,M436DRAFT_32035,M436DRAFT_32035,-,-,Unknown,-,Cupredoxin,protein-coding,-,-,-,-,20160917,-
1043004,25408271,M436DRAFT_32157,M436DRAFT_32157,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408272,M436DRAFT_32292,M436DRAFT_32292,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408273,M436DRAFT_32297,M436DRAFT_32297,-,-,Unknown,-,asparagine synthase,protein-coding,-,-,-,-,20160917,-
1043004,25408274,M436DRAFT_32312,M436DRAFT_32312,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408275,M436DRAFT_32361,M436DRAFT_32361,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408276,M436DRAFT_32393,M436DRAFT_32393,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408277,M436DRAFT_32454,M436DRAFT_32454,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408278,M436DRAFT_32476,M436DRAFT_32476,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408279,M436DRAFT_32496,M436DRAFT_32496,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408280,M436DRAFT_32509,M436DRAFT_32509,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408281,M436DRAFT_32526,M436DRAFT_32526,-,-,Unknown,-,Fot5 transposase,protein-coding,-,-,-,-,20160917,-
1043004,25408282,M436DRAFT_32545,M436DRAFT_32545,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408283,M436DRAFT_32601,M436DRAFT_32601,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408284,M436DRAFT_32671,M436DRAFT_32671,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408285,M436DRAFT_32694,M436DRAFT_32694,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408286,M436DRAFT_32783,M436DRAFT_32783,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25408287,M436DRAFT_32805,M436DRAFT_32805,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408288,M436DRAFT_32883,M436DRAFT_32883,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408289,M436DRAFT_32941,M436DRAFT_32941,-,-,Unknown,-,Arabinanase/levansucrase/invertase,protein-coding,-,-,-,-,20160917,-
1043004,25408290,M436DRAFT_32965,M436DRAFT_32965,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408291,M436DRAFT_33062,M436DRAFT_33062,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408292,M436DRAFT_33129,M436DRAFT_33129,-,-,Unknown,-,DNA ligase/mRNA capping enzyme,protein-coding,-,-,-,-,20160917,-
1043004,25408293,M436DRAFT_33138,M436DRAFT_33138,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408294,M436DRAFT_33218,M436DRAFT_33218,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25408295,M436DRAFT_33222,M436DRAFT_33222,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408296,M436DRAFT_33290,M436DRAFT_33290,-,-,Unknown,-,RNA-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408297,M436DRAFT_33452,M436DRAFT_33452,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408298,M436DRAFT_33549,M436DRAFT_33549,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25408299,M436DRAFT_33557,M436DRAFT_33557,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408300,M436DRAFT_33630,M436DRAFT_33630,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408301,M436DRAFT_33653,M436DRAFT_33653,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25408302,M436DRAFT_33689,M436DRAFT_33689,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408303,M436DRAFT_33718,M436DRAFT_33718,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408304,M436DRAFT_33743,M436DRAFT_33743,-,-,Unknown,-,FAD/NAD(P)-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408305,M436DRAFT_33824,M436DRAFT_33824,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408306,M436DRAFT_33831,M436DRAFT_33831,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408307,M436DRAFT_33908,M436DRAFT_33908,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408308,M436DRAFT_33947,M436DRAFT_33947,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408309,M436DRAFT_33960,M436DRAFT_33960,-,-,Unknown,-,dUTP diphosphatase,protein-coding,-,-,-,-,20160917,-
1043004,25408310,M436DRAFT_33990,M436DRAFT_33990,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408311,M436DRAFT_34116,M436DRAFT_34116,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408312,M436DRAFT_34152,M436DRAFT_34152,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408313,M436DRAFT_34159,M436DRAFT_34159,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408314,M436DRAFT_34433,M436DRAFT_34433,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408315,M436DRAFT_34457,M436DRAFT_34457,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25408316,M436DRAFT_34467,M436DRAFT_34467,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408317,M436DRAFT_34495,M436DRAFT_34495,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408318,M436DRAFT_34497,M436DRAFT_34497,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408319,M436DRAFT_34636,M436DRAFT_34636,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408320,M436DRAFT_34639,M436DRAFT_34639,-,-,Unknown,-,pyruvate dehydrogenase,protein-coding,-,-,-,-,20151212,-
1043004,25408321,M436DRAFT_34655,M436DRAFT_34655,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408322,M436DRAFT_34712,M436DRAFT_34712,-,-,Unknown,-,glycoside hydrolase family 79 protein,protein-coding,-,-,-,-,20160917,-
1043004,25408323,M436DRAFT_34715,M436DRAFT_34715,-,-,Unknown,-,ras-related GTP-binding protein-like protein C,protein-coding,-,-,-,-,20160917,-
1043004,25408324,M436DRAFT_34721,M436DRAFT_34721,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408325,M436DRAFT_34725,M436DRAFT_34725,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408326,M436DRAFT_34730,M436DRAFT_34730,-,-,Unknown,-,cytochrome P450 monooxygenase,protein-coding,-,-,-,-,20160917,-
1043004,25408327,M436DRAFT_34731,M436DRAFT_34731,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25408328,M436DRAFT_34734,M436DRAFT_34734,-,-,Unknown,-,urease accessory protein UreD,protein-coding,-,-,-,-,20160917,-
1043004,25408329,M436DRAFT_34735,M436DRAFT_34735,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408330,M436DRAFT_34736,M436DRAFT_34736,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408331,M436DRAFT_34746,M436DRAFT_34746,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408332,M436DRAFT_34749,M436DRAFT_34749,-,-,Unknown,-,putative MFS polyamine transporter,protein-coding,-,-,-,-,20160917,-
1043004,25408333,M436DRAFT_34751,M436DRAFT_34751,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408334,M436DRAFT_34752,M436DRAFT_34752,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408335,M436DRAFT_34758,M436DRAFT_34758,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408336,M436DRAFT_34760,M436DRAFT_34760,-,-,Unknown,-,Aminomethyltransferase folate-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408337,M436DRAFT_34778,M436DRAFT_34778,-,-,Unknown,-,"signal recognition particle, SRP19 subunit",protein-coding,-,-,-,-,20160917,-
1043004,25408338,M436DRAFT_34793,M436DRAFT_34793,-,-,Unknown,-,GroES-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25408339,M436DRAFT_34796,M436DRAFT_34796,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408340,M436DRAFT_34798,M436DRAFT_34798,-,-,Unknown,-,N2227-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408341,M436DRAFT_34806,M436DRAFT_34806,-,-,Unknown,-,beta subunit of citrate lyase,protein-coding,-,-,-,-,20151212,-
1043004,25408342,M436DRAFT_34815,M436DRAFT_34815,-,-,Unknown,-,Aldo/keto reductase,protein-coding,-,-,-,-,20151212,-
1043004,25408343,M436DRAFT_34818,M436DRAFT_34818,-,-,Unknown,-,putative mitochondrial aconitate hydratase,protein-coding,-,-,-,-,20160917,-
1043004,25408344,M436DRAFT_34819,M436DRAFT_34819,-,-,Unknown,-,acetyl-CoA synthetase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408345,M436DRAFT_34841,M436DRAFT_34841,-,-,Unknown,-,"Cu,Zn superoxide dismutase-like protein",protein-coding,-,-,-,-,20160917,-
1043004,25408346,M436DRAFT_34846,M436DRAFT_34846,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408347,M436DRAFT_34850,M436DRAFT_34850,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408348,M436DRAFT_34860,M436DRAFT_34860,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408349,M436DRAFT_34864,M436DRAFT_34864,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408350,M436DRAFT_34876,M436DRAFT_34876,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408351,M436DRAFT_34888,M436DRAFT_34888,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408352,M436DRAFT_34898,M436DRAFT_34898,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25408353,M436DRAFT_34903,M436DRAFT_34903,-,-,Unknown,-,Thioesterase/thiol ester dehydrase-isomerase,protein-coding,-,-,-,-,20160917,-
1043004,25408354,M436DRAFT_34907,M436DRAFT_34907,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408355,M436DRAFT_34912,M436DRAFT_34912,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408356,M436DRAFT_34913,M436DRAFT_34913,-,-,Unknown,-,EXS-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408357,M436DRAFT_34916,M436DRAFT_34916,-,-,Unknown,-,Methylthioribulose-1-phosphate dehydratase,protein-coding,-,-,-,-,20191025,-
1043004,25408358,M436DRAFT_34928,M436DRAFT_34928,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25408359,M436DRAFT_34931,M436DRAFT_34931,-,-,Unknown,-,PAB-dependent poly(A)-specific ribonuclease subunit PAN3,protein-coding,-,-,-,-,20151212,-
1043004,25408360,M436DRAFT_34933,M436DRAFT_34933,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
