#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25408361,M436DRAFT_34934,M436DRAFT_34934,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408362,M436DRAFT_34947,M436DRAFT_34947,-,-,Unknown,-,tRNA-dihydrouridine(47) synthase [NAD(P)(+)],protein-coding,-,-,-,-,20151212,-
1043004,25408363,M436DRAFT_34948,M436DRAFT_34948,-,-,Unknown,-,glycoside hydrolase family 10 protein,protein-coding,-,-,-,-,20160917,-
1043004,25408364,M436DRAFT_34959,M436DRAFT_34959,-,-,Unknown,-,fatty acid synthase subunit alpha,protein-coding,-,-,-,-,20151212,-
1043004,25408365,M436DRAFT_34961,M436DRAFT_34961,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408366,M436DRAFT_34966,M436DRAFT_34966,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25408367,M436DRAFT_34969,M436DRAFT_34969,-,-,Unknown,-,carbonic anhydrase,protein-coding,-,-,-,-,20151212,-
1043004,25408368,M436DRAFT_34975,M436DRAFT_34975,-,-,Unknown,-,mevalonate kinase,protein-coding,-,-,-,-,20160917,-
1043004,25408369,M436DRAFT_34980,M436DRAFT_34980,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25408370,M436DRAFT_34982,M436DRAFT_34982,-,-,Unknown,-,DSPc-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408371,M436DRAFT_35008,M436DRAFT_35008,-,-,Unknown,-,trafficking protein-like protein particle complex subunit 2,protein-coding,-,-,-,-,20160917,-
1043004,25408372,M436DRAFT_35013,M436DRAFT_35013,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408373,M436DRAFT_35021,M436DRAFT_35021,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408374,M436DRAFT_35033,M436DRAFT_35033,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408375,M436DRAFT_35035,M436DRAFT_35035,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408376,M436DRAFT_35040,M436DRAFT_35040,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408377,M436DRAFT_35042,M436DRAFT_35042,-,-,Unknown,-,carboxypeptidase Y-like protein A,protein-coding,-,-,-,-,20160917,-
1043004,25408378,M436DRAFT_35049,M436DRAFT_35049,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408379,M436DRAFT_35060,M436DRAFT_35060,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408380,M436DRAFT_35062,M436DRAFT_35062,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408381,M436DRAFT_35067,M436DRAFT_35067,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408382,M436DRAFT_35069,M436DRAFT_35069,-,-,Unknown,-,WLM-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408383,M436DRAFT_35073,M436DRAFT_35073,-,-,Unknown,-,putative quinate permease,protein-coding,-,-,-,-,20160917,-
1043004,25408384,M436DRAFT_35075,M436DRAFT_35075,-,-,Unknown,-,DUF1640-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408385,M436DRAFT_35078,M436DRAFT_35078,-,-,Unknown,-,putative NADP-dependent mannitol dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25408386,M436DRAFT_35080,M436DRAFT_35080,-,-,Unknown,-,ribosomal protein S25,protein-coding,-,-,-,-,20160917,-
1043004,25408387,M436DRAFT_35086,M436DRAFT_35086,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408388,M436DRAFT_35088,M436DRAFT_35088,-,-,Unknown,-,cytochrome P450,protein-coding,-,-,-,-,20151212,-
1043004,25408389,M436DRAFT_35090,M436DRAFT_35090,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408390,M436DRAFT_35094,M436DRAFT_35094,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25408391,M436DRAFT_35100,M436DRAFT_35100,-,-,Unknown,-,Pkinase-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25408392,M436DRAFT_35110,M436DRAFT_35110,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408393,M436DRAFT_35121,M436DRAFT_35121,-,-,Unknown,-,phospholipase D/nuclease,protein-coding,-,-,-,-,20160917,-
1043004,25408394,M436DRAFT_35124,M436DRAFT_35124,-,-,Unknown,-,U4/U6.U5 tri-snRNP-associated protein,protein-coding,-,-,-,-,20160917,-
1043004,25408395,M436DRAFT_35130,M436DRAFT_35130,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408396,M436DRAFT_35135,M436DRAFT_35135,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408397,M436DRAFT_35142,M436DRAFT_35142,-,-,Unknown,-,PalH-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408398,M436DRAFT_35165,M436DRAFT_35165,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25408399,M436DRAFT_35171,M436DRAFT_35171,-,-,Unknown,-,ABC bile acid transporter,protein-coding,-,-,-,-,20160917,-
1043004,25408400,M436DRAFT_35178,M436DRAFT_35178,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408401,M436DRAFT_35187,M436DRAFT_35187,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408402,M436DRAFT_35194,M436DRAFT_35194,-,-,Unknown,-,mitochondrial carrier,protein-coding,-,-,-,-,20160917,-
1043004,25408403,M436DRAFT_35202,M436DRAFT_35202,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408404,M436DRAFT_35209,M436DRAFT_35209,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408405,M436DRAFT_35210,M436DRAFT_35210,-,-,Unknown,-,cystathionine gamma-lyase,protein-coding,-,-,-,-,20160917,-
1043004,25408406,M436DRAFT_35211,M436DRAFT_35211,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408407,M436DRAFT_35215,M436DRAFT_35215,-,-,Unknown,-,oligosaccharyl transferase subunit beta,protein-coding,-,-,-,-,20160917,-
1043004,25408408,M436DRAFT_35218,M436DRAFT_35218,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408409,M436DRAFT_35226,M436DRAFT_35226,-,-,Unknown,-,transmembrane protein,protein-coding,-,-,-,-,20160917,-
1043004,25408410,M436DRAFT_35229,M436DRAFT_35229,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408411,M436DRAFT_35232,M436DRAFT_35232,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408412,M436DRAFT_35235,M436DRAFT_35235,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25408413,M436DRAFT_35238,M436DRAFT_35238,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408414,M436DRAFT_35241,M436DRAFT_35241,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408415,M436DRAFT_35245,M436DRAFT_35245,-,-,Unknown,-,ribosomal protein S7,protein-coding,-,-,-,-,20151212,-
1043004,25408416,M436DRAFT_35246,M436DRAFT_35246,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408417,M436DRAFT_35250,M436DRAFT_35250,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408418,M436DRAFT_35266,M436DRAFT_35266,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408419,M436DRAFT_35268,M436DRAFT_35268,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408420,M436DRAFT_35269,M436DRAFT_35269,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408421,M436DRAFT_35271,M436DRAFT_35271,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25408422,M436DRAFT_35272,M436DRAFT_35272,-,-,Unknown,-,Pkinase-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25408423,M436DRAFT_35275,M436DRAFT_35275,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25408424,M436DRAFT_35276,M436DRAFT_35276,-,-,Unknown,-,peptidase C14,protein-coding,-,-,-,-,20160917,-
1043004,25408425,M436DRAFT_35284,M436DRAFT_35284,-,-,Unknown,-,concanavalin A-like lectin/glucanase,protein-coding,-,-,-,-,20151212,-
1043004,25408426,M436DRAFT_35286,M436DRAFT_35286,-,-,Unknown,-,N-terminal nucleophile aminohydrolase,protein-coding,-,-,-,-,20160325,-
1043004,25408427,M436DRAFT_35290,M436DRAFT_35290,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408428,M436DRAFT_35296,M436DRAFT_35296,-,-,Unknown,-,DEAD/DEAH box helicase,protein-coding,-,-,-,-,20160917,-
1043004,25408429,M436DRAFT_35300,M436DRAFT_35300,-,-,Unknown,-,60S ribosome subunit biogenesis protein NIP7,protein-coding,-,-,-,-,20160325,-
1043004,25408430,M436DRAFT_35317,M436DRAFT_35317,-,-,Unknown,-,glutamate-rich WD repeat-containing protein-like protein 1,protein-coding,-,-,-,-,20160917,-
1043004,25408431,M436DRAFT_35321,M436DRAFT_35321,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408432,M436DRAFT_35330,M436DRAFT_35330,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408433,M436DRAFT_35332,M436DRAFT_35332,-,-,Unknown,-,pectin lyase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408434,M436DRAFT_35333,M436DRAFT_35333,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408435,M436DRAFT_35335,M436DRAFT_35335,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25408436,M436DRAFT_35345,M436DRAFT_35345,-,-,Unknown,-,ribosomal protein S1,protein-coding,-,-,-,-,20210424,-
1043004,25408437,M436DRAFT_35346,M436DRAFT_35346,-,-,Unknown,-,DUF125-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25408438,M436DRAFT_35355,M436DRAFT_35355,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408439,M436DRAFT_35359,M436DRAFT_35359,-,-,Unknown,-,glutaredoxin,protein-coding,-,-,-,-,20151212,-
1043004,25408440,M436DRAFT_35360,M436DRAFT_35360,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408441,M436DRAFT_35372,M436DRAFT_35372,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408442,M436DRAFT_35386,M436DRAFT_35386,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408443,M436DRAFT_35391,M436DRAFT_35391,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408444,M436DRAFT_35392,M436DRAFT_35392,-,-,Unknown,-,RhoGAP-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408445,M436DRAFT_35396,M436DRAFT_35396,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408446,M436DRAFT_35400,M436DRAFT_35400,-,-,Unknown,-,calmodulin-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25408447,M436DRAFT_35403,M436DRAFT_35403,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408448,M436DRAFT_35405,M436DRAFT_35405,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408449,M436DRAFT_35407,M436DRAFT_35407,-,-,Unknown,-,putative aspartate transaminase,protein-coding,-,-,-,-,20160917,-
1043004,25408450,M436DRAFT_35414,M436DRAFT_35414,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408451,M436DRAFT_35416,M436DRAFT_35416,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408452,M436DRAFT_35444,M436DRAFT_35444,-,-,Unknown,-,c6 zinc finger domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25408453,M436DRAFT_35447,M436DRAFT_35447,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408454,M436DRAFT_35452,M436DRAFT_35452,-,-,Unknown,-,D-lactate dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25408455,M436DRAFT_35462,M436DRAFT_35462,-,-,Unknown,-,ras-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408456,M436DRAFT_35470,M436DRAFT_35470,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408457,M436DRAFT_35478,M436DRAFT_35478,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408458,M436DRAFT_35489,M436DRAFT_35489,-,-,Unknown,-,peroxisomal biogenesis factor 2,protein-coding,-,-,-,-,20160917,-
1043004,25408459,M436DRAFT_35495,M436DRAFT_35495,-,-,Unknown,-,mitochondrial carrier,protein-coding,-,-,-,-,20160917,-
1043004,25408460,M436DRAFT_35516,M436DRAFT_35516,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408461,M436DRAFT_35520,M436DRAFT_35520,-,-,Unknown,-,SEN34 subunit of tRNA-splicing endonuclease,protein-coding,-,-,-,-,20160917,-
1043004,25408462,M436DRAFT_35521,M436DRAFT_35521,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408463,M436DRAFT_35534,M436DRAFT_35534,-,-,Unknown,-,ubiquitin related modifier 1,protein-coding,-,-,-,-,20160917,-
1043004,25408464,M436DRAFT_35543,M436DRAFT_35543,-,-,Unknown,-,glutamyl-tRNA amidotransferas-like protein subunit A,protein-coding,-,-,-,-,20160917,-
1043004,25408465,M436DRAFT_35545,M436DRAFT_35545,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408466,M436DRAFT_35547,M436DRAFT_35547,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408467,M436DRAFT_35549,M436DRAFT_35549,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25408468,M436DRAFT_35550,M436DRAFT_35550,-,-,Unknown,-,cyclin-related 2,protein-coding,-,-,-,-,20160917,-
1043004,25408469,M436DRAFT_35561,M436DRAFT_35561,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408470,M436DRAFT_35568,M436DRAFT_35568,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408471,M436DRAFT_35571,M436DRAFT_35571,-,-,Unknown,-,ribosomal protein S13,protein-coding,-,-,-,-,20191025,-
1043004,25408472,M436DRAFT_35581,M436DRAFT_35581,-,-,Unknown,-,AAA-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408473,M436DRAFT_35583,M436DRAFT_35583,-,-,Unknown,-,MAP kinase,protein-coding,-,-,-,-,20151212,-
1043004,25408474,M436DRAFT_35586,M436DRAFT_35586,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408475,M436DRAFT_35589,M436DRAFT_35589,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408476,M436DRAFT_35612,M436DRAFT_35612,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408477,M436DRAFT_35616,M436DRAFT_35616,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408478,M436DRAFT_35617,M436DRAFT_35617,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408479,M436DRAFT_35620,M436DRAFT_35620,-,-,Unknown,-,ribosomal protein S5 domain 2-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408480,M436DRAFT_35627,M436DRAFT_35627,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408481,M436DRAFT_35629,M436DRAFT_35629,-,-,Unknown,-,putative FRE ferric reductase-like transmembrane component,protein-coding,-,-,-,-,20160917,-
1043004,25408482,M436DRAFT_35633,M436DRAFT_35633,-,-,Unknown,-,mannose 6-phosphate receptor domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408483,M436DRAFT_35636,M436DRAFT_35636,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408484,M436DRAFT_35640,M436DRAFT_35640,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408485,M436DRAFT_35641,M436DRAFT_35641,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408486,M436DRAFT_35642,M436DRAFT_35642,-,-,Unknown,-,small oligopeptide transporter,protein-coding,-,-,-,-,20160917,-
1043004,25408487,M436DRAFT_35649,M436DRAFT_35649,-,-,Unknown,-,Shwachman-Bodian-diamond syndrome protein,protein-coding,-,-,-,-,20160917,-
1043004,25408488,M436DRAFT_35653,M436DRAFT_35653,-,-,Unknown,-,UDP-N-acetyl-D-mannosamine 6-dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25408489,M436DRAFT_35657,M436DRAFT_35657,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25408490,M436DRAFT_35662,M436DRAFT_35662,-,-,Unknown,-,WSC-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408491,M436DRAFT_35672,M436DRAFT_35672,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25408492,M436DRAFT_35673,M436DRAFT_35673,-,-,Unknown,-,choline dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25408493,M436DRAFT_35677,M436DRAFT_35677,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408494,M436DRAFT_35682,M436DRAFT_35682,-,-,Unknown,-,integral membrane protein-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408495,M436DRAFT_35692,M436DRAFT_35692,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408496,M436DRAFT_35700,M436DRAFT_35700,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408497,M436DRAFT_35701,M436DRAFT_35701,-,-,Unknown,-,quinone oxidoreductase,protein-coding,-,-,-,-,20151212,-
1043004,25408498,M436DRAFT_35702,M436DRAFT_35702,-,-,Unknown,-,CBS-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25408499,M436DRAFT_35712,M436DRAFT_35712,-,-,Unknown,-,putative disulfide isomerase,protein-coding,-,-,-,-,20160917,-
1043004,25408500,M436DRAFT_35725,M436DRAFT_35725,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408501,M436DRAFT_35732,M436DRAFT_35732,-,-,Unknown,-,FAD/NAD(P)-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408502,M436DRAFT_35741,M436DRAFT_35741,-,-,Unknown,-,aromatic amino acid aminotransferase,protein-coding,-,-,-,-,20151212,-
1043004,25408503,M436DRAFT_35745,M436DRAFT_35745,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408504,M436DRAFT_35746,M436DRAFT_35746,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408505,M436DRAFT_35754,M436DRAFT_35754,-,-,Unknown,-,Clavaminate synthase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25408506,M436DRAFT_35756,M436DRAFT_35756,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25408507,M436DRAFT_35757,M436DRAFT_35757,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408508,M436DRAFT_35759,M436DRAFT_35759,-,-,Unknown,-,DUF423-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408509,M436DRAFT_35761,M436DRAFT_35761,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408510,M436DRAFT_35765,M436DRAFT_35765,-,-,Unknown,-,DNA polymerase alpha 70 kDa subunit,protein-coding,-,-,-,-,20160917,-
1043004,25408511,M436DRAFT_35771,M436DRAFT_35771,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408512,M436DRAFT_35773,M436DRAFT_35773,-,-,Unknown,-,cutinase,protein-coding,-,-,-,-,20160917,-
1043004,25408513,M436DRAFT_35782,M436DRAFT_35782,-,-,Unknown,-,putative serine peptidase,protein-coding,-,-,-,-,20160917,-
1043004,25408514,M436DRAFT_35786,M436DRAFT_35786,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408515,M436DRAFT_35790,M436DRAFT_35790,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25408516,M436DRAFT_35793,M436DRAFT_35793,-,-,Unknown,-,vacuolar protein sorting-associated protein 73,protein-coding,-,-,-,-,20160917,-
1043004,25408517,M436DRAFT_35822,M436DRAFT_35822,-,-,Unknown,-,GroES-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25408518,M436DRAFT_35826,M436DRAFT_35826,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408519,M436DRAFT_35833,M436DRAFT_35833,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408520,M436DRAFT_35850,M436DRAFT_35850,-,-,Unknown,-,nucleic acid-binding protein,protein-coding,-,-,-,-,20151212,-
1043004,25408521,M436DRAFT_35855,M436DRAFT_35855,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25408522,M436DRAFT_35874,M436DRAFT_35874,-,-,Unknown,-,ubiquitin-conjugating enzyme,protein-coding,-,-,-,-,20160917,-
1043004,25408523,M436DRAFT_35889,M436DRAFT_35889,-,-,Unknown,-,amino acid permease,protein-coding,-,-,-,-,20151212,-
1043004,25408524,M436DRAFT_35897,M436DRAFT_35897,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408525,M436DRAFT_35900,M436DRAFT_35900,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408526,M436DRAFT_35901,M436DRAFT_35901,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408527,M436DRAFT_35909,M436DRAFT_35909,-,-,Unknown,-,bacterial luciferase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25408528,M436DRAFT_35911,M436DRAFT_35911,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25408529,M436DRAFT_35925,M436DRAFT_35925,-,-,Unknown,-,zf-CHY-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408530,M436DRAFT_35929,M436DRAFT_35929,-,-,Unknown,-,pisatin demethylase,protein-coding,-,-,-,-,20160917,-
1043004,25408531,M436DRAFT_35937,M436DRAFT_35937,-,-,Unknown,-,Flavocytochrome c,protein-coding,-,-,-,-,20160917,-
1043004,25408532,M436DRAFT_35938,M436DRAFT_35938,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408533,M436DRAFT_35944,M436DRAFT_35944,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408534,M436DRAFT_35954,M436DRAFT_35954,-,-,Unknown,-,orotidine-5'-phosphate decarboxylase,protein-coding,-,-,-,-,20160917,-
1043004,25408535,M436DRAFT_35956,M436DRAFT_35956,-,-,Unknown,-,acid phosphatase,protein-coding,-,-,-,-,20160917,-
1043004,25408536,M436DRAFT_35964,M436DRAFT_35964,-,-,Unknown,-,phospholipase D/nuclease,protein-coding,-,-,-,-,20160917,-
1043004,25408537,M436DRAFT_35971,M436DRAFT_35971,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408538,M436DRAFT_35974,M436DRAFT_35974,-,-,Unknown,-,Cloroperoxidase,protein-coding,-,-,-,-,20160917,-
1043004,25408539,M436DRAFT_35982,M436DRAFT_35982,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408540,M436DRAFT_35984,M436DRAFT_35984,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408541,M436DRAFT_35993,M436DRAFT_35993,-,-,Unknown,-,PLC-like phosphodiesterase,protein-coding,-,-,-,-,20160917,-
1043004,25408542,M436DRAFT_36004,M436DRAFT_36004,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
