#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25408543,M436DRAFT_36007,M436DRAFT_36007,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20170520,-
1043004,25408544,M436DRAFT_36010,M436DRAFT_36010,-,-,Unknown,-,calcineurin regulatory beta sub-unit,protein-coding,-,-,-,-,20151212,-
1043004,25408545,M436DRAFT_36011,M436DRAFT_36011,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408546,M436DRAFT_36016,M436DRAFT_36016,-,-,Unknown,-,SAICAR synthase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25408547,M436DRAFT_36018,M436DRAFT_36018,-,-,Unknown,-,RmlC-like cupin,protein-coding,-,-,-,-,20151212,-
1043004,25408548,M436DRAFT_36034,M436DRAFT_36034,-,-,Unknown,-,DUF605-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408549,M436DRAFT_36040,M436DRAFT_36040,-,-,Unknown,-,ubiquinone biosynthesis hydrox,protein-coding,-,-,-,-,20160917,-
1043004,25408550,M436DRAFT_36049,M436DRAFT_36049,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408551,M436DRAFT_36050,M436DRAFT_36050,-,-,Unknown,-,IF-2B-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408552,M436DRAFT_36051,M436DRAFT_36051,-,-,Unknown,-,transcription factor Cmr1,protein-coding,-,-,-,-,20160917,-
1043004,25408553,M436DRAFT_36056,M436DRAFT_36056,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408554,M436DRAFT_36067,M436DRAFT_36067,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408555,M436DRAFT_36080,M436DRAFT_36080,-,-,Unknown,-,DUF1740-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408556,M436DRAFT_36085,M436DRAFT_36085,-,-,Unknown,-,phenylacetyl-CoA ligase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408557,M436DRAFT_36087,M436DRAFT_36087,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408558,M436DRAFT_36094,M436DRAFT_36094,-,-,Unknown,-,putative ATP-dependent RNA helicase,protein-coding,-,-,-,-,20160917,-
1043004,25408559,M436DRAFT_36095,M436DRAFT_36095,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408560,M436DRAFT_36097,M436DRAFT_36097,-,-,Unknown,-,putative mitochondrial cation transporter,protein-coding,-,-,-,-,20160917,-
1043004,25408561,M436DRAFT_36112,M436DRAFT_36112,-,-,Unknown,-,"serine/threonine protein kinase, CMGC family, CDC2/CDK subfamily",protein-coding,-,-,-,-,20151212,-
1043004,25408562,M436DRAFT_36113,M436DRAFT_36113,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408563,M436DRAFT_36114,M436DRAFT_36114,-,-,Unknown,-,putative 3-hydroxyacyl-CoA dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25408564,M436DRAFT_36121,M436DRAFT_36121,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408565,M436DRAFT_36124,M436DRAFT_36124,-,-,Unknown,-,ribosomal protein S6,protein-coding,-,-,-,-,20151212,-
1043004,25408566,M436DRAFT_36125,M436DRAFT_36125,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408567,M436DRAFT_36137,M436DRAFT_36137,-,-,Unknown,-,Zinc/iron permease,protein-coding,-,-,-,-,20160917,-
1043004,25408568,M436DRAFT_36153,M436DRAFT_36153,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408569,M436DRAFT_36159,M436DRAFT_36159,-,-,Unknown,-,DUF1770-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408570,M436DRAFT_36161,M436DRAFT_36161,-,-,Unknown,-,putative pantothenate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25408571,M436DRAFT_36162,M436DRAFT_36162,-,-,Unknown,-,PQ-loop-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408572,M436DRAFT_36163,M436DRAFT_36163,-,-,Unknown,-,lipase 3 precursor,protein-coding,-,-,-,-,20160917,-
1043004,25408573,M436DRAFT_36164,M436DRAFT_36164,-,-,Unknown,-,HPC2-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408574,M436DRAFT_36167,M436DRAFT_36167,-,-,Unknown,-,LSM-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25408575,M436DRAFT_36168,M436DRAFT_36168,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25408576,M436DRAFT_36176,M436DRAFT_36176,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20151212,-
1043004,25408577,M436DRAFT_36178,M436DRAFT_36178,-,-,Unknown,-,acid phosphatase,protein-coding,-,-,-,-,20160917,-
1043004,25408578,M436DRAFT_36185,M436DRAFT_36185,-,-,Unknown,-,pectin lyase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408579,M436DRAFT_36188,M436DRAFT_36188,-,-,Unknown,-,"glucan 1,4-alpha-maltohexaosidase precursor",protein-coding,-,-,-,-,20160917,-
1043004,25408580,M436DRAFT_36205,M436DRAFT_36205,-,-,Unknown,-,bacterial alpha-L-rhamnosidase domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408581,M436DRAFT_36208,M436DRAFT_36208,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408582,M436DRAFT_36210,M436DRAFT_36210,-,-,Unknown,-,Clavaminate synthase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408583,M436DRAFT_36211,M436DRAFT_36211,-,-,Unknown,-,putative NADH-ubiquinone oxidoreductase 39 kDa subunit,protein-coding,-,-,-,-,20151212,-
1043004,25408584,M436DRAFT_36220,M436DRAFT_36220,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20151212,-
1043004,25408585,M436DRAFT_36222,M436DRAFT_36222,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408586,M436DRAFT_36224,M436DRAFT_36224,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408587,M436DRAFT_36228,M436DRAFT_36228,-,-,Unknown,-,acetyl-CoA synthetase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408588,M436DRAFT_36229,M436DRAFT_36229,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408589,M436DRAFT_36237,M436DRAFT_36237,-,-,Unknown,-,plasma membrane iron permease-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25408590,M436DRAFT_36257,M436DRAFT_36257,-,-,Unknown,-,U-box-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408591,M436DRAFT_36258,M436DRAFT_36258,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408592,M436DRAFT_36269,M436DRAFT_36269,-,-,Unknown,-,glucose oxidase,protein-coding,-,-,-,-,20160917,-
1043004,25408593,M436DRAFT_36278,M436DRAFT_36278,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408594,M436DRAFT_36292,M436DRAFT_36292,-,-,Unknown,-,Na+/H+ antiporter,protein-coding,-,-,-,-,20160917,-
1043004,25408595,M436DRAFT_36296,M436DRAFT_36296,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408596,M436DRAFT_36298,M436DRAFT_36298,-,-,Unknown,-,putative Xaa-Pro aminopeptidase,protein-coding,-,-,-,-,20151212,-
1043004,25408597,M436DRAFT_36299,M436DRAFT_36299,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408598,M436DRAFT_36308,M436DRAFT_36308,-,-,Unknown,-,Phosphodiest-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408599,M436DRAFT_36310,M436DRAFT_36310,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408600,M436DRAFT_36318,M436DRAFT_36318,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408601,M436DRAFT_36337,M436DRAFT_36337,-,-,Unknown,-,uracil-5-carboxylate decarboxylase,protein-coding,-,-,-,-,20160917,-
1043004,25408602,M436DRAFT_36339,M436DRAFT_36339,-,-,Unknown,-,"COMPASS, Set1C complex protein",protein-coding,-,-,-,-,20160917,-
1043004,25408603,M436DRAFT_36340,M436DRAFT_36340,-,-,Unknown,-,nuclear pore complex subunit Nup192,protein-coding,-,-,-,-,20160917,-
1043004,25408604,M436DRAFT_36357,M436DRAFT_36357,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408605,M436DRAFT_36362,M436DRAFT_36362,-,-,Unknown,-,cation diffusion facilitator 1,protein-coding,-,-,-,-,20160917,-
1043004,25408606,M436DRAFT_36366,M436DRAFT_36366,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408607,M436DRAFT_36369,M436DRAFT_36369,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408608,M436DRAFT_36371,M436DRAFT_36371,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408609,M436DRAFT_36372,M436DRAFT_36372,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25408610,M436DRAFT_36375,M436DRAFT_36375,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408611,M436DRAFT_36380,M436DRAFT_36380,-,-,Unknown,-,diacylglycerol O-acyltransferas-like protein 2B,protein-coding,-,-,-,-,20160917,-
1043004,25408612,M436DRAFT_36382,M436DRAFT_36382,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408613,M436DRAFT_36391,M436DRAFT_36391,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408614,M436DRAFT_36392,M436DRAFT_36392,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408615,M436DRAFT_36397,M436DRAFT_36397,-,-,Unknown,-,Inositolphosphorylceramide-B hydroxylase,protein-coding,-,-,-,-,20160917,-
1043004,25408616,M436DRAFT_36398,M436DRAFT_36398,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408617,M436DRAFT_36404,M436DRAFT_36404,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408618,M436DRAFT_36406,M436DRAFT_36406,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25408619,M436DRAFT_36409,M436DRAFT_36409,-,-,Unknown,-,alpha/beta hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25408620,M436DRAFT_36411,M436DRAFT_36411,-,-,Unknown,-,putative autophagy protein Atg20,protein-coding,-,-,-,-,20160917,-
1043004,25408621,M436DRAFT_36413,M436DRAFT_36413,-,-,Unknown,-,nuclear distribution protein PAC1,protein-coding,-,-,-,-,20160917,-
1043004,25408622,M436DRAFT_36428,M436DRAFT_36428,-,-,Unknown,-,Aldo/keto reductase,protein-coding,-,-,-,-,20160917,-
1043004,25408623,M436DRAFT_36430,M436DRAFT_36430,-,-,Unknown,-,Aldo/keto reductase,protein-coding,-,-,-,-,20151212,-
1043004,25408624,M436DRAFT_36432,M436DRAFT_36432,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408625,M436DRAFT_36434,M436DRAFT_36434,-,-,Unknown,-,thioredoxin-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408626,M436DRAFT_36451,M436DRAFT_36451,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408627,M436DRAFT_36456,M436DRAFT_36456,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408628,M436DRAFT_36459,M436DRAFT_36459,-,-,Unknown,-,pseudouridine synthase,protein-coding,-,-,-,-,20151212,-
1043004,25408629,M436DRAFT_36464,M436DRAFT_36464,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20170520,-
1043004,25408630,M436DRAFT_36474,M436DRAFT_36474,-,-,Unknown,-,UPF0052-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25408631,M436DRAFT_36481,M436DRAFT_36481,-,-,Unknown,-,seven-hairpin glycosidase,protein-coding,-,-,-,-,20160917,-
1043004,25408632,M436DRAFT_36482,M436DRAFT_36482,-,-,Unknown,-,Arabinanase/levansucrase/invertase,protein-coding,-,-,-,-,20160917,-
1043004,25408633,M436DRAFT_36484,M436DRAFT_36484,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408634,M436DRAFT_36485,M436DRAFT_36485,-,-,Unknown,-,putative alpha-galactosidase,protein-coding,-,-,-,-,20160917,-
1043004,25408635,M436DRAFT_36486,M436DRAFT_36486,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408636,M436DRAFT_36489,M436DRAFT_36489,-,-,Unknown,-,PLP-dependent transferase,protein-coding,-,-,-,-,20160917,-
1043004,25408637,M436DRAFT_36491,M436DRAFT_36491,-,-,Unknown,-,transcription factor Opi1,protein-coding,-,-,-,-,20160917,-
1043004,25408638,M436DRAFT_36492,M436DRAFT_36492,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408639,M436DRAFT_36493,M436DRAFT_36493,-,-,Unknown,-,glutamate 5-kinase,protein-coding,-,-,-,-,20160917,-
1043004,25408640,M436DRAFT_36496,M436DRAFT_36496,-,-,Unknown,-,26S protease-like protein regulatory subunit 6B,protein-coding,-,-,-,-,20160917,-
1043004,25408641,M436DRAFT_36497,M436DRAFT_36497,-,-,Unknown,-,phospholipid-translocating P-type ATPase,protein-coding,-,-,-,-,20160917,-
1043004,25408642,M436DRAFT_36499,M436DRAFT_36499,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408643,M436DRAFT_36503,M436DRAFT_36503,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408644,M436DRAFT_36504,M436DRAFT_36504,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408645,M436DRAFT_36514,M436DRAFT_36514,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408646,M436DRAFT_36523,M436DRAFT_36523,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25408647,M436DRAFT_36529,M436DRAFT_36529,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408648,M436DRAFT_36533,M436DRAFT_36533,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408649,M436DRAFT_36538,M436DRAFT_36538,-,-,Unknown,-,ribosomal protein L4,protein-coding,-,-,-,-,20160917,-
1043004,25408650,M436DRAFT_36539,M436DRAFT_36539,-,-,Unknown,-,LmbE-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408651,M436DRAFT_36543,M436DRAFT_36543,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408652,M436DRAFT_36550,M436DRAFT_36550,-,-,Unknown,-,RNA polymerase II second largest subunit,protein-coding,-,-,-,-,20160917,-
1043004,25408653,M436DRAFT_36559,M436DRAFT_36559,-,-,Unknown,-,Six-hairpin glycosidase,protein-coding,-,-,-,-,20160917,-
1043004,25408654,M436DRAFT_36566,M436DRAFT_36566,-,-,Unknown,-,molybdenum cofactor biosynthesis prote,protein-coding,-,-,-,-,20160917,-
1043004,25408655,M436DRAFT_36571,M436DRAFT_36571,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408656,M436DRAFT_36575,M436DRAFT_36575,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408657,M436DRAFT_36580,M436DRAFT_36580,-,-,Unknown,-,AAA-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408658,M436DRAFT_36584,M436DRAFT_36584,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408659,M436DRAFT_36588,M436DRAFT_36588,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408660,M436DRAFT_36595,M436DRAFT_36595,-,-,Unknown,-,putative glutathione-dependent formaldehyde-activating enzyme,protein-coding,-,-,-,-,20160917,-
1043004,25408661,M436DRAFT_36609,M436DRAFT_36609,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408662,M436DRAFT_36611,M436DRAFT_36611,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408663,M436DRAFT_36616,M436DRAFT_36616,-,-,Unknown,-,guanine deaminase,protein-coding,-,-,-,-,20160917,-
1043004,25408664,M436DRAFT_36618,M436DRAFT_36618,-,-,Unknown,-,ras GEF,protein-coding,-,-,-,-,20160917,-
1043004,25408665,M436DRAFT_36622,M436DRAFT_36622,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408666,M436DRAFT_36633,M436DRAFT_36633,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408667,M436DRAFT_36643,M436DRAFT_36643,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408668,M436DRAFT_36650,M436DRAFT_36650,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408669,M436DRAFT_36653,M436DRAFT_36653,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25408670,M436DRAFT_36654,M436DRAFT_36654,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408671,M436DRAFT_36658,M436DRAFT_36658,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408672,M436DRAFT_36670,M436DRAFT_36670,-,-,Unknown,-,serine palmitoyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25408673,M436DRAFT_36671,M436DRAFT_36671,-,-,Unknown,-,mitochondrial protein-like protein Fmp25,protein-coding,-,-,-,-,20160917,-
1043004,25408674,M436DRAFT_36672,M436DRAFT_36672,-,-,Unknown,-,mitochondrial carrier,protein-coding,-,-,-,-,20160917,-
1043004,25408675,M436DRAFT_36685,M436DRAFT_36685,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408676,M436DRAFT_36689,M436DRAFT_36689,-,-,Unknown,-,pectin lyase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408677,M436DRAFT_36695,M436DRAFT_36695,-,-,Unknown,-,dihydroxyacetone kinase,protein-coding,-,-,-,-,20160917,-
1043004,25408678,M436DRAFT_36696,M436DRAFT_36696,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408679,M436DRAFT_36700,M436DRAFT_36700,-,-,Unknown,-,guanine-nucleotide dissociation stimulator CDC25,protein-coding,-,-,-,-,20160917,-
1043004,25408680,M436DRAFT_36703,M436DRAFT_36703,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25408681,M436DRAFT_36708,M436DRAFT_36708,-,-,Unknown,-,SDA1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408682,M436DRAFT_36711,M436DRAFT_36711,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408683,M436DRAFT_36712,M436DRAFT_36712,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408684,M436DRAFT_36716,M436DRAFT_36716,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408685,M436DRAFT_36725,M436DRAFT_36725,-,-,Unknown,-,catalase 3 precursor,protein-coding,-,-,-,-,20160917,-
1043004,25408686,M436DRAFT_36726,M436DRAFT_36726,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408687,M436DRAFT_36729,M436DRAFT_36729,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408688,M436DRAFT_36735,M436DRAFT_36735,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408689,M436DRAFT_36739,M436DRAFT_36739,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408690,M436DRAFT_36741,M436DRAFT_36741,-,-,Unknown,-,ATP-dependent DNA ligase,protein-coding,-,-,-,-,20160917,-
1043004,25408691,M436DRAFT_36761,M436DRAFT_36761,-,-,Unknown,-,L-asparaginase,protein-coding,-,-,-,-,20160917,-
1043004,25408692,M436DRAFT_36762,M436DRAFT_36762,-,-,Unknown,-,cyclin-dependent kinase regulatory subunit,protein-coding,-,-,-,-,20200919,-
1043004,25408693,M436DRAFT_36763,M436DRAFT_36763,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408694,M436DRAFT_36769,M436DRAFT_36769,-,-,Unknown,-,PLP-dependent transferase,protein-coding,-,-,-,-,20160917,-
1043004,25408695,M436DRAFT_36771,M436DRAFT_36771,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408696,M436DRAFT_36778,M436DRAFT_36778,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408697,M436DRAFT_36785,M436DRAFT_36785,-,-,Unknown,-,glutathione S-transferase,protein-coding,-,-,-,-,20160917,-
1043004,25408698,M436DRAFT_36788,M436DRAFT_36788,-,-,Unknown,-,acyl-CoA-binding protein,protein-coding,-,-,-,-,20210424,-
1043004,25408699,M436DRAFT_36801,M436DRAFT_36801,-,-,Unknown,-,DUF155-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408700,M436DRAFT_36803,M436DRAFT_36803,-,-,Unknown,-,alpha-amylase,protein-coding,-,-,-,-,20160917,-
1043004,25408701,M436DRAFT_36805,M436DRAFT_36805,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408702,M436DRAFT_36807,M436DRAFT_36807,-,-,Unknown,-,acetyl-CoA synthetase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408703,M436DRAFT_36815,M436DRAFT_36815,-,-,Unknown,-,RNI-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25408704,M436DRAFT_36816,M436DRAFT_36816,-,-,Unknown,-,GroES-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25408705,M436DRAFT_36829,M436DRAFT_36829,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408706,M436DRAFT_36833,M436DRAFT_36833,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20151212,-
1043004,25408707,M436DRAFT_36835,M436DRAFT_36835,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408708,M436DRAFT_36836,M436DRAFT_36836,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408709,M436DRAFT_36839,M436DRAFT_36839,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408710,M436DRAFT_36844,M436DRAFT_36844,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408711,M436DRAFT_36846,M436DRAFT_36846,-,-,Unknown,-,galactose oxidase,protein-coding,-,-,-,-,20160917,-
1043004,25408712,M436DRAFT_36856,M436DRAFT_36856,-,-,Unknown,-,methionyl-tRNA synthetase,protein-coding,-,-,-,-,20160917,-
1043004,25408713,M436DRAFT_36869,M436DRAFT_36869,-,-,Unknown,-,TPR-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408714,M436DRAFT_36870,M436DRAFT_36870,-,-,Unknown,-,V-type ATPase,protein-coding,-,-,-,-,20160917,-
1043004,25408715,M436DRAFT_36876,M436DRAFT_36876,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408716,M436DRAFT_36877,M436DRAFT_36877,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408717,M436DRAFT_36886,M436DRAFT_36886,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408718,M436DRAFT_36889,M436DRAFT_36889,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408719,M436DRAFT_36891,M436DRAFT_36891,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408720,M436DRAFT_36893,M436DRAFT_36893,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408721,M436DRAFT_36899,M436DRAFT_36899,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25408722,M436DRAFT_36903,M436DRAFT_36903,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408723,M436DRAFT_36905,M436DRAFT_36905,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408724,M436DRAFT_36908,M436DRAFT_36908,-,-,Unknown,-,ARM repeat-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408725,M436DRAFT_36916,M436DRAFT_36916,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
