#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25408726,M436DRAFT_36921,M436DRAFT_36921,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408727,M436DRAFT_36926,M436DRAFT_36926,-,-,Unknown,-,DUF396-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408728,M436DRAFT_36928,M436DRAFT_36928,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408729,M436DRAFT_36933,M436DRAFT_36933,-,-,Unknown,-,Cullin-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408730,M436DRAFT_36940,M436DRAFT_36940,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408731,M436DRAFT_36952,M436DRAFT_36952,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408732,M436DRAFT_36956,M436DRAFT_36956,-,-,Unknown,-,putative MFS glucose transporter,protein-coding,-,-,-,-,20160917,-
1043004,25408733,M436DRAFT_36958,M436DRAFT_36958,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408734,M436DRAFT_36960,M436DRAFT_36960,-,-,Unknown,-,2-isopropylmalate synthase,protein-coding,-,-,-,-,20151212,-
1043004,25408735,M436DRAFT_36963,M436DRAFT_36963,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408736,M436DRAFT_36981,M436DRAFT_36981,-,-,Unknown,-,RNA polymerase I-specific transcription initiation factor RRN3,protein-coding,-,-,-,-,20160917,-
1043004,25408737,M436DRAFT_36983,M436DRAFT_36983,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408738,M436DRAFT_36984,M436DRAFT_36984,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408739,M436DRAFT_36985,M436DRAFT_36985,-,-,Unknown,-,putative sugar transporter,protein-coding,-,-,-,-,20151212,-
1043004,25408740,M436DRAFT_37009,M436DRAFT_37009,-,-,Unknown,-,DUF1620-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408741,M436DRAFT_37013,M436DRAFT_37013,-,-,Unknown,-,FAS1 domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408742,M436DRAFT_37020,M436DRAFT_37020,-,-,Unknown,-,serine/threonine kinase,protein-coding,-,-,-,-,20160917,-
1043004,25408743,M436DRAFT_37022,M436DRAFT_37022,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408744,M436DRAFT_37035,M436DRAFT_37035,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25408745,M436DRAFT_37036,M436DRAFT_37036,-,-,Unknown,-,Metallo-dependent phosphatase,protein-coding,-,-,-,-,20160917,-
1043004,25408746,M436DRAFT_37041,M436DRAFT_37041,-,-,Unknown,-,citron like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408747,M436DRAFT_37048,M436DRAFT_37048,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408748,M436DRAFT_37050,M436DRAFT_37050,-,-,Unknown,-,guanyl-specific ribonuclease F1,protein-coding,-,-,-,-,20151212,-
1043004,25408749,M436DRAFT_37060,M436DRAFT_37060,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408750,M436DRAFT_37062,M436DRAFT_37062,-,-,Unknown,-,general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25408751,M436DRAFT_37080,M436DRAFT_37080,-,-,Unknown,-,"putative glycine cleavage system H protein, mitochondrial precursor",protein-coding,-,-,-,-,20160917,-
1043004,25408752,M436DRAFT_37083,M436DRAFT_37083,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408753,M436DRAFT_37089,M436DRAFT_37089,-,-,Unknown,-,CRAL/TRIO domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408754,M436DRAFT_37090,M436DRAFT_37090,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408755,M436DRAFT_37092,M436DRAFT_37092,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408756,M436DRAFT_37095,M436DRAFT_37095,-,-,Unknown,-,phosphoglycerate mutase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408757,M436DRAFT_37096,M436DRAFT_37096,-,-,Unknown,-,1-acylglycerol-3-phosphate O,protein-coding,-,-,-,-,20160917,-
1043004,25408758,M436DRAFT_37098,M436DRAFT_37098,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408759,M436DRAFT_37100,M436DRAFT_37100,-,-,Unknown,-,ABC transporter domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408760,M436DRAFT_37105,M436DRAFT_37105,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408761,M436DRAFT_37108,M436DRAFT_37108,-,-,Unknown,-,3-hydroxyisobutyryl-CoA hydrolase mitochondrial precursor,protein-coding,-,-,-,-,20160917,-
1043004,25408762,M436DRAFT_37109,M436DRAFT_37109,-,-,Unknown,-,rhomboid protein 2,protein-coding,-,-,-,-,20160917,-
1043004,25408763,M436DRAFT_37110,M436DRAFT_37110,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408764,M436DRAFT_37116,M436DRAFT_37116,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408765,M436DRAFT_37124,M436DRAFT_37124,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408766,M436DRAFT_37128,M436DRAFT_37128,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408767,M436DRAFT_37141,M436DRAFT_37141,-,-,Unknown,-,"Osmotin, thaumatin-like protein",protein-coding,-,-,-,-,20160917,-
1043004,25408768,M436DRAFT_37142,M436DRAFT_37142,-,-,Unknown,-,DNA repair exonuclease rad1,protein-coding,-,-,-,-,20160917,-
1043004,25408769,M436DRAFT_37154,M436DRAFT_37154,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408770,M436DRAFT_37158,M436DRAFT_37158,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408771,M436DRAFT_37160,M436DRAFT_37160,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408772,M436DRAFT_37165,M436DRAFT_37165,-,-,Unknown,-,galactose-binding like protein,protein-coding,-,-,-,-,20151212,-
1043004,25408773,M436DRAFT_37168,M436DRAFT_37168,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408774,M436DRAFT_37171,M436DRAFT_37171,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408775,M436DRAFT_37172,M436DRAFT_37172,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408776,M436DRAFT_37177,M436DRAFT_37177,-,-,Unknown,-,OPT superfamily oligopeptide transporter,protein-coding,-,-,-,-,20160917,-
1043004,25408777,M436DRAFT_37179,M436DRAFT_37179,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408778,M436DRAFT_37184,M436DRAFT_37184,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408779,M436DRAFT_37185,M436DRAFT_37185,-,-,Unknown,-,DUF221-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408780,M436DRAFT_37191,M436DRAFT_37191,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25408781,M436DRAFT_37193,M436DRAFT_37193,-,-,Unknown,-,Thioesterase/thiol ester dehydrase-isomerase,protein-coding,-,-,-,-,20160325,-
1043004,25408782,M436DRAFT_37194,M436DRAFT_37194,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408783,M436DRAFT_37197,M436DRAFT_37197,-,-,Unknown,-,"cytochrome c oxidase-assembly factor COX23, mitochondrial",protein-coding,-,-,-,-,20160917,-
1043004,25408784,M436DRAFT_37199,M436DRAFT_37199,-,-,Unknown,-,ribosome recycling factor,protein-coding,-,-,-,-,20160917,-
1043004,25408785,M436DRAFT_37203,M436DRAFT_37203,-,-,Unknown,-,phosphoglycerate mutase family protein-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408786,M436DRAFT_37204,M436DRAFT_37204,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408787,M436DRAFT_37206,M436DRAFT_37206,-,-,Unknown,-,STAG-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408788,M436DRAFT_37209,M436DRAFT_37209,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408789,M436DRAFT_37211,M436DRAFT_37211,-,-,Unknown,-,carboxylesterase family protein-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408790,M436DRAFT_37213,M436DRAFT_37213,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408791,M436DRAFT_37219,M436DRAFT_37219,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408792,M436DRAFT_37220,M436DRAFT_37220,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408793,M436DRAFT_37227,M436DRAFT_37227,-,-,Unknown,-,histone H4,protein-coding,-,-,-,-,20180203,-
1043004,25408794,M436DRAFT_37246,M436DRAFT_37246,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408795,M436DRAFT_37247,M436DRAFT_37247,-,-,Unknown,-,short-chain dehydrogenase/ reductase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408796,M436DRAFT_37249,M436DRAFT_37249,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408797,M436DRAFT_37251,M436DRAFT_37251,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408798,M436DRAFT_37258,M436DRAFT_37258,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408799,M436DRAFT_37260,M436DRAFT_37260,-,-,Unknown,-,amino acid transporter,protein-coding,-,-,-,-,20160917,-
1043004,25408800,M436DRAFT_37263,M436DRAFT_37263,-,-,Unknown,-,putative C4-dicarboxylate/malic acid transporter,protein-coding,-,-,-,-,20151212,-
1043004,25408801,M436DRAFT_37265,M436DRAFT_37265,-,-,Unknown,-,molecular chaperone and allergen Mod-E/Hsp90/Hsp1,protein-coding,-,-,-,-,20160917,-
1043004,25408802,M436DRAFT_37270,M436DRAFT_37270,-,-,Unknown,-,Creatinase/aminopeptidase,protein-coding,-,-,-,-,20160917,-
1043004,25408803,M436DRAFT_37272,M436DRAFT_37272,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408804,M436DRAFT_37273,M436DRAFT_37273,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408805,M436DRAFT_37278,M436DRAFT_37278,-,-,Unknown,-,protein phosphatase methylesteras-like protein 1,protein-coding,-,-,-,-,20160917,-
1043004,25408806,M436DRAFT_37281,M436DRAFT_37281,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408807,M436DRAFT_37282,M436DRAFT_37282,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408808,M436DRAFT_37291,M436DRAFT_37291,-,-,Unknown,-,cysteine proteinase,protein-coding,-,-,-,-,20160917,-
1043004,25408809,M436DRAFT_37295,M436DRAFT_37295,-,-,Unknown,-,Annexin,protein-coding,-,-,-,-,20160917,-
1043004,25408810,M436DRAFT_37298,M436DRAFT_37298,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408811,M436DRAFT_37302,M436DRAFT_37302,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408812,M436DRAFT_37303,M436DRAFT_37303,-,-,Unknown,-,aquaporin-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408813,M436DRAFT_37309,M436DRAFT_37309,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408814,M436DRAFT_37321,M436DRAFT_37321,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25408815,M436DRAFT_37328,M436DRAFT_37328,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408816,M436DRAFT_37333,M436DRAFT_37333,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408817,M436DRAFT_37338,M436DRAFT_37338,-,-,Unknown,-,acid protease,protein-coding,-,-,-,-,20160917,-
1043004,25408818,M436DRAFT_37340,M436DRAFT_37340,-,-,Unknown,-,Hus1-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408819,M436DRAFT_37349,M436DRAFT_37349,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408820,M436DRAFT_37350,M436DRAFT_37350,-,-,Unknown,-,SET domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408821,M436DRAFT_37351,M436DRAFT_37351,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408822,M436DRAFT_37353,M436DRAFT_37353,-,-,Unknown,-,gamma-glutamyltranspeptidase,protein-coding,-,-,-,-,20160917,-
1043004,25408823,M436DRAFT_37355,M436DRAFT_37355,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408824,M436DRAFT_37376,M436DRAFT_37376,-,-,Unknown,-,TIP49-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408825,M436DRAFT_37378,M436DRAFT_37378,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408826,M436DRAFT_37382,M436DRAFT_37382,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408827,M436DRAFT_37387,M436DRAFT_37387,-,-,Unknown,-,"2,3-diketo-5-methylthio-1-phosphopentane phosphatase",protein-coding,-,-,-,-,20160917,-
1043004,25408828,M436DRAFT_37389,M436DRAFT_37389,-,-,Unknown,-,gamma-aminobutyric acid transaminase,protein-coding,-,-,-,-,20160917,-
1043004,25408829,M436DRAFT_37404,M436DRAFT_37404,-,-,Unknown,-,isocitrate lyase,protein-coding,-,-,-,-,20160917,-
1043004,25408830,M436DRAFT_37407,M436DRAFT_37407,-,-,Unknown,-,Isochorismatase hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25408831,M436DRAFT_37408,M436DRAFT_37408,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408832,M436DRAFT_37410,M436DRAFT_37410,-,-,Unknown,-,pyrophosphatase-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408833,M436DRAFT_37414,M436DRAFT_37414,-,-,Unknown,-,Sec1-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408834,M436DRAFT_37420,M436DRAFT_37420,-,-,Unknown,-,phosphoglycerate mutase family protein,protein-coding,-,-,-,-,20151212,-
1043004,25408835,M436DRAFT_37423,M436DRAFT_37423,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408836,M436DRAFT_37426,M436DRAFT_37426,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408837,M436DRAFT_37429,M436DRAFT_37429,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408838,M436DRAFT_37431,M436DRAFT_37431,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408839,M436DRAFT_37432,M436DRAFT_37432,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408840,M436DRAFT_37442,M436DRAFT_37442,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408841,M436DRAFT_37443,M436DRAFT_37443,-,-,Unknown,-,glutathione S-transferase,protein-coding,-,-,-,-,20160917,-
1043004,25408842,M436DRAFT_37446,M436DRAFT_37446,-,-,Unknown,-,DUF339-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408843,M436DRAFT_37450,M436DRAFT_37450,-,-,Unknown,-,glutathione synthetase ATP-binding domain-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408844,M436DRAFT_37453,M436DRAFT_37453,-,-,Unknown,-,Clavaminate synthase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408845,M436DRAFT_37465,M436DRAFT_37465,-,-,Unknown,-,"chitin synthase, class IV",protein-coding,-,-,-,-,20160917,-
1043004,25408846,M436DRAFT_37469,M436DRAFT_37469,-,-,Unknown,-,dolichyl phosphate-D-mannose:protein O-D-mannosyltransferas-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408847,M436DRAFT_37477,M436DRAFT_37477,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25408848,M436DRAFT_37482,M436DRAFT_37482,-,-,Unknown,-,flavo protein WrbA,protein-coding,-,-,-,-,20160917,-
1043004,25408849,M436DRAFT_37483,M436DRAFT_37483,-,-,Unknown,-,acyl-CoA dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25408850,M436DRAFT_37488,M436DRAFT_37488,-,-,Unknown,-,taurine dioxygenase family protein,protein-coding,-,-,-,-,20160917,-
1043004,25408851,M436DRAFT_37489,M436DRAFT_37489,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408852,M436DRAFT_37493,M436DRAFT_37493,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408853,M436DRAFT_37502,M436DRAFT_37502,-,-,Unknown,-,DNA primase large subunit,protein-coding,-,-,-,-,20151212,-
1043004,25408854,M436DRAFT_37512,M436DRAFT_37512,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408855,M436DRAFT_37520,M436DRAFT_37520,-,-,Unknown,-,Diaminopimelate epimerase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408856,M436DRAFT_37521,M436DRAFT_37521,-,-,Unknown,-,ras-domain-containing protein,protein-coding,-,-,-,-,20191025,-
1043004,25408857,M436DRAFT_37522,M436DRAFT_37522,-,-,Unknown,-,calcium-binding mitochondrial carrier protein Aralar1,protein-coding,-,-,-,-,20160917,-
1043004,25408858,M436DRAFT_37528,M436DRAFT_37528,-,-,Unknown,-,meiotically up-regulated gene 182 protein,protein-coding,-,-,-,-,20160917,-
1043004,25408859,M436DRAFT_37555,M436DRAFT_37555,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408860,M436DRAFT_37559,M436DRAFT_37559,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408861,M436DRAFT_37561,M436DRAFT_37561,-,-,Unknown,-,allantoin,protein-coding,-,-,-,-,20160917,-
1043004,25408862,M436DRAFT_37562,M436DRAFT_37562,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408863,M436DRAFT_37570,M436DRAFT_37570,-,-,Unknown,-,seven-hairpin glycosidase,protein-coding,-,-,-,-,20160917,-
1043004,25408864,M436DRAFT_37574,M436DRAFT_37574,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408865,M436DRAFT_37576,M436DRAFT_37576,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408866,M436DRAFT_37581,M436DRAFT_37581,-,-,Unknown,-,mitochondrial distribution and morphology protein 34,protein-coding,-,-,-,-,20160917,-
1043004,25408867,M436DRAFT_37592,M436DRAFT_37592,-,-,Unknown,-,Zinc/iron permease,protein-coding,-,-,-,-,20160917,-
1043004,25408868,M436DRAFT_37601,M436DRAFT_37601,-,-,Unknown,-,quinate permease,protein-coding,-,-,-,-,20160917,-
1043004,25408869,M436DRAFT_37604,M436DRAFT_37604,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408870,M436DRAFT_37606,M436DRAFT_37606,-,-,Unknown,-,putative Pumilio like protein,protein-coding,-,-,-,-,20160325,-
1043004,25408871,M436DRAFT_37607,M436DRAFT_37607,-,-,Unknown,-,Fe2+/Zn2+ regulated transporter,protein-coding,-,-,-,-,20160917,-
1043004,25408872,M436DRAFT_37608,M436DRAFT_37608,-,-,Unknown,-,cleft lip and palate transmembrane 1,protein-coding,-,-,-,-,20160917,-
1043004,25408873,M436DRAFT_37623,M436DRAFT_37623,-,-,Unknown,-,Trs120-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408874,M436DRAFT_37624,M436DRAFT_37624,-,-,Unknown,-,HCP-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408875,M436DRAFT_37625,M436DRAFT_37625,-,-,Unknown,-,MAP kinase,protein-coding,-,-,-,-,20151212,-
1043004,25408876,M436DRAFT_37632,M436DRAFT_37632,-,-,Unknown,-,concanavalin A-like lectin/glucanase,protein-coding,-,-,-,-,20151212,-
1043004,25408877,M436DRAFT_37634,M436DRAFT_37634,-,-,Unknown,-,ribosomal protein S16,protein-coding,-,-,-,-,20160917,-
1043004,25408878,M436DRAFT_37636,M436DRAFT_37636,-,-,Unknown,-,PR-1-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408879,M436DRAFT_37641,M436DRAFT_37641,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408880,M436DRAFT_37651,M436DRAFT_37651,-,-,Unknown,-,alpha tubulin,protein-coding,-,-,-,-,20151212,-
1043004,25408881,M436DRAFT_37668,M436DRAFT_37668,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408882,M436DRAFT_37675,M436DRAFT_37675,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408883,M436DRAFT_37680,M436DRAFT_37680,-,-,Unknown,-,putative bis-tetraphosphatase,protein-coding,-,-,-,-,20160917,-
1043004,25408884,M436DRAFT_37683,M436DRAFT_37683,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25408885,M436DRAFT_37684,M436DRAFT_37684,-,-,Unknown,-,Hydroxyisourate hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25408886,M436DRAFT_37705,M436DRAFT_37705,-,-,Unknown,-,DUF1692-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408887,M436DRAFT_37712,M436DRAFT_37712,-,-,Unknown,-,palmitoyltransferase with autoacylation activity Pfa4,protein-coding,-,-,-,-,20160917,-
1043004,25408888,M436DRAFT_37714,M436DRAFT_37714,-,-,Unknown,-,MOSC-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408889,M436DRAFT_37718,M436DRAFT_37718,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408890,M436DRAFT_37723,M436DRAFT_37723,-,-,Unknown,-,DUF1682-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408891,M436DRAFT_37727,M436DRAFT_37727,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408892,M436DRAFT_37732,M436DRAFT_37732,-,-,Unknown,-,Dihydroorotase,protein-coding,-,-,-,-,20160917,-
1043004,25408893,M436DRAFT_37733,M436DRAFT_37733,-,-,Unknown,-,"atrB, ABC transporter",protein-coding,-,-,-,-,20160917,-
1043004,25408894,M436DRAFT_37738,M436DRAFT_37738,-,-,Unknown,-,"ClpX, ATPase regulatory subunit",protein-coding,-,-,-,-,20160917,-
1043004,25408895,M436DRAFT_37742,M436DRAFT_37742,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408896,M436DRAFT_37747,M436DRAFT_37747,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408897,M436DRAFT_37748,M436DRAFT_37748,-,-,Unknown,-,spindle pole body interacting protein,protein-coding,-,-,-,-,20160917,-
1043004,25408898,M436DRAFT_37749,M436DRAFT_37749,-,-,Unknown,-,cell cycle control protein Cdc123,protein-coding,-,-,-,-,20160917,-
1043004,25408899,M436DRAFT_37751,M436DRAFT_37751,-,-,Unknown,-,acyl-CoA binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25408900,M436DRAFT_37755,M436DRAFT_37755,-,-,Unknown,-,YjgF-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408901,M436DRAFT_37772,M436DRAFT_37772,-,-,Unknown,-,camp-dependent protein kinase A regulatory subunit,protein-coding,-,-,-,-,20151212,-
1043004,25408902,M436DRAFT_37788,M436DRAFT_37788,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25408903,M436DRAFT_37790,M436DRAFT_37790,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408904,M436DRAFT_37792,M436DRAFT_37792,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408905,M436DRAFT_37797,M436DRAFT_37797,-,-,Unknown,-,quinate dehydrogenase,protein-coding,-,-,-,-,20160917,-
