#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25408906,M436DRAFT_37802,M436DRAFT_37802,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408907,M436DRAFT_37807,M436DRAFT_37807,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25408908,M436DRAFT_37823,M436DRAFT_37823,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25408909,M436DRAFT_37829,M436DRAFT_37829,-,-,Unknown,-,aquaporin-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408910,M436DRAFT_37835,M436DRAFT_37835,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25408911,M436DRAFT_37839,M436DRAFT_37839,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408912,M436DRAFT_37845,M436DRAFT_37845,-,-,Unknown,-,"oxalate decarboxylase, secreted",protein-coding,-,-,-,-,20160917,-
1043004,25408913,M436DRAFT_37848,M436DRAFT_37848,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408914,M436DRAFT_37849,M436DRAFT_37849,-,-,Unknown,-,TLC domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408915,M436DRAFT_37851,M436DRAFT_37851,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408916,M436DRAFT_37868,M436DRAFT_37868,-,-,Unknown,-,glutathione S-transferase,protein-coding,-,-,-,-,20160917,-
1043004,25408917,M436DRAFT_37875,M436DRAFT_37875,-,-,Unknown,-,AAA-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408918,M436DRAFT_37884,M436DRAFT_37884,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408919,M436DRAFT_37887,M436DRAFT_37887,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408920,M436DRAFT_37893,M436DRAFT_37893,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408921,M436DRAFT_37898,M436DRAFT_37898,-,-,Unknown,-,Mak16 protein,protein-coding,-,-,-,-,20160917,-
1043004,25408922,M436DRAFT_37903,M436DRAFT_37903,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408923,M436DRAFT_37908,M436DRAFT_37908,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408924,M436DRAFT_37919,M436DRAFT_37919,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408925,M436DRAFT_37930,M436DRAFT_37930,-,-,Unknown,-,WD domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408926,M436DRAFT_37931,M436DRAFT_37931,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408927,M436DRAFT_37944,M436DRAFT_37944,-,-,Unknown,-,aminotriazole resistance protein,protein-coding,-,-,-,-,20160917,-
1043004,25408928,M436DRAFT_37945,M436DRAFT_37945,-,-,Unknown,-,cytochrome P450 monooxygenase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408929,M436DRAFT_37950,M436DRAFT_37950,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408930,M436DRAFT_37951,M436DRAFT_37951,-,-,Unknown,-,mitogen-activated protein kinase spm1,protein-coding,-,-,-,-,20160325,-
1043004,25408931,M436DRAFT_37955,M436DRAFT_37955,-,-,Unknown,-,amidase,protein-coding,-,-,-,-,20160917,-
1043004,25408932,M436DRAFT_37962,M436DRAFT_37962,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408933,M436DRAFT_37964,M436DRAFT_37964,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408934,M436DRAFT_37967,M436DRAFT_37967,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25408935,M436DRAFT_37971,M436DRAFT_37971,-,-,Unknown,-,FAS1 domain-containing protein,protein-coding,-,-,-,-,20151104,-
1043004,25408936,M436DRAFT_37978,M436DRAFT_37978,-,-,Unknown,-,oxidoreductase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408937,M436DRAFT_37986,M436DRAFT_37986,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408938,M436DRAFT_37992,M436DRAFT_37992,-,-,Unknown,-,Cupredoxin,protein-coding,-,-,-,-,20151212,-
1043004,25408939,M436DRAFT_37994,M436DRAFT_37994,-,-,Unknown,-,zinc/iron transporter,protein-coding,-,-,-,-,20160917,-
1043004,25408940,M436DRAFT_37997,M436DRAFT_37997,-,-,Unknown,-,para-aminobenzoate synthase,protein-coding,-,-,-,-,20160917,-
1043004,25408941,M436DRAFT_38007,M436DRAFT_38007,-,-,Unknown,-,acyltransferase ChoActase/COT/CPT,protein-coding,-,-,-,-,20160917,-
1043004,25408942,M436DRAFT_38013,M436DRAFT_38013,-,-,Unknown,-,Aldo/keto reductase,protein-coding,-,-,-,-,20160917,-
1043004,25408943,M436DRAFT_38016,M436DRAFT_38016,-,-,Unknown,-,COP9 signalosome-like protein complex subunit 1,protein-coding,-,-,-,-,20160917,-
1043004,25408944,M436DRAFT_38017,M436DRAFT_38017,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408945,M436DRAFT_38024,M436DRAFT_38024,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408946,M436DRAFT_38029,M436DRAFT_38029,-,-,Unknown,-,citrate synthase,protein-coding,-,-,-,-,20151212,-
1043004,25408947,M436DRAFT_38033,M436DRAFT_38033,-,-,Unknown,-,ARM repeat-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408948,M436DRAFT_38038,M436DRAFT_38038,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408949,M436DRAFT_38053,M436DRAFT_38053,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25408950,M436DRAFT_38065,M436DRAFT_38065,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408951,M436DRAFT_38072,M436DRAFT_38072,-,-,Unknown,-,nucleotide-diphospho-sugar transferase,protein-coding,-,-,-,-,20160917,-
1043004,25408952,M436DRAFT_38074,M436DRAFT_38074,-,-,Unknown,-,putative delta-12 desaturase,protein-coding,-,-,-,-,20160917,-
1043004,25408953,M436DRAFT_38078,M436DRAFT_38078,-,-,Unknown,-,FAD/NAD(P)-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408954,M436DRAFT_38082,M436DRAFT_38082,-,-,Unknown,-,UROD/MetE-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25408955,M436DRAFT_38083,M436DRAFT_38083,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408956,M436DRAFT_38106,M436DRAFT_38106,-,-,Unknown,-,MIF4G-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408957,M436DRAFT_38109,M436DRAFT_38109,-,-,Unknown,-,esterase D,protein-coding,-,-,-,-,20160917,-
1043004,25408958,M436DRAFT_38122,M436DRAFT_38122,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408959,M436DRAFT_38128,M436DRAFT_38128,-,-,Unknown,-,chromatin-remodeling complex ATPase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408960,M436DRAFT_38129,M436DRAFT_38129,-,-,Unknown,-,amino acid transporter,protein-coding,-,-,-,-,20160917,-
1043004,25408961,M436DRAFT_38131,M436DRAFT_38131,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408962,M436DRAFT_38143,M436DRAFT_38143,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408963,M436DRAFT_38150,M436DRAFT_38150,-,-,Unknown,-,putative D-Xylulose kinase,protein-coding,-,-,-,-,20151212,-
1043004,25408964,M436DRAFT_38155,M436DRAFT_38155,-,-,Unknown,-,mitochondrial precursor protein-like protein import receptor tom70,protein-coding,-,-,-,-,20160917,-
1043004,25408965,M436DRAFT_38158,M436DRAFT_38158,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408966,M436DRAFT_38178,M436DRAFT_38178,-,-,Unknown,-,peptidyl-prolyl cis-trans isomerase 1,protein-coding,-,-,-,-,20160917,-
1043004,25408967,M436DRAFT_38181,M436DRAFT_38181,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408968,M436DRAFT_38182,M436DRAFT_38182,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408969,M436DRAFT_38183,M436DRAFT_38183,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408970,M436DRAFT_38190,M436DRAFT_38190,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408971,M436DRAFT_38191,M436DRAFT_38191,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25408972,M436DRAFT_38192,M436DRAFT_38192,-,-,Unknown,-,UDP-glucoronosyl and UDP-glucosyl transferase family protein,protein-coding,-,-,-,-,20151212,-
1043004,25408973,M436DRAFT_38199,M436DRAFT_38199,-,-,Unknown,-,S-adenosyl-L-methionine-dependent methyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25408974,M436DRAFT_38206,M436DRAFT_38206,-,-,Unknown,-,MSF1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408975,M436DRAFT_38216,M436DRAFT_38216,-,-,Unknown,-,Sec63-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408976,M436DRAFT_38219,M436DRAFT_38219,-,-,Unknown,-,ARM repeat-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408977,M436DRAFT_38221,M436DRAFT_38221,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408978,M436DRAFT_38230,M436DRAFT_38230,-,-,Unknown,-,COQ7-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408979,M436DRAFT_38238,M436DRAFT_38238,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408980,M436DRAFT_38244,M436DRAFT_38244,-,-,Unknown,-,cytochrome P450,protein-coding,-,-,-,-,20160917,-
1043004,25408981,M436DRAFT_38247,M436DRAFT_38247,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408982,M436DRAFT_38255,M436DRAFT_38255,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408983,M436DRAFT_38260,M436DRAFT_38260,-,-,Unknown,-,Pkinase-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408984,M436DRAFT_38267,M436DRAFT_38267,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408985,M436DRAFT_38269,M436DRAFT_38269,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408986,M436DRAFT_38270,M436DRAFT_38270,-,-,Unknown,-,APG6-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25408987,M436DRAFT_38273,M436DRAFT_38273,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408988,M436DRAFT_38277,M436DRAFT_38277,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408989,M436DRAFT_38281,M436DRAFT_38281,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408990,M436DRAFT_38283,M436DRAFT_38283,-,-,Unknown,-,putative MFS allantoate transporter,protein-coding,-,-,-,-,20160325,-
1043004,25408991,M436DRAFT_38292,M436DRAFT_38292,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408992,M436DRAFT_38294,M436DRAFT_38294,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408993,M436DRAFT_38297,M436DRAFT_38297,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408994,M436DRAFT_38300,M436DRAFT_38300,-,-,Unknown,-,short chain dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25408995,M436DRAFT_38305,M436DRAFT_38305,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408996,M436DRAFT_38308,M436DRAFT_38308,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25408997,M436DRAFT_38324,M436DRAFT_38324,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25408998,M436DRAFT_38326,M436DRAFT_38326,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25408999,M436DRAFT_38329,M436DRAFT_38329,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409000,M436DRAFT_38338,M436DRAFT_38338,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409001,M436DRAFT_38356,M436DRAFT_38356,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409002,M436DRAFT_38358,M436DRAFT_38358,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409003,M436DRAFT_38365,M436DRAFT_38365,-,-,Unknown,-,glycoside hydrolase family 43 protein,protein-coding,-,-,-,-,20151212,-
1043004,25409004,M436DRAFT_38369,M436DRAFT_38369,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409005,M436DRAFT_38375,M436DRAFT_38375,-,-,Unknown,-,FMN-linked oxidoreductase,protein-coding,-,-,-,-,20151212,-
1043004,25409006,M436DRAFT_38376,M436DRAFT_38376,-,-,Unknown,-,putative Separin,protein-coding,-,-,-,-,20160917,-
1043004,25409007,M436DRAFT_38380,M436DRAFT_38380,-,-,Unknown,-,eukaryotic translation initiation factor 6,protein-coding,-,-,-,-,20160917,-
1043004,25409008,M436DRAFT_38381,M436DRAFT_38381,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409009,M436DRAFT_38394,M436DRAFT_38394,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409010,M436DRAFT_38400,M436DRAFT_38400,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409011,M436DRAFT_38402,M436DRAFT_38402,-,-,Unknown,-,"peptidase M22, glycoprotease",protein-coding,-,-,-,-,20160917,-
1043004,25409012,M436DRAFT_38414,M436DRAFT_38414,-,-,Unknown,-,DUF1680-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409013,M436DRAFT_38429,M436DRAFT_38429,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409014,M436DRAFT_38437,M436DRAFT_38437,-,-,Unknown,-,"putative 1,4-glycogen branching enzyme",protein-coding,-,-,-,-,20160917,-
1043004,25409015,M436DRAFT_38439,M436DRAFT_38439,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25409016,M436DRAFT_38444,M436DRAFT_38444,-,-,Unknown,-,defender against death DAD protein,protein-coding,-,-,-,-,20160917,-
1043004,25409017,M436DRAFT_38445,M436DRAFT_38445,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409018,M436DRAFT_38447,M436DRAFT_38447,-,-,Unknown,-,beta and beta-prime subunits of DNA dependent RNA-polymerase,protein-coding,-,-,-,-,20160917,-
1043004,25409019,M436DRAFT_38451,M436DRAFT_38451,-,-,Unknown,-,MutS2 protein,protein-coding,-,-,-,-,20160917,-
1043004,25409020,M436DRAFT_38455,M436DRAFT_38455,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409021,M436DRAFT_38459,M436DRAFT_38459,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409022,M436DRAFT_38462,M436DRAFT_38462,-,-,Unknown,-,glutaminase,protein-coding,-,-,-,-,20160917,-
1043004,25409023,M436DRAFT_38469,M436DRAFT_38469,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409024,M436DRAFT_38470,M436DRAFT_38470,-,-,Unknown,-,coproporphyrinogen III oxidase,protein-coding,-,-,-,-,20160917,-
1043004,25409025,M436DRAFT_38471,M436DRAFT_38471,-,-,Unknown,-,transcription elongation factor,protein-coding,-,-,-,-,20160917,-
1043004,25409026,M436DRAFT_38474,M436DRAFT_38474,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409027,M436DRAFT_38479,M436DRAFT_38479,-,-,Unknown,-,general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25409028,M436DRAFT_38486,M436DRAFT_38486,-,-,Unknown,-,drug resistance protein,protein-coding,-,-,-,-,20160917,-
1043004,25409029,M436DRAFT_38501,M436DRAFT_38501,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25409030,M436DRAFT_38504,M436DRAFT_38504,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25409031,M436DRAFT_38510,M436DRAFT_38510,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409032,M436DRAFT_38519,M436DRAFT_38519,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409033,M436DRAFT_38522,M436DRAFT_38522,-,-,Unknown,-,MED6-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409034,M436DRAFT_38532,M436DRAFT_38532,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409035,M436DRAFT_38536,M436DRAFT_38536,-,-,Unknown,-,amino acid permease-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409036,M436DRAFT_38553,M436DRAFT_38553,-,-,Unknown,-,rhamnogalacturonate lyase,protein-coding,-,-,-,-,20160917,-
1043004,25409037,M436DRAFT_38557,M436DRAFT_38557,-,-,Unknown,-,acetyl-CoA acetyltransferase IB,protein-coding,-,-,-,-,20151212,-
1043004,25409038,M436DRAFT_38558,M436DRAFT_38558,-,-,Unknown,-,DUF159-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409039,M436DRAFT_38559,M436DRAFT_38559,-,-,Unknown,-,heat shock 70 kDa protein,protein-coding,-,-,-,-,20151212,-
1043004,25409040,M436DRAFT_38561,M436DRAFT_38561,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409041,M436DRAFT_38564,M436DRAFT_38564,-,-,Unknown,-,retinol dehydrogenase 12,protein-coding,-,-,-,-,20160917,-
1043004,25409042,M436DRAFT_38570,M436DRAFT_38570,-,-,Unknown,-,HORMA domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409043,M436DRAFT_38571,M436DRAFT_38571,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409044,M436DRAFT_38585,M436DRAFT_38585,-,-,Unknown,-,TBC-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409045,M436DRAFT_38586,M436DRAFT_38586,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409046,M436DRAFT_38592,M436DRAFT_38592,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409047,M436DRAFT_38594,M436DRAFT_38594,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25409048,M436DRAFT_38597,M436DRAFT_38597,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25409049,M436DRAFT_38598,M436DRAFT_38598,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409050,M436DRAFT_38603,M436DRAFT_38603,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409051,M436DRAFT_38615,M436DRAFT_38615,-,-,Unknown,-,YebC-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409052,M436DRAFT_38618,M436DRAFT_38618,-,-,Unknown,-,ORMDL family protein,protein-coding,-,-,-,-,20210424,-
1043004,25409053,M436DRAFT_38623,M436DRAFT_38623,-,-,Unknown,-,APH-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409054,M436DRAFT_38630,M436DRAFT_38630,-,-,Unknown,-,glutamate synthase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409055,M436DRAFT_38634,M436DRAFT_38634,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25409056,M436DRAFT_38638,M436DRAFT_38638,-,-,Unknown,-,Vps5-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409057,M436DRAFT_38655,M436DRAFT_38655,-,-,Unknown,-,amino acid transporter,protein-coding,-,-,-,-,20160917,-
1043004,25409058,M436DRAFT_38657,M436DRAFT_38657,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409059,M436DRAFT_38667,M436DRAFT_38667,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25409060,M436DRAFT_38675,M436DRAFT_38675,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25409061,M436DRAFT_38706,M436DRAFT_38706,-,-,Unknown,-,UPF0061-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25409062,M436DRAFT_38709,M436DRAFT_38709,-,-,Unknown,-,root hair defective 3 GTP-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25409063,M436DRAFT_38717,M436DRAFT_38717,-,-,Unknown,-,amino acid transporter,protein-coding,-,-,-,-,20160917,-
1043004,25409064,M436DRAFT_38719,M436DRAFT_38719,-,-,Unknown,-,"methionine aminopeptidase, type II",protein-coding,-,-,-,-,20151212,-
1043004,25409065,M436DRAFT_38728,M436DRAFT_38728,-,-,Unknown,-,inositol monophosphatase,protein-coding,-,-,-,-,20151212,-
1043004,25409066,M436DRAFT_38740,M436DRAFT_38740,-,-,Unknown,-,putative alcohol dehydrogenase,protein-coding,-,-,-,-,20151212,-
1043004,25409067,M436DRAFT_38741,M436DRAFT_38741,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25409068,M436DRAFT_38742,M436DRAFT_38742,-,-,Unknown,-,replication factor C subunit 2-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409069,M436DRAFT_38748,M436DRAFT_38748,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25409070,M436DRAFT_38757,M436DRAFT_38757,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409071,M436DRAFT_38759,M436DRAFT_38759,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25409072,M436DRAFT_38766,M436DRAFT_38766,-,-,Unknown,-,Snf7-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409073,M436DRAFT_38781,M436DRAFT_38781,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409074,M436DRAFT_38782,M436DRAFT_38782,-,-,Unknown,-,transcription elongation factor SPT6,protein-coding,-,-,-,-,20160917,-
1043004,25409075,M436DRAFT_38783,M436DRAFT_38783,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25409076,M436DRAFT_38785,M436DRAFT_38785,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409077,M436DRAFT_38788,M436DRAFT_38788,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20151212,-
1043004,25409078,M436DRAFT_38794,M436DRAFT_38794,-,-,Unknown,-,cytochrome P450,protein-coding,-,-,-,-,20160917,-
1043004,25409079,M436DRAFT_38795,M436DRAFT_38795,-,-,Unknown,-,arginyl-tRNA synthetase,protein-coding,-,-,-,-,20151212,-
1043004,25409080,M436DRAFT_38802,M436DRAFT_38802,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409081,M436DRAFT_38806,M436DRAFT_38806,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409082,M436DRAFT_38811,M436DRAFT_38811,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409083,M436DRAFT_38816,M436DRAFT_38816,-,-,Unknown,-,WLM-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409084,M436DRAFT_38817,M436DRAFT_38817,-,-,Unknown,-,phospholipase D,protein-coding,-,-,-,-,20160917,-
1043004,25409085,M436DRAFT_38823,M436DRAFT_38823,-,-,Unknown,-,chromosome segregation protein-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409086,M436DRAFT_38825,M436DRAFT_38825,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409087,M436DRAFT_38830,M436DRAFT_38830,-,-,Unknown,-,putative sugar transporter,protein-coding,-,-,-,-,20160917,-
1043004,25409088,M436DRAFT_38834,M436DRAFT_38834,-,-,Unknown,-,acid protease,protein-coding,-,-,-,-,20160917,-
