#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25409089,M436DRAFT_38839,M436DRAFT_38839,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409090,M436DRAFT_38841,M436DRAFT_38841,-,-,Unknown,-,mitochondrial carrier,protein-coding,-,-,-,-,20160917,-
1043004,25409091,M436DRAFT_38843,M436DRAFT_38843,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25409092,M436DRAFT_38850,M436DRAFT_38850,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25409093,M436DRAFT_38857,M436DRAFT_38857,-,-,Unknown,-,putative major facilitator superfamily transporter,protein-coding,-,-,-,-,20160325,-
1043004,25409094,M436DRAFT_38874,M436DRAFT_38874,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409095,M436DRAFT_38875,M436DRAFT_38875,-,-,Unknown,-,branched-chain amino acid aminotransferase II,protein-coding,-,-,-,-,20160917,-
1043004,25409096,M436DRAFT_38878,M436DRAFT_38878,-,-,Unknown,-,ER lumen protein retaining receptor,protein-coding,-,-,-,-,20160917,-
1043004,25409097,M436DRAFT_38879,M436DRAFT_38879,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409098,M436DRAFT_38884,M436DRAFT_38884,-,-,Unknown,-,"clathrin adaptor, mu subunit",protein-coding,-,-,-,-,20160917,-
1043004,25409099,M436DRAFT_38891,M436DRAFT_38891,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409100,M436DRAFT_38895,M436DRAFT_38895,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25409101,M436DRAFT_38896,M436DRAFT_38896,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409102,M436DRAFT_38901,M436DRAFT_38901,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409103,M436DRAFT_38904,M436DRAFT_38904,-,-,Unknown,-,HAD-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409104,M436DRAFT_38905,M436DRAFT_38905,-,-,Unknown,-,ARM repeat-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409105,M436DRAFT_38908,M436DRAFT_38908,-,-,Unknown,-,ARM repeat-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25409106,M436DRAFT_38916,M436DRAFT_38916,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25409107,M436DRAFT_38932,M436DRAFT_38932,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25409108,M436DRAFT_38934,M436DRAFT_38934,-,-,Unknown,-,"chitin synthase, class",protein-coding,-,-,-,-,20160917,-
1043004,25409109,M436DRAFT_38936,M436DRAFT_38936,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409110,M436DRAFT_38949,M436DRAFT_38949,-,-,Unknown,-,microtubule-associated protein,protein-coding,-,-,-,-,20151212,-
1043004,25409111,M436DRAFT_38972,M436DRAFT_38972,-,-,Unknown,-,MRS7 family protein-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409112,M436DRAFT_38973,M436DRAFT_38973,-,-,Unknown,-,carboxylesterase,protein-coding,-,-,-,-,20151212,-
1043004,25409113,M436DRAFT_38974,M436DRAFT_38974,-,-,Unknown,-,tryptophan synthase beta subunit-like PLP-dependent enzyme,protein-coding,-,-,-,-,20160325,-
1043004,25409114,M436DRAFT_38977,M436DRAFT_38977,-,-,Unknown,-,Di-copper centre-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409115,M436DRAFT_38980,M436DRAFT_38980,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409116,M436DRAFT_38983,M436DRAFT_38983,-,-,Unknown,-,putative alpha-amylase,protein-coding,-,-,-,-,20160917,-
1043004,25409117,M436DRAFT_39002,M436DRAFT_39002,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409118,M436DRAFT_39004,M436DRAFT_39004,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20151212,-
1043004,25409119,M436DRAFT_39010,M436DRAFT_39010,-,-,Unknown,-,cysteine synthase,protein-coding,-,-,-,-,20160917,-
1043004,25409120,M436DRAFT_39012,M436DRAFT_39012,-,-,Unknown,-,putative 26S proteasome regulatory particle subunit Rpn8,protein-coding,-,-,-,-,20151212,-
1043004,25409121,M436DRAFT_39016,M436DRAFT_39016,-,-,Unknown,-,phytanoyl-CoA dioxygenase family protein,protein-coding,-,-,-,-,20160917,-
1043004,25409122,M436DRAFT_39023,M436DRAFT_39023,-,-,Unknown,-,RWD-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409123,M436DRAFT_39027,M436DRAFT_39027,-,-,Unknown,-,inorganic phosphate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25409124,M436DRAFT_39029,M436DRAFT_39029,-,-,Unknown,-,FH2-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409125,M436DRAFT_39032,M436DRAFT_39032,-,-,Unknown,-,ketol-acid reductoisomerase,protein-coding,-,-,-,-,20160917,-
1043004,25409126,M436DRAFT_39033,M436DRAFT_39033,-,-,Unknown,-,TPT-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409127,M436DRAFT_39035,M436DRAFT_39035,-,-,Unknown,-,nitrilase,protein-coding,-,-,-,-,20151212,-
1043004,25409128,M436DRAFT_39037,M436DRAFT_39037,-,-,Unknown,-,DUF185-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409129,M436DRAFT_39042,M436DRAFT_39042,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409130,M436DRAFT_39045,M436DRAFT_39045,-,-,Unknown,-,"putative cytochrome c oxidase polypeptide 5, mitochondrial",protein-coding,-,-,-,-,20160917,-
1043004,25409131,M436DRAFT_39050,M436DRAFT_39050,-,-,Unknown,-,mitochondrial carrier,protein-coding,-,-,-,-,20160917,-
1043004,25409132,M436DRAFT_39051,M436DRAFT_39051,-,-,Unknown,-,Nucleotidylyl transferase,protein-coding,-,-,-,-,20160917,-
1043004,25409133,M436DRAFT_39053,M436DRAFT_39053,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25409134,M436DRAFT_39064,M436DRAFT_39064,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25409135,M436DRAFT_39071,M436DRAFT_39071,-,-,Unknown,-,TRP-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409136,M436DRAFT_39072,M436DRAFT_39072,-,-,Unknown,-,RraA-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409137,M436DRAFT_39077,M436DRAFT_39077,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409138,M436DRAFT_39085,M436DRAFT_39085,-,-,Unknown,-,"peptidase M18, aminopeptidase I",protein-coding,-,-,-,-,20151212,-
1043004,25409139,M436DRAFT_39088,M436DRAFT_39088,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409140,M436DRAFT_39089,M436DRAFT_39089,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25409141,M436DRAFT_39095,M436DRAFT_39095,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409142,M436DRAFT_39097,M436DRAFT_39097,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409143,M436DRAFT_39102,M436DRAFT_39102,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409144,M436DRAFT_39104,M436DRAFT_39104,-,-,Unknown,-,EF-hand,protein-coding,-,-,-,-,20151212,-
1043004,25409145,M436DRAFT_39105,M436DRAFT_39105,-,-,Unknown,-,PR-1-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409146,M436DRAFT_39110,M436DRAFT_39110,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409147,M436DRAFT_39127,M436DRAFT_39127,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409148,M436DRAFT_39130,M436DRAFT_39130,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25409149,M436DRAFT_39133,M436DRAFT_39133,-,-,Unknown,-,SET domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409150,M436DRAFT_39144,M436DRAFT_39144,-,-,Unknown,-,glycoside hydrolase family 39 protein,protein-coding,-,-,-,-,20151104,-
1043004,25409151,M436DRAFT_39145,M436DRAFT_39145,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409152,M436DRAFT_39152,M436DRAFT_39152,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409153,M436DRAFT_39171,M436DRAFT_39171,-,-,Unknown,-,FTHFS-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409154,M436DRAFT_39172,M436DRAFT_39172,-,-,Unknown,-,beta and beta-prime subunits of DNA dependent RNA-polymerase,protein-coding,-,-,-,-,20160917,-
1043004,25409155,M436DRAFT_39179,M436DRAFT_39179,-,-,Unknown,-,DUF1708-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409156,M436DRAFT_39180,M436DRAFT_39180,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409157,M436DRAFT_39181,M436DRAFT_39181,-,-,Unknown,-,lysine decarboxylase-like protein-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409158,M436DRAFT_39183,M436DRAFT_39183,-,-,Unknown,-,histone deacetylase clr3,protein-coding,-,-,-,-,20160917,-
1043004,25409159,M436DRAFT_39189,M436DRAFT_39189,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25409160,M436DRAFT_39190,M436DRAFT_39190,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409161,M436DRAFT_39202,M436DRAFT_39202,-,-,Unknown,-,general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25409162,M436DRAFT_39208,M436DRAFT_39208,-,-,Unknown,-,actin-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409163,M436DRAFT_39210,M436DRAFT_39210,-,-,Unknown,-,Sir2 family protein,protein-coding,-,-,-,-,20160917,-
1043004,25409164,M436DRAFT_39217,M436DRAFT_39217,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25409165,M436DRAFT_39220,M436DRAFT_39220,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409166,M436DRAFT_39232,M436DRAFT_39232,-,-,Unknown,-,RNA-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409167,M436DRAFT_39243,M436DRAFT_39243,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409168,M436DRAFT_39245,M436DRAFT_39245,-,-,Unknown,-,Nucleotidylyl transferase,protein-coding,-,-,-,-,20151212,-
1043004,25409169,M436DRAFT_39248,M436DRAFT_39248,-,-,Unknown,-,acetyltransferase SidF,protein-coding,-,-,-,-,20160917,-
1043004,25409170,M436DRAFT_39251,M436DRAFT_39251,-,-,Unknown,-,fructosyl amine:oxygen oxidoreductase,protein-coding,-,-,-,-,20160917,-
1043004,25409171,M436DRAFT_39253,M436DRAFT_39253,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409172,M436DRAFT_39264,M436DRAFT_39264,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409173,M436DRAFT_39285,M436DRAFT_39285,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409174,M436DRAFT_39296,M436DRAFT_39296,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20151212,-
1043004,25409175,M436DRAFT_39308,M436DRAFT_39308,-,-,Unknown,-,fatty-acid amide hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25409176,M436DRAFT_39310,M436DRAFT_39310,-,-,Unknown,-,sugar transporter STL1,protein-coding,-,-,-,-,20160917,-
1043004,25409177,M436DRAFT_39316,M436DRAFT_39316,-,-,Unknown,-,putative P450 monooxygenase,protein-coding,-,-,-,-,20160917,-
1043004,25409178,M436DRAFT_39318,M436DRAFT_39318,-,-,Unknown,-,Pkinase-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409179,M436DRAFT_39323,M436DRAFT_39323,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409180,M436DRAFT_39325,M436DRAFT_39325,-,-,Unknown,-,N-acetylglutamate synthase,protein-coding,-,-,-,-,20160917,-
1043004,25409181,M436DRAFT_39331,M436DRAFT_39331,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25409182,M436DRAFT_39336,M436DRAFT_39336,-,-,Unknown,-,concanavalin A-like lectin/glucanase,protein-coding,-,-,-,-,20160325,-
1043004,25409183,M436DRAFT_39343,M436DRAFT_39343,-,-,Unknown,-,acetyl-CoA synthetase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409184,M436DRAFT_39344,M436DRAFT_39344,-,-,Unknown,-,TFIIB-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409185,M436DRAFT_39345,M436DRAFT_39345,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409186,M436DRAFT_39347,M436DRAFT_39347,-,-,Unknown,-,uracil phosphoribosyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25409187,M436DRAFT_39350,M436DRAFT_39350,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409188,M436DRAFT_39355,M436DRAFT_39355,-,-,Unknown,-,cell division control protein,protein-coding,-,-,-,-,20160917,-
1043004,25409189,M436DRAFT_39373,M436DRAFT_39373,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409190,M436DRAFT_39381,M436DRAFT_39381,-,-,Unknown,-,aromatic compound dioxygenase,protein-coding,-,-,-,-,20160917,-
1043004,25409191,M436DRAFT_39398,M436DRAFT_39398,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409192,M436DRAFT_39405,M436DRAFT_39405,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409193,M436DRAFT_39407,M436DRAFT_39407,-,-,Unknown,-,signal recognition particle protein,protein-coding,-,-,-,-,20160917,-
1043004,25409194,M436DRAFT_39415,M436DRAFT_39415,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25409195,M436DRAFT_39422,M436DRAFT_39422,-,-,Unknown,-,actin-like ATPase domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409196,M436DRAFT_39432,M436DRAFT_39432,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25409197,M436DRAFT_39436,M436DRAFT_39436,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25409198,M436DRAFT_39442,M436DRAFT_39442,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25409199,M436DRAFT_39457,M436DRAFT_39457,-,-,Unknown,-,chloride channel protein,protein-coding,-,-,-,-,20160917,-
1043004,25409200,M436DRAFT_39459,M436DRAFT_39459,-,-,Unknown,-,ribosomal protein L37ae,protein-coding,-,-,-,-,20151212,-
1043004,25409201,M436DRAFT_39464,M436DRAFT_39464,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25409202,M436DRAFT_39477,M436DRAFT_39477,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409203,M436DRAFT_39485,M436DRAFT_39485,-,-,Unknown,-,amino acid transporter,protein-coding,-,-,-,-,20160917,-
1043004,25409204,M436DRAFT_39489,M436DRAFT_39489,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409205,M436DRAFT_39491,M436DRAFT_39491,-,-,Unknown,-,argininosuccinate lyase,protein-coding,-,-,-,-,20151212,-
1043004,25409206,M436DRAFT_39497,M436DRAFT_39497,-,-,Unknown,-,general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25409207,M436DRAFT_39501,M436DRAFT_39501,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25409208,M436DRAFT_39504,M436DRAFT_39504,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409209,M436DRAFT_39509,M436DRAFT_39509,-,-,Unknown,-,tRNA isopentenyltransferas-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409210,M436DRAFT_39513,M436DRAFT_39513,-,-,Unknown,-,ATP-binding cassette glutathione S-conjugate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25409211,M436DRAFT_39519,M436DRAFT_39519,-,-,Unknown,-,putative SNF2 family helicase,protein-coding,-,-,-,-,20160917,-
1043004,25409212,M436DRAFT_39521,M436DRAFT_39521,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409213,M436DRAFT_39527,M436DRAFT_39527,-,-,Unknown,-,PRP38-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409214,M436DRAFT_39529,M436DRAFT_39529,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409215,M436DRAFT_39534,M436DRAFT_39534,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25409216,M436DRAFT_39536,M436DRAFT_39536,-,-,Unknown,-,phosphoserine aminotransferase,protein-coding,-,-,-,-,20160917,-
1043004,25409217,M436DRAFT_39538,M436DRAFT_39538,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409218,M436DRAFT_39553,M436DRAFT_39553,-,-,Unknown,-,ARM repeat-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409219,M436DRAFT_39556,M436DRAFT_39556,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25409220,M436DRAFT_39562,M436DRAFT_39562,-,-,Unknown,-,cytoplasmic dynein 1 intermediate chain 1,protein-coding,-,-,-,-,20160917,-
1043004,25409221,M436DRAFT_39566,M436DRAFT_39566,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409222,M436DRAFT_39575,M436DRAFT_39575,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25409223,M436DRAFT_39583,M436DRAFT_39583,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409224,M436DRAFT_39589,M436DRAFT_39589,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409225,M436DRAFT_39604,M436DRAFT_39604,-,-,Unknown,-,mitochondrial distribution and morphology protein family 31/32,protein-coding,-,-,-,-,20160917,-
1043004,25409226,M436DRAFT_39610,M436DRAFT_39610,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409227,M436DRAFT_39617,M436DRAFT_39617,-,-,Unknown,-,histone-fold-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409228,M436DRAFT_39627,M436DRAFT_39627,-,-,Unknown,-,Trm112p-domain-containing protein,protein-coding,-,-,-,-,20151104,-
1043004,25409229,M436DRAFT_39630,M436DRAFT_39630,-,-,Unknown,-,acetyl-CoA synthetase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25409230,M436DRAFT_39633,M436DRAFT_39633,-,-,Unknown,-,26S protease regulatory subunit 4,protein-coding,-,-,-,-,20160917,-
1043004,25409231,M436DRAFT_39641,M436DRAFT_39641,-,-,Unknown,-,homoserine acetyltransferase family protein-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409232,M436DRAFT_39642,M436DRAFT_39642,-,-,Unknown,-,acyl-CoA thioesterase II,protein-coding,-,-,-,-,20160917,-
1043004,25409233,M436DRAFT_39646,M436DRAFT_39646,-,-,Unknown,-,PQ loop repeat protein,protein-coding,-,-,-,-,20160917,-
1043004,25409234,M436DRAFT_39656,M436DRAFT_39656,-,-,Unknown,-,putative vacuolar segregation protein,protein-coding,-,-,-,-,20160917,-
1043004,25409235,M436DRAFT_39662,M436DRAFT_39662,-,-,Unknown,-,phytanoyl-CoA dioxygenase,protein-coding,-,-,-,-,20160917,-
1043004,25409236,M436DRAFT_39665,M436DRAFT_39665,-,-,Unknown,-,SGT1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409237,M436DRAFT_39666,M436DRAFT_39666,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409238,M436DRAFT_39669,M436DRAFT_39669,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409239,M436DRAFT_39674,M436DRAFT_39674,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409240,M436DRAFT_39677,M436DRAFT_39677,-,-,Unknown,-,putative major facilitator superfamily transporter,protein-coding,-,-,-,-,20160917,-
1043004,25409241,M436DRAFT_39683,M436DRAFT_39683,-,-,Unknown,-,Arabinanase/levansucrase/invertase,protein-coding,-,-,-,-,20151212,-
1043004,25409242,M436DRAFT_39687,M436DRAFT_39687,-,-,Unknown,-,putative MFS transporter,protein-coding,-,-,-,-,20160325,-
1043004,25409243,M436DRAFT_39688,M436DRAFT_39688,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409244,M436DRAFT_39691,M436DRAFT_39691,-,-,Unknown,-,TMP-TENI-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409245,M436DRAFT_39694,M436DRAFT_39694,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409246,M436DRAFT_39703,M436DRAFT_39703,-,-,Unknown,-,"RNase P/MRP, p29 subunit",protein-coding,-,-,-,-,20160917,-
1043004,25409247,M436DRAFT_39708,M436DRAFT_39708,-,-,Unknown,-,14-alpha sterol demethylase Cyp51B,protein-coding,-,-,-,-,20160917,-
1043004,25409248,M436DRAFT_39724,M436DRAFT_39724,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409249,M436DRAFT_39742,M436DRAFT_39742,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25409250,M436DRAFT_39744,M436DRAFT_39744,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25409251,M436DRAFT_39745,M436DRAFT_39745,-,-,Unknown,-,ribosomal protein S28e,protein-coding,-,-,-,-,20191025,-
1043004,25409252,M436DRAFT_39752,M436DRAFT_39752,-,-,Unknown,-,putative component of NuA3 histone acetyltransferase complex,protein-coding,-,-,-,-,20160917,-
1043004,25409253,M436DRAFT_39756,M436DRAFT_39756,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25409254,M436DRAFT_39759,M436DRAFT_39759,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409255,M436DRAFT_39761,M436DRAFT_39761,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409256,M436DRAFT_39762,M436DRAFT_39762,-,-,Unknown,-,amino acid transporter,protein-coding,-,-,-,-,20160917,-
1043004,25409257,M436DRAFT_39764,M436DRAFT_39764,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409258,M436DRAFT_39766,M436DRAFT_39766,-,-,Unknown,-,DUF410-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409259,M436DRAFT_39769,M436DRAFT_39769,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409260,M436DRAFT_39784,M436DRAFT_39784,-,-,Unknown,-,FolC bifunctional protein,protein-coding,-,-,-,-,20160917,-
1043004,25409261,M436DRAFT_39788,M436DRAFT_39788,-,-,Unknown,-,WD repeat protein,protein-coding,-,-,-,-,20160917,-
1043004,25409262,M436DRAFT_39790,M436DRAFT_39790,-,-,Unknown,-,homoserine O-acetyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25409263,M436DRAFT_39791,M436DRAFT_39791,-,-,Unknown,-,mitochondrial import protein Pam17,protein-coding,-,-,-,-,20160917,-
1043004,25409264,M436DRAFT_39795,M436DRAFT_39795,-,-,Unknown,-,translation initiation factor eIF3 subunit,protein-coding,-,-,-,-,20160917,-
1043004,25409265,M436DRAFT_39803,M436DRAFT_39803,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409266,M436DRAFT_39805,M436DRAFT_39805,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409267,M436DRAFT_39818,M436DRAFT_39818,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25409268,M436DRAFT_39824,M436DRAFT_39824,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
