#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25409269,M436DRAFT_39826,M436DRAFT_39826,-,-,Unknown,-,Metallo-hydrolase/oxidoreductase,protein-coding,-,-,-,-,20160917,-
1043004,25409270,M436DRAFT_39828,M436DRAFT_39828,-,-,Unknown,-,DnaJ-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409271,M436DRAFT_39832,M436DRAFT_39832,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409272,M436DRAFT_39835,M436DRAFT_39835,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409273,M436DRAFT_39844,M436DRAFT_39844,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409274,M436DRAFT_39847,M436DRAFT_39847,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409275,M436DRAFT_39848,M436DRAFT_39848,-,-,Unknown,-,serine-tRNA ligase,protein-coding,-,-,-,-,20160917,-
1043004,25409276,M436DRAFT_39853,M436DRAFT_39853,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409277,M436DRAFT_39858,M436DRAFT_39858,-,-,Unknown,-,"ALG6, ALG8 glycosyltransferase",protein-coding,-,-,-,-,20160917,-
1043004,25409278,M436DRAFT_39862,M436DRAFT_39862,-,-,Unknown,-,glycoside hydrolase family 65 protein,protein-coding,-,-,-,-,20160917,-
1043004,25409279,M436DRAFT_39866,M436DRAFT_39866,-,-,Unknown,-,AAA-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409280,M436DRAFT_39874,M436DRAFT_39874,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409281,M436DRAFT_39877,M436DRAFT_39877,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409282,M436DRAFT_39878,M436DRAFT_39878,-,-,Unknown,-,"MFS transporter, MCP family, solute carrier family 16, member 10",protein-coding,-,-,-,-,20160325,-
1043004,25409283,M436DRAFT_39885,M436DRAFT_39885,-,-,Unknown,-,ras-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25409284,M436DRAFT_39891,M436DRAFT_39891,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25409285,M436DRAFT_39898,M436DRAFT_39898,-,-,Unknown,-,protein serine/threonine phosphatase 2C,protein-coding,-,-,-,-,20160325,-
1043004,25409286,M436DRAFT_39902,M436DRAFT_39902,-,-,Unknown,-,putative eukaryotic translation initiation factor 5,protein-coding,-,-,-,-,20160917,-
1043004,25409287,M436DRAFT_39909,M436DRAFT_39909,-,-,Unknown,-,protein phosphatase PP2A regulatory subunit A,protein-coding,-,-,-,-,20160917,-
1043004,25409288,M436DRAFT_39911,M436DRAFT_39911,-,-,Unknown,-,acetyl-CoA synthetase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409289,M436DRAFT_39912,M436DRAFT_39912,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409290,M436DRAFT_39916,M436DRAFT_39916,-,-,Unknown,-,aspartate kinase,protein-coding,-,-,-,-,20160917,-
1043004,25409291,M436DRAFT_39921,M436DRAFT_39921,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409292,M436DRAFT_39931,M436DRAFT_39931,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25409293,M436DRAFT_39938,M436DRAFT_39938,-,-,Unknown,-,putative dipeptidyl-aminopeptidase B,protein-coding,-,-,-,-,20160917,-
1043004,25409294,M436DRAFT_39939,M436DRAFT_39939,-,-,Unknown,-,small nucleolar ribonucleo protein-like protein complex subunit,protein-coding,-,-,-,-,20160917,-
1043004,25409295,M436DRAFT_39955,M436DRAFT_39955,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409296,M436DRAFT_39964,M436DRAFT_39964,-,-,Unknown,-,Rho GTPase activation protein,protein-coding,-,-,-,-,20160917,-
1043004,25409297,M436DRAFT_39976,M436DRAFT_39976,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409298,M436DRAFT_39984,M436DRAFT_39984,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409299,M436DRAFT_39987,M436DRAFT_39987,-,-,Unknown,-,exoribonuclease family protein,protein-coding,-,-,-,-,20151212,-
1043004,25409300,M436DRAFT_39998,M436DRAFT_39998,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409301,M436DRAFT_40001,M436DRAFT_40001,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409302,M436DRAFT_40003,M436DRAFT_40003,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409303,M436DRAFT_40004,M436DRAFT_40004,-,-,Unknown,-,SOH1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409304,M436DRAFT_40006,M436DRAFT_40006,-,-,Unknown,-,MAGE-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409305,M436DRAFT_40007,M436DRAFT_40007,-,-,Unknown,-,FAD/NAD(P)-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409306,M436DRAFT_40016,M436DRAFT_40016,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409307,M436DRAFT_40023,M436DRAFT_40023,-,-,Unknown,-,Sec1-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409308,M436DRAFT_40024,M436DRAFT_40024,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409309,M436DRAFT_40026,M436DRAFT_40026,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409310,M436DRAFT_40028,M436DRAFT_40028,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409311,M436DRAFT_40033,M436DRAFT_40033,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409312,M436DRAFT_40037,M436DRAFT_40037,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409313,M436DRAFT_40048,M436DRAFT_40048,-,-,Unknown,-,eEF1-gamma domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409314,M436DRAFT_40052,M436DRAFT_40052,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409315,M436DRAFT_40054,M436DRAFT_40054,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409316,M436DRAFT_40068,M436DRAFT_40068,-,-,Unknown,-,AMP-binding enzyme,protein-coding,-,-,-,-,20160917,-
1043004,25409317,M436DRAFT_40070,M436DRAFT_40070,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409318,M436DRAFT_40079,M436DRAFT_40079,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409319,M436DRAFT_40084,M436DRAFT_40084,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409320,M436DRAFT_40087,M436DRAFT_40087,-,-,Unknown,-,TGF-beta-inducible nuclear protein-like protein 1,protein-coding,-,-,-,-,20160917,-
1043004,25409321,M436DRAFT_40088,M436DRAFT_40088,-,-,Unknown,-,ankyrin,protein-coding,-,-,-,-,20160917,-
1043004,25409322,M436DRAFT_40094,M436DRAFT_40094,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409323,M436DRAFT_40095,M436DRAFT_40095,-,-,Unknown,-,cytochrome P450 monooxygenase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409324,M436DRAFT_40102,M436DRAFT_40102,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409325,M436DRAFT_40108,M436DRAFT_40108,-,-,Unknown,-,RNA-binding domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25409326,M436DRAFT_40119,M436DRAFT_40119,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409327,M436DRAFT_40131,M436DRAFT_40131,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409328,M436DRAFT_40137,M436DRAFT_40137,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409329,M436DRAFT_40142,M436DRAFT_40142,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25409330,M436DRAFT_40143,M436DRAFT_40143,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409331,M436DRAFT_40154,M436DRAFT_40154,-,-,Unknown,-,HLA class III protein Dom3z,protein-coding,-,-,-,-,20160917,-
1043004,25409332,M436DRAFT_40161,M436DRAFT_40161,-,-,Unknown,-,UDP-Glycosyltransferase/glycogen phosphorylase,protein-coding,-,-,-,-,20151212,-
1043004,25409333,M436DRAFT_40164,M436DRAFT_40164,-,-,Unknown,-,nonribosomal peptide synthase SidD,protein-coding,-,-,-,-,20160917,-
1043004,25409334,M436DRAFT_40168,M436DRAFT_40168,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409335,M436DRAFT_40170,M436DRAFT_40170,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409336,M436DRAFT_40171,M436DRAFT_40171,-,-,Unknown,-,Bromodomain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25409337,M436DRAFT_40173,M436DRAFT_40173,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409338,M436DRAFT_40185,M436DRAFT_40185,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409339,M436DRAFT_40186,M436DRAFT_40186,-,-,Unknown,-,Clavaminate synthase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409340,M436DRAFT_40191,M436DRAFT_40191,-,-,Unknown,-,mitochondrial carrier,protein-coding,-,-,-,-,20160917,-
1043004,25409341,M436DRAFT_40196,M436DRAFT_40196,-,-,Unknown,-,L30e-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409342,M436DRAFT_40216,M436DRAFT_40216,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25409343,M436DRAFT_40232,M436DRAFT_40232,-,-,Unknown,-,putative flavo protein,protein-coding,-,-,-,-,20160917,-
1043004,25409344,M436DRAFT_40239,M436DRAFT_40239,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409345,M436DRAFT_40251,M436DRAFT_40251,-,-,Unknown,-,Co-chaperone Hsc20,protein-coding,-,-,-,-,20160917,-
1043004,25409346,M436DRAFT_40262,M436DRAFT_40262,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409347,M436DRAFT_40265,M436DRAFT_40265,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409348,M436DRAFT_40273,M436DRAFT_40273,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409349,M436DRAFT_40286,M436DRAFT_40286,-,-,Unknown,-,pyridoxamine 5'-phosphate oxidase,protein-coding,-,-,-,-,20160917,-
1043004,25409350,M436DRAFT_40289,M436DRAFT_40289,-,-,Unknown,-,fungal-specific transcription factor,protein-coding,-,-,-,-,20151212,-
1043004,25409351,M436DRAFT_40295,M436DRAFT_40295,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409352,M436DRAFT_40298,M436DRAFT_40298,-,-,Unknown,-,DNA repair family protein-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409353,M436DRAFT_40315,M436DRAFT_40315,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409354,M436DRAFT_40318,M436DRAFT_40318,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409355,M436DRAFT_40327,M436DRAFT_40327,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409356,M436DRAFT_40334,M436DRAFT_40334,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409357,M436DRAFT_40341,M436DRAFT_40341,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409358,M436DRAFT_40343,M436DRAFT_40343,-,-,Unknown,-,amidase signature enzyme,protein-coding,-,-,-,-,20160917,-
1043004,25409359,M436DRAFT_40354,M436DRAFT_40354,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25409360,M436DRAFT_40355,M436DRAFT_40355,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409361,M436DRAFT_40359,M436DRAFT_40359,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409362,M436DRAFT_40367,M436DRAFT_40367,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409363,M436DRAFT_40389,M436DRAFT_40389,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409364,M436DRAFT_40391,M436DRAFT_40391,-,-,Unknown,-,"elongation factor G 1, mitochondrial precursor",protein-coding,-,-,-,-,20160917,-
1043004,25409365,M436DRAFT_40399,M436DRAFT_40399,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25409366,M436DRAFT_40404,M436DRAFT_40404,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409367,M436DRAFT_40412,M436DRAFT_40412,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25409368,M436DRAFT_40417,M436DRAFT_40417,-,-,Unknown,-,glycoside hydrolase family 30 protein,protein-coding,-,-,-,-,20160917,-
1043004,25409369,M436DRAFT_40421,M436DRAFT_40421,-,-,Unknown,-,putative ribosome biogenesis protein ytm1,protein-coding,-,-,-,-,20160917,-
1043004,25409370,M436DRAFT_40424,M436DRAFT_40424,-,-,Unknown,-,alcohol dehydrogenase,protein-coding,-,-,-,-,20151212,-
1043004,25409371,M436DRAFT_40445,M436DRAFT_40445,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409372,M436DRAFT_40449,M436DRAFT_40449,-,-,Unknown,-,ribosomal protein L15,protein-coding,-,-,-,-,20160917,-
1043004,25409373,M436DRAFT_40465,M436DRAFT_40465,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409374,M436DRAFT_40468,M436DRAFT_40468,-,-,Unknown,-,Sm-like ribonucleo protein,protein-coding,-,-,-,-,20151212,-
1043004,25409375,M436DRAFT_40471,M436DRAFT_40471,-,-,Unknown,-,SPRY-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409376,M436DRAFT_40474,M436DRAFT_40474,-,-,Unknown,-,mRNA turnover protein-like protein 4,protein-coding,-,-,-,-,20151212,-
1043004,25409377,M436DRAFT_40480,M436DRAFT_40480,-,-,Unknown,-,Zinc/iron permease,protein-coding,-,-,-,-,20160917,-
1043004,25409378,M436DRAFT_40482,M436DRAFT_40482,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409379,M436DRAFT_40485,M436DRAFT_40485,-,-,Unknown,-,"alpha-1,3-mannosyltransferas-like protein ALG2",protein-coding,-,-,-,-,20151212,-
1043004,25409380,M436DRAFT_40488,M436DRAFT_40488,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409381,M436DRAFT_40492,M436DRAFT_40492,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409382,M436DRAFT_40494,M436DRAFT_40494,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409383,M436DRAFT_40502,M436DRAFT_40502,-,-,Unknown,-,type-2 protein geranylgeranyltransferase subunit beta,protein-coding,-,-,-,-,20151212,-
1043004,25409384,M436DRAFT_40509,M436DRAFT_40509,-,-,Unknown,-,DNA mismatch repair protein MutL,protein-coding,-,-,-,-,20160917,-
1043004,25409385,M436DRAFT_40520,M436DRAFT_40520,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25409386,M436DRAFT_40521,M436DRAFT_40521,-,-,Unknown,-,Arylsulphatase,protein-coding,-,-,-,-,20160917,-
1043004,25409387,M436DRAFT_40524,M436DRAFT_40524,-,-,Unknown,-,UreF urease accessory protein,protein-coding,-,-,-,-,20160917,-
1043004,25409388,M436DRAFT_40526,M436DRAFT_40526,-,-,Unknown,-,ribulose-phosphate 3-epimerase,protein-coding,-,-,-,-,20160917,-
1043004,25409389,M436DRAFT_40528,M436DRAFT_40528,-,-,Unknown,-,GroES-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409390,M436DRAFT_40529,M436DRAFT_40529,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409391,M436DRAFT_40532,M436DRAFT_40532,-,-,Unknown,-,centromere/microtubule-binding protein CBF5,protein-coding,-,-,-,-,20160917,-
1043004,25409392,M436DRAFT_40539,M436DRAFT_40539,-,-,Unknown,-,ABC transporter-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409393,M436DRAFT_40540,M436DRAFT_40540,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409394,M436DRAFT_40541,M436DRAFT_40541,-,-,Unknown,-,cobW-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409395,M436DRAFT_40550,M436DRAFT_40550,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409396,M436DRAFT_40559,M436DRAFT_40559,-,-,Unknown,-,UV radiation resistance-associated gene protein,protein-coding,-,-,-,-,20160917,-
1043004,25409397,M436DRAFT_40568,M436DRAFT_40568,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25409398,M436DRAFT_40571,M436DRAFT_40571,-,-,Unknown,-,putative siderophore transporter,protein-coding,-,-,-,-,20151212,-
1043004,25409399,M436DRAFT_40594,M436DRAFT_40594,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409400,M436DRAFT_40596,M436DRAFT_40596,-,-,Unknown,-,putative MFS phosphate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25409401,M436DRAFT_40597,M436DRAFT_40597,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409402,M436DRAFT_40599,M436DRAFT_40599,-,-,Unknown,-,putative NRPS-like enzyme,protein-coding,-,-,-,-,20160917,-
1043004,25409403,M436DRAFT_40608,M436DRAFT_40608,-,-,Unknown,-,putative ABC transporter,protein-coding,-,-,-,-,20151212,-
1043004,25409404,M436DRAFT_40613,M436DRAFT_40613,-,-,Unknown,-,heavy metal translocatin,protein-coding,-,-,-,-,20160917,-
1043004,25409405,M436DRAFT_40620,M436DRAFT_40620,-,-,Unknown,-,YjeF domain-containing protein,protein-coding,-,-,-,-,20160325,-
1043004,25409406,M436DRAFT_40621,M436DRAFT_40621,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409407,M436DRAFT_40634,M436DRAFT_40634,-,-,Unknown,-,membrane protein,protein-coding,-,-,-,-,20160917,-
1043004,25409408,M436DRAFT_40635,M436DRAFT_40635,-,-,Unknown,-,dolichyldiphosphatase,protein-coding,-,-,-,-,20160325,-
1043004,25409409,M436DRAFT_40642,M436DRAFT_40642,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409410,M436DRAFT_40649,M436DRAFT_40649,-,-,Unknown,-,eukaryotic translation initiation factor 2 gamma subunit,protein-coding,-,-,-,-,20160917,-
1043004,25409411,M436DRAFT_40660,M436DRAFT_40660,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25409412,M436DRAFT_40662,M436DRAFT_40662,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25409413,M436DRAFT_40664,M436DRAFT_40664,-,-,Unknown,-,"mannan endo-1,6-alpha-mannosidase",protein-coding,-,-,-,-,20160917,-
1043004,25409414,M436DRAFT_40665,M436DRAFT_40665,-,-,Unknown,-,putative mannitol 2-dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25409415,M436DRAFT_40667,M436DRAFT_40667,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25409416,M436DRAFT_40668,M436DRAFT_40668,-,-,Unknown,-,HlyIII-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409417,M436DRAFT_40669,M436DRAFT_40669,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409418,M436DRAFT_40680,M436DRAFT_40680,-,-,Unknown,-,amino acid transporter,protein-coding,-,-,-,-,20160917,-
1043004,25409419,M436DRAFT_40686,M436DRAFT_40686,-,-,Unknown,-,mitochondrial carrier,protein-coding,-,-,-,-,20160917,-
1043004,25409420,M436DRAFT_40688,M436DRAFT_40688,-,-,Unknown,-,26S proteasome non-ATPase regulatory subunit 9,protein-coding,-,-,-,-,20151212,-
1043004,25409421,M436DRAFT_40693,M436DRAFT_40693,-,-,Unknown,-,DUF1742-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409422,M436DRAFT_40694,M436DRAFT_40694,-,-,Unknown,-,Metallo-dependent hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25409423,M436DRAFT_40699,M436DRAFT_40699,-,-,Unknown,-,18S rRNA biogenesis protein,protein-coding,-,-,-,-,20151212,-
1043004,25409424,M436DRAFT_40703,M436DRAFT_40703,-,-,Unknown,-,"sterol delta 5,6-desaturase ERG3",protein-coding,-,-,-,-,20160917,-
1043004,25409425,M436DRAFT_40706,M436DRAFT_40706,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25409426,M436DRAFT_40709,M436DRAFT_40709,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409427,M436DRAFT_40710,M436DRAFT_40710,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409428,M436DRAFT_40714,M436DRAFT_40714,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409429,M436DRAFT_40716,M436DRAFT_40716,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409430,M436DRAFT_40717,M436DRAFT_40717,-,-,Unknown,-,acyltransferase,protein-coding,-,-,-,-,20151212,-
1043004,25409431,M436DRAFT_40720,M436DRAFT_40720,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409432,M436DRAFT_40721,M436DRAFT_40721,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25409433,M436DRAFT_40723,M436DRAFT_40723,-,-,Unknown,-,carbohydrate esterase family 4 protein,protein-coding,-,-,-,-,20160917,-
1043004,25409434,M436DRAFT_40724,M436DRAFT_40724,-,-,Unknown,-,AMP deaminase,protein-coding,-,-,-,-,20160917,-
1043004,25409435,M436DRAFT_40729,M436DRAFT_40729,-,-,Unknown,-,Di-copper centre-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409436,M436DRAFT_40732,M436DRAFT_40732,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409437,M436DRAFT_40760,M436DRAFT_40760,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409438,M436DRAFT_40766,M436DRAFT_40766,-,-,Unknown,-,ATP-dependent protease La,protein-coding,-,-,-,-,20160917,-
1043004,25409439,M436DRAFT_40775,M436DRAFT_40775,-,-,Unknown,-,DUF1760-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409440,M436DRAFT_40794,M436DRAFT_40794,-,-,Unknown,-,MFS monocarboxylate transporter-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409441,M436DRAFT_40795,M436DRAFT_40795,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409442,M436DRAFT_40800,M436DRAFT_40800,-,-,Unknown,-,cyanamide hydratase,protein-coding,-,-,-,-,20160917,-
1043004,25409443,M436DRAFT_40804,M436DRAFT_40804,-,-,Unknown,-,AMP-binding enzyme,protein-coding,-,-,-,-,20160917,-
1043004,25409444,M436DRAFT_40808,M436DRAFT_40808,-,-,Unknown,-,folic acid synthesis protein,protein-coding,-,-,-,-,20160917,-
1043004,25409445,M436DRAFT_40810,M436DRAFT_40810,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409446,M436DRAFT_40818,M436DRAFT_40818,-,-,Unknown,-,concanavalin A-like lectin/glucanase,protein-coding,-,-,-,-,20151212,-
1043004,25409447,M436DRAFT_40820,M436DRAFT_40820,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409448,M436DRAFT_40821,M436DRAFT_40821,-,-,Unknown,-,leukotriene A-4 hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25409449,M436DRAFT_40826,M436DRAFT_40826,-,-,Unknown,-,sugar porter family MFS transporter,protein-coding,-,-,-,-,20151212,-
