#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25409450,M436DRAFT_40827,M436DRAFT_40827,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409451,M436DRAFT_40828,M436DRAFT_40828,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409452,M436DRAFT_40837,M436DRAFT_40837,-,-,Unknown,-,major facilitator superfamily transporter,protein-coding,-,-,-,-,20160917,-
1043004,25409453,M436DRAFT_40838,M436DRAFT_40838,-,-,Unknown,-,RGS-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25409454,M436DRAFT_40846,M436DRAFT_40846,-,-,Unknown,-,rhomboid-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409455,M436DRAFT_40848,M436DRAFT_40848,-,-,Unknown,-,RNI-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25409456,M436DRAFT_40856,M436DRAFT_40856,-,-,Unknown,-,protein arginine N-methyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25409457,M436DRAFT_40857,M436DRAFT_40857,-,-,Unknown,-,cytochrome p450 benzoate 4-monooxygenase,protein-coding,-,-,-,-,20160917,-
1043004,25409458,M436DRAFT_40861,M436DRAFT_40861,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409459,M436DRAFT_40862,M436DRAFT_40862,-,-,Unknown,-,S-adenosyl-L-methionine-dependent methyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25409460,M436DRAFT_40870,M436DRAFT_40870,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409461,M436DRAFT_40874,M436DRAFT_40874,-,-,Unknown,-,alkaline ceramidase,protein-coding,-,-,-,-,20160917,-
1043004,25409462,M436DRAFT_40875,M436DRAFT_40875,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409463,M436DRAFT_40887,M436DRAFT_40887,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25409464,M436DRAFT_40898,M436DRAFT_40898,-,-,Unknown,-,beta-lactamase/transpeptidase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409465,M436DRAFT_40903,M436DRAFT_40903,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409466,M436DRAFT_40904,M436DRAFT_40904,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409467,M436DRAFT_40907,M436DRAFT_40907,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409468,M436DRAFT_40913,M436DRAFT_40913,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409469,M436DRAFT_40914,M436DRAFT_40914,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409470,M436DRAFT_40919,M436DRAFT_40919,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409471,M436DRAFT_40928,M436DRAFT_40928,-,-,Unknown,-,undecaprenyl diphosphate synthase family protein-like protein,protein-coding,-,-,-,-,20160325,-
1043004,25409472,M436DRAFT_40933,M436DRAFT_40933,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25409473,M436DRAFT_40936,M436DRAFT_40936,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409474,M436DRAFT_40946,M436DRAFT_40946,-,-,Unknown,-,MYG1 protein-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409475,M436DRAFT_40949,M436DRAFT_40949,-,-,Unknown,-,amino acid transporter,protein-coding,-,-,-,-,20160917,-
1043004,25409476,M436DRAFT_40958,M436DRAFT_40958,-,-,Unknown,-,"1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase",protein-coding,-,-,-,-,20160917,-
1043004,25409477,M436DRAFT_40966,M436DRAFT_40966,-,-,Unknown,-,putative biotin synthase,protein-coding,-,-,-,-,20151212,-
1043004,25409478,M436DRAFT_40971,M436DRAFT_40971,-,-,Unknown,-,saccharopine reductase,protein-coding,-,-,-,-,20160917,-
1043004,25409479,M436DRAFT_40981,M436DRAFT_40981,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25409480,M436DRAFT_40982,M436DRAFT_40982,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409481,M436DRAFT_40995,M436DRAFT_40995,-,-,Unknown,-,putative MFS multidrug transporter,protein-coding,-,-,-,-,20160917,-
1043004,25409482,M436DRAFT_40996,M436DRAFT_40996,-,-,Unknown,-,hydantoinase B/oxoprolinase,protein-coding,-,-,-,-,20160917,-
1043004,25409483,M436DRAFT_40999,M436DRAFT_40999,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409484,M436DRAFT_41002,M436DRAFT_41002,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409485,M436DRAFT_41007,M436DRAFT_41007,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409486,M436DRAFT_41015,M436DRAFT_41015,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409487,M436DRAFT_41016,M436DRAFT_41016,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409488,M436DRAFT_41019,M436DRAFT_41019,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409489,M436DRAFT_41021,M436DRAFT_41021,-,-,Unknown,-,ABC1-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25409490,M436DRAFT_41025,M436DRAFT_41025,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409491,M436DRAFT_41030,M436DRAFT_41030,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25409492,M436DRAFT_41034,M436DRAFT_41034,-,-,Unknown,-,FAD/NAD(P)-binding domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25409493,M436DRAFT_41045,M436DRAFT_41045,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25409494,M436DRAFT_41052,M436DRAFT_41052,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409495,M436DRAFT_41057,M436DRAFT_41057,-,-,Unknown,-,PH-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409496,M436DRAFT_41066,M436DRAFT_41066,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409497,M436DRAFT_41087,M436DRAFT_41087,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409498,M436DRAFT_41091,M436DRAFT_41091,-,-,Unknown,-,dihydroorotate dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25409499,M436DRAFT_41092,M436DRAFT_41092,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25409500,M436DRAFT_41093,M436DRAFT_41093,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25409501,M436DRAFT_41095,M436DRAFT_41095,-,-,Unknown,-,PLC-like phosphodiesterase,protein-coding,-,-,-,-,20160917,-
1043004,25409502,M436DRAFT_41097,M436DRAFT_41097,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409503,M436DRAFT_41102,M436DRAFT_41102,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409504,M436DRAFT_41121,M436DRAFT_41121,-,-,Unknown,-,amidase,protein-coding,-,-,-,-,20160917,-
1043004,25409505,M436DRAFT_41123,M436DRAFT_41123,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25409506,M436DRAFT_41132,M436DRAFT_41132,-,-,Unknown,-,methylenetetrahydrofolate reduct,protein-coding,-,-,-,-,20160917,-
1043004,25409507,M436DRAFT_41143,M436DRAFT_41143,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25409508,M436DRAFT_41147,M436DRAFT_41147,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409509,M436DRAFT_41157,M436DRAFT_41157,-,-,Unknown,-,AFG1-like ATPase,protein-coding,-,-,-,-,20160917,-
1043004,25409510,M436DRAFT_41158,M436DRAFT_41158,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409511,M436DRAFT_41166,M436DRAFT_41166,-,-,Unknown,-,ATP-dependent metallopeptidase Hfl,protein-coding,-,-,-,-,20160917,-
1043004,25409512,M436DRAFT_41168,M436DRAFT_41168,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409513,M436DRAFT_41170,M436DRAFT_41170,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25409514,M436DRAFT_41173,M436DRAFT_41173,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25409515,M436DRAFT_41174,M436DRAFT_41174,-,-,Unknown,-,2-oxoglutarate dehydrogenase-like protein E1 component,protein-coding,-,-,-,-,20160917,-
1043004,25409516,M436DRAFT_41177,M436DRAFT_41177,-,-,Unknown,-,mandelate racemase/muconate lactonizing enzyme family protein,protein-coding,-,-,-,-,20151212,-
1043004,25409517,M436DRAFT_41180,M436DRAFT_41180,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25409518,M436DRAFT_41182,M436DRAFT_41182,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409519,M436DRAFT_41193,M436DRAFT_41193,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409520,M436DRAFT_41199,M436DRAFT_41199,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409521,M436DRAFT_41201,M436DRAFT_41201,-,-,Unknown,-,Arv1-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409522,M436DRAFT_41203,M436DRAFT_41203,-,-,Unknown,-,putative delta-9 desaturase,protein-coding,-,-,-,-,20160917,-
1043004,25409523,M436DRAFT_41205,M436DRAFT_41205,-,-,Unknown,-,mediator of RNA polymerase II transcription subunit 10,protein-coding,-,-,-,-,20160917,-
1043004,25409524,M436DRAFT_41206,M436DRAFT_41206,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409525,M436DRAFT_41211,M436DRAFT_41211,-,-,Unknown,-,zinc-binding protein of the histidine triad,protein-coding,-,-,-,-,20151212,-
1043004,25409526,M436DRAFT_41212,M436DRAFT_41212,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25409527,M436DRAFT_41217,M436DRAFT_41217,-,-,Unknown,-,Triosephosphate isomerase,protein-coding,-,-,-,-,20151212,-
1043004,25409528,M436DRAFT_41243,M436DRAFT_41243,-,-,Unknown,-,bis-tetraphosphatase,protein-coding,-,-,-,-,20151212,-
1043004,25409529,M436DRAFT_41245,M436DRAFT_41245,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25409530,M436DRAFT_41252,M436DRAFT_41252,-,-,Unknown,-,vacuolar protein sorting-associated protein 16,protein-coding,-,-,-,-,20160917,-
1043004,25409531,M436DRAFT_41261,M436DRAFT_41261,-,-,Unknown,-,ROT1-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409532,M436DRAFT_41266,M436DRAFT_41266,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409533,M436DRAFT_41269,M436DRAFT_41269,-,-,Unknown,-,methionyl-tRNA synthetase,protein-coding,-,-,-,-,20151212,-
1043004,25409534,M436DRAFT_41278,M436DRAFT_41278,-,-,Unknown,-,PH domain-like protein,protein-coding,-,-,-,-,20160325,-
1043004,25409535,M436DRAFT_41282,M436DRAFT_41282,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409536,M436DRAFT_41289,M436DRAFT_41289,-,-,Unknown,-,transcription initiation factor IIE subunit beta,protein-coding,-,-,-,-,20160917,-
1043004,25409537,M436DRAFT_41293,M436DRAFT_41293,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409538,M436DRAFT_41303,M436DRAFT_41303,-,-,Unknown,-,S-adenosyl-L-methionine-dependent methyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25409539,M436DRAFT_41306,M436DRAFT_41306,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409540,M436DRAFT_41307,M436DRAFT_41307,-,-,Unknown,-,major facilitator superfamily transporter,protein-coding,-,-,-,-,20151212,-
1043004,25409541,M436DRAFT_41309,M436DRAFT_41309,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409542,M436DRAFT_41312,M436DRAFT_41312,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409543,M436DRAFT_41318,M436DRAFT_41318,-,-,Unknown,-,glutathione S-transferase domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409544,M436DRAFT_41331,M436DRAFT_41331,-,-,Unknown,-,PLP-dependent transferase,protein-coding,-,-,-,-,20160917,-
1043004,25409545,M436DRAFT_41332,M436DRAFT_41332,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409546,M436DRAFT_41337,M436DRAFT_41337,-,-,Unknown,-,sterol glucosyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25409547,M436DRAFT_41353,M436DRAFT_41353,-,-,Unknown,-,"mannan endo-1,6-alpha-mannosidase DCW1 precursor",protein-coding,-,-,-,-,20160917,-
1043004,25409548,M436DRAFT_41365,M436DRAFT_41365,-,-,Unknown,-,monooxygenase,protein-coding,-,-,-,-,20160917,-
1043004,25409549,M436DRAFT_41367,M436DRAFT_41367,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25409550,M436DRAFT_41375,M436DRAFT_41375,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25409551,M436DRAFT_41377,M436DRAFT_41377,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160325,-
1043004,25409552,M436DRAFT_41383,M436DRAFT_41383,-,-,Unknown,-,arsenical-resistance protein,protein-coding,-,-,-,-,20160917,-
1043004,25409553,M436DRAFT_41385,M436DRAFT_41385,-,-,Unknown,-,putative tRNA threonylcarbamoyladenosine biosynthesis protein KAE1,protein-coding,-,-,-,-,20160917,-
1043004,25409554,M436DRAFT_41391,M436DRAFT_41391,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409555,M436DRAFT_41392,M436DRAFT_41392,-,-,Unknown,-,DUF676-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409556,M436DRAFT_41410,M436DRAFT_41410,-,-,Unknown,-,general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25409557,M436DRAFT_41412,M436DRAFT_41412,-,-,Unknown,-,catechol dioxygenase,protein-coding,-,-,-,-,20151212,-
1043004,25409558,M436DRAFT_41420,M436DRAFT_41420,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409559,M436DRAFT_41423,M436DRAFT_41423,-,-,Unknown,-,xylanase,protein-coding,-,-,-,-,20160917,-
1043004,25409560,M436DRAFT_41426,M436DRAFT_41426,-,-,Unknown,-,DUF1749-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409561,M436DRAFT_41428,M436DRAFT_41428,-,-,Unknown,-,methyltransferase-like protein-like protein 10,protein-coding,-,-,-,-,20160917,-
1043004,25409562,M436DRAFT_41437,M436DRAFT_41437,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409563,M436DRAFT_41442,M436DRAFT_41442,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409564,M436DRAFT_41450,M436DRAFT_41450,-,-,Unknown,-,Utp14-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409565,M436DRAFT_41451,M436DRAFT_41451,-,-,Unknown,-,glycogen synthase,protein-coding,-,-,-,-,20160917,-
1043004,25409566,M436DRAFT_41462,M436DRAFT_41462,-,-,Unknown,-,ankyrin repeat protein,protein-coding,-,-,-,-,20160917,-
1043004,25409567,M436DRAFT_41469,M436DRAFT_41469,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409568,M436DRAFT_41472,M436DRAFT_41472,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409569,M436DRAFT_41476,M436DRAFT_41476,-,-,Unknown,-,WSC-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409570,M436DRAFT_41487,M436DRAFT_41487,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409571,M436DRAFT_41498,M436DRAFT_41498,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25409572,M436DRAFT_41504,M436DRAFT_41504,-,-,Unknown,-,succinyl-CoA:3-ketoacid-coenzyme A transferas-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409573,M436DRAFT_41510,M436DRAFT_41510,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409574,M436DRAFT_41512,M436DRAFT_41512,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409575,M436DRAFT_41517,M436DRAFT_41517,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409576,M436DRAFT_41550,M436DRAFT_41550,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409577,M436DRAFT_41553,M436DRAFT_41553,-,-,Unknown,-,NAD kinase,protein-coding,-,-,-,-,20160917,-
1043004,25409578,M436DRAFT_41556,M436DRAFT_41556,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409579,M436DRAFT_41567,M436DRAFT_41567,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409580,M436DRAFT_41573,M436DRAFT_41573,-,-,Unknown,-,cysteine dioxygenase type I,protein-coding,-,-,-,-,20160917,-
1043004,25409581,M436DRAFT_41576,M436DRAFT_41576,-,-,Unknown,-,"putative beta-1,3-glucan-binding protein",protein-coding,-,-,-,-,20160917,-
1043004,25409582,M436DRAFT_41585,M436DRAFT_41585,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409583,M436DRAFT_41590,M436DRAFT_41590,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409584,M436DRAFT_41591,M436DRAFT_41591,-,-,Unknown,-,Metallo-dependent phosphatase,protein-coding,-,-,-,-,20151212,-
1043004,25409585,M436DRAFT_41596,M436DRAFT_41596,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409586,M436DRAFT_41599,M436DRAFT_41599,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409587,M436DRAFT_41601,M436DRAFT_41601,-,-,Unknown,-,multifunctional beta-oxidation protein-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25409588,M436DRAFT_41604,M436DRAFT_41604,-,-,Unknown,-,cobW-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409589,M436DRAFT_41610,M436DRAFT_41610,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409590,M436DRAFT_41615,M436DRAFT_41615,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409591,M436DRAFT_41616,M436DRAFT_41616,-,-,Unknown,-,nor-1,protein-coding,-,-,-,-,20160917,-
1043004,25409592,M436DRAFT_41631,M436DRAFT_41631,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409593,M436DRAFT_41635,M436DRAFT_41635,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409594,M436DRAFT_41637,M436DRAFT_41637,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25409595,M436DRAFT_41638,M436DRAFT_41638,-,-,Unknown,-,DUF1766-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409596,M436DRAFT_41639,M436DRAFT_41639,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409597,M436DRAFT_41642,M436DRAFT_41642,-,-,Unknown,-,"putative eukaryotic translation initiation factor 3, gamma subunit",protein-coding,-,-,-,-,20160917,-
1043004,25409598,M436DRAFT_41649,M436DRAFT_41649,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409599,M436DRAFT_41654,M436DRAFT_41654,-,-,Unknown,-,nuclear pore complex protein Nup155,protein-coding,-,-,-,-,20160917,-
1043004,25409600,M436DRAFT_41658,M436DRAFT_41658,-,-,Unknown,-,formyl-coenzyme A transferase,protein-coding,-,-,-,-,20151212,-
1043004,25409601,M436DRAFT_41668,M436DRAFT_41668,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409602,M436DRAFT_41683,M436DRAFT_41683,-,-,Unknown,-,Pet127-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409603,M436DRAFT_41689,M436DRAFT_41689,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409604,M436DRAFT_41696,M436DRAFT_41696,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409605,M436DRAFT_41702,M436DRAFT_41702,-,-,Unknown,-,ubiquinone biosynthesis O-methyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25409606,M436DRAFT_41703,M436DRAFT_41703,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409607,M436DRAFT_41709,M436DRAFT_41709,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409608,M436DRAFT_41711,M436DRAFT_41711,-,-,Unknown,-,RCC1/BLIP-II protein,protein-coding,-,-,-,-,20160917,-
1043004,25409609,M436DRAFT_41713,M436DRAFT_41713,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409610,M436DRAFT_41714,M436DRAFT_41714,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409611,M436DRAFT_41720,M436DRAFT_41720,-,-,Unknown,-,putative heavy metal ion transporter,protein-coding,-,-,-,-,20151212,-
1043004,25409612,M436DRAFT_41722,M436DRAFT_41722,-,-,Unknown,-,fungal transcriptional regulatory protein,protein-coding,-,-,-,-,20160917,-
1043004,25409613,M436DRAFT_41728,M436DRAFT_41728,-,-,Unknown,-,putative MFS transporter,protein-coding,-,-,-,-,20160917,-
1043004,25409614,M436DRAFT_41733,M436DRAFT_41733,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25409615,M436DRAFT_41739,M436DRAFT_41739,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409616,M436DRAFT_41740,M436DRAFT_41740,-,-,Unknown,-,putative zinc metalloprotease,protein-coding,-,-,-,-,20160917,-
1043004,25409617,M436DRAFT_41742,M436DRAFT_41742,-,-,Unknown,-,putative 2-methylcitrate dehydratase,protein-coding,-,-,-,-,20151212,-
1043004,25409618,M436DRAFT_41749,M436DRAFT_41749,-,-,Unknown,-,FAD/NAD(P)-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409619,M436DRAFT_41755,M436DRAFT_41755,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409620,M436DRAFT_41756,M436DRAFT_41756,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409621,M436DRAFT_41761,M436DRAFT_41761,-,-,Unknown,-,thioredoxin-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25409622,M436DRAFT_41771,M436DRAFT_41771,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409623,M436DRAFT_41785,M436DRAFT_41785,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409624,M436DRAFT_41787,M436DRAFT_41787,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25409625,M436DRAFT_41797,M436DRAFT_41797,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409626,M436DRAFT_41808,M436DRAFT_41808,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409627,M436DRAFT_41809,M436DRAFT_41809,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409628,M436DRAFT_41814,M436DRAFT_41814,-,-,Unknown,-,DER1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
