#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25409629,M436DRAFT_41819,M436DRAFT_41819,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20151212,-
1043004,25409630,M436DRAFT_41823,M436DRAFT_41823,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409631,M436DRAFT_41831,M436DRAFT_41831,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409632,M436DRAFT_41835,M436DRAFT_41835,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409633,M436DRAFT_41840,M436DRAFT_41840,-,-,Unknown,-,FAD/NAD(P)-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409634,M436DRAFT_41842,M436DRAFT_41842,-,-,Unknown,-,Metallo-dependent phosphatase,protein-coding,-,-,-,-,20151212,-
1043004,25409635,M436DRAFT_41843,M436DRAFT_41843,-,-,Unknown,-,mannosyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25409636,M436DRAFT_41853,M436DRAFT_41853,-,-,Unknown,-,phospholipase D/nuclease,protein-coding,-,-,-,-,20160917,-
1043004,25409637,M436DRAFT_41855,M436DRAFT_41855,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25409638,M436DRAFT_41856,M436DRAFT_41856,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409639,M436DRAFT_41870,M436DRAFT_41870,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409640,M436DRAFT_41872,M436DRAFT_41872,-,-,Unknown,-,small nuclear ribonucleo protein E,protein-coding,-,-,-,-,20151212,-
1043004,25409641,M436DRAFT_41874,M436DRAFT_41874,-,-,Unknown,-,putative spermidine synthase,protein-coding,-,-,-,-,20160917,-
1043004,25409642,M436DRAFT_41875,M436DRAFT_41875,-,-,Unknown,-,adenine nucleotide alpha hydrolases-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409643,M436DRAFT_41879,M436DRAFT_41879,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409644,M436DRAFT_41893,M436DRAFT_41893,-,-,Unknown,-,O-methyltransferas-like protein family 3,protein-coding,-,-,-,-,20160917,-
1043004,25409645,M436DRAFT_41895,M436DRAFT_41895,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409646,M436DRAFT_41898,M436DRAFT_41898,-,-,Unknown,-,calcium-dependent phosphotriesterase,protein-coding,-,-,-,-,20160917,-
1043004,25409647,M436DRAFT_41901,M436DRAFT_41901,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409648,M436DRAFT_41911,M436DRAFT_41911,-,-,Unknown,-,DENN-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409649,M436DRAFT_41919,M436DRAFT_41919,-,-,Unknown,-,HAD-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409650,M436DRAFT_41923,M436DRAFT_41923,-,-,Unknown,-,heme oxygenase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409651,M436DRAFT_41934,M436DRAFT_41934,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409652,M436DRAFT_41936,M436DRAFT_41936,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409653,M436DRAFT_41945,M436DRAFT_41945,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409654,M436DRAFT_41948,M436DRAFT_41948,-,-,Unknown,-,arad-like aldolase/epimerase,protein-coding,-,-,-,-,20160917,-
1043004,25409655,M436DRAFT_41950,M436DRAFT_41950,-,-,Unknown,-,ATP-binding cassette sub-family F member 2,protein-coding,-,-,-,-,20160917,-
1043004,25409656,M436DRAFT_41954,M436DRAFT_41954,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25409657,M436DRAFT_41957,M436DRAFT_41957,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409658,M436DRAFT_41962,M436DRAFT_41962,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409659,M436DRAFT_41965,M436DRAFT_41965,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25409660,M436DRAFT_41972,M436DRAFT_41972,-,-,Unknown,-,major facilitator superfamily transporter,protein-coding,-,-,-,-,20160325,-
1043004,25409661,M436DRAFT_41973,M436DRAFT_41973,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409662,M436DRAFT_41981,M436DRAFT_41981,-,-,Unknown,-,putative alcohol dehydrogenase,protein-coding,-,-,-,-,20151212,-
1043004,25409663,M436DRAFT_41987,M436DRAFT_41987,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409664,M436DRAFT_41988,M436DRAFT_41988,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409665,M436DRAFT_41996,M436DRAFT_41996,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409666,M436DRAFT_42009,M436DRAFT_42009,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409667,M436DRAFT_42011,M436DRAFT_42011,-,-,Unknown,-,histone-fold-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409668,M436DRAFT_42012,M436DRAFT_42012,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409669,M436DRAFT_42018,M436DRAFT_42018,-,-,Unknown,-,cytochrome c peroxidase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409670,M436DRAFT_42025,M436DRAFT_42025,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409671,M436DRAFT_42040,M436DRAFT_42040,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25409672,M436DRAFT_42046,M436DRAFT_42046,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409673,M436DRAFT_42061,M436DRAFT_42061,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409674,M436DRAFT_42062,M436DRAFT_42062,-,-,Unknown,-,aldehyde dehydrogenase,protein-coding,-,-,-,-,20151212,-
1043004,25409675,M436DRAFT_42072,M436DRAFT_42072,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409676,M436DRAFT_42078,M436DRAFT_42078,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409677,M436DRAFT_42080,M436DRAFT_42080,-,-,Unknown,-,FAD/NAD(P)-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409678,M436DRAFT_42085,M436DRAFT_42085,-,-,Unknown,-,Rhodanese-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409679,M436DRAFT_42090,M436DRAFT_42090,-,-,Unknown,-,ARM repeat-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409680,M436DRAFT_42093,M436DRAFT_42093,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409681,M436DRAFT_42095,M436DRAFT_42095,-,-,Unknown,-,sterol C-22 desaturase,protein-coding,-,-,-,-,20151212,-
1043004,25409682,M436DRAFT_42111,M436DRAFT_42111,-,-,Unknown,-,AAA ATPase,protein-coding,-,-,-,-,20160917,-
1043004,25409683,M436DRAFT_42114,M436DRAFT_42114,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409684,M436DRAFT_42115,M436DRAFT_42115,-,-,Unknown,-,DNA replication licensing factor mcm5,protein-coding,-,-,-,-,20160917,-
1043004,25409685,M436DRAFT_42131,M436DRAFT_42131,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409686,M436DRAFT_42133,M436DRAFT_42133,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409687,M436DRAFT_42136,M436DRAFT_42136,-,-,Unknown,-,RNase III domain protein,protein-coding,-,-,-,-,20160917,-
1043004,25409688,M436DRAFT_42140,M436DRAFT_42140,-,-,Unknown,-,glycoside hydrolase family 62 protein,protein-coding,-,-,-,-,20160917,-
1043004,25409689,M436DRAFT_42142,M436DRAFT_42142,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409690,M436DRAFT_42149,M436DRAFT_42149,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409691,M436DRAFT_42151,M436DRAFT_42151,-,-,Unknown,-,Pkinase-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25409692,M436DRAFT_42154,M436DRAFT_42154,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25409693,M436DRAFT_42170,M436DRAFT_42170,-,-,Unknown,-,HAD-superfamily phosphatase,protein-coding,-,-,-,-,20160917,-
1043004,25409694,M436DRAFT_42174,M436DRAFT_42174,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25409695,M436DRAFT_42180,M436DRAFT_42180,-,-,Unknown,-,oxalate/formate antiporter,protein-coding,-,-,-,-,20160917,-
1043004,25409696,M436DRAFT_42183,M436DRAFT_42183,-,-,Unknown,-,FtsJ-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25409697,M436DRAFT_42188,M436DRAFT_42188,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25409698,M436DRAFT_42192,M436DRAFT_42192,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25409699,M436DRAFT_42195,M436DRAFT_42195,-,-,Unknown,-,sulfite oxidase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409700,M436DRAFT_42196,M436DRAFT_42196,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25409701,M436DRAFT_42197,M436DRAFT_42197,-,-,Unknown,-,GroES-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25409702,M436DRAFT_42198,M436DRAFT_42198,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409703,M436DRAFT_42201,M436DRAFT_42201,-,-,Unknown,-,arginine N-methyltransferase 2,protein-coding,-,-,-,-,20160917,-
1043004,25409704,M436DRAFT_42203,M436DRAFT_42203,-,-,Unknown,-,"histone cluster 1, H3g protein",protein-coding,-,-,-,-,20170908,-
1043004,25409705,M436DRAFT_42205,M436DRAFT_42205,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409706,M436DRAFT_42217,M436DRAFT_42217,-,-,Unknown,-,pyruvate dehydrogenase kinase,protein-coding,-,-,-,-,20160917,-
1043004,25409707,M436DRAFT_42220,M436DRAFT_42220,-,-,Unknown,-,tRNA methyltransferase complex GCD14 subunit,protein-coding,-,-,-,-,20160917,-
1043004,25409708,M436DRAFT_42222,M436DRAFT_42222,-,-,Unknown,-,GARP complex component,protein-coding,-,-,-,-,20160917,-
1043004,25409709,M436DRAFT_42223,M436DRAFT_42223,-,-,Unknown,-,ribosome biogenesis protein Nop10,protein-coding,-,-,-,-,20160917,-
1043004,25409710,M436DRAFT_42232,M436DRAFT_42232,-,-,Unknown,-,DEAD/DEAH box helicase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409711,M436DRAFT_42234,M436DRAFT_42234,-,-,Unknown,-,Dak kinase,protein-coding,-,-,-,-,20160917,-
1043004,25409712,M436DRAFT_42240,M436DRAFT_42240,-,-,Unknown,-,haloacid dehalogenase,protein-coding,-,-,-,-,20160917,-
1043004,25409713,M436DRAFT_42243,M436DRAFT_42243,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409714,M436DRAFT_42245,M436DRAFT_42245,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409715,M436DRAFT_42248,M436DRAFT_42248,-,-,Unknown,-,Pkinase-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25409716,M436DRAFT_42251,M436DRAFT_42251,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409717,M436DRAFT_42252,M436DRAFT_42252,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409718,M436DRAFT_42256,M436DRAFT_42256,-,-,Unknown,-,GTP-binding protein GTR1,protein-coding,-,-,-,-,20160917,-
1043004,25409719,M436DRAFT_42259,M436DRAFT_42259,-,-,Unknown,-,Metallo-dependent phosphatase,protein-coding,-,-,-,-,20160917,-
1043004,25409720,M436DRAFT_42261,M436DRAFT_42261,-,-,Unknown,-,RmlC-like cupin,protein-coding,-,-,-,-,20160917,-
1043004,25409721,M436DRAFT_42282,M436DRAFT_42282,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409722,M436DRAFT_42283,M436DRAFT_42283,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409723,M436DRAFT_42294,M436DRAFT_42294,-,-,Unknown,-,S-adenosylmethionine decarboxylase proenzyme,protein-coding,-,-,-,-,20160917,-
1043004,25409724,M436DRAFT_42296,M436DRAFT_42296,-,-,Unknown,-,disulfide isomerase,protein-coding,-,-,-,-,20160917,-
1043004,25409725,M436DRAFT_42299,M436DRAFT_42299,-,-,Unknown,-,serine/threonine protein phosphatase 2A,protein-coding,-,-,-,-,20160917,-
1043004,25409726,M436DRAFT_42300,M436DRAFT_42300,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409727,M436DRAFT_42303,M436DRAFT_42303,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409728,M436DRAFT_42304,M436DRAFT_42304,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409729,M436DRAFT_42317,M436DRAFT_42317,-,-,Unknown,-,DNA repair helicase rad25,protein-coding,-,-,-,-,20160917,-
1043004,25409730,M436DRAFT_42318,M436DRAFT_42318,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409731,M436DRAFT_42324,M436DRAFT_42324,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409732,M436DRAFT_42330,M436DRAFT_42330,-,-,Unknown,-,asparaginyl-tRNA synthetase,protein-coding,-,-,-,-,20151212,-
1043004,25409733,M436DRAFT_42331,M436DRAFT_42331,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409734,M436DRAFT_42332,M436DRAFT_42332,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25409735,M436DRAFT_42338,M436DRAFT_42338,-,-,Unknown,-,ERG20 farnesyl diphosphate synthase,protein-coding,-,-,-,-,20160917,-
1043004,25409736,M436DRAFT_42339,M436DRAFT_42339,-,-,Unknown,-,adenylate cyclase protein,protein-coding,-,-,-,-,20160917,-
1043004,25409737,M436DRAFT_42340,M436DRAFT_42340,-,-,Unknown,-,concanavalin A-like lectin/glucanase,protein-coding,-,-,-,-,20160325,-
1043004,25409738,M436DRAFT_42347,M436DRAFT_42347,-,-,Unknown,-,COG4-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409739,M436DRAFT_42350,M436DRAFT_42350,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409740,M436DRAFT_42355,M436DRAFT_42355,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25409741,M436DRAFT_42356,M436DRAFT_42356,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409742,M436DRAFT_42357,M436DRAFT_42357,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409743,M436DRAFT_42371,M436DRAFT_42371,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409744,M436DRAFT_42372,M436DRAFT_42372,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409745,M436DRAFT_42375,M436DRAFT_42375,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25409746,M436DRAFT_42377,M436DRAFT_42377,-,-,Unknown,-,glutamyl-tRNA synthetase,protein-coding,-,-,-,-,20160917,-
1043004,25409747,M436DRAFT_42378,M436DRAFT_42378,-,-,Unknown,-,ARM repeat-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409748,M436DRAFT_42384,M436DRAFT_42384,-,-,Unknown,-,aldehyde dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25409749,M436DRAFT_42385,M436DRAFT_42385,-,-,Unknown,-,putative PHD transcription factor,protein-coding,-,-,-,-,20160917,-
1043004,25409750,M436DRAFT_42387,M436DRAFT_42387,-,-,Unknown,-,amidase signature enzyme,protein-coding,-,-,-,-,20160917,-
1043004,25409751,M436DRAFT_42390,M436DRAFT_42390,-,-,Unknown,-,mitochondrial carrier protein,protein-coding,-,-,-,-,20160917,-
1043004,25409752,M436DRAFT_42393,M436DRAFT_42393,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409753,M436DRAFT_42396,M436DRAFT_42396,-,-,Unknown,-,cytochrome P450,protein-coding,-,-,-,-,20160917,-
1043004,25409754,M436DRAFT_42398,M436DRAFT_42398,-,-,Unknown,-,PLP-dependent transferase,protein-coding,-,-,-,-,20160917,-
1043004,25409755,M436DRAFT_42405,M436DRAFT_42405,-,-,Unknown,-,malate dehydrogenase,protein-coding,-,-,-,-,20151212,-
1043004,25409756,M436DRAFT_42409,M436DRAFT_42409,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409757,M436DRAFT_42419,M436DRAFT_42419,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409758,M436DRAFT_42425,M436DRAFT_42425,-,-,Unknown,-,Sm-like ribonucleo protein,protein-coding,-,-,-,-,20151212,-
1043004,25409759,M436DRAFT_42436,M436DRAFT_42436,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25409760,M436DRAFT_42438,M436DRAFT_42438,-,-,Unknown,-,Ebp2-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409761,M436DRAFT_42446,M436DRAFT_42446,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409762,M436DRAFT_42449,M436DRAFT_42449,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409763,M436DRAFT_42450,M436DRAFT_42450,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409764,M436DRAFT_42452,M436DRAFT_42452,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409765,M436DRAFT_42456,M436DRAFT_42456,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409766,M436DRAFT_42470,M436DRAFT_42470,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25409767,M436DRAFT_42481,M436DRAFT_42481,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409768,M436DRAFT_42482,M436DRAFT_42482,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25409769,M436DRAFT_42484,M436DRAFT_42484,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409770,M436DRAFT_42487,M436DRAFT_42487,-,-,Unknown,-,translation factor,protein-coding,-,-,-,-,20160917,-
1043004,25409771,M436DRAFT_42496,M436DRAFT_42496,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409772,M436DRAFT_42503,M436DRAFT_42503,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409773,M436DRAFT_42505,M436DRAFT_42505,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409774,M436DRAFT_42508,M436DRAFT_42508,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25409775,M436DRAFT_42522,M436DRAFT_42522,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25409776,M436DRAFT_42526,M436DRAFT_42526,-,-,Unknown,-,monocarboxylate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25409777,M436DRAFT_42531,M436DRAFT_42531,-,-,Unknown,-,methylenetetrahydrofolate reduct,protein-coding,-,-,-,-,20160917,-
1043004,25409778,M436DRAFT_42536,M436DRAFT_42536,-,-,Unknown,-,Dak phosphatase,protein-coding,-,-,-,-,20160917,-
1043004,25409779,M436DRAFT_42537,M436DRAFT_42537,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409780,M436DRAFT_42552,M436DRAFT_42552,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409781,M436DRAFT_42562,M436DRAFT_42562,-,-,Unknown,-,A1pp-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409782,M436DRAFT_42564,M436DRAFT_42564,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409783,M436DRAFT_42566,M436DRAFT_42566,-,-,Unknown,-,general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25409784,M436DRAFT_42567,M436DRAFT_42567,-,-,Unknown,-,4-coumarate-CoA ligase,protein-coding,-,-,-,-,20151212,-
1043004,25409785,M436DRAFT_42578,M436DRAFT_42578,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409786,M436DRAFT_42579,M436DRAFT_42579,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409787,M436DRAFT_42585,M436DRAFT_42585,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409788,M436DRAFT_42588,M436DRAFT_42588,-,-,Unknown,-,Mo25-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409789,M436DRAFT_42591,M436DRAFT_42591,-,-,Unknown,-,aromatic amino acid aminotransferas-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25409790,M436DRAFT_42596,M436DRAFT_42596,-,-,Unknown,-,hydroxymethylglutaryl-CoA synthase,protein-coding,-,-,-,-,20160917,-
1043004,25409791,M436DRAFT_42597,M436DRAFT_42597,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25409792,M436DRAFT_42599,M436DRAFT_42599,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409793,M436DRAFT_42600,M436DRAFT_42600,-,-,Unknown,-,rhodanese domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25409794,M436DRAFT_42609,M436DRAFT_42609,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25409795,M436DRAFT_42610,M436DRAFT_42610,-,-,Unknown,-,YCII-related domain protein,protein-coding,-,-,-,-,20160917,-
1043004,25409796,M436DRAFT_42612,M436DRAFT_42612,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409797,M436DRAFT_42629,M436DRAFT_42629,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409798,M436DRAFT_42631,M436DRAFT_42631,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25409799,M436DRAFT_42632,M436DRAFT_42632,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409800,M436DRAFT_42640,M436DRAFT_42640,-,-,Unknown,-,FAD-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409801,M436DRAFT_42642,M436DRAFT_42642,-,-,Unknown,-,TIP120-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409802,M436DRAFT_42643,M436DRAFT_42643,-,-,Unknown,-,glutaminyl-tRNA synthetase,protein-coding,-,-,-,-,20160917,-
1043004,25409803,M436DRAFT_42651,M436DRAFT_42651,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409804,M436DRAFT_42654,M436DRAFT_42654,-,-,Unknown,-,GABA permease,protein-coding,-,-,-,-,20160917,-
1043004,25409805,M436DRAFT_42658,M436DRAFT_42658,-,-,Unknown,-,serine/threonine kinase 16,protein-coding,-,-,-,-,20160917,-
1043004,25409806,M436DRAFT_42659,M436DRAFT_42659,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25409807,M436DRAFT_42667,M436DRAFT_42667,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409808,M436DRAFT_42673,M436DRAFT_42673,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409809,M436DRAFT_42675,M436DRAFT_42675,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409810,M436DRAFT_42678,M436DRAFT_42678,-,-,Unknown,-,arylsulfatase,protein-coding,-,-,-,-,20160917,-
1043004,25409811,M436DRAFT_42684,M436DRAFT_42684,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
