#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25409812,M436DRAFT_42708,M436DRAFT_42708,-,-,Unknown,-,TPR-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409813,M436DRAFT_42721,M436DRAFT_42721,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409814,M436DRAFT_42723,M436DRAFT_42723,-,-,Unknown,-,putative maltose permease,protein-coding,-,-,-,-,20151212,-
1043004,25409815,M436DRAFT_42734,M436DRAFT_42734,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25409816,M436DRAFT_42736,M436DRAFT_42736,-,-,Unknown,-,SGS-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409817,M436DRAFT_42740,M436DRAFT_42740,-,-,Unknown,-,putative xylosidase,protein-coding,-,-,-,-,20151212,-
1043004,25409818,M436DRAFT_42741,M436DRAFT_42741,-,-,Unknown,-,putative alpha-amylase,protein-coding,-,-,-,-,20151212,-
1043004,25409819,M436DRAFT_42742,M436DRAFT_42742,-,-,Unknown,-,NAD-dependent deacetylase sirtuin-2,protein-coding,-,-,-,-,20151212,-
1043004,25409820,M436DRAFT_42757,M436DRAFT_42757,-,-,Unknown,-,glutathione S-transferase Ure2-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409821,M436DRAFT_42770,M436DRAFT_42770,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409822,M436DRAFT_42777,M436DRAFT_42777,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409823,M436DRAFT_42779,M436DRAFT_42779,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409824,M436DRAFT_42784,M436DRAFT_42784,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409825,M436DRAFT_42786,M436DRAFT_42786,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409826,M436DRAFT_42788,M436DRAFT_42788,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409827,M436DRAFT_42789,M436DRAFT_42789,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409828,M436DRAFT_42796,M436DRAFT_42796,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25409829,M436DRAFT_42810,M436DRAFT_42810,-,-,Unknown,-,dihydrolipoamide dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25409830,M436DRAFT_42811,M436DRAFT_42811,-,-,Unknown,-,ubiquinol-cytochrome c reductase complex 14 kDa protein,protein-coding,-,-,-,-,20160917,-
1043004,25409831,M436DRAFT_42812,M436DRAFT_42812,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409832,M436DRAFT_42814,M436DRAFT_42814,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409833,M436DRAFT_42819,M436DRAFT_42819,-,-,Unknown,-,ras small monomeric GTPase-like protein RasB,protein-coding,-,-,-,-,20160917,-
1043004,25409834,M436DRAFT_42832,M436DRAFT_42832,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25409835,M436DRAFT_42837,M436DRAFT_42837,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25409836,M436DRAFT_42852,M436DRAFT_42852,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409837,M436DRAFT_42854,M436DRAFT_42854,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409838,M436DRAFT_42860,M436DRAFT_42860,-,-,Unknown,-,acetyl-CoA synthetase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409839,M436DRAFT_42863,M436DRAFT_42863,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409840,M436DRAFT_42864,M436DRAFT_42864,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409841,M436DRAFT_42870,M436DRAFT_42870,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25409842,M436DRAFT_42879,M436DRAFT_42879,-,-,Unknown,-,DUF292-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409843,M436DRAFT_42881,M436DRAFT_42881,-,-,Unknown,-,ubiquitin carboxyl-terminal hydrolase 2,protein-coding,-,-,-,-,20151212,-
1043004,25409844,M436DRAFT_42883,M436DRAFT_42883,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409845,M436DRAFT_42885,M436DRAFT_42885,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409846,M436DRAFT_42889,M436DRAFT_42889,-,-,Unknown,-,acetyl-CoA synthetase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409847,M436DRAFT_42890,M436DRAFT_42890,-,-,Unknown,-,putative ZIP zinc transporter,protein-coding,-,-,-,-,20160917,-
1043004,25409848,M436DRAFT_42900,M436DRAFT_42900,-,-,Unknown,-,cdc12 like protein,protein-coding,-,-,-,-,20200919,-
1043004,25409849,M436DRAFT_42902,M436DRAFT_42902,-,-,Unknown,-,exopolyphosphatase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409850,M436DRAFT_42904,M436DRAFT_42904,-,-,Unknown,-,ribosomal protein L27,protein-coding,-,-,-,-,20160917,-
1043004,25409851,M436DRAFT_42907,M436DRAFT_42907,-,-,Unknown,-,glycosyltransferase family 15 protein,protein-coding,-,-,-,-,20160917,-
1043004,25409852,M436DRAFT_42909,M436DRAFT_42909,-,-,Unknown,-,Rrp15p-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409853,M436DRAFT_42910,M436DRAFT_42910,-,-,Unknown,-,CFEM domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409854,M436DRAFT_42916,M436DRAFT_42916,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409855,M436DRAFT_42920,M436DRAFT_42920,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409856,M436DRAFT_42921,M436DRAFT_42921,-,-,Unknown,-,NCS1 family nucleobase:cation symporter-1,protein-coding,-,-,-,-,20160917,-
1043004,25409857,M436DRAFT_42934,M436DRAFT_42934,-,-,Unknown,-,bifunctional catalase/peroxidase,protein-coding,-,-,-,-,20151212,-
1043004,25409858,M436DRAFT_42941,M436DRAFT_42941,-,-,Unknown,-,D-site 20S pre-rRNA nuclease,protein-coding,-,-,-,-,20160917,-
1043004,25409859,M436DRAFT_42943,M436DRAFT_42943,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409860,M436DRAFT_42946,M436DRAFT_42946,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409861,M436DRAFT_42947,M436DRAFT_42947,-,-,Unknown,-,putative mitochondrial 2-oxodicarboxylate carrier protein,protein-coding,-,-,-,-,20160917,-
1043004,25409862,M436DRAFT_42951,M436DRAFT_42951,-,-,Unknown,-,adenosine/AMP deaminase family protein,protein-coding,-,-,-,-,20151212,-
1043004,25409863,M436DRAFT_42958,M436DRAFT_42958,-,-,Unknown,-,histone H4,protein-coding,-,-,-,-,20180203,-
1043004,25409864,M436DRAFT_42962,M436DRAFT_42962,-,-,Unknown,-,tRNA-guanine transglycosylase,protein-coding,-,-,-,-,20160917,-
1043004,25409865,M436DRAFT_42973,M436DRAFT_42973,-,-,Unknown,-,ribosomal protein L1,protein-coding,-,-,-,-,20151212,-
1043004,25409866,M436DRAFT_42987,M436DRAFT_42987,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20170520,-
1043004,25409867,M436DRAFT_42990,M436DRAFT_42990,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409868,M436DRAFT_42992,M436DRAFT_42992,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409869,M436DRAFT_42998,M436DRAFT_42998,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25409870,M436DRAFT_42999,M436DRAFT_42999,-,-,Unknown,-,hydroxymethylglutaryl-CoA reductase,protein-coding,-,-,-,-,20151212,-
1043004,25409871,M436DRAFT_43006,M436DRAFT_43006,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409872,M436DRAFT_43008,M436DRAFT_43008,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409873,M436DRAFT_43013,M436DRAFT_43013,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409874,M436DRAFT_43015,M436DRAFT_43015,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409875,M436DRAFT_43019,M436DRAFT_43019,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409876,M436DRAFT_43026,M436DRAFT_43026,-,-,Unknown,-,cut9 interacting protein-like protein Scn1,protein-coding,-,-,-,-,20160917,-
1043004,25409877,M436DRAFT_43045,M436DRAFT_43045,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409878,M436DRAFT_43046,M436DRAFT_43046,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409879,M436DRAFT_43049,M436DRAFT_43049,-,-,Unknown,-,dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25409880,M436DRAFT_43056,M436DRAFT_43056,-,-,Unknown,-,DNA mismatch repair protein MutL,protein-coding,-,-,-,-,20151212,-
1043004,25409881,M436DRAFT_43057,M436DRAFT_43057,-,-,Unknown,-,"CHS5 chitin synthase, class V",protein-coding,-,-,-,-,20160917,-
1043004,25409882,M436DRAFT_43068,M436DRAFT_43068,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409883,M436DRAFT_43069,M436DRAFT_43069,-,-,Unknown,-,signal recognition particle protein,protein-coding,-,-,-,-,20160917,-
1043004,25409884,M436DRAFT_43072,M436DRAFT_43072,-,-,Unknown,-,terpene synthase,protein-coding,-,-,-,-,20151212,-
1043004,25409885,M436DRAFT_43080,M436DRAFT_43080,-,-,Unknown,-,2-polyprenyl-6-methoxyphenol hydroxylase-like oxidoreductase,protein-coding,-,-,-,-,20160917,-
1043004,25409886,M436DRAFT_43081,M436DRAFT_43081,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25409887,M436DRAFT_43089,M436DRAFT_43089,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409888,M436DRAFT_43092,M436DRAFT_43092,-,-,Unknown,-,putative beta-Fructufuranosidase,protein-coding,-,-,-,-,20160917,-
1043004,25409889,M436DRAFT_43093,M436DRAFT_43093,-,-,Unknown,-,putative beta-glucosidase D,protein-coding,-,-,-,-,20160917,-
1043004,25409890,M436DRAFT_43095,M436DRAFT_43095,-,-,Unknown,-,N-terminal nucleophile aminohydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25409891,M436DRAFT_43111,M436DRAFT_43111,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409892,M436DRAFT_43119,M436DRAFT_43119,-,-,Unknown,-,putative amino acid permease,protein-coding,-,-,-,-,20151212,-
1043004,25409893,M436DRAFT_43121,M436DRAFT_43121,-,-,Unknown,-,GDSL lipase/acylhydrolase family protein,protein-coding,-,-,-,-,20151212,-
1043004,25409894,M436DRAFT_43126,M436DRAFT_43126,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25409895,M436DRAFT_43136,M436DRAFT_43136,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409896,M436DRAFT_43139,M436DRAFT_43139,-,-,Unknown,-,"DNA topoisomerase IV, alpha subunit",protein-coding,-,-,-,-,20160917,-
1043004,25409897,M436DRAFT_43141,M436DRAFT_43141,-,-,Unknown,-,thymidylate kinase,protein-coding,-,-,-,-,20160917,-
1043004,25409898,M436DRAFT_43143,M436DRAFT_43143,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409899,M436DRAFT_43163,M436DRAFT_43163,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409900,M436DRAFT_43175,M436DRAFT_43175,-,-,Unknown,-,ubiquitin-conjugating enzyme,protein-coding,-,-,-,-,20160917,-
1043004,25409901,M436DRAFT_43193,M436DRAFT_43193,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20151212,-
1043004,25409902,M436DRAFT_43194,M436DRAFT_43194,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409903,M436DRAFT_43195,M436DRAFT_43195,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409904,M436DRAFT_43200,M436DRAFT_43200,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409905,M436DRAFT_43202,M436DRAFT_43202,-,-,Unknown,-,putative mitochondrial import inner membrane translocase subunit,protein-coding,-,-,-,-,20160917,-
1043004,25409906,M436DRAFT_43205,M436DRAFT_43205,-,-,Unknown,-,elongation of fatty acids protein 3,protein-coding,-,-,-,-,20160917,-
1043004,25409907,M436DRAFT_43207,M436DRAFT_43207,-,-,Unknown,-,WD domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409908,M436DRAFT_43215,M436DRAFT_43215,-,-,Unknown,-,DNA glycosylase,protein-coding,-,-,-,-,20151212,-
1043004,25409909,M436DRAFT_43226,M436DRAFT_43226,-,-,Unknown,-,Formyltransferase,protein-coding,-,-,-,-,20160325,-
1043004,25409910,M436DRAFT_43231,M436DRAFT_43231,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409911,M436DRAFT_43253,M436DRAFT_43253,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409912,M436DRAFT_43255,M436DRAFT_43255,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25409913,M436DRAFT_43262,M436DRAFT_43262,-,-,Unknown,-,putative small nuclear ribonucleo protein Sm D3,protein-coding,-,-,-,-,20151212,-
1043004,25409914,M436DRAFT_43267,M436DRAFT_43267,-,-,Unknown,-,"sulfide,quinone oxidoreductase/flavo-binding protein",protein-coding,-,-,-,-,20151212,-
1043004,25409915,M436DRAFT_43273,M436DRAFT_43273,-,-,Unknown,-,alcohol oxidase,protein-coding,-,-,-,-,20160917,-
1043004,25409916,M436DRAFT_43285,M436DRAFT_43285,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409917,M436DRAFT_43286,M436DRAFT_43286,-,-,Unknown,-,sorbose reductase SOU1,protein-coding,-,-,-,-,20160917,-
1043004,25409918,M436DRAFT_43287,M436DRAFT_43287,-,-,Unknown,-,NmrA-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409919,M436DRAFT_43290,M436DRAFT_43290,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409920,M436DRAFT_43292,M436DRAFT_43292,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409921,M436DRAFT_43293,M436DRAFT_43293,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409922,M436DRAFT_43296,M436DRAFT_43296,-,-,Unknown,-,periplasmic binding protein-like II,protein-coding,-,-,-,-,20160917,-
1043004,25409923,M436DRAFT_43303,M436DRAFT_43303,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409924,M436DRAFT_43308,M436DRAFT_43308,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25409925,M436DRAFT_43318,M436DRAFT_43318,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409926,M436DRAFT_43322,M436DRAFT_43322,-,-,Unknown,-,alcohol oxidase,protein-coding,-,-,-,-,20160917,-
1043004,25409927,M436DRAFT_43326,M436DRAFT_43326,-,-,Unknown,-,FtsJ-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25409928,M436DRAFT_43330,M436DRAFT_43330,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409929,M436DRAFT_43332,M436DRAFT_43332,-,-,Unknown,-,GPI2-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409930,M436DRAFT_43334,M436DRAFT_43334,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409931,M436DRAFT_43338,M436DRAFT_43338,-,-,Unknown,-,TRAUB-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25409932,M436DRAFT_43351,M436DRAFT_43351,-,-,Unknown,-,C6 transcription factor,protein-coding,-,-,-,-,20160917,-
1043004,25409933,M436DRAFT_43364,M436DRAFT_43364,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409934,M436DRAFT_43372,M436DRAFT_43372,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409935,M436DRAFT_43377,M436DRAFT_43377,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409936,M436DRAFT_43379,M436DRAFT_43379,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409937,M436DRAFT_43396,M436DRAFT_43396,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25409938,M436DRAFT_43407,M436DRAFT_43407,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409939,M436DRAFT_43413,M436DRAFT_43413,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409940,M436DRAFT_43415,M436DRAFT_43415,-,-,Unknown,-,cysteine proteinase,protein-coding,-,-,-,-,20160917,-
1043004,25409941,M436DRAFT_43428,M436DRAFT_43428,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25409942,M436DRAFT_43429,M436DRAFT_43429,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409943,M436DRAFT_43432,M436DRAFT_43432,-,-,Unknown,-,phenol 2-monooxygenase,protein-coding,-,-,-,-,20160917,-
1043004,25409944,M436DRAFT_43453,M436DRAFT_43453,-,-,Unknown,-,serine/threonine kinase 16,protein-coding,-,-,-,-,20160917,-
1043004,25409945,M436DRAFT_43456,M436DRAFT_43456,-,-,Unknown,-,putative agmatinase 3,protein-coding,-,-,-,-,20160917,-
1043004,25409946,M436DRAFT_43462,M436DRAFT_43462,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25409947,M436DRAFT_43463,M436DRAFT_43463,-,-,Unknown,-,rho-like GTPase,protein-coding,-,-,-,-,20160917,-
1043004,25409948,M436DRAFT_43469,M436DRAFT_43469,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409949,M436DRAFT_43474,M436DRAFT_43474,-,-,Unknown,-,beta-lactamase/transpeptidase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25409950,M436DRAFT_43478,M436DRAFT_43478,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409951,M436DRAFT_43480,M436DRAFT_43480,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409952,M436DRAFT_43484,M436DRAFT_43484,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409953,M436DRAFT_43485,M436DRAFT_43485,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409954,M436DRAFT_43490,M436DRAFT_43490,-,-,Unknown,-,Cloroperoxidase,protein-coding,-,-,-,-,20160917,-
1043004,25409955,M436DRAFT_43493,M436DRAFT_43493,-,-,Unknown,-,30S ribosomal protein S8,protein-coding,-,-,-,-,20160917,-
1043004,25409956,M436DRAFT_43503,M436DRAFT_43503,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409957,M436DRAFT_43507,M436DRAFT_43507,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409958,M436DRAFT_43509,M436DRAFT_43509,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409959,M436DRAFT_43514,M436DRAFT_43514,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25409960,M436DRAFT_43515,M436DRAFT_43515,-,-,Unknown,-,putative 2-deoxy-D-gluconate 3-dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25409961,M436DRAFT_43516,M436DRAFT_43516,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409962,M436DRAFT_43521,M436DRAFT_43521,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409963,M436DRAFT_43534,M436DRAFT_43534,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25409964,M436DRAFT_43540,M436DRAFT_43540,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409965,M436DRAFT_43544,M436DRAFT_43544,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409966,M436DRAFT_43545,M436DRAFT_43545,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409967,M436DRAFT_43547,M436DRAFT_43547,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25409968,M436DRAFT_43548,M436DRAFT_43548,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25409969,M436DRAFT_43550,M436DRAFT_43550,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25409970,M436DRAFT_43558,M436DRAFT_43558,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409971,M436DRAFT_43560,M436DRAFT_43560,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409972,M436DRAFT_43562,M436DRAFT_43562,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409973,M436DRAFT_43568,M436DRAFT_43568,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409974,M436DRAFT_43569,M436DRAFT_43569,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409975,M436DRAFT_43577,M436DRAFT_43577,-,-,Unknown,-,shikimate-5-dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25409976,M436DRAFT_43582,M436DRAFT_43582,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25409977,M436DRAFT_43589,M436DRAFT_43589,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409978,M436DRAFT_43591,M436DRAFT_43591,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409979,M436DRAFT_43605,M436DRAFT_43605,-,-,Unknown,-,ubiquitin-like protein,protein-coding,-,-,-,-,20200919,-
1043004,25409980,M436DRAFT_43609,M436DRAFT_43609,-,-,Unknown,-,glycoside hydrolase family 72 protein,protein-coding,-,-,-,-,20160917,-
1043004,25409981,M436DRAFT_43616,M436DRAFT_43616,-,-,Unknown,-,maleylacetate reductase,protein-coding,-,-,-,-,20151212,-
1043004,25409982,M436DRAFT_43627,M436DRAFT_43627,-,-,Unknown,-,concanavalin A-like lectin/glucanase,protein-coding,-,-,-,-,20151212,-
1043004,25409983,M436DRAFT_43634,M436DRAFT_43634,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20151212,-
1043004,25409984,M436DRAFT_43640,M436DRAFT_43640,-,-,Unknown,-,oxidoreductase,protein-coding,-,-,-,-,20160917,-
1043004,25409985,M436DRAFT_43648,M436DRAFT_43648,-,-,Unknown,-,putative 14-3-3 family protein ArtA,protein-coding,-,-,-,-,20200919,-
1043004,25409986,M436DRAFT_43656,M436DRAFT_43656,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409987,M436DRAFT_43662,M436DRAFT_43662,-,-,Unknown,-,putative phenol monooxygenase,protein-coding,-,-,-,-,20160917,-
1043004,25409988,M436DRAFT_43667,M436DRAFT_43667,-,-,Unknown,-,carbon-nitrogen hydrolase,protein-coding,-,-,-,-,20151212,-
1043004,25409989,M436DRAFT_43672,M436DRAFT_43672,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409990,M436DRAFT_43677,M436DRAFT_43677,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25409991,M436DRAFT_43687,M436DRAFT_43687,-,-,Unknown,-,Translin,protein-coding,-,-,-,-,20160917,-
1043004,25409992,M436DRAFT_43704,M436DRAFT_43704,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25409993,M436DRAFT_43705,M436DRAFT_43705,-,-,Unknown,-,mitochondrial import inner membrane translocase subunit tim-17,protein-coding,-,-,-,-,20160917,-
