#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25409994,M436DRAFT_43711,M436DRAFT_43711,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409995,M436DRAFT_43713,M436DRAFT_43713,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25409996,M436DRAFT_43717,M436DRAFT_43717,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25409997,M436DRAFT_43720,M436DRAFT_43720,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25409998,M436DRAFT_43722,M436DRAFT_43722,-,-,Unknown,-,histidine biosynthesis trifunctional protein,protein-coding,-,-,-,-,20160917,-
1043004,25409999,M436DRAFT_43726,M436DRAFT_43726,-,-,Unknown,-,cytochrome P450 oxidoreductase,protein-coding,-,-,-,-,20160917,-
1043004,25410000,M436DRAFT_43744,M436DRAFT_43744,-,-,Unknown,-,"cathecol 1,2-dioxygenase",protein-coding,-,-,-,-,20151212,-
1043004,25410001,M436DRAFT_43759,M436DRAFT_43759,-,-,Unknown,-,ferredoxin reductase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25410002,M436DRAFT_43766,M436DRAFT_43766,-,-,Unknown,-,putative short chain dehydrogenase/reductase,protein-coding,-,-,-,-,20160917,-
1043004,25410003,M436DRAFT_43770,M436DRAFT_43770,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410004,M436DRAFT_43783,M436DRAFT_43783,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410005,M436DRAFT_43785,M436DRAFT_43785,-,-,Unknown,-,putative MFS maltose transporter,protein-coding,-,-,-,-,20151212,-
1043004,25410006,M436DRAFT_43787,M436DRAFT_43787,-,-,Unknown,-,CDC45-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25410007,M436DRAFT_43791,M436DRAFT_43791,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410008,M436DRAFT_43805,M436DRAFT_43805,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410009,M436DRAFT_43809,M436DRAFT_43809,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410010,M436DRAFT_43815,M436DRAFT_43815,-,-,Unknown,-,histidinol-phosphate aminotransferase,protein-coding,-,-,-,-,20160917,-
1043004,25410011,M436DRAFT_43816,M436DRAFT_43816,-,-,Unknown,-,shikimate,protein-coding,-,-,-,-,20160917,-
1043004,25410012,M436DRAFT_43818,M436DRAFT_43818,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410013,M436DRAFT_43819,M436DRAFT_43819,-,-,Unknown,-,putative L-PSP endoribonuclease family protein,protein-coding,-,-,-,-,20160917,-
1043004,25410014,M436DRAFT_43820,M436DRAFT_43820,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410015,M436DRAFT_43822,M436DRAFT_43822,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410016,M436DRAFT_43838,M436DRAFT_43838,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410017,M436DRAFT_43851,M436DRAFT_43851,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410018,M436DRAFT_43864,M436DRAFT_43864,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410019,M436DRAFT_43867,M436DRAFT_43867,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410020,M436DRAFT_43872,M436DRAFT_43872,-,-,Unknown,-,actin-like ATPase domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25410021,M436DRAFT_43873,M436DRAFT_43873,-,-,Unknown,-,tannase and feruloyl esterase,protein-coding,-,-,-,-,20160917,-
1043004,25410022,M436DRAFT_43874,M436DRAFT_43874,-,-,Unknown,-,DUF747-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410023,M436DRAFT_43880,M436DRAFT_43880,-,-,Unknown,-,DUF21-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410024,M436DRAFT_43881,M436DRAFT_43881,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25410025,M436DRAFT_43884,M436DRAFT_43884,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410026,M436DRAFT_43885,M436DRAFT_43885,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410027,M436DRAFT_43886,M436DRAFT_43886,-,-,Unknown,-,cytochrome P450,protein-coding,-,-,-,-,20160917,-
1043004,25410028,M436DRAFT_43888,M436DRAFT_43888,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410029,M436DRAFT_43890,M436DRAFT_43890,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410030,M436DRAFT_43891,M436DRAFT_43891,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410031,M436DRAFT_43895,M436DRAFT_43895,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410032,M436DRAFT_43901,M436DRAFT_43901,-,-,Unknown,-,GPI anchored cell wall protein,protein-coding,-,-,-,-,20160917,-
1043004,25410033,M436DRAFT_43904,M436DRAFT_43904,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410034,M436DRAFT_43918,M436DRAFT_43918,-,-,Unknown,-,GDP-mannose pyrophosphorylase A,protein-coding,-,-,-,-,20160917,-
1043004,25410035,M436DRAFT_43920,M436DRAFT_43920,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410036,M436DRAFT_43924,M436DRAFT_43924,-,-,Unknown,-,t-complex protein 1 subunit gamma,protein-coding,-,-,-,-,20160917,-
1043004,25410037,M436DRAFT_43927,M436DRAFT_43927,-,-,Unknown,-,GroES-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25410038,M436DRAFT_43928,M436DRAFT_43928,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410039,M436DRAFT_43933,M436DRAFT_43933,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410040,M436DRAFT_43935,M436DRAFT_43935,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410041,M436DRAFT_43949,M436DRAFT_43949,-,-,Unknown,-,GPI-anchored wall transfer protein 1,protein-coding,-,-,-,-,20160917,-
1043004,25410042,M436DRAFT_43950,M436DRAFT_43950,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410043,M436DRAFT_43953,M436DRAFT_43953,-,-,Unknown,-,purine and uridine phosphorylase,protein-coding,-,-,-,-,20160917,-
1043004,25410044,M436DRAFT_43954,M436DRAFT_43954,-,-,Unknown,-,FAD dependent oxidoreductase,protein-coding,-,-,-,-,20160917,-
1043004,25410045,M436DRAFT_43955,M436DRAFT_43955,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410046,M436DRAFT_43956,M436DRAFT_43956,-,-,Unknown,-,seryl-tRNA synthetase,protein-coding,-,-,-,-,20160917,-
1043004,25410047,M436DRAFT_43957,M436DRAFT_43957,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25410048,M436DRAFT_43961,M436DRAFT_43961,-,-,Unknown,-,putative major facilitator superfamily transporter,protein-coding,-,-,-,-,20160917,-
1043004,25410049,M436DRAFT_43965,M436DRAFT_43965,-,-,Unknown,-,GPI transamidase component Gpi16,protein-coding,-,-,-,-,20160917,-
1043004,25410050,M436DRAFT_43982,M436DRAFT_43982,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410051,M436DRAFT_43987,M436DRAFT_43987,-,-,Unknown,-,homocysteine S-methyltransferase,protein-coding,-,-,-,-,20151212,-
1043004,25410052,M436DRAFT_43994,M436DRAFT_43994,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410053,M436DRAFT_44001,M436DRAFT_44001,-,-,Unknown,-,general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25410054,M436DRAFT_44004,M436DRAFT_44004,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410055,M436DRAFT_44009,M436DRAFT_44009,-,-,Unknown,-,2-dehydropantoate 2-reductase,protein-coding,-,-,-,-,20160917,-
1043004,25410056,M436DRAFT_44023,M436DRAFT_44023,-,-,Unknown,-,"immunoglobulin heavy chain-binding protein, KAR2",protein-coding,-,-,-,-,20160917,-
1043004,25410057,M436DRAFT_44024,M436DRAFT_44024,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410058,M436DRAFT_44028,M436DRAFT_44028,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410059,M436DRAFT_44029,M436DRAFT_44029,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410060,M436DRAFT_44036,M436DRAFT_44036,-,-,Unknown,-,DNA/RNA polymerase,protein-coding,-,-,-,-,20151212,-
1043004,25410061,M436DRAFT_44037,M436DRAFT_44037,-,-,Unknown,-,BSD-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410062,M436DRAFT_44038,M436DRAFT_44038,-,-,Unknown,-,putative MFS phospholipid transporter,protein-coding,-,-,-,-,20160917,-
1043004,25410063,M436DRAFT_44040,M436DRAFT_44040,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25410064,M436DRAFT_44047,M436DRAFT_44047,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410065,M436DRAFT_44050,M436DRAFT_44050,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25410066,M436DRAFT_44069,M436DRAFT_44069,-,-,Unknown,-,zf-C3HC-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410067,M436DRAFT_44071,M436DRAFT_44071,-,-,Unknown,-,purine nucleoside permease,protein-coding,-,-,-,-,20160917,-
1043004,25410068,M436DRAFT_44078,M436DRAFT_44078,-,-,Unknown,-,Aminoacid dehydrogenase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25410069,M436DRAFT_44080,M436DRAFT_44080,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410070,M436DRAFT_44082,M436DRAFT_44082,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410071,M436DRAFT_44083,M436DRAFT_44083,-,-,Unknown,-,xylose isomerase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25410072,M436DRAFT_44091,M436DRAFT_44091,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25410073,M436DRAFT_44092,M436DRAFT_44092,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410074,M436DRAFT_44093,M436DRAFT_44093,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410075,M436DRAFT_44095,M436DRAFT_44095,-,-,Unknown,-,Cupredoxin,protein-coding,-,-,-,-,20160917,-
1043004,25410076,M436DRAFT_44097,M436DRAFT_44097,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410077,M436DRAFT_44101,M436DRAFT_44101,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410078,M436DRAFT_44104,M436DRAFT_44104,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25410079,M436DRAFT_44107,M436DRAFT_44107,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410080,M436DRAFT_44109,M436DRAFT_44109,-,-,Unknown,-,aquaporin,protein-coding,-,-,-,-,20160917,-
1043004,25410081,M436DRAFT_44110,M436DRAFT_44110,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410082,M436DRAFT_44113,M436DRAFT_44113,-,-,Unknown,-,cytochrome P450,protein-coding,-,-,-,-,20160917,-
1043004,25410083,M436DRAFT_44116,M436DRAFT_44116,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410084,M436DRAFT_44120,M436DRAFT_44120,-,-,Unknown,-,DAO-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410085,M436DRAFT_44127,M436DRAFT_44127,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25410086,M436DRAFT_44140,M436DRAFT_44140,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410087,M436DRAFT_44142,M436DRAFT_44142,-,-,Unknown,-,putative mitochondrial 54S ribosomal protein YmL16,protein-coding,-,-,-,-,20160917,-
1043004,25410088,M436DRAFT_44146,M436DRAFT_44146,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410089,M436DRAFT_44148,M436DRAFT_44148,-,-,Unknown,-,DUF757-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410090,M436DRAFT_44155,M436DRAFT_44155,-,-,Unknown,-,"putative homogentisate 1,2-dioxygenase",protein-coding,-,-,-,-,20160917,-
1043004,25410091,M436DRAFT_44156,M436DRAFT_44156,-,-,Unknown,-,glutathione S-transferase,protein-coding,-,-,-,-,20160917,-
1043004,25410092,M436DRAFT_44161,M436DRAFT_44161,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25410093,M436DRAFT_44162,M436DRAFT_44162,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410094,M436DRAFT_44178,M436DRAFT_44178,-,-,Unknown,-,"putative alpha 1,3 glucan synthase",protein-coding,-,-,-,-,20160917,-
1043004,25410095,M436DRAFT_44181,M436DRAFT_44181,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410096,M436DRAFT_44182,M436DRAFT_44182,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410097,M436DRAFT_44184,M436DRAFT_44184,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410098,M436DRAFT_44197,M436DRAFT_44197,-,-,Unknown,-,quinate permease,protein-coding,-,-,-,-,20160917,-
1043004,25410099,M436DRAFT_44198,M436DRAFT_44198,-,-,Unknown,-,PLP-dependent transferase,protein-coding,-,-,-,-,20151212,-
1043004,25410100,M436DRAFT_44215,M436DRAFT_44215,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410101,M436DRAFT_44216,M436DRAFT_44216,-,-,Unknown,-,actin depolymerizing protein,protein-coding,-,-,-,-,20151212,-
1043004,25410102,M436DRAFT_44217,M436DRAFT_44217,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410103,M436DRAFT_44221,M436DRAFT_44221,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410104,M436DRAFT_44225,M436DRAFT_44225,-,-,Unknown,-,cell division cycle protein-like protein Cdc20,protein-coding,-,-,-,-,20160917,-
1043004,25410105,M436DRAFT_44237,M436DRAFT_44237,-,-,Unknown,-,putative ketopantoate reductase family protein,protein-coding,-,-,-,-,20160917,-
1043004,25410106,M436DRAFT_44238,M436DRAFT_44238,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410107,M436DRAFT_44240,M436DRAFT_44240,-,-,Unknown,-,heavy metal translocating P-type ATPase,protein-coding,-,-,-,-,20160917,-
1043004,25410108,M436DRAFT_44263,M436DRAFT_44263,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410109,M436DRAFT_44268,M436DRAFT_44268,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410110,M436DRAFT_44272,M436DRAFT_44272,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410111,M436DRAFT_44276,M436DRAFT_44276,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410112,M436DRAFT_44280,M436DRAFT_44280,-,-,Unknown,-,PAP2 domain protein,protein-coding,-,-,-,-,20160917,-
1043004,25410113,M436DRAFT_44287,M436DRAFT_44287,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410114,M436DRAFT_44290,M436DRAFT_44290,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410115,M436DRAFT_44292,M436DRAFT_44292,-,-,Unknown,-,putative aryl-alcohol dehydrogenase Aad14,protein-coding,-,-,-,-,20160917,-
1043004,25410116,M436DRAFT_44308,M436DRAFT_44308,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410117,M436DRAFT_44309,M436DRAFT_44309,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410118,M436DRAFT_44312,M436DRAFT_44312,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410119,M436DRAFT_44313,M436DRAFT_44313,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410120,M436DRAFT_44317,M436DRAFT_44317,-,-,Unknown,-,putative alpha-amylase,protein-coding,-,-,-,-,20151212,-
1043004,25410121,M436DRAFT_44326,M436DRAFT_44326,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410122,M436DRAFT_44341,M436DRAFT_44341,-,-,Unknown,-,aldolase,protein-coding,-,-,-,-,20151212,-
1043004,25410123,M436DRAFT_44345,M436DRAFT_44345,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410124,M436DRAFT_44361,M436DRAFT_44361,-,-,Unknown,-,N-terminal nucleophile aminohydrolase,protein-coding,-,-,-,-,20151212,-
1043004,25410125,M436DRAFT_44364,M436DRAFT_44364,-,-,Unknown,-,WD repeat protein,protein-coding,-,-,-,-,20160917,-
1043004,25410126,M436DRAFT_44365,M436DRAFT_44365,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410127,M436DRAFT_44366,M436DRAFT_44366,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410128,M436DRAFT_44376,M436DRAFT_44376,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25410129,M436DRAFT_44377,M436DRAFT_44377,-,-,Unknown,-,Methylthioadenosine phosphorylase,protein-coding,-,-,-,-,20160917,-
1043004,25410130,M436DRAFT_44378,M436DRAFT_44378,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410131,M436DRAFT_44385,M436DRAFT_44385,-,-,Unknown,-,MFS multidrug transporter-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25410132,M436DRAFT_44386,M436DRAFT_44386,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25410133,M436DRAFT_44400,M436DRAFT_44400,-,-,Unknown,-,zf-DHHC-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410134,M436DRAFT_44402,M436DRAFT_44402,-,-,Unknown,-,LUC7-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410135,M436DRAFT_44410,M436DRAFT_44410,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410136,M436DRAFT_44414,M436DRAFT_44414,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410137,M436DRAFT_44415,M436DRAFT_44415,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410138,M436DRAFT_44416,M436DRAFT_44416,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25410139,M436DRAFT_44417,M436DRAFT_44417,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410140,M436DRAFT_44419,M436DRAFT_44419,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410141,M436DRAFT_44429,M436DRAFT_44429,-,-,Unknown,-,"AROM pentafunctional protein, ARO1",protein-coding,-,-,-,-,20160917,-
1043004,25410142,M436DRAFT_44435,M436DRAFT_44435,-,-,Unknown,-,family A G protein-coupled receptor-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25410143,M436DRAFT_44439,M436DRAFT_44439,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410144,M436DRAFT_44442,M436DRAFT_44442,-,-,Unknown,-,CDK-activating kinase assembly factor,protein-coding,-,-,-,-,20160917,-
1043004,25410145,M436DRAFT_44445,M436DRAFT_44445,-,-,Unknown,-,cell division control protein 2 serine/threonine protein kinase,protein-coding,-,-,-,-,20151212,-
1043004,25410146,M436DRAFT_44446,M436DRAFT_44446,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25410147,M436DRAFT_44451,M436DRAFT_44451,-,-,Unknown,-,FabD/lysophospholipase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25410148,M436DRAFT_44457,M436DRAFT_44457,-,-,Unknown,-,cyclophilin-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25410149,M436DRAFT_44458,M436DRAFT_44458,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410150,M436DRAFT_44464,M436DRAFT_44464,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410151,M436DRAFT_44467,M436DRAFT_44467,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410152,M436DRAFT_44469,M436DRAFT_44469,-,-,Unknown,-,ubiquitin-conjugating enzyme,protein-coding,-,-,-,-,20160917,-
1043004,25410153,M436DRAFT_44485,M436DRAFT_44485,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410154,M436DRAFT_44491,M436DRAFT_44491,-,-,Unknown,-,regulator of gluconeogenesis Rmd5,protein-coding,-,-,-,-,20160917,-
1043004,25410155,M436DRAFT_44496,M436DRAFT_44496,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25410156,M436DRAFT_44498,M436DRAFT_44498,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410157,M436DRAFT_44501,M436DRAFT_44501,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410158,M436DRAFT_44502,M436DRAFT_44502,-,-,Unknown,-,DUF1716-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410159,M436DRAFT_44505,M436DRAFT_44505,-,-,Unknown,-,PH domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410160,M436DRAFT_44511,M436DRAFT_44511,-,-,Unknown,-,NAD-dependent deacetylase sirtuin-5,protein-coding,-,-,-,-,20151212,-
1043004,25410161,M436DRAFT_44512,M436DRAFT_44512,-,-,Unknown,-,putative ABC transporter,protein-coding,-,-,-,-,20160917,-
1043004,25410162,M436DRAFT_44517,M436DRAFT_44517,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410163,M436DRAFT_44521,M436DRAFT_44521,-,-,Unknown,-,riboflavin kinase,protein-coding,-,-,-,-,20160917,-
1043004,25410164,M436DRAFT_44522,M436DRAFT_44522,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410165,M436DRAFT_44525,M436DRAFT_44525,-,-,Unknown,-,RabGAP/TBC,protein-coding,-,-,-,-,20151212,-
1043004,25410166,M436DRAFT_44528,M436DRAFT_44528,-,-,Unknown,-,major facilitator superfamily transporter,protein-coding,-,-,-,-,20160917,-
1043004,25410167,M436DRAFT_44529,M436DRAFT_44529,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410168,M436DRAFT_44530,M436DRAFT_44530,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25410169,M436DRAFT_44532,M436DRAFT_44532,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410170,M436DRAFT_44539,M436DRAFT_44539,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410171,M436DRAFT_44545,M436DRAFT_44545,-,-,Unknown,-,putative TfdA family taurine dioxygenase,protein-coding,-,-,-,-,20160917,-
1043004,25410172,M436DRAFT_44550,M436DRAFT_44550,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410173,M436DRAFT_44576,M436DRAFT_44576,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410174,M436DRAFT_44577,M436DRAFT_44577,-,-,Unknown,-,Aldo/keto reductase,protein-coding,-,-,-,-,20151212,-
1043004,25410175,M436DRAFT_44582,M436DRAFT_44582,-,-,Unknown,-,S1/P1 nuclease,protein-coding,-,-,-,-,20160917,-
