#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25410176,M436DRAFT_44593,M436DRAFT_44593,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410177,M436DRAFT_44594,M436DRAFT_44594,-,-,Unknown,-,thioredoxin,protein-coding,-,-,-,-,20151212,-
1043004,25410178,M436DRAFT_44598,M436DRAFT_44598,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25410179,M436DRAFT_44604,M436DRAFT_44604,-,-,Unknown,-,phenylalanine ammonia-lyase,protein-coding,-,-,-,-,20160917,-
1043004,25410180,M436DRAFT_44605,M436DRAFT_44605,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410181,M436DRAFT_44606,M436DRAFT_44606,-,-,Unknown,-,Pcc1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410182,M436DRAFT_44618,M436DRAFT_44618,-,-,Unknown,-,oxidoreductase,protein-coding,-,-,-,-,20151212,-
1043004,25410183,M436DRAFT_44619,M436DRAFT_44619,-,-,Unknown,-,epsin-1,protein-coding,-,-,-,-,20160917,-
1043004,25410184,M436DRAFT_44624,M436DRAFT_44624,-,-,Unknown,-,Las1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410185,M436DRAFT_44629,M436DRAFT_44629,-,-,Unknown,-,serine palmitoyl transferase subunit 2,protein-coding,-,-,-,-,20160917,-
1043004,25410186,M436DRAFT_44632,M436DRAFT_44632,-,-,Unknown,-,FAD dependent oxidoreductase,protein-coding,-,-,-,-,20160917,-
1043004,25410187,M436DRAFT_44634,M436DRAFT_44634,-,-,Unknown,-,porphobilinogen deaminase,protein-coding,-,-,-,-,20151212,-
1043004,25410188,M436DRAFT_44638,M436DRAFT_44638,-,-,Unknown,-,DUF1264-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410189,M436DRAFT_44646,M436DRAFT_44646,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410190,M436DRAFT_44649,M436DRAFT_44649,-,-,Unknown,-,"histone H3 methyltransferase complex and RNA cleavage factor II complex, subunit SWD2",protein-coding,-,-,-,-,20160917,-
1043004,25410191,M436DRAFT_44650,M436DRAFT_44650,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410192,M436DRAFT_44654,M436DRAFT_44654,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410193,M436DRAFT_44658,M436DRAFT_44658,-,-,Unknown,-,PAP2-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25410194,M436DRAFT_44663,M436DRAFT_44663,-,-,Unknown,-,geranylgeranyl diphosphate synthase 1,protein-coding,-,-,-,-,20160917,-
1043004,25410195,M436DRAFT_44666,M436DRAFT_44666,-,-,Unknown,-,membrane transporter,protein-coding,-,-,-,-,20160917,-
1043004,25410196,M436DRAFT_44670,M436DRAFT_44670,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410197,M436DRAFT_44678,M436DRAFT_44678,-,-,Unknown,-,aldolase,protein-coding,-,-,-,-,20151212,-
1043004,25410198,M436DRAFT_44679,M436DRAFT_44679,-,-,Unknown,-,TRAPP I complex,protein-coding,-,-,-,-,20160325,-
1043004,25410199,M436DRAFT_44681,M436DRAFT_44681,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410200,M436DRAFT_44684,M436DRAFT_44684,-,-,Unknown,-,ATP-NAD kinase,protein-coding,-,-,-,-,20160917,-
1043004,25410201,M436DRAFT_44685,M436DRAFT_44685,-,-,Unknown,-,general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25410202,M436DRAFT_44694,M436DRAFT_44694,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410203,M436DRAFT_44701,M436DRAFT_44701,-,-,Unknown,-,polysaccharide deacetylase,protein-coding,-,-,-,-,20151212,-
1043004,25410204,M436DRAFT_44702,M436DRAFT_44702,-,-,Unknown,-,FKBP-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25410205,M436DRAFT_44704,M436DRAFT_44704,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410206,M436DRAFT_44705,M436DRAFT_44705,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410207,M436DRAFT_44713,M436DRAFT_44713,-,-,Unknown,-,amidase signature enzyme,protein-coding,-,-,-,-,20151212,-
1043004,25410208,M436DRAFT_44719,M436DRAFT_44719,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410209,M436DRAFT_44723,M436DRAFT_44723,-,-,Unknown,-,BRCT domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410210,M436DRAFT_44725,M436DRAFT_44725,-,-,Unknown,-,DUF1690-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410211,M436DRAFT_44726,M436DRAFT_44726,-,-,Unknown,-,nucleoside phosphatase GDA1/CD39,protein-coding,-,-,-,-,20160917,-
1043004,25410212,M436DRAFT_44742,M436DRAFT_44742,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410213,M436DRAFT_44751,M436DRAFT_44751,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410214,M436DRAFT_44755,M436DRAFT_44755,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410215,M436DRAFT_44760,M436DRAFT_44760,-,-,Unknown,-,trimeric LpxA-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25410216,M436DRAFT_44762,M436DRAFT_44762,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25410217,M436DRAFT_44765,M436DRAFT_44765,-,-,Unknown,-,phosphoglycerate mutase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25410218,M436DRAFT_44769,M436DRAFT_44769,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410219,M436DRAFT_44771,M436DRAFT_44771,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410220,M436DRAFT_44783,M436DRAFT_44783,-,-,Unknown,-,DNA/RNA polymerase,protein-coding,-,-,-,-,20160917,-
1043004,25410221,M436DRAFT_44790,M436DRAFT_44790,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410222,M436DRAFT_44809,M436DRAFT_44809,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410223,M436DRAFT_44817,M436DRAFT_44817,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410224,M436DRAFT_44823,M436DRAFT_44823,-,-,Unknown,-,mitochondrial phosphate carrier protein,protein-coding,-,-,-,-,20160917,-
1043004,25410225,M436DRAFT_44825,M436DRAFT_44825,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410226,M436DRAFT_44830,M436DRAFT_44830,-,-,Unknown,-,heat shock protein 78,protein-coding,-,-,-,-,20160917,-
1043004,25410227,M436DRAFT_44831,M436DRAFT_44831,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410228,M436DRAFT_44845,M436DRAFT_44845,-,-,Unknown,-,DUF862-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410229,M436DRAFT_44858,M436DRAFT_44858,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25410230,M436DRAFT_44860,M436DRAFT_44860,-,-,Unknown,-,fungal transcriptional regulatory protein,protein-coding,-,-,-,-,20160917,-
1043004,25410231,M436DRAFT_44863,M436DRAFT_44863,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410232,M436DRAFT_44872,M436DRAFT_44872,-,-,Unknown,-,FAD-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410233,M436DRAFT_44873,M436DRAFT_44873,-,-,Unknown,-,DNA topoisomerase,protein-coding,-,-,-,-,20151212,-
1043004,25410234,M436DRAFT_44878,M436DRAFT_44878,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410235,M436DRAFT_44884,M436DRAFT_44884,-,-,Unknown,-,dynein heavy chain,protein-coding,-,-,-,-,20160917,-
1043004,25410236,M436DRAFT_44887,M436DRAFT_44887,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25410237,M436DRAFT_44896,M436DRAFT_44896,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410238,M436DRAFT_44901,M436DRAFT_44901,-,-,Unknown,-,DNA-binding domain of Mlu1-box binding protein MBP1,protein-coding,-,-,-,-,20160325,-
1043004,25410239,M436DRAFT_44904,M436DRAFT_44904,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410240,M436DRAFT_44906,M436DRAFT_44906,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410241,M436DRAFT_44908,M436DRAFT_44908,-,-,Unknown,-,RCC1/BLIP-II protein,protein-coding,-,-,-,-,20160325,-
1043004,25410242,M436DRAFT_44915,M436DRAFT_44915,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410243,M436DRAFT_44916,M436DRAFT_44916,-,-,Unknown,-,pseudouridine synthase,protein-coding,-,-,-,-,20151212,-
1043004,25410244,M436DRAFT_44923,M436DRAFT_44923,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410245,M436DRAFT_44927,M436DRAFT_44927,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25410246,M436DRAFT_44929,M436DRAFT_44929,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410247,M436DRAFT_44931,M436DRAFT_44931,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410248,M436DRAFT_44936,M436DRAFT_44936,-,-,Unknown,-,nucleolar,protein-coding,-,-,-,-,20160917,-
1043004,25410249,M436DRAFT_44941,M436DRAFT_44941,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410250,M436DRAFT_44943,M436DRAFT_44943,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20200919,-
1043004,25410251,M436DRAFT_44961,M436DRAFT_44961,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410252,M436DRAFT_44962,M436DRAFT_44962,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410253,M436DRAFT_44965,M436DRAFT_44965,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410254,M436DRAFT_44967,M436DRAFT_44967,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25410255,M436DRAFT_44977,M436DRAFT_44977,-,-,Unknown,-,carbohydrate kinase,protein-coding,-,-,-,-,20160917,-
1043004,25410256,M436DRAFT_44981,M436DRAFT_44981,-,-,Unknown,-,putative MFS sugar transporter,protein-coding,-,-,-,-,20160917,-
1043004,25410257,M436DRAFT_44982,M436DRAFT_44982,-,-,Unknown,-,mitochondrial carrier,protein-coding,-,-,-,-,20160917,-
1043004,25410258,M436DRAFT_44986,M436DRAFT_44986,-,-,Unknown,-,glutamate dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25410259,M436DRAFT_44998,M436DRAFT_44998,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25410260,M436DRAFT_45005,M436DRAFT_45005,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25410261,M436DRAFT_45006,M436DRAFT_45006,-,-,Unknown,-,"fructose-BISphosphate ALDOLASE, class II",protein-coding,-,-,-,-,20160325,-
1043004,25410262,M436DRAFT_45015,M436DRAFT_45015,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410263,M436DRAFT_45031,M436DRAFT_45031,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410264,M436DRAFT_45066,M436DRAFT_45066,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410265,M436DRAFT_45068,M436DRAFT_45068,-,-,Unknown,-,calcium transporting P-type ATPase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25410266,M436DRAFT_45069,M436DRAFT_45069,-,-,Unknown,-,Aldo/keto reductase,protein-coding,-,-,-,-,20160917,-
1043004,25410267,M436DRAFT_45085,M436DRAFT_45085,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410268,M436DRAFT_45096,M436DRAFT_45096,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410269,M436DRAFT_45106,M436DRAFT_45106,-,-,Unknown,-,BAR domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25410270,M436DRAFT_45111,M436DRAFT_45111,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410271,M436DRAFT_45119,M436DRAFT_45119,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20170520,-
1043004,25410272,M436DRAFT_45125,M436DRAFT_45125,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410273,M436DRAFT_45127,M436DRAFT_45127,-,-,Unknown,-,DNA replication complex GINS protein-like protein psf3,protein-coding,-,-,-,-,20160917,-
1043004,25410274,M436DRAFT_45132,M436DRAFT_45132,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410275,M436DRAFT_45137,M436DRAFT_45137,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410276,M436DRAFT_45141,M436DRAFT_45141,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410277,M436DRAFT_45160,M436DRAFT_45160,-,-,Unknown,-,glycoside hydrolase family 92 protein,protein-coding,-,-,-,-,20160917,-
1043004,25410278,M436DRAFT_45164,M436DRAFT_45164,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25410279,M436DRAFT_45170,M436DRAFT_45170,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410280,M436DRAFT_45179,M436DRAFT_45179,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410281,M436DRAFT_45182,M436DRAFT_45182,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410282,M436DRAFT_45185,M436DRAFT_45185,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410283,M436DRAFT_45189,M436DRAFT_45189,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25410284,M436DRAFT_45196,M436DRAFT_45196,-,-,Unknown,-,Med5-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410285,M436DRAFT_45200,M436DRAFT_45200,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25410286,M436DRAFT_45203,M436DRAFT_45203,-,-,Unknown,-,HAD-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25410287,M436DRAFT_45210,M436DRAFT_45210,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410288,M436DRAFT_45211,M436DRAFT_45211,-,-,Unknown,-,vacuolar protein sorting-associated protein 13,protein-coding,-,-,-,-,20160917,-
1043004,25410289,M436DRAFT_45212,M436DRAFT_45212,-,-,Unknown,-,uracil permease,protein-coding,-,-,-,-,20151212,-
1043004,25410290,M436DRAFT_45214,M436DRAFT_45214,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410291,M436DRAFT_45223,M436DRAFT_45223,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410292,M436DRAFT_45224,M436DRAFT_45224,-,-,Unknown,-,putative cell cycle control protein,protein-coding,-,-,-,-,20160917,-
1043004,25410293,M436DRAFT_45226,M436DRAFT_45226,-,-,Unknown,-,kinetochore protein Spc25,protein-coding,-,-,-,-,20160917,-
1043004,25410294,M436DRAFT_45228,M436DRAFT_45228,-,-,Unknown,-,glycerol kinase,protein-coding,-,-,-,-,20151212,-
1043004,25410295,M436DRAFT_45241,M436DRAFT_45241,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410296,M436DRAFT_45243,M436DRAFT_45243,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410297,M436DRAFT_45244,M436DRAFT_45244,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410298,M436DRAFT_45246,M436DRAFT_45246,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410299,M436DRAFT_45247,M436DRAFT_45247,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410300,M436DRAFT_45249,M436DRAFT_45249,-,-,Unknown,-,putative vesicle transport v-SNARE protein Gos1,protein-coding,-,-,-,-,20160917,-
1043004,25410301,M436DRAFT_45253,M436DRAFT_45253,-,-,Unknown,-,nucleoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25410302,M436DRAFT_45259,M436DRAFT_45259,-,-,Unknown,-,MAP kinase,protein-coding,-,-,-,-,20151212,-
1043004,25410303,M436DRAFT_45261,M436DRAFT_45261,-,-,Unknown,-,Aldo/keto reductase,protein-coding,-,-,-,-,20160917,-
1043004,25410304,M436DRAFT_45263,M436DRAFT_45263,-,-,Unknown,-,chord-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410305,M436DRAFT_45268,M436DRAFT_45268,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410306,M436DRAFT_45269,M436DRAFT_45269,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410307,M436DRAFT_45276,M436DRAFT_45276,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410308,M436DRAFT_45283,M436DRAFT_45283,-,-,Unknown,-,histone-fold-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410309,M436DRAFT_45284,M436DRAFT_45284,-,-,Unknown,-,beta-glucanosyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25410310,M436DRAFT_45286,M436DRAFT_45286,-,-,Unknown,-,SET domain-containing protein,protein-coding,-,-,-,-,20151104,-
1043004,25410311,M436DRAFT_45301,M436DRAFT_45301,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410312,M436DRAFT_45302,M436DRAFT_45302,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410313,M436DRAFT_45303,M436DRAFT_45303,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410314,M436DRAFT_45305,M436DRAFT_45305,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410315,M436DRAFT_45311,M436DRAFT_45311,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410316,M436DRAFT_45312,M436DRAFT_45312,-,-,Unknown,-,"ESCRT-II complex, vps25 subunit",protein-coding,-,-,-,-,20160917,-
1043004,25410317,M436DRAFT_45313,M436DRAFT_45313,-,-,Unknown,-,phospholipase A2,protein-coding,-,-,-,-,20160917,-
1043004,25410318,M436DRAFT_45318,M436DRAFT_45318,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410319,M436DRAFT_45320,M436DRAFT_45320,-,-,Unknown,-,p53-like transcription factor,protein-coding,-,-,-,-,20160917,-
1043004,25410320,M436DRAFT_45324,M436DRAFT_45324,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410321,M436DRAFT_45326,M436DRAFT_45326,-,-,Unknown,-,Nop domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410322,M436DRAFT_45339,M436DRAFT_45339,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410323,M436DRAFT_45343,M436DRAFT_45343,-,-,Unknown,-,TPR domain protein,protein-coding,-,-,-,-,20160917,-
1043004,25410324,M436DRAFT_45345,M436DRAFT_45345,-,-,Unknown,-,PTPLA-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410325,M436DRAFT_45352,M436DRAFT_45352,-,-,Unknown,-,ras family protein,protein-coding,-,-,-,-,20160917,-
1043004,25410326,M436DRAFT_45354,M436DRAFT_45354,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410327,M436DRAFT_45362,M436DRAFT_45362,-,-,Unknown,-,putative MFS alpha-glucoside transporter,protein-coding,-,-,-,-,20160917,-
1043004,25410328,M436DRAFT_45367,M436DRAFT_45367,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410329,M436DRAFT_45369,M436DRAFT_45369,-,-,Unknown,-,putative glucokinase,protein-coding,-,-,-,-,20160917,-
1043004,25410330,M436DRAFT_45373,M436DRAFT_45373,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410331,M436DRAFT_45374,M436DRAFT_45374,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410332,M436DRAFT_45382,M436DRAFT_45382,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410333,M436DRAFT_45387,M436DRAFT_45387,-,-,Unknown,-,DUF1212-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410334,M436DRAFT_45392,M436DRAFT_45392,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410335,M436DRAFT_45400,M436DRAFT_45400,-,-,Unknown,-,RNA-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410336,M436DRAFT_45404,M436DRAFT_45404,-,-,Unknown,-,putative methyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25410337,M436DRAFT_45415,M436DRAFT_45415,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410338,M436DRAFT_45427,M436DRAFT_45427,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410339,M436DRAFT_45441,M436DRAFT_45441,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410340,M436DRAFT_45443,M436DRAFT_45443,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410341,M436DRAFT_45458,M436DRAFT_45458,-,-,Unknown,-,magnesium-dependent phosphatase-1,protein-coding,-,-,-,-,20160917,-
1043004,25410342,M436DRAFT_45470,M436DRAFT_45470,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410343,M436DRAFT_45474,M436DRAFT_45474,-,-,Unknown,-,translation elongation factor 1 subunit beta,protein-coding,-,-,-,-,20160917,-
1043004,25410344,M436DRAFT_45476,M436DRAFT_45476,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25410345,M436DRAFT_45482,M436DRAFT_45482,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410346,M436DRAFT_45486,M436DRAFT_45486,-,-,Unknown,-,putative secretory pathway protein Ssp120,protein-coding,-,-,-,-,20160917,-
1043004,25410347,M436DRAFT_45506,M436DRAFT_45506,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160325,-
1043004,25410348,M436DRAFT_45508,M436DRAFT_45508,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410349,M436DRAFT_45511,M436DRAFT_45511,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20151212,-
1043004,25410350,M436DRAFT_45515,M436DRAFT_45515,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25410351,M436DRAFT_45521,M436DRAFT_45521,-,-,Unknown,-,choline dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25410352,M436DRAFT_45523,M436DRAFT_45523,-,-,Unknown,-,ammonium transporter,protein-coding,-,-,-,-,20151212,-
1043004,25410353,M436DRAFT_45533,M436DRAFT_45533,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410354,M436DRAFT_45534,M436DRAFT_45534,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410355,M436DRAFT_45535,M436DRAFT_45535,-,-,Unknown,-,glutathione S-transferase,protein-coding,-,-,-,-,20160917,-
1043004,25410356,M436DRAFT_45536,M436DRAFT_45536,-,-,Unknown,-,"putative glucan 1,3-beta-glucosidase",protein-coding,-,-,-,-,20160917,-
1043004,25410357,M436DRAFT_45550,M436DRAFT_45550,-,-,Unknown,-,DNA polymerase lambda,protein-coding,-,-,-,-,20160917,-
1043004,25410358,M436DRAFT_45562,M436DRAFT_45562,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25410359,M436DRAFT_45571,M436DRAFT_45571,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
