#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25410360,M436DRAFT_45572,M436DRAFT_45572,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410361,M436DRAFT_45576,M436DRAFT_45576,-,-,Unknown,-,putative membrane copper amine oxidase,protein-coding,-,-,-,-,20160917,-
1043004,25410362,M436DRAFT_45591,M436DRAFT_45591,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410363,M436DRAFT_45592,M436DRAFT_45592,-,-,Unknown,-,Dak1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410364,M436DRAFT_45598,M436DRAFT_45598,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25410365,M436DRAFT_45601,M436DRAFT_45601,-,-,Unknown,-,TPR-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25410366,M436DRAFT_45609,M436DRAFT_45609,-,-,Unknown,-,vacuolar protein sorting-associated protein 26,protein-coding,-,-,-,-,20210424,-
1043004,25410367,M436DRAFT_45611,M436DRAFT_45611,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25410368,M436DRAFT_45617,M436DRAFT_45617,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25410369,M436DRAFT_45627,M436DRAFT_45627,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410370,M436DRAFT_45630,M436DRAFT_45630,-,-,Unknown,-,tRNA(m5U54)methyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25410371,M436DRAFT_45632,M436DRAFT_45632,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410372,M436DRAFT_45634,M436DRAFT_45634,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410373,M436DRAFT_45648,M436DRAFT_45648,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410374,M436DRAFT_45656,M436DRAFT_45656,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410375,M436DRAFT_45659,M436DRAFT_45659,-,-,Unknown,-,transketolase,protein-coding,-,-,-,-,20160917,-
1043004,25410376,M436DRAFT_45661,M436DRAFT_45661,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410377,M436DRAFT_45662,M436DRAFT_45662,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410378,M436DRAFT_45664,M436DRAFT_45664,-,-,Unknown,-,ARF/SAR superfamily,protein-coding,-,-,-,-,20210424,-
1043004,25410379,M436DRAFT_45667,M436DRAFT_45667,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410380,M436DRAFT_45674,M436DRAFT_45674,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25410381,M436DRAFT_45681,M436DRAFT_45681,-,-,Unknown,-,Sedlin,protein-coding,-,-,-,-,20160917,-
1043004,25410382,M436DRAFT_45688,M436DRAFT_45688,-,-,Unknown,-,Arabinanase/levansucrase/invertase,protein-coding,-,-,-,-,20151212,-
1043004,25410383,M436DRAFT_45698,M436DRAFT_45698,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410384,M436DRAFT_45720,M436DRAFT_45720,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410385,M436DRAFT_45727,M436DRAFT_45727,-,-,Unknown,-,external NADH-ubiquinone oxidoreductase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25410386,M436DRAFT_45732,M436DRAFT_45732,-,-,Unknown,-,TIM44 subunit of mitochondria import inner membrane translocase,protein-coding,-,-,-,-,20160917,-
1043004,25410387,M436DRAFT_45735,M436DRAFT_45735,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410388,M436DRAFT_45742,M436DRAFT_45742,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410389,M436DRAFT_45744,M436DRAFT_45744,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410390,M436DRAFT_45749,M436DRAFT_45749,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410391,M436DRAFT_45754,M436DRAFT_45754,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410392,M436DRAFT_45762,M436DRAFT_45762,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25410393,M436DRAFT_45765,M436DRAFT_45765,-,-,Unknown,-,TPR-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25410394,M436DRAFT_45767,M436DRAFT_45767,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410395,M436DRAFT_45788,M436DRAFT_45788,-,-,Unknown,-,DNA glycosylase,protein-coding,-,-,-,-,20160917,-
1043004,25410396,M436DRAFT_45792,M436DRAFT_45792,-,-,Unknown,-,Asp-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410397,M436DRAFT_45809,M436DRAFT_45809,-,-,Unknown,-,exoribonuclease family protein,protein-coding,-,-,-,-,20160917,-
1043004,25410398,M436DRAFT_45817,M436DRAFT_45817,-,-,Unknown,-,mPR-typeG-protein-coupled receptor,protein-coding,-,-,-,-,20160917,-
1043004,25410399,M436DRAFT_45818,M436DRAFT_45818,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410400,M436DRAFT_45820,M436DRAFT_45820,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410401,M436DRAFT_45832,M436DRAFT_45832,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410402,M436DRAFT_45840,M436DRAFT_45840,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410403,M436DRAFT_45841,M436DRAFT_45841,-,-,Unknown,-,60S ribosomal protein L9,protein-coding,-,-,-,-,20160917,-
1043004,25410404,M436DRAFT_45844,M436DRAFT_45844,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410405,M436DRAFT_45850,M436DRAFT_45850,-,-,Unknown,-,RTA1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410406,M436DRAFT_45863,M436DRAFT_45863,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410407,M436DRAFT_45867,M436DRAFT_45867,-,-,Unknown,-,S-adenosyl-L-methionine-dependent methyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25410408,M436DRAFT_45872,M436DRAFT_45872,-,-,Unknown,-,ubiquitin carboxyl-terminal hydrolase 14,protein-coding,-,-,-,-,20160917,-
1043004,25410409,M436DRAFT_45879,M436DRAFT_45879,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410410,M436DRAFT_45896,M436DRAFT_45896,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410411,M436DRAFT_45897,M436DRAFT_45897,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410412,M436DRAFT_45898,M436DRAFT_45898,-,-,Unknown,-,Cut8-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410413,M436DRAFT_45901,M436DRAFT_45901,-,-,Unknown,-,"tetrapyrrole biosynthesis, uroporphyrinogen III synthase",protein-coding,-,-,-,-,20151212,-
1043004,25410414,M436DRAFT_45922,M436DRAFT_45922,-,-,Unknown,-,eukaryotic translation initiation factor 3 subunit F,protein-coding,-,-,-,-,20151212,-
1043004,25410415,M436DRAFT_45934,M436DRAFT_45934,-,-,Unknown,-,bicyclomycin resistance protein,protein-coding,-,-,-,-,20160917,-
1043004,25410416,M436DRAFT_45956,M436DRAFT_45956,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410417,M436DRAFT_45960,M436DRAFT_45960,-,-,Unknown,-,cytochrome P450,protein-coding,-,-,-,-,20160917,-
1043004,25410418,M436DRAFT_45964,M436DRAFT_45964,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410419,M436DRAFT_45976,M436DRAFT_45976,-,-,Unknown,-,ARM repeat-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410420,M436DRAFT_45981,M436DRAFT_45981,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410421,M436DRAFT_45984,M436DRAFT_45984,-,-,Unknown,-,PSP1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410422,M436DRAFT_45986,M436DRAFT_45986,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410423,M436DRAFT_45999,M436DRAFT_45999,-,-,Unknown,-,cyclin-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410424,M436DRAFT_46004,M436DRAFT_46004,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25410425,M436DRAFT_46005,M436DRAFT_46005,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410426,M436DRAFT_46009,M436DRAFT_46009,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410427,M436DRAFT_46010,M436DRAFT_46010,-,-,Unknown,-,RabGAP/TBC,protein-coding,-,-,-,-,20160917,-
1043004,25410428,M436DRAFT_46011,M436DRAFT_46011,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410429,M436DRAFT_46012,M436DRAFT_46012,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410430,M436DRAFT_46014,M436DRAFT_46014,-,-,Unknown,-,mitochondrial 54S ribosomal protein YmL9,protein-coding,-,-,-,-,20160325,-
1043004,25410431,M436DRAFT_46017,M436DRAFT_46017,-,-,Unknown,-,ketopantoate hydroxymethyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25410432,M436DRAFT_46021,M436DRAFT_46021,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410433,M436DRAFT_46025,M436DRAFT_46025,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410434,M436DRAFT_46028,M436DRAFT_46028,-,-,Unknown,-,FMN-dependent alpha-hydroxy acid dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25410435,M436DRAFT_46029,M436DRAFT_46029,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25410436,M436DRAFT_46030,M436DRAFT_46030,-,-,Unknown,-,"replication factor A 1, rfa1",protein-coding,-,-,-,-,20160917,-
1043004,25410437,M436DRAFT_46033,M436DRAFT_46033,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410438,M436DRAFT_46040,M436DRAFT_46040,-,-,Unknown,-,isoleucyl-tRNA synthetase,protein-coding,-,-,-,-,20160917,-
1043004,25410439,M436DRAFT_46043,M436DRAFT_46043,-,-,Unknown,-,acid protease,protein-coding,-,-,-,-,20160917,-
1043004,25410440,M436DRAFT_46045,M436DRAFT_46045,-,-,Unknown,-,myo-inositol transporter Itr1,protein-coding,-,-,-,-,20160917,-
1043004,25410441,M436DRAFT_46049,M436DRAFT_46049,-,-,Unknown,-,antiviral helicase,protein-coding,-,-,-,-,20160917,-
1043004,25410442,M436DRAFT_46054,M436DRAFT_46054,-,-,Unknown,-,SNF7 family protein-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25410443,M436DRAFT_46056,M436DRAFT_46056,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410444,M436DRAFT_46064,M436DRAFT_46064,-,-,Unknown,-,cytochrome P450 alkane hydroxylase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25410445,M436DRAFT_46074,M436DRAFT_46074,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410446,M436DRAFT_46079,M436DRAFT_46079,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410447,M436DRAFT_46080,M436DRAFT_46080,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410448,M436DRAFT_46081,M436DRAFT_46081,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410449,M436DRAFT_46101,M436DRAFT_46101,-,-,Unknown,-,cutinase,protein-coding,-,-,-,-,20160917,-
1043004,25410450,M436DRAFT_46102,M436DRAFT_46102,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410451,M436DRAFT_46110,M436DRAFT_46110,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410452,M436DRAFT_46112,M436DRAFT_46112,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410453,M436DRAFT_46125,M436DRAFT_46125,-,-,Unknown,-,glycosyl hydrolase 53,protein-coding,-,-,-,-,20160917,-
1043004,25410454,M436DRAFT_46126,M436DRAFT_46126,-,-,Unknown,-,Sfi1 spindle body,protein-coding,-,-,-,-,20160917,-
1043004,25410455,M436DRAFT_46127,M436DRAFT_46127,-,-,Unknown,-,acetolactate synthase small subunit,protein-coding,-,-,-,-,20160917,-
1043004,25410456,M436DRAFT_46128,M436DRAFT_46128,-,-,Unknown,-,MOSC-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410457,M436DRAFT_46131,M436DRAFT_46131,-,-,Unknown,-,Ctr copper transporter,protein-coding,-,-,-,-,20160917,-
1043004,25410458,M436DRAFT_46132,M436DRAFT_46132,-,-,Unknown,-,Metallo-dependent phosphatase,protein-coding,-,-,-,-,20151212,-
1043004,25410459,M436DRAFT_46133,M436DRAFT_46133,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410460,M436DRAFT_46138,M436DRAFT_46138,-,-,Unknown,-,FeS cluster assembly scaffold IscU,protein-coding,-,-,-,-,20160917,-
1043004,25410461,M436DRAFT_46142,M436DRAFT_46142,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410462,M436DRAFT_46157,M436DRAFT_46157,-,-,Unknown,-,glutaredoxin,protein-coding,-,-,-,-,20151212,-
1043004,25410463,M436DRAFT_46161,M436DRAFT_46161,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410464,M436DRAFT_46170,M436DRAFT_46170,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410465,M436DRAFT_46174,M436DRAFT_46174,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25410466,M436DRAFT_46177,M436DRAFT_46177,-,-,Unknown,-,chromate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25410467,M436DRAFT_46179,M436DRAFT_46179,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25410468,M436DRAFT_46181,M436DRAFT_46181,-,-,Unknown,-,Pkinase-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410469,M436DRAFT_46183,M436DRAFT_46183,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25410470,M436DRAFT_46189,M436DRAFT_46189,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25410471,M436DRAFT_46195,M436DRAFT_46195,-,-,Unknown,-,DUF647-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410472,M436DRAFT_46206,M436DRAFT_46206,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410473,M436DRAFT_46216,M436DRAFT_46216,-,-,Unknown,-,putative MFS transporter,protein-coding,-,-,-,-,20160917,-
1043004,25410474,M436DRAFT_46218,M436DRAFT_46218,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410475,M436DRAFT_46231,M436DRAFT_46231,-,-,Unknown,-,citrate synthase,protein-coding,-,-,-,-,20160917,-
1043004,25410476,M436DRAFT_46233,M436DRAFT_46233,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410477,M436DRAFT_46234,M436DRAFT_46234,-,-,Unknown,-,FMN-linked oxidoreductase,protein-coding,-,-,-,-,20160917,-
1043004,25410478,M436DRAFT_46236,M436DRAFT_46236,-,-,Unknown,-,Pfs domain protein,protein-coding,-,-,-,-,20151212,-
1043004,25410479,M436DRAFT_46240,M436DRAFT_46240,-,-,Unknown,-,phosphoglycerate mutase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25410480,M436DRAFT_46241,M436DRAFT_46241,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410481,M436DRAFT_46242,M436DRAFT_46242,-,-,Unknown,-,RNA-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410482,M436DRAFT_46244,M436DRAFT_46244,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25410483,M436DRAFT_46246,M436DRAFT_46246,-,-,Unknown,-,glucose-methanol-choline oxidoreductase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25410484,M436DRAFT_46250,M436DRAFT_46250,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410485,M436DRAFT_46259,M436DRAFT_46259,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25410486,M436DRAFT_46262,M436DRAFT_46262,-,-,Unknown,-,cell division control protein 10,protein-coding,-,-,-,-,20151212,-
1043004,25410487,M436DRAFT_46263,M436DRAFT_46263,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25410488,M436DRAFT_46270,M436DRAFT_46270,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410489,M436DRAFT_46272,M436DRAFT_46272,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25410490,M436DRAFT_46275,M436DRAFT_46275,-,-,Unknown,-,Arabinanase/levansucrase/invertase,protein-coding,-,-,-,-,20151212,-
1043004,25410491,M436DRAFT_46276,M436DRAFT_46276,-,-,Unknown,-,DNA repair protein,protein-coding,-,-,-,-,20160917,-
1043004,25410492,M436DRAFT_46278,M436DRAFT_46278,-,-,Unknown,-,5-methyltetrahydropteroyltriglutamate-homocysteine methyltransferase,protein-coding,-,-,-,-,20151212,-
1043004,25410493,M436DRAFT_46279,M436DRAFT_46279,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25410494,M436DRAFT_46280,M436DRAFT_46280,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410495,M436DRAFT_46287,M436DRAFT_46287,-,-,Unknown,-,glucose 1-dehydrogenase,protein-coding,-,-,-,-,20151212,-
1043004,25410496,M436DRAFT_46290,M436DRAFT_46290,-,-,Unknown,-,alpha-ketoglutarate-dependent taurine dioxygenase,protein-coding,-,-,-,-,20160917,-
1043004,25410497,M436DRAFT_46293,M436DRAFT_46293,-,-,Unknown,-,peptidyl-prolyl cis-trans isomerase ppi1,protein-coding,-,-,-,-,20160917,-
1043004,25410498,M436DRAFT_46296,M436DRAFT_46296,-,-,Unknown,-,Pkinase-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25410499,M436DRAFT_46299,M436DRAFT_46299,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410500,M436DRAFT_46303,M436DRAFT_46303,-,-,Unknown,-,putative MFS transporter Liz1/Seo1,protein-coding,-,-,-,-,20160917,-
1043004,25410501,M436DRAFT_46305,M436DRAFT_46305,-,-,Unknown,-,Calcium/proton exchanger,protein-coding,-,-,-,-,20160917,-
1043004,25410502,M436DRAFT_46308,M436DRAFT_46308,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410503,M436DRAFT_46319,M436DRAFT_46319,-,-,Unknown,-,alpha/beta hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25410504,M436DRAFT_46327,M436DRAFT_46327,-,-,Unknown,-,putative Translin-1,protein-coding,-,-,-,-,20151212,-
1043004,25410505,M436DRAFT_46328,M436DRAFT_46328,-,-,Unknown,-,mitochondrial import inner membrane translocase-like protein subunit tim9,protein-coding,-,-,-,-,20160917,-
1043004,25410506,M436DRAFT_46329,M436DRAFT_46329,-,-,Unknown,-,"DASH complex, subunit Dad3",protein-coding,-,-,-,-,20160917,-
1043004,25410507,M436DRAFT_46339,M436DRAFT_46339,-,-,Unknown,-,Diaminopimelate epimerase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25410508,M436DRAFT_46363,M436DRAFT_46363,-,-,Unknown,-,maleylacetoacetate isomerase,protein-coding,-,-,-,-,20160917,-
1043004,25410509,M436DRAFT_46375,M436DRAFT_46375,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410510,M436DRAFT_46378,M436DRAFT_46378,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410511,M436DRAFT_46386,M436DRAFT_46386,-,-,Unknown,-,ATP-dependent DNA helicase,protein-coding,-,-,-,-,20160917,-
1043004,25410512,M436DRAFT_46390,M436DRAFT_46390,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410513,M436DRAFT_46391,M436DRAFT_46391,-,-,Unknown,-,RIO1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410514,M436DRAFT_46394,M436DRAFT_46394,-,-,Unknown,-,WD40 repeat protein,protein-coding,-,-,-,-,20160917,-
1043004,25410515,M436DRAFT_46398,M436DRAFT_46398,-,-,Unknown,-,Erg28 protein,protein-coding,-,-,-,-,20160917,-
1043004,25410516,M436DRAFT_46400,M436DRAFT_46400,-,-,Unknown,-,"26S proteasome regulatory complex, non-ATPase subcomplex, Rpn1 subunit",protein-coding,-,-,-,-,20160917,-
1043004,25410517,M436DRAFT_46407,M436DRAFT_46407,-,-,Unknown,-,Sodium/hydrogen exchanger,protein-coding,-,-,-,-,20160917,-
1043004,25410518,M436DRAFT_46410,M436DRAFT_46410,-,-,Unknown,-,NADH-ubiquinone oxidoreductase,protein-coding,-,-,-,-,20160917,-
1043004,25410519,M436DRAFT_46411,M436DRAFT_46411,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410520,M436DRAFT_46423,M436DRAFT_46423,-,-,Unknown,-,ankyrin,protein-coding,-,-,-,-,20160917,-
1043004,25410521,M436DRAFT_46424,M436DRAFT_46424,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410522,M436DRAFT_46432,M436DRAFT_46432,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410523,M436DRAFT_46434,M436DRAFT_46434,-,-,Unknown,-,"indoleamine 2,3-dioxygenase subfamily",protein-coding,-,-,-,-,20160917,-
1043004,25410524,M436DRAFT_46439,M436DRAFT_46439,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410525,M436DRAFT_46452,M436DRAFT_46452,-,-,Unknown,-,oligopeptide transporter-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25410526,M436DRAFT_46454,M436DRAFT_46454,-,-,Unknown,-,phosphoglycerate mutase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25410527,M436DRAFT_46456,M436DRAFT_46456,-,-,Unknown,-,TRP-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410528,M436DRAFT_46461,M436DRAFT_46461,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410529,M436DRAFT_46463,M436DRAFT_46463,-,-,Unknown,-,regulator of G protein signaling superfamily,protein-coding,-,-,-,-,20160917,-
1043004,25410530,M436DRAFT_46469,M436DRAFT_46469,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25410531,M436DRAFT_46474,M436DRAFT_46474,-,-,Unknown,-,NAF1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410532,M436DRAFT_46477,M436DRAFT_46477,-,-,Unknown,-,E1-like protein-activating,protein-coding,-,-,-,-,20160917,-
1043004,25410533,M436DRAFT_46479,M436DRAFT_46479,-,-,Unknown,-,ubiquitin-conjugating enzyme,protein-coding,-,-,-,-,20160917,-
1043004,25410534,M436DRAFT_46487,M436DRAFT_46487,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410535,M436DRAFT_46497,M436DRAFT_46497,-,-,Unknown,-,RNA-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410536,M436DRAFT_46500,M436DRAFT_46500,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410537,M436DRAFT_46505,M436DRAFT_46505,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410538,M436DRAFT_46509,M436DRAFT_46509,-,-,Unknown,-,kinetochore protein nuf2,protein-coding,-,-,-,-,20160917,-
1043004,25410539,M436DRAFT_46517,M436DRAFT_46517,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410540,M436DRAFT_46519,M436DRAFT_46519,-,-,Unknown,-,D-xylulose 5-phosphate/D-fructose 6-phosphate phosphoketolase,protein-coding,-,-,-,-,20160917,-
