#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25410541,M436DRAFT_46522,M436DRAFT_46522,-,-,Unknown,-,DWNN-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410542,M436DRAFT_46528,M436DRAFT_46528,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410543,M436DRAFT_46535,M436DRAFT_46535,-,-,Unknown,-,DUF1753-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410544,M436DRAFT_46541,M436DRAFT_46541,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410545,M436DRAFT_46542,M436DRAFT_46542,-,-,Unknown,-,RNA-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410546,M436DRAFT_46545,M436DRAFT_46545,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410547,M436DRAFT_46558,M436DRAFT_46558,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25410548,M436DRAFT_46564,M436DRAFT_46564,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410549,M436DRAFT_46567,M436DRAFT_46567,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410550,M436DRAFT_46574,M436DRAFT_46574,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25410551,M436DRAFT_46576,M436DRAFT_46576,-,-,Unknown,-,terpenoid cyclases/Protein prenyltransferase,protein-coding,-,-,-,-,20151212,-
1043004,25410552,M436DRAFT_46586,M436DRAFT_46586,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410553,M436DRAFT_46591,M436DRAFT_46591,-,-,Unknown,-,AIP3-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410554,M436DRAFT_46595,M436DRAFT_46595,-,-,Unknown,-,"beta ketoadipate:succinyl-CoA transferase, TR1",protein-coding,-,-,-,-,20160917,-
1043004,25410555,M436DRAFT_46597,M436DRAFT_46597,-,-,Unknown,-,oxidoreductase,protein-coding,-,-,-,-,20160917,-
1043004,25410556,M436DRAFT_46604,M436DRAFT_46604,-,-,Unknown,-,trimeric LpxA-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25410557,M436DRAFT_46615,M436DRAFT_46615,-,-,Unknown,-,putative metalloreductase,protein-coding,-,-,-,-,20160917,-
1043004,25410558,M436DRAFT_46627,M436DRAFT_46627,-,-,Unknown,-,DUF250 domain membrane protein,protein-coding,-,-,-,-,20160917,-
1043004,25410559,M436DRAFT_46629,M436DRAFT_46629,-,-,Unknown,-,tetratricopeptide repeat protein,protein-coding,-,-,-,-,20160917,-
1043004,25410560,M436DRAFT_46631,M436DRAFT_46631,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410561,M436DRAFT_46635,M436DRAFT_46635,-,-,Unknown,-,FabD/lysophospholipase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25410562,M436DRAFT_46640,M436DRAFT_46640,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25410563,M436DRAFT_46642,M436DRAFT_46642,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410564,M436DRAFT_46645,M436DRAFT_46645,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25410565,M436DRAFT_46649,M436DRAFT_46649,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410566,M436DRAFT_46654,M436DRAFT_46654,-,-,Unknown,-,"chitin synthase, class II",protein-coding,-,-,-,-,20160917,-
1043004,25410567,M436DRAFT_46656,M436DRAFT_46656,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20151212,-
1043004,25410568,M436DRAFT_46665,M436DRAFT_46665,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410569,M436DRAFT_46670,M436DRAFT_46670,-,-,Unknown,-,putative zinc-binding alcohol dehydrogenase domain-containing protein cipB,protein-coding,-,-,-,-,20151212,-
1043004,25410570,M436DRAFT_46678,M436DRAFT_46678,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410571,M436DRAFT_46685,M436DRAFT_46685,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410572,M436DRAFT_46690,M436DRAFT_46690,-,-,Unknown,-,putative potassium transporter,protein-coding,-,-,-,-,20160917,-
1043004,25410573,M436DRAFT_46702,M436DRAFT_46702,-,-,Unknown,-,XAP5-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410574,M436DRAFT_46708,M436DRAFT_46708,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410575,M436DRAFT_46709,M436DRAFT_46709,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410576,M436DRAFT_46712,M436DRAFT_46712,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410577,M436DRAFT_46717,M436DRAFT_46717,-,-,Unknown,-,acyl-CoA N-acyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25410578,M436DRAFT_46721,M436DRAFT_46721,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410579,M436DRAFT_46747,M436DRAFT_46747,-,-,Unknown,-,zinc-binding dehydrogenase,protein-coding,-,-,-,-,20151212,-
1043004,25410580,M436DRAFT_46757,M436DRAFT_46757,-,-,Unknown,-,nagb/rpia/CoA transferase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25410581,M436DRAFT_46758,M436DRAFT_46758,-,-,Unknown,-,GPR1/FUN34/YaaH-class plasma membrane protein-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25410582,M436DRAFT_46767,M436DRAFT_46767,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25410583,M436DRAFT_46776,M436DRAFT_46776,-,-,Unknown,-,S-adenosyl-L-methionine-dependent methyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25410584,M436DRAFT_46779,M436DRAFT_46779,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410585,M436DRAFT_46784,M436DRAFT_46784,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410586,M436DRAFT_46787,M436DRAFT_46787,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410587,M436DRAFT_46794,M436DRAFT_46794,-,-,Unknown,-,X-Pro dipeptidase,protein-coding,-,-,-,-,20160917,-
1043004,25410588,M436DRAFT_46797,M436DRAFT_46797,-,-,Unknown,-,60S ribosomal protein L22,protein-coding,-,-,-,-,20160917,-
1043004,25410589,M436DRAFT_46798,M436DRAFT_46798,-,-,Unknown,-,putative beta-galactosidase,protein-coding,-,-,-,-,20160917,-
1043004,25410590,M436DRAFT_46799,M436DRAFT_46799,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25410591,M436DRAFT_46800,M436DRAFT_46800,-,-,Unknown,-,ras GEF,protein-coding,-,-,-,-,20160917,-
1043004,25410592,M436DRAFT_46806,M436DRAFT_46806,-,-,Unknown,-,ornithine carbamoyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25410593,M436DRAFT_46817,M436DRAFT_46817,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160325,-
1043004,25410594,M436DRAFT_46848,M436DRAFT_46848,-,-,Unknown,-,acetylornithine deacetylase/succinyldiaminopimelate desuccinylase-like deacylase,protein-coding,-,-,-,-,20151212,-
1043004,25410595,M436DRAFT_46854,M436DRAFT_46854,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410596,M436DRAFT_46856,M436DRAFT_46856,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25410597,M436DRAFT_46861,M436DRAFT_46861,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410598,M436DRAFT_46864,M436DRAFT_46864,-,-,Unknown,-,putative FRE ferric reductase-like transmembrane component,protein-coding,-,-,-,-,20160917,-
1043004,25410599,M436DRAFT_46866,M436DRAFT_46866,-,-,Unknown,-,Pkinase-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410600,M436DRAFT_46879,M436DRAFT_46879,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410601,M436DRAFT_46880,M436DRAFT_46880,-,-,Unknown,-,small secreted protein,protein-coding,-,-,-,-,20151104,-
1043004,25410602,M436DRAFT_46883,M436DRAFT_46883,-,-,Unknown,-,survival factor 1,protein-coding,-,-,-,-,20160917,-
1043004,25410603,M436DRAFT_46884,M436DRAFT_46884,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410604,M436DRAFT_46900,M436DRAFT_46900,-,-,Unknown,-,S-nitrosoglutathione reductase,protein-coding,-,-,-,-,20151212,-
1043004,25410605,M436DRAFT_46915,M436DRAFT_46915,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410606,M436DRAFT_46916,M436DRAFT_46916,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25410607,M436DRAFT_46917,M436DRAFT_46917,-,-,Unknown,-,stress responsive A/B barrel domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25410608,M436DRAFT_46918,M436DRAFT_46918,-,-,Unknown,-,Thioesterase/thiol ester dehydrase-isomerase,protein-coding,-,-,-,-,20151212,-
1043004,25410609,M436DRAFT_46922,M436DRAFT_46922,-,-,Unknown,-,phosphoglycerate mutase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25410610,M436DRAFT_46933,M436DRAFT_46933,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410611,M436DRAFT_46937,M436DRAFT_46937,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410612,M436DRAFT_46941,M436DRAFT_46941,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410613,M436DRAFT_46951,M436DRAFT_46951,-,-,Unknown,-,arad-like aldolase/epimerase,protein-coding,-,-,-,-,20160917,-
1043004,25410614,M436DRAFT_46960,M436DRAFT_46960,-,-,Unknown,-,"3-carboxy-cis,cis-mucoante lactonizing enzyme",protein-coding,-,-,-,-,20160917,-
1043004,25410615,M436DRAFT_46961,M436DRAFT_46961,-,-,Unknown,-,ammonium transporter,protein-coding,-,-,-,-,20151212,-
1043004,25410616,M436DRAFT_46967,M436DRAFT_46967,-,-,Unknown,-,DNA helicase,protein-coding,-,-,-,-,20160917,-
1043004,25410617,M436DRAFT_46972,M436DRAFT_46972,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410618,M436DRAFT_46973,M436DRAFT_46973,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410619,M436DRAFT_46984,M436DRAFT_46984,-,-,Unknown,-,histone H4,protein-coding,-,-,-,-,20160917,-
1043004,25410620,M436DRAFT_46986,M436DRAFT_46986,-,-,Unknown,-,2-dehydropantoate 2-reductase family protein,protein-coding,-,-,-,-,20160917,-
1043004,25410621,M436DRAFT_46987,M436DRAFT_46987,-,-,Unknown,-,growth hormone-induced protein,protein-coding,-,-,-,-,20160917,-
1043004,25410622,M436DRAFT_46990,M436DRAFT_46990,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410623,M436DRAFT_46996,M436DRAFT_46996,-,-,Unknown,-,uridine-cytidine kinase-like protein-like 1,protein-coding,-,-,-,-,20160917,-
1043004,25410624,M436DRAFT_46997,M436DRAFT_46997,-,-,Unknown,-,histone deacetylase,protein-coding,-,-,-,-,20160917,-
1043004,25410625,M436DRAFT_47021,M436DRAFT_47021,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410626,M436DRAFT_47025,M436DRAFT_47025,-,-,Unknown,-,ubiquitin carboxyl-terminal hydrolase 6,protein-coding,-,-,-,-,20160917,-
1043004,25410627,M436DRAFT_47026,M436DRAFT_47026,-,-,Unknown,-,streptomycin biosynthesis protein StrI,protein-coding,-,-,-,-,20160917,-
1043004,25410628,M436DRAFT_47034,M436DRAFT_47034,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410629,M436DRAFT_47038,M436DRAFT_47038,-,-,Unknown,-,bifunctional carbamoylphosphate synthetase/aspartate transcarbamylase,protein-coding,-,-,-,-,20160917,-
1043004,25410630,M436DRAFT_47040,M436DRAFT_47040,-,-,Unknown,-,Phospholipase/carboxylesterase,protein-coding,-,-,-,-,20160917,-
1043004,25410631,M436DRAFT_47044,M436DRAFT_47044,-,-,Unknown,-,GroES-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25410632,M436DRAFT_47050,M436DRAFT_47050,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410633,M436DRAFT_47051,M436DRAFT_47051,-,-,Unknown,-,Metallo-dependent phosphatase,protein-coding,-,-,-,-,20160325,-
1043004,25410634,M436DRAFT_47053,M436DRAFT_47053,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410635,M436DRAFT_47054,M436DRAFT_47054,-,-,Unknown,-,fumarate hydratase,protein-coding,-,-,-,-,20151212,-
1043004,25410636,M436DRAFT_47056,M436DRAFT_47056,-,-,Unknown,-,ALDH-like protein,protein-coding,-,-,-,-,20160325,-
1043004,25410637,M436DRAFT_47061,M436DRAFT_47061,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410638,M436DRAFT_47065,M436DRAFT_47065,-,-,Unknown,-,seven-hairpin glycosidase,protein-coding,-,-,-,-,20160917,-
1043004,25410639,M436DRAFT_47066,M436DRAFT_47066,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410640,M436DRAFT_47069,M436DRAFT_47069,-,-,Unknown,-,PROCN-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410641,M436DRAFT_47076,M436DRAFT_47076,-,-,Unknown,-,purine and uridine phosphorylase,protein-coding,-,-,-,-,20160917,-
1043004,25410642,M436DRAFT_47093,M436DRAFT_47093,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410643,M436DRAFT_47096,M436DRAFT_47096,-,-,Unknown,-,choline dehydrogenase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25410644,M436DRAFT_47097,M436DRAFT_47097,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410645,M436DRAFT_47101,M436DRAFT_47101,-,-,Unknown,-,PLC-like phosphodiesterase,protein-coding,-,-,-,-,20151212,-
1043004,25410646,M436DRAFT_47103,M436DRAFT_47103,-,-,Unknown,-,pectate lyase,protein-coding,-,-,-,-,20160917,-
1043004,25410647,M436DRAFT_47111,M436DRAFT_47111,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410648,M436DRAFT_47112,M436DRAFT_47112,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410649,M436DRAFT_47115,M436DRAFT_47115,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410650,M436DRAFT_47128,M436DRAFT_47128,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410651,M436DRAFT_47130,M436DRAFT_47130,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25410652,M436DRAFT_47134,M436DRAFT_47134,-,-,Unknown,-,aquaporin-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25410653,M436DRAFT_47138,M436DRAFT_47138,-,-,Unknown,-,UPF0041-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410654,M436DRAFT_47140,M436DRAFT_47140,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410655,M436DRAFT_47145,M436DRAFT_47145,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25410656,M436DRAFT_47150,M436DRAFT_47150,-,-,Unknown,-,DJ-1 protein,protein-coding,-,-,-,-,20160325,-
1043004,25410657,M436DRAFT_47152,M436DRAFT_47152,-,-,Unknown,-,ENTH-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410658,M436DRAFT_47156,M436DRAFT_47156,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410659,M436DRAFT_47158,M436DRAFT_47158,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25410660,M436DRAFT_47160,M436DRAFT_47160,-,-,Unknown,-,putative threonine dehydratase,protein-coding,-,-,-,-,20160917,-
1043004,25410661,M436DRAFT_47164,M436DRAFT_47164,-,-,Unknown,-,L-asparaginase II,protein-coding,-,-,-,-,20160917,-
1043004,25410662,M436DRAFT_47168,M436DRAFT_47168,-,-,Unknown,-,extracellular GDSL-like lipase/acylhydrolase,protein-coding,-,-,-,-,20151212,-
1043004,25410663,M436DRAFT_47172,M436DRAFT_47172,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25410664,M436DRAFT_47177,M436DRAFT_47177,-,-,Unknown,-,cytochrome P450,protein-coding,-,-,-,-,20160917,-
1043004,25410665,M436DRAFT_47179,M436DRAFT_47179,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410666,M436DRAFT_47184,M436DRAFT_47184,-,-,Unknown,-,actin-like ATPase domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410667,M436DRAFT_47186,M436DRAFT_47186,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410668,M436DRAFT_47188,M436DRAFT_47188,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410669,M436DRAFT_47200,M436DRAFT_47200,-,-,Unknown,-,L domain-like protein,protein-coding,-,-,-,-,20151104,-
1043004,25410670,M436DRAFT_47201,M436DRAFT_47201,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410671,M436DRAFT_47208,M436DRAFT_47208,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410672,M436DRAFT_47211,M436DRAFT_47211,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20151212,-
1043004,25410673,M436DRAFT_47212,M436DRAFT_47212,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25410674,M436DRAFT_47217,M436DRAFT_47217,-,-,Unknown,-,nucleosome assembly protein NAP-1,protein-coding,-,-,-,-,20160917,-
1043004,25410675,M436DRAFT_47218,M436DRAFT_47218,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410676,M436DRAFT_47224,M436DRAFT_47224,-,-,Unknown,-,AhpC/TSA family protein-like protein,protein-coding,-,-,-,-,20160325,-
1043004,25410677,M436DRAFT_47229,M436DRAFT_47229,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410678,M436DRAFT_47234,M436DRAFT_47234,-,-,Unknown,-,cysteine proteinase,protein-coding,-,-,-,-,20160917,-
1043004,25410679,M436DRAFT_47240,M436DRAFT_47240,-,-,Unknown,-,Cupredoxin,protein-coding,-,-,-,-,20160917,-
1043004,25410680,M436DRAFT_47245,M436DRAFT_47245,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410681,M436DRAFT_47246,M436DRAFT_47246,-,-,Unknown,-,putative proteasome subunit alpha type-2,protein-coding,-,-,-,-,20191025,-
1043004,25410682,M436DRAFT_47251,M436DRAFT_47251,-,-,Unknown,-,inositol monophosphatase,protein-coding,-,-,-,-,20151212,-
1043004,25410683,M436DRAFT_47267,M436DRAFT_47267,-,-,Unknown,-,Zn-dependent exopeptidase,protein-coding,-,-,-,-,20151212,-
1043004,25410684,M436DRAFT_47278,M436DRAFT_47278,-,-,Unknown,-,adenine nucleotide alpha hydrolases-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25410685,M436DRAFT_47279,M436DRAFT_47279,-,-,Unknown,-,putative sugar transporter,protein-coding,-,-,-,-,20160917,-
1043004,25410686,M436DRAFT_47288,M436DRAFT_47288,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410687,M436DRAFT_47293,M436DRAFT_47293,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410688,M436DRAFT_47296,M436DRAFT_47296,-,-,Unknown,-,MFS multidrug transporter-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25410689,M436DRAFT_47299,M436DRAFT_47299,-,-,Unknown,-,cysteine proteinase,protein-coding,-,-,-,-,20160917,-
1043004,25410690,M436DRAFT_47300,M436DRAFT_47300,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410691,M436DRAFT_47301,M436DRAFT_47301,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410692,M436DRAFT_47303,M436DRAFT_47303,-,-,Unknown,-,TTL-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410693,M436DRAFT_47305,M436DRAFT_47305,-,-,Unknown,-,translation initiation factor-like protein eIF-2B subunit alpha,protein-coding,-,-,-,-,20160917,-
1043004,25410694,M436DRAFT_47306,M436DRAFT_47306,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410695,M436DRAFT_47308,M436DRAFT_47308,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25410696,M436DRAFT_47316,M436DRAFT_47316,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410697,M436DRAFT_47331,M436DRAFT_47331,-,-,Unknown,-,"nascent polypeptide-associated complex, alpha subunit",protein-coding,-,-,-,-,20160917,-
1043004,25410698,M436DRAFT_47339,M436DRAFT_47339,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410699,M436DRAFT_47340,M436DRAFT_47340,-,-,Unknown,-,adaptin ear-binding coat-associated protein 2,protein-coding,-,-,-,-,20160917,-
1043004,25410700,M436DRAFT_47344,M436DRAFT_47344,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410701,M436DRAFT_47349,M436DRAFT_47349,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410702,M436DRAFT_47355,M436DRAFT_47355,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410703,M436DRAFT_47358,M436DRAFT_47358,-,-,Unknown,-,alcohol oxidase,protein-coding,-,-,-,-,20160917,-
1043004,25410704,M436DRAFT_47362,M436DRAFT_47362,-,-,Unknown,-,S-adenosyl-L-methionine-dependent methyltransferase,protein-coding,-,-,-,-,20151212,-
1043004,25410705,M436DRAFT_47365,M436DRAFT_47365,-,-,Unknown,-,DNase I-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25410706,M436DRAFT_47377,M436DRAFT_47377,-,-,Unknown,-,26S proteasome regulatory subunit,protein-coding,-,-,-,-,20151212,-
1043004,25410707,M436DRAFT_47378,M436DRAFT_47378,-,-,Unknown,-,Ca2+/calmodulin-dependent protein kinase,protein-coding,-,-,-,-,20151212,-
1043004,25410708,M436DRAFT_47384,M436DRAFT_47384,-,-,Unknown,-,pectin lyase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25410709,M436DRAFT_47402,M436DRAFT_47402,-,-,Unknown,-,CHR9/SNF2/SWI2 protein,protein-coding,-,-,-,-,20160917,-
1043004,25410710,M436DRAFT_47411,M436DRAFT_47411,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410711,M436DRAFT_47412,M436DRAFT_47412,-,-,Unknown,-,RNA polymerase II subunit A C-terminal domain phosphatase SSU72,protein-coding,-,-,-,-,20160917,-
1043004,25410712,M436DRAFT_47422,M436DRAFT_47422,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410713,M436DRAFT_47424,M436DRAFT_47424,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410714,M436DRAFT_47432,M436DRAFT_47432,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410715,M436DRAFT_47438,M436DRAFT_47438,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410716,M436DRAFT_47452,M436DRAFT_47452,-,-,Unknown,-,"NADH dehydrogenase, alpha subcomplex, subunit 2",protein-coding,-,-,-,-,20160325,-
1043004,25410717,M436DRAFT_47453,M436DRAFT_47453,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410718,M436DRAFT_47465,M436DRAFT_47465,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410719,M436DRAFT_47469,M436DRAFT_47469,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
