#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25410720,M436DRAFT_47473,M436DRAFT_47473,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410721,M436DRAFT_47474,M436DRAFT_47474,-,-,Unknown,-,alkaline serine protease,protein-coding,-,-,-,-,20160917,-
1043004,25410722,M436DRAFT_47475,M436DRAFT_47475,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25410723,M436DRAFT_47477,M436DRAFT_47477,-,-,Unknown,-,GroES-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25410724,M436DRAFT_47483,M436DRAFT_47483,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410725,M436DRAFT_47486,M436DRAFT_47486,-,-,Unknown,-,SNF2 family DNA-dependent ATPase domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410726,M436DRAFT_47491,M436DRAFT_47491,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410727,M436DRAFT_47498,M436DRAFT_47498,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410728,M436DRAFT_47506,M436DRAFT_47506,-,-,Unknown,-,"endo alpha-1,4 polygalactosaminidase precursor",protein-coding,-,-,-,-,20160917,-
1043004,25410729,M436DRAFT_47522,M436DRAFT_47522,-,-,Unknown,-,NADPH-dependent medium chain alcohol dehydrogenase,protein-coding,-,-,-,-,20151212,-
1043004,25410730,M436DRAFT_47526,M436DRAFT_47526,-,-,Unknown,-,Arabinanase/levansucrase/invertase,protein-coding,-,-,-,-,20160917,-
1043004,25410731,M436DRAFT_47528,M436DRAFT_47528,-,-,Unknown,-,BING4CT-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410732,M436DRAFT_47538,M436DRAFT_47538,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410733,M436DRAFT_47551,M436DRAFT_47551,-,-,Unknown,-,aromatic ring-opening dioxygenase LigB subunit,protein-coding,-,-,-,-,20151212,-
1043004,25410734,M436DRAFT_47552,M436DRAFT_47552,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410735,M436DRAFT_47563,M436DRAFT_47563,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410736,M436DRAFT_47564,M436DRAFT_47564,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410737,M436DRAFT_47565,M436DRAFT_47565,-,-,Unknown,-,ribosomal protein S12,protein-coding,-,-,-,-,20160917,-
1043004,25410738,M436DRAFT_47567,M436DRAFT_47567,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25410739,M436DRAFT_47580,M436DRAFT_47580,-,-,Unknown,-,Lipoxygenase,protein-coding,-,-,-,-,20160917,-
1043004,25410740,M436DRAFT_47586,M436DRAFT_47586,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410741,M436DRAFT_47588,M436DRAFT_47588,-,-,Unknown,-,putative NADPH-cytochrome P450 reductase,protein-coding,-,-,-,-,20160917,-
1043004,25410742,M436DRAFT_47598,M436DRAFT_47598,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410743,M436DRAFT_47600,M436DRAFT_47600,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410744,M436DRAFT_47606,M436DRAFT_47606,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410745,M436DRAFT_47619,M436DRAFT_47619,-,-,Unknown,-,peptidyl-tRNA hydrolase,protein-coding,-,-,-,-,20151212,-
1043004,25410746,M436DRAFT_47628,M436DRAFT_47628,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410747,M436DRAFT_47629,M436DRAFT_47629,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25410748,M436DRAFT_47636,M436DRAFT_47636,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410749,M436DRAFT_47659,M436DRAFT_47659,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410750,M436DRAFT_47663,M436DRAFT_47663,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410751,M436DRAFT_47664,M436DRAFT_47664,-,-,Unknown,-,RNA polymerase Rpc34,protein-coding,-,-,-,-,20160917,-
1043004,25410752,M436DRAFT_47676,M436DRAFT_47676,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410753,M436DRAFT_47680,M436DRAFT_47680,-,-,Unknown,-,Clavaminate synthase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25410754,M436DRAFT_47688,M436DRAFT_47688,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410755,M436DRAFT_47689,M436DRAFT_47689,-,-,Unknown,-,UPF0057-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410756,M436DRAFT_47708,M436DRAFT_47708,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410757,M436DRAFT_47713,M436DRAFT_47713,-,-,Unknown,-,Per1-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25410758,M436DRAFT_47715,M436DRAFT_47715,-,-,Unknown,-,proline iminopeptidase,protein-coding,-,-,-,-,20160917,-
1043004,25410759,M436DRAFT_47721,M436DRAFT_47721,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410760,M436DRAFT_47722,M436DRAFT_47722,-,-,Unknown,-,cystathionine gamma-synthase,protein-coding,-,-,-,-,20151212,-
1043004,25410761,M436DRAFT_47725,M436DRAFT_47725,-,-,Unknown,-,putative poly(A)+ RNA transport protein,protein-coding,-,-,-,-,20160917,-
1043004,25410762,M436DRAFT_47726,M436DRAFT_47726,-,-,Unknown,-,general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25410763,M436DRAFT_47729,M436DRAFT_47729,-,-,Unknown,-,DUF1348-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410764,M436DRAFT_47751,M436DRAFT_47751,-,-,Unknown,-,general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25410765,M436DRAFT_47780,M436DRAFT_47780,-,-,Unknown,-,flavohemo protein,protein-coding,-,-,-,-,20151212,-
1043004,25410766,M436DRAFT_47787,M436DRAFT_47787,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410767,M436DRAFT_47817,M436DRAFT_47817,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25410768,M436DRAFT_47828,M436DRAFT_47828,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410769,M436DRAFT_47846,M436DRAFT_47846,-,-,Unknown,-,DUF1671-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410770,M436DRAFT_47848,M436DRAFT_47848,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410771,M436DRAFT_47850,M436DRAFT_47850,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25410772,M436DRAFT_47860,M436DRAFT_47860,-,-,Unknown,-,peptidyl-prolyl cis-trans isomerase H,protein-coding,-,-,-,-,20160917,-
1043004,25410773,M436DRAFT_47876,M436DRAFT_47876,-,-,Unknown,-,Isochorismatase hydrolase,protein-coding,-,-,-,-,20151212,-
1043004,25410774,M436DRAFT_47883,M436DRAFT_47883,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410775,M436DRAFT_47884,M436DRAFT_47884,-,-,Unknown,-,DUF1793-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410776,M436DRAFT_47886,M436DRAFT_47886,-,-,Unknown,-,"mannan endo-1,6-alpha-mannosidase",protein-coding,-,-,-,-,20160917,-
1043004,25410777,M436DRAFT_47891,M436DRAFT_47891,-,-,Unknown,-,poly A polymerase C-terminal region-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25410778,M436DRAFT_47894,M436DRAFT_47894,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410779,M436DRAFT_47896,M436DRAFT_47896,-,-,Unknown,-,structural maintenance of chromosomes 5 smc5,protein-coding,-,-,-,-,20160325,-
1043004,25410780,M436DRAFT_47898,M436DRAFT_47898,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410781,M436DRAFT_47906,M436DRAFT_47906,-,-,Unknown,-,actin-like ATPase domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25410782,M436DRAFT_47907,M436DRAFT_47907,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410783,M436DRAFT_47910,M436DRAFT_47910,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410784,M436DRAFT_47911,M436DRAFT_47911,-,-,Unknown,-,tripeptidyl peptidase A,protein-coding,-,-,-,-,20160917,-
1043004,25410785,M436DRAFT_47917,M436DRAFT_47917,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25410786,M436DRAFT_47922,M436DRAFT_47922,-,-,Unknown,-,alcohol dehydrogenase,protein-coding,-,-,-,-,20151212,-
1043004,25410787,M436DRAFT_47924,M436DRAFT_47924,-,-,Unknown,-,proline oxidase PrnD,protein-coding,-,-,-,-,20160917,-
1043004,25410788,M436DRAFT_47925,M436DRAFT_47925,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410789,M436DRAFT_47930,M436DRAFT_47930,-,-,Unknown,-,HCP-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25410790,M436DRAFT_47936,M436DRAFT_47936,-,-,Unknown,-,extracellular GDSL-like lipase/acylhydrolase,protein-coding,-,-,-,-,20151212,-
1043004,25410791,M436DRAFT_47938,M436DRAFT_47938,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410792,M436DRAFT_47943,M436DRAFT_47943,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410793,M436DRAFT_47944,M436DRAFT_47944,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25410794,M436DRAFT_47947,M436DRAFT_47947,-,-,Unknown,-,oligopeptide transporter,protein-coding,-,-,-,-,20160917,-
1043004,25410795,M436DRAFT_47952,M436DRAFT_47952,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410796,M436DRAFT_47955,M436DRAFT_47955,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410797,M436DRAFT_47966,M436DRAFT_47966,-,-,Unknown,-,UBC-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25410798,M436DRAFT_47967,M436DRAFT_47967,-,-,Unknown,-,amino acid permease,protein-coding,-,-,-,-,20160917,-
1043004,25410799,M436DRAFT_47968,M436DRAFT_47968,-,-,Unknown,-,uridine permease-like protein Fui1,protein-coding,-,-,-,-,20151212,-
1043004,25410800,M436DRAFT_47974,M436DRAFT_47974,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410801,M436DRAFT_47978,M436DRAFT_47978,-,-,Unknown,-,lactonohydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25410802,M436DRAFT_47985,M436DRAFT_47985,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410803,M436DRAFT_47994,M436DRAFT_47994,-,-,Unknown,-,Nucleotidyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25410804,M436DRAFT_48009,M436DRAFT_48009,-,-,Unknown,-,TBC-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410805,M436DRAFT_48010,M436DRAFT_48010,-,-,Unknown,-,molybdopterin synthase large subunit,protein-coding,-,-,-,-,20160917,-
1043004,25410806,M436DRAFT_48022,M436DRAFT_48022,-,-,Unknown,-,beta-lactamase family protein,protein-coding,-,-,-,-,20160917,-
1043004,25410807,M436DRAFT_48024,M436DRAFT_48024,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410808,M436DRAFT_48032,M436DRAFT_48032,-,-,Unknown,-,ThiJ/PfpI family protein,protein-coding,-,-,-,-,20151212,-
1043004,25410809,M436DRAFT_48035,M436DRAFT_48035,-,-,Unknown,-,PCI-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25410810,M436DRAFT_48042,M436DRAFT_48042,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410811,M436DRAFT_48045,M436DRAFT_48045,-,-,Unknown,-,Metallo-dependent phosphatase,protein-coding,-,-,-,-,20151212,-
1043004,25410812,M436DRAFT_48047,M436DRAFT_48047,-,-,Unknown,-,putative MFS allantoate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25410813,M436DRAFT_48053,M436DRAFT_48053,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410814,M436DRAFT_48057,M436DRAFT_48057,-,-,Unknown,-,DUF171-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410815,M436DRAFT_48064,M436DRAFT_48064,-,-,Unknown,-,putative short-chain dehydrogenase/reductase,protein-coding,-,-,-,-,20160917,-
1043004,25410816,M436DRAFT_48068,M436DRAFT_48068,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410817,M436DRAFT_48073,M436DRAFT_48073,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410818,M436DRAFT_48077,M436DRAFT_48077,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25410819,M436DRAFT_48094,M436DRAFT_48094,-,-,Unknown,-,RING/U-box,protein-coding,-,-,-,-,20160917,-
1043004,25410820,M436DRAFT_48096,M436DRAFT_48096,-,-,Unknown,-,40S ribosomal protein S9,protein-coding,-,-,-,-,20191025,-
1043004,25410821,M436DRAFT_48102,M436DRAFT_48102,-,-,Unknown,-,TPT-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410822,M436DRAFT_48105,M436DRAFT_48105,-,-,Unknown,-,SCO1 protein,protein-coding,-,-,-,-,20151212,-
1043004,25410823,M436DRAFT_48113,M436DRAFT_48113,-,-,Unknown,-,competence/damage-inducible CinA family protein,protein-coding,-,-,-,-,20160917,-
1043004,25410824,M436DRAFT_48126,M436DRAFT_48126,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410825,M436DRAFT_48136,M436DRAFT_48136,-,-,Unknown,-,FAD binding domain protein,protein-coding,-,-,-,-,20160917,-
1043004,25410826,M436DRAFT_48138,M436DRAFT_48138,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410827,M436DRAFT_48140,M436DRAFT_48140,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410828,M436DRAFT_48147,M436DRAFT_48147,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25410829,M436DRAFT_48154,M436DRAFT_48154,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410830,M436DRAFT_48160,M436DRAFT_48160,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410831,M436DRAFT_48161,M436DRAFT_48161,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410832,M436DRAFT_48163,M436DRAFT_48163,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410833,M436DRAFT_48165,M436DRAFT_48165,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410834,M436DRAFT_48175,M436DRAFT_48175,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410835,M436DRAFT_48184,M436DRAFT_48184,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410836,M436DRAFT_48190,M436DRAFT_48190,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410837,M436DRAFT_48198,M436DRAFT_48198,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410838,M436DRAFT_48209,M436DRAFT_48209,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410839,M436DRAFT_48214,M436DRAFT_48214,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410840,M436DRAFT_48226,M436DRAFT_48226,-,-,Unknown,-,Fic-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410841,M436DRAFT_48231,M436DRAFT_48231,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410842,M436DRAFT_48236,M436DRAFT_48236,-,-,Unknown,-,ThiF family protein,protein-coding,-,-,-,-,20160917,-
1043004,25410843,M436DRAFT_48240,M436DRAFT_48240,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410844,M436DRAFT_48242,M436DRAFT_48242,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410845,M436DRAFT_48247,M436DRAFT_48247,-,-,Unknown,-,DUF924-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410846,M436DRAFT_48253,M436DRAFT_48253,-,-,Unknown,-,mitochondrial carrier,protein-coding,-,-,-,-,20160917,-
1043004,25410847,M436DRAFT_48268,M436DRAFT_48268,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410848,M436DRAFT_48274,M436DRAFT_48274,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410849,M436DRAFT_48276,M436DRAFT_48276,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410850,M436DRAFT_48278,M436DRAFT_48278,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410851,M436DRAFT_48289,M436DRAFT_48289,-,-,Unknown,-,nonsense-mediated mRNA decay protein 3,protein-coding,-,-,-,-,20160917,-
1043004,25410852,M436DRAFT_48292,M436DRAFT_48292,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410853,M436DRAFT_48311,M436DRAFT_48311,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410854,M436DRAFT_48312,M436DRAFT_48312,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410855,M436DRAFT_48316,M436DRAFT_48316,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25410856,M436DRAFT_48327,M436DRAFT_48327,-,-,Unknown,-,SLA2 Src like adaptor 2,protein-coding,-,-,-,-,20160917,-
1043004,25410857,M436DRAFT_48333,M436DRAFT_48333,-,-,Unknown,-,mitochondrial carrier,protein-coding,-,-,-,-,20160917,-
1043004,25410858,M436DRAFT_48349,M436DRAFT_48349,-,-,Unknown,-,protein arginine N-methyltransferase HSL7,protein-coding,-,-,-,-,20160917,-
1043004,25410859,M436DRAFT_48351,M436DRAFT_48351,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410860,M436DRAFT_48362,M436DRAFT_48362,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410861,M436DRAFT_48370,M436DRAFT_48370,-,-,Unknown,-,lipoyl synthase,protein-coding,-,-,-,-,20160917,-
1043004,25410862,M436DRAFT_48383,M436DRAFT_48383,-,-,Unknown,-,oxidoreductase-like protein,protein-coding,-,-,-,-,20160325,-
1043004,25410863,M436DRAFT_48390,M436DRAFT_48390,-,-,Unknown,-,pyridoxamine phosphate oxidase family protein,protein-coding,-,-,-,-,20151104,-
1043004,25410864,M436DRAFT_48396,M436DRAFT_48396,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25410865,M436DRAFT_48407,M436DRAFT_48407,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25410866,M436DRAFT_48412,M436DRAFT_48412,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410867,M436DRAFT_48415,M436DRAFT_48415,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410868,M436DRAFT_48416,M436DRAFT_48416,-,-,Unknown,-,"muconate cycloisomerase I, MLE",protein-coding,-,-,-,-,20160917,-
1043004,25410869,M436DRAFT_48420,M436DRAFT_48420,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410870,M436DRAFT_48423,M436DRAFT_48423,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410871,M436DRAFT_48424,M436DRAFT_48424,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410872,M436DRAFT_48425,M436DRAFT_48425,-,-,Unknown,-,CIA30-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410873,M436DRAFT_48435,M436DRAFT_48435,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410874,M436DRAFT_48437,M436DRAFT_48437,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410875,M436DRAFT_48439,M436DRAFT_48439,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410876,M436DRAFT_48455,M436DRAFT_48455,-,-,Unknown,-,histidine acid phytase,protein-coding,-,-,-,-,20151212,-
1043004,25410877,M436DRAFT_48460,M436DRAFT_48460,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410878,M436DRAFT_48479,M436DRAFT_48479,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410879,M436DRAFT_48506,M436DRAFT_48506,-,-,Unknown,-,FabD/lysophospholipase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25410880,M436DRAFT_48516,M436DRAFT_48516,-,-,Unknown,-,calcium-dependent phosphotriesterase,protein-coding,-,-,-,-,20160917,-
1043004,25410881,M436DRAFT_48517,M436DRAFT_48517,-,-,Unknown,-,phosphoglycerate mutase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25410882,M436DRAFT_48523,M436DRAFT_48523,-,-,Unknown,-,putative MFS transporter,protein-coding,-,-,-,-,20160325,-
1043004,25410883,M436DRAFT_48527,M436DRAFT_48527,-,-,Unknown,-,NTF2-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25410884,M436DRAFT_48538,M436DRAFT_48538,-,-,Unknown,-,ARM repeat-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410885,M436DRAFT_48539,M436DRAFT_48539,-,-,Unknown,-,t-SNARE,protein-coding,-,-,-,-,20160917,-
1043004,25410886,M436DRAFT_48541,M436DRAFT_48541,-,-,Unknown,-,aspergillopepsin I,protein-coding,-,-,-,-,20160917,-
1043004,25410887,M436DRAFT_48549,M436DRAFT_48549,-,-,Unknown,-,high-affinity nicotinic acid transporter,protein-coding,-,-,-,-,20160917,-
1043004,25410888,M436DRAFT_48552,M436DRAFT_48552,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410889,M436DRAFT_48555,M436DRAFT_48555,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410890,M436DRAFT_48558,M436DRAFT_48558,-,-,Unknown,-,mitochondrial dicarboxylate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25410891,M436DRAFT_48560,M436DRAFT_48560,-,-,Unknown,-,putative 4-hydroxy-2-oxovalerate aldolase,protein-coding,-,-,-,-,20160917,-
1043004,25410892,M436DRAFT_48564,M436DRAFT_48564,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410893,M436DRAFT_48571,M436DRAFT_48571,-,-,Unknown,-,peptide chain release factor eRF/aRF subunit 1,protein-coding,-,-,-,-,20160917,-
1043004,25410894,M436DRAFT_48576,M436DRAFT_48576,-,-,Unknown,-,cytochrome P450,protein-coding,-,-,-,-,20160917,-
1043004,25410895,M436DRAFT_48581,M436DRAFT_48581,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410896,M436DRAFT_48587,M436DRAFT_48587,-,-,Unknown,-,voltage-gated potassium channel,protein-coding,-,-,-,-,20160917,-
1043004,25410897,M436DRAFT_48595,M436DRAFT_48595,-,-,Unknown,-,seven-hairpin glycosidase,protein-coding,-,-,-,-,20160917,-
1043004,25410898,M436DRAFT_48597,M436DRAFT_48597,-,-,Unknown,-,fungal-specific transcription factor domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410899,M436DRAFT_48599,M436DRAFT_48599,-,-,Unknown,-,DUF221-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410900,M436DRAFT_48601,M436DRAFT_48601,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410901,M436DRAFT_48614,M436DRAFT_48614,-,-,Unknown,-,SCA7-domain-containing protein,protein-coding,-,-,-,-,20160917,-
