#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25410902,M436DRAFT_48620,M436DRAFT_48620,-,-,Unknown,-,putative D-3-phosphoglycerate dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25410903,M436DRAFT_48622,M436DRAFT_48622,-,-,Unknown,-,lipoyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25410904,M436DRAFT_48624,M436DRAFT_48624,-,-,Unknown,-,acetate kinase,protein-coding,-,-,-,-,20160917,-
1043004,25410905,M436DRAFT_48637,M436DRAFT_48637,-,-,Unknown,-,PIG-X-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410906,M436DRAFT_48641,M436DRAFT_48641,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25410907,M436DRAFT_48643,M436DRAFT_48643,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410908,M436DRAFT_48647,M436DRAFT_48647,-,-,Unknown,-,Allantoicase,protein-coding,-,-,-,-,20160917,-
1043004,25410909,M436DRAFT_48663,M436DRAFT_48663,-,-,Unknown,-,NUDIX family hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25410910,M436DRAFT_48668,M436DRAFT_48668,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410911,M436DRAFT_48672,M436DRAFT_48672,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410912,M436DRAFT_48678,M436DRAFT_48678,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410913,M436DRAFT_48680,M436DRAFT_48680,-,-,Unknown,-,MFS transporter,protein-coding,-,-,-,-,20160917,-
1043004,25410914,M436DRAFT_48685,M436DRAFT_48685,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410915,M436DRAFT_48686,M436DRAFT_48686,-,-,Unknown,-,FAD/NAD(P)-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410916,M436DRAFT_48688,M436DRAFT_48688,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410917,M436DRAFT_48690,M436DRAFT_48690,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410918,M436DRAFT_48697,M436DRAFT_48697,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25410919,M436DRAFT_48702,M436DRAFT_48702,-,-,Unknown,-,pyrroline-5-carboxylate reductase,protein-coding,-,-,-,-,20160917,-
1043004,25410920,M436DRAFT_48709,M436DRAFT_48709,-,-,Unknown,-,alcohol oxidase,protein-coding,-,-,-,-,20160917,-
1043004,25410921,M436DRAFT_48713,M436DRAFT_48713,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410922,M436DRAFT_48715,M436DRAFT_48715,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410923,M436DRAFT_48727,M436DRAFT_48727,-,-,Unknown,-,dihydroxy-acid and 6-phosphogluconate dehydratase,protein-coding,-,-,-,-,20160917,-
1043004,25410924,M436DRAFT_48734,M436DRAFT_48734,-,-,Unknown,-,2-dehydropantoate 2-reductase,protein-coding,-,-,-,-,20160917,-
1043004,25410925,M436DRAFT_48735,M436DRAFT_48735,-,-,Unknown,-,putative ubiquitin C-terminal hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25410926,M436DRAFT_48736,M436DRAFT_48736,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410927,M436DRAFT_48768,M436DRAFT_48768,-,-,Unknown,-,DNA-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25410928,M436DRAFT_48772,M436DRAFT_48772,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410929,M436DRAFT_48782,M436DRAFT_48782,-,-,Unknown,-,multidrug resistance protein,protein-coding,-,-,-,-,20160917,-
1043004,25410930,M436DRAFT_48793,M436DRAFT_48793,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410931,M436DRAFT_48794,M436DRAFT_48794,-,-,Unknown,-,putative Rho GTPase activator,protein-coding,-,-,-,-,20160917,-
1043004,25410932,M436DRAFT_48795,M436DRAFT_48795,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25410933,M436DRAFT_48802,M436DRAFT_48802,-,-,Unknown,-,dihydrofolate reductase,protein-coding,-,-,-,-,20160917,-
1043004,25410934,M436DRAFT_48804,M436DRAFT_48804,-,-,Unknown,-,dolichyl glycosyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25410935,M436DRAFT_48806,M436DRAFT_48806,-,-,Unknown,-,MFS transporter,protein-coding,-,-,-,-,20160917,-
1043004,25410936,M436DRAFT_48808,M436DRAFT_48808,-,-,Unknown,-,GroES-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25410937,M436DRAFT_48818,M436DRAFT_48818,-,-,Unknown,-,Nucleotidyltransferase,protein-coding,-,-,-,-,20151212,-
1043004,25410938,M436DRAFT_48830,M436DRAFT_48830,-,-,Unknown,-,thioredoxin-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25410939,M436DRAFT_48831,M436DRAFT_48831,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410940,M436DRAFT_48839,M436DRAFT_48839,-,-,Unknown,-,pyrroline-5-carboxylate reductase,protein-coding,-,-,-,-,20160917,-
1043004,25410941,M436DRAFT_48848,M436DRAFT_48848,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410942,M436DRAFT_48851,M436DRAFT_48851,-,-,Unknown,-,phosphotransferase enzyme family protein,protein-coding,-,-,-,-,20160917,-
1043004,25410943,M436DRAFT_48852,M436DRAFT_48852,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410944,M436DRAFT_48855,M436DRAFT_48855,-,-,Unknown,-,hexose carrier protein,protein-coding,-,-,-,-,20160917,-
1043004,25410945,M436DRAFT_48856,M436DRAFT_48856,-,-,Unknown,-,putative polygalacturonase 2,protein-coding,-,-,-,-,20160917,-
1043004,25410946,M436DRAFT_48861,M436DRAFT_48861,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20151212,-
1043004,25410947,M436DRAFT_48864,M436DRAFT_48864,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410948,M436DRAFT_48870,M436DRAFT_48870,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25410949,M436DRAFT_48871,M436DRAFT_48871,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410950,M436DRAFT_48877,M436DRAFT_48877,-,-,Unknown,-,DUF1115 domain protein,protein-coding,-,-,-,-,20160917,-
1043004,25410951,M436DRAFT_48884,M436DRAFT_48884,-,-,Unknown,-,BAR-domain-containing protein,protein-coding,-,-,-,-,20160325,-
1043004,25410952,M436DRAFT_48887,M436DRAFT_48887,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410953,M436DRAFT_48890,M436DRAFT_48890,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410954,M436DRAFT_48895,M436DRAFT_48895,-,-,Unknown,-,"small oligopeptide transporter, OPT family",protein-coding,-,-,-,-,20160917,-
1043004,25410955,M436DRAFT_48909,M436DRAFT_48909,-,-,Unknown,-,putative histidine kinase-like protein M3YPp,protein-coding,-,-,-,-,20160917,-
1043004,25410956,M436DRAFT_48913,M436DRAFT_48913,-,-,Unknown,-,BRE1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410957,M436DRAFT_48919,M436DRAFT_48919,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410958,M436DRAFT_48921,M436DRAFT_48921,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410959,M436DRAFT_48926,M436DRAFT_48926,-,-,Unknown,-,metal-dependent amidase/aminoacylase/carboxypeptidase,protein-coding,-,-,-,-,20151212,-
1043004,25410960,M436DRAFT_48927,M436DRAFT_48927,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410961,M436DRAFT_48930,M436DRAFT_48930,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410962,M436DRAFT_48936,M436DRAFT_48936,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410963,M436DRAFT_48939,M436DRAFT_48939,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410964,M436DRAFT_48941,M436DRAFT_48941,-,-,Unknown,-,putative ABC transporter,protein-coding,-,-,-,-,20160917,-
1043004,25410965,M436DRAFT_48969,M436DRAFT_48969,-,-,Unknown,-,APN2 DNA lyase apurinic/apyrimidinic,protein-coding,-,-,-,-,20160325,-
1043004,25410966,M436DRAFT_48973,M436DRAFT_48973,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410967,M436DRAFT_48982,M436DRAFT_48982,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25410968,M436DRAFT_48986,M436DRAFT_48986,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25410969,M436DRAFT_48993,M436DRAFT_48993,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25410970,M436DRAFT_48994,M436DRAFT_48994,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410971,M436DRAFT_49002,M436DRAFT_49002,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25410972,M436DRAFT_49004,M436DRAFT_49004,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410973,M436DRAFT_49007,M436DRAFT_49007,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410974,M436DRAFT_49011,M436DRAFT_49011,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410975,M436DRAFT_49013,M436DRAFT_49013,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410976,M436DRAFT_49015,M436DRAFT_49015,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410977,M436DRAFT_49019,M436DRAFT_49019,-,-,Unknown,-,DUF1768-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410978,M436DRAFT_49029,M436DRAFT_49029,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25410979,M436DRAFT_49036,M436DRAFT_49036,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410980,M436DRAFT_49037,M436DRAFT_49037,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410981,M436DRAFT_49039,M436DRAFT_49039,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410982,M436DRAFT_49057,M436DRAFT_49057,-,-,Unknown,-,putative alternative oxidase,protein-coding,-,-,-,-,20160917,-
1043004,25410983,M436DRAFT_49062,M436DRAFT_49062,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410984,M436DRAFT_49063,M436DRAFT_49063,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410985,M436DRAFT_49064,M436DRAFT_49064,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410986,M436DRAFT_49069,M436DRAFT_49069,-,-,Unknown,-,MFS multidrug transporter,protein-coding,-,-,-,-,20160917,-
1043004,25410987,M436DRAFT_49070,M436DRAFT_49070,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25410988,M436DRAFT_49071,M436DRAFT_49071,-,-,Unknown,-,ARM repeat-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25410989,M436DRAFT_49075,M436DRAFT_49075,-,-,Unknown,-,putative ribosome biogenesis protein Erb1,protein-coding,-,-,-,-,20160917,-
1043004,25410990,M436DRAFT_49077,M436DRAFT_49077,-,-,Unknown,-,glutaryl-CoA dehydrogenase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25410991,M436DRAFT_49081,M436DRAFT_49081,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25410992,M436DRAFT_49089,M436DRAFT_49089,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410993,M436DRAFT_49090,M436DRAFT_49090,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25410994,M436DRAFT_49095,M436DRAFT_49095,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410995,M436DRAFT_49096,M436DRAFT_49096,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410996,M436DRAFT_49098,M436DRAFT_49098,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410997,M436DRAFT_49103,M436DRAFT_49103,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25410998,M436DRAFT_49109,M436DRAFT_49109,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25410999,M436DRAFT_49110,M436DRAFT_49110,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25411000,M436DRAFT_49111,M436DRAFT_49111,-,-,Unknown,-,Ureohydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25411001,M436DRAFT_49114,M436DRAFT_49114,-,-,Unknown,-,CIA30-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411002,M436DRAFT_49125,M436DRAFT_49125,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411003,M436DRAFT_49126,M436DRAFT_49126,-,-,Unknown,-,Sm-like ribonucleo protein,protein-coding,-,-,-,-,20151212,-
1043004,25411004,M436DRAFT_49130,M436DRAFT_49130,-,-,Unknown,-,ribosomal protein S18,protein-coding,-,-,-,-,20151212,-
1043004,25411005,M436DRAFT_49145,M436DRAFT_49145,-,-,Unknown,-,mitochondrial carrier,protein-coding,-,-,-,-,20160917,-
1043004,25411006,M436DRAFT_49147,M436DRAFT_49147,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411007,M436DRAFT_49148,M436DRAFT_49148,-,-,Unknown,-,putative alpha-L-rhamnosidase C,protein-coding,-,-,-,-,20160917,-
1043004,25411008,M436DRAFT_49153,M436DRAFT_49153,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25411009,M436DRAFT_49154,M436DRAFT_49154,-,-,Unknown,-,SNF5-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411010,M436DRAFT_49156,M436DRAFT_49156,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411011,M436DRAFT_49157,M436DRAFT_49157,-,-,Unknown,-,CBF-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411012,M436DRAFT_49164,M436DRAFT_49164,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25411013,M436DRAFT_49176,M436DRAFT_49176,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411014,M436DRAFT_49177,M436DRAFT_49177,-,-,Unknown,-,DUF907 domain protein,protein-coding,-,-,-,-,20160917,-
1043004,25411015,M436DRAFT_49179,M436DRAFT_49179,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411016,M436DRAFT_49180,M436DRAFT_49180,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25411017,M436DRAFT_49181,M436DRAFT_49181,-,-,Unknown,-,putative nuclear serine protease HtrA2/Nma111,protein-coding,-,-,-,-,20160917,-
1043004,25411018,M436DRAFT_49191,M436DRAFT_49191,-,-,Unknown,-,FAD-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411019,M436DRAFT_49201,M436DRAFT_49201,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411020,M436DRAFT_49202,M436DRAFT_49202,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25411021,M436DRAFT_49208,M436DRAFT_49208,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411022,M436DRAFT_49209,M436DRAFT_49209,-,-,Unknown,-,respiratory-chain NADH dehydrogenase 24 kDa subunit,protein-coding,-,-,-,-,20160917,-
1043004,25411023,M436DRAFT_49211,M436DRAFT_49211,-,-,Unknown,-,Di-copper centre-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411024,M436DRAFT_49212,M436DRAFT_49212,-,-,Unknown,-,alpha-glucosidase,protein-coding,-,-,-,-,20160917,-
1043004,25411025,M436DRAFT_49216,M436DRAFT_49216,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411026,M436DRAFT_49219,M436DRAFT_49219,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411027,M436DRAFT_49226,M436DRAFT_49226,-,-,Unknown,-,SIR2-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411028,M436DRAFT_49241,M436DRAFT_49241,-,-,Unknown,-,ubiquitin-conjugating enzyme,protein-coding,-,-,-,-,20160917,-
1043004,25411029,M436DRAFT_49242,M436DRAFT_49242,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411030,M436DRAFT_49251,M436DRAFT_49251,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411031,M436DRAFT_49252,M436DRAFT_49252,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411032,M436DRAFT_49256,M436DRAFT_49256,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411033,M436DRAFT_49257,M436DRAFT_49257,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411034,M436DRAFT_49259,M436DRAFT_49259,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411035,M436DRAFT_49263,M436DRAFT_49263,-,-,Unknown,-,oxidoreductase,protein-coding,-,-,-,-,20151212,-
1043004,25411036,M436DRAFT_49268,M436DRAFT_49268,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411037,M436DRAFT_49270,M436DRAFT_49270,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411038,M436DRAFT_49279,M436DRAFT_49279,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411039,M436DRAFT_49281,M436DRAFT_49281,-,-,Unknown,-,GPP34-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411040,M436DRAFT_49316,M436DRAFT_49316,-,-,Unknown,-,putative alkaline serine protease AorO,protein-coding,-,-,-,-,20160917,-
1043004,25411041,M436DRAFT_49317,M436DRAFT_49317,-,-,Unknown,-,Arginase/deacetylase,protein-coding,-,-,-,-,20151212,-
1043004,25411042,M436DRAFT_49320,M436DRAFT_49320,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411043,M436DRAFT_49341,M436DRAFT_49341,-,-,Unknown,-,ubiquitin-conjugating enzyme,protein-coding,-,-,-,-,20210123,-
1043004,25411044,M436DRAFT_49348,M436DRAFT_49348,-,-,Unknown,-,TPT-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411045,M436DRAFT_49355,M436DRAFT_49355,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411046,M436DRAFT_49356,M436DRAFT_49356,-,-,Unknown,-,cytochrome P450,protein-coding,-,-,-,-,20160917,-
1043004,25411047,M436DRAFT_49357,M436DRAFT_49357,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411048,M436DRAFT_49359,M436DRAFT_49359,-,-,Unknown,-,Malate/L-lactate dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25411049,M436DRAFT_49364,M436DRAFT_49364,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25411050,M436DRAFT_49368,M436DRAFT_49368,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25411051,M436DRAFT_49376,M436DRAFT_49376,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25411052,M436DRAFT_49379,M436DRAFT_49379,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411053,M436DRAFT_49380,M436DRAFT_49380,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411054,M436DRAFT_49390,M436DRAFT_49390,-,-,Unknown,-,cytochrome P450 phenylacetate 2-hydroxylase,protein-coding,-,-,-,-,20160917,-
1043004,25411055,M436DRAFT_49397,M436DRAFT_49397,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411056,M436DRAFT_49398,M436DRAFT_49398,-,-,Unknown,-,CBD9-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25411057,M436DRAFT_49407,M436DRAFT_49407,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411058,M436DRAFT_49411,M436DRAFT_49411,-,-,Unknown,-,Arginase/deacetylase,protein-coding,-,-,-,-,20151212,-
1043004,25411059,M436DRAFT_49412,M436DRAFT_49412,-,-,Unknown,-,acetyl-CoA synthetase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25411060,M436DRAFT_49414,M436DRAFT_49414,-,-,Unknown,-,"glucan 1,4-alpha-glucosidase-like protein",protein-coding,-,-,-,-,20160917,-
1043004,25411061,M436DRAFT_49415,M436DRAFT_49415,-,-,Unknown,-,threonine dehydratase,protein-coding,-,-,-,-,20160917,-
1043004,25411062,M436DRAFT_49418,M436DRAFT_49418,-,-,Unknown,-,hexokinase,protein-coding,-,-,-,-,20160917,-
1043004,25411063,M436DRAFT_49425,M436DRAFT_49425,-,-,Unknown,-,Rhodanese-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25411064,M436DRAFT_49429,M436DRAFT_49429,-,-,Unknown,-,karyogamy protein,protein-coding,-,-,-,-,20160917,-
1043004,25411065,M436DRAFT_49433,M436DRAFT_49433,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411066,M436DRAFT_49443,M436DRAFT_49443,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411067,M436DRAFT_49444,M436DRAFT_49444,-,-,Unknown,-,NADPH-dependent medium chain alcohol dehydrogenase,protein-coding,-,-,-,-,20151212,-
1043004,25411068,M436DRAFT_49450,M436DRAFT_49450,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411069,M436DRAFT_49461,M436DRAFT_49461,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411070,M436DRAFT_49464,M436DRAFT_49464,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411071,M436DRAFT_49469,M436DRAFT_49469,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411072,M436DRAFT_49476,M436DRAFT_49476,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411073,M436DRAFT_49480,M436DRAFT_49480,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411074,M436DRAFT_49484,M436DRAFT_49484,-,-,Unknown,-,DNA replication complex GINS protein SLD5,protein-coding,-,-,-,-,20160917,-
1043004,25411075,M436DRAFT_49489,M436DRAFT_49489,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411076,M436DRAFT_49493,M436DRAFT_49493,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25411077,M436DRAFT_49499,M436DRAFT_49499,-,-,Unknown,-,putative ferulic acid Esterase/Feruloyl esterase,protein-coding,-,-,-,-,20160917,-
1043004,25411078,M436DRAFT_49503,M436DRAFT_49503,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411079,M436DRAFT_49505,M436DRAFT_49505,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20170520,-
1043004,25411080,M436DRAFT_49509,M436DRAFT_49509,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411081,M436DRAFT_49513,M436DRAFT_49513,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411082,M436DRAFT_49525,M436DRAFT_49525,-,-,Unknown,-,cytochrome b5,protein-coding,-,-,-,-,20160917,-
1043004,25411083,M436DRAFT_49531,M436DRAFT_49531,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411084,M436DRAFT_49535,M436DRAFT_49535,-,-,Unknown,-,"putative integral membrane protein, Mpv17/PMP22 family",protein-coding,-,-,-,-,20160917,-
