#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25411085,M436DRAFT_49538,M436DRAFT_49538,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411086,M436DRAFT_49543,M436DRAFT_49543,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411087,M436DRAFT_49547,M436DRAFT_49547,-,-,Unknown,-,EF-hand,protein-coding,-,-,-,-,20160917,-
1043004,25411088,M436DRAFT_49551,M436DRAFT_49551,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25411089,M436DRAFT_49554,M436DRAFT_49554,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411090,M436DRAFT_49555,M436DRAFT_49555,-,-,Unknown,-,ribonuclease R,protein-coding,-,-,-,-,20160917,-
1043004,25411091,M436DRAFT_49559,M436DRAFT_49559,-,-,Unknown,-,putative toxin biosynthesis protein,protein-coding,-,-,-,-,20160917,-
1043004,25411092,M436DRAFT_49561,M436DRAFT_49561,-,-,Unknown,-,UDP-glucose:glyco protein glucosyltransferase precursor,protein-coding,-,-,-,-,20160917,-
1043004,25411093,M436DRAFT_49570,M436DRAFT_49570,-,-,Unknown,-,NADH-ubiquinone oxidoreductase subunit,protein-coding,-,-,-,-,20160917,-
1043004,25411094,M436DRAFT_49576,M436DRAFT_49576,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411095,M436DRAFT_49592,M436DRAFT_49592,-,-,Unknown,-,secreted carboxypeptidase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25411096,M436DRAFT_49593,M436DRAFT_49593,-,-,Unknown,-,polyketide synthase,protein-coding,-,-,-,-,20160917,-
1043004,25411097,M436DRAFT_49605,M436DRAFT_49605,-,-,Unknown,-,SEP-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411098,M436DRAFT_49607,M436DRAFT_49607,-,-,Unknown,-,a-pheromone processing metallopeptidase Ste23,protein-coding,-,-,-,-,20160917,-
1043004,25411099,M436DRAFT_49609,M436DRAFT_49609,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411100,M436DRAFT_49617,M436DRAFT_49617,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411101,M436DRAFT_49620,M436DRAFT_49620,-,-,Unknown,-,Fumarylacetoacetase,protein-coding,-,-,-,-,20160917,-
1043004,25411102,M436DRAFT_49624,M436DRAFT_49624,-,-,Unknown,-,SNF5-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411103,M436DRAFT_49625,M436DRAFT_49625,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411104,M436DRAFT_49632,M436DRAFT_49632,-,-,Unknown,-,apses-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411105,M436DRAFT_49639,M436DRAFT_49639,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25411106,M436DRAFT_49647,M436DRAFT_49647,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25411107,M436DRAFT_49651,M436DRAFT_49651,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25411108,M436DRAFT_49652,M436DRAFT_49652,-,-,Unknown,-,dimethyladenosine transferase,protein-coding,-,-,-,-,20160917,-
1043004,25411109,M436DRAFT_49662,M436DRAFT_49662,-,-,Unknown,-,2-dehydropantoate 2-reductase,protein-coding,-,-,-,-,20160917,-
1043004,25411110,M436DRAFT_49663,M436DRAFT_49663,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411111,M436DRAFT_49666,M436DRAFT_49666,-,-,Unknown,-,DEAD-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411112,M436DRAFT_49674,M436DRAFT_49674,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411113,M436DRAFT_49680,M436DRAFT_49680,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411114,M436DRAFT_49684,M436DRAFT_49684,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411115,M436DRAFT_49687,M436DRAFT_49687,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411116,M436DRAFT_49689,M436DRAFT_49689,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411117,M436DRAFT_49692,M436DRAFT_49692,-,-,Unknown,-,peroxiredoxin,protein-coding,-,-,-,-,20160917,-
1043004,25411118,M436DRAFT_49697,M436DRAFT_49697,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411119,M436DRAFT_49698,M436DRAFT_49698,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411120,M436DRAFT_49701,M436DRAFT_49701,-,-,Unknown,-,putative AP-2 adaptor complex subunit sigma,protein-coding,-,-,-,-,20191025,-
1043004,25411121,M436DRAFT_49710,M436DRAFT_49710,-,-,Unknown,-,Prefoldin alpha subunit,protein-coding,-,-,-,-,20160917,-
1043004,25411122,M436DRAFT_49721,M436DRAFT_49721,-,-,Unknown,-,Acetamidase/Formamidase,protein-coding,-,-,-,-,20160917,-
1043004,25411123,M436DRAFT_49729,M436DRAFT_49729,-,-,Unknown,-,PC4-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411124,M436DRAFT_49730,M436DRAFT_49730,-,-,Unknown,-,methionine adenosyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25411125,M436DRAFT_49741,M436DRAFT_49741,-,-,Unknown,-,GLE1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411126,M436DRAFT_49742,M436DRAFT_49742,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25411127,M436DRAFT_49743,M436DRAFT_49743,-,-,Unknown,-,DUF1750-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411128,M436DRAFT_49751,M436DRAFT_49751,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411129,M436DRAFT_49761,M436DRAFT_49761,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411130,M436DRAFT_49763,M436DRAFT_49763,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25411131,M436DRAFT_49776,M436DRAFT_49776,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25411132,M436DRAFT_49780,M436DRAFT_49780,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411133,M436DRAFT_49785,M436DRAFT_49785,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25411134,M436DRAFT_49786,M436DRAFT_49786,-,-,Unknown,-,protein bli-3,protein-coding,-,-,-,-,20160917,-
1043004,25411135,M436DRAFT_49800,M436DRAFT_49800,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411136,M436DRAFT_49807,M436DRAFT_49807,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411137,M436DRAFT_49812,M436DRAFT_49812,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411138,M436DRAFT_49814,M436DRAFT_49814,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411139,M436DRAFT_49817,M436DRAFT_49817,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411140,M436DRAFT_49819,M436DRAFT_49819,-,-,Unknown,-,UDP-glucose dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25411141,M436DRAFT_49823,M436DRAFT_49823,-,-,Unknown,-,imidazole glycerol phosphate synthase HisHF,protein-coding,-,-,-,-,20160917,-
1043004,25411142,M436DRAFT_49824,M436DRAFT_49824,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411143,M436DRAFT_49832,M436DRAFT_49832,-,-,Unknown,-,Rox3-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411144,M436DRAFT_49845,M436DRAFT_49845,-,-,Unknown,-,aquaporin-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25411145,M436DRAFT_49856,M436DRAFT_49856,-,-,Unknown,-,SET domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411146,M436DRAFT_49867,M436DRAFT_49867,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25411147,M436DRAFT_49875,M436DRAFT_49875,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411148,M436DRAFT_49877,M436DRAFT_49877,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411149,M436DRAFT_49880,M436DRAFT_49880,-,-,Unknown,-,glycoside hydrolase family 3 protein,protein-coding,-,-,-,-,20160917,-
1043004,25411150,M436DRAFT_49881,M436DRAFT_49881,-,-,Unknown,-,AP endonuclease,protein-coding,-,-,-,-,20160917,-
1043004,25411151,M436DRAFT_49884,M436DRAFT_49884,-,-,Unknown,-,TPT-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411152,M436DRAFT_49885,M436DRAFT_49885,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411153,M436DRAFT_49888,M436DRAFT_49888,-,-,Unknown,-,translation initiation factor-like protein eif-2b epsilon subunit,protein-coding,-,-,-,-,20151212,-
1043004,25411154,M436DRAFT_49890,M436DRAFT_49890,-,-,Unknown,-,thioredoxin-like protein,protein-coding,-,-,-,-,20160325,-
1043004,25411155,M436DRAFT_49894,M436DRAFT_49894,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411156,M436DRAFT_49896,M436DRAFT_49896,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411157,M436DRAFT_49900,M436DRAFT_49900,-,-,Unknown,-,"signal recognition particle, SRP9/SRP14 subunit",protein-coding,-,-,-,-,20160917,-
1043004,25411158,M436DRAFT_49910,M436DRAFT_49910,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25411159,M436DRAFT_49918,M436DRAFT_49918,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411160,M436DRAFT_49919,M436DRAFT_49919,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411161,M436DRAFT_49923,M436DRAFT_49923,-,-,Unknown,-,RNB-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411162,M436DRAFT_49925,M436DRAFT_49925,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411163,M436DRAFT_49932,M436DRAFT_49932,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25411164,M436DRAFT_49933,M436DRAFT_49933,-,-,Unknown,-,putative carnitine transport protein,protein-coding,-,-,-,-,20151212,-
1043004,25411165,M436DRAFT_49940,M436DRAFT_49940,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25411166,M436DRAFT_49941,M436DRAFT_49941,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411167,M436DRAFT_49942,M436DRAFT_49942,-,-,Unknown,-,DUF336-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411168,M436DRAFT_49944,M436DRAFT_49944,-,-,Unknown,-,prolyl-tRNA synthetase,protein-coding,-,-,-,-,20151212,-
1043004,25411169,M436DRAFT_49945,M436DRAFT_49945,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411170,M436DRAFT_49947,M436DRAFT_49947,-,-,Unknown,-,phospholipid methyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25411171,M436DRAFT_49955,M436DRAFT_49955,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411172,M436DRAFT_49963,M436DRAFT_49963,-,-,Unknown,-,arad-like aldolase/epimerase,protein-coding,-,-,-,-,20160917,-
1043004,25411173,M436DRAFT_49971,M436DRAFT_49971,-,-,Unknown,-,branched-chain amino acid aminotransferase II,protein-coding,-,-,-,-,20151212,-
1043004,25411174,M436DRAFT_49986,M436DRAFT_49986,-,-,Unknown,-,oligomeric complex COG6,protein-coding,-,-,-,-,20160917,-
1043004,25411175,M436DRAFT_49987,M436DRAFT_49987,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411176,M436DRAFT_49989,M436DRAFT_49989,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411177,M436DRAFT_50002,M436DRAFT_50002,-,-,Unknown,-,Anp1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411178,M436DRAFT_50004,M436DRAFT_50004,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411179,M436DRAFT_50006,M436DRAFT_50006,-,-,Unknown,-,Clp1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411180,M436DRAFT_50010,M436DRAFT_50010,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411181,M436DRAFT_50018,M436DRAFT_50018,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411182,M436DRAFT_50027,M436DRAFT_50027,-,-,Unknown,-,Pkinase-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411183,M436DRAFT_50032,M436DRAFT_50032,-,-,Unknown,-,ATP-dependent protease La,protein-coding,-,-,-,-,20160917,-
1043004,25411184,M436DRAFT_50037,M436DRAFT_50037,-,-,Unknown,-,scavenger mRNA decapping enzyme,protein-coding,-,-,-,-,20160917,-
1043004,25411185,M436DRAFT_50040,M436DRAFT_50040,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411186,M436DRAFT_50054,M436DRAFT_50054,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411187,M436DRAFT_50066,M436DRAFT_50066,-,-,Unknown,-,RNA-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411188,M436DRAFT_50068,M436DRAFT_50068,-,-,Unknown,-,"histone acetyltransferase, MYST family",protein-coding,-,-,-,-,20160917,-
1043004,25411189,M436DRAFT_50074,M436DRAFT_50074,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411190,M436DRAFT_50085,M436DRAFT_50085,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411191,M436DRAFT_50100,M436DRAFT_50100,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411192,M436DRAFT_50101,M436DRAFT_50101,-,-,Unknown,-,POPLD-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411193,M436DRAFT_50103,M436DRAFT_50103,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20151212,-
1043004,25411194,M436DRAFT_50119,M436DRAFT_50119,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411195,M436DRAFT_50121,M436DRAFT_50121,-,-,Unknown,-,SAPS-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411196,M436DRAFT_50138,M436DRAFT_50138,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25411197,M436DRAFT_50140,M436DRAFT_50140,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25411198,M436DRAFT_50152,M436DRAFT_50152,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411199,M436DRAFT_50164,M436DRAFT_50164,-,-,Unknown,-,DUF1917-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411200,M436DRAFT_50166,M436DRAFT_50166,-,-,Unknown,-,Metallo-dependent phosphatase,protein-coding,-,-,-,-,20160917,-
1043004,25411201,M436DRAFT_50167,M436DRAFT_50167,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411202,M436DRAFT_50179,M436DRAFT_50179,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411203,M436DRAFT_50182,M436DRAFT_50182,-,-,Unknown,-,natural resistance-associated macrophage protein,protein-coding,-,-,-,-,20160917,-
1043004,25411204,M436DRAFT_50185,M436DRAFT_50185,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25411205,M436DRAFT_50189,M436DRAFT_50189,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411206,M436DRAFT_50194,M436DRAFT_50194,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411207,M436DRAFT_50202,M436DRAFT_50202,-,-,Unknown,-,t-SNARE,protein-coding,-,-,-,-,20160917,-
1043004,25411208,M436DRAFT_50226,M436DRAFT_50226,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25411209,M436DRAFT_50227,M436DRAFT_50227,-,-,Unknown,-,ClpP/crotonase,protein-coding,-,-,-,-,20160917,-
1043004,25411210,M436DRAFT_50228,M436DRAFT_50228,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411211,M436DRAFT_50236,M436DRAFT_50236,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25411212,M436DRAFT_50253,M436DRAFT_50253,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411213,M436DRAFT_50257,M436DRAFT_50257,-,-,Unknown,-,PIN domain-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25411214,M436DRAFT_50262,M436DRAFT_50262,-,-,Unknown,-,alcohol oxidase p68,protein-coding,-,-,-,-,20160917,-
1043004,25411215,M436DRAFT_50267,M436DRAFT_50267,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411216,M436DRAFT_50270,M436DRAFT_50270,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411217,M436DRAFT_50278,M436DRAFT_50278,-,-,Unknown,-,SET domain-containing protein,protein-coding,-,-,-,-,20160325,-
1043004,25411218,M436DRAFT_50291,M436DRAFT_50291,-,-,Unknown,-,phosphoglucomutase-2,protein-coding,-,-,-,-,20151212,-
1043004,25411219,M436DRAFT_50314,M436DRAFT_50314,-,-,Unknown,-,NGG1p interacting factor 3,protein-coding,-,-,-,-,20160917,-
1043004,25411220,M436DRAFT_50315,M436DRAFT_50315,-,-,Unknown,-,pheromone processing carboxypeptidase-like protein Kex1,protein-coding,-,-,-,-,20160917,-
1043004,25411221,M436DRAFT_50319,M436DRAFT_50319,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411222,M436DRAFT_50322,M436DRAFT_50322,-,-,Unknown,-,Nucleotidylyl transferase,protein-coding,-,-,-,-,20160917,-
1043004,25411223,M436DRAFT_50324,M436DRAFT_50324,-,-,Unknown,-,DUF814-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411224,M436DRAFT_50334,M436DRAFT_50334,-,-,Unknown,-,protein serine/threonine phosphatase 2C,protein-coding,-,-,-,-,20151212,-
1043004,25411225,M436DRAFT_50338,M436DRAFT_50338,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411226,M436DRAFT_50341,M436DRAFT_50341,-,-,Unknown,-,putative rab GTPase Vps21/Ypt51,protein-coding,-,-,-,-,20160917,-
1043004,25411227,M436DRAFT_50344,M436DRAFT_50344,-,-,Unknown,-,Rho GTPase activation protein,protein-coding,-,-,-,-,20160917,-
1043004,25411228,M436DRAFT_50348,M436DRAFT_50348,-,-,Unknown,-,APG9-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411229,M436DRAFT_50351,M436DRAFT_50351,-,-,Unknown,-,fatty-acid amide hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25411230,M436DRAFT_50356,M436DRAFT_50356,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25411231,M436DRAFT_50357,M436DRAFT_50357,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411232,M436DRAFT_50370,M436DRAFT_50370,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411233,M436DRAFT_50375,M436DRAFT_50375,-,-,Unknown,-,tyrosine-protein phosphatase CDC14,protein-coding,-,-,-,-,20160917,-
1043004,25411234,M436DRAFT_50379,M436DRAFT_50379,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411235,M436DRAFT_50380,M436DRAFT_50380,-,-,Unknown,-,"IDI1, isopentenyl diphosphate:dimethylallyl diphosphate isomerase",protein-coding,-,-,-,-,20160917,-
1043004,25411236,M436DRAFT_50388,M436DRAFT_50388,-,-,Unknown,-,kinesin-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411237,M436DRAFT_50394,M436DRAFT_50394,-,-,Unknown,-,cora-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411238,M436DRAFT_50397,M436DRAFT_50397,-,-,Unknown,-,carbonic anhydrase,protein-coding,-,-,-,-,20151212,-
1043004,25411239,M436DRAFT_50404,M436DRAFT_50404,-,-,Unknown,-,NAD-dependent glutamate dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25411240,M436DRAFT_50406,M436DRAFT_50406,-,-,Unknown,-,galactose mutarotase-like protein,protein-coding,-,-,-,-,20160325,-
1043004,25411241,M436DRAFT_50408,M436DRAFT_50408,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411242,M436DRAFT_50413,M436DRAFT_50413,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411243,M436DRAFT_50414,M436DRAFT_50414,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25411244,M436DRAFT_50417,M436DRAFT_50417,-,-,Unknown,-,chorismate synthase,protein-coding,-,-,-,-,20160917,-
1043004,25411245,M436DRAFT_50419,M436DRAFT_50419,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411246,M436DRAFT_50424,M436DRAFT_50424,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411247,M436DRAFT_50425,M436DRAFT_50425,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25411248,M436DRAFT_50432,M436DRAFT_50432,-,-,Unknown,-,26S proteasome non-ATPase regulatory subunit 3,protein-coding,-,-,-,-,20160917,-
1043004,25411249,M436DRAFT_50440,M436DRAFT_50440,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411250,M436DRAFT_50449,M436DRAFT_50449,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411251,M436DRAFT_50450,M436DRAFT_50450,-,-,Unknown,-,sphingolipid delta4-desaturase,protein-coding,-,-,-,-,20160917,-
1043004,25411252,M436DRAFT_50452,M436DRAFT_50452,-,-,Unknown,-,MCM-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411253,M436DRAFT_50454,M436DRAFT_50454,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411254,M436DRAFT_50459,M436DRAFT_50459,-,-,Unknown,-,acyl-CoA N-acyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25411255,M436DRAFT_50462,M436DRAFT_50462,-,-,Unknown,-,transcriptional coactivator/pterin dehydratase,protein-coding,-,-,-,-,20160917,-
1043004,25411256,M436DRAFT_50468,M436DRAFT_50468,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411257,M436DRAFT_50482,M436DRAFT_50482,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411258,M436DRAFT_50510,M436DRAFT_50510,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25411259,M436DRAFT_50513,M436DRAFT_50513,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25411260,M436DRAFT_50518,M436DRAFT_50518,-,-,Unknown,-,pre-rRNA processing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411261,M436DRAFT_50521,M436DRAFT_50521,-,-,Unknown,-,xylanase G1,protein-coding,-,-,-,-,20160917,-
1043004,25411262,M436DRAFT_50527,M436DRAFT_50527,-,-,Unknown,-,60S ribosomal protein L15,protein-coding,-,-,-,-,20200919,-
1043004,25411263,M436DRAFT_50534,M436DRAFT_50534,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25411264,M436DRAFT_50539,M436DRAFT_50539,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411265,M436DRAFT_50543,M436DRAFT_50543,-,-,Unknown,-,PNK3P-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411266,M436DRAFT_50545,M436DRAFT_50545,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
