#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25411267,M436DRAFT_50549,M436DRAFT_50549,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411268,M436DRAFT_50555,M436DRAFT_50555,-,-,Unknown,-,SAICAR synthase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25411269,M436DRAFT_50556,M436DRAFT_50556,-,-,Unknown,-,ubiquinone biosynthesis protein COQ9,protein-coding,-,-,-,-,20160917,-
1043004,25411270,M436DRAFT_50559,M436DRAFT_50559,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25411271,M436DRAFT_50561,M436DRAFT_50561,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411272,M436DRAFT_50564,M436DRAFT_50564,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411273,M436DRAFT_50575,M436DRAFT_50575,-,-,Unknown,-,serine/threonine-protein phosphatase PP2A catalytic subunit,protein-coding,-,-,-,-,20151212,-
1043004,25411274,M436DRAFT_50586,M436DRAFT_50586,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411275,M436DRAFT_50590,M436DRAFT_50590,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411276,M436DRAFT_50592,M436DRAFT_50592,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411277,M436DRAFT_50597,M436DRAFT_50597,-,-,Unknown,-,MCM-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411278,M436DRAFT_50601,M436DRAFT_50601,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411279,M436DRAFT_50619,M436DRAFT_50619,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411280,M436DRAFT_50622,M436DRAFT_50622,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411281,M436DRAFT_50630,M436DRAFT_50630,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411282,M436DRAFT_50634,M436DRAFT_50634,-,-,Unknown,-,putative exocyst complex component Exo84,protein-coding,-,-,-,-,20160917,-
1043004,25411283,M436DRAFT_50638,M436DRAFT_50638,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411284,M436DRAFT_50639,M436DRAFT_50639,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411285,M436DRAFT_50641,M436DRAFT_50641,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411286,M436DRAFT_50648,M436DRAFT_50648,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25411287,M436DRAFT_50652,M436DRAFT_50652,-,-,Unknown,-,cell morphogenesis protein-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25411288,M436DRAFT_50660,M436DRAFT_50660,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411289,M436DRAFT_50663,M436DRAFT_50663,-,-,Unknown,-,putative Golgi matrix protein,protein-coding,-,-,-,-,20160917,-
1043004,25411290,M436DRAFT_50668,M436DRAFT_50668,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411291,M436DRAFT_50669,M436DRAFT_50669,-,-,Unknown,-,NCS1 nucleoside transporter family protein-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25411292,M436DRAFT_50684,M436DRAFT_50684,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411293,M436DRAFT_50685,M436DRAFT_50685,-,-,Unknown,-,MFS transporter-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25411294,M436DRAFT_50689,M436DRAFT_50689,-,-,Unknown,-,fatty acid desaturase,protein-coding,-,-,-,-,20160917,-
1043004,25411295,M436DRAFT_50695,M436DRAFT_50695,-,-,Unknown,-,putative prohibitin-1,protein-coding,-,-,-,-,20160917,-
1043004,25411296,M436DRAFT_50703,M436DRAFT_50703,-,-,Unknown,-,acyltransferase-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411297,M436DRAFT_50708,M436DRAFT_50708,-,-,Unknown,-,acyl-CoA dehydrogenase,protein-coding,-,-,-,-,20151212,-
1043004,25411298,M436DRAFT_50713,M436DRAFT_50713,-,-,Unknown,-,glyoxylate reductase,protein-coding,-,-,-,-,20151212,-
1043004,25411299,M436DRAFT_50716,M436DRAFT_50716,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411300,M436DRAFT_50728,M436DRAFT_50728,-,-,Unknown,-,putative monooxygenase,protein-coding,-,-,-,-,20160917,-
1043004,25411301,M436DRAFT_50729,M436DRAFT_50729,-,-,Unknown,-,cyclopropane-fatty-acyl-phospholipid synthase,protein-coding,-,-,-,-,20160917,-
1043004,25411302,M436DRAFT_50744,M436DRAFT_50744,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411303,M436DRAFT_50753,M436DRAFT_50753,-,-,Unknown,-,general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25411304,M436DRAFT_50761,M436DRAFT_50761,-,-,Unknown,-,HECT-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25411305,M436DRAFT_50769,M436DRAFT_50769,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25411306,M436DRAFT_50770,M436DRAFT_50770,-,-,Unknown,-,Pkinase-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25411307,M436DRAFT_50773,M436DRAFT_50773,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411308,M436DRAFT_50781,M436DRAFT_50781,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411309,M436DRAFT_50791,M436DRAFT_50791,-,-,Unknown,-,pantothenate transporter-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25411310,M436DRAFT_50792,M436DRAFT_50792,-,-,Unknown,-,aldolase,protein-coding,-,-,-,-,20160917,-
1043004,25411311,M436DRAFT_50793,M436DRAFT_50793,-,-,Unknown,-,DUF654-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411312,M436DRAFT_50794,M436DRAFT_50794,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411313,M436DRAFT_50798,M436DRAFT_50798,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411314,M436DRAFT_50799,M436DRAFT_50799,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411315,M436DRAFT_50815,M436DRAFT_50815,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411316,M436DRAFT_50816,M436DRAFT_50816,-,-,Unknown,-,prim-pol domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25411317,M436DRAFT_50821,M436DRAFT_50821,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411318,M436DRAFT_50823,M436DRAFT_50823,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411319,M436DRAFT_50844,M436DRAFT_50844,-,-,Unknown,-,cysteine proteinase,protein-coding,-,-,-,-,20160917,-
1043004,25411320,M436DRAFT_50845,M436DRAFT_50845,-,-,Unknown,-,thiolase,protein-coding,-,-,-,-,20160325,-
1043004,25411321,M436DRAFT_50847,M436DRAFT_50847,-,-,Unknown,-,H/K ATPase alpha subunit,protein-coding,-,-,-,-,20160917,-
1043004,25411322,M436DRAFT_50855,M436DRAFT_50855,-,-,Unknown,-,DUF887-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411323,M436DRAFT_50858,M436DRAFT_50858,-,-,Unknown,-,putative sphinganine-1-phosphate aldolase BST1,protein-coding,-,-,-,-,20160917,-
1043004,25411324,M436DRAFT_50860,M436DRAFT_50860,-,-,Unknown,-,"serine/threonine protein kinase, CMGC family, CDC2/CDK subfamily",protein-coding,-,-,-,-,20160917,-
1043004,25411325,M436DRAFT_50862,M436DRAFT_50862,-,-,Unknown,-,amino acid transporter,protein-coding,-,-,-,-,20160917,-
1043004,25411326,M436DRAFT_50865,M436DRAFT_50865,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411327,M436DRAFT_50868,M436DRAFT_50868,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411328,M436DRAFT_50874,M436DRAFT_50874,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411329,M436DRAFT_50875,M436DRAFT_50875,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411330,M436DRAFT_50878,M436DRAFT_50878,-,-,Unknown,-,2-polyprenyl-6-methoxyphenol hydroxylase-like oxidoreductase,protein-coding,-,-,-,-,20160917,-
1043004,25411331,M436DRAFT_50883,M436DRAFT_50883,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411332,M436DRAFT_50884,M436DRAFT_50884,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411333,M436DRAFT_50885,M436DRAFT_50885,-,-,Unknown,-,ribosomal biogenesis regulatory protein,protein-coding,-,-,-,-,20160917,-
1043004,25411334,M436DRAFT_50886,M436DRAFT_50886,-,-,Unknown,-,SPX domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411335,M436DRAFT_50888,M436DRAFT_50888,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411336,M436DRAFT_50890,M436DRAFT_50890,-,-,Unknown,-,MAP kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25411337,M436DRAFT_50896,M436DRAFT_50896,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411338,M436DRAFT_50908,M436DRAFT_50908,-,-,Unknown,-,branched-chain amino acid aminotransferase II,protein-coding,-,-,-,-,20151212,-
1043004,25411339,M436DRAFT_50914,M436DRAFT_50914,-,-,Unknown,-,PIG-U-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411340,M436DRAFT_50917,M436DRAFT_50917,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25411341,M436DRAFT_50926,M436DRAFT_50926,-,-,Unknown,-,NmrA-like family protein,protein-coding,-,-,-,-,20160917,-
1043004,25411342,M436DRAFT_50928,M436DRAFT_50928,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411343,M436DRAFT_50934,M436DRAFT_50934,-,-,Unknown,-,Adaptor protein complex AP-3 delta subunit,protein-coding,-,-,-,-,20160917,-
1043004,25411344,M436DRAFT_50937,M436DRAFT_50937,-,-,Unknown,-,transcriptional adaptor 2,protein-coding,-,-,-,-,20160917,-
1043004,25411345,M436DRAFT_50941,M436DRAFT_50941,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411346,M436DRAFT_50948,M436DRAFT_50948,-,-,Unknown,-,extracellular lipase,protein-coding,-,-,-,-,20160325,-
1043004,25411347,M436DRAFT_50958,M436DRAFT_50958,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411348,M436DRAFT_50960,M436DRAFT_50960,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411349,M436DRAFT_50966,M436DRAFT_50966,-,-,Unknown,-,pectin lyase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25411350,M436DRAFT_50967,M436DRAFT_50967,-,-,Unknown,-,B subunit of putative V-type ATPase,protein-coding,-,-,-,-,20160917,-
1043004,25411351,M436DRAFT_50970,M436DRAFT_50970,-,-,Unknown,-,leucyl-tRNA synthetase,protein-coding,-,-,-,-,20160917,-
1043004,25411352,M436DRAFT_50976,M436DRAFT_50976,-,-,Unknown,-,SGNH hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25411353,M436DRAFT_50987,M436DRAFT_50987,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25411354,M436DRAFT_50991,M436DRAFT_50991,-,-,Unknown,-,Yip1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411355,M436DRAFT_50992,M436DRAFT_50992,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411356,M436DRAFT_50995,M436DRAFT_50995,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411357,M436DRAFT_50997,M436DRAFT_50997,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25411358,M436DRAFT_51012,M436DRAFT_51012,-,-,Unknown,-,phosphoribosyl pyrophosphokinase,protein-coding,-,-,-,-,20160917,-
1043004,25411359,M436DRAFT_51017,M436DRAFT_51017,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411360,M436DRAFT_51022,M436DRAFT_51022,-,-,Unknown,-,Thiamin pyrophosphokinase,protein-coding,-,-,-,-,20160325,-
1043004,25411361,M436DRAFT_51029,M436DRAFT_51029,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25411362,M436DRAFT_51031,M436DRAFT_51031,-,-,Unknown,-,phospholipase D/nuclease,protein-coding,-,-,-,-,20151212,-
1043004,25411363,M436DRAFT_51032,M436DRAFT_51032,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25411364,M436DRAFT_51045,M436DRAFT_51045,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411365,M436DRAFT_51046,M436DRAFT_51046,-,-,Unknown,-,diphthamide biosynthesis protein 3,protein-coding,-,-,-,-,20160917,-
1043004,25411366,M436DRAFT_51056,M436DRAFT_51056,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411367,M436DRAFT_51062,M436DRAFT_51062,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411368,M436DRAFT_51069,M436DRAFT_51069,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411369,M436DRAFT_51086,M436DRAFT_51086,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25411370,M436DRAFT_51092,M436DRAFT_51092,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411371,M436DRAFT_51093,M436DRAFT_51093,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411372,M436DRAFT_51094,M436DRAFT_51094,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411373,M436DRAFT_51107,M436DRAFT_51107,-,-,Unknown,-,ATP-dependent rRNA helicase SPB4,protein-coding,-,-,-,-,20160917,-
1043004,25411374,M436DRAFT_51108,M436DRAFT_51108,-,-,Unknown,-,"BcRCN1, regulator of calcineurin",protein-coding,-,-,-,-,20160917,-
1043004,25411375,M436DRAFT_51110,M436DRAFT_51110,-,-,Unknown,-,septin-7,protein-coding,-,-,-,-,20160917,-
1043004,25411376,M436DRAFT_51113,M436DRAFT_51113,-,-,Unknown,-,ARM repeat-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411377,M436DRAFT_51115,M436DRAFT_51115,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25411378,M436DRAFT_51124,M436DRAFT_51124,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411379,M436DRAFT_51127,M436DRAFT_51127,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25411380,M436DRAFT_51131,M436DRAFT_51131,-,-,Unknown,-,PLP-dependent transferase,protein-coding,-,-,-,-,20160917,-
1043004,25411381,M436DRAFT_51133,M436DRAFT_51133,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411382,M436DRAFT_51154,M436DRAFT_51154,-,-,Unknown,-,putative alcohol dehydrogenase,protein-coding,-,-,-,-,20151212,-
1043004,25411383,M436DRAFT_51164,M436DRAFT_51164,-,-,Unknown,-,3-oxoacyl-reductase,protein-coding,-,-,-,-,20160325,-
1043004,25411384,M436DRAFT_51169,M436DRAFT_51169,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411385,M436DRAFT_51178,M436DRAFT_51178,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411386,M436DRAFT_51188,M436DRAFT_51188,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411387,M436DRAFT_51191,M436DRAFT_51191,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411388,M436DRAFT_51196,M436DRAFT_51196,-,-,Unknown,-,DEAD-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411389,M436DRAFT_51203,M436DRAFT_51203,-,-,Unknown,-,glycosyl transferase,protein-coding,-,-,-,-,20151212,-
1043004,25411390,M436DRAFT_51204,M436DRAFT_51204,-,-,Unknown,-,uroporphyrin-III C-methyltransferas-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25411391,M436DRAFT_51206,M436DRAFT_51206,-,-,Unknown,-,PIN domain-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25411392,M436DRAFT_51208,M436DRAFT_51208,-,-,Unknown,-,serine/threonine protein kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25411393,M436DRAFT_51211,M436DRAFT_51211,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25411394,M436DRAFT_51217,M436DRAFT_51217,-,-,Unknown,-,UvrD-helicase-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411395,M436DRAFT_51221,M436DRAFT_51221,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25411396,M436DRAFT_51231,M436DRAFT_51231,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25411397,M436DRAFT_51242,M436DRAFT_51242,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411398,M436DRAFT_51243,M436DRAFT_51243,-,-,Unknown,-,FAD/NAD(P)-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411399,M436DRAFT_51246,M436DRAFT_51246,-,-,Unknown,-,DUF453-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25411400,M436DRAFT_51247,M436DRAFT_51247,-,-,Unknown,-,"hmg1, hmg-CoA reductase",protein-coding,-,-,-,-,20160917,-
1043004,25411401,M436DRAFT_51252,M436DRAFT_51252,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411402,M436DRAFT_51253,M436DRAFT_51253,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411403,M436DRAFT_51256,M436DRAFT_51256,-,-,Unknown,-,general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25411404,M436DRAFT_51257,M436DRAFT_51257,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411405,M436DRAFT_51263,M436DRAFT_51263,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25411406,M436DRAFT_51270,M436DRAFT_51270,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411407,M436DRAFT_51283,M436DRAFT_51283,-,-,Unknown,-,UDP-GlcNAc-1-phosphate transferase,protein-coding,-,-,-,-,20151212,-
1043004,25411408,M436DRAFT_51286,M436DRAFT_51286,-,-,Unknown,-,putative nuclear condensin complex subunit Smc2,protein-coding,-,-,-,-,20160917,-
1043004,25411409,M436DRAFT_51297,M436DRAFT_51297,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411410,M436DRAFT_51300,M436DRAFT_51300,-,-,Unknown,-,TPT-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411411,M436DRAFT_51301,M436DRAFT_51301,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411412,M436DRAFT_51305,M436DRAFT_51305,-,-,Unknown,-,aldo-keto reductase,protein-coding,-,-,-,-,20160917,-
1043004,25411413,M436DRAFT_51319,M436DRAFT_51319,-,-,Unknown,-,putative salicylate hydroxylase,protein-coding,-,-,-,-,20160917,-
1043004,25411414,M436DRAFT_51348,M436DRAFT_51348,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411415,M436DRAFT_51359,M436DRAFT_51359,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411416,M436DRAFT_51370,M436DRAFT_51370,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411417,M436DRAFT_51371,M436DRAFT_51371,-,-,Unknown,-,"arabinogalactan endo-1,4-beta-galactosidase",protein-coding,-,-,-,-,20151212,-
1043004,25411418,M436DRAFT_51372,M436DRAFT_51372,-,-,Unknown,-,putative metallo-beta-lactamase domain protein,protein-coding,-,-,-,-,20160917,-
1043004,25411419,M436DRAFT_51377,M436DRAFT_51377,-,-,Unknown,-,Metallo-hydrolase/oxidoreductase,protein-coding,-,-,-,-,20160917,-
1043004,25411420,M436DRAFT_51378,M436DRAFT_51378,-,-,Unknown,-,glucose-6-phosphate isomeras-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25411421,M436DRAFT_51379,M436DRAFT_51379,-,-,Unknown,-,FAD/NAD(P)-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411422,M436DRAFT_51386,M436DRAFT_51386,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411423,M436DRAFT_51396,M436DRAFT_51396,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411424,M436DRAFT_51399,M436DRAFT_51399,-,-,Unknown,-,integral membrane protein,protein-coding,-,-,-,-,20160917,-
1043004,25411425,M436DRAFT_51412,M436DRAFT_51412,-,-,Unknown,-,RhoGAP-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411426,M436DRAFT_51416,M436DRAFT_51416,-,-,Unknown,-,UV-endonuclease UvdE,protein-coding,-,-,-,-,20160917,-
1043004,25411427,M436DRAFT_51424,M436DRAFT_51424,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411428,M436DRAFT_51431,M436DRAFT_51431,-,-,Unknown,-,secretory pathway gdp dissociation inhibitor,protein-coding,-,-,-,-,20160917,-
1043004,25411429,M436DRAFT_51433,M436DRAFT_51433,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411430,M436DRAFT_51441,M436DRAFT_51441,-,-,Unknown,-,deoxyribose-phosphate aldolase,protein-coding,-,-,-,-,20160917,-
1043004,25411431,M436DRAFT_51455,M436DRAFT_51455,-,-,Unknown,-,carboxylic acid transporter protein-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25411432,M436DRAFT_51476,M436DRAFT_51476,-,-,Unknown,-,putative 3-dehydroshikimate dehydratase,protein-coding,-,-,-,-,20160917,-
1043004,25411433,M436DRAFT_51478,M436DRAFT_51478,-,-,Unknown,-,ribosomal protein S6e,protein-coding,-,-,-,-,20160917,-
1043004,25411434,M436DRAFT_51489,M436DRAFT_51489,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25411435,M436DRAFT_51491,M436DRAFT_51491,-,-,Unknown,-,cornichon,protein-coding,-,-,-,-,20160917,-
1043004,25411436,M436DRAFT_51496,M436DRAFT_51496,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25411437,M436DRAFT_51500,M436DRAFT_51500,-,-,Unknown,-,homoserine acetyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25411438,M436DRAFT_51507,M436DRAFT_51507,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411439,M436DRAFT_51518,M436DRAFT_51518,-,-,Unknown,-,ABC multidrug transporter-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25411440,M436DRAFT_51524,M436DRAFT_51524,-,-,Unknown,-,MRG-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411441,M436DRAFT_51531,M436DRAFT_51531,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411442,M436DRAFT_51537,M436DRAFT_51537,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411443,M436DRAFT_51539,M436DRAFT_51539,-,-,Unknown,-,mitochondrial carrier,protein-coding,-,-,-,-,20160917,-
1043004,25411444,M436DRAFT_51540,M436DRAFT_51540,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25411445,M436DRAFT_51542,M436DRAFT_51542,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411446,M436DRAFT_51548,M436DRAFT_51548,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411447,M436DRAFT_51555,M436DRAFT_51555,-,-,Unknown,-,general substrate transporter,protein-coding,-,-,-,-,20160917,-
