#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25411448,M436DRAFT_51557,M436DRAFT_51557,-,-,Unknown,-,ABC1-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25411449,M436DRAFT_51565,M436DRAFT_51565,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411450,M436DRAFT_51574,M436DRAFT_51574,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411451,M436DRAFT_51578,M436DRAFT_51578,-,-,Unknown,-,electron transfer flavo protein-like protein subunit alpha,protein-coding,-,-,-,-,20160917,-
1043004,25411452,M436DRAFT_51581,M436DRAFT_51581,-,-,Unknown,-,DUF427-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411453,M436DRAFT_51582,M436DRAFT_51582,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411454,M436DRAFT_51593,M436DRAFT_51593,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411455,M436DRAFT_51609,M436DRAFT_51609,-,-,Unknown,-,elongation factor 3,protein-coding,-,-,-,-,20160917,-
1043004,25411456,M436DRAFT_51611,M436DRAFT_51611,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411457,M436DRAFT_51614,M436DRAFT_51614,-,-,Unknown,-,intermembrane space import and assembly protein 40,protein-coding,-,-,-,-,20160917,-
1043004,25411458,M436DRAFT_51619,M436DRAFT_51619,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411459,M436DRAFT_51627,M436DRAFT_51627,-,-,Unknown,-,peroxisomal biogenesis factor 11,protein-coding,-,-,-,-,20160917,-
1043004,25411460,M436DRAFT_51628,M436DRAFT_51628,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411461,M436DRAFT_51629,M436DRAFT_51629,-,-,Unknown,-,OSCP-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411462,M436DRAFT_51647,M436DRAFT_51647,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411463,M436DRAFT_51655,M436DRAFT_51655,-,-,Unknown,-,autophagy protein 5,protein-coding,-,-,-,-,20160917,-
1043004,25411464,M436DRAFT_51657,M436DRAFT_51657,-,-,Unknown,-,meiotic expression up-regulated protein 14,protein-coding,-,-,-,-,20160917,-
1043004,25411465,M436DRAFT_51661,M436DRAFT_51661,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411466,M436DRAFT_51688,M436DRAFT_51688,-,-,Unknown,-,FAD/NAD(P)-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411467,M436DRAFT_51697,M436DRAFT_51697,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411468,M436DRAFT_51705,M436DRAFT_51705,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411469,M436DRAFT_51709,M436DRAFT_51709,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25411470,M436DRAFT_51713,M436DRAFT_51713,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411471,M436DRAFT_51714,M436DRAFT_51714,-,-,Unknown,-,putative sugar transporter,protein-coding,-,-,-,-,20160917,-
1043004,25411472,M436DRAFT_51728,M436DRAFT_51728,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411473,M436DRAFT_51730,M436DRAFT_51730,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411474,M436DRAFT_51735,M436DRAFT_51735,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25411475,M436DRAFT_51736,M436DRAFT_51736,-,-,Unknown,-,COX1 assembly protein,protein-coding,-,-,-,-,20160917,-
1043004,25411476,M436DRAFT_51743,M436DRAFT_51743,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20151212,-
1043004,25411477,M436DRAFT_51751,M436DRAFT_51751,-,-,Unknown,-,histone acetyltransferase ELP3,protein-coding,-,-,-,-,20160917,-
1043004,25411478,M436DRAFT_51756,M436DRAFT_51756,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411479,M436DRAFT_51762,M436DRAFT_51762,-,-,Unknown,-,putative P450 monooxygenase,protein-coding,-,-,-,-,20160917,-
1043004,25411480,M436DRAFT_51763,M436DRAFT_51763,-,-,Unknown,-,FAD binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411481,M436DRAFT_51764,M436DRAFT_51764,-,-,Unknown,-,glutathione S-transferase,protein-coding,-,-,-,-,20160917,-
1043004,25411482,M436DRAFT_51768,M436DRAFT_51768,-,-,Unknown,-,TPR-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25411483,M436DRAFT_51779,M436DRAFT_51779,-,-,Unknown,-,ATP-sulfurylase,protein-coding,-,-,-,-,20151212,-
1043004,25411484,M436DRAFT_51785,M436DRAFT_51785,-,-,Unknown,-,RNP domain protein,protein-coding,-,-,-,-,20160917,-
1043004,25411485,M436DRAFT_51786,M436DRAFT_51786,-,-,Unknown,-,cytochrome P450,protein-coding,-,-,-,-,20160917,-
1043004,25411486,M436DRAFT_51788,M436DRAFT_51788,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25411487,M436DRAFT_51797,M436DRAFT_51797,-,-,Unknown,-,BAR-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411488,M436DRAFT_51799,M436DRAFT_51799,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20151212,-
1043004,25411489,M436DRAFT_51800,M436DRAFT_51800,-,-,Unknown,-,ARM repeat-containing protein,protein-coding,-,-,-,-,20160325,-
1043004,25411490,M436DRAFT_51804,M436DRAFT_51804,-,-,Unknown,-,ORC2-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411491,M436DRAFT_51809,M436DRAFT_51809,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411492,M436DRAFT_51813,M436DRAFT_51813,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25411493,M436DRAFT_51826,M436DRAFT_51826,-,-,Unknown,-,Pkinase-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411494,M436DRAFT_51828,M436DRAFT_51828,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411495,M436DRAFT_51845,M436DRAFT_51845,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411496,M436DRAFT_51847,M436DRAFT_51847,-,-,Unknown,-,NADH:flavin oxidoreductase/NADH oxidase family protein,protein-coding,-,-,-,-,20160917,-
1043004,25411497,M436DRAFT_51851,M436DRAFT_51851,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411498,M436DRAFT_51855,M436DRAFT_51855,-,-,Unknown,-,DFP-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411499,M436DRAFT_51867,M436DRAFT_51867,-,-,Unknown,-,glycoside hydrolase family 43 protein,protein-coding,-,-,-,-,20160917,-
1043004,25411500,M436DRAFT_51872,M436DRAFT_51872,-,-,Unknown,-,"ATP-dependent RNA helicase mrh-4, mitochondrial",protein-coding,-,-,-,-,20160917,-
1043004,25411501,M436DRAFT_51880,M436DRAFT_51880,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411502,M436DRAFT_51882,M436DRAFT_51882,-,-,Unknown,-,putative multidrug resistance protein,protein-coding,-,-,-,-,20160917,-
1043004,25411503,M436DRAFT_51883,M436DRAFT_51883,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411504,M436DRAFT_51884,M436DRAFT_51884,-,-,Unknown,-,L-aminopeptidase/D-esterase,protein-coding,-,-,-,-,20151212,-
1043004,25411505,M436DRAFT_51911,M436DRAFT_51911,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411506,M436DRAFT_51912,M436DRAFT_51912,-,-,Unknown,-,putative MFS phospholipid transporter,protein-coding,-,-,-,-,20160917,-
1043004,25411507,M436DRAFT_51915,M436DRAFT_51915,-,-,Unknown,-,acid protease,protein-coding,-,-,-,-,20160917,-
1043004,25411508,M436DRAFT_51928,M436DRAFT_51928,-,-,Unknown,-,putative cell cycle control protein Cwf14,protein-coding,-,-,-,-,20160917,-
1043004,25411509,M436DRAFT_51937,M436DRAFT_51937,-,-,Unknown,-,amino acid permease,protein-coding,-,-,-,-,20160325,-
1043004,25411510,M436DRAFT_51938,M436DRAFT_51938,-,-,Unknown,-,aldehyde reductase,protein-coding,-,-,-,-,20160917,-
1043004,25411511,M436DRAFT_51949,M436DRAFT_51949,-,-,Unknown,-,putative cation diffusion facilitator family metal ion transporter,protein-coding,-,-,-,-,20160917,-
1043004,25411512,M436DRAFT_51957,M436DRAFT_51957,-,-,Unknown,-,DUF155-domain-containing protein,protein-coding,-,-,-,-,20160325,-
1043004,25411513,M436DRAFT_51958,M436DRAFT_51958,-,-,Unknown,-,putative Xaa-pro aminopeptidase P,protein-coding,-,-,-,-,20160917,-
1043004,25411514,M436DRAFT_51963,M436DRAFT_51963,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411515,M436DRAFT_51964,M436DRAFT_51964,-,-,Unknown,-,amino acid transporter,protein-coding,-,-,-,-,20160917,-
1043004,25411516,M436DRAFT_51965,M436DRAFT_51965,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411517,M436DRAFT_51969,M436DRAFT_51969,-,-,Unknown,-,high-affinity nickel transport protein-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25411518,M436DRAFT_51982,M436DRAFT_51982,-,-,Unknown,-,STE3-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411519,M436DRAFT_51999,M436DRAFT_51999,-,-,Unknown,-,Low temperature viability protein,protein-coding,-,-,-,-,20160917,-
1043004,25411520,M436DRAFT_52002,M436DRAFT_52002,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411521,M436DRAFT_52005,M436DRAFT_52005,-,-,Unknown,-,pyridoxine biosynthesis protein PDX1,protein-coding,-,-,-,-,20160917,-
1043004,25411522,M436DRAFT_52007,M436DRAFT_52007,-,-,Unknown,-,glutathione S-transferase,protein-coding,-,-,-,-,20160917,-
1043004,25411523,M436DRAFT_52011,M436DRAFT_52011,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411524,M436DRAFT_52016,M436DRAFT_52016,-,-,Unknown,-,SET domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411525,M436DRAFT_52021,M436DRAFT_52021,-,-,Unknown,-,Isochorismatase hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25411526,M436DRAFT_52026,M436DRAFT_52026,-,-,Unknown,-,"putative multicopper oxidase, type 1",protein-coding,-,-,-,-,20151212,-
1043004,25411527,M436DRAFT_52031,M436DRAFT_52031,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411528,M436DRAFT_52035,M436DRAFT_52035,-,-,Unknown,-,MGSUL7 PAPS reductase,protein-coding,-,-,-,-,20160917,-
1043004,25411529,M436DRAFT_52041,M436DRAFT_52041,-,-,Unknown,-,peptidyl-tRNA hydrolase,protein-coding,-,-,-,-,20160325,-
1043004,25411530,M436DRAFT_52042,M436DRAFT_52042,-,-,Unknown,-,RNA-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411531,M436DRAFT_52047,M436DRAFT_52047,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411532,M436DRAFT_52078,M436DRAFT_52078,-,-,Unknown,-,"putative 37S ribosomal protein MRP2, mitochondrial",protein-coding,-,-,-,-,20160917,-
1043004,25411533,M436DRAFT_52081,M436DRAFT_52081,-,-,Unknown,-,alpha-acetolactate decarboxylase,protein-coding,-,-,-,-,20160917,-
1043004,25411534,M436DRAFT_52100,M436DRAFT_52100,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411535,M436DRAFT_52106,M436DRAFT_52106,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411536,M436DRAFT_52107,M436DRAFT_52107,-,-,Unknown,-,Clavaminate synthase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25411537,M436DRAFT_52113,M436DRAFT_52113,-,-,Unknown,-,aquaglyceroporin like protein,protein-coding,-,-,-,-,20160917,-
1043004,25411538,M436DRAFT_52118,M436DRAFT_52118,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411539,M436DRAFT_52121,M436DRAFT_52121,-,-,Unknown,-,ferrochelatase,protein-coding,-,-,-,-,20160917,-
1043004,25411540,M436DRAFT_52125,M436DRAFT_52125,-,-,Unknown,-,Lycopene beta-cyclase,protein-coding,-,-,-,-,20160917,-
1043004,25411541,M436DRAFT_52129,M436DRAFT_52129,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411542,M436DRAFT_52131,M436DRAFT_52131,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411543,M436DRAFT_52141,M436DRAFT_52141,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25411544,M436DRAFT_52142,M436DRAFT_52142,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411545,M436DRAFT_52155,M436DRAFT_52155,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411546,M436DRAFT_52161,M436DRAFT_52161,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411547,M436DRAFT_52169,M436DRAFT_52169,-,-,Unknown,-,MFS multidrug transporter,protein-coding,-,-,-,-,20160917,-
1043004,25411548,M436DRAFT_52171,M436DRAFT_52171,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411549,M436DRAFT_52204,M436DRAFT_52204,-,-,Unknown,-,protein-S-isoprenylcysteine O-methyltransferase,protein-coding,-,-,-,-,20160325,-
1043004,25411550,M436DRAFT_52205,M436DRAFT_52205,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411551,M436DRAFT_52213,M436DRAFT_52213,-,-,Unknown,-,putative gibberellin 20 oxidase,protein-coding,-,-,-,-,20160917,-
1043004,25411552,M436DRAFT_52218,M436DRAFT_52218,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411553,M436DRAFT_52219,M436DRAFT_52219,-,-,Unknown,-,FMN-linked oxidoreductase,protein-coding,-,-,-,-,20160917,-
1043004,25411554,M436DRAFT_52223,M436DRAFT_52223,-,-,Unknown,-,37S ribosomal protein S24,protein-coding,-,-,-,-,20151212,-
1043004,25411555,M436DRAFT_52224,M436DRAFT_52224,-,-,Unknown,-,STE-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411556,M436DRAFT_52229,M436DRAFT_52229,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25411557,M436DRAFT_52233,M436DRAFT_52233,-,-,Unknown,-,opsin-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25411558,M436DRAFT_52248,M436DRAFT_52248,-,-,Unknown,-,cyclohexanone monooxygenase,protein-coding,-,-,-,-,20160917,-
1043004,25411559,M436DRAFT_52251,M436DRAFT_52251,-,-,Unknown,-,nucleoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25411560,M436DRAFT_52266,M436DRAFT_52266,-,-,Unknown,-,carotenoid oxygenase,protein-coding,-,-,-,-,20160917,-
1043004,25411561,M436DRAFT_52268,M436DRAFT_52268,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411562,M436DRAFT_52269,M436DRAFT_52269,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411563,M436DRAFT_52271,M436DRAFT_52271,-,-,Unknown,-,D-isomer-specific 2-hydroxyacid dehydrogenase family protein,protein-coding,-,-,-,-,20151212,-
1043004,25411564,M436DRAFT_52276,M436DRAFT_52276,-,-,Unknown,-,DUF1649-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411565,M436DRAFT_52291,M436DRAFT_52291,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411566,M436DRAFT_52295,M436DRAFT_52295,-,-,Unknown,-,DUF1900-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411567,M436DRAFT_52300,M436DRAFT_52300,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411568,M436DRAFT_52309,M436DRAFT_52309,-,-,Unknown,-,mitochondrial carrier,protein-coding,-,-,-,-,20160917,-
1043004,25411569,M436DRAFT_52311,M436DRAFT_52311,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25411570,M436DRAFT_52323,M436DRAFT_52323,-,-,Unknown,-,putative mitochondrial F1F0 ATP synthase subunit Atp18,protein-coding,-,-,-,-,20160917,-
1043004,25411571,M436DRAFT_52324,M436DRAFT_52324,-,-,Unknown,-,FabD/lysophospholipase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25411572,M436DRAFT_52325,M436DRAFT_52325,-,-,Unknown,-,NOL1/NOP2/sun family putative RNA met,protein-coding,-,-,-,-,20160917,-
1043004,25411573,M436DRAFT_52329,M436DRAFT_52329,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411574,M436DRAFT_52332,M436DRAFT_52332,-,-,Unknown,-,putative negative regulation of gluconeogenesis,protein-coding,-,-,-,-,20160917,-
1043004,25411575,M436DRAFT_52333,M436DRAFT_52333,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25411576,M436DRAFT_52336,M436DRAFT_52336,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411577,M436DRAFT_52341,M436DRAFT_52341,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20151212,-
1043004,25411578,M436DRAFT_52343,M436DRAFT_52343,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411579,M436DRAFT_52344,M436DRAFT_52344,-,-,Unknown,-,rhamnose mutarotase,protein-coding,-,-,-,-,20160917,-
1043004,25411580,M436DRAFT_52347,M436DRAFT_52347,-,-,Unknown,-,aldolase,protein-coding,-,-,-,-,20160917,-
1043004,25411581,M436DRAFT_52349,M436DRAFT_52349,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411582,M436DRAFT_52351,M436DRAFT_52351,-,-,Unknown,-,chromatin remodeling complex SWI/SNF component SWI2,protein-coding,-,-,-,-,20160917,-
1043004,25411583,M436DRAFT_52362,M436DRAFT_52362,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411584,M436DRAFT_52367,M436DRAFT_52367,-,-,Unknown,-,phosphoribosylamine-glycine ligase,protein-coding,-,-,-,-,20160917,-
1043004,25411585,M436DRAFT_52369,M436DRAFT_52369,-,-,Unknown,-,putative C-8 sterol isomerase (Erg-1),protein-coding,-,-,-,-,20160917,-
1043004,25411586,M436DRAFT_52372,M436DRAFT_52372,-,-,Unknown,-,WSC-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411587,M436DRAFT_52374,M436DRAFT_52374,-,-,Unknown,-,peptidyl-prolyl cis/trans isomerase,protein-coding,-,-,-,-,20160917,-
1043004,25411588,M436DRAFT_52375,M436DRAFT_52375,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411589,M436DRAFT_52380,M436DRAFT_52380,-,-,Unknown,-,polyketide synthetase PksP,protein-coding,-,-,-,-,20160917,-
1043004,25411590,M436DRAFT_52392,M436DRAFT_52392,-,-,Unknown,-,Pkinase-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25411591,M436DRAFT_52395,M436DRAFT_52395,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411592,M436DRAFT_52397,M436DRAFT_52397,-,-,Unknown,-,Arginine biosynthesis bifunctional protein ArgJ beta chain,protein-coding,-,-,-,-,20160917,-
1043004,25411593,M436DRAFT_52403,M436DRAFT_52403,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411594,M436DRAFT_52405,M436DRAFT_52405,-,-,Unknown,-,ARM repeat-containing protein,protein-coding,-,-,-,-,20151104,-
1043004,25411595,M436DRAFT_52413,M436DRAFT_52413,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25411596,M436DRAFT_52416,M436DRAFT_52416,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25411597,M436DRAFT_52418,M436DRAFT_52418,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25411598,M436DRAFT_52433,M436DRAFT_52433,-,-,Unknown,-,"Ku DNA-binding complex, Ku70 subunit",protein-coding,-,-,-,-,20160917,-
1043004,25411599,M436DRAFT_52437,M436DRAFT_52437,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411600,M436DRAFT_52441,M436DRAFT_52441,-,-,Unknown,-,NIF-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25411601,M436DRAFT_52451,M436DRAFT_52451,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411602,M436DRAFT_52453,M436DRAFT_52453,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411603,M436DRAFT_52456,M436DRAFT_52456,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25411604,M436DRAFT_52459,M436DRAFT_52459,-,-,Unknown,-,epoxide hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25411605,M436DRAFT_52461,M436DRAFT_52461,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20151212,-
1043004,25411606,M436DRAFT_52464,M436DRAFT_52464,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25411607,M436DRAFT_52479,M436DRAFT_52479,-,-,Unknown,-,RBP11-like subunits of RNA polymerase,protein-coding,-,-,-,-,20160917,-
1043004,25411608,M436DRAFT_52481,M436DRAFT_52481,-,-,Unknown,-,DUF1929-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411609,M436DRAFT_52485,M436DRAFT_52485,-,-,Unknown,-,mitochondrial nuclease,protein-coding,-,-,-,-,20160917,-
1043004,25411610,M436DRAFT_52506,M436DRAFT_52506,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411611,M436DRAFT_52507,M436DRAFT_52507,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411612,M436DRAFT_52509,M436DRAFT_52509,-,-,Unknown,-,isoamyl acetate-hydrolyzing esterase,protein-coding,-,-,-,-,20160325,-
1043004,25411613,M436DRAFT_52520,M436DRAFT_52520,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25411614,M436DRAFT_52523,M436DRAFT_52523,-,-,Unknown,-,DNA repair protein,protein-coding,-,-,-,-,20160917,-
1043004,25411615,M436DRAFT_52525,M436DRAFT_52525,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411616,M436DRAFT_52540,M436DRAFT_52540,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411617,M436DRAFT_52543,M436DRAFT_52543,-,-,Unknown,-,trimeric LpxA-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25411618,M436DRAFT_52544,M436DRAFT_52544,-,-,Unknown,-,alkaline phosphatase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25411619,M436DRAFT_52545,M436DRAFT_52545,-,-,Unknown,-,Cwf15/Cwc15 cell cycle control protein,protein-coding,-,-,-,-,20160917,-
1043004,25411620,M436DRAFT_52551,M436DRAFT_52551,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25411621,M436DRAFT_52552,M436DRAFT_52552,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411622,M436DRAFT_52555,M436DRAFT_52555,-,-,Unknown,-,FAD/NAD(P)-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411623,M436DRAFT_52556,M436DRAFT_52556,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411624,M436DRAFT_52557,M436DRAFT_52557,-,-,Unknown,-,Sec8 exocyst complex component,protein-coding,-,-,-,-,20160917,-
1043004,25411625,M436DRAFT_52579,M436DRAFT_52579,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25411626,M436DRAFT_52581,M436DRAFT_52581,-,-,Unknown,-,YjgF-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25411627,M436DRAFT_52586,M436DRAFT_52586,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
