#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25411628,M436DRAFT_52589,M436DRAFT_52589,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411629,M436DRAFT_52592,M436DRAFT_52592,-,-,Unknown,-,"mannan endo-1,6-alpha-mannosidase",protein-coding,-,-,-,-,20160917,-
1043004,25411630,M436DRAFT_52597,M436DRAFT_52597,-,-,Unknown,-,G-protein alpha subunit,protein-coding,-,-,-,-,20151212,-
1043004,25411631,M436DRAFT_52604,M436DRAFT_52604,-,-,Unknown,-,DNA mismatch repair protein Msh6,protein-coding,-,-,-,-,20160917,-
1043004,25411632,M436DRAFT_52612,M436DRAFT_52612,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25411633,M436DRAFT_52614,M436DRAFT_52614,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411634,M436DRAFT_52615,M436DRAFT_52615,-,-,Unknown,-,putative GARP complex subunit,protein-coding,-,-,-,-,20160917,-
1043004,25411635,M436DRAFT_52623,M436DRAFT_52623,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411636,M436DRAFT_52635,M436DRAFT_52635,-,-,Unknown,-,phosphoglycerate mutase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25411637,M436DRAFT_52642,M436DRAFT_52642,-,-,Unknown,-,kinetochore protein spc24,protein-coding,-,-,-,-,20160917,-
1043004,25411638,M436DRAFT_52651,M436DRAFT_52651,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25411639,M436DRAFT_52652,M436DRAFT_52652,-,-,Unknown,-,NUDIX domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411640,M436DRAFT_52665,M436DRAFT_52665,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25411641,M436DRAFT_52673,M436DRAFT_52673,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411642,M436DRAFT_52682,M436DRAFT_52682,-,-,Unknown,-,mannose-P-dolichol utilization defect 1 protein,protein-coding,-,-,-,-,20160917,-
1043004,25411643,M436DRAFT_52687,M436DRAFT_52687,-,-,Unknown,-,gamma-glutamyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25411644,M436DRAFT_52702,M436DRAFT_52702,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25411645,M436DRAFT_52712,M436DRAFT_52712,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411646,M436DRAFT_52714,M436DRAFT_52714,-,-,Unknown,-,amidohydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25411647,M436DRAFT_52718,M436DRAFT_52718,-,-,Unknown,-,putative TPA: Low-affinity zinc transporter of the plasma membrane,protein-coding,-,-,-,-,20160917,-
1043004,25411648,M436DRAFT_52720,M436DRAFT_52720,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411649,M436DRAFT_52723,M436DRAFT_52723,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411650,M436DRAFT_52738,M436DRAFT_52738,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411651,M436DRAFT_52756,M436DRAFT_52756,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411652,M436DRAFT_52761,M436DRAFT_52761,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25411653,M436DRAFT_52763,M436DRAFT_52763,-,-,Unknown,-,CNVH-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411654,M436DRAFT_52768,M436DRAFT_52768,-,-,Unknown,-,heme-dependent catalase,protein-coding,-,-,-,-,20160917,-
1043004,25411655,M436DRAFT_52771,M436DRAFT_52771,-,-,Unknown,-,RNI-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25411656,M436DRAFT_52787,M436DRAFT_52787,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25411657,M436DRAFT_52788,M436DRAFT_52788,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411658,M436DRAFT_52805,M436DRAFT_52805,-,-,Unknown,-,FAD/NAD(P)-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411659,M436DRAFT_52817,M436DRAFT_52817,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411660,M436DRAFT_52841,M436DRAFT_52841,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411661,M436DRAFT_52843,M436DRAFT_52843,-,-,Unknown,-,Shr3 amino acid permease chaperone,protein-coding,-,-,-,-,20160917,-
1043004,25411662,M436DRAFT_52844,M436DRAFT_52844,-,-,Unknown,-,beta-lactamase/transpeptidase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25411663,M436DRAFT_52850,M436DRAFT_52850,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25411664,M436DRAFT_52853,M436DRAFT_52853,-,-,Unknown,-,kinesin-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25411665,M436DRAFT_52856,M436DRAFT_52856,-,-,Unknown,-,40S ribosomal protein S2,protein-coding,-,-,-,-,20160917,-
1043004,25411666,M436DRAFT_52859,M436DRAFT_52859,-,-,Unknown,-,MFS multidrug transporter-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25411667,M436DRAFT_52868,M436DRAFT_52868,-,-,Unknown,-,eukaryotic translation initiation factor 5A-2,protein-coding,-,-,-,-,20160917,-
1043004,25411668,M436DRAFT_52869,M436DRAFT_52869,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411669,M436DRAFT_52872,M436DRAFT_52872,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25411670,M436DRAFT_52873,M436DRAFT_52873,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411671,M436DRAFT_52874,M436DRAFT_52874,-,-,Unknown,-,carboxypeptidase S,protein-coding,-,-,-,-,20151212,-
1043004,25411672,M436DRAFT_52879,M436DRAFT_52879,-,-,Unknown,-,putative kynurenine 3-monooxygenase,protein-coding,-,-,-,-,20160917,-
1043004,25411673,M436DRAFT_52881,M436DRAFT_52881,-,-,Unknown,-,cyclophilin-type peptidyl-prolyl cis-trans isomerase,protein-coding,-,-,-,-,20160917,-
1043004,25411674,M436DRAFT_52888,M436DRAFT_52888,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411675,M436DRAFT_52914,M436DRAFT_52914,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411676,M436DRAFT_52917,M436DRAFT_52917,-,-,Unknown,-,UPF0183-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411677,M436DRAFT_52924,M436DRAFT_52924,-,-,Unknown,-,DUF221-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411678,M436DRAFT_52925,M436DRAFT_52925,-,-,Unknown,-,nucleotide-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411679,M436DRAFT_52927,M436DRAFT_52927,-,-,Unknown,-,cellobiohydrolaseI,protein-coding,-,-,-,-,20160917,-
1043004,25411680,M436DRAFT_52933,M436DRAFT_52933,-,-,Unknown,-,methionine aminopeptidase 1A,protein-coding,-,-,-,-,20160917,-
1043004,25411681,M436DRAFT_52941,M436DRAFT_52941,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411682,M436DRAFT_52949,M436DRAFT_52949,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411683,M436DRAFT_52950,M436DRAFT_52950,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411684,M436DRAFT_52958,M436DRAFT_52958,-,-,Unknown,-,Spc7-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411685,M436DRAFT_52959,M436DRAFT_52959,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411686,M436DRAFT_52960,M436DRAFT_52960,-,-,Unknown,-,DUF300-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411687,M436DRAFT_52965,M436DRAFT_52965,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411688,M436DRAFT_52970,M436DRAFT_52970,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411689,M436DRAFT_52976,M436DRAFT_52976,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411690,M436DRAFT_52980,M436DRAFT_52980,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411691,M436DRAFT_52982,M436DRAFT_52982,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411692,M436DRAFT_52983,M436DRAFT_52983,-,-,Unknown,-,tannase and feruloyl esterase,protein-coding,-,-,-,-,20160917,-
1043004,25411693,M436DRAFT_52989,M436DRAFT_52989,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411694,M436DRAFT_52998,M436DRAFT_52998,-,-,Unknown,-,nucleotide-diphospho-sugar transferase,protein-coding,-,-,-,-,20151212,-
1043004,25411695,M436DRAFT_52999,M436DRAFT_52999,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25411696,M436DRAFT_53003,M436DRAFT_53003,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25411697,M436DRAFT_53008,M436DRAFT_53008,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411698,M436DRAFT_53009,M436DRAFT_53009,-,-,Unknown,-,UMP-CMP kinase-like protein,protein-coding,-,-,-,-,20160325,-
1043004,25411699,M436DRAFT_53024,M436DRAFT_53024,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25411700,M436DRAFT_53026,M436DRAFT_53026,-,-,Unknown,-,translocation protein,protein-coding,-,-,-,-,20160917,-
1043004,25411701,M436DRAFT_53041,M436DRAFT_53041,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411702,M436DRAFT_53042,M436DRAFT_53042,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411703,M436DRAFT_53043,M436DRAFT_53043,-,-,Unknown,-,neutral protease,protein-coding,-,-,-,-,20160917,-
1043004,25411704,M436DRAFT_53047,M436DRAFT_53047,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25411705,M436DRAFT_53066,M436DRAFT_53066,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411706,M436DRAFT_53069,M436DRAFT_53069,-,-,Unknown,-,eukaryotic translation initiation factor 2 subunit alpha,protein-coding,-,-,-,-,20160917,-
1043004,25411707,M436DRAFT_53076,M436DRAFT_53076,-,-,Unknown,-,NmrA-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25411708,M436DRAFT_53079,M436DRAFT_53079,-,-,Unknown,-,Cryptochrome/photolyase FAD-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411709,M436DRAFT_53080,M436DRAFT_53080,-,-,Unknown,-,monooxygenase,protein-coding,-,-,-,-,20160917,-
1043004,25411710,M436DRAFT_53085,M436DRAFT_53085,-,-,Unknown,-,MCM-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411711,M436DRAFT_53093,M436DRAFT_53093,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411712,M436DRAFT_53094,M436DRAFT_53094,-,-,Unknown,-,acetyl-CoA synthetase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25411713,M436DRAFT_53096,M436DRAFT_53096,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411714,M436DRAFT_53110,M436DRAFT_53110,-,-,Unknown,-,26S protease subunit rpt4,protein-coding,-,-,-,-,20160917,-
1043004,25411715,M436DRAFT_53111,M436DRAFT_53111,-,-,Unknown,-,serine/threonine-protein phosphatase PP-Z,protein-coding,-,-,-,-,20160917,-
1043004,25411716,M436DRAFT_53112,M436DRAFT_53112,-,-,Unknown,-,eukaryotic translation initiation factor 4E,protein-coding,-,-,-,-,20160917,-
1043004,25411717,M436DRAFT_53115,M436DRAFT_53115,-,-,Unknown,-,heme peroxidase,protein-coding,-,-,-,-,20160917,-
1043004,25411718,M436DRAFT_53120,M436DRAFT_53120,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411719,M436DRAFT_53122,M436DRAFT_53122,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25411720,M436DRAFT_53128,M436DRAFT_53128,-,-,Unknown,-,SWIB-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411721,M436DRAFT_53132,M436DRAFT_53132,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411722,M436DRAFT_53147,M436DRAFT_53147,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411723,M436DRAFT_53156,M436DRAFT_53156,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411724,M436DRAFT_53166,M436DRAFT_53166,-,-,Unknown,-,FAD/NAD(P)-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411725,M436DRAFT_53178,M436DRAFT_53178,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411726,M436DRAFT_53181,M436DRAFT_53181,-,-,Unknown,-,BSP-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411727,M436DRAFT_53183,M436DRAFT_53183,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411728,M436DRAFT_53189,M436DRAFT_53189,-,-,Unknown,-,TMS membrane protein/tumor differentially expressed protein,protein-coding,-,-,-,-,20160917,-
1043004,25411729,M436DRAFT_53193,M436DRAFT_53193,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411730,M436DRAFT_53201,M436DRAFT_53201,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411731,M436DRAFT_53202,M436DRAFT_53202,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411732,M436DRAFT_53206,M436DRAFT_53206,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411733,M436DRAFT_53207,M436DRAFT_53207,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411734,M436DRAFT_53215,M436DRAFT_53215,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411735,M436DRAFT_53220,M436DRAFT_53220,-,-,Unknown,-,"ERG9, squalene synthase",protein-coding,-,-,-,-,20160917,-
1043004,25411736,M436DRAFT_53228,M436DRAFT_53228,-,-,Unknown,-,60S ribosome biogenesis protein-like protein Mak11,protein-coding,-,-,-,-,20160917,-
1043004,25411737,M436DRAFT_53231,M436DRAFT_53231,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411738,M436DRAFT_53232,M436DRAFT_53232,-,-,Unknown,-,TPR-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25411739,M436DRAFT_53237,M436DRAFT_53237,-,-,Unknown,-,kinesin-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411740,M436DRAFT_53240,M436DRAFT_53240,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411741,M436DRAFT_53251,M436DRAFT_53251,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411742,M436DRAFT_53253,M436DRAFT_53253,-,-,Unknown,-,FAD dependent oxidoreductase,protein-coding,-,-,-,-,20160917,-
1043004,25411743,M436DRAFT_53254,M436DRAFT_53254,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411744,M436DRAFT_53258,M436DRAFT_53258,-,-,Unknown,-,WSC-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411745,M436DRAFT_53259,M436DRAFT_53259,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411746,M436DRAFT_53273,M436DRAFT_53273,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25411747,M436DRAFT_53275,M436DRAFT_53275,-,-,Unknown,-,DUF55-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411748,M436DRAFT_53276,M436DRAFT_53276,-,-,Unknown,-,glycolipid anchored surface protein GAS1,protein-coding,-,-,-,-,20160917,-
1043004,25411749,M436DRAFT_53283,M436DRAFT_53283,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411750,M436DRAFT_53288,M436DRAFT_53288,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411751,M436DRAFT_53294,M436DRAFT_53294,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411752,M436DRAFT_53297,M436DRAFT_53297,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411753,M436DRAFT_53302,M436DRAFT_53302,-,-,Unknown,-,CobW domain protein,protein-coding,-,-,-,-,20160917,-
1043004,25411754,M436DRAFT_53313,M436DRAFT_53313,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25411755,M436DRAFT_53315,M436DRAFT_53315,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411756,M436DRAFT_53318,M436DRAFT_53318,-,-,Unknown,-,DNA-directed RNA polymerases N/8 kDa subunit superfamily,protein-coding,-,-,-,-,20160917,-
1043004,25411757,M436DRAFT_53320,M436DRAFT_53320,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411758,M436DRAFT_53322,M436DRAFT_53322,-,-,Unknown,-,transporter auxin efflux carrier-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25411759,M436DRAFT_53326,M436DRAFT_53326,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411760,M436DRAFT_53334,M436DRAFT_53334,-,-,Unknown,-,putative pseudouridine synthase TruD/Pus7,protein-coding,-,-,-,-,20151212,-
1043004,25411761,M436DRAFT_53337,M436DRAFT_53337,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411762,M436DRAFT_53347,M436DRAFT_53347,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411763,M436DRAFT_53350,M436DRAFT_53350,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411764,M436DRAFT_53354,M436DRAFT_53354,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25411765,M436DRAFT_53355,M436DRAFT_53355,-,-,Unknown,-,putative Ran exchange factor Prp20/Pim1,protein-coding,-,-,-,-,20160917,-
1043004,25411766,M436DRAFT_53360,M436DRAFT_53360,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411767,M436DRAFT_53366,M436DRAFT_53366,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25411768,M436DRAFT_53376,M436DRAFT_53376,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25411769,M436DRAFT_53384,M436DRAFT_53384,-,-,Unknown,-,DUF590-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411770,M436DRAFT_53392,M436DRAFT_53392,-,-,Unknown,-,inosine guanosine and,protein-coding,-,-,-,-,20151212,-
1043004,25411771,M436DRAFT_53400,M436DRAFT_53400,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25411772,M436DRAFT_53405,M436DRAFT_53405,-,-,Unknown,-,DUF602-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411773,M436DRAFT_53409,M436DRAFT_53409,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411774,M436DRAFT_53419,M436DRAFT_53419,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411775,M436DRAFT_53427,M436DRAFT_53427,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25411776,M436DRAFT_53428,M436DRAFT_53428,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411777,M436DRAFT_53432,M436DRAFT_53432,-,-,Unknown,-,DUF1765-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411778,M436DRAFT_53433,M436DRAFT_53433,-,-,Unknown,-,"endo-1,4-beta-glucanase precursor",protein-coding,-,-,-,-,20160917,-
1043004,25411779,M436DRAFT_53441,M436DRAFT_53441,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411780,M436DRAFT_53446,M436DRAFT_53446,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25411781,M436DRAFT_53452,M436DRAFT_53452,-,-,Unknown,-,transport protein particle component,protein-coding,-,-,-,-,20160325,-
1043004,25411782,M436DRAFT_53454,M436DRAFT_53454,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411783,M436DRAFT_53465,M436DRAFT_53465,-,-,Unknown,-,NPD-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25411784,M436DRAFT_53466,M436DRAFT_53466,-,-,Unknown,-,tRNA-dihydrouridine synthase,protein-coding,-,-,-,-,20160917,-
1043004,25411785,M436DRAFT_53476,M436DRAFT_53476,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25411786,M436DRAFT_53482,M436DRAFT_53482,-,-,Unknown,-,hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25411787,M436DRAFT_53484,M436DRAFT_53484,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25411788,M436DRAFT_53485,M436DRAFT_53485,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25411789,M436DRAFT_53504,M436DRAFT_53504,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25411790,M436DRAFT_53505,M436DRAFT_53505,-,-,Unknown,-,mitochondrial-processing peptidase-like protein subunit beta,protein-coding,-,-,-,-,20160917,-
1043004,25411791,M436DRAFT_53515,M436DRAFT_53515,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25411792,M436DRAFT_53518,M436DRAFT_53518,-,-,Unknown,-,CRAL/TRIO domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25411793,M436DRAFT_53532,M436DRAFT_53532,-,-,Unknown,-,multiple inositol polyphosphate phosphatase,protein-coding,-,-,-,-,20160917,-
1043004,25411794,M436DRAFT_53543,M436DRAFT_53543,-,-,Unknown,-,S-adenosyl-L-methionine-dependent methyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25411795,M436DRAFT_53548,M436DRAFT_53548,-,-,Unknown,-,amino acid transporter,protein-coding,-,-,-,-,20160917,-
1043004,25411796,M436DRAFT_53552,M436DRAFT_53552,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411797,M436DRAFT_53559,M436DRAFT_53559,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411798,M436DRAFT_53560,M436DRAFT_53560,-,-,Unknown,-,actin family protein,protein-coding,-,-,-,-,20160917,-
1043004,25411799,M436DRAFT_53561,M436DRAFT_53561,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411800,M436DRAFT_53568,M436DRAFT_53568,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25411801,M436DRAFT_53570,M436DRAFT_53570,-,-,Unknown,-,phospho-2-dehydro-3-deoxyheptonate aldolase,protein-coding,-,-,-,-,20160325,-
1043004,25411802,M436DRAFT_53573,M436DRAFT_53573,-,-,Unknown,-,galactokinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25411803,M436DRAFT_53579,M436DRAFT_53579,-,-,Unknown,-,putative ABC transporter,protein-coding,-,-,-,-,20160917,-
1043004,25411804,M436DRAFT_53580,M436DRAFT_53580,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25411805,M436DRAFT_53586,M436DRAFT_53586,-,-,Unknown,-,alcohol oxidase,protein-coding,-,-,-,-,20160917,-
1043004,25411806,M436DRAFT_53593,M436DRAFT_53593,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25411807,M436DRAFT_53610,M436DRAFT_53610,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25411808,M436DRAFT_53611,M436DRAFT_53611,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
