#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25411809,M436DRAFT_53613,M436DRAFT_53613,-,-,Unknown,-,Metallo-hydrolase/oxidoreductase,protein-coding,-,-,-,-,20160917,-
1043004,25411810,M436DRAFT_53615,M436DRAFT_53615,-,-,Unknown,-,DNA glycosylase,protein-coding,-,-,-,-,20151212,-
1043004,25411811,M436DRAFT_53616,M436DRAFT_53616,-,-,Unknown,-,UBC-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25411812,M436DRAFT_53619,M436DRAFT_53619,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411813,M436DRAFT_53624,M436DRAFT_53624,-,-,Unknown,-,Metallo-dependent phosphatase,protein-coding,-,-,-,-,20160917,-
1043004,25411814,M436DRAFT_53632,M436DRAFT_53632,-,-,Unknown,-,Clavaminate synthase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25411815,M436DRAFT_53633,M436DRAFT_53633,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411816,M436DRAFT_53638,M436DRAFT_53638,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411817,M436DRAFT_53643,M436DRAFT_53643,-,-,Unknown,-,Bet v1-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25411818,M436DRAFT_53645,M436DRAFT_53645,-,-,Unknown,-,Vip1 protein,protein-coding,-,-,-,-,20160917,-
1043004,25411819,M436DRAFT_53649,M436DRAFT_53649,-,-,Unknown,-,Aldo/keto reductase,protein-coding,-,-,-,-,20160917,-
1043004,25411820,M436DRAFT_53653,M436DRAFT_53653,-,-,Unknown,-,proteasome regulatory particle subunit RPT6,protein-coding,-,-,-,-,20160917,-
1043004,25411821,M436DRAFT_53671,M436DRAFT_53671,-,-,Unknown,-,Thioesterase/thiol ester dehydrase-isomerase,protein-coding,-,-,-,-,20160917,-
1043004,25411822,M436DRAFT_53674,M436DRAFT_53674,-,-,Unknown,-,cyclin-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25411823,M436DRAFT_53675,M436DRAFT_53675,-,-,Unknown,-,t-complex protein 1 subunit delta,protein-coding,-,-,-,-,20160917,-
1043004,25411824,M436DRAFT_53680,M436DRAFT_53680,-,-,Unknown,-,DUF1793-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411825,M436DRAFT_53689,M436DRAFT_53689,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25411826,M436DRAFT_53690,M436DRAFT_53690,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411827,M436DRAFT_53692,M436DRAFT_53692,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411828,M436DRAFT_53694,M436DRAFT_53694,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25411829,M436DRAFT_53700,M436DRAFT_53700,-,-,Unknown,-,cytosine-purine permease,protein-coding,-,-,-,-,20160917,-
1043004,25411830,M436DRAFT_53712,M436DRAFT_53712,-,-,Unknown,-,large subunit of L-aminoadipate-semialdehyde dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25411831,M436DRAFT_53718,M436DRAFT_53718,-,-,Unknown,-,Trimethyllysine dioxygenase,protein-coding,-,-,-,-,20160917,-
1043004,25411832,M436DRAFT_53720,M436DRAFT_53720,-,-,Unknown,-,"cathecol 1,2-dioxygenase",protein-coding,-,-,-,-,20151212,-
1043004,25411833,M436DRAFT_53727,M436DRAFT_53727,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411834,M436DRAFT_53738,M436DRAFT_53738,-,-,Unknown,-,SCA7-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411835,M436DRAFT_53741,M436DRAFT_53741,-,-,Unknown,-,Formyltetrahydrofolate deformylase,protein-coding,-,-,-,-,20151212,-
1043004,25411836,M436DRAFT_53744,M436DRAFT_53744,-,-,Unknown,-,purine and uridine phosphorylase,protein-coding,-,-,-,-,20160917,-
1043004,25411837,M436DRAFT_53753,M436DRAFT_53753,-,-,Unknown,-,pantothenate kinase 4,protein-coding,-,-,-,-,20160917,-
1043004,25411838,M436DRAFT_53758,M436DRAFT_53758,-,-,Unknown,-,tRNA specific adenosine deaminase,protein-coding,-,-,-,-,20160917,-
1043004,25411839,M436DRAFT_53761,M436DRAFT_53761,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411840,M436DRAFT_53762,M436DRAFT_53762,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411841,M436DRAFT_53764,M436DRAFT_53764,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25411842,M436DRAFT_53766,M436DRAFT_53766,-,-,Unknown,-,DUF833-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411843,M436DRAFT_53771,M436DRAFT_53771,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411844,M436DRAFT_53772,M436DRAFT_53772,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25411845,M436DRAFT_53774,M436DRAFT_53774,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411846,M436DRAFT_53784,M436DRAFT_53784,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411847,M436DRAFT_53789,M436DRAFT_53789,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411848,M436DRAFT_53798,M436DRAFT_53798,-,-,Unknown,-,succinate--CoA ligase subunit beta,protein-coding,-,-,-,-,20160917,-
1043004,25411849,M436DRAFT_53800,M436DRAFT_53800,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25411850,M436DRAFT_53803,M436DRAFT_53803,-,-,Unknown,-,MFS transporter,protein-coding,-,-,-,-,20151212,-
1043004,25411851,M436DRAFT_53808,M436DRAFT_53808,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411852,M436DRAFT_53815,M436DRAFT_53815,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411853,M436DRAFT_53818,M436DRAFT_53818,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411854,M436DRAFT_53819,M436DRAFT_53819,-,-,Unknown,-,26S proteasome subunit P45,protein-coding,-,-,-,-,20160917,-
1043004,25411855,M436DRAFT_53832,M436DRAFT_53832,-,-,Unknown,-,Adaptor protein complex AP-2 alpha subunit,protein-coding,-,-,-,-,20160917,-
1043004,25411856,M436DRAFT_53835,M436DRAFT_53835,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411857,M436DRAFT_53854,M436DRAFT_53854,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25411858,M436DRAFT_53858,M436DRAFT_53858,-,-,Unknown,-,cutinase,protein-coding,-,-,-,-,20160917,-
1043004,25411859,M436DRAFT_53860,M436DRAFT_53860,-,-,Unknown,-,serine/threonine protein kinase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25411860,M436DRAFT_53862,M436DRAFT_53862,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411861,M436DRAFT_53867,M436DRAFT_53867,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411862,M436DRAFT_53870,M436DRAFT_53870,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411863,M436DRAFT_53901,M436DRAFT_53901,-,-,Unknown,-,"beta ketoadipyl CoA thiolase, TH2",protein-coding,-,-,-,-,20151212,-
1043004,25411864,M436DRAFT_53903,M436DRAFT_53903,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25411865,M436DRAFT_53917,M436DRAFT_53917,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411866,M436DRAFT_53919,M436DRAFT_53919,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411867,M436DRAFT_53921,M436DRAFT_53921,-,-,Unknown,-,TspO/MBR-related protein,protein-coding,-,-,-,-,20160917,-
1043004,25411868,M436DRAFT_53922,M436DRAFT_53922,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25411869,M436DRAFT_53925,M436DRAFT_53925,-,-,Unknown,-,VAMP-associated protein,protein-coding,-,-,-,-,20160917,-
1043004,25411870,M436DRAFT_53929,M436DRAFT_53929,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25411871,M436DRAFT_53939,M436DRAFT_53939,-,-,Unknown,-,cytosolic Fe-S cluster assembly factor NAR1,protein-coding,-,-,-,-,20160917,-
1043004,25411872,M436DRAFT_53945,M436DRAFT_53945,-,-,Unknown,-,nucleic acid-binding protein,protein-coding,-,-,-,-,20151212,-
1043004,25411873,M436DRAFT_53954,M436DRAFT_53954,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411874,M436DRAFT_53959,M436DRAFT_53959,-,-,Unknown,-,phosphatidylethanolamine N-methyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25411875,M436DRAFT_53960,M436DRAFT_53960,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411876,M436DRAFT_53965,M436DRAFT_53965,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411877,M436DRAFT_53973,M436DRAFT_53973,-,-,Unknown,-,thioredoxin-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25411878,M436DRAFT_53978,M436DRAFT_53978,-,-,Unknown,-,purple acid phosphatase,protein-coding,-,-,-,-,20160917,-
1043004,25411879,M436DRAFT_53984,M436DRAFT_53984,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411880,M436DRAFT_53988,M436DRAFT_53988,-,-,Unknown,-,GroES-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25411881,M436DRAFT_53997,M436DRAFT_53997,-,-,Unknown,-,putative P450 monooxygenase,protein-coding,-,-,-,-,20160917,-
1043004,25411882,M436DRAFT_54001,M436DRAFT_54001,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411883,M436DRAFT_54004,M436DRAFT_54004,-,-,Unknown,-,TPR repeat protein-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25411884,M436DRAFT_54007,M436DRAFT_54007,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411885,M436DRAFT_54009,M436DRAFT_54009,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411886,M436DRAFT_54013,M436DRAFT_54013,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25411887,M436DRAFT_54016,M436DRAFT_54016,-,-,Unknown,-,elongation factor 1 gamma,protein-coding,-,-,-,-,20160325,-
1043004,25411888,M436DRAFT_54031,M436DRAFT_54031,-,-,Unknown,-,RmlC-like cupin,protein-coding,-,-,-,-,20160917,-
1043004,25411889,M436DRAFT_54037,M436DRAFT_54037,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411890,M436DRAFT_54038,M436DRAFT_54038,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20151212,-
1043004,25411891,M436DRAFT_54042,M436DRAFT_54042,-,-,Unknown,-,DnaJ-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411892,M436DRAFT_54045,M436DRAFT_54045,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20151212,-
1043004,25411893,M436DRAFT_54055,M436DRAFT_54055,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411894,M436DRAFT_54067,M436DRAFT_54067,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411895,M436DRAFT_54081,M436DRAFT_54081,-,-,Unknown,-,PLC-like phosphodiesterase,protein-coding,-,-,-,-,20151212,-
1043004,25411896,M436DRAFT_54086,M436DRAFT_54086,-,-,Unknown,-,transmembrane protein 85,protein-coding,-,-,-,-,20160917,-
1043004,25411897,M436DRAFT_54089,M436DRAFT_54089,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411898,M436DRAFT_54100,M436DRAFT_54100,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411899,M436DRAFT_54103,M436DRAFT_54103,-,-,Unknown,-,Vps36-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411900,M436DRAFT_54104,M436DRAFT_54104,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411901,M436DRAFT_54108,M436DRAFT_54108,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25411902,M436DRAFT_54116,M436DRAFT_54116,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25411903,M436DRAFT_54118,M436DRAFT_54118,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411904,M436DRAFT_54119,M436DRAFT_54119,-,-,Unknown,-,DNA glycosylase,protein-coding,-,-,-,-,20160325,-
1043004,25411905,M436DRAFT_54130,M436DRAFT_54130,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411906,M436DRAFT_54134,M436DRAFT_54134,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411907,M436DRAFT_54139,M436DRAFT_54139,-,-,Unknown,-,DltD N-terminal domain protein,protein-coding,-,-,-,-,20160917,-
1043004,25411908,M436DRAFT_54142,M436DRAFT_54142,-,-,Unknown,-,protein get1,protein-coding,-,-,-,-,20160917,-
1043004,25411909,M436DRAFT_54145,M436DRAFT_54145,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411910,M436DRAFT_54153,M436DRAFT_54153,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411911,M436DRAFT_54157,M436DRAFT_54157,-,-,Unknown,-,putative cytochrome 52A4,protein-coding,-,-,-,-,20160917,-
1043004,25411912,M436DRAFT_54176,M436DRAFT_54176,-,-,Unknown,-,methionine synthase,protein-coding,-,-,-,-,20160917,-
1043004,25411913,M436DRAFT_54179,M436DRAFT_54179,-,-,Unknown,-,mitochondrial carrier,protein-coding,-,-,-,-,20160917,-
1043004,25411914,M436DRAFT_54182,M436DRAFT_54182,-,-,Unknown,-,zf-DNL-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411915,M436DRAFT_54184,M436DRAFT_54184,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411916,M436DRAFT_54185,M436DRAFT_54185,-,-,Unknown,-,subtilisin-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25411917,M436DRAFT_54190,M436DRAFT_54190,-,-,Unknown,-,4-aminobutyrate aminotransferase,protein-coding,-,-,-,-,20160917,-
1043004,25411918,M436DRAFT_54203,M436DRAFT_54203,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411919,M436DRAFT_54207,M436DRAFT_54207,-,-,Unknown,-,thioredoxin-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25411920,M436DRAFT_54210,M436DRAFT_54210,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411921,M436DRAFT_54211,M436DRAFT_54211,-,-,Unknown,-,actin-like ATPase domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411922,M436DRAFT_54215,M436DRAFT_54215,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411923,M436DRAFT_54220,M436DRAFT_54220,-,-,Unknown,-,DUF580-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411924,M436DRAFT_54231,M436DRAFT_54231,-,-,Unknown,-,ras small GTPase,protein-coding,-,-,-,-,20160917,-
1043004,25411925,M436DRAFT_54236,M436DRAFT_54236,-,-,Unknown,-,NADPH-cytochrome P450 reductase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25411926,M436DRAFT_54240,M436DRAFT_54240,-,-,Unknown,-,DUF1242-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411927,M436DRAFT_54242,M436DRAFT_54242,-,-,Unknown,-,cytochrome P450,protein-coding,-,-,-,-,20160917,-
1043004,25411928,M436DRAFT_54243,M436DRAFT_54243,-,-,Unknown,-,FMN-linked oxidoreductase,protein-coding,-,-,-,-,20151212,-
1043004,25411929,M436DRAFT_54247,M436DRAFT_54247,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411930,M436DRAFT_54251,M436DRAFT_54251,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411931,M436DRAFT_54253,M436DRAFT_54253,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411932,M436DRAFT_54259,M436DRAFT_54259,-,-,Unknown,-,DEAD-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411933,M436DRAFT_54267,M436DRAFT_54267,-,-,Unknown,-,Nop domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411934,M436DRAFT_54270,M436DRAFT_54270,-,-,Unknown,-,oligosaccharyltransferase alpha subunit,protein-coding,-,-,-,-,20160917,-
1043004,25411935,M436DRAFT_54286,M436DRAFT_54286,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411936,M436DRAFT_54287,M436DRAFT_54287,-,-,Unknown,-,MT-A70-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411937,M436DRAFT_54299,M436DRAFT_54299,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25411938,M436DRAFT_54300,M436DRAFT_54300,-,-,Unknown,-,Phosphoribosylaminoimidazole carboxylase,protein-coding,-,-,-,-,20160917,-
1043004,25411939,M436DRAFT_54301,M436DRAFT_54301,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411940,M436DRAFT_54302,M436DRAFT_54302,-,-,Unknown,-,FAD/NAD(P)-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411941,M436DRAFT_54303,M436DRAFT_54303,-,-,Unknown,-,snare-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25411942,M436DRAFT_54319,M436DRAFT_54319,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411943,M436DRAFT_54334,M436DRAFT_54334,-,-,Unknown,-,heme peroxidase,protein-coding,-,-,-,-,20160917,-
1043004,25411944,M436DRAFT_54340,M436DRAFT_54340,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25411945,M436DRAFT_54344,M436DRAFT_54344,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25411946,M436DRAFT_54355,M436DRAFT_54355,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411947,M436DRAFT_54361,M436DRAFT_54361,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411948,M436DRAFT_54364,M436DRAFT_54364,-,-,Unknown,-,WD repeat-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411949,M436DRAFT_54380,M436DRAFT_54380,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411950,M436DRAFT_54381,M436DRAFT_54381,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411951,M436DRAFT_54383,M436DRAFT_54383,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411952,M436DRAFT_54391,M436DRAFT_54391,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411953,M436DRAFT_54413,M436DRAFT_54413,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411954,M436DRAFT_54417,M436DRAFT_54417,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25411955,M436DRAFT_54419,M436DRAFT_54419,-,-,Unknown,-,putative mitochondrial Hsp70 chaperone,protein-coding,-,-,-,-,20160917,-
1043004,25411956,M436DRAFT_54422,M436DRAFT_54422,-,-,Unknown,-,Rtt106-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411957,M436DRAFT_54428,M436DRAFT_54428,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411958,M436DRAFT_54436,M436DRAFT_54436,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411959,M436DRAFT_54463,M436DRAFT_54463,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411960,M436DRAFT_54472,M436DRAFT_54472,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25411961,M436DRAFT_54474,M436DRAFT_54474,-,-,Unknown,-,Pkinase-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25411962,M436DRAFT_54475,M436DRAFT_54475,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411963,M436DRAFT_54484,M436DRAFT_54484,-,-,Unknown,-,amidohydrolase 2,protein-coding,-,-,-,-,20160917,-
1043004,25411964,M436DRAFT_54488,M436DRAFT_54488,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411965,M436DRAFT_54492,M436DRAFT_54492,-,-,Unknown,-,ribosomal protein L17,protein-coding,-,-,-,-,20160917,-
1043004,25411966,M436DRAFT_54507,M436DRAFT_54507,-,-,Unknown,-,general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25411967,M436DRAFT_54524,M436DRAFT_54524,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25411968,M436DRAFT_54528,M436DRAFT_54528,-,-,Unknown,-,Oxysterol-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25411969,M436DRAFT_54532,M436DRAFT_54532,-,-,Unknown,-,FAD/NAD(P)-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411970,M436DRAFT_54535,M436DRAFT_54535,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411971,M436DRAFT_54539,M436DRAFT_54539,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20200919,-
1043004,25411972,M436DRAFT_54540,M436DRAFT_54540,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411973,M436DRAFT_54548,M436DRAFT_54548,-,-,Unknown,-,F-box/WD repeat-containing protein pof1,protein-coding,-,-,-,-,20160917,-
1043004,25411974,M436DRAFT_54551,M436DRAFT_54551,-,-,Unknown,-,FAD/NAD(P)-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411975,M436DRAFT_54554,M436DRAFT_54554,-,-,Unknown,-,formate/nitrate family transporter,protein-coding,-,-,-,-,20160917,-
1043004,25411976,M436DRAFT_54557,M436DRAFT_54557,-,-,Unknown,-,TOR1 phosphatidylinositol 3-kinase,protein-coding,-,-,-,-,20160917,-
1043004,25411977,M436DRAFT_54569,M436DRAFT_54569,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411978,M436DRAFT_54578,M436DRAFT_54578,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411979,M436DRAFT_54609,M436DRAFT_54609,-,-,Unknown,-,RabGAP/TBC,protein-coding,-,-,-,-,20151212,-
1043004,25411980,M436DRAFT_54611,M436DRAFT_54611,-,-,Unknown,-,ARM repeat-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25411981,M436DRAFT_54621,M436DRAFT_54621,-,-,Unknown,-,U3 small nucleolar RNA-associated protein,protein-coding,-,-,-,-,20160917,-
1043004,25411982,M436DRAFT_54623,M436DRAFT_54623,-,-,Unknown,-,cytochrome P450,protein-coding,-,-,-,-,20160917,-
1043004,25411983,M436DRAFT_54633,M436DRAFT_54633,-,-,Unknown,-,Ca2+/calmodulin-dependent protein kinase,protein-coding,-,-,-,-,20151212,-
1043004,25411984,M436DRAFT_54656,M436DRAFT_54656,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25411985,M436DRAFT_54659,M436DRAFT_54659,-,-,Unknown,-,cysteine proteinase,protein-coding,-,-,-,-,20160917,-
1043004,25411986,M436DRAFT_54661,M436DRAFT_54661,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25411987,M436DRAFT_54667,M436DRAFT_54667,-,-,Unknown,-,40S ribosomal protein S21,protein-coding,-,-,-,-,20160917,-
1043004,25411988,M436DRAFT_54678,M436DRAFT_54678,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411989,M436DRAFT_54699,M436DRAFT_54699,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411990,M436DRAFT_54713,M436DRAFT_54713,-,-,Unknown,-,gcn5-related n-acetyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25411991,M436DRAFT_54715,M436DRAFT_54715,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411992,M436DRAFT_54722,M436DRAFT_54722,-,-,Unknown,-,HlyIII-domain-containing protein,protein-coding,-,-,-,-,20160917,-
