#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25411993,M436DRAFT_54733,M436DRAFT_54733,-,-,Unknown,-,NADH-ubiquinone oxidoreductase-like protein 21 kDa subunit,protein-coding,-,-,-,-,20160917,-
1043004,25411994,M436DRAFT_54762,M436DRAFT_54762,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411995,M436DRAFT_54763,M436DRAFT_54763,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25411996,M436DRAFT_54764,M436DRAFT_54764,-,-,Unknown,-,GTPase-activator protein for ras-like GTPase,protein-coding,-,-,-,-,20160917,-
1043004,25411997,M436DRAFT_54766,M436DRAFT_54766,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25411998,M436DRAFT_54775,M436DRAFT_54775,-,-,Unknown,-,Bromodomain-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25411999,M436DRAFT_54785,M436DRAFT_54785,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412000,M436DRAFT_54810,M436DRAFT_54810,-,-,Unknown,-,putative beta-glucosidase,protein-coding,-,-,-,-,20160917,-
1043004,25412001,M436DRAFT_54814,M436DRAFT_54814,-,-,Unknown,-,ARM repeat-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412002,M436DRAFT_54818,M436DRAFT_54818,-,-,Unknown,-,putative ATP-dependent RNA helicase,protein-coding,-,-,-,-,20151212,-
1043004,25412003,M436DRAFT_54827,M436DRAFT_54827,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412004,M436DRAFT_54836,M436DRAFT_54836,-,-,Unknown,-,ion channel,protein-coding,-,-,-,-,20160917,-
1043004,25412005,M436DRAFT_54839,M436DRAFT_54839,-,-,Unknown,-,Arabinanase/levansucrase/invertase,protein-coding,-,-,-,-,20160917,-
1043004,25412006,M436DRAFT_54841,M436DRAFT_54841,-,-,Unknown,-,NTF2-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25412007,M436DRAFT_54849,M436DRAFT_54849,-,-,Unknown,-,Aldo/keto reductase,protein-coding,-,-,-,-,20160917,-
1043004,25412008,M436DRAFT_54851,M436DRAFT_54851,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412009,M436DRAFT_54852,M436DRAFT_54852,-,-,Unknown,-,putative Ccr4-Not transcription complex subunit,protein-coding,-,-,-,-,20160917,-
1043004,25412010,M436DRAFT_54871,M436DRAFT_54871,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412011,M436DRAFT_54873,M436DRAFT_54873,-,-,Unknown,-,DUF185 domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412012,M436DRAFT_54874,M436DRAFT_54874,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412013,M436DRAFT_54875,M436DRAFT_54875,-,-,Unknown,-,nuclear matrix protein,protein-coding,-,-,-,-,20160917,-
1043004,25412014,M436DRAFT_54881,M436DRAFT_54881,-,-,Unknown,-,amine oxidase,protein-coding,-,-,-,-,20160917,-
1043004,25412015,M436DRAFT_54890,M436DRAFT_54890,-,-,Unknown,-,DUF1275 domain protein,protein-coding,-,-,-,-,20160917,-
1043004,25412016,M436DRAFT_54891,M436DRAFT_54891,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412017,M436DRAFT_54893,M436DRAFT_54893,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412018,M436DRAFT_54899,M436DRAFT_54899,-,-,Unknown,-,CDP-diacylglycerol--inositol 3-phosphatidyltransferase,protein-coding,-,-,-,-,20151212,-
1043004,25412019,M436DRAFT_54902,M436DRAFT_54902,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412020,M436DRAFT_54903,M436DRAFT_54903,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412021,M436DRAFT_54911,M436DRAFT_54911,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412022,M436DRAFT_54914,M436DRAFT_54914,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412023,M436DRAFT_54915,M436DRAFT_54915,-,-,Unknown,-,glycoside hydrolase family 5 protein,protein-coding,-,-,-,-,20160917,-
1043004,25412024,M436DRAFT_54923,M436DRAFT_54923,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412025,M436DRAFT_54928,M436DRAFT_54928,-,-,Unknown,-,adenine phosphoribosyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25412026,M436DRAFT_54938,M436DRAFT_54938,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412027,M436DRAFT_54942,M436DRAFT_54942,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25412028,M436DRAFT_54946,M436DRAFT_54946,-,-,Unknown,-,photolyase,protein-coding,-,-,-,-,20160917,-
1043004,25412029,M436DRAFT_54952,M436DRAFT_54952,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412030,M436DRAFT_54953,M436DRAFT_54953,-,-,Unknown,-,Nitroreductase,protein-coding,-,-,-,-,20160325,-
1043004,25412031,M436DRAFT_54957,M436DRAFT_54957,-,-,Unknown,-,Pex24p-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412032,M436DRAFT_54958,M436DRAFT_54958,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412033,M436DRAFT_54959,M436DRAFT_54959,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412034,M436DRAFT_54976,M436DRAFT_54976,-,-,Unknown,-,glutamyl-tRNA amidotransferase,protein-coding,-,-,-,-,20151212,-
1043004,25412035,M436DRAFT_54978,M436DRAFT_54978,-,-,Unknown,-,timeless-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412036,M436DRAFT_54980,M436DRAFT_54980,-,-,Unknown,-,Swi3-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412037,M436DRAFT_54986,M436DRAFT_54986,-,-,Unknown,-,purine-cytosine permease FCY21,protein-coding,-,-,-,-,20160917,-
1043004,25412038,M436DRAFT_54991,M436DRAFT_54991,-,-,Unknown,-,Golgi GDP-mannose transporter,protein-coding,-,-,-,-,20160917,-
1043004,25412039,M436DRAFT_54992,M436DRAFT_54992,-,-,Unknown,-,putative PaaI_thioesterase family protein,protein-coding,-,-,-,-,20151212,-
1043004,25412040,M436DRAFT_54997,M436DRAFT_54997,-,-,Unknown,-,hydroxylase,protein-coding,-,-,-,-,20160917,-
1043004,25412041,M436DRAFT_54998,M436DRAFT_54998,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412042,M436DRAFT_55007,M436DRAFT_55007,-,-,Unknown,-,putative C4-dicarboxylate/malic acid transporter,protein-coding,-,-,-,-,20151212,-
1043004,25412043,M436DRAFT_55008,M436DRAFT_55008,-,-,Unknown,-,"actin-related protein, ARP8 class",protein-coding,-,-,-,-,20160917,-
1043004,25412044,M436DRAFT_55012,M436DRAFT_55012,-,-,Unknown,-,glutamate carboxypeptidase,protein-coding,-,-,-,-,20160917,-
1043004,25412045,M436DRAFT_55013,M436DRAFT_55013,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412046,M436DRAFT_55017,M436DRAFT_55017,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412047,M436DRAFT_55021,M436DRAFT_55021,-,-,Unknown,-,peptide synthetase,protein-coding,-,-,-,-,20160917,-
1043004,25412048,M436DRAFT_55024,M436DRAFT_55024,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412049,M436DRAFT_55037,M436DRAFT_55037,-,-,Unknown,-,putative NF-X1 finger and helicase domain protein,protein-coding,-,-,-,-,20160917,-
1043004,25412050,M436DRAFT_55043,M436DRAFT_55043,-,-,Unknown,-,TRM-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412051,M436DRAFT_55047,M436DRAFT_55047,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412052,M436DRAFT_55048,M436DRAFT_55048,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412053,M436DRAFT_55052,M436DRAFT_55052,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412054,M436DRAFT_55054,M436DRAFT_55054,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412055,M436DRAFT_55056,M436DRAFT_55056,-,-,Unknown,-,"DNA replication factor C, large subunit",protein-coding,-,-,-,-,20160917,-
1043004,25412056,M436DRAFT_55059,M436DRAFT_55059,-,-,Unknown,-,DUF1741-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412057,M436DRAFT_55060,M436DRAFT_55060,-,-,Unknown,-,dUTPase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25412058,M436DRAFT_55073,M436DRAFT_55073,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412059,M436DRAFT_55076,M436DRAFT_55076,-,-,Unknown,-,SWI/SNF chromatin remodeling complex component,protein-coding,-,-,-,-,20160917,-
1043004,25412060,M436DRAFT_55080,M436DRAFT_55080,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412061,M436DRAFT_55081,M436DRAFT_55081,-,-,Unknown,-,"bifunctional 6-phosphofructo-2-kinase/fructose-2,6-bisphosphate 2-phosphatase",protein-coding,-,-,-,-,20160917,-
1043004,25412062,M436DRAFT_55093,M436DRAFT_55093,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412063,M436DRAFT_55096,M436DRAFT_55096,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412064,M436DRAFT_55116,M436DRAFT_55116,-,-,Unknown,-,ras GEF,protein-coding,-,-,-,-,20160917,-
1043004,25412065,M436DRAFT_55123,M436DRAFT_55123,-,-,Unknown,-,extracellular phytase,protein-coding,-,-,-,-,20160917,-
1043004,25412066,M436DRAFT_55136,M436DRAFT_55136,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412067,M436DRAFT_55144,M436DRAFT_55144,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412068,M436DRAFT_55147,M436DRAFT_55147,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412069,M436DRAFT_55151,M436DRAFT_55151,-,-,Unknown,-,putative peptide transporter,protein-coding,-,-,-,-,20160917,-
1043004,25412070,M436DRAFT_55159,M436DRAFT_55159,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412071,M436DRAFT_55161,M436DRAFT_55161,-,-,Unknown,-,mate family transporter,protein-coding,-,-,-,-,20151212,-
1043004,25412072,M436DRAFT_55162,M436DRAFT_55162,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412073,M436DRAFT_55167,M436DRAFT_55167,-,-,Unknown,-,Sm-like ribonucleo protein,protein-coding,-,-,-,-,20160325,-
1043004,25412074,M436DRAFT_55169,M436DRAFT_55169,-,-,Unknown,-,D-aminoacid aminotransferase-like PLP-dependent enzyme,protein-coding,-,-,-,-,20160917,-
1043004,25412075,M436DRAFT_55176,M436DRAFT_55176,-,-,Unknown,-,pyrimidine 5'-nucleotidase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25412076,M436DRAFT_55181,M436DRAFT_55181,-,-,Unknown,-,mitochondrial ribosomal protein L16,protein-coding,-,-,-,-,20160917,-
1043004,25412077,M436DRAFT_55183,M436DRAFT_55183,-,-,Unknown,-,aldehyde reductase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25412078,M436DRAFT_55187,M436DRAFT_55187,-,-,Unknown,-,Metallo-dependent phosphatase,protein-coding,-,-,-,-,20160917,-
1043004,25412079,M436DRAFT_55194,M436DRAFT_55194,-,-,Unknown,-,Rxt3-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412080,M436DRAFT_55196,M436DRAFT_55196,-,-,Unknown,-,purine nucleoside permease,protein-coding,-,-,-,-,20160917,-
1043004,25412081,M436DRAFT_55197,M436DRAFT_55197,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412082,M436DRAFT_55204,M436DRAFT_55204,-,-,Unknown,-,Six-hairpin glycosidase,protein-coding,-,-,-,-,20160917,-
1043004,25412083,M436DRAFT_55208,M436DRAFT_55208,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412084,M436DRAFT_55210,M436DRAFT_55210,-,-,Unknown,-,putative ATPase family AAA domain-containing protein 1,protein-coding,-,-,-,-,20160917,-
1043004,25412085,M436DRAFT_55213,M436DRAFT_55213,-,-,Unknown,-,monooxygenase/oxidase,protein-coding,-,-,-,-,20160917,-
1043004,25412086,M436DRAFT_55214,M436DRAFT_55214,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25412087,M436DRAFT_55216,M436DRAFT_55216,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412088,M436DRAFT_55224,M436DRAFT_55224,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412089,M436DRAFT_55229,M436DRAFT_55229,-,-,Unknown,-,SET domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412090,M436DRAFT_55234,M436DRAFT_55234,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160325,-
1043004,25412091,M436DRAFT_55246,M436DRAFT_55246,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412092,M436DRAFT_55250,M436DRAFT_55250,-,-,Unknown,-,S-adenosyl-L-methionine-dependent methyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25412093,M436DRAFT_55251,M436DRAFT_55251,-,-,Unknown,-,DUF726-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412094,M436DRAFT_55256,M436DRAFT_55256,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412095,M436DRAFT_55258,M436DRAFT_55258,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412096,M436DRAFT_55263,M436DRAFT_55263,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412097,M436DRAFT_55264,M436DRAFT_55264,-,-,Unknown,-,urease accessory protein UreG,protein-coding,-,-,-,-,20160917,-
1043004,25412098,M436DRAFT_55266,M436DRAFT_55266,-,-,Unknown,-,HbrB-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25412099,M436DRAFT_55270,M436DRAFT_55270,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412100,M436DRAFT_55272,M436DRAFT_55272,-,-,Unknown,-,phosphoglycerate mutase family protein,protein-coding,-,-,-,-,20160917,-
1043004,25412101,M436DRAFT_55281,M436DRAFT_55281,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25412102,M436DRAFT_55283,M436DRAFT_55283,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412103,M436DRAFT_55284,M436DRAFT_55284,-,-,Unknown,-,DUF125-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412104,M436DRAFT_55288,M436DRAFT_55288,-,-,Unknown,-,Ribokinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25412105,M436DRAFT_55291,M436DRAFT_55291,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412106,M436DRAFT_55297,M436DRAFT_55297,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412107,M436DRAFT_55299,M436DRAFT_55299,-,-,Unknown,-,RabGAP/TBC,protein-coding,-,-,-,-,20160917,-
1043004,25412108,M436DRAFT_55314,M436DRAFT_55314,-,-,Unknown,-,mannose-6-phosphate isomerase,protein-coding,-,-,-,-,20160917,-
1043004,25412109,M436DRAFT_55315,M436DRAFT_55315,-,-,Unknown,-,DNA replication licensing factor mcm3,protein-coding,-,-,-,-,20160917,-
1043004,25412110,M436DRAFT_55318,M436DRAFT_55318,-,-,Unknown,-,protein btn1,protein-coding,-,-,-,-,20160917,-
1043004,25412111,M436DRAFT_55322,M436DRAFT_55322,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412112,M436DRAFT_55324,M436DRAFT_55324,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25412113,M436DRAFT_55328,M436DRAFT_55328,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412114,M436DRAFT_55329,M436DRAFT_55329,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412115,M436DRAFT_55342,M436DRAFT_55342,-,-,Unknown,-,acid phosphatase phoa,protein-coding,-,-,-,-,20160917,-
1043004,25412116,M436DRAFT_55344,M436DRAFT_55344,-,-,Unknown,-,tryptophan synthase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25412117,M436DRAFT_55345,M436DRAFT_55345,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25412118,M436DRAFT_55348,M436DRAFT_55348,-,-,Unknown,-,nitrite reductase,protein-coding,-,-,-,-,20160917,-
1043004,25412119,M436DRAFT_55349,M436DRAFT_55349,-,-,Unknown,-,ribonuclease III,protein-coding,-,-,-,-,20160917,-
1043004,25412120,M436DRAFT_55353,M436DRAFT_55353,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412121,M436DRAFT_55360,M436DRAFT_55360,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412122,M436DRAFT_55362,M436DRAFT_55362,-,-,Unknown,-,UDP-glucose pyrophosphorylase,protein-coding,-,-,-,-,20160917,-
1043004,25412123,M436DRAFT_55365,M436DRAFT_55365,-,-,Unknown,-,"putative multicopper oxidase, type 1",protein-coding,-,-,-,-,20160917,-
1043004,25412124,M436DRAFT_55377,M436DRAFT_55377,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412125,M436DRAFT_55380,M436DRAFT_55380,-,-,Unknown,-,SPO22-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412126,M436DRAFT_55382,M436DRAFT_55382,-,-,Unknown,-,purine-cytosine permease,protein-coding,-,-,-,-,20160917,-
1043004,25412127,M436DRAFT_55384,M436DRAFT_55384,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412128,M436DRAFT_55388,M436DRAFT_55388,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412129,M436DRAFT_55389,M436DRAFT_55389,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412130,M436DRAFT_55402,M436DRAFT_55402,-,-,Unknown,-,vacuolar morphogenesis protein AvaB,protein-coding,-,-,-,-,20160917,-
1043004,25412131,M436DRAFT_55419,M436DRAFT_55419,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412132,M436DRAFT_55425,M436DRAFT_55425,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412133,M436DRAFT_55428,M436DRAFT_55428,-,-,Unknown,-,HIRA-interacting protein 5,protein-coding,-,-,-,-,20160917,-
1043004,25412134,M436DRAFT_55433,M436DRAFT_55433,-,-,Unknown,-,nitrate reductase,protein-coding,-,-,-,-,20160917,-
1043004,25412135,M436DRAFT_55435,M436DRAFT_55435,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412136,M436DRAFT_55442,M436DRAFT_55442,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412137,M436DRAFT_55443,M436DRAFT_55443,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412138,M436DRAFT_55444,M436DRAFT_55444,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412139,M436DRAFT_55451,M436DRAFT_55451,-,-,Unknown,-,PAF acetylhydrolase family protein,protein-coding,-,-,-,-,20160917,-
1043004,25412140,M436DRAFT_55455,M436DRAFT_55455,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412141,M436DRAFT_55459,M436DRAFT_55459,-,-,Unknown,-,hydroxymethylglutaryl-CoA lyase,protein-coding,-,-,-,-,20160917,-
1043004,25412142,M436DRAFT_55461,M436DRAFT_55461,-,-,Unknown,-,cyclin-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25412143,M436DRAFT_55474,M436DRAFT_55474,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25412144,M436DRAFT_55479,M436DRAFT_55479,-,-,Unknown,-,putative glucose transporter rco-3,protein-coding,-,-,-,-,20160917,-
1043004,25412145,M436DRAFT_55480,M436DRAFT_55480,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412146,M436DRAFT_55487,M436DRAFT_55487,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412147,M436DRAFT_55490,M436DRAFT_55490,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412148,M436DRAFT_55506,M436DRAFT_55506,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25412149,M436DRAFT_55507,M436DRAFT_55507,-,-,Unknown,-,Six-hairpin glycosidase,protein-coding,-,-,-,-,20160917,-
1043004,25412150,M436DRAFT_55509,M436DRAFT_55509,-,-,Unknown,-,amino acid transporter,protein-coding,-,-,-,-,20160917,-
1043004,25412151,M436DRAFT_55513,M436DRAFT_55513,-,-,Unknown,-,gluconate 5-dehydrogenase,protein-coding,-,-,-,-,20151212,-
1043004,25412152,M436DRAFT_55515,M436DRAFT_55515,-,-,Unknown,-,tricalbin,protein-coding,-,-,-,-,20151212,-
1043004,25412153,M436DRAFT_55518,M436DRAFT_55518,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25412154,M436DRAFT_55524,M436DRAFT_55524,-,-,Unknown,-,Rgp1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412155,M436DRAFT_55526,M436DRAFT_55526,-,-,Unknown,-,mitochondrial 54S ribosomal protein YmL33,protein-coding,-,-,-,-,20151212,-
1043004,25412156,M436DRAFT_55530,M436DRAFT_55530,-,-,Unknown,-,exocyst complex component Sec6,protein-coding,-,-,-,-,20160917,-
1043004,25412157,M436DRAFT_55533,M436DRAFT_55533,-,-,Unknown,-,putative RuvB-like 2 protein,protein-coding,-,-,-,-,20160917,-
1043004,25412158,M436DRAFT_55538,M436DRAFT_55538,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412159,M436DRAFT_55539,M436DRAFT_55539,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412160,M436DRAFT_55545,M436DRAFT_55545,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412161,M436DRAFT_55546,M436DRAFT_55546,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25412162,M436DRAFT_55547,M436DRAFT_55547,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412163,M436DRAFT_55554,M436DRAFT_55554,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412164,M436DRAFT_55555,M436DRAFT_55555,-,-,Unknown,-,protein-L-isoaspartate O-methyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25412165,M436DRAFT_55557,M436DRAFT_55557,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25412166,M436DRAFT_55574,M436DRAFT_55574,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412167,M436DRAFT_55584,M436DRAFT_55584,-,-,Unknown,-,serum paraoxonase/arylesterase family protein,protein-coding,-,-,-,-,20160917,-
1043004,25412168,M436DRAFT_55586,M436DRAFT_55586,-,-,Unknown,-,putative NRPS-like enzyme,protein-coding,-,-,-,-,20160917,-
1043004,25412169,M436DRAFT_55588,M436DRAFT_55588,-,-,Unknown,-,Ca/Cm-dependent protein kinase B,protein-coding,-,-,-,-,20151212,-
1043004,25412170,M436DRAFT_55594,M436DRAFT_55594,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412171,M436DRAFT_55602,M436DRAFT_55602,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412172,M436DRAFT_55603,M436DRAFT_55603,-,-,Unknown,-,general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25412173,M436DRAFT_55617,M436DRAFT_55617,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412174,M436DRAFT_55618,M436DRAFT_55618,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
