#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25412175,M436DRAFT_55625,M436DRAFT_55625,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412176,M436DRAFT_55631,M436DRAFT_55631,-,-,Unknown,-,ATP-dependent DNA helicase,protein-coding,-,-,-,-,20160917,-
1043004,25412177,M436DRAFT_55636,M436DRAFT_55636,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412178,M436DRAFT_55642,M436DRAFT_55642,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25412179,M436DRAFT_55645,M436DRAFT_55645,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412180,M436DRAFT_55648,M436DRAFT_55648,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412181,M436DRAFT_55654,M436DRAFT_55654,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412182,M436DRAFT_55656,M436DRAFT_55656,-,-,Unknown,-,ClpP/crotonase,protein-coding,-,-,-,-,20160917,-
1043004,25412183,M436DRAFT_55666,M436DRAFT_55666,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412184,M436DRAFT_55668,M436DRAFT_55668,-,-,Unknown,-,seven-hairpin glycosidase,protein-coding,-,-,-,-,20160917,-
1043004,25412185,M436DRAFT_55673,M436DRAFT_55673,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412186,M436DRAFT_55676,M436DRAFT_55676,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412187,M436DRAFT_55682,M436DRAFT_55682,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412188,M436DRAFT_55691,M436DRAFT_55691,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412189,M436DRAFT_55700,M436DRAFT_55700,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412190,M436DRAFT_55705,M436DRAFT_55705,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412191,M436DRAFT_55709,M436DRAFT_55709,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412192,M436DRAFT_55717,M436DRAFT_55717,-,-,Unknown,-,oxidoreductase,protein-coding,-,-,-,-,20160917,-
1043004,25412193,M436DRAFT_55722,M436DRAFT_55722,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412194,M436DRAFT_55725,M436DRAFT_55725,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412195,M436DRAFT_55730,M436DRAFT_55730,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412196,M436DRAFT_55734,M436DRAFT_55734,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412197,M436DRAFT_55739,M436DRAFT_55739,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412198,M436DRAFT_55753,M436DRAFT_55753,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412199,M436DRAFT_55760,M436DRAFT_55760,-,-,Unknown,-,DUF254-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412200,M436DRAFT_55774,M436DRAFT_55774,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25412201,M436DRAFT_55786,M436DRAFT_55786,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20151212,-
1043004,25412202,M436DRAFT_55794,M436DRAFT_55794,-,-,Unknown,-,cysteine proteinase,protein-coding,-,-,-,-,20160917,-
1043004,25412203,M436DRAFT_55796,M436DRAFT_55796,-,-,Unknown,-,putative MFS transporter,protein-coding,-,-,-,-,20151212,-
1043004,25412204,M436DRAFT_55798,M436DRAFT_55798,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412205,M436DRAFT_55805,M436DRAFT_55805,-,-,Unknown,-,mitochondrial carrier,protein-coding,-,-,-,-,20160917,-
1043004,25412206,M436DRAFT_55813,M436DRAFT_55813,-,-,Unknown,-,YjgF-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25412207,M436DRAFT_55814,M436DRAFT_55814,-,-,Unknown,-,alpha arabinofuranosidase,protein-coding,-,-,-,-,20160917,-
1043004,25412208,M436DRAFT_55815,M436DRAFT_55815,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412209,M436DRAFT_55817,M436DRAFT_55817,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412210,M436DRAFT_55822,M436DRAFT_55822,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412211,M436DRAFT_55830,M436DRAFT_55830,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412212,M436DRAFT_55841,M436DRAFT_55841,-,-,Unknown,-,CRAL/TRIO domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412213,M436DRAFT_55844,M436DRAFT_55844,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412214,M436DRAFT_55854,M436DRAFT_55854,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412215,M436DRAFT_55856,M436DRAFT_55856,-,-,Unknown,-,"phosphoglycerate mutase, 2,3-bisphosphoglycerate-independent",protein-coding,-,-,-,-,20160917,-
1043004,25412216,M436DRAFT_55857,M436DRAFT_55857,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25412217,M436DRAFT_55875,M436DRAFT_55875,-,-,Unknown,-,Gar1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412218,M436DRAFT_55878,M436DRAFT_55878,-,-,Unknown,-,RTA1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412219,M436DRAFT_55879,M436DRAFT_55879,-,-,Unknown,-,glycoside hydrolase family 95 protein,protein-coding,-,-,-,-,20160917,-
1043004,25412220,M436DRAFT_55880,M436DRAFT_55880,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412221,M436DRAFT_55882,M436DRAFT_55882,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412222,M436DRAFT_55885,M436DRAFT_55885,-,-,Unknown,-,ACN9-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412223,M436DRAFT_55887,M436DRAFT_55887,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412224,M436DRAFT_55896,M436DRAFT_55896,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412225,M436DRAFT_55898,M436DRAFT_55898,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412226,M436DRAFT_55902,M436DRAFT_55902,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412227,M436DRAFT_55904,M436DRAFT_55904,-,-,Unknown,-,Na+/solute symporter,protein-coding,-,-,-,-,20151212,-
1043004,25412228,M436DRAFT_55925,M436DRAFT_55925,-,-,Unknown,-,PLP-dependent transferase,protein-coding,-,-,-,-,20151212,-
1043004,25412229,M436DRAFT_55933,M436DRAFT_55933,-,-,Unknown,-,TPR-like protein,protein-coding,-,-,-,-,20151104,-
1043004,25412230,M436DRAFT_55939,M436DRAFT_55939,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412231,M436DRAFT_55953,M436DRAFT_55953,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412232,M436DRAFT_55958,M436DRAFT_55958,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412233,M436DRAFT_55968,M436DRAFT_55968,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25412234,M436DRAFT_55971,M436DRAFT_55971,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20151212,-
1043004,25412235,M436DRAFT_55972,M436DRAFT_55972,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412236,M436DRAFT_55976,M436DRAFT_55976,-,-,Unknown,-,linoleate diol synthase,protein-coding,-,-,-,-,20160917,-
1043004,25412237,M436DRAFT_55983,M436DRAFT_55983,-,-,Unknown,-,ATP-dependent DNA ligase,protein-coding,-,-,-,-,20160917,-
1043004,25412238,M436DRAFT_55985,M436DRAFT_55985,-,-,Unknown,-,TBCC-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412239,M436DRAFT_56000,M436DRAFT_56000,-,-,Unknown,-,NAD dependent epimerase/dehydratase family protein,protein-coding,-,-,-,-,20151212,-
1043004,25412240,M436DRAFT_56002,M436DRAFT_56002,-,-,Unknown,-,OPT superfamily oligopeptide transporter,protein-coding,-,-,-,-,20160917,-
1043004,25412241,M436DRAFT_56006,M436DRAFT_56006,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412242,M436DRAFT_56015,M436DRAFT_56015,-,-,Unknown,-,PLP-dependent transferase,protein-coding,-,-,-,-,20160917,-
1043004,25412243,M436DRAFT_56018,M436DRAFT_56018,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412244,M436DRAFT_56020,M436DRAFT_56020,-,-,Unknown,-,chitin deacetylase 1,protein-coding,-,-,-,-,20160917,-
1043004,25412245,M436DRAFT_56026,M436DRAFT_56026,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412246,M436DRAFT_56035,M436DRAFT_56035,-,-,Unknown,-,tannase and feruloyl esterase,protein-coding,-,-,-,-,20160917,-
1043004,25412247,M436DRAFT_56040,M436DRAFT_56040,-,-,Unknown,-,Nrap protein,protein-coding,-,-,-,-,20160917,-
1043004,25412248,M436DRAFT_56048,M436DRAFT_56048,-,-,Unknown,-,threonyl-tRNA synthetase,protein-coding,-,-,-,-,20160917,-
1043004,25412249,M436DRAFT_56059,M436DRAFT_56059,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412250,M436DRAFT_56060,M436DRAFT_56060,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412251,M436DRAFT_56069,M436DRAFT_56069,-,-,Unknown,-,eukaryotic translation initiation factor 2A,protein-coding,-,-,-,-,20160917,-
1043004,25412252,M436DRAFT_56082,M436DRAFT_56082,-,-,Unknown,-,MFS transporter,protein-coding,-,-,-,-,20151212,-
1043004,25412253,M436DRAFT_56086,M436DRAFT_56086,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25412254,M436DRAFT_56092,M436DRAFT_56092,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412255,M436DRAFT_56094,M436DRAFT_56094,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25412256,M436DRAFT_56111,M436DRAFT_56111,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412257,M436DRAFT_56130,M436DRAFT_56130,-,-,Unknown,-,zinc metallopeptidase,protein-coding,-,-,-,-,20160917,-
1043004,25412258,M436DRAFT_56144,M436DRAFT_56144,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412259,M436DRAFT_56154,M436DRAFT_56154,-,-,Unknown,-,vacuolar protein sorting-associated protein-like protein 33A,protein-coding,-,-,-,-,20160917,-
1043004,25412260,M436DRAFT_56157,M436DRAFT_56157,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412261,M436DRAFT_56165,M436DRAFT_56165,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412262,M436DRAFT_56169,M436DRAFT_56169,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25412263,M436DRAFT_56179,M436DRAFT_56179,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412264,M436DRAFT_56185,M436DRAFT_56185,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412265,M436DRAFT_56186,M436DRAFT_56186,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412266,M436DRAFT_56198,M436DRAFT_56198,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412267,M436DRAFT_56218,M436DRAFT_56218,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412268,M436DRAFT_56225,M436DRAFT_56225,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412269,M436DRAFT_56227,M436DRAFT_56227,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412270,M436DRAFT_56244,M436DRAFT_56244,-,-,Unknown,-,T-complex protein 1 subunit zeta,protein-coding,-,-,-,-,20160917,-
1043004,25412271,M436DRAFT_56248,M436DRAFT_56248,-,-,Unknown,-,Choline/ethanolaminephosphotransferase,protein-coding,-,-,-,-,20160917,-
1043004,25412272,M436DRAFT_56249,M436DRAFT_56249,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412273,M436DRAFT_56255,M436DRAFT_56255,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412274,M436DRAFT_56266,M436DRAFT_56266,-,-,Unknown,-,Nep1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412275,M436DRAFT_56282,M436DRAFT_56282,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412276,M436DRAFT_56284,M436DRAFT_56284,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25412277,M436DRAFT_56289,M436DRAFT_56289,-,-,Unknown,-,N-glycosylase/DNA lyase,protein-coding,-,-,-,-,20160917,-
1043004,25412278,M436DRAFT_56296,M436DRAFT_56296,-,-,Unknown,-,PLP-dependent transferase,protein-coding,-,-,-,-,20160917,-
1043004,25412279,M436DRAFT_56301,M436DRAFT_56301,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412280,M436DRAFT_56302,M436DRAFT_56302,-,-,Unknown,-,snare-dependent exocytosis protein-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25412281,M436DRAFT_56307,M436DRAFT_56307,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412282,M436DRAFT_56308,M436DRAFT_56308,-,-,Unknown,-,TLD-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412283,M436DRAFT_56311,M436DRAFT_56311,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412284,M436DRAFT_56315,M436DRAFT_56315,-,-,Unknown,-,DUF1776-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412285,M436DRAFT_56316,M436DRAFT_56316,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25412286,M436DRAFT_56318,M436DRAFT_56318,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412287,M436DRAFT_56320,M436DRAFT_56320,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412288,M436DRAFT_56321,M436DRAFT_56321,-,-,Unknown,-,initiation factor 2,protein-coding,-,-,-,-,20160917,-
1043004,25412289,M436DRAFT_56329,M436DRAFT_56329,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25412290,M436DRAFT_56330,M436DRAFT_56330,-,-,Unknown,-,uracil-DNA glycosylase,protein-coding,-,-,-,-,20160917,-
1043004,25412291,M436DRAFT_56331,M436DRAFT_56331,-,-,Unknown,-,blue light-inducible protein Bli-3,protein-coding,-,-,-,-,20160917,-
1043004,25412292,M436DRAFT_56335,M436DRAFT_56335,-,-,Unknown,-,Actin/actin-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25412293,M436DRAFT_56341,M436DRAFT_56341,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412294,M436DRAFT_56342,M436DRAFT_56342,-,-,Unknown,-,OTU-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412295,M436DRAFT_56345,M436DRAFT_56345,-,-,Unknown,-,glucosamine-6-phosphate isomerase,protein-coding,-,-,-,-,20160917,-
1043004,25412296,M436DRAFT_56346,M436DRAFT_56346,-,-,Unknown,-,histidyl-tRNA synthetase,protein-coding,-,-,-,-,20151212,-
1043004,25412297,M436DRAFT_56347,M436DRAFT_56347,-,-,Unknown,-,ATP-dependent protease-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25412298,M436DRAFT_56348,M436DRAFT_56348,-,-,Unknown,-,phosphoglycerate mutase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25412299,M436DRAFT_56350,M436DRAFT_56350,-,-,Unknown,-,aldehyde dehydrogenase PutA,protein-coding,-,-,-,-,20160917,-
1043004,25412300,M436DRAFT_56352,M436DRAFT_56352,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412301,M436DRAFT_56354,M436DRAFT_56354,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412302,M436DRAFT_56356,M436DRAFT_56356,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412303,M436DRAFT_56359,M436DRAFT_56359,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25412304,M436DRAFT_56361,M436DRAFT_56361,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412305,M436DRAFT_56368,M436DRAFT_56368,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412306,M436DRAFT_56375,M436DRAFT_56375,-,-,Unknown,-,UNC-50 protein,protein-coding,-,-,-,-,20160917,-
1043004,25412307,M436DRAFT_56376,M436DRAFT_56376,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412308,M436DRAFT_56379,M436DRAFT_56379,-,-,Unknown,-,Arp2/3 complex 16 kDa subunit ARPC5,protein-coding,-,-,-,-,20160917,-
1043004,25412309,M436DRAFT_56387,M436DRAFT_56387,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412310,M436DRAFT_56393,M436DRAFT_56393,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25412311,M436DRAFT_56400,M436DRAFT_56400,-,-,Unknown,-,"Exo-beta-1,3-glucanase",protein-coding,-,-,-,-,20151104,-
1043004,25412312,M436DRAFT_56411,M436DRAFT_56411,-,-,Unknown,-,dolichol-phosphate mannosyltransferase subunit 3,protein-coding,-,-,-,-,20160917,-
1043004,25412313,M436DRAFT_56416,M436DRAFT_56416,-,-,Unknown,-,putative N-acetylglucosamine-6-phosphate deacetylase,protein-coding,-,-,-,-,20160917,-
1043004,25412314,M436DRAFT_56418,M436DRAFT_56418,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412315,M436DRAFT_56428,M436DRAFT_56428,-,-,Unknown,-,glycine hydroxymethyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25412316,M436DRAFT_56434,M436DRAFT_56434,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412317,M436DRAFT_56437,M436DRAFT_56437,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412318,M436DRAFT_56447,M436DRAFT_56447,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412319,M436DRAFT_56459,M436DRAFT_56459,-,-,Unknown,-,putative dihydroxy-acid dehydratase,protein-coding,-,-,-,-,20160917,-
1043004,25412320,M436DRAFT_56463,M436DRAFT_56463,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412321,M436DRAFT_56472,M436DRAFT_56472,-,-,Unknown,-,"Golgi transport complex component Cog5, putative",protein-coding,-,-,-,-,20151212,-
1043004,25412322,M436DRAFT_56473,M436DRAFT_56473,-,-,Unknown,-,FAD/NAD(P)-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412323,M436DRAFT_56476,M436DRAFT_56476,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412324,M436DRAFT_56478,M436DRAFT_56478,-,-,Unknown,-,histone deposition protein Asf1,protein-coding,-,-,-,-,20160917,-
1043004,25412325,M436DRAFT_56484,M436DRAFT_56484,-,-,Unknown,-,seven-hairpin glycosidase,protein-coding,-,-,-,-,20160917,-
1043004,25412326,M436DRAFT_56488,M436DRAFT_56488,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412327,M436DRAFT_56500,M436DRAFT_56500,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412328,M436DRAFT_56504,M436DRAFT_56504,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412329,M436DRAFT_56511,M436DRAFT_56511,-,-,Unknown,-,isomerising glucosamine-fructose-6-phosphate aminotransferase,protein-coding,-,-,-,-,20151212,-
1043004,25412330,M436DRAFT_56514,M436DRAFT_56514,-,-,Unknown,-,TBC-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25412331,M436DRAFT_56517,M436DRAFT_56517,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412332,M436DRAFT_56518,M436DRAFT_56518,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25412333,M436DRAFT_56519,M436DRAFT_56519,-,-,Unknown,-,Pentulose kinase,protein-coding,-,-,-,-,20151212,-
1043004,25412334,M436DRAFT_56536,M436DRAFT_56536,-,-,Unknown,-,PLP-dependent transferase,protein-coding,-,-,-,-,20160917,-
1043004,25412335,M436DRAFT_56546,M436DRAFT_56546,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412336,M436DRAFT_56562,M436DRAFT_56562,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25412337,M436DRAFT_56565,M436DRAFT_56565,-,-,Unknown,-,methyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25412338,M436DRAFT_56571,M436DRAFT_56571,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412339,M436DRAFT_56574,M436DRAFT_56574,-,-,Unknown,-,S-adenosyl-L-methionine-dependent methyltransferase,protein-coding,-,-,-,-,20160325,-
1043004,25412340,M436DRAFT_56575,M436DRAFT_56575,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412341,M436DRAFT_56577,M436DRAFT_56577,-,-,Unknown,-,YOR378W-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25412342,M436DRAFT_56585,M436DRAFT_56585,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412343,M436DRAFT_56589,M436DRAFT_56589,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25412344,M436DRAFT_56595,M436DRAFT_56595,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412345,M436DRAFT_56608,M436DRAFT_56608,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25412346,M436DRAFT_56610,M436DRAFT_56610,-,-,Unknown,-,Nop-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412347,M436DRAFT_56613,M436DRAFT_56613,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412348,M436DRAFT_56622,M436DRAFT_56622,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412349,M436DRAFT_56638,M436DRAFT_56638,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412350,M436DRAFT_56645,M436DRAFT_56645,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25412351,M436DRAFT_56650,M436DRAFT_56650,-,-,Unknown,-,eukaryotic translation initiation factor 3 subunit K,protein-coding,-,-,-,-,20160917,-
1043004,25412352,M436DRAFT_56653,M436DRAFT_56653,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412353,M436DRAFT_56654,M436DRAFT_56654,-,-,Unknown,-,vacuolar protein sorting 41,protein-coding,-,-,-,-,20160917,-
1043004,25412354,M436DRAFT_56670,M436DRAFT_56670,-,-,Unknown,-,putative chromosome segregation protein SudA,protein-coding,-,-,-,-,20160917,-
1043004,25412355,M436DRAFT_56673,M436DRAFT_56673,-,-,Unknown,-,nuclear pore protein,protein-coding,-,-,-,-,20160917,-
1043004,25412356,M436DRAFT_56675,M436DRAFT_56675,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412357,M436DRAFT_56680,M436DRAFT_56680,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
