#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25412358,M436DRAFT_56681,M436DRAFT_56681,-,-,Unknown,-,subtilase,protein-coding,-,-,-,-,20160917,-
1043004,25412359,M436DRAFT_56690,M436DRAFT_56690,-,-,Unknown,-,putative DEAD helicases superfamily protein,protein-coding,-,-,-,-,20160917,-
1043004,25412360,M436DRAFT_56698,M436DRAFT_56698,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25412361,M436DRAFT_56700,M436DRAFT_56700,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412362,M436DRAFT_56701,M436DRAFT_56701,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25412363,M436DRAFT_56703,M436DRAFT_56703,-,-,Unknown,-,AAR2 domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412364,M436DRAFT_56706,M436DRAFT_56706,-,-,Unknown,-,putative 40S ribosomal protein,protein-coding,-,-,-,-,20160917,-
1043004,25412365,M436DRAFT_56710,M436DRAFT_56710,-,-,Unknown,-,carbamoyl-phosphate synthase-like protein arginine-specific large chain,protein-coding,-,-,-,-,20160917,-
1043004,25412366,M436DRAFT_56711,M436DRAFT_56711,-,-,Unknown,-,"transcription initiation factor TFIID, subunit TAF5",protein-coding,-,-,-,-,20160917,-
1043004,25412367,M436DRAFT_56718,M436DRAFT_56718,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412368,M436DRAFT_56724,M436DRAFT_56724,-,-,Unknown,-,glycosyl transferas-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25412369,M436DRAFT_56729,M436DRAFT_56729,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412370,M436DRAFT_56740,M436DRAFT_56740,-,-,Unknown,-,ferric-chelate reductase,protein-coding,-,-,-,-,20160917,-
1043004,25412371,M436DRAFT_56745,M436DRAFT_56745,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412372,M436DRAFT_56752,M436DRAFT_56752,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412373,M436DRAFT_56760,M436DRAFT_56760,-,-,Unknown,-,Serine/threonine-protein kinase Rio1,protein-coding,-,-,-,-,20160917,-
1043004,25412374,M436DRAFT_56765,M436DRAFT_56765,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412375,M436DRAFT_56772,M436DRAFT_56772,-,-,Unknown,-,mitochondrial carrier,protein-coding,-,-,-,-,20160917,-
1043004,25412376,M436DRAFT_56779,M436DRAFT_56779,-,-,Unknown,-,glycine dehydrogenase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25412377,M436DRAFT_56780,M436DRAFT_56780,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20170520,-
1043004,25412378,M436DRAFT_56784,M436DRAFT_56784,-,-,Unknown,-,GABA-specific permease,protein-coding,-,-,-,-,20160917,-
1043004,25412379,M436DRAFT_56785,M436DRAFT_56785,-,-,Unknown,-,putative nuclear condensin complex subunit Smc4,protein-coding,-,-,-,-,20160917,-
1043004,25412380,M436DRAFT_56799,M436DRAFT_56799,-,-,Unknown,-,zf-PARP-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412381,M436DRAFT_56802,M436DRAFT_56802,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412382,M436DRAFT_56811,M436DRAFT_56811,-,-,Unknown,-,ribosomal protein subunit S4,protein-coding,-,-,-,-,20160325,-
1043004,25412383,M436DRAFT_56812,M436DRAFT_56812,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412384,M436DRAFT_56814,M436DRAFT_56814,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412385,M436DRAFT_56816,M436DRAFT_56816,-,-,Unknown,-,acetolactate synthase,protein-coding,-,-,-,-,20160917,-
1043004,25412386,M436DRAFT_56823,M436DRAFT_56823,-,-,Unknown,-,concanavalin A-like lectin/glucanase,protein-coding,-,-,-,-,20160917,-
1043004,25412387,M436DRAFT_56832,M436DRAFT_56832,-,-,Unknown,-,high mobility group box,protein-coding,-,-,-,-,20151212,-
1043004,25412388,M436DRAFT_56837,M436DRAFT_56837,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25412389,M436DRAFT_56841,M436DRAFT_56841,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412390,M436DRAFT_56847,M436DRAFT_56847,-,-,Unknown,-,calcium/proton exchanger,protein-coding,-,-,-,-,20160917,-
1043004,25412391,M436DRAFT_56848,M436DRAFT_56848,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412392,M436DRAFT_56864,M436DRAFT_56864,-,-,Unknown,-,Arabinanase/levansucrase/invertase,protein-coding,-,-,-,-,20160917,-
1043004,25412393,M436DRAFT_56881,M436DRAFT_56881,-,-,Unknown,-,Paf1 complex protein,protein-coding,-,-,-,-,20160917,-
1043004,25412394,M436DRAFT_56887,M436DRAFT_56887,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412395,M436DRAFT_56897,M436DRAFT_56897,-,-,Unknown,-,Dimethylglycine oxidase,protein-coding,-,-,-,-,20160917,-
1043004,25412396,M436DRAFT_56909,M436DRAFT_56909,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412397,M436DRAFT_56913,M436DRAFT_56913,-,-,Unknown,-,cysteine proteinase,protein-coding,-,-,-,-,20160917,-
1043004,25412398,M436DRAFT_56922,M436DRAFT_56922,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412399,M436DRAFT_56927,M436DRAFT_56927,-,-,Unknown,-,adenylosuccinate synthetase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25412400,M436DRAFT_56941,M436DRAFT_56941,-,-,Unknown,-,patatin-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412401,M436DRAFT_56952,M436DRAFT_56952,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412402,M436DRAFT_56954,M436DRAFT_56954,-,-,Unknown,-,signal peptidase complex catalytic subunit sec11,protein-coding,-,-,-,-,20160917,-
1043004,25412403,M436DRAFT_56958,M436DRAFT_56958,-,-,Unknown,-,snare-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25412404,M436DRAFT_56960,M436DRAFT_56960,-,-,Unknown,-,Sec63-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412405,M436DRAFT_56966,M436DRAFT_56966,-,-,Unknown,-,U2 snRNP component prp10,protein-coding,-,-,-,-,20160917,-
1043004,25412406,M436DRAFT_56979,M436DRAFT_56979,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412407,M436DRAFT_56986,M436DRAFT_56986,-,-,Unknown,-,importin subunit beta-3,protein-coding,-,-,-,-,20160917,-
1043004,25412408,M436DRAFT_56988,M436DRAFT_56988,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25412409,M436DRAFT_56997,M436DRAFT_56997,-,-,Unknown,-,putative AAA family ATPase,protein-coding,-,-,-,-,20160917,-
1043004,25412410,M436DRAFT_56998,M436DRAFT_56998,-,-,Unknown,-,beach-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412411,M436DRAFT_56999,M436DRAFT_56999,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412412,M436DRAFT_57004,M436DRAFT_57004,-,-,Unknown,-,SAGA transcriptional complex subunit,protein-coding,-,-,-,-,20160917,-
1043004,25412413,M436DRAFT_57007,M436DRAFT_57007,-,-,Unknown,-,AAA-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412414,M436DRAFT_57010,M436DRAFT_57010,-,-,Unknown,-,lysophospholipase A,protein-coding,-,-,-,-,20151212,-
1043004,25412415,M436DRAFT_57034,M436DRAFT_57034,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412416,M436DRAFT_57054,M436DRAFT_57054,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412417,M436DRAFT_57055,M436DRAFT_57055,-,-,Unknown,-,FAD/NAD(P)-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412418,M436DRAFT_57056,M436DRAFT_57056,-,-,Unknown,-,UEV-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412419,M436DRAFT_57060,M436DRAFT_57060,-,-,Unknown,-,P60-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25412420,M436DRAFT_57062,M436DRAFT_57062,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25412421,M436DRAFT_57064,M436DRAFT_57064,-,-,Unknown,-,BRO1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412422,M436DRAFT_57068,M436DRAFT_57068,-,-,Unknown,-,vacuolar ATP synthase subunit C,protein-coding,-,-,-,-,20160917,-
1043004,25412423,M436DRAFT_57070,M436DRAFT_57070,-,-,Unknown,-,class I glutamine amidotransferase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25412424,M436DRAFT_57074,M436DRAFT_57074,-,-,Unknown,-,CoA-dependent acyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25412425,M436DRAFT_57077,M436DRAFT_57077,-,-,Unknown,-,apses-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412426,M436DRAFT_57082,M436DRAFT_57082,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412427,M436DRAFT_57090,M436DRAFT_57090,-,-,Unknown,-,3-phytase,protein-coding,-,-,-,-,20160917,-
1043004,25412428,M436DRAFT_57094,M436DRAFT_57094,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25412429,M436DRAFT_57096,M436DRAFT_57096,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412430,M436DRAFT_57099,M436DRAFT_57099,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412431,M436DRAFT_57100,M436DRAFT_57100,-,-,Unknown,-,BRCT domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412432,M436DRAFT_57101,M436DRAFT_57101,-,-,Unknown,-,ATP-dependent DNA helicase,protein-coding,-,-,-,-,20160917,-
1043004,25412433,M436DRAFT_57107,M436DRAFT_57107,-,-,Unknown,-,mitochondrial ribosomal protein,protein-coding,-,-,-,-,20160917,-
1043004,25412434,M436DRAFT_57109,M436DRAFT_57109,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412435,M436DRAFT_57113,M436DRAFT_57113,-,-,Unknown,-,mitochondrial carrier,protein-coding,-,-,-,-,20160917,-
1043004,25412436,M436DRAFT_57115,M436DRAFT_57115,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412437,M436DRAFT_57116,M436DRAFT_57116,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412438,M436DRAFT_57119,M436DRAFT_57119,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412439,M436DRAFT_57130,M436DRAFT_57130,-,-,Unknown,-,family 1 glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25412440,M436DRAFT_57135,M436DRAFT_57135,-,-,Unknown,-,"ERG8, Phosphomevalonate kinase",protein-coding,-,-,-,-,20160917,-
1043004,25412441,M436DRAFT_57136,M436DRAFT_57136,-,-,Unknown,-,Endosulfine-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412442,M436DRAFT_57137,M436DRAFT_57137,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412443,M436DRAFT_57144,M436DRAFT_57144,-,-,Unknown,-,trimeric LpxA-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25412444,M436DRAFT_57152,M436DRAFT_57152,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412445,M436DRAFT_57157,M436DRAFT_57157,-,-,Unknown,-,cell wall glycosyl hydrolase Dfg5,protein-coding,-,-,-,-,20160917,-
1043004,25412446,M436DRAFT_57158,M436DRAFT_57158,-,-,Unknown,-,major facilitator superfamily transporter,protein-coding,-,-,-,-,20160917,-
1043004,25412447,M436DRAFT_57159,M436DRAFT_57159,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412448,M436DRAFT_57181,M436DRAFT_57181,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25412449,M436DRAFT_57184,M436DRAFT_57184,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412450,M436DRAFT_57194,M436DRAFT_57194,-,-,Unknown,-,putative NADH-ubiquinone oxidoreductase B18 subunit,protein-coding,-,-,-,-,20160917,-
1043004,25412451,M436DRAFT_57196,M436DRAFT_57196,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412452,M436DRAFT_57197,M436DRAFT_57197,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412453,M436DRAFT_57198,M436DRAFT_57198,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412454,M436DRAFT_57211,M436DRAFT_57211,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412455,M436DRAFT_57214,M436DRAFT_57214,-,-,Unknown,-,nucleotide-diphospho-sugar transferase,protein-coding,-,-,-,-,20151212,-
1043004,25412456,M436DRAFT_57226,M436DRAFT_57226,-,-,Unknown,-,FAS1 domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412457,M436DRAFT_57235,M436DRAFT_57235,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412458,M436DRAFT_57238,M436DRAFT_57238,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412459,M436DRAFT_57243,M436DRAFT_57243,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412460,M436DRAFT_57269,M436DRAFT_57269,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412461,M436DRAFT_57276,M436DRAFT_57276,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412462,M436DRAFT_57281,M436DRAFT_57281,-,-,Unknown,-,BAR-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412463,M436DRAFT_57297,M436DRAFT_57297,-,-,Unknown,-,"putative arabinan endo-1,5-alpha-L-arabinosidase A",protein-coding,-,-,-,-,20151212,-
1043004,25412464,M436DRAFT_57299,M436DRAFT_57299,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25412465,M436DRAFT_57300,M436DRAFT_57300,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412466,M436DRAFT_57305,M436DRAFT_57305,-,-,Unknown,-,TFP11-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412467,M436DRAFT_57308,M436DRAFT_57308,-,-,Unknown,-,glycine cleavage system T protein,protein-coding,-,-,-,-,20160917,-
1043004,25412468,M436DRAFT_57310,M436DRAFT_57310,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412469,M436DRAFT_57313,M436DRAFT_57313,-,-,Unknown,-,gamma tubulin,protein-coding,-,-,-,-,20151212,-
1043004,25412470,M436DRAFT_57319,M436DRAFT_57319,-,-,Unknown,-,"fructose-1,6-bisphosphatase",protein-coding,-,-,-,-,20151212,-
1043004,25412471,M436DRAFT_57328,M436DRAFT_57328,-,-,Unknown,-,ARF/SAR superfamily,protein-coding,-,-,-,-,20160917,-
1043004,25412472,M436DRAFT_57348,M436DRAFT_57348,-,-,Unknown,-,DUF431 domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412473,M436DRAFT_57351,M436DRAFT_57351,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412474,M436DRAFT_57355,M436DRAFT_57355,-,-,Unknown,-,calcium channel-like protein subunit Cch1,protein-coding,-,-,-,-,20160917,-
1043004,25412475,M436DRAFT_57367,M436DRAFT_57367,-,-,Unknown,-,ribosomal protein S19/S15,protein-coding,-,-,-,-,20160917,-
1043004,25412476,M436DRAFT_57371,M436DRAFT_57371,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412477,M436DRAFT_57375,M436DRAFT_57375,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412478,M436DRAFT_57387,M436DRAFT_57387,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412479,M436DRAFT_57391,M436DRAFT_57391,-,-,Unknown,-,putative ABC transporter,protein-coding,-,-,-,-,20160917,-
1043004,25412480,M436DRAFT_57396,M436DRAFT_57396,-,-,Unknown,-,"UDP-4-keto-6-deoxy-glucose-3,5-epimerase/ UDP-4-keto-rhamnose-4-keto-reductase",protein-coding,-,-,-,-,20160917,-
1043004,25412481,M436DRAFT_57397,M436DRAFT_57397,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412482,M436DRAFT_57405,M436DRAFT_57405,-,-,Unknown,-,acid protease,protein-coding,-,-,-,-,20160917,-
1043004,25412483,M436DRAFT_57410,M436DRAFT_57410,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412484,M436DRAFT_57414,M436DRAFT_57414,-,-,Unknown,-,sugar transporter,protein-coding,-,-,-,-,20151212,-
1043004,25412485,M436DRAFT_57415,M436DRAFT_57415,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25412486,M436DRAFT_57418,M436DRAFT_57418,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412487,M436DRAFT_57420,M436DRAFT_57420,-,-,Unknown,-,pyruvate decarboxylase,protein-coding,-,-,-,-,20160917,-
1043004,25412488,M436DRAFT_57425,M436DRAFT_57425,-,-,Unknown,-,monosaccharide transporter,protein-coding,-,-,-,-,20160917,-
1043004,25412489,M436DRAFT_57440,M436DRAFT_57440,-,-,Unknown,-,LIP-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412490,M436DRAFT_57449,M436DRAFT_57449,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412491,M436DRAFT_57451,M436DRAFT_57451,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25412492,M436DRAFT_57458,M436DRAFT_57458,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412493,M436DRAFT_57461,M436DRAFT_57461,-,-,Unknown,-,ClpP/crotonase,protein-coding,-,-,-,-,20160917,-
1043004,25412494,M436DRAFT_57463,M436DRAFT_57463,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412495,M436DRAFT_57472,M436DRAFT_57472,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412496,M436DRAFT_57476,M436DRAFT_57476,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412497,M436DRAFT_57481,M436DRAFT_57481,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412498,M436DRAFT_57483,M436DRAFT_57483,-,-,Unknown,-,PMSR-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412499,M436DRAFT_57484,M436DRAFT_57484,-,-,Unknown,-,putative daunorubicin C-13 ketoreductase,protein-coding,-,-,-,-,20160917,-
1043004,25412500,M436DRAFT_57491,M436DRAFT_57491,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412501,M436DRAFT_57492,M436DRAFT_57492,-,-,Unknown,-,FAD/NAD(P)-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412502,M436DRAFT_57528,M436DRAFT_57528,-,-,Unknown,-,integral membrane protein,protein-coding,-,-,-,-,20160917,-
1043004,25412503,M436DRAFT_57542,M436DRAFT_57542,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412504,M436DRAFT_57561,M436DRAFT_57561,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412505,M436DRAFT_57564,M436DRAFT_57564,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412506,M436DRAFT_57565,M436DRAFT_57565,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412507,M436DRAFT_57575,M436DRAFT_57575,-,-,Unknown,-,glycerophosphocholine phosphodiesterase Gde1,protein-coding,-,-,-,-,20160917,-
1043004,25412508,M436DRAFT_57577,M436DRAFT_57577,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412509,M436DRAFT_57579,M436DRAFT_57579,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25412510,M436DRAFT_57582,M436DRAFT_57582,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412511,M436DRAFT_57585,M436DRAFT_57585,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412512,M436DRAFT_57589,M436DRAFT_57589,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412513,M436DRAFT_57595,M436DRAFT_57595,-,-,Unknown,-,glycoside hydrolase/deacetylase,protein-coding,-,-,-,-,20160917,-
1043004,25412514,M436DRAFT_57601,M436DRAFT_57601,-,-,Unknown,-,oligopeptide transporter protein,protein-coding,-,-,-,-,20160917,-
1043004,25412515,M436DRAFT_57602,M436DRAFT_57602,-,-,Unknown,-,"actin-related protein, ARP3 class",protein-coding,-,-,-,-,20160917,-
1043004,25412516,M436DRAFT_57608,M436DRAFT_57608,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412517,M436DRAFT_57641,M436DRAFT_57641,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412518,M436DRAFT_57651,M436DRAFT_57651,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25412519,M436DRAFT_57656,M436DRAFT_57656,-,-,Unknown,-,PQ loop repeat protein-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25412520,M436DRAFT_57658,M436DRAFT_57658,-,-,Unknown,-,calcineurin-like phosphoesterase,protein-coding,-,-,-,-,20151212,-
1043004,25412521,M436DRAFT_57659,M436DRAFT_57659,-,-,Unknown,-,vacuolar ATP synthase proteolipid subunit,protein-coding,-,-,-,-,20160917,-
1043004,25412522,M436DRAFT_57663,M436DRAFT_57663,-,-,Unknown,-,Arabinanase/levansucrase/invertase,protein-coding,-,-,-,-,20160917,-
1043004,25412523,M436DRAFT_57677,M436DRAFT_57677,-,-,Unknown,-,UPF0057-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412524,M436DRAFT_57680,M436DRAFT_57680,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412525,M436DRAFT_57690,M436DRAFT_57690,-,-,Unknown,-,amino acid transporter,protein-coding,-,-,-,-,20160917,-
1043004,25412526,M436DRAFT_57694,M436DRAFT_57694,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412527,M436DRAFT_57695,M436DRAFT_57695,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20151212,-
1043004,25412528,M436DRAFT_57698,M436DRAFT_57698,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412529,M436DRAFT_57709,M436DRAFT_57709,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412530,M436DRAFT_57742,M436DRAFT_57742,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412531,M436DRAFT_57744,M436DRAFT_57744,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412532,M436DRAFT_57746,M436DRAFT_57746,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412533,M436DRAFT_57747,M436DRAFT_57747,-,-,Unknown,-,Ribokinase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25412534,M436DRAFT_57752,M436DRAFT_57752,-,-,Unknown,-,Cloroperoxidase,protein-coding,-,-,-,-,20160917,-
1043004,25412535,M436DRAFT_57755,M436DRAFT_57755,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412536,M436DRAFT_57760,M436DRAFT_57760,-,-,Unknown,-,protein kinase WD40,protein-coding,-,-,-,-,20160917,-
1043004,25412537,M436DRAFT_57763,M436DRAFT_57763,-,-,Unknown,-,FAD/NAD(P)-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412538,M436DRAFT_57773,M436DRAFT_57773,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412539,M436DRAFT_57774,M436DRAFT_57774,-,-,Unknown,-,lipase 2,protein-coding,-,-,-,-,20160917,-
