#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25412540,M436DRAFT_57776,M436DRAFT_57776,-,-,Unknown,-,AEX-3 domain protein,protein-coding,-,-,-,-,20160917,-
1043004,25412541,M436DRAFT_57781,M436DRAFT_57781,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412542,M436DRAFT_57784,M436DRAFT_57784,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412543,M436DRAFT_57791,M436DRAFT_57791,-,-,Unknown,-,malic acid transporter,protein-coding,-,-,-,-,20151212,-
1043004,25412544,M436DRAFT_57793,M436DRAFT_57793,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412545,M436DRAFT_57796,M436DRAFT_57796,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412546,M436DRAFT_57800,M436DRAFT_57800,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412547,M436DRAFT_57816,M436DRAFT_57816,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412548,M436DRAFT_57822,M436DRAFT_57822,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25412549,M436DRAFT_57827,M436DRAFT_57827,-,-,Unknown,-,transcription factor Tfb4,protein-coding,-,-,-,-,20160917,-
1043004,25412550,M436DRAFT_57836,M436DRAFT_57836,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412551,M436DRAFT_57838,M436DRAFT_57838,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412552,M436DRAFT_57841,M436DRAFT_57841,-,-,Unknown,-,amidase,protein-coding,-,-,-,-,20160917,-
1043004,25412553,M436DRAFT_57866,M436DRAFT_57866,-,-,Unknown,-,UDP-glucose 4-epimerase,protein-coding,-,-,-,-,20160917,-
1043004,25412554,M436DRAFT_57885,M436DRAFT_57885,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25412555,M436DRAFT_57893,M436DRAFT_57893,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412556,M436DRAFT_57909,M436DRAFT_57909,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412557,M436DRAFT_57912,M436DRAFT_57912,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412558,M436DRAFT_57929,M436DRAFT_57929,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412559,M436DRAFT_57931,M436DRAFT_57931,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412560,M436DRAFT_57933,M436DRAFT_57933,-,-,Unknown,-,S-adenosyl-L-methionine-dependent methyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25412561,M436DRAFT_57939,M436DRAFT_57939,-,-,Unknown,-,cytochrome P450,protein-coding,-,-,-,-,20160917,-
1043004,25412562,M436DRAFT_57940,M436DRAFT_57940,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412563,M436DRAFT_57941,M436DRAFT_57941,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412564,M436DRAFT_57943,M436DRAFT_57943,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412565,M436DRAFT_57948,M436DRAFT_57948,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412566,M436DRAFT_57950,M436DRAFT_57950,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412567,M436DRAFT_57951,M436DRAFT_57951,-,-,Unknown,-,homoaconitase mitochondrial precursor,protein-coding,-,-,-,-,20160917,-
1043004,25412568,M436DRAFT_57960,M436DRAFT_57960,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412569,M436DRAFT_57963,M436DRAFT_57963,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25412570,M436DRAFT_57965,M436DRAFT_57965,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412571,M436DRAFT_57979,M436DRAFT_57979,-,-,Unknown,-,succinyl-CoA:3-ketoacid-coenzyme A transferas-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25412572,M436DRAFT_57980,M436DRAFT_57980,-,-,Unknown,-,"TFIIH basal transcription factor complex, subunit SSL1",protein-coding,-,-,-,-,20160917,-
1043004,25412573,M436DRAFT_57983,M436DRAFT_57983,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412574,M436DRAFT_57993,M436DRAFT_57993,-,-,Unknown,-,NADH-quinone oxidoreductase,protein-coding,-,-,-,-,20160917,-
1043004,25412575,M436DRAFT_58000,M436DRAFT_58000,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412576,M436DRAFT_58011,M436DRAFT_58011,-,-,Unknown,-,eukaryotic translation initiation factor SUI1 family protein,protein-coding,-,-,-,-,20160917,-
1043004,25412577,M436DRAFT_58016,M436DRAFT_58016,-,-,Unknown,-,major facilitator superfamily transporter,protein-coding,-,-,-,-,20160917,-
1043004,25412578,M436DRAFT_58017,M436DRAFT_58017,-,-,Unknown,-,retrograde regulation protein 2,protein-coding,-,-,-,-,20160917,-
1043004,25412579,M436DRAFT_58034,M436DRAFT_58034,-,-,Unknown,-,JmjC-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412580,M436DRAFT_58036,M436DRAFT_58036,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412581,M436DRAFT_58049,M436DRAFT_58049,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412582,M436DRAFT_58055,M436DRAFT_58055,-,-,Unknown,-,benomyl/methotrexate resistance protein,protein-coding,-,-,-,-,20160917,-
1043004,25412583,M436DRAFT_58058,M436DRAFT_58058,-,-,Unknown,-,acyltransferase-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412584,M436DRAFT_58059,M436DRAFT_58059,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412585,M436DRAFT_58062,M436DRAFT_58062,-,-,Unknown,-,brix-domain ribosomal biogenesis protein,protein-coding,-,-,-,-,20160917,-
1043004,25412586,M436DRAFT_58064,M436DRAFT_58064,-,-,Unknown,-,thimet oligopeptidase,protein-coding,-,-,-,-,20151212,-
1043004,25412587,M436DRAFT_58072,M436DRAFT_58072,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412588,M436DRAFT_58077,M436DRAFT_58077,-,-,Unknown,-,actin-like ATPase domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412589,M436DRAFT_58081,M436DRAFT_58081,-,-,Unknown,-,general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25412590,M436DRAFT_58082,M436DRAFT_58082,-,-,Unknown,-,Pkinase-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412591,M436DRAFT_58083,M436DRAFT_58083,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412592,M436DRAFT_58089,M436DRAFT_58089,-,-,Unknown,-,putative ammonium transporter,protein-coding,-,-,-,-,20151212,-
1043004,25412593,M436DRAFT_58098,M436DRAFT_58098,-,-,Unknown,-,glycyl-tRNA synthetase,protein-coding,-,-,-,-,20151212,-
1043004,25412594,M436DRAFT_58113,M436DRAFT_58113,-,-,Unknown,-,DRMBL-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412595,M436DRAFT_58119,M436DRAFT_58119,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412596,M436DRAFT_58121,M436DRAFT_58121,-,-,Unknown,-,glutathione S-transferase,protein-coding,-,-,-,-,20160917,-
1043004,25412597,M436DRAFT_58128,M436DRAFT_58128,-,-,Unknown,-,putative monocarboxylate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25412598,M436DRAFT_58133,M436DRAFT_58133,-,-,Unknown,-,class I glutamine amidotransferase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25412599,M436DRAFT_58135,M436DRAFT_58135,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412600,M436DRAFT_58140,M436DRAFT_58140,-,-,Unknown,-,GAT-like domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25412601,M436DRAFT_58144,M436DRAFT_58144,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412602,M436DRAFT_58145,M436DRAFT_58145,-,-,Unknown,-,S-adenosyl-L-methionine-dependent methyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25412603,M436DRAFT_58151,M436DRAFT_58151,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412604,M436DRAFT_58154,M436DRAFT_58154,-,-,Unknown,-,chitin deacetylase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25412605,M436DRAFT_58157,M436DRAFT_58157,-,-,Unknown,-,eukaryotic translation initiation factor 3 subunit D,protein-coding,-,-,-,-,20160917,-
1043004,25412606,M436DRAFT_58160,M436DRAFT_58160,-,-,Unknown,-,succinate dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25412607,M436DRAFT_58167,M436DRAFT_58167,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412608,M436DRAFT_58174,M436DRAFT_58174,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412609,M436DRAFT_58177,M436DRAFT_58177,-,-,Unknown,-,PLP-dependent transferase,protein-coding,-,-,-,-,20160917,-
1043004,25412610,M436DRAFT_58191,M436DRAFT_58191,-,-,Unknown,-,alpha-actinin-2,protein-coding,-,-,-,-,20160917,-
1043004,25412611,M436DRAFT_58193,M436DRAFT_58193,-,-,Unknown,-,acyl-CoA N-acyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25412612,M436DRAFT_58200,M436DRAFT_58200,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412613,M436DRAFT_58201,M436DRAFT_58201,-,-,Unknown,-,Aldo/keto reductase,protein-coding,-,-,-,-,20151212,-
1043004,25412614,M436DRAFT_58206,M436DRAFT_58206,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412615,M436DRAFT_58220,M436DRAFT_58220,-,-,Unknown,-,putative cyanamide hydratase,protein-coding,-,-,-,-,20160917,-
1043004,25412616,M436DRAFT_58224,M436DRAFT_58224,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412617,M436DRAFT_58227,M436DRAFT_58227,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412618,M436DRAFT_58228,M436DRAFT_58228,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412619,M436DRAFT_58231,M436DRAFT_58231,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412620,M436DRAFT_58234,M436DRAFT_58234,-,-,Unknown,-,dolichyl-phosphate-mannose--protein mannosyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25412621,M436DRAFT_58242,M436DRAFT_58242,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412622,M436DRAFT_58243,M436DRAFT_58243,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25412623,M436DRAFT_58247,M436DRAFT_58247,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20151212,-
1043004,25412624,M436DRAFT_58248,M436DRAFT_58248,-,-,Unknown,-,"MgPP2Aregb1, protein phosphatase regulatory beta sub-unit 1",protein-coding,-,-,-,-,20160917,-
1043004,25412625,M436DRAFT_58249,M436DRAFT_58249,-,-,Unknown,-,acetyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25412626,M436DRAFT_58250,M436DRAFT_58250,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25412627,M436DRAFT_58263,M436DRAFT_58263,-,-,Unknown,-,RNA-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412628,M436DRAFT_58265,M436DRAFT_58265,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412629,M436DRAFT_58267,M436DRAFT_58267,-,-,Unknown,-,succinic semialdehyde dehydrogenase,protein-coding,-,-,-,-,20151212,-
1043004,25412630,M436DRAFT_58268,M436DRAFT_58268,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412631,M436DRAFT_58292,M436DRAFT_58292,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412632,M436DRAFT_58298,M436DRAFT_58298,-,-,Unknown,-,acetamidase,protein-coding,-,-,-,-,20160917,-
1043004,25412633,M436DRAFT_58300,M436DRAFT_58300,-,-,Unknown,-,concanavalin A-like lectin/glucanase,protein-coding,-,-,-,-,20151212,-
1043004,25412634,M436DRAFT_58306,M436DRAFT_58306,-,-,Unknown,-,DUF218 domain protein,protein-coding,-,-,-,-,20160325,-
1043004,25412635,M436DRAFT_58313,M436DRAFT_58313,-,-,Unknown,-,amidohydrolase 2,protein-coding,-,-,-,-,20160917,-
1043004,25412636,M436DRAFT_58315,M436DRAFT_58315,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412637,M436DRAFT_58328,M436DRAFT_58328,-,-,Unknown,-,acetyl-CoA synthetase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25412638,M436DRAFT_58333,M436DRAFT_58333,-,-,Unknown,-,nucleolar complex protein 2,protein-coding,-,-,-,-,20160917,-
1043004,25412639,M436DRAFT_58334,M436DRAFT_58334,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412640,M436DRAFT_58338,M436DRAFT_58338,-,-,Unknown,-,myo-inositol transporter,protein-coding,-,-,-,-,20160917,-
1043004,25412641,M436DRAFT_58341,M436DRAFT_58341,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412642,M436DRAFT_58344,M436DRAFT_58344,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412643,M436DRAFT_58353,M436DRAFT_58353,-,-,Unknown,-,alpha-galactosidase 1,protein-coding,-,-,-,-,20151212,-
1043004,25412644,M436DRAFT_58365,M436DRAFT_58365,-,-,Unknown,-,RmlC-like cupin,protein-coding,-,-,-,-,20160917,-
1043004,25412645,M436DRAFT_58367,M436DRAFT_58367,-,-,Unknown,-,urease,protein-coding,-,-,-,-,20160917,-
1043004,25412646,M436DRAFT_58373,M436DRAFT_58373,-,-,Unknown,-,3-isopropylmalate dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25412647,M436DRAFT_58382,M436DRAFT_58382,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25412648,M436DRAFT_58386,M436DRAFT_58386,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412649,M436DRAFT_58389,M436DRAFT_58389,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412650,M436DRAFT_58398,M436DRAFT_58398,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412651,M436DRAFT_58402,M436DRAFT_58402,-,-,Unknown,-,putative NADP(+)-dependent dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25412652,M436DRAFT_58403,M436DRAFT_58403,-,-,Unknown,-,ANTH-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412653,M436DRAFT_58405,M436DRAFT_58405,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412654,M436DRAFT_58410,M436DRAFT_58410,-,-,Unknown,-,putative D-amino acid oxidase,protein-coding,-,-,-,-,20160917,-
1043004,25412655,M436DRAFT_58415,M436DRAFT_58415,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412656,M436DRAFT_58420,M436DRAFT_58420,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412657,M436DRAFT_58431,M436DRAFT_58431,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25412658,M436DRAFT_58440,M436DRAFT_58440,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412659,M436DRAFT_58443,M436DRAFT_58443,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412660,M436DRAFT_58444,M436DRAFT_58444,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412661,M436DRAFT_58451,M436DRAFT_58451,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412662,M436DRAFT_58455,M436DRAFT_58455,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412663,M436DRAFT_58458,M436DRAFT_58458,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412664,M436DRAFT_58469,M436DRAFT_58469,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25412665,M436DRAFT_58482,M436DRAFT_58482,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412666,M436DRAFT_58485,M436DRAFT_58485,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412667,M436DRAFT_58487,M436DRAFT_58487,-,-,Unknown,-,Six-hairpin glycosidase,protein-coding,-,-,-,-,20151104,-
1043004,25412668,M436DRAFT_58491,M436DRAFT_58491,-,-,Unknown,-,SNF-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25412669,M436DRAFT_58504,M436DRAFT_58504,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412670,M436DRAFT_58515,M436DRAFT_58515,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25412671,M436DRAFT_58516,M436DRAFT_58516,-,-,Unknown,-,amino acid transporter,protein-coding,-,-,-,-,20160917,-
1043004,25412672,M436DRAFT_58517,M436DRAFT_58517,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412673,M436DRAFT_58524,M436DRAFT_58524,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412674,M436DRAFT_58526,M436DRAFT_58526,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25412675,M436DRAFT_58527,M436DRAFT_58527,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412676,M436DRAFT_58531,M436DRAFT_58531,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25412677,M436DRAFT_58534,M436DRAFT_58534,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412678,M436DRAFT_58536,M436DRAFT_58536,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412679,M436DRAFT_58549,M436DRAFT_58549,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20151212,-
1043004,25412680,M436DRAFT_58551,M436DRAFT_58551,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412681,M436DRAFT_58553,M436DRAFT_58553,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412682,M436DRAFT_58555,M436DRAFT_58555,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412683,M436DRAFT_58557,M436DRAFT_58557,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412684,M436DRAFT_58558,M436DRAFT_58558,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412685,M436DRAFT_58559,M436DRAFT_58559,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412686,M436DRAFT_58560,M436DRAFT_58560,-,-,Unknown,-,ATP12-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412687,M436DRAFT_58564,M436DRAFT_58564,-,-,Unknown,-,aldehyde dehydrogenase,protein-coding,-,-,-,-,20151212,-
1043004,25412688,M436DRAFT_58570,M436DRAFT_58570,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412689,M436DRAFT_58578,M436DRAFT_58578,-,-,Unknown,-,major facilitator superfamily MFS-1,protein-coding,-,-,-,-,20160917,-
1043004,25412690,M436DRAFT_58579,M436DRAFT_58579,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412691,M436DRAFT_58584,M436DRAFT_58584,-,-,Unknown,-,X-Pro dipeptidyl-peptidase C-terminal non-catalytic domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412692,M436DRAFT_58594,M436DRAFT_58594,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412693,M436DRAFT_58595,M436DRAFT_58595,-,-,Unknown,-,aspartyl-tRNA synthetase,protein-coding,-,-,-,-,20160917,-
1043004,25412694,M436DRAFT_58610,M436DRAFT_58610,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25412695,M436DRAFT_58619,M436DRAFT_58619,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412696,M436DRAFT_58621,M436DRAFT_58621,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412697,M436DRAFT_58643,M436DRAFT_58643,-,-,Unknown,-,PLP-dependent transferase,protein-coding,-,-,-,-,20160917,-
1043004,25412698,M436DRAFT_58669,M436DRAFT_58669,-,-,Unknown,-,TGF beta receptor associated protein-like protein 1,protein-coding,-,-,-,-,20160917,-
1043004,25412699,M436DRAFT_58671,M436DRAFT_58671,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412700,M436DRAFT_58681,M436DRAFT_58681,-,-,Unknown,-,putative ferulic acid Esterase/Feruloyl esterase,protein-coding,-,-,-,-,20160917,-
1043004,25412701,M436DRAFT_58705,M436DRAFT_58705,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412702,M436DRAFT_58710,M436DRAFT_58710,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25412703,M436DRAFT_58711,M436DRAFT_58711,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412704,M436DRAFT_58715,M436DRAFT_58715,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412705,M436DRAFT_58716,M436DRAFT_58716,-,-,Unknown,-,peptidyl-prolyl cis-trans isomerase B,protein-coding,-,-,-,-,20160917,-
1043004,25412706,M436DRAFT_58719,M436DRAFT_58719,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412707,M436DRAFT_58721,M436DRAFT_58721,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25412708,M436DRAFT_58723,M436DRAFT_58723,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412709,M436DRAFT_58727,M436DRAFT_58727,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25412710,M436DRAFT_58729,M436DRAFT_58729,-,-,Unknown,-,Isochorismatase hydrolase,protein-coding,-,-,-,-,20151212,-
1043004,25412711,M436DRAFT_58737,M436DRAFT_58737,-,-,Unknown,-,succinate dehydrogenase iron-sulfur protein,protein-coding,-,-,-,-,20160917,-
1043004,25412712,M436DRAFT_58743,M436DRAFT_58743,-,-,Unknown,-,quinate utilization oxidoreductase QutH,protein-coding,-,-,-,-,20160917,-
1043004,25412713,M436DRAFT_58750,M436DRAFT_58750,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412714,M436DRAFT_58751,M436DRAFT_58751,-,-,Unknown,-,putative aminohydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25412715,M436DRAFT_58765,M436DRAFT_58765,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25412716,M436DRAFT_58788,M436DRAFT_58788,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25412717,M436DRAFT_58792,M436DRAFT_58792,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412718,M436DRAFT_58801,M436DRAFT_58801,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412719,M436DRAFT_58803,M436DRAFT_58803,-,-,Unknown,-,PTR2-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412720,M436DRAFT_58804,M436DRAFT_58804,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412721,M436DRAFT_58808,M436DRAFT_58808,-,-,Unknown,-,NmrA-like family protein,protein-coding,-,-,-,-,20160917,-
