#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25412722,M436DRAFT_58813,M436DRAFT_58813,-,-,Unknown,-,Clavaminate synthase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25412723,M436DRAFT_58815,M436DRAFT_58815,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412724,M436DRAFT_58816,M436DRAFT_58816,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412725,M436DRAFT_58822,M436DRAFT_58822,-,-,Unknown,-,riboflavin synthase alpha chain,protein-coding,-,-,-,-,20160917,-
1043004,25412726,M436DRAFT_58828,M436DRAFT_58828,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25412727,M436DRAFT_58835,M436DRAFT_58835,-,-,Unknown,-,concanavalin A-like lectin/glucanase,protein-coding,-,-,-,-,20160917,-
1043004,25412728,M436DRAFT_58839,M436DRAFT_58839,-,-,Unknown,-,putative amidase family protein,protein-coding,-,-,-,-,20151212,-
1043004,25412729,M436DRAFT_58843,M436DRAFT_58843,-,-,Unknown,-,actin-like ATPase domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25412730,M436DRAFT_58886,M436DRAFT_58886,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412731,M436DRAFT_58889,M436DRAFT_58889,-,-,Unknown,-,putative MFS maltose transporter,protein-coding,-,-,-,-,20151212,-
1043004,25412732,M436DRAFT_58892,M436DRAFT_58892,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25412733,M436DRAFT_58921,M436DRAFT_58921,-,-,Unknown,-,CoA-transferase family III,protein-coding,-,-,-,-,20160917,-
1043004,25412734,M436DRAFT_58928,M436DRAFT_58928,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412735,M436DRAFT_58934,M436DRAFT_58934,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412736,M436DRAFT_58936,M436DRAFT_58936,-,-,Unknown,-,DAO-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412737,M436DRAFT_58939,M436DRAFT_58939,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25412738,M436DRAFT_58940,M436DRAFT_58940,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412739,M436DRAFT_58944,M436DRAFT_58944,-,-,Unknown,-,triacylglycerol lipase,protein-coding,-,-,-,-,20160917,-
1043004,25412740,M436DRAFT_58952,M436DRAFT_58952,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412741,M436DRAFT_58956,M436DRAFT_58956,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412742,M436DRAFT_58958,M436DRAFT_58958,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412743,M436DRAFT_58968,M436DRAFT_58968,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412744,M436DRAFT_58975,M436DRAFT_58975,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412745,M436DRAFT_58982,M436DRAFT_58982,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412746,M436DRAFT_58991,M436DRAFT_58991,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412747,M436DRAFT_59007,M436DRAFT_59007,-,-,Unknown,-,DDE-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412748,M436DRAFT_59012,M436DRAFT_59012,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412749,M436DRAFT_59022,M436DRAFT_59022,-,-,Unknown,-,cytochrome P450,protein-coding,-,-,-,-,20160917,-
1043004,25412750,M436DRAFT_59028,M436DRAFT_59028,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412751,M436DRAFT_59039,M436DRAFT_59039,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412752,M436DRAFT_59040,M436DRAFT_59040,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412753,M436DRAFT_59051,M436DRAFT_59051,-,-,Unknown,-,hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25412754,M436DRAFT_59067,M436DRAFT_59067,-,-,Unknown,-,Oligoxyloglucan reducing end-specific cellobiohydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25412755,M436DRAFT_59075,M436DRAFT_59075,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412756,M436DRAFT_59103,M436DRAFT_59103,-,-,Unknown,-,Clavaminate synthase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25412757,M436DRAFT_59107,M436DRAFT_59107,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412758,M436DRAFT_59110,M436DRAFT_59110,-,-,Unknown,-,putative signal peptidase I,protein-coding,-,-,-,-,20160917,-
1043004,25412759,M436DRAFT_59113,M436DRAFT_59113,-,-,Unknown,-,FAD/NAD(P)-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412760,M436DRAFT_59119,M436DRAFT_59119,-,-,Unknown,-,iron transport multicopper oxidase FET3 precursor,protein-coding,-,-,-,-,20160917,-
1043004,25412761,M436DRAFT_59121,M436DRAFT_59121,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412762,M436DRAFT_59122,M436DRAFT_59122,-,-,Unknown,-,concanavalin A-like lectin/glucanase,protein-coding,-,-,-,-,20151212,-
1043004,25412763,M436DRAFT_59130,M436DRAFT_59130,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412764,M436DRAFT_59152,M436DRAFT_59152,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412765,M436DRAFT_59155,M436DRAFT_59155,-,-,Unknown,-,putative 2-amino-3-carboxymuconate-6-semialdehyde decarboxylase,protein-coding,-,-,-,-,20151212,-
1043004,25412766,M436DRAFT_59156,M436DRAFT_59156,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25412767,M436DRAFT_59171,M436DRAFT_59171,-,-,Unknown,-,putative P450 monooxygenase,protein-coding,-,-,-,-,20160917,-
1043004,25412768,M436DRAFT_59172,M436DRAFT_59172,-,-,Unknown,-,cytochrome P450,protein-coding,-,-,-,-,20160917,-
1043004,25412769,M436DRAFT_59186,M436DRAFT_59186,-,-,Unknown,-,UDP-Glycosyltransferase/glycogen phosphorylase,protein-coding,-,-,-,-,20151212,-
1043004,25412770,M436DRAFT_59190,M436DRAFT_59190,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412771,M436DRAFT_59191,M436DRAFT_59191,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412772,M436DRAFT_59198,M436DRAFT_59198,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412773,M436DRAFT_59201,M436DRAFT_59201,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412774,M436DRAFT_59211,M436DRAFT_59211,-,-,Unknown,-,L-lactate dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25412775,M436DRAFT_59214,M436DRAFT_59214,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412776,M436DRAFT_59215,M436DRAFT_59215,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412777,M436DRAFT_59218,M436DRAFT_59218,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25412778,M436DRAFT_59229,M436DRAFT_59229,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412779,M436DRAFT_59237,M436DRAFT_59237,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412780,M436DRAFT_59240,M436DRAFT_59240,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412781,M436DRAFT_59254,M436DRAFT_59254,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412782,M436DRAFT_59255,M436DRAFT_59255,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412783,M436DRAFT_59256,M436DRAFT_59256,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412784,M436DRAFT_59257,M436DRAFT_59257,-,-,Unknown,-,type II DNA topoisomerase,protein-coding,-,-,-,-,20160917,-
1043004,25412785,M436DRAFT_59258,M436DRAFT_59258,-,-,Unknown,-,"Myb, DNA-binding protein",protein-coding,-,-,-,-,20151212,-
1043004,25412786,M436DRAFT_59268,M436DRAFT_59268,-,-,Unknown,-,N amino acid transport system protein,protein-coding,-,-,-,-,20160917,-
1043004,25412787,M436DRAFT_59271,M436DRAFT_59271,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25412788,M436DRAFT_59278,M436DRAFT_59278,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25412789,M436DRAFT_59280,M436DRAFT_59280,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412790,M436DRAFT_59286,M436DRAFT_59286,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25412791,M436DRAFT_59288,M436DRAFT_59288,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412792,M436DRAFT_59293,M436DRAFT_59293,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412793,M436DRAFT_59298,M436DRAFT_59298,-,-,Unknown,-,polyketide synthase,protein-coding,-,-,-,-,20160917,-
1043004,25412794,M436DRAFT_59306,M436DRAFT_59306,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412795,M436DRAFT_59307,M436DRAFT_59307,-,-,Unknown,-,protein disulfide-isomerase,protein-coding,-,-,-,-,20151212,-
1043004,25412796,M436DRAFT_59309,M436DRAFT_59309,-,-,Unknown,-,SNO glutamine amidotransferase,protein-coding,-,-,-,-,20151212,-
1043004,25412797,M436DRAFT_59315,M436DRAFT_59315,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412798,M436DRAFT_59318,M436DRAFT_59318,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412799,M436DRAFT_59324,M436DRAFT_59324,-,-,Unknown,-,glycogen debranching enzyme,protein-coding,-,-,-,-,20160917,-
1043004,25412800,M436DRAFT_59325,M436DRAFT_59325,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25412801,M436DRAFT_59346,M436DRAFT_59346,-,-,Unknown,-,ubiquitin carboxyl-terminal hydrolase-like protein 22,protein-coding,-,-,-,-,20160917,-
1043004,25412802,M436DRAFT_59347,M436DRAFT_59347,-,-,Unknown,-,metallo-beta-lactamase superfamily protein,protein-coding,-,-,-,-,20160917,-
1043004,25412803,M436DRAFT_59348,M436DRAFT_59348,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412804,M436DRAFT_59354,M436DRAFT_59354,-,-,Unknown,-,ribonuclease H1 small subunit,protein-coding,-,-,-,-,20160917,-
1043004,25412805,M436DRAFT_59355,M436DRAFT_59355,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412806,M436DRAFT_59357,M436DRAFT_59357,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412807,M436DRAFT_59367,M436DRAFT_59367,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412808,M436DRAFT_59378,M436DRAFT_59378,-,-,Unknown,-,pyruvate decarboxylase,protein-coding,-,-,-,-,20160917,-
1043004,25412809,M436DRAFT_59402,M436DRAFT_59402,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412810,M436DRAFT_59405,M436DRAFT_59405,-,-,Unknown,-,methylmalonate-semialdehyde dehydrogenase,protein-coding,-,-,-,-,20151212,-
1043004,25412811,M436DRAFT_59415,M436DRAFT_59415,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412812,M436DRAFT_59416,M436DRAFT_59416,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412813,M436DRAFT_59424,M436DRAFT_59424,-,-,Unknown,-,"Copper, zinc superoxide dismutase",protein-coding,-,-,-,-,20160917,-
1043004,25412814,M436DRAFT_59425,M436DRAFT_59425,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412815,M436DRAFT_59433,M436DRAFT_59433,-,-,Unknown,-,endoplasmic oxidoreductin,protein-coding,-,-,-,-,20160917,-
1043004,25412816,M436DRAFT_59440,M436DRAFT_59440,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412817,M436DRAFT_59451,M436DRAFT_59451,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412818,M436DRAFT_59458,M436DRAFT_59458,-,-,Unknown,-,E3 ubiquitin-protein ligase pub1,protein-coding,-,-,-,-,20160917,-
1043004,25412819,M436DRAFT_59461,M436DRAFT_59461,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412820,M436DRAFT_59471,M436DRAFT_59471,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25412821,M436DRAFT_59479,M436DRAFT_59479,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412822,M436DRAFT_59480,M436DRAFT_59480,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412823,M436DRAFT_59491,M436DRAFT_59491,-,-,Unknown,-,Tim17-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412824,M436DRAFT_59493,M436DRAFT_59493,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412825,M436DRAFT_59495,M436DRAFT_59495,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412826,M436DRAFT_59506,M436DRAFT_59506,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412827,M436DRAFT_59514,M436DRAFT_59514,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412828,M436DRAFT_59526,M436DRAFT_59526,-,-,Unknown,-,Metallo-hydrolase/oxidoreductase,protein-coding,-,-,-,-,20160917,-
1043004,25412829,M436DRAFT_59532,M436DRAFT_59532,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412830,M436DRAFT_59533,M436DRAFT_59533,-,-,Unknown,-,EBP-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412831,M436DRAFT_59542,M436DRAFT_59542,-,-,Unknown,-,"Prefoldin, subunit 4",protein-coding,-,-,-,-,20160917,-
1043004,25412832,M436DRAFT_59550,M436DRAFT_59550,-,-,Unknown,-,mitochondrial carrier,protein-coding,-,-,-,-,20160917,-
1043004,25412833,M436DRAFT_59569,M436DRAFT_59569,-,-,Unknown,-,amino acid transporter,protein-coding,-,-,-,-,20160917,-
1043004,25412834,M436DRAFT_59577,M436DRAFT_59577,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412835,M436DRAFT_59589,M436DRAFT_59589,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412836,M436DRAFT_59594,M436DRAFT_59594,-,-,Unknown,-,AMP-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25412837,M436DRAFT_59599,M436DRAFT_59599,-,-,Unknown,-,endoplasmic reticulum protein-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25412838,M436DRAFT_59614,M436DRAFT_59614,-,-,Unknown,-,"transcription factor IIA, alpha/beta subunit",protein-coding,-,-,-,-,20160917,-
1043004,25412839,M436DRAFT_59615,M436DRAFT_59615,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412840,M436DRAFT_59620,M436DRAFT_59620,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25412841,M436DRAFT_59629,M436DRAFT_59629,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412842,M436DRAFT_59634,M436DRAFT_59634,-,-,Unknown,-,BCNT-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412843,M436DRAFT_59637,M436DRAFT_59637,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25412844,M436DRAFT_59644,M436DRAFT_59644,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412845,M436DRAFT_59647,M436DRAFT_59647,-,-,Unknown,-,putative DNA-dependent RNA polymerase II largest subunit,protein-coding,-,-,-,-,20160917,-
1043004,25412846,M436DRAFT_59649,M436DRAFT_59649,-,-,Unknown,-,Ribokinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25412847,M436DRAFT_59662,M436DRAFT_59662,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412848,M436DRAFT_59666,M436DRAFT_59666,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412849,M436DRAFT_59667,M436DRAFT_59667,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412850,M436DRAFT_59668,M436DRAFT_59668,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412851,M436DRAFT_59671,M436DRAFT_59671,-,-,Unknown,-,sterol C-14 reductase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25412852,M436DRAFT_59678,M436DRAFT_59678,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412853,M436DRAFT_59682,M436DRAFT_59682,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412854,M436DRAFT_59689,M436DRAFT_59689,-,-,Unknown,-,putative high osmolarity signaling protein Sho1,protein-coding,-,-,-,-,20151212,-
1043004,25412855,M436DRAFT_59699,M436DRAFT_59699,-,-,Unknown,-,Hsp90 co-chaperone Cdc37,protein-coding,-,-,-,-,20160917,-
1043004,25412856,M436DRAFT_59702,M436DRAFT_59702,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412857,M436DRAFT_59703,M436DRAFT_59703,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412858,M436DRAFT_59705,M436DRAFT_59705,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412859,M436DRAFT_59706,M436DRAFT_59706,-,-,Unknown,-,amino acid permease,protein-coding,-,-,-,-,20160917,-
1043004,25412860,M436DRAFT_59709,M436DRAFT_59709,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25412861,M436DRAFT_59712,M436DRAFT_59712,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412862,M436DRAFT_59714,M436DRAFT_59714,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412863,M436DRAFT_59723,M436DRAFT_59723,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412864,M436DRAFT_59731,M436DRAFT_59731,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412865,M436DRAFT_59732,M436DRAFT_59732,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412866,M436DRAFT_59748,M436DRAFT_59748,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412867,M436DRAFT_59754,M436DRAFT_59754,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412868,M436DRAFT_59756,M436DRAFT_59756,-,-,Unknown,-,class II aaRS and biotin synthetase,protein-coding,-,-,-,-,20160917,-
1043004,25412869,M436DRAFT_59772,M436DRAFT_59772,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25412870,M436DRAFT_59773,M436DRAFT_59773,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412871,M436DRAFT_59774,M436DRAFT_59774,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412872,M436DRAFT_59778,M436DRAFT_59778,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412873,M436DRAFT_59781,M436DRAFT_59781,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412874,M436DRAFT_59786,M436DRAFT_59786,-,-,Unknown,-,casein kinase I isoform gamma-3,protein-coding,-,-,-,-,20151212,-
1043004,25412875,M436DRAFT_59797,M436DRAFT_59797,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412876,M436DRAFT_59813,M436DRAFT_59813,-,-,Unknown,-,DnaJ-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412877,M436DRAFT_59815,M436DRAFT_59815,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412878,M436DRAFT_59818,M436DRAFT_59818,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412879,M436DRAFT_59821,M436DRAFT_59821,-,-,Unknown,-,translation elongation factor Tu,protein-coding,-,-,-,-,20160917,-
1043004,25412880,M436DRAFT_59834,M436DRAFT_59834,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25412881,M436DRAFT_59835,M436DRAFT_59835,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412882,M436DRAFT_59840,M436DRAFT_59840,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412883,M436DRAFT_59852,M436DRAFT_59852,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412884,M436DRAFT_59856,M436DRAFT_59856,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412885,M436DRAFT_59858,M436DRAFT_59858,-,-,Unknown,-,"bifunctional 6-phosphofructo-2-kinase/fructose-2,6-bisphosphate 2-phosphatase",protein-coding,-,-,-,-,20160917,-
1043004,25412886,M436DRAFT_59860,M436DRAFT_59860,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412887,M436DRAFT_59873,M436DRAFT_59873,-,-,Unknown,-,DNA-directed RNA polymerase III polypeptide,protein-coding,-,-,-,-,20160917,-
1043004,25412888,M436DRAFT_59879,M436DRAFT_59879,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412889,M436DRAFT_59882,M436DRAFT_59882,-,-,Unknown,-,BIG1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412890,M436DRAFT_59887,M436DRAFT_59887,-,-,Unknown,-,mitochondrial inner membrane protease atp23,protein-coding,-,-,-,-,20160917,-
1043004,25412891,M436DRAFT_59893,M436DRAFT_59893,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412892,M436DRAFT_59895,M436DRAFT_59895,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412893,M436DRAFT_59897,M436DRAFT_59897,-,-,Unknown,-,DNA topoisomerase 1,protein-coding,-,-,-,-,20160917,-
1043004,25412894,M436DRAFT_59915,M436DRAFT_59915,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412895,M436DRAFT_59921,M436DRAFT_59921,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412896,M436DRAFT_59932,M436DRAFT_59932,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412897,M436DRAFT_59937,M436DRAFT_59937,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412898,M436DRAFT_59941,M436DRAFT_59941,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412899,M436DRAFT_59945,M436DRAFT_59945,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412900,M436DRAFT_59951,M436DRAFT_59951,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412901,M436DRAFT_59955,M436DRAFT_59955,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412902,M436DRAFT_59957,M436DRAFT_59957,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412903,M436DRAFT_59964,M436DRAFT_59964,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412904,M436DRAFT_59968,M436DRAFT_59968,-,-,Unknown,-,ferredoxin reductase-like protein,protein-coding,-,-,-,-,20151212,-
