#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25412905,M436DRAFT_59969,M436DRAFT_59969,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412906,M436DRAFT_59973,M436DRAFT_59973,-,-,Unknown,-,acetyl-CoA synthetase-like protein,protein-coding,-,-,-,-,20160325,-
1043004,25412907,M436DRAFT_59974,M436DRAFT_59974,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412908,M436DRAFT_59984,M436DRAFT_59984,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412909,M436DRAFT_59987,M436DRAFT_59987,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412910,M436DRAFT_59988,M436DRAFT_59988,-,-,Unknown,-,DnaJ-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412911,M436DRAFT_60004,M436DRAFT_60004,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412912,M436DRAFT_60005,M436DRAFT_60005,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412913,M436DRAFT_60009,M436DRAFT_60009,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412914,M436DRAFT_60012,M436DRAFT_60012,-,-,Unknown,-,sulfite oxidase,protein-coding,-,-,-,-,20151212,-
1043004,25412915,M436DRAFT_60013,M436DRAFT_60013,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412916,M436DRAFT_60018,M436DRAFT_60018,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25412917,M436DRAFT_60021,M436DRAFT_60021,-,-,Unknown,-,nucleic acid-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25412918,M436DRAFT_60023,M436DRAFT_60023,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412919,M436DRAFT_60035,M436DRAFT_60035,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412920,M436DRAFT_60038,M436DRAFT_60038,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412921,M436DRAFT_60041,M436DRAFT_60041,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412922,M436DRAFT_60045,M436DRAFT_60045,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412923,M436DRAFT_60046,M436DRAFT_60046,-,-,Unknown,-,ATG16-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412924,M436DRAFT_60054,M436DRAFT_60054,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412925,M436DRAFT_60062,M436DRAFT_60062,-,-,Unknown,-,SET domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412926,M436DRAFT_60067,M436DRAFT_60067,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412927,M436DRAFT_60073,M436DRAFT_60073,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412928,M436DRAFT_60074,M436DRAFT_60074,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412929,M436DRAFT_60089,M436DRAFT_60089,-,-,Unknown,-,phosphoribosylglycinamide formyltransferase,protein-coding,-,-,-,-,20151212,-
1043004,25412930,M436DRAFT_60091,M436DRAFT_60091,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412931,M436DRAFT_60093,M436DRAFT_60093,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412932,M436DRAFT_60097,M436DRAFT_60097,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412933,M436DRAFT_60098,M436DRAFT_60098,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412934,M436DRAFT_60100,M436DRAFT_60100,-,-,Unknown,-,alpha/beta hydrolase BEM46/Esterase/lipase/thioesterase,protein-coding,-,-,-,-,20160917,-
1043004,25412935,M436DRAFT_60101,M436DRAFT_60101,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412936,M436DRAFT_60112,M436DRAFT_60112,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412937,M436DRAFT_60114,M436DRAFT_60114,-,-,Unknown,-,cyclin-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25412938,M436DRAFT_60128,M436DRAFT_60128,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412939,M436DRAFT_60148,M436DRAFT_60148,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25412940,M436DRAFT_60154,M436DRAFT_60154,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412941,M436DRAFT_60157,M436DRAFT_60157,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412942,M436DRAFT_60164,M436DRAFT_60164,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412943,M436DRAFT_60172,M436DRAFT_60172,-,-,Unknown,-,alpha-galactosidase,protein-coding,-,-,-,-,20160917,-
1043004,25412944,M436DRAFT_60180,M436DRAFT_60180,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412945,M436DRAFT_60185,M436DRAFT_60185,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412946,M436DRAFT_60192,M436DRAFT_60192,-,-,Unknown,-,purine and uridine phosphorylase,protein-coding,-,-,-,-,20160917,-
1043004,25412947,M436DRAFT_60193,M436DRAFT_60193,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412948,M436DRAFT_60194,M436DRAFT_60194,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412949,M436DRAFT_60199,M436DRAFT_60199,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25412950,M436DRAFT_60212,M436DRAFT_60212,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412951,M436DRAFT_60221,M436DRAFT_60221,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412952,M436DRAFT_60225,M436DRAFT_60225,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412953,M436DRAFT_60226,M436DRAFT_60226,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412954,M436DRAFT_60228,M436DRAFT_60228,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412955,M436DRAFT_60231,M436DRAFT_60231,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412956,M436DRAFT_60233,M436DRAFT_60233,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412957,M436DRAFT_60234,M436DRAFT_60234,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412958,M436DRAFT_60237,M436DRAFT_60237,-,-,Unknown,-,S-adenosyl-L-methionine-dependent methyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25412959,M436DRAFT_60238,M436DRAFT_60238,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412960,M436DRAFT_60243,M436DRAFT_60243,-,-,Unknown,-,ATP-dependent RNA helicase-like protein has1,protein-coding,-,-,-,-,20160917,-
1043004,25412961,M436DRAFT_60248,M436DRAFT_60248,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412962,M436DRAFT_60254,M436DRAFT_60254,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412963,M436DRAFT_60262,M436DRAFT_60262,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412964,M436DRAFT_60263,M436DRAFT_60263,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412965,M436DRAFT_60266,M436DRAFT_60266,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412966,M436DRAFT_60267,M436DRAFT_60267,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25412967,M436DRAFT_60276,M436DRAFT_60276,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412968,M436DRAFT_60279,M436DRAFT_60279,-,-,Unknown,-,DUF636 domain protein,protein-coding,-,-,-,-,20160917,-
1043004,25412969,M436DRAFT_60282,M436DRAFT_60282,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25412970,M436DRAFT_60284,M436DRAFT_60284,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412971,M436DRAFT_60293,M436DRAFT_60293,-,-,Unknown,-,integral membrane protein,protein-coding,-,-,-,-,20160917,-
1043004,25412972,M436DRAFT_60297,M436DRAFT_60297,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412973,M436DRAFT_60298,M436DRAFT_60298,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412974,M436DRAFT_60301,M436DRAFT_60301,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412975,M436DRAFT_60302,M436DRAFT_60302,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412976,M436DRAFT_60303,M436DRAFT_60303,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412977,M436DRAFT_60307,M436DRAFT_60307,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412978,M436DRAFT_60324,M436DRAFT_60324,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412979,M436DRAFT_60329,M436DRAFT_60329,-,-,Unknown,-,proteasome core particle subunit alpha 1,protein-coding,-,-,-,-,20151212,-
1043004,25412980,M436DRAFT_60331,M436DRAFT_60331,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412981,M436DRAFT_60337,M436DRAFT_60337,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412982,M436DRAFT_60341,M436DRAFT_60341,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412983,M436DRAFT_60344,M436DRAFT_60344,-,-,Unknown,-,3-HAO-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412984,M436DRAFT_60347,M436DRAFT_60347,-,-,Unknown,-,Xpo1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412985,M436DRAFT_60357,M436DRAFT_60357,-,-,Unknown,-,ATPase get3,protein-coding,-,-,-,-,20160917,-
1043004,25412986,M436DRAFT_60358,M436DRAFT_60358,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25412987,M436DRAFT_60359,M436DRAFT_60359,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412988,M436DRAFT_60361,M436DRAFT_60361,-,-,Unknown,-,DUF1688-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412989,M436DRAFT_60377,M436DRAFT_60377,-,-,Unknown,-,cytochrome P450,protein-coding,-,-,-,-,20160917,-
1043004,25412990,M436DRAFT_60380,M436DRAFT_60380,-,-,Unknown,-,DUF1479-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25412991,M436DRAFT_60385,M436DRAFT_60385,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412992,M436DRAFT_60388,M436DRAFT_60388,-,-,Unknown,-,cysteine proteinase,protein-coding,-,-,-,-,20160917,-
1043004,25412993,M436DRAFT_60399,M436DRAFT_60399,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412994,M436DRAFT_60402,M436DRAFT_60402,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412995,M436DRAFT_60404,M436DRAFT_60404,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25412996,M436DRAFT_60418,M436DRAFT_60418,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25412997,M436DRAFT_60419,M436DRAFT_60419,-,-,Unknown,-,tyrosine/serine phosphatase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25412998,M436DRAFT_60440,M436DRAFT_60440,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25412999,M436DRAFT_60450,M436DRAFT_60450,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413000,M436DRAFT_60458,M436DRAFT_60458,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413001,M436DRAFT_60461,M436DRAFT_60461,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413002,M436DRAFT_60474,M436DRAFT_60474,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413003,M436DRAFT_60477,M436DRAFT_60477,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413004,M436DRAFT_60478,M436DRAFT_60478,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20191025,-
1043004,25413005,M436DRAFT_60479,M436DRAFT_60479,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413006,M436DRAFT_60482,M436DRAFT_60482,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413007,M436DRAFT_60484,M436DRAFT_60484,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413008,M436DRAFT_60496,M436DRAFT_60496,-,-,Unknown,-,GroES-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25413009,M436DRAFT_60497,M436DRAFT_60497,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413010,M436DRAFT_60499,M436DRAFT_60499,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413011,M436DRAFT_60530,M436DRAFT_60530,-,-,Unknown,-,LamB/YcsF,protein-coding,-,-,-,-,20151212,-
1043004,25413012,M436DRAFT_60535,M436DRAFT_60535,-,-,Unknown,-,DHH phosphoesterase,protein-coding,-,-,-,-,20160917,-
1043004,25413013,M436DRAFT_60538,M436DRAFT_60538,-,-,Unknown,-,Nnf1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413014,M436DRAFT_60539,M436DRAFT_60539,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413015,M436DRAFT_60546,M436DRAFT_60546,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413016,M436DRAFT_60549,M436DRAFT_60549,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413017,M436DRAFT_60560,M436DRAFT_60560,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413018,M436DRAFT_60563,M436DRAFT_60563,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413019,M436DRAFT_60573,M436DRAFT_60573,-,-,Unknown,-,HAD-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25413020,M436DRAFT_60578,M436DRAFT_60578,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413021,M436DRAFT_60584,M436DRAFT_60584,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25413022,M436DRAFT_60586,M436DRAFT_60586,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413023,M436DRAFT_60588,M436DRAFT_60588,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413024,M436DRAFT_60590,M436DRAFT_60590,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413025,M436DRAFT_60593,M436DRAFT_60593,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413026,M436DRAFT_60594,M436DRAFT_60594,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413027,M436DRAFT_60595,M436DRAFT_60595,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413028,M436DRAFT_60600,M436DRAFT_60600,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25413029,M436DRAFT_60609,M436DRAFT_60609,-,-,Unknown,-,barwin-like endoglucanase,protein-coding,-,-,-,-,20160917,-
1043004,25413030,M436DRAFT_60612,M436DRAFT_60612,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413031,M436DRAFT_60620,M436DRAFT_60620,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413032,M436DRAFT_60623,M436DRAFT_60623,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413033,M436DRAFT_60629,M436DRAFT_60629,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413034,M436DRAFT_60639,M436DRAFT_60639,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413035,M436DRAFT_60645,M436DRAFT_60645,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413036,M436DRAFT_60655,M436DRAFT_60655,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413037,M436DRAFT_60664,M436DRAFT_60664,-,-,Unknown,-,endoplasmic reticulum vesicle protein 25 precursor,protein-coding,-,-,-,-,20160917,-
1043004,25413038,M436DRAFT_60671,M436DRAFT_60671,-,-,Unknown,-,ClpP/crotonase,protein-coding,-,-,-,-,20160917,-
1043004,25413039,M436DRAFT_60673,M436DRAFT_60673,-,-,Unknown,-,multi protein-bridging factor 1,protein-coding,-,-,-,-,20160917,-
1043004,25413040,M436DRAFT_60688,M436DRAFT_60688,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413041,M436DRAFT_60695,M436DRAFT_60695,-,-,Unknown,-,low molecular weight phosphotyrosine protein phosphatase,protein-coding,-,-,-,-,20151212,-
1043004,25413042,M436DRAFT_60698,M436DRAFT_60698,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413043,M436DRAFT_60713,M436DRAFT_60713,-,-,Unknown,-,FAD binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413044,M436DRAFT_60718,M436DRAFT_60718,-,-,Unknown,-,1 U5 small nuclear ribonucleo protein component,protein-coding,-,-,-,-,20160917,-
1043004,25413045,M436DRAFT_60722,M436DRAFT_60722,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413046,M436DRAFT_60726,M436DRAFT_60726,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413047,M436DRAFT_60728,M436DRAFT_60728,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413048,M436DRAFT_60730,M436DRAFT_60730,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413049,M436DRAFT_60731,M436DRAFT_60731,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413050,M436DRAFT_60733,M436DRAFT_60733,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413051,M436DRAFT_60734,M436DRAFT_60734,-,-,Unknown,-,putative esterase/lipase,protein-coding,-,-,-,-,20160917,-
1043004,25413052,M436DRAFT_60743,M436DRAFT_60743,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413053,M436DRAFT_60753,M436DRAFT_60753,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25413054,M436DRAFT_60767,M436DRAFT_60767,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25413055,M436DRAFT_60776,M436DRAFT_60776,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25413056,M436DRAFT_60777,M436DRAFT_60777,-,-,Unknown,-,family-7 endo-glucanase,protein-coding,-,-,-,-,20160917,-
1043004,25413057,M436DRAFT_60782,M436DRAFT_60782,-,-,Unknown,-,protein transporter SEC22,protein-coding,-,-,-,-,20160917,-
1043004,25413058,M436DRAFT_60785,M436DRAFT_60785,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413059,M436DRAFT_60795,M436DRAFT_60795,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413060,M436DRAFT_60797,M436DRAFT_60797,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25413061,M436DRAFT_60807,M436DRAFT_60807,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413062,M436DRAFT_60808,M436DRAFT_60808,-,-,Unknown,-,adenylate kinase,protein-coding,-,-,-,-,20151212,-
1043004,25413063,M436DRAFT_60809,M436DRAFT_60809,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413064,M436DRAFT_60815,M436DRAFT_60815,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413065,M436DRAFT_60816,M436DRAFT_60816,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413066,M436DRAFT_60824,M436DRAFT_60824,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413067,M436DRAFT_60825,M436DRAFT_60825,-,-,Unknown,-,proteasome subunit alpha type-5,protein-coding,-,-,-,-,20191025,-
1043004,25413068,M436DRAFT_60827,M436DRAFT_60827,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413069,M436DRAFT_60830,M436DRAFT_60830,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413070,M436DRAFT_60831,M436DRAFT_60831,-,-,Unknown,-,cytidine deaminase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25413071,M436DRAFT_60835,M436DRAFT_60835,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413072,M436DRAFT_60837,M436DRAFT_60837,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413073,M436DRAFT_60838,M436DRAFT_60838,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413074,M436DRAFT_60843,M436DRAFT_60843,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413075,M436DRAFT_60845,M436DRAFT_60845,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25413076,M436DRAFT_60853,M436DRAFT_60853,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413077,M436DRAFT_60855,M436DRAFT_60855,-,-,Unknown,-,putative phosphoethanolamine N-methyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25413078,M436DRAFT_60857,M436DRAFT_60857,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413079,M436DRAFT_60859,M436DRAFT_60859,-,-,Unknown,-,patatin-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413080,M436DRAFT_60873,M436DRAFT_60873,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413081,M436DRAFT_60880,M436DRAFT_60880,-,-,Unknown,-,Ribokinase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25413082,M436DRAFT_60881,M436DRAFT_60881,-,-,Unknown,-,proliferating cell nuclear antigen,protein-coding,-,-,-,-,20151212,-
1043004,25413083,M436DRAFT_60892,M436DRAFT_60892,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413084,M436DRAFT_60902,M436DRAFT_60902,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413085,M436DRAFT_60924,M436DRAFT_60924,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413086,M436DRAFT_60926,M436DRAFT_60926,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413087,M436DRAFT_60929,M436DRAFT_60929,-,-,Unknown,-,60S acidic ribosomal protein P0,protein-coding,-,-,-,-,20151212,-
1043004,25413088,M436DRAFT_60939,M436DRAFT_60939,-,-,Unknown,-,PLP-dependent transferase,protein-coding,-,-,-,-,20160917,-
1043004,25413089,M436DRAFT_60941,M436DRAFT_60941,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413090,M436DRAFT_60948,M436DRAFT_60948,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
