#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25413091,M436DRAFT_60962,M436DRAFT_60962,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413092,M436DRAFT_60965,M436DRAFT_60965,-,-,Unknown,-,nuclear protein localization protein 4,protein-coding,-,-,-,-,20160917,-
1043004,25413093,M436DRAFT_60966,M436DRAFT_60966,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413094,M436DRAFT_60976,M436DRAFT_60976,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413095,M436DRAFT_60981,M436DRAFT_60981,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413096,M436DRAFT_60986,M436DRAFT_60986,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413097,M436DRAFT_60988,M436DRAFT_60988,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413098,M436DRAFT_60991,M436DRAFT_60991,-,-,Unknown,-,putative D-mandelate dehydrogenase,protein-coding,-,-,-,-,20151212,-
1043004,25413099,M436DRAFT_60994,M436DRAFT_60994,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413100,M436DRAFT_60997,M436DRAFT_60997,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413101,M436DRAFT_61001,M436DRAFT_61001,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413102,M436DRAFT_61007,M436DRAFT_61007,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413103,M436DRAFT_61015,M436DRAFT_61015,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413104,M436DRAFT_61016,M436DRAFT_61016,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413105,M436DRAFT_61018,M436DRAFT_61018,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413106,M436DRAFT_61032,M436DRAFT_61032,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413107,M436DRAFT_61035,M436DRAFT_61035,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20151212,-
1043004,25413108,M436DRAFT_61042,M436DRAFT_61042,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413109,M436DRAFT_61043,M436DRAFT_61043,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413110,M436DRAFT_61046,M436DRAFT_61046,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413111,M436DRAFT_61051,M436DRAFT_61051,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25413112,M436DRAFT_61056,M436DRAFT_61056,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413113,M436DRAFT_61075,M436DRAFT_61075,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413114,M436DRAFT_61080,M436DRAFT_61080,-,-,Unknown,-,U5 snRNP-like RNA helicase subunit,protein-coding,-,-,-,-,20151212,-
1043004,25413115,M436DRAFT_61081,M436DRAFT_61081,-,-,Unknown,-,ribonuclease P protein subunit p30,protein-coding,-,-,-,-,20160917,-
1043004,25413116,M436DRAFT_61083,M436DRAFT_61083,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413117,M436DRAFT_61089,M436DRAFT_61089,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413118,M436DRAFT_61094,M436DRAFT_61094,-,-,Unknown,-,putative glycosyl hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25413119,M436DRAFT_61095,M436DRAFT_61095,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413120,M436DRAFT_61096,M436DRAFT_61096,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413121,M436DRAFT_61097,M436DRAFT_61097,-,-,Unknown,-,SUN-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413122,M436DRAFT_61100,M436DRAFT_61100,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25413123,M436DRAFT_61101,M436DRAFT_61101,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413124,M436DRAFT_61102,M436DRAFT_61102,-,-,Unknown,-,"actin-related protein 2/3 complex, subunit 1",protein-coding,-,-,-,-,20160917,-
1043004,25413125,M436DRAFT_61117,M436DRAFT_61117,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413126,M436DRAFT_61118,M436DRAFT_61118,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413127,M436DRAFT_61119,M436DRAFT_61119,-,-,Unknown,-,putative phosphomannomutase,protein-coding,-,-,-,-,20151212,-
1043004,25413128,M436DRAFT_61125,M436DRAFT_61125,-,-,Unknown,-,general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25413129,M436DRAFT_61126,M436DRAFT_61126,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413130,M436DRAFT_61133,M436DRAFT_61133,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25413131,M436DRAFT_61136,M436DRAFT_61136,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25413132,M436DRAFT_61141,M436DRAFT_61141,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413133,M436DRAFT_61142,M436DRAFT_61142,-,-,Unknown,-,AICARFT/IMPCHase bienzyme,protein-coding,-,-,-,-,20160917,-
1043004,25413134,M436DRAFT_61145,M436DRAFT_61145,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413135,M436DRAFT_61152,M436DRAFT_61152,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413136,M436DRAFT_61159,M436DRAFT_61159,-,-,Unknown,-,cytochrome C1,protein-coding,-,-,-,-,20160917,-
1043004,25413137,M436DRAFT_61164,M436DRAFT_61164,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413138,M436DRAFT_61172,M436DRAFT_61172,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413139,M436DRAFT_61173,M436DRAFT_61173,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413140,M436DRAFT_61177,M436DRAFT_61177,-,-,Unknown,-,long-chain fatty-acid-CoA ligase,protein-coding,-,-,-,-,20160917,-
1043004,25413141,M436DRAFT_61186,M436DRAFT_61186,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413142,M436DRAFT_61188,M436DRAFT_61188,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413143,M436DRAFT_61192,M436DRAFT_61192,-,-,Unknown,-,DUF689-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413144,M436DRAFT_61195,M436DRAFT_61195,-,-,Unknown,-,acyl-CoA dehydrogenase NM domain-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25413145,M436DRAFT_61198,M436DRAFT_61198,-,-,Unknown,-,UDP-N-acetylglucosamine pyrophosphorylase,protein-coding,-,-,-,-,20151212,-
1043004,25413146,M436DRAFT_61201,M436DRAFT_61201,-,-,Unknown,-,HCP-like protein,protein-coding,-,-,-,-,20151104,-
1043004,25413147,M436DRAFT_61202,M436DRAFT_61202,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413148,M436DRAFT_61205,M436DRAFT_61205,-,-,Unknown,-,phosphatidylserine decarboxylase proenzyme,protein-coding,-,-,-,-,20160917,-
1043004,25413149,M436DRAFT_61206,M436DRAFT_61206,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413150,M436DRAFT_61212,M436DRAFT_61212,-,-,Unknown,-,60S ribosomal protein L18ae,protein-coding,-,-,-,-,20151212,-
1043004,25413151,M436DRAFT_61225,M436DRAFT_61225,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25413152,M436DRAFT_61226,M436DRAFT_61226,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413153,M436DRAFT_61227,M436DRAFT_61227,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413154,M436DRAFT_61229,M436DRAFT_61229,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413155,M436DRAFT_61230,M436DRAFT_61230,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413156,M436DRAFT_61233,M436DRAFT_61233,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413157,M436DRAFT_61237,M436DRAFT_61237,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25413158,M436DRAFT_61247,M436DRAFT_61247,-,-,Unknown,-,SNF7 family protein,protein-coding,-,-,-,-,20160917,-
1043004,25413159,M436DRAFT_61271,M436DRAFT_61271,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413160,M436DRAFT_61274,M436DRAFT_61274,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413161,M436DRAFT_61275,M436DRAFT_61275,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413162,M436DRAFT_61294,M436DRAFT_61294,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25413163,M436DRAFT_61297,M436DRAFT_61297,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413164,M436DRAFT_61306,M436DRAFT_61306,-,-,Unknown,-,GTPase-activating protein-like protein of the rho/rac family,protein-coding,-,-,-,-,20160917,-
1043004,25413165,M436DRAFT_61307,M436DRAFT_61307,-,-,Unknown,-,polymerase II polypeptide D,protein-coding,-,-,-,-,20160917,-
1043004,25413166,M436DRAFT_61313,M436DRAFT_61313,-,-,Unknown,-,putative splicing factor 3a subunit 2,protein-coding,-,-,-,-,20160917,-
1043004,25413167,M436DRAFT_61324,M436DRAFT_61324,-,-,Unknown,-,sugar transporter,protein-coding,-,-,-,-,20151212,-
1043004,25413168,M436DRAFT_61330,M436DRAFT_61330,-,-,Unknown,-,C6 zinc finger domain protein,protein-coding,-,-,-,-,20160917,-
1043004,25413169,M436DRAFT_61334,M436DRAFT_61334,-,-,Unknown,-,putative oxidoreductase,protein-coding,-,-,-,-,20160917,-
1043004,25413170,M436DRAFT_61337,M436DRAFT_61337,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413171,M436DRAFT_61339,M436DRAFT_61339,-,-,Unknown,-,GTP-binding protein 1,protein-coding,-,-,-,-,20160917,-
1043004,25413172,M436DRAFT_61343,M436DRAFT_61343,-,-,Unknown,-,SGNH hydrolase,protein-coding,-,-,-,-,20160325,-
1043004,25413173,M436DRAFT_61345,M436DRAFT_61345,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413174,M436DRAFT_61355,M436DRAFT_61355,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413175,M436DRAFT_61357,M436DRAFT_61357,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413176,M436DRAFT_61359,M436DRAFT_61359,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25413177,M436DRAFT_61365,M436DRAFT_61365,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413178,M436DRAFT_61368,M436DRAFT_61368,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413179,M436DRAFT_61369,M436DRAFT_61369,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413180,M436DRAFT_61372,M436DRAFT_61372,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25413181,M436DRAFT_61386,M436DRAFT_61386,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20151212,-
1043004,25413182,M436DRAFT_61398,M436DRAFT_61398,-,-,Unknown,-,calcium-dependent phosphotriesterase,protein-coding,-,-,-,-,20160917,-
1043004,25413183,M436DRAFT_61405,M436DRAFT_61405,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413184,M436DRAFT_61407,M436DRAFT_61407,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413185,M436DRAFT_61415,M436DRAFT_61415,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413186,M436DRAFT_61423,M436DRAFT_61423,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413187,M436DRAFT_61426,M436DRAFT_61426,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413188,M436DRAFT_61430,M436DRAFT_61430,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413189,M436DRAFT_61431,M436DRAFT_61431,-,-,Unknown,-,RBP11-like subunits of RNA polymerase,protein-coding,-,-,-,-,20160917,-
1043004,25413190,M436DRAFT_61432,M436DRAFT_61432,-,-,Unknown,-,inosine monophosphate dehydrogenase,protein-coding,-,-,-,-,20151212,-
1043004,25413191,M436DRAFT_61439,M436DRAFT_61439,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413192,M436DRAFT_61442,M436DRAFT_61442,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413193,M436DRAFT_61443,M436DRAFT_61443,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413194,M436DRAFT_61444,M436DRAFT_61444,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413195,M436DRAFT_61452,M436DRAFT_61452,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413196,M436DRAFT_61462,M436DRAFT_61462,-,-,Unknown,-,nucleolar complex protein 4,protein-coding,-,-,-,-,20160917,-
1043004,25413197,M436DRAFT_61471,M436DRAFT_61471,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413198,M436DRAFT_61482,M436DRAFT_61482,-,-,Unknown,-,SUC2 like protein,protein-coding,-,-,-,-,20160325,-
1043004,25413199,M436DRAFT_61485,M436DRAFT_61485,-,-,Unknown,-,putative P450 monooxygenase,protein-coding,-,-,-,-,20160917,-
1043004,25413200,M436DRAFT_61491,M436DRAFT_61491,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413201,M436DRAFT_61497,M436DRAFT_61497,-,-,Unknown,-,ribosomal protein S3Ae,protein-coding,-,-,-,-,20160917,-
1043004,25413202,M436DRAFT_61503,M436DRAFT_61503,-,-,Unknown,-,inorganic phosphate transport PHO88,protein-coding,-,-,-,-,20160917,-
1043004,25413203,M436DRAFT_61508,M436DRAFT_61508,-,-,Unknown,-,histone-fold-containing protein,protein-coding,-,-,-,-,20191025,-
1043004,25413204,M436DRAFT_61509,M436DRAFT_61509,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413205,M436DRAFT_61516,M436DRAFT_61516,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413206,M436DRAFT_61524,M436DRAFT_61524,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413207,M436DRAFT_61528,M436DRAFT_61528,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413208,M436DRAFT_61537,M436DRAFT_61537,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413209,M436DRAFT_61539,M436DRAFT_61539,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413210,M436DRAFT_61547,M436DRAFT_61547,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413211,M436DRAFT_61557,M436DRAFT_61557,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413212,M436DRAFT_61560,M436DRAFT_61560,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413213,M436DRAFT_61563,M436DRAFT_61563,-,-,Unknown,-,"pyruvate dehydrogenase E1, alpha subunit",protein-coding,-,-,-,-,20160917,-
1043004,25413214,M436DRAFT_61565,M436DRAFT_61565,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413215,M436DRAFT_61569,M436DRAFT_61569,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413216,M436DRAFT_61572,M436DRAFT_61572,-,-,Unknown,-,ARM repeat-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413217,M436DRAFT_61579,M436DRAFT_61579,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413218,M436DRAFT_61580,M436DRAFT_61580,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413219,M436DRAFT_61583,M436DRAFT_61583,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413220,M436DRAFT_61586,M436DRAFT_61586,-,-,Unknown,-,DNA repair protein rad18,protein-coding,-,-,-,-,20160917,-
1043004,25413221,M436DRAFT_61597,M436DRAFT_61597,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413222,M436DRAFT_61605,M436DRAFT_61605,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413223,M436DRAFT_61607,M436DRAFT_61607,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413224,M436DRAFT_61610,M436DRAFT_61610,-,-,Unknown,-,KR-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413225,M436DRAFT_61611,M436DRAFT_61611,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413226,M436DRAFT_61614,M436DRAFT_61614,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413227,M436DRAFT_61617,M436DRAFT_61617,-,-,Unknown,-,alpha methylacyl-CoA racemase,protein-coding,-,-,-,-,20160917,-
1043004,25413228,M436DRAFT_61618,M436DRAFT_61618,-,-,Unknown,-,3-hydroxyacyl-CoA dehyrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25413229,M436DRAFT_61623,M436DRAFT_61623,-,-,Unknown,-,carboxylesterase,protein-coding,-,-,-,-,20160917,-
1043004,25413230,M436DRAFT_61628,M436DRAFT_61628,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413231,M436DRAFT_61630,M436DRAFT_61630,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25413232,M436DRAFT_61649,M436DRAFT_61649,-,-,Unknown,-,maltase,protein-coding,-,-,-,-,20151212,-
1043004,25413233,M436DRAFT_61658,M436DRAFT_61658,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413234,M436DRAFT_61678,M436DRAFT_61678,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413235,M436DRAFT_61683,M436DRAFT_61683,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25413236,M436DRAFT_61684,M436DRAFT_61684,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413237,M436DRAFT_61685,M436DRAFT_61685,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413238,M436DRAFT_61686,M436DRAFT_61686,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413239,M436DRAFT_61691,M436DRAFT_61691,-,-,Unknown,-,DUF1715-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413240,M436DRAFT_61696,M436DRAFT_61696,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413241,M436DRAFT_61703,M436DRAFT_61703,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413242,M436DRAFT_61705,M436DRAFT_61705,-,-,Unknown,-,Dehydroquinate synthase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25413243,M436DRAFT_61706,M436DRAFT_61706,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413244,M436DRAFT_61712,M436DRAFT_61712,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413245,M436DRAFT_61713,M436DRAFT_61713,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413246,M436DRAFT_61714,M436DRAFT_61714,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413247,M436DRAFT_61722,M436DRAFT_61722,-,-,Unknown,-,nagb/rpia/CoA transferase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25413248,M436DRAFT_61734,M436DRAFT_61734,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413249,M436DRAFT_61750,M436DRAFT_61750,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413250,M436DRAFT_61752,M436DRAFT_61752,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413251,M436DRAFT_61757,M436DRAFT_61757,-,-,Unknown,-,"putative nonspecific lipid-transfer protein, mitochondrial precursor",protein-coding,-,-,-,-,20151212,-
1043004,25413252,M436DRAFT_61759,M436DRAFT_61759,-,-,Unknown,-,MSF1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413253,M436DRAFT_61761,M436DRAFT_61761,-,-,Unknown,-,syntaxin,protein-coding,-,-,-,-,20160917,-
1043004,25413254,M436DRAFT_61767,M436DRAFT_61767,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413255,M436DRAFT_61770,M436DRAFT_61770,-,-,Unknown,-,GatB/YqeY domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413256,M436DRAFT_61772,M436DRAFT_61772,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413257,M436DRAFT_61773,M436DRAFT_61773,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413258,M436DRAFT_61774,M436DRAFT_61774,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413259,M436DRAFT_61775,M436DRAFT_61775,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413260,M436DRAFT_61776,M436DRAFT_61776,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413261,M436DRAFT_61777,M436DRAFT_61777,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413262,M436DRAFT_61778,M436DRAFT_61778,-,-,Unknown,-,nucleolar GTP-binding protein 1,protein-coding,-,-,-,-,20160917,-
1043004,25413263,M436DRAFT_61780,M436DRAFT_61780,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413264,M436DRAFT_61786,M436DRAFT_61786,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25413265,M436DRAFT_61787,M436DRAFT_61787,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25413266,M436DRAFT_61791,M436DRAFT_61791,-,-,Unknown,-,Mob1/phocein,protein-coding,-,-,-,-,20160917,-
1043004,25413267,M436DRAFT_61793,M436DRAFT_61793,-,-,Unknown,-,putative uridine/cytidine kinase,protein-coding,-,-,-,-,20160917,-
1043004,25413268,M436DRAFT_61796,M436DRAFT_61796,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413269,M436DRAFT_61800,M436DRAFT_61800,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413270,M436DRAFT_61801,M436DRAFT_61801,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413271,M436DRAFT_61803,M436DRAFT_61803,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413272,M436DRAFT_61805,M436DRAFT_61805,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413273,M436DRAFT_61826,M436DRAFT_61826,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413274,M436DRAFT_61839,M436DRAFT_61839,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413275,M436DRAFT_61840,M436DRAFT_61840,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413276,M436DRAFT_61846,M436DRAFT_61846,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
