#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25413277,M436DRAFT_61858,M436DRAFT_61858,-,-,Unknown,-,"E3 ubiquitin ligase SCF complex, Skp subunit",protein-coding,-,-,-,-,20160917,-
1043004,25413278,M436DRAFT_61859,M436DRAFT_61859,-,-,Unknown,-,GPI mannosyltransferase 4,protein-coding,-,-,-,-,20160917,-
1043004,25413279,M436DRAFT_61863,M436DRAFT_61863,-,-,Unknown,-,putative MIPC synthase subunit,protein-coding,-,-,-,-,20160917,-
1043004,25413280,M436DRAFT_61867,M436DRAFT_61867,-,-,Unknown,-,ABC transporter domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413281,M436DRAFT_61877,M436DRAFT_61877,-,-,Unknown,-,Prefoldin,protein-coding,-,-,-,-,20160917,-
1043004,25413282,M436DRAFT_61888,M436DRAFT_61888,-,-,Unknown,-,Aldo/keto reductase,protein-coding,-,-,-,-,20151212,-
1043004,25413283,M436DRAFT_61890,M436DRAFT_61890,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413284,M436DRAFT_61891,M436DRAFT_61891,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413285,M436DRAFT_61895,M436DRAFT_61895,-,-,Unknown,-,DUF1295-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413286,M436DRAFT_61935,M436DRAFT_61935,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413287,M436DRAFT_61964,M436DRAFT_61964,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413288,M436DRAFT_61968,M436DRAFT_61968,-,-,Unknown,-,6-phosphofructokinase,protein-coding,-,-,-,-,20160917,-
1043004,25413289,M436DRAFT_61980,M436DRAFT_61980,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413290,M436DRAFT_61982,M436DRAFT_61982,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25413291,M436DRAFT_61989,M436DRAFT_61989,-,-,Unknown,-,2-nitropropane dioxygenase,protein-coding,-,-,-,-,20160917,-
1043004,25413292,M436DRAFT_61992,M436DRAFT_61992,-,-,Unknown,-,putative nucleotide-sugar transporter,protein-coding,-,-,-,-,20151104,-
1043004,25413293,M436DRAFT_62012,M436DRAFT_62012,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413294,M436DRAFT_62014,M436DRAFT_62014,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413295,M436DRAFT_62015,M436DRAFT_62015,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413296,M436DRAFT_62026,M436DRAFT_62026,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413297,M436DRAFT_62029,M436DRAFT_62029,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413298,M436DRAFT_62032,M436DRAFT_62032,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413299,M436DRAFT_62036,M436DRAFT_62036,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413300,M436DRAFT_62050,M436DRAFT_62050,-,-,Unknown,-,putative TPA: TRAPP complex subunit,protein-coding,-,-,-,-,20160917,-
1043004,25413301,M436DRAFT_62054,M436DRAFT_62054,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413302,M436DRAFT_62060,M436DRAFT_62060,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413303,M436DRAFT_62074,M436DRAFT_62074,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413304,M436DRAFT_62076,M436DRAFT_62076,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413305,M436DRAFT_62077,M436DRAFT_62077,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413306,M436DRAFT_62078,M436DRAFT_62078,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413307,M436DRAFT_62087,M436DRAFT_62087,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413308,M436DRAFT_62088,M436DRAFT_62088,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413309,M436DRAFT_62090,M436DRAFT_62090,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413310,M436DRAFT_62098,M436DRAFT_62098,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413311,M436DRAFT_62099,M436DRAFT_62099,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413312,M436DRAFT_62113,M436DRAFT_62113,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413313,M436DRAFT_62118,M436DRAFT_62118,-,-,Unknown,-,"3',5'-bisphosphate nucleotidase",protein-coding,-,-,-,-,20160917,-
1043004,25413314,M436DRAFT_62119,M436DRAFT_62119,-,-,Unknown,-,OPT-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413315,M436DRAFT_62121,M436DRAFT_62121,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413316,M436DRAFT_62124,M436DRAFT_62124,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413317,M436DRAFT_62126,M436DRAFT_62126,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413318,M436DRAFT_62131,M436DRAFT_62131,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413319,M436DRAFT_62132,M436DRAFT_62132,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25413320,M436DRAFT_62138,M436DRAFT_62138,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413321,M436DRAFT_62144,M436DRAFT_62144,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413322,M436DRAFT_62153,M436DRAFT_62153,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413323,M436DRAFT_62158,M436DRAFT_62158,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413324,M436DRAFT_62160,M436DRAFT_62160,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413325,M436DRAFT_62173,M436DRAFT_62173,-,-,Unknown,-,cytochrome P450,protein-coding,-,-,-,-,20160917,-
1043004,25413326,M436DRAFT_62177,M436DRAFT_62177,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413327,M436DRAFT_62185,M436DRAFT_62185,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25413328,M436DRAFT_62189,M436DRAFT_62189,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413329,M436DRAFT_62190,M436DRAFT_62190,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413330,M436DRAFT_62204,M436DRAFT_62204,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413331,M436DRAFT_62206,M436DRAFT_62206,-,-,Unknown,-,poly hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25413332,M436DRAFT_62209,M436DRAFT_62209,-,-,Unknown,-,PCI-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413333,M436DRAFT_62213,M436DRAFT_62213,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413334,M436DRAFT_62222,M436DRAFT_62222,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413335,M436DRAFT_62225,M436DRAFT_62225,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413336,M436DRAFT_62231,M436DRAFT_62231,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413337,M436DRAFT_62242,M436DRAFT_62242,-,-,Unknown,-,NADH-ubiquinone oxidoreductase,protein-coding,-,-,-,-,20160917,-
1043004,25413338,M436DRAFT_62245,M436DRAFT_62245,-,-,Unknown,-,DNA mismatch repair protein,protein-coding,-,-,-,-,20160917,-
1043004,25413339,M436DRAFT_62249,M436DRAFT_62249,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25413340,M436DRAFT_62252,M436DRAFT_62252,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25413341,M436DRAFT_62253,M436DRAFT_62253,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413342,M436DRAFT_62257,M436DRAFT_62257,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413343,M436DRAFT_62264,M436DRAFT_62264,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413344,M436DRAFT_62266,M436DRAFT_62266,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413345,M436DRAFT_62273,M436DRAFT_62273,-,-,Unknown,-,glycoside hydrolase family 31 protein,protein-coding,-,-,-,-,20151212,-
1043004,25413346,M436DRAFT_62276,M436DRAFT_62276,-,-,Unknown,-,"cleavage and polyadenylation specificity factor, 25 kDa subunit",protein-coding,-,-,-,-,20160917,-
1043004,25413347,M436DRAFT_62277,M436DRAFT_62277,-,-,Unknown,-,rhamnogalacturonase A,protein-coding,-,-,-,-,20160917,-
1043004,25413348,M436DRAFT_62281,M436DRAFT_62281,-,-,Unknown,-,"nucleosome remodeling complex, CAF-I subunit",protein-coding,-,-,-,-,20160917,-
1043004,25413349,M436DRAFT_62283,M436DRAFT_62283,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413350,M436DRAFT_62295,M436DRAFT_62295,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413351,M436DRAFT_62304,M436DRAFT_62304,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413352,M436DRAFT_62310,M436DRAFT_62310,-,-,Unknown,-,GTP cyclohydrolase I,protein-coding,-,-,-,-,20151212,-
1043004,25413353,M436DRAFT_62311,M436DRAFT_62311,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413354,M436DRAFT_62314,M436DRAFT_62314,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25413355,M436DRAFT_62322,M436DRAFT_62322,-,-,Unknown,-,"alpha 1,3-glucosidase",protein-coding,-,-,-,-,20160917,-
1043004,25413356,M436DRAFT_62336,M436DRAFT_62336,-,-,Unknown,-,pseudouridine synthase,protein-coding,-,-,-,-,20160917,-
1043004,25413357,M436DRAFT_62348,M436DRAFT_62348,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413358,M436DRAFT_62352,M436DRAFT_62352,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413359,M436DRAFT_62358,M436DRAFT_62358,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25413360,M436DRAFT_62365,M436DRAFT_62365,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413361,M436DRAFT_62373,M436DRAFT_62373,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413362,M436DRAFT_62379,M436DRAFT_62379,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413363,M436DRAFT_62387,M436DRAFT_62387,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413364,M436DRAFT_62390,M436DRAFT_62390,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413365,M436DRAFT_62393,M436DRAFT_62393,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413366,M436DRAFT_62399,M436DRAFT_62399,-,-,Unknown,-,DUF1546-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25413367,M436DRAFT_62401,M436DRAFT_62401,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413368,M436DRAFT_62406,M436DRAFT_62406,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413369,M436DRAFT_62412,M436DRAFT_62412,-,-,Unknown,-,siroheme synthase middle domains-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25413370,M436DRAFT_62425,M436DRAFT_62425,-,-,Unknown,-,chitin synthase protein,protein-coding,-,-,-,-,20160917,-
1043004,25413371,M436DRAFT_62443,M436DRAFT_62443,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413372,M436DRAFT_62458,M436DRAFT_62458,-,-,Unknown,-,DUF1688-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413373,M436DRAFT_62470,M436DRAFT_62470,-,-,Unknown,-,mitochondrial carrier,protein-coding,-,-,-,-,20160917,-
1043004,25413374,M436DRAFT_62474,M436DRAFT_62474,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413375,M436DRAFT_62475,M436DRAFT_62475,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413376,M436DRAFT_62490,M436DRAFT_62490,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20151212,-
1043004,25413377,M436DRAFT_62492,M436DRAFT_62492,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25413378,M436DRAFT_62499,M436DRAFT_62499,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413379,M436DRAFT_62503,M436DRAFT_62503,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413380,M436DRAFT_62505,M436DRAFT_62505,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413381,M436DRAFT_62515,M436DRAFT_62515,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25413382,M436DRAFT_62525,M436DRAFT_62525,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413383,M436DRAFT_62532,M436DRAFT_62532,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413384,M436DRAFT_62537,M436DRAFT_62537,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413385,M436DRAFT_62542,M436DRAFT_62542,-,-,Unknown,-,UPF0029-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413386,M436DRAFT_62546,M436DRAFT_62546,-,-,Unknown,-,acetyl-CoA synthetase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25413387,M436DRAFT_62551,M436DRAFT_62551,-,-,Unknown,-,ClpP/crotonase,protein-coding,-,-,-,-,20160917,-
1043004,25413388,M436DRAFT_62554,M436DRAFT_62554,-,-,Unknown,-,nor-1,protein-coding,-,-,-,-,20160917,-
1043004,25413389,M436DRAFT_62561,M436DRAFT_62561,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413390,M436DRAFT_62562,M436DRAFT_62562,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413391,M436DRAFT_62563,M436DRAFT_62563,-,-,Unknown,-,putative Phosphatidylglycerol/phosphatidylinositol transfer protein,protein-coding,-,-,-,-,20151212,-
1043004,25413392,M436DRAFT_62567,M436DRAFT_62567,-,-,Unknown,-,DUF867-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413393,M436DRAFT_62575,M436DRAFT_62575,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25413394,M436DRAFT_62577,M436DRAFT_62577,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413395,M436DRAFT_62578,M436DRAFT_62578,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413396,M436DRAFT_62583,M436DRAFT_62583,-,-,Unknown,-,FAD/NAD(P)-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413397,M436DRAFT_62585,M436DRAFT_62585,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25413398,M436DRAFT_62593,M436DRAFT_62593,-,-,Unknown,-,shikimate dehydrogenase substrate binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413399,M436DRAFT_62596,M436DRAFT_62596,-,-,Unknown,-,putative pathogenesis associated protein Pep2,protein-coding,-,-,-,-,20160917,-
1043004,25413400,M436DRAFT_62603,M436DRAFT_62603,-,-,Unknown,-,3-dehydroquinate dehydratase,protein-coding,-,-,-,-,20160917,-
1043004,25413401,M436DRAFT_62605,M436DRAFT_62605,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413402,M436DRAFT_62611,M436DRAFT_62611,-,-,Unknown,-,"ATPase, V0 complex, subunit D",protein-coding,-,-,-,-,20160917,-
1043004,25413403,M436DRAFT_62619,M436DRAFT_62619,-,-,Unknown,-,serine/threonine kinase 16,protein-coding,-,-,-,-,20160917,-
1043004,25413404,M436DRAFT_62635,M436DRAFT_62635,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413405,M436DRAFT_62636,M436DRAFT_62636,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413406,M436DRAFT_62639,M436DRAFT_62639,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413407,M436DRAFT_62641,M436DRAFT_62641,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25413408,M436DRAFT_62646,M436DRAFT_62646,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413409,M436DRAFT_62649,M436DRAFT_62649,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413410,M436DRAFT_62660,M436DRAFT_62660,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413411,M436DRAFT_62666,M436DRAFT_62666,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413412,M436DRAFT_62670,M436DRAFT_62670,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413413,M436DRAFT_62675,M436DRAFT_62675,-,-,Unknown,-,F-actin-capping protein subunit alpha,protein-coding,-,-,-,-,20160917,-
1043004,25413414,M436DRAFT_62685,M436DRAFT_62685,-,-,Unknown,-,amino acid transporter,protein-coding,-,-,-,-,20160917,-
1043004,25413415,M436DRAFT_62696,M436DRAFT_62696,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413416,M436DRAFT_62697,M436DRAFT_62697,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413417,M436DRAFT_62709,M436DRAFT_62709,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413418,M436DRAFT_62725,M436DRAFT_62725,-,-,Unknown,-,argininosuccinate synthase,protein-coding,-,-,-,-,20160917,-
1043004,25413419,M436DRAFT_62729,M436DRAFT_62729,-,-,Unknown,-,cytochrome c oxidase assembly protein,protein-coding,-,-,-,-,20160917,-
1043004,25413420,M436DRAFT_62737,M436DRAFT_62737,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413421,M436DRAFT_62741,M436DRAFT_62741,-,-,Unknown,-,serine/threonine kinase 16,protein-coding,-,-,-,-,20160917,-
1043004,25413422,M436DRAFT_62742,M436DRAFT_62742,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25413423,M436DRAFT_62746,M436DRAFT_62746,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413424,M436DRAFT_62747,M436DRAFT_62747,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413425,M436DRAFT_62753,M436DRAFT_62753,-,-,Unknown,-,retinal dehydrogenase 2,protein-coding,-,-,-,-,20151212,-
1043004,25413426,M436DRAFT_62754,M436DRAFT_62754,-,-,Unknown,-,bola-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25413427,M436DRAFT_62756,M436DRAFT_62756,-,-,Unknown,-,nicotinate phosphoribosyltransferase,protein-coding,-,-,-,-,20160325,-
1043004,25413428,M436DRAFT_62763,M436DRAFT_62763,-,-,Unknown,-,transcription elongation factor Spt5,protein-coding,-,-,-,-,20160917,-
1043004,25413429,M436DRAFT_62764,M436DRAFT_62764,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413430,M436DRAFT_62770,M436DRAFT_62770,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413431,M436DRAFT_62778,M436DRAFT_62778,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413432,M436DRAFT_62784,M436DRAFT_62784,-,-,Unknown,-,Phosphoenolpyruvate/pyruvate domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25413433,M436DRAFT_62790,M436DRAFT_62790,-,-,Unknown,-,cysteine proteinase,protein-coding,-,-,-,-,20160917,-
1043004,25413434,M436DRAFT_62804,M436DRAFT_62804,-,-,Unknown,-,diphthamide biosynthesis protein,protein-coding,-,-,-,-,20160917,-
1043004,25413435,M436DRAFT_62817,M436DRAFT_62817,-,-,Unknown,-,UbiE/COQ5 methyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25413436,M436DRAFT_62829,M436DRAFT_62829,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413437,M436DRAFT_62830,M436DRAFT_62830,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25413438,M436DRAFT_62834,M436DRAFT_62834,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413439,M436DRAFT_62838,M436DRAFT_62838,-,-,Unknown,-,ArfGap-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413440,M436DRAFT_62843,M436DRAFT_62843,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413441,M436DRAFT_62858,M436DRAFT_62858,-,-,Unknown,-,"L-gulonolactone/D-arabinono-1,4-lactone oxidase",protein-coding,-,-,-,-,20160917,-
1043004,25413442,M436DRAFT_62860,M436DRAFT_62860,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413443,M436DRAFT_62887,M436DRAFT_62887,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413444,M436DRAFT_62890,M436DRAFT_62890,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413445,M436DRAFT_62893,M436DRAFT_62893,-,-,Unknown,-,RdRP-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413446,M436DRAFT_62895,M436DRAFT_62895,-,-,Unknown,-,putative ribosome-associated complex subunit SSZ1,protein-coding,-,-,-,-,20160917,-
1043004,25413447,M436DRAFT_62900,M436DRAFT_62900,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413448,M436DRAFT_62921,M436DRAFT_62921,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413449,M436DRAFT_62925,M436DRAFT_62925,-,-,Unknown,-,ribosomal protein S2,protein-coding,-,-,-,-,20160917,-
1043004,25413450,M436DRAFT_62941,M436DRAFT_62941,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25413451,M436DRAFT_62942,M436DRAFT_62942,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413452,M436DRAFT_62945,M436DRAFT_62945,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413453,M436DRAFT_62947,M436DRAFT_62947,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413454,M436DRAFT_62958,M436DRAFT_62958,-,-,Unknown,-,mandelate racemase/muconate lactonizing enzyme family protein,protein-coding,-,-,-,-,20151212,-
1043004,25413455,M436DRAFT_62963,M436DRAFT_62963,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413456,M436DRAFT_62976,M436DRAFT_62976,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25413457,M436DRAFT_62986,M436DRAFT_62986,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413458,M436DRAFT_62991,M436DRAFT_62991,-,-,Unknown,-,FAD/NAD(P)-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413459,M436DRAFT_63000,M436DRAFT_63000,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413460,M436DRAFT_63007,M436DRAFT_63007,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
