#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25413461,M436DRAFT_63018,M436DRAFT_63018,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413462,M436DRAFT_63020,M436DRAFT_63020,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413463,M436DRAFT_63021,M436DRAFT_63021,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25413464,M436DRAFT_63022,M436DRAFT_63022,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413465,M436DRAFT_63031,M436DRAFT_63031,-,-,Unknown,-,FKBP peptidyl-prolyl cis-trans isomerase,protein-coding,-,-,-,-,20160917,-
1043004,25413466,M436DRAFT_63043,M436DRAFT_63043,-,-,Unknown,-,nucleolar protein 16,protein-coding,-,-,-,-,20160917,-
1043004,25413467,M436DRAFT_63059,M436DRAFT_63059,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413468,M436DRAFT_63085,M436DRAFT_63085,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25413469,M436DRAFT_63090,M436DRAFT_63090,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413470,M436DRAFT_63093,M436DRAFT_63093,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413471,M436DRAFT_63099,M436DRAFT_63099,-,-,Unknown,-,enolase C-terminal domain-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25413472,M436DRAFT_63108,M436DRAFT_63108,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413473,M436DRAFT_63118,M436DRAFT_63118,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413474,M436DRAFT_63119,M436DRAFT_63119,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413475,M436DRAFT_63126,M436DRAFT_63126,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413476,M436DRAFT_63131,M436DRAFT_63131,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413477,M436DRAFT_63141,M436DRAFT_63141,-,-,Unknown,-,PRTase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25413478,M436DRAFT_63152,M436DRAFT_63152,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413479,M436DRAFT_63162,M436DRAFT_63162,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25413480,M436DRAFT_63167,M436DRAFT_63167,-,-,Unknown,-,NADH-quinone oxidoreductase,protein-coding,-,-,-,-,20151212,-
1043004,25413481,M436DRAFT_63171,M436DRAFT_63171,-,-,Unknown,-,Alg14-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413482,M436DRAFT_63185,M436DRAFT_63185,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413483,M436DRAFT_63192,M436DRAFT_63192,-,-,Unknown,-,L30e-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25413484,M436DRAFT_63195,M436DRAFT_63195,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413485,M436DRAFT_63198,M436DRAFT_63198,-,-,Unknown,-,Phosphoenolpyruvate/pyruvate domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413486,M436DRAFT_63204,M436DRAFT_63204,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413487,M436DRAFT_63207,M436DRAFT_63207,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413488,M436DRAFT_63213,M436DRAFT_63213,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413489,M436DRAFT_63214,M436DRAFT_63214,-,-,Unknown,-,general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25413490,M436DRAFT_63225,M436DRAFT_63225,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413491,M436DRAFT_63235,M436DRAFT_63235,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413492,M436DRAFT_63244,M436DRAFT_63244,-,-,Unknown,-,polyadenylate binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25413493,M436DRAFT_63248,M436DRAFT_63248,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413494,M436DRAFT_63252,M436DRAFT_63252,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413495,M436DRAFT_63256,M436DRAFT_63256,-,-,Unknown,-,RNI-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25413496,M436DRAFT_63270,M436DRAFT_63270,-,-,Unknown,-,mitochondrial division protein 1,protein-coding,-,-,-,-,20160917,-
1043004,25413497,M436DRAFT_63271,M436DRAFT_63271,-,-,Unknown,-,chorismate mutase,protein-coding,-,-,-,-,20160917,-
1043004,25413498,M436DRAFT_63280,M436DRAFT_63280,-,-,Unknown,-,DUF1115-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413499,M436DRAFT_63282,M436DRAFT_63282,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413500,M436DRAFT_63286,M436DRAFT_63286,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413501,M436DRAFT_63297,M436DRAFT_63297,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413502,M436DRAFT_63303,M436DRAFT_63303,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413503,M436DRAFT_63304,M436DRAFT_63304,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413504,M436DRAFT_63308,M436DRAFT_63308,-,-,Unknown,-,choline/ethanolamine kinase,protein-coding,-,-,-,-,20160325,-
1043004,25413505,M436DRAFT_63311,M436DRAFT_63311,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413506,M436DRAFT_63313,M436DRAFT_63313,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413507,M436DRAFT_63314,M436DRAFT_63314,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413508,M436DRAFT_63329,M436DRAFT_63329,-,-,Unknown,-,DUF1977-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413509,M436DRAFT_63333,M436DRAFT_63333,-,-,Unknown,-,putative 60S ribosomal protein L8-B,protein-coding,-,-,-,-,20160917,-
1043004,25413510,M436DRAFT_63347,M436DRAFT_63347,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413511,M436DRAFT_63350,M436DRAFT_63350,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413512,M436DRAFT_63364,M436DRAFT_63364,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413513,M436DRAFT_63368,M436DRAFT_63368,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413514,M436DRAFT_63373,M436DRAFT_63373,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413515,M436DRAFT_63386,M436DRAFT_63386,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25413516,M436DRAFT_63388,M436DRAFT_63388,-,-,Unknown,-,general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25413517,M436DRAFT_63392,M436DRAFT_63392,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413518,M436DRAFT_63394,M436DRAFT_63394,-,-,Unknown,-,phosphoglycerate mutase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25413519,M436DRAFT_63398,M436DRAFT_63398,-,-,Unknown,-,glycoside hydrolase family 5 protein,protein-coding,-,-,-,-,20160917,-
1043004,25413520,M436DRAFT_63400,M436DRAFT_63400,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413521,M436DRAFT_63411,M436DRAFT_63411,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413522,M436DRAFT_63416,M436DRAFT_63416,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413523,M436DRAFT_63420,M436DRAFT_63420,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413524,M436DRAFT_63421,M436DRAFT_63421,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413525,M436DRAFT_63437,M436DRAFT_63437,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413526,M436DRAFT_63444,M436DRAFT_63444,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413527,M436DRAFT_63464,M436DRAFT_63464,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413528,M436DRAFT_63465,M436DRAFT_63465,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413529,M436DRAFT_63467,M436DRAFT_63467,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413530,M436DRAFT_63472,M436DRAFT_63472,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413531,M436DRAFT_63473,M436DRAFT_63473,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25413532,M436DRAFT_63477,M436DRAFT_63477,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413533,M436DRAFT_63483,M436DRAFT_63483,-,-,Unknown,-,WSC-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413534,M436DRAFT_63485,M436DRAFT_63485,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413535,M436DRAFT_63488,M436DRAFT_63488,-,-,Unknown,-,RabGAP/TBC,protein-coding,-,-,-,-,20160917,-
1043004,25413536,M436DRAFT_63497,M436DRAFT_63497,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413537,M436DRAFT_63514,M436DRAFT_63514,-,-,Unknown,-,mitochondrial matrix Mmp37,protein-coding,-,-,-,-,20160917,-
1043004,25413538,M436DRAFT_63517,M436DRAFT_63517,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413539,M436DRAFT_63518,M436DRAFT_63518,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413540,M436DRAFT_63519,M436DRAFT_63519,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413541,M436DRAFT_63520,M436DRAFT_63520,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25413542,M436DRAFT_63524,M436DRAFT_63524,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413543,M436DRAFT_63536,M436DRAFT_63536,-,-,Unknown,-,NADH-ubiquinone oxidoreductase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25413544,M436DRAFT_63545,M436DRAFT_63545,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413545,M436DRAFT_63547,M436DRAFT_63547,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413546,M436DRAFT_63551,M436DRAFT_63551,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25413547,M436DRAFT_63552,M436DRAFT_63552,-,-,Unknown,-,mitochondrial carrier,protein-coding,-,-,-,-,20160917,-
1043004,25413548,M436DRAFT_63554,M436DRAFT_63554,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413549,M436DRAFT_63559,M436DRAFT_63559,-,-,Unknown,-,DNA replication licensing factor mcm4,protein-coding,-,-,-,-,20160917,-
1043004,25413550,M436DRAFT_63560,M436DRAFT_63560,-,-,Unknown,-,putative tubulin-specific chaperone Rbl2,protein-coding,-,-,-,-,20160917,-
1043004,25413551,M436DRAFT_63563,M436DRAFT_63563,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413552,M436DRAFT_63564,M436DRAFT_63564,-,-,Unknown,-,yippee-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413553,M436DRAFT_63569,M436DRAFT_63569,-,-,Unknown,-,putative ferulic acid Esterase/Feruloyl esterase precursor,protein-coding,-,-,-,-,20160917,-
1043004,25413554,M436DRAFT_63579,M436DRAFT_63579,-,-,Unknown,-,FAD/NAD(P)-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413555,M436DRAFT_63581,M436DRAFT_63581,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413556,M436DRAFT_63587,M436DRAFT_63587,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413557,M436DRAFT_63592,M436DRAFT_63592,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413558,M436DRAFT_63603,M436DRAFT_63603,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413559,M436DRAFT_63612,M436DRAFT_63612,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413560,M436DRAFT_63623,M436DRAFT_63623,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25413561,M436DRAFT_63636,M436DRAFT_63636,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413562,M436DRAFT_63642,M436DRAFT_63642,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413563,M436DRAFT_63644,M436DRAFT_63644,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413564,M436DRAFT_63660,M436DRAFT_63660,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413565,M436DRAFT_63662,M436DRAFT_63662,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413566,M436DRAFT_63664,M436DRAFT_63664,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413567,M436DRAFT_63667,M436DRAFT_63667,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413568,M436DRAFT_63677,M436DRAFT_63677,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413569,M436DRAFT_63681,M436DRAFT_63681,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413570,M436DRAFT_63683,M436DRAFT_63683,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25413571,M436DRAFT_63692,M436DRAFT_63692,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25413572,M436DRAFT_63696,M436DRAFT_63696,-,-,Unknown,-,DUF1783-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413573,M436DRAFT_63699,M436DRAFT_63699,-,-,Unknown,-,CBP4-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413574,M436DRAFT_63700,M436DRAFT_63700,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413575,M436DRAFT_63706,M436DRAFT_63706,-,-,Unknown,-,U3 small nucleolar ribonucleo protein-like protein IMP4,protein-coding,-,-,-,-,20160917,-
1043004,25413576,M436DRAFT_63727,M436DRAFT_63727,-,-,Unknown,-,elongator complex protein 1,protein-coding,-,-,-,-,20160917,-
1043004,25413577,M436DRAFT_63734,M436DRAFT_63734,-,-,Unknown,-,phosphopantothenoylcysteine decarboxylase,protein-coding,-,-,-,-,20160917,-
1043004,25413578,M436DRAFT_63738,M436DRAFT_63738,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413579,M436DRAFT_63739,M436DRAFT_63739,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413580,M436DRAFT_63744,M436DRAFT_63744,-,-,Unknown,-,DNA replication complex GINS protein PSF2,protein-coding,-,-,-,-,20151212,-
1043004,25413581,M436DRAFT_63771,M436DRAFT_63771,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413582,M436DRAFT_63772,M436DRAFT_63772,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413583,M436DRAFT_63776,M436DRAFT_63776,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413584,M436DRAFT_63787,M436DRAFT_63787,-,-,Unknown,-,DAO-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413585,M436DRAFT_63804,M436DRAFT_63804,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413586,M436DRAFT_63828,M436DRAFT_63828,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413587,M436DRAFT_63829,M436DRAFT_63829,-,-,Unknown,-,Xanthine/uracil permease,protein-coding,-,-,-,-,20160917,-
1043004,25413588,M436DRAFT_63833,M436DRAFT_63833,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413589,M436DRAFT_63835,M436DRAFT_63835,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413590,M436DRAFT_63838,M436DRAFT_63838,-,-,Unknown,-,nuclease PA3,protein-coding,-,-,-,-,20160917,-
1043004,25413591,M436DRAFT_63846,M436DRAFT_63846,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20151212,-
1043004,25413592,M436DRAFT_63851,M436DRAFT_63851,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413593,M436DRAFT_63857,M436DRAFT_63857,-,-,Unknown,-,acyl-CoA N-acyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25413594,M436DRAFT_63858,M436DRAFT_63858,-,-,Unknown,-,dual specificity protein phosphatase 12,protein-coding,-,-,-,-,20151212,-
1043004,25413595,M436DRAFT_63861,M436DRAFT_63861,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413596,M436DRAFT_63864,M436DRAFT_63864,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413597,M436DRAFT_63878,M436DRAFT_63878,-,-,Unknown,-,Pex19-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413598,M436DRAFT_63881,M436DRAFT_63881,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413599,M436DRAFT_63882,M436DRAFT_63882,-,-,Unknown,-,ABC1 kinase family protein,protein-coding,-,-,-,-,20151212,-
1043004,25413600,M436DRAFT_63885,M436DRAFT_63885,-,-,Unknown,-,alcohol dehydrogenase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25413601,M436DRAFT_63889,M436DRAFT_63889,-,-,Unknown,-,GAF domain-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25413602,M436DRAFT_63899,M436DRAFT_63899,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413603,M436DRAFT_63900,M436DRAFT_63900,-,-,Unknown,-,putative Na/K ATPase alpha 1 subunit,protein-coding,-,-,-,-,20160917,-
1043004,25413604,M436DRAFT_63901,M436DRAFT_63901,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413605,M436DRAFT_63928,M436DRAFT_63928,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413606,M436DRAFT_63929,M436DRAFT_63929,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413607,M436DRAFT_63930,M436DRAFT_63930,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413608,M436DRAFT_63950,M436DRAFT_63950,-,-,Unknown,-,short-chain dehydrogenase/reductase family protein,protein-coding,-,-,-,-,20151212,-
1043004,25413609,M436DRAFT_63958,M436DRAFT_63958,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413610,M436DRAFT_63975,M436DRAFT_63975,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413611,M436DRAFT_63979,M436DRAFT_63979,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413612,M436DRAFT_63980,M436DRAFT_63980,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25413613,M436DRAFT_63983,M436DRAFT_63983,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413614,M436DRAFT_63985,M436DRAFT_63985,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413615,M436DRAFT_63988,M436DRAFT_63988,-,-,Unknown,-,type II DNA topoisomerase,protein-coding,-,-,-,-,20160917,-
1043004,25413616,M436DRAFT_63989,M436DRAFT_63989,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413617,M436DRAFT_63993,M436DRAFT_63993,-,-,Unknown,-,ran binding protein in the microtubule-organising centre,protein-coding,-,-,-,-,20160917,-
1043004,25413618,M436DRAFT_64000,M436DRAFT_64000,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413619,M436DRAFT_64001,M436DRAFT_64001,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25413620,M436DRAFT_64018,M436DRAFT_64018,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413621,M436DRAFT_64019,M436DRAFT_64019,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413622,M436DRAFT_64023,M436DRAFT_64023,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25413623,M436DRAFT_64025,M436DRAFT_64025,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413624,M436DRAFT_64030,M436DRAFT_64030,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413625,M436DRAFT_64051,M436DRAFT_64051,-,-,Unknown,-,phospholipid-translocating P-type ATPase,protein-coding,-,-,-,-,20160917,-
1043004,25413626,M436DRAFT_64056,M436DRAFT_64056,-,-,Unknown,-,nucleic acid-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25413627,M436DRAFT_64062,M436DRAFT_64062,-,-,Unknown,-,long-chain fatty acid transporter-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25413628,M436DRAFT_64072,M436DRAFT_64072,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413629,M436DRAFT_64079,M436DRAFT_64079,-,-,Unknown,-,pantoate-beta-alanine ligase,protein-coding,-,-,-,-,20160917,-
1043004,25413630,M436DRAFT_64081,M436DRAFT_64081,-,-,Unknown,-,ATP-dependent RNA helicase dbp7,protein-coding,-,-,-,-,20160917,-
1043004,25413631,M436DRAFT_64087,M436DRAFT_64087,-,-,Unknown,-,cryptochrome,protein-coding,-,-,-,-,20160917,-
1043004,25413632,M436DRAFT_64101,M436DRAFT_64101,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413633,M436DRAFT_64108,M436DRAFT_64108,-,-,Unknown,-,putative U2 auxiliary factor small subunit,protein-coding,-,-,-,-,20160917,-
1043004,25413634,M436DRAFT_64110,M436DRAFT_64110,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413635,M436DRAFT_64111,M436DRAFT_64111,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413636,M436DRAFT_64117,M436DRAFT_64117,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413637,M436DRAFT_64118,M436DRAFT_64118,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413638,M436DRAFT_64122,M436DRAFT_64122,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413639,M436DRAFT_64126,M436DRAFT_64126,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413640,M436DRAFT_64127,M436DRAFT_64127,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413641,M436DRAFT_64128,M436DRAFT_64128,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413642,M436DRAFT_64129,M436DRAFT_64129,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413643,M436DRAFT_64138,M436DRAFT_64138,-,-,Unknown,-,TPR-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25413644,M436DRAFT_64141,M436DRAFT_64141,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
