#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25413645,M436DRAFT_64143,M436DRAFT_64143,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413646,M436DRAFT_64146,M436DRAFT_64146,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413647,M436DRAFT_64149,M436DRAFT_64149,-,-,Unknown,-,acetylxylan esterase precursor,protein-coding,-,-,-,-,20160917,-
1043004,25413648,M436DRAFT_64151,M436DRAFT_64151,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413649,M436DRAFT_64159,M436DRAFT_64159,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413650,M436DRAFT_64164,M436DRAFT_64164,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413651,M436DRAFT_64170,M436DRAFT_64170,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413652,M436DRAFT_64175,M436DRAFT_64175,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413653,M436DRAFT_64205,M436DRAFT_64205,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413654,M436DRAFT_64222,M436DRAFT_64222,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413655,M436DRAFT_64223,M436DRAFT_64223,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413656,M436DRAFT_64243,M436DRAFT_64243,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413657,M436DRAFT_64246,M436DRAFT_64246,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25413658,M436DRAFT_64248,M436DRAFT_64248,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413659,M436DRAFT_64250,M436DRAFT_64250,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413660,M436DRAFT_64261,M436DRAFT_64261,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413661,M436DRAFT_64265,M436DRAFT_64265,-,-,Unknown,-,"putative glucan 1,3-beta-glucosidase precursor",protein-coding,-,-,-,-,20160917,-
1043004,25413662,M436DRAFT_64277,M436DRAFT_64277,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413663,M436DRAFT_64283,M436DRAFT_64283,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25413664,M436DRAFT_64289,M436DRAFT_64289,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413665,M436DRAFT_64291,M436DRAFT_64291,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413666,M436DRAFT_64292,M436DRAFT_64292,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25413667,M436DRAFT_64303,M436DRAFT_64303,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413668,M436DRAFT_64304,M436DRAFT_64304,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413669,M436DRAFT_64312,M436DRAFT_64312,-,-,Unknown,-,ARM repeat-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413670,M436DRAFT_64315,M436DRAFT_64315,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413671,M436DRAFT_64318,M436DRAFT_64318,-,-,Unknown,-,"NCR1, Niemann-pick type C",protein-coding,-,-,-,-,20160917,-
1043004,25413672,M436DRAFT_64325,M436DRAFT_64325,-,-,Unknown,-,mitochondrial peroxiredoxin-like protein Prx1,protein-coding,-,-,-,-,20151212,-
1043004,25413673,M436DRAFT_64328,M436DRAFT_64328,-,-,Unknown,-,ubiquitin fusion degradation protein,protein-coding,-,-,-,-,20160917,-
1043004,25413674,M436DRAFT_64335,M436DRAFT_64335,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413675,M436DRAFT_64336,M436DRAFT_64336,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413676,M436DRAFT_64337,M436DRAFT_64337,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413677,M436DRAFT_64339,M436DRAFT_64339,-,-,Unknown,-,general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25413678,M436DRAFT_64341,M436DRAFT_64341,-,-,Unknown,-,vacuolar amino acid transporter-like protein 1,protein-coding,-,-,-,-,20160917,-
1043004,25413679,M436DRAFT_64342,M436DRAFT_64342,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413680,M436DRAFT_64350,M436DRAFT_64350,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25413681,M436DRAFT_64353,M436DRAFT_64353,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413682,M436DRAFT_64354,M436DRAFT_64354,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413683,M436DRAFT_64373,M436DRAFT_64373,-,-,Unknown,-,DUF866-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413684,M436DRAFT_64375,M436DRAFT_64375,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413685,M436DRAFT_64378,M436DRAFT_64378,-,-,Unknown,-,ankyrin,protein-coding,-,-,-,-,20160917,-
1043004,25413686,M436DRAFT_64392,M436DRAFT_64392,-,-,Unknown,-,cytochrome c oxidase subunit VIa,protein-coding,-,-,-,-,20160917,-
1043004,25413687,M436DRAFT_64399,M436DRAFT_64399,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25413688,M436DRAFT_64401,M436DRAFT_64401,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413689,M436DRAFT_64403,M436DRAFT_64403,-,-,Unknown,-,ATP-dependent RNA helicase DED1,protein-coding,-,-,-,-,20160917,-
1043004,25413690,M436DRAFT_64409,M436DRAFT_64409,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413691,M436DRAFT_64418,M436DRAFT_64418,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413692,M436DRAFT_64420,M436DRAFT_64420,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413693,M436DRAFT_64424,M436DRAFT_64424,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413694,M436DRAFT_64429,M436DRAFT_64429,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413695,M436DRAFT_64442,M436DRAFT_64442,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413696,M436DRAFT_64445,M436DRAFT_64445,-,-,Unknown,-,ATP citrate lyase-like protein subunit,protein-coding,-,-,-,-,20160917,-
1043004,25413697,M436DRAFT_64451,M436DRAFT_64451,-,-,Unknown,-,"replication protein A, subunit RPA32",protein-coding,-,-,-,-,20160917,-
1043004,25413698,M436DRAFT_64456,M436DRAFT_64456,-,-,Unknown,-,C/H/G cyclin,protein-coding,-,-,-,-,20160917,-
1043004,25413699,M436DRAFT_64462,M436DRAFT_64462,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413700,M436DRAFT_64465,M436DRAFT_64465,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413701,M436DRAFT_64466,M436DRAFT_64466,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413702,M436DRAFT_64483,M436DRAFT_64483,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25413703,M436DRAFT_64485,M436DRAFT_64485,-,-,Unknown,-,"Coatomer, gamma subunit",protein-coding,-,-,-,-,20160917,-
1043004,25413704,M436DRAFT_64491,M436DRAFT_64491,-,-,Unknown,-,ribosomal protein S4e,protein-coding,-,-,-,-,20160917,-
1043004,25413705,M436DRAFT_64493,M436DRAFT_64493,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20170520,-
1043004,25413706,M436DRAFT_64496,M436DRAFT_64496,-,-,Unknown,-,small subunit of carbamoyl phosphate synthase,protein-coding,-,-,-,-,20160917,-
1043004,25413707,M436DRAFT_64498,M436DRAFT_64498,-,-,Unknown,-,putative phosphoribosylaminoimidazole-succinocarboxamide synthase,protein-coding,-,-,-,-,20160917,-
1043004,25413708,M436DRAFT_64506,M436DRAFT_64506,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413709,M436DRAFT_64510,M436DRAFT_64510,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413710,M436DRAFT_64516,M436DRAFT_64516,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413711,M436DRAFT_64528,M436DRAFT_64528,-,-,Unknown,-,PLP-dependent transferase,protein-coding,-,-,-,-,20160917,-
1043004,25413712,M436DRAFT_64530,M436DRAFT_64530,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413713,M436DRAFT_64532,M436DRAFT_64532,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413714,M436DRAFT_64539,M436DRAFT_64539,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413715,M436DRAFT_64544,M436DRAFT_64544,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413716,M436DRAFT_64545,M436DRAFT_64545,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413717,M436DRAFT_64550,M436DRAFT_64550,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413718,M436DRAFT_64552,M436DRAFT_64552,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25413719,M436DRAFT_64558,M436DRAFT_64558,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413720,M436DRAFT_64559,M436DRAFT_64559,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413721,M436DRAFT_64569,M436DRAFT_64569,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413722,M436DRAFT_64571,M436DRAFT_64571,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413723,M436DRAFT_64574,M436DRAFT_64574,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413724,M436DRAFT_64581,M436DRAFT_64581,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413725,M436DRAFT_64585,M436DRAFT_64585,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413726,M436DRAFT_64595,M436DRAFT_64595,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413727,M436DRAFT_64598,M436DRAFT_64598,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413728,M436DRAFT_64610,M436DRAFT_64610,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413729,M436DRAFT_64634,M436DRAFT_64634,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413730,M436DRAFT_64644,M436DRAFT_64644,-,-,Unknown,-,S-2-hydroxy-acid oxidase,protein-coding,-,-,-,-,20160917,-
1043004,25413731,M436DRAFT_64657,M436DRAFT_64657,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413732,M436DRAFT_64665,M436DRAFT_64665,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413733,M436DRAFT_64669,M436DRAFT_64669,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160325,-
1043004,25413734,M436DRAFT_64673,M436DRAFT_64673,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413735,M436DRAFT_64677,M436DRAFT_64677,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413736,M436DRAFT_64682,M436DRAFT_64682,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413737,M436DRAFT_64684,M436DRAFT_64684,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413738,M436DRAFT_64689,M436DRAFT_64689,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25413739,M436DRAFT_64697,M436DRAFT_64697,-,-,Unknown,-,putative vitamin H transporter,protein-coding,-,-,-,-,20151212,-
1043004,25413740,M436DRAFT_64700,M436DRAFT_64700,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25413741,M436DRAFT_64702,M436DRAFT_64702,-,-,Unknown,-,putative major facilitator superfamily transporter,protein-coding,-,-,-,-,20151212,-
1043004,25413742,M436DRAFT_64706,M436DRAFT_64706,-,-,Unknown,-,alpha arabinofuranosidase,protein-coding,-,-,-,-,20160917,-
1043004,25413743,M436DRAFT_64710,M436DRAFT_64710,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413744,M436DRAFT_64712,M436DRAFT_64712,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413745,M436DRAFT_64714,M436DRAFT_64714,-,-,Unknown,-,SURF6-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413746,M436DRAFT_64724,M436DRAFT_64724,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413747,M436DRAFT_64728,M436DRAFT_64728,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413748,M436DRAFT_64734,M436DRAFT_64734,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413749,M436DRAFT_64738,M436DRAFT_64738,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413750,M436DRAFT_64743,M436DRAFT_64743,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413751,M436DRAFT_64749,M436DRAFT_64749,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413752,M436DRAFT_64750,M436DRAFT_64750,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413753,M436DRAFT_64757,M436DRAFT_64757,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413754,M436DRAFT_64778,M436DRAFT_64778,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413755,M436DRAFT_64788,M436DRAFT_64788,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413756,M436DRAFT_64789,M436DRAFT_64789,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413757,M436DRAFT_64790,M436DRAFT_64790,-,-,Unknown,-,curved DNA-binding protein-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25413758,M436DRAFT_64795,M436DRAFT_64795,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25413759,M436DRAFT_64807,M436DRAFT_64807,-,-,Unknown,-,putative endosomal integral membrane protein,protein-coding,-,-,-,-,20160917,-
1043004,25413760,M436DRAFT_64808,M436DRAFT_64808,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413761,M436DRAFT_64815,M436DRAFT_64815,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413762,M436DRAFT_64816,M436DRAFT_64816,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413763,M436DRAFT_64818,M436DRAFT_64818,-,-,Unknown,-,SNF2 family DNA-dependent chromodomain-containing ATPase,protein-coding,-,-,-,-,20160917,-
1043004,25413764,M436DRAFT_64823,M436DRAFT_64823,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413765,M436DRAFT_64829,M436DRAFT_64829,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413766,M436DRAFT_64830,M436DRAFT_64830,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413767,M436DRAFT_64845,M436DRAFT_64845,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25413768,M436DRAFT_64846,M436DRAFT_64846,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413769,M436DRAFT_64849,M436DRAFT_64849,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413770,M436DRAFT_64854,M436DRAFT_64854,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413771,M436DRAFT_64856,M436DRAFT_64856,-,-,Unknown,-,Ppx-GppA-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413772,M436DRAFT_64858,M436DRAFT_64858,-,-,Unknown,-,"DNA repair protein, SNF2 family",protein-coding,-,-,-,-,20160917,-
1043004,25413773,M436DRAFT_64862,M436DRAFT_64862,-,-,Unknown,-,acyl carrier protein,protein-coding,-,-,-,-,20160917,-
1043004,25413774,M436DRAFT_64869,M436DRAFT_64869,-,-,Unknown,-,leucine carboxyl methyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25413775,M436DRAFT_64874,M436DRAFT_64874,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413776,M436DRAFT_64899,M436DRAFT_64899,-,-,Unknown,-,Dor1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413777,M436DRAFT_64902,M436DRAFT_64902,-,-,Unknown,-,general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25413778,M436DRAFT_64914,M436DRAFT_64914,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413779,M436DRAFT_64915,M436DRAFT_64915,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413780,M436DRAFT_64917,M436DRAFT_64917,-,-,Unknown,-,tricorn protease domain 2-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413781,M436DRAFT_64924,M436DRAFT_64924,-,-,Unknown,-,MFS multidrug transporter-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25413782,M436DRAFT_64926,M436DRAFT_64926,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25413783,M436DRAFT_64933,M436DRAFT_64933,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413784,M436DRAFT_64934,M436DRAFT_64934,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413785,M436DRAFT_64939,M436DRAFT_64939,-,-,Unknown,-,sugar transporter-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25413786,M436DRAFT_64952,M436DRAFT_64952,-,-,Unknown,-,cyanamide hydratase,protein-coding,-,-,-,-,20160917,-
1043004,25413787,M436DRAFT_64966,M436DRAFT_64966,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413788,M436DRAFT_64975,M436DRAFT_64975,-,-,Unknown,-,S-adenosyl-L-homocysteine hydrolase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25413789,M436DRAFT_65000,M436DRAFT_65000,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20151212,-
1043004,25413790,M436DRAFT_65002,M436DRAFT_65002,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413791,M436DRAFT_65021,M436DRAFT_65021,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25413792,M436DRAFT_65032,M436DRAFT_65032,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413793,M436DRAFT_65034,M436DRAFT_65034,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413794,M436DRAFT_65035,M436DRAFT_65035,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413795,M436DRAFT_65039,M436DRAFT_65039,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413796,M436DRAFT_65040,M436DRAFT_65040,-,-,Unknown,-,putative sodium/phosphate symporter,protein-coding,-,-,-,-,20160917,-
1043004,25413797,M436DRAFT_65043,M436DRAFT_65043,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413798,M436DRAFT_65044,M436DRAFT_65044,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413799,M436DRAFT_65050,M436DRAFT_65050,-,-,Unknown,-,thiolase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25413800,M436DRAFT_65058,M436DRAFT_65058,-,-,Unknown,-,putative formate/nitrite transporter,protein-coding,-,-,-,-,20160917,-
1043004,25413801,M436DRAFT_65067,M436DRAFT_65067,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413802,M436DRAFT_65072,M436DRAFT_65072,-,-,Unknown,-,putative Ku family DNA helicase,protein-coding,-,-,-,-,20160917,-
1043004,25413803,M436DRAFT_65075,M436DRAFT_65075,-,-,Unknown,-,ankyrin,protein-coding,-,-,-,-,20160917,-
1043004,25413804,M436DRAFT_65079,M436DRAFT_65079,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413805,M436DRAFT_65085,M436DRAFT_65085,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413806,M436DRAFT_65087,M436DRAFT_65087,-,-,Unknown,-,AP-2 complex subunit sigma,protein-coding,-,-,-,-,20151212,-
1043004,25413807,M436DRAFT_65096,M436DRAFT_65096,-,-,Unknown,-,adenine nucleotide alpha hydrolases-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25413808,M436DRAFT_65102,M436DRAFT_65102,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413809,M436DRAFT_65103,M436DRAFT_65103,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413810,M436DRAFT_65107,M436DRAFT_65107,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413811,M436DRAFT_65109,M436DRAFT_65109,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413812,M436DRAFT_65110,M436DRAFT_65110,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413813,M436DRAFT_65136,M436DRAFT_65136,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413814,M436DRAFT_65146,M436DRAFT_65146,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413815,M436DRAFT_65148,M436DRAFT_65148,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413816,M436DRAFT_65159,M436DRAFT_65159,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413817,M436DRAFT_65166,M436DRAFT_65166,-,-,Unknown,-,Clavaminate synthase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25413818,M436DRAFT_65168,M436DRAFT_65168,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413819,M436DRAFT_65170,M436DRAFT_65170,-,-,Unknown,-,putative u4/u6 small nuclear ribonucleo protein,protein-coding,-,-,-,-,20160917,-
1043004,25413820,M436DRAFT_65173,M436DRAFT_65173,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413821,M436DRAFT_65174,M436DRAFT_65174,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413822,M436DRAFT_65175,M436DRAFT_65175,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413823,M436DRAFT_65195,M436DRAFT_65195,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413824,M436DRAFT_65203,M436DRAFT_65203,-,-,Unknown,-,"multidrug resistance protein 1, 2, 3",protein-coding,-,-,-,-,20160917,-
1043004,25413825,M436DRAFT_65212,M436DRAFT_65212,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413826,M436DRAFT_65218,M436DRAFT_65218,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25413827,M436DRAFT_65221,M436DRAFT_65221,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413828,M436DRAFT_65224,M436DRAFT_65224,-,-,Unknown,-,putative cytochrome b5,protein-coding,-,-,-,-,20160917,-
