#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25413829,M436DRAFT_65228,M436DRAFT_65228,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413830,M436DRAFT_65236,M436DRAFT_65236,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413831,M436DRAFT_65247,M436DRAFT_65247,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413832,M436DRAFT_65253,M436DRAFT_65253,-,-,Unknown,-,TPR-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25413833,M436DRAFT_65264,M436DRAFT_65264,-,-,Unknown,-,ribosomal protein L13e,protein-coding,-,-,-,-,20160917,-
1043004,25413834,M436DRAFT_65276,M436DRAFT_65276,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413835,M436DRAFT_65279,M436DRAFT_65279,-,-,Unknown,-,MATE efflux family protein,protein-coding,-,-,-,-,20151212,-
1043004,25413836,M436DRAFT_65283,M436DRAFT_65283,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413837,M436DRAFT_65293,M436DRAFT_65293,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413838,M436DRAFT_65306,M436DRAFT_65306,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413839,M436DRAFT_65308,M436DRAFT_65308,-,-,Unknown,-,DUF917-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413840,M436DRAFT_65312,M436DRAFT_65312,-,-,Unknown,-,Molybdopterin binding protein,protein-coding,-,-,-,-,20151212,-
1043004,25413841,M436DRAFT_65314,M436DRAFT_65314,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413842,M436DRAFT_65318,M436DRAFT_65318,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413843,M436DRAFT_65326,M436DRAFT_65326,-,-,Unknown,-,acid protease,protein-coding,-,-,-,-,20160917,-
1043004,25413844,M436DRAFT_65327,M436DRAFT_65327,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413845,M436DRAFT_65331,M436DRAFT_65331,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413846,M436DRAFT_65332,M436DRAFT_65332,-,-,Unknown,-,aldolase,protein-coding,-,-,-,-,20160917,-
1043004,25413847,M436DRAFT_65343,M436DRAFT_65343,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413848,M436DRAFT_65355,M436DRAFT_65355,-,-,Unknown,-,3-oxoacyl-reductase,protein-coding,-,-,-,-,20160917,-
1043004,25413849,M436DRAFT_65378,M436DRAFT_65378,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25413850,M436DRAFT_65379,M436DRAFT_65379,-,-,Unknown,-,protein prenylyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25413851,M436DRAFT_65381,M436DRAFT_65381,-,-,Unknown,-,general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25413852,M436DRAFT_65383,M436DRAFT_65383,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413853,M436DRAFT_65385,M436DRAFT_65385,-,-,Unknown,-,putative phenol acid carboxylase,protein-coding,-,-,-,-,20160917,-
1043004,25413854,M436DRAFT_65386,M436DRAFT_65386,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413855,M436DRAFT_65393,M436DRAFT_65393,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413856,M436DRAFT_65396,M436DRAFT_65396,-,-,Unknown,-,N-myristoyl transferase,protein-coding,-,-,-,-,20160917,-
1043004,25413857,M436DRAFT_65397,M436DRAFT_65397,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413858,M436DRAFT_65398,M436DRAFT_65398,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413859,M436DRAFT_65408,M436DRAFT_65408,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413860,M436DRAFT_65409,M436DRAFT_65409,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413861,M436DRAFT_65417,M436DRAFT_65417,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413862,M436DRAFT_65423,M436DRAFT_65423,-,-,Unknown,-,RCC1/BLIP-II protein,protein-coding,-,-,-,-,20160917,-
1043004,25413863,M436DRAFT_65449,M436DRAFT_65449,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413864,M436DRAFT_65464,M436DRAFT_65464,-,-,Unknown,-,anthranilate synthase component 1,protein-coding,-,-,-,-,20160917,-
1043004,25413865,M436DRAFT_65465,M436DRAFT_65465,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413866,M436DRAFT_65467,M436DRAFT_65467,-,-,Unknown,-,FolC bifunctional protein,protein-coding,-,-,-,-,20151212,-
1043004,25413867,M436DRAFT_65472,M436DRAFT_65472,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413868,M436DRAFT_65473,M436DRAFT_65473,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413869,M436DRAFT_65481,M436DRAFT_65481,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413870,M436DRAFT_65492,M436DRAFT_65492,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413871,M436DRAFT_65493,M436DRAFT_65493,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25413872,M436DRAFT_65496,M436DRAFT_65496,-,-,Unknown,-,putative alpha-ketoglutarate-dependent protein,protein-coding,-,-,-,-,20160917,-
1043004,25413873,M436DRAFT_65504,M436DRAFT_65504,-,-,Unknown,-,RNB-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413874,M436DRAFT_65508,M436DRAFT_65508,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413875,M436DRAFT_65509,M436DRAFT_65509,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413876,M436DRAFT_65510,M436DRAFT_65510,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413877,M436DRAFT_65523,M436DRAFT_65523,-,-,Unknown,-,3-isopropylmalate dehydratase,protein-coding,-,-,-,-,20160917,-
1043004,25413878,M436DRAFT_65537,M436DRAFT_65537,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413879,M436DRAFT_65538,M436DRAFT_65538,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413880,M436DRAFT_65541,M436DRAFT_65541,-,-,Unknown,-,yippee-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25413881,M436DRAFT_65547,M436DRAFT_65547,-,-,Unknown,-,UPF0157-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413882,M436DRAFT_65549,M436DRAFT_65549,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413883,M436DRAFT_65552,M436DRAFT_65552,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413884,M436DRAFT_65557,M436DRAFT_65557,-,-,Unknown,-,MFS sugar transporter-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25413885,M436DRAFT_65558,M436DRAFT_65558,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25413886,M436DRAFT_65564,M436DRAFT_65564,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20151212,-
1043004,25413887,M436DRAFT_65570,M436DRAFT_65570,-,-,Unknown,-,CSN2 COP9 signalosome complex,protein-coding,-,-,-,-,20160917,-
1043004,25413888,M436DRAFT_65572,M436DRAFT_65572,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413889,M436DRAFT_65575,M436DRAFT_65575,-,-,Unknown,-,nonsense-mediated mRNA decay factor,protein-coding,-,-,-,-,20160917,-
1043004,25413890,M436DRAFT_65580,M436DRAFT_65580,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413891,M436DRAFT_65583,M436DRAFT_65583,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413892,M436DRAFT_65593,M436DRAFT_65593,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413893,M436DRAFT_65596,M436DRAFT_65596,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25413894,M436DRAFT_65598,M436DRAFT_65598,-,-,Unknown,-,geranylgeranyl transferase type I beta subunit,protein-coding,-,-,-,-,20160917,-
1043004,25413895,M436DRAFT_65612,M436DRAFT_65612,-,-,Unknown,-,DUF1793-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413896,M436DRAFT_65617,M436DRAFT_65617,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413897,M436DRAFT_65622,M436DRAFT_65622,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413898,M436DRAFT_65624,M436DRAFT_65624,-,-,Unknown,-,S-adenosyl-L-methionine-dependent methyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25413899,M436DRAFT_65625,M436DRAFT_65625,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413900,M436DRAFT_65630,M436DRAFT_65630,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413901,M436DRAFT_65632,M436DRAFT_65632,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413902,M436DRAFT_65641,M436DRAFT_65641,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413903,M436DRAFT_65647,M436DRAFT_65647,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413904,M436DRAFT_65650,M436DRAFT_65650,-,-,Unknown,-,DnaJ-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413905,M436DRAFT_65652,M436DRAFT_65652,-,-,Unknown,-,putative transporter,protein-coding,-,-,-,-,20160917,-
1043004,25413906,M436DRAFT_65653,M436DRAFT_65653,-,-,Unknown,-,PLP-dependent transferase,protein-coding,-,-,-,-,20160917,-
1043004,25413907,M436DRAFT_65656,M436DRAFT_65656,-,-,Unknown,-,NUC189-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413908,M436DRAFT_65660,M436DRAFT_65660,-,-,Unknown,-,DUF663-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413909,M436DRAFT_65662,M436DRAFT_65662,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25413910,M436DRAFT_65666,M436DRAFT_65666,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413911,M436DRAFT_65668,M436DRAFT_65668,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413912,M436DRAFT_65669,M436DRAFT_65669,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413913,M436DRAFT_65670,M436DRAFT_65670,-,-,Unknown,-,Nitroreductase,protein-coding,-,-,-,-,20151212,-
1043004,25413914,M436DRAFT_65675,M436DRAFT_65675,-,-,Unknown,-,cercosporin toxin biosynthesis protein,protein-coding,-,-,-,-,20160917,-
1043004,25413915,M436DRAFT_65680,M436DRAFT_65680,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413916,M436DRAFT_65683,M436DRAFT_65683,-,-,Unknown,-,putative glycerophosphoinositol permease,protein-coding,-,-,-,-,20160917,-
1043004,25413917,M436DRAFT_65685,M436DRAFT_65685,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413918,M436DRAFT_65690,M436DRAFT_65690,-,-,Unknown,-,MFS transporter,protein-coding,-,-,-,-,20151212,-
1043004,25413919,M436DRAFT_65706,M436DRAFT_65706,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413920,M436DRAFT_65707,M436DRAFT_65707,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413921,M436DRAFT_65708,M436DRAFT_65708,-,-,Unknown,-,phosphoglycerate mutase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25413922,M436DRAFT_65734,M436DRAFT_65734,-,-,Unknown,-,N--5-amino-1--4 imidazole carboxamide isomerase,protein-coding,-,-,-,-,20160917,-
1043004,25413923,M436DRAFT_65736,M436DRAFT_65736,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413924,M436DRAFT_65737,M436DRAFT_65737,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413925,M436DRAFT_65740,M436DRAFT_65740,-,-,Unknown,-,serine/threonine protein kinase,protein-coding,-,-,-,-,20160917,-
1043004,25413926,M436DRAFT_65746,M436DRAFT_65746,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413927,M436DRAFT_65748,M436DRAFT_65748,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413928,M436DRAFT_65751,M436DRAFT_65751,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413929,M436DRAFT_65769,M436DRAFT_65769,-,-,Unknown,-,putative rhamnogalacturonase,protein-coding,-,-,-,-,20160917,-
1043004,25413930,M436DRAFT_65772,M436DRAFT_65772,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413931,M436DRAFT_65775,M436DRAFT_65775,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413932,M436DRAFT_65777,M436DRAFT_65777,-,-,Unknown,-,glutathione S-transferase,protein-coding,-,-,-,-,20160917,-
1043004,25413933,M436DRAFT_65780,M436DRAFT_65780,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413934,M436DRAFT_65781,M436DRAFT_65781,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413935,M436DRAFT_65783,M436DRAFT_65783,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413936,M436DRAFT_65784,M436DRAFT_65784,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413937,M436DRAFT_65785,M436DRAFT_65785,-,-,Unknown,-,WSC-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413938,M436DRAFT_65791,M436DRAFT_65791,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413939,M436DRAFT_65793,M436DRAFT_65793,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413940,M436DRAFT_65805,M436DRAFT_65805,-,-,Unknown,-,N-terminal nucleophile aminohydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25413941,M436DRAFT_65808,M436DRAFT_65808,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413942,M436DRAFT_65810,M436DRAFT_65810,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413943,M436DRAFT_65812,M436DRAFT_65812,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413944,M436DRAFT_65827,M436DRAFT_65827,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413945,M436DRAFT_65835,M436DRAFT_65835,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413946,M436DRAFT_65837,M436DRAFT_65837,-,-,Unknown,-,"mRNA capping enzyme, alpha subunit",protein-coding,-,-,-,-,20160917,-
1043004,25413947,M436DRAFT_65842,M436DRAFT_65842,-,-,Unknown,-,putative aldolase,protein-coding,-,-,-,-,20160917,-
1043004,25413948,M436DRAFT_65859,M436DRAFT_65859,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413949,M436DRAFT_65865,M436DRAFT_65865,-,-,Unknown,-,imidazole glycerol phosphate dehydratase,protein-coding,-,-,-,-,20151212,-
1043004,25413950,M436DRAFT_65867,M436DRAFT_65867,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413951,M436DRAFT_65869,M436DRAFT_65869,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25413952,M436DRAFT_65874,M436DRAFT_65874,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413953,M436DRAFT_65875,M436DRAFT_65875,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413954,M436DRAFT_65878,M436DRAFT_65878,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413955,M436DRAFT_65880,M436DRAFT_65880,-,-,Unknown,-,electron transfer flavo protein subunit beta,protein-coding,-,-,-,-,20160917,-
1043004,25413956,M436DRAFT_65886,M436DRAFT_65886,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413957,M436DRAFT_65891,M436DRAFT_65891,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413958,M436DRAFT_65898,M436DRAFT_65898,-,-,Unknown,-,Isy1-like splicing factor,protein-coding,-,-,-,-,20160917,-
1043004,25413959,M436DRAFT_65900,M436DRAFT_65900,-,-,Unknown,-,dolichyl-phosphate beta-glucosyltransferase,protein-coding,-,-,-,-,20151212,-
1043004,25413960,M436DRAFT_65906,M436DRAFT_65906,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413961,M436DRAFT_65908,M436DRAFT_65908,-,-,Unknown,-,ThrRS/AlaRS common domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413962,M436DRAFT_65910,M436DRAFT_65910,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413963,M436DRAFT_65915,M436DRAFT_65915,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413964,M436DRAFT_65943,M436DRAFT_65943,-,-,Unknown,-,NDUFA12-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25413965,M436DRAFT_65953,M436DRAFT_65953,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413966,M436DRAFT_65955,M436DRAFT_65955,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413967,M436DRAFT_65956,M436DRAFT_65956,-,-,Unknown,-,histone acetyltransferase type B catalytic subunit,protein-coding,-,-,-,-,20160917,-
1043004,25413968,M436DRAFT_65967,M436DRAFT_65967,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413969,M436DRAFT_65970,M436DRAFT_65970,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413970,M436DRAFT_65975,M436DRAFT_65975,-,-,Unknown,-,aspartyl-tRNA synthetase,protein-coding,-,-,-,-,20151212,-
1043004,25413971,M436DRAFT_65978,M436DRAFT_65978,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25413972,M436DRAFT_65983,M436DRAFT_65983,-,-,Unknown,-,FACT complex protein,protein-coding,-,-,-,-,20160917,-
1043004,25413973,M436DRAFT_65992,M436DRAFT_65992,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413974,M436DRAFT_65997,M436DRAFT_65997,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413975,M436DRAFT_66000,M436DRAFT_66000,-,-,Unknown,-,Thiamin diphosphate-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25413976,M436DRAFT_66002,M436DRAFT_66002,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413977,M436DRAFT_66012,M436DRAFT_66012,-,-,Unknown,-,mitochondrial fission 1 protein,protein-coding,-,-,-,-,20151212,-
1043004,25413978,M436DRAFT_66015,M436DRAFT_66015,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413979,M436DRAFT_66019,M436DRAFT_66019,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413980,M436DRAFT_66030,M436DRAFT_66030,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413981,M436DRAFT_66033,M436DRAFT_66033,-,-,Unknown,-,arsenate resistance ArsH,protein-coding,-,-,-,-,20160917,-
1043004,25413982,M436DRAFT_66038,M436DRAFT_66038,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160325,-
1043004,25413983,M436DRAFT_66039,M436DRAFT_66039,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413984,M436DRAFT_66051,M436DRAFT_66051,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413985,M436DRAFT_66052,M436DRAFT_66052,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25413986,M436DRAFT_66061,M436DRAFT_66061,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413987,M436DRAFT_66069,M436DRAFT_66069,-,-,Unknown,-,translation initiation factor eIF-3b,protein-coding,-,-,-,-,20160917,-
1043004,25413988,M436DRAFT_66081,M436DRAFT_66081,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25413989,M436DRAFT_66085,M436DRAFT_66085,-,-,Unknown,-,Cloroperoxidase,protein-coding,-,-,-,-,20160917,-
1043004,25413990,M436DRAFT_66086,M436DRAFT_66086,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413991,M436DRAFT_66090,M436DRAFT_66090,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413992,M436DRAFT_66103,M436DRAFT_66103,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413993,M436DRAFT_66104,M436DRAFT_66104,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413994,M436DRAFT_66107,M436DRAFT_66107,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413995,M436DRAFT_66108,M436DRAFT_66108,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413996,M436DRAFT_66121,M436DRAFT_66121,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413997,M436DRAFT_66127,M436DRAFT_66127,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25413998,M436DRAFT_66136,M436DRAFT_66136,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25413999,M436DRAFT_66143,M436DRAFT_66143,-,-,Unknown,-,L30e-like protein,protein-coding,-,-,-,-,20210424,-
1043004,25414000,M436DRAFT_66157,M436DRAFT_66157,-,-,Unknown,-,putative proline oxidase Put1,protein-coding,-,-,-,-,20160917,-
1043004,25414001,M436DRAFT_66163,M436DRAFT_66163,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414002,M436DRAFT_66165,M436DRAFT_66165,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414003,M436DRAFT_66176,M436DRAFT_66176,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414004,M436DRAFT_66180,M436DRAFT_66180,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414005,M436DRAFT_66183,M436DRAFT_66183,-,-,Unknown,-,Zn-dependent exopeptidase,protein-coding,-,-,-,-,20160325,-
1043004,25414006,M436DRAFT_66185,M436DRAFT_66185,-,-,Unknown,-,60S ribosomal protein L11,protein-coding,-,-,-,-,20160917,-
1043004,25414007,M436DRAFT_66205,M436DRAFT_66205,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414008,M436DRAFT_66233,M436DRAFT_66233,-,-,Unknown,-,permease of the major facilitator superfamily,protein-coding,-,-,-,-,20160917,-
1043004,25414009,M436DRAFT_66234,M436DRAFT_66234,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414010,M436DRAFT_66242,M436DRAFT_66242,-,-,Unknown,-,ribosomal protein S10,protein-coding,-,-,-,-,20160917,-
1043004,25414011,M436DRAFT_66256,M436DRAFT_66256,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414012,M436DRAFT_66257,M436DRAFT_66257,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151104,-
1043004,25414013,M436DRAFT_66262,M436DRAFT_66262,-,-,Unknown,-,putative uridine permease,protein-coding,-,-,-,-,20160917,-
