#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25414014,M436DRAFT_66265,M436DRAFT_66265,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414015,M436DRAFT_66266,M436DRAFT_66266,-,-,Unknown,-,putative splicing factor 3B subunit 3,protein-coding,-,-,-,-,20160917,-
1043004,25414016,M436DRAFT_66269,M436DRAFT_66269,-,-,Unknown,-,acid sphingomyelinase,protein-coding,-,-,-,-,20160917,-
1043004,25414017,M436DRAFT_66274,M436DRAFT_66274,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414018,M436DRAFT_66275,M436DRAFT_66275,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414019,M436DRAFT_66279,M436DRAFT_66279,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414020,M436DRAFT_66280,M436DRAFT_66280,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414021,M436DRAFT_66285,M436DRAFT_66285,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414022,M436DRAFT_66293,M436DRAFT_66293,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414023,M436DRAFT_66298,M436DRAFT_66298,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414024,M436DRAFT_66306,M436DRAFT_66306,-,-,Unknown,-,ABC1-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25414025,M436DRAFT_66312,M436DRAFT_66312,-,-,Unknown,-,cytochrome P450,protein-coding,-,-,-,-,20160917,-
1043004,25414026,M436DRAFT_66313,M436DRAFT_66313,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414027,M436DRAFT_66315,M436DRAFT_66315,-,-,Unknown,-,long-chain fatty alcohol dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25414028,M436DRAFT_66319,M436DRAFT_66319,-,-,Unknown,-,ribosomal protein L22,protein-coding,-,-,-,-,20160917,-
1043004,25414029,M436DRAFT_66320,M436DRAFT_66320,-,-,Unknown,-,Fibrillarin,protein-coding,-,-,-,-,20151212,-
1043004,25414030,M436DRAFT_66322,M436DRAFT_66322,-,-,Unknown,-,acid protease,protein-coding,-,-,-,-,20160917,-
1043004,25414031,M436DRAFT_66323,M436DRAFT_66323,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414032,M436DRAFT_66325,M436DRAFT_66325,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414033,M436DRAFT_66334,M436DRAFT_66334,-,-,Unknown,-,prephenate dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25414034,M436DRAFT_66347,M436DRAFT_66347,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414035,M436DRAFT_66356,M436DRAFT_66356,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414036,M436DRAFT_66357,M436DRAFT_66357,-,-,Unknown,-,hydroxymethylglutaryl-CoA synthase,protein-coding,-,-,-,-,20160917,-
1043004,25414037,M436DRAFT_66359,M436DRAFT_66359,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414038,M436DRAFT_66362,M436DRAFT_66362,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414039,M436DRAFT_66365,M436DRAFT_66365,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414040,M436DRAFT_66377,M436DRAFT_66377,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414041,M436DRAFT_66378,M436DRAFT_66378,-,-,Unknown,-,1-alkyl-2-acetylglycerophosphocholine esterase,protein-coding,-,-,-,-,20160917,-
1043004,25414042,M436DRAFT_66382,M436DRAFT_66382,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414043,M436DRAFT_66384,M436DRAFT_66384,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414044,M436DRAFT_66391,M436DRAFT_66391,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414045,M436DRAFT_66397,M436DRAFT_66397,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414046,M436DRAFT_66398,M436DRAFT_66398,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414047,M436DRAFT_66407,M436DRAFT_66407,-,-,Unknown,-,arad-like aldolase/epimerase,protein-coding,-,-,-,-,20160917,-
1043004,25414048,M436DRAFT_66430,M436DRAFT_66430,-,-,Unknown,-,Rap30/74 interaction domain-containing protein,protein-coding,-,-,-,-,20160325,-
1043004,25414049,M436DRAFT_66453,M436DRAFT_66453,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414050,M436DRAFT_66466,M436DRAFT_66466,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414051,M436DRAFT_66468,M436DRAFT_66468,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414052,M436DRAFT_66470,M436DRAFT_66470,-,-,Unknown,-,alcohol dehydrogenase,protein-coding,-,-,-,-,20151212,-
1043004,25414053,M436DRAFT_66478,M436DRAFT_66478,-,-,Unknown,-,Di-copper centre-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25414054,M436DRAFT_66482,M436DRAFT_66482,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414055,M436DRAFT_66486,M436DRAFT_66486,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414056,M436DRAFT_66488,M436DRAFT_66488,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25414057,M436DRAFT_66492,M436DRAFT_66492,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414058,M436DRAFT_66498,M436DRAFT_66498,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414059,M436DRAFT_66507,M436DRAFT_66507,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414060,M436DRAFT_66512,M436DRAFT_66512,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25414061,M436DRAFT_66516,M436DRAFT_66516,-,-,Unknown,-,Cullin-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25414062,M436DRAFT_66517,M436DRAFT_66517,-,-,Unknown,-,kinesin,protein-coding,-,-,-,-,20151212,-
1043004,25414063,M436DRAFT_66518,M436DRAFT_66518,-,-,Unknown,-,putative ubiquitin conjugating enzyme,protein-coding,-,-,-,-,20191025,-
1043004,25414064,M436DRAFT_66520,M436DRAFT_66520,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414065,M436DRAFT_66525,M436DRAFT_66525,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414066,M436DRAFT_66527,M436DRAFT_66527,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414067,M436DRAFT_66529,M436DRAFT_66529,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414068,M436DRAFT_66534,M436DRAFT_66534,-,-,Unknown,-,oligosaccharide translocation protein RFT1,protein-coding,-,-,-,-,20160917,-
1043004,25414069,M436DRAFT_66559,M436DRAFT_66559,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414070,M436DRAFT_66561,M436DRAFT_66561,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414071,M436DRAFT_66564,M436DRAFT_66564,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414072,M436DRAFT_66578,M436DRAFT_66578,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414073,M436DRAFT_66591,M436DRAFT_66591,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414074,M436DRAFT_66595,M436DRAFT_66595,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414075,M436DRAFT_66598,M436DRAFT_66598,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414076,M436DRAFT_66611,M436DRAFT_66611,-,-,Unknown,-,beta tubulin,protein-coding,-,-,-,-,20151212,-
1043004,25414077,M436DRAFT_66615,M436DRAFT_66615,-,-,Unknown,-,putative T-complex protein 1 subunit alpha,protein-coding,-,-,-,-,20160917,-
1043004,25414078,M436DRAFT_66618,M436DRAFT_66618,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414079,M436DRAFT_66633,M436DRAFT_66633,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414080,M436DRAFT_66653,M436DRAFT_66653,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414081,M436DRAFT_66656,M436DRAFT_66656,-,-,Unknown,-,amidase,protein-coding,-,-,-,-,20160917,-
1043004,25414082,M436DRAFT_66658,M436DRAFT_66658,-,-,Unknown,-,cytochrome P450,protein-coding,-,-,-,-,20160917,-
1043004,25414083,M436DRAFT_66659,M436DRAFT_66659,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414084,M436DRAFT_66662,M436DRAFT_66662,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414085,M436DRAFT_66663,M436DRAFT_66663,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414086,M436DRAFT_66666,M436DRAFT_66666,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414087,M436DRAFT_66670,M436DRAFT_66670,-,-,Unknown,-,serine/threonine specific protein phosphatase,protein-coding,-,-,-,-,20151212,-
1043004,25414088,M436DRAFT_66671,M436DRAFT_66671,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414089,M436DRAFT_66677,M436DRAFT_66677,-,-,Unknown,-,putative MFS multidrug transporter,protein-coding,-,-,-,-,20160917,-
1043004,25414090,M436DRAFT_66682,M436DRAFT_66682,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414091,M436DRAFT_66687,M436DRAFT_66687,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414092,M436DRAFT_66691,M436DRAFT_66691,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414093,M436DRAFT_66692,M436DRAFT_66692,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414094,M436DRAFT_66694,M436DRAFT_66694,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414095,M436DRAFT_66715,M436DRAFT_66715,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414096,M436DRAFT_66718,M436DRAFT_66718,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414097,M436DRAFT_66720,M436DRAFT_66720,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414098,M436DRAFT_66721,M436DRAFT_66721,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414099,M436DRAFT_66722,M436DRAFT_66722,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414100,M436DRAFT_66730,M436DRAFT_66730,-,-,Unknown,-,calnexin-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25414101,M436DRAFT_66740,M436DRAFT_66740,-,-,Unknown,-,S-adenosyl-L-methionine-dependent methyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25414102,M436DRAFT_66741,M436DRAFT_66741,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414103,M436DRAFT_66744,M436DRAFT_66744,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414104,M436DRAFT_66748,M436DRAFT_66748,-,-,Unknown,-,1-aminocyclopropane-1-carboxylate deaminase,protein-coding,-,-,-,-,20160917,-
1043004,25414105,M436DRAFT_66752,M436DRAFT_66752,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414106,M436DRAFT_66753,M436DRAFT_66753,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414107,M436DRAFT_66754,M436DRAFT_66754,-,-,Unknown,-,carbon-nitrogen hydrolase,protein-coding,-,-,-,-,20151212,-
1043004,25414108,M436DRAFT_66757,M436DRAFT_66757,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25414109,M436DRAFT_66775,M436DRAFT_66775,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414110,M436DRAFT_66777,M436DRAFT_66777,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414111,M436DRAFT_66779,M436DRAFT_66779,-,-,Unknown,-,"PGX, glycoside hydrolase family 28 protein",protein-coding,-,-,-,-,20160917,-
1043004,25414112,M436DRAFT_66781,M436DRAFT_66781,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414113,M436DRAFT_66792,M436DRAFT_66792,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414114,M436DRAFT_66802,M436DRAFT_66802,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25414115,M436DRAFT_66806,M436DRAFT_66806,-,-,Unknown,-,transcription factor Tfb2,protein-coding,-,-,-,-,20160917,-
1043004,25414116,M436DRAFT_66818,M436DRAFT_66818,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414117,M436DRAFT_66820,M436DRAFT_66820,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414118,M436DRAFT_66828,M436DRAFT_66828,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414119,M436DRAFT_66831,M436DRAFT_66831,-,-,Unknown,-,oxalate decarboxylase family bicupin,protein-coding,-,-,-,-,20151212,-
1043004,25414120,M436DRAFT_66837,M436DRAFT_66837,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414121,M436DRAFT_66838,M436DRAFT_66838,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414122,M436DRAFT_66843,M436DRAFT_66843,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414123,M436DRAFT_66844,M436DRAFT_66844,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414124,M436DRAFT_66846,M436DRAFT_66846,-,-,Unknown,-,multidrug resistance-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25414125,M436DRAFT_66850,M436DRAFT_66850,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414126,M436DRAFT_66893,M436DRAFT_66893,-,-,Unknown,-,putative ubiquitin-conjugating enzyme E2 W,protein-coding,-,-,-,-,20151212,-
1043004,25414127,M436DRAFT_66897,M436DRAFT_66897,-,-,Unknown,-,FMN-dependent alpha-hydroxy acid dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25414128,M436DRAFT_66898,M436DRAFT_66898,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25414129,M436DRAFT_66904,M436DRAFT_66904,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414130,M436DRAFT_66905,M436DRAFT_66905,-,-,Unknown,-,ubiquitin carboxyl-terminal hydrolase,protein-coding,-,-,-,-,20151212,-
1043004,25414131,M436DRAFT_66909,M436DRAFT_66909,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414132,M436DRAFT_66912,M436DRAFT_66912,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414133,M436DRAFT_66913,M436DRAFT_66913,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414134,M436DRAFT_66915,M436DRAFT_66915,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25414135,M436DRAFT_66918,M436DRAFT_66918,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414136,M436DRAFT_66920,M436DRAFT_66920,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414137,M436DRAFT_66926,M436DRAFT_66926,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25414138,M436DRAFT_66927,M436DRAFT_66927,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414139,M436DRAFT_66946,M436DRAFT_66946,-,-,Unknown,-,NMT1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25414140,M436DRAFT_66948,M436DRAFT_66948,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414141,M436DRAFT_66953,M436DRAFT_66953,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414142,M436DRAFT_66958,M436DRAFT_66958,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414143,M436DRAFT_66959,M436DRAFT_66959,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414144,M436DRAFT_66972,M436DRAFT_66972,-,-,Unknown,-,NUC173-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25414145,M436DRAFT_66982,M436DRAFT_66982,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414146,M436DRAFT_66990,M436DRAFT_66990,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414147,M436DRAFT_67002,M436DRAFT_67002,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414148,M436DRAFT_67003,M436DRAFT_67003,-,-,Unknown,-,putative aspartate aminotransferase,protein-coding,-,-,-,-,20160917,-
1043004,25414149,M436DRAFT_67004,M436DRAFT_67004,-,-,Unknown,-,histidine containing phosphotransmitter protein,protein-coding,-,-,-,-,20151212,-
1043004,25414150,M436DRAFT_67005,M436DRAFT_67005,-,-,Unknown,-,"putative alpha-1,6-mannosyltransferase subunit",protein-coding,-,-,-,-,20160917,-
1043004,25414151,M436DRAFT_67014,M436DRAFT_67014,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25414152,M436DRAFT_67018,M436DRAFT_67018,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414153,M436DRAFT_67035,M436DRAFT_67035,-,-,Unknown,-,beta-glucan synthesis-associated,protein-coding,-,-,-,-,20160917,-
1043004,25414154,M436DRAFT_67041,M436DRAFT_67041,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25414155,M436DRAFT_67050,M436DRAFT_67050,-,-,Unknown,-,DUF1751-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25414156,M436DRAFT_67053,M436DRAFT_67053,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414157,M436DRAFT_67055,M436DRAFT_67055,-,-,Unknown,-,EF-hand,protein-coding,-,-,-,-,20160917,-
1043004,25414158,M436DRAFT_67065,M436DRAFT_67065,-,-,Unknown,-,phosphoribosyl diphosphate synthase,protein-coding,-,-,-,-,20160917,-
1043004,25414159,M436DRAFT_67071,M436DRAFT_67071,-,-,Unknown,-,eukaryotic type KH-domain (KH-domain type I),protein-coding,-,-,-,-,20151212,-
1043004,25414160,M436DRAFT_67078,M436DRAFT_67078,-,-,Unknown,-,alkaline phosphatase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25414161,M436DRAFT_67084,M436DRAFT_67084,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414162,M436DRAFT_67085,M436DRAFT_67085,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414163,M436DRAFT_67088,M436DRAFT_67088,-,-,Unknown,-,alpha/beta hydrolase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25414164,M436DRAFT_67099,M436DRAFT_67099,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414165,M436DRAFT_67104,M436DRAFT_67104,-,-,Unknown,-,Sodium/hydrogen exchanger,protein-coding,-,-,-,-,20151212,-
1043004,25414166,M436DRAFT_67105,M436DRAFT_67105,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414167,M436DRAFT_67111,M436DRAFT_67111,-,-,Unknown,-,aldo/keto reductase family protein,protein-coding,-,-,-,-,20160917,-
1043004,25414168,M436DRAFT_67114,M436DRAFT_67114,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414169,M436DRAFT_67127,M436DRAFT_67127,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414170,M436DRAFT_67135,M436DRAFT_67135,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414171,M436DRAFT_67138,M436DRAFT_67138,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25414172,M436DRAFT_67139,M436DRAFT_67139,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414173,M436DRAFT_67140,M436DRAFT_67140,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414174,M436DRAFT_67141,M436DRAFT_67141,-,-,Unknown,-,GDP-fucose transporter-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25414175,M436DRAFT_67153,M436DRAFT_67153,-,-,Unknown,-,dihydrolipoamide succinyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25414176,M436DRAFT_67171,M436DRAFT_67171,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414177,M436DRAFT_67176,M436DRAFT_67176,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414178,M436DRAFT_67179,M436DRAFT_67179,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414179,M436DRAFT_67186,M436DRAFT_67186,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414180,M436DRAFT_67188,M436DRAFT_67188,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414181,M436DRAFT_67189,M436DRAFT_67189,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414182,M436DRAFT_67195,M436DRAFT_67195,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414183,M436DRAFT_67202,M436DRAFT_67202,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414184,M436DRAFT_67204,M436DRAFT_67204,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414185,M436DRAFT_67205,M436DRAFT_67205,-,-,Unknown,-,phosphatidylserine synthase,protein-coding,-,-,-,-,20160917,-
1043004,25414186,M436DRAFT_67210,M436DRAFT_67210,-,-,Unknown,-,putative amino acid transporter,protein-coding,-,-,-,-,20151212,-
1043004,25414187,M436DRAFT_67211,M436DRAFT_67211,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414188,M436DRAFT_67225,M436DRAFT_67225,-,-,Unknown,-,RdRP-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25414189,M436DRAFT_67231,M436DRAFT_67231,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414190,M436DRAFT_67232,M436DRAFT_67232,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414191,M436DRAFT_67236,M436DRAFT_67236,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414192,M436DRAFT_67244,M436DRAFT_67244,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414193,M436DRAFT_67247,M436DRAFT_67247,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414194,M436DRAFT_67257,M436DRAFT_67257,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414195,M436DRAFT_67260,M436DRAFT_67260,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414196,M436DRAFT_67263,M436DRAFT_67263,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414197,M436DRAFT_67265,M436DRAFT_67265,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25414198,M436DRAFT_67266,M436DRAFT_67266,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
