#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25414199,M436DRAFT_67273,M436DRAFT_67273,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414200,M436DRAFT_67276,M436DRAFT_67276,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414201,M436DRAFT_67282,M436DRAFT_67282,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414202,M436DRAFT_67288,M436DRAFT_67288,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414203,M436DRAFT_67300,M436DRAFT_67300,-,-,Unknown,-,"cyclopentanone 1,2-monooxygenase",protein-coding,-,-,-,-,20160917,-
1043004,25414204,M436DRAFT_67321,M436DRAFT_67321,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25414205,M436DRAFT_67330,M436DRAFT_67330,-,-,Unknown,-,"beta-1,4-xylanase precursor",protein-coding,-,-,-,-,20160917,-
1043004,25414206,M436DRAFT_67349,M436DRAFT_67349,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414207,M436DRAFT_67353,M436DRAFT_67353,-,-,Unknown,-,FAD dependent oxidoreductase-like protein superfamily,protein-coding,-,-,-,-,20160917,-
1043004,25414208,M436DRAFT_67367,M436DRAFT_67367,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414209,M436DRAFT_67379,M436DRAFT_67379,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414210,M436DRAFT_67381,M436DRAFT_67381,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25414211,M436DRAFT_67383,M436DRAFT_67383,-,-,Unknown,-,actin-like ATPase domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25414212,M436DRAFT_67387,M436DRAFT_67387,-,-,Unknown,-,Pkr1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25414213,M436DRAFT_67392,M436DRAFT_67392,-,-,Unknown,-,membrane fusion mating protein FIG1,protein-coding,-,-,-,-,20160917,-
1043004,25414214,M436DRAFT_67398,M436DRAFT_67398,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414215,M436DRAFT_67406,M436DRAFT_67406,-,-,Unknown,-,Cupredoxin,protein-coding,-,-,-,-,20160917,-
1043004,25414216,M436DRAFT_67408,M436DRAFT_67408,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414217,M436DRAFT_67409,M436DRAFT_67409,-,-,Unknown,-,histone acetyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25414218,M436DRAFT_67411,M436DRAFT_67411,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414219,M436DRAFT_67412,M436DRAFT_67412,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414220,M436DRAFT_67413,M436DRAFT_67413,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25414221,M436DRAFT_67452,M436DRAFT_67452,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414222,M436DRAFT_67454,M436DRAFT_67454,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414223,M436DRAFT_67469,M436DRAFT_67469,-,-,Unknown,-,NAD dependent epimerase/dehydratase family protein-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25414224,M436DRAFT_67473,M436DRAFT_67473,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414225,M436DRAFT_67477,M436DRAFT_67477,-,-,Unknown,-,general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25414226,M436DRAFT_67491,M436DRAFT_67491,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414227,M436DRAFT_67493,M436DRAFT_67493,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414228,M436DRAFT_67501,M436DRAFT_67501,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414229,M436DRAFT_67511,M436DRAFT_67511,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414230,M436DRAFT_67514,M436DRAFT_67514,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414231,M436DRAFT_67520,M436DRAFT_67520,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414232,M436DRAFT_67522,M436DRAFT_67522,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414233,M436DRAFT_67533,M436DRAFT_67533,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414234,M436DRAFT_67536,M436DRAFT_67536,-,-,Unknown,-,BNR/Asp-box repeat domain protein,protein-coding,-,-,-,-,20160325,-
1043004,25414235,M436DRAFT_67538,M436DRAFT_67538,-,-,Unknown,-,mitochondrial import inner membrane translocase subunit tim-16,protein-coding,-,-,-,-,20160917,-
1043004,25414236,M436DRAFT_67544,M436DRAFT_67544,-,-,Unknown,-,DUF221-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25414237,M436DRAFT_67556,M436DRAFT_67556,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25414238,M436DRAFT_67557,M436DRAFT_67557,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414239,M436DRAFT_67564,M436DRAFT_67564,-,-,Unknown,-,FAD dependent oxidoreductase,protein-coding,-,-,-,-,20160917,-
1043004,25414240,M436DRAFT_67566,M436DRAFT_67566,-,-,Unknown,-,ISP domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25414241,M436DRAFT_67574,M436DRAFT_67574,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414242,M436DRAFT_67592,M436DRAFT_67592,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414243,M436DRAFT_67596,M436DRAFT_67596,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414244,M436DRAFT_67605,M436DRAFT_67605,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414245,M436DRAFT_67606,M436DRAFT_67606,-,-,Unknown,-,general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25414246,M436DRAFT_67612,M436DRAFT_67612,-,-,Unknown,-,pyridoxamine 5'-phosphate oxidase,protein-coding,-,-,-,-,20160917,-
1043004,25414247,M436DRAFT_67620,M436DRAFT_67620,-,-,Unknown,-,mannose-1-phosphate guanyltransferase,protein-coding,-,-,-,-,20151212,-
1043004,25414248,M436DRAFT_67621,M436DRAFT_67621,-,-,Unknown,-,"putative alpha-1,6 mannosyltransferase subunit",protein-coding,-,-,-,-,20160917,-
1043004,25414249,M436DRAFT_67623,M436DRAFT_67623,-,-,Unknown,-,PLC-like phosphodiesterase,protein-coding,-,-,-,-,20151212,-
1043004,25414250,M436DRAFT_67627,M436DRAFT_67627,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414251,M436DRAFT_67633,M436DRAFT_67633,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414252,M436DRAFT_67642,M436DRAFT_67642,-,-,Unknown,-,catalase-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25414253,M436DRAFT_67644,M436DRAFT_67644,-,-,Unknown,-,ras-domain-containing protein,protein-coding,-,-,-,-,20191025,-
1043004,25414254,M436DRAFT_67646,M436DRAFT_67646,-,-,Unknown,-,"transcription initiation factor IID, TAF10 subunit",protein-coding,-,-,-,-,20160917,-
1043004,25414255,M436DRAFT_67648,M436DRAFT_67648,-,-,Unknown,-,proteasome maturation factor UMP1,protein-coding,-,-,-,-,20160917,-
1043004,25414256,M436DRAFT_67655,M436DRAFT_67655,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414257,M436DRAFT_67670,M436DRAFT_67670,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25414258,M436DRAFT_67677,M436DRAFT_67677,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414259,M436DRAFT_67695,M436DRAFT_67695,-,-,Unknown,-,"3,4-dihydroxy-2-butanone 4-phosphate synthase",protein-coding,-,-,-,-,20160917,-
1043004,25414260,M436DRAFT_67711,M436DRAFT_67711,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25414261,M436DRAFT_67719,M436DRAFT_67719,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414262,M436DRAFT_67723,M436DRAFT_67723,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414263,M436DRAFT_67724,M436DRAFT_67724,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414264,M436DRAFT_67727,M436DRAFT_67727,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414265,M436DRAFT_67733,M436DRAFT_67733,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25414266,M436DRAFT_67737,M436DRAFT_67737,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414267,M436DRAFT_67745,M436DRAFT_67745,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414268,M436DRAFT_67748,M436DRAFT_67748,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414269,M436DRAFT_67749,M436DRAFT_67749,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414270,M436DRAFT_67750,M436DRAFT_67750,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414271,M436DRAFT_67751,M436DRAFT_67751,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414272,M436DRAFT_67753,M436DRAFT_67753,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414273,M436DRAFT_67754,M436DRAFT_67754,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414274,M436DRAFT_67755,M436DRAFT_67755,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25414275,M436DRAFT_67756,M436DRAFT_67756,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414276,M436DRAFT_67757,M436DRAFT_67757,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414277,M436DRAFT_67760,M436DRAFT_67760,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25414278,M436DRAFT_67763,M436DRAFT_67763,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20170520,-
1043004,25414279,M436DRAFT_67764,M436DRAFT_67764,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414280,M436DRAFT_67768,M436DRAFT_67768,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25414281,M436DRAFT_67769,M436DRAFT_67769,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414282,M436DRAFT_67770,M436DRAFT_67770,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414283,M436DRAFT_67771,M436DRAFT_67771,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414284,M436DRAFT_67773,M436DRAFT_67773,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414285,M436DRAFT_67774,M436DRAFT_67774,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414286,M436DRAFT_67775,M436DRAFT_67775,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414287,M436DRAFT_67779,M436DRAFT_67779,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414288,M436DRAFT_67781,M436DRAFT_67781,-,-,Unknown,-,zincin,protein-coding,-,-,-,-,20160917,-
1043004,25414289,M436DRAFT_67782,M436DRAFT_67782,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414290,M436DRAFT_67785,M436DRAFT_67785,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414291,M436DRAFT_67789,M436DRAFT_67789,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414292,M436DRAFT_67790,M436DRAFT_67790,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414293,M436DRAFT_67795,M436DRAFT_67795,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414294,M436DRAFT_67799,M436DRAFT_67799,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25414295,M436DRAFT_67802,M436DRAFT_67802,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414296,M436DRAFT_67806,M436DRAFT_67806,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414297,M436DRAFT_67807,M436DRAFT_67807,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25414298,M436DRAFT_67813,M436DRAFT_67813,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414299,M436DRAFT_67818,M436DRAFT_67818,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414300,M436DRAFT_67822,M436DRAFT_67822,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414301,M436DRAFT_67840,M436DRAFT_67840,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414302,M436DRAFT_67841,M436DRAFT_67841,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414303,M436DRAFT_67848,M436DRAFT_67848,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25414304,M436DRAFT_67851,M436DRAFT_67851,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414305,M436DRAFT_67857,M436DRAFT_67857,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414306,M436DRAFT_67863,M436DRAFT_67863,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414307,M436DRAFT_67864,M436DRAFT_67864,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414308,M436DRAFT_67867,M436DRAFT_67867,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414309,M436DRAFT_67885,M436DRAFT_67885,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414310,M436DRAFT_67888,M436DRAFT_67888,-,-,Unknown,-,putative beta-galactosidase B,protein-coding,-,-,-,-,20160917,-
1043004,25414311,M436DRAFT_67889,M436DRAFT_67889,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414312,M436DRAFT_67897,M436DRAFT_67897,-,-,Unknown,-,RNA polymerase,protein-coding,-,-,-,-,20160917,-
1043004,25414313,M436DRAFT_67899,M436DRAFT_67899,-,-,Unknown,-,zf-ZPR1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25414314,M436DRAFT_67900,M436DRAFT_67900,-,-,Unknown,-,lariat debranching enzyme domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25414315,M436DRAFT_67903,M436DRAFT_67903,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414316,M436DRAFT_67904,M436DRAFT_67904,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25414317,M436DRAFT_67913,M436DRAFT_67913,-,-,Unknown,-,glycolipid 2-alpha-mannosyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25414318,M436DRAFT_67917,M436DRAFT_67917,-,-,Unknown,-,GMP synthase subunit B,protein-coding,-,-,-,-,20151212,-
1043004,25414319,M436DRAFT_67926,M436DRAFT_67926,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414320,M436DRAFT_67927,M436DRAFT_67927,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25414321,M436DRAFT_67941,M436DRAFT_67941,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414322,M436DRAFT_67942,M436DRAFT_67942,-,-,Unknown,-,amidase,protein-coding,-,-,-,-,20160917,-
1043004,25414323,M436DRAFT_67948,M436DRAFT_67948,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25414324,M436DRAFT_67964,M436DRAFT_67964,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414325,M436DRAFT_67971,M436DRAFT_67971,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414326,M436DRAFT_67979,M436DRAFT_67979,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414327,M436DRAFT_67980,M436DRAFT_67980,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414328,M436DRAFT_67986,M436DRAFT_67986,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414329,M436DRAFT_67990,M436DRAFT_67990,-,-,Unknown,-,putative sugar transporter STL1,protein-coding,-,-,-,-,20160917,-
1043004,25414330,M436DRAFT_67996,M436DRAFT_67996,-,-,Unknown,-,NmrA-like family protein,protein-coding,-,-,-,-,20160917,-
1043004,25414331,M436DRAFT_67997,M436DRAFT_67997,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25414332,M436DRAFT_68000,M436DRAFT_68000,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414333,M436DRAFT_68002,M436DRAFT_68002,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414334,M436DRAFT_68007,M436DRAFT_68007,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414335,M436DRAFT_68008,M436DRAFT_68008,-,-,Unknown,-,UAA transporter,protein-coding,-,-,-,-,20160917,-
1043004,25414336,M436DRAFT_68018,M436DRAFT_68018,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414337,M436DRAFT_68020,M436DRAFT_68020,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25414338,M436DRAFT_68035,M436DRAFT_68035,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414339,M436DRAFT_68038,M436DRAFT_68038,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414340,M436DRAFT_68050,M436DRAFT_68050,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25414341,M436DRAFT_68052,M436DRAFT_68052,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414342,M436DRAFT_68060,M436DRAFT_68060,-,-,Unknown,-,amino acid transporter-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25414343,M436DRAFT_68067,M436DRAFT_68067,-,-,Unknown,-,short chain dehydrogenase/ reductase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25414344,M436DRAFT_68069,M436DRAFT_68069,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25414345,M436DRAFT_68072,M436DRAFT_68072,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414346,M436DRAFT_68084,M436DRAFT_68084,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414347,M436DRAFT_68092,M436DRAFT_68092,-,-,Unknown,-,urea active transporter-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25414348,M436DRAFT_68112,M436DRAFT_68112,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414349,M436DRAFT_68115,M436DRAFT_68115,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414350,M436DRAFT_68117,M436DRAFT_68117,-,-,Unknown,-,dimethylaniline monooxygenase,protein-coding,-,-,-,-,20160917,-
1043004,25414351,M436DRAFT_68137,M436DRAFT_68137,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414352,M436DRAFT_68139,M436DRAFT_68139,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414353,M436DRAFT_68148,M436DRAFT_68148,-,-,Unknown,-,general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25414354,M436DRAFT_68169,M436DRAFT_68169,-,-,Unknown,-,amino acid permease-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25414355,M436DRAFT_68180,M436DRAFT_68180,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414356,M436DRAFT_68183,M436DRAFT_68183,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414357,M436DRAFT_68193,M436DRAFT_68193,-,-,Unknown,-,DUF1479-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25414358,M436DRAFT_68198,M436DRAFT_68198,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414359,M436DRAFT_68201,M436DRAFT_68201,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414360,M436DRAFT_68209,M436DRAFT_68209,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25414361,M436DRAFT_68212,M436DRAFT_68212,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414362,M436DRAFT_68213,M436DRAFT_68213,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414363,M436DRAFT_68214,M436DRAFT_68214,-,-,Unknown,-,translationally controlled tumor-associated,protein-coding,-,-,-,-,20160917,-
1043004,25414364,M436DRAFT_68216,M436DRAFT_68216,-,-,Unknown,-,phosphoglycerate mutase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25414365,M436DRAFT_68217,M436DRAFT_68217,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414366,M436DRAFT_68218,M436DRAFT_68218,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414367,M436DRAFT_68219,M436DRAFT_68219,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414368,M436DRAFT_68220,M436DRAFT_68220,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414369,M436DRAFT_68223,M436DRAFT_68223,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414370,M436DRAFT_68226,M436DRAFT_68226,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25414371,M436DRAFT_68227,M436DRAFT_68227,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414372,M436DRAFT_68231,M436DRAFT_68231,-,-,Unknown,-,glucose oxidase,protein-coding,-,-,-,-,20160917,-
1043004,25414373,M436DRAFT_68236,M436DRAFT_68236,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414374,M436DRAFT_68245,M436DRAFT_68245,-,-,Unknown,-,prolyl 4-hydroxylase,protein-coding,-,-,-,-,20151212,-
1043004,25414375,M436DRAFT_68251,M436DRAFT_68251,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414376,M436DRAFT_68255,M436DRAFT_68255,-,-,Unknown,-,beta-lactamase/transpeptidase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25414377,M436DRAFT_68256,M436DRAFT_68256,-,-,Unknown,-,putative hexose carrier protein,protein-coding,-,-,-,-,20160917,-
1043004,25414378,M436DRAFT_68257,M436DRAFT_68257,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414379,M436DRAFT_68262,M436DRAFT_68262,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414380,M436DRAFT_68263,M436DRAFT_68263,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25414381,M436DRAFT_68265,M436DRAFT_68265,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414382,M436DRAFT_68270,M436DRAFT_68270,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414383,M436DRAFT_68281,M436DRAFT_68281,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
