#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25414384,M436DRAFT_68283,M436DRAFT_68283,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414385,M436DRAFT_68289,M436DRAFT_68289,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414386,M436DRAFT_68302,M436DRAFT_68302,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414387,M436DRAFT_68303,M436DRAFT_68303,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414388,M436DRAFT_68306,M436DRAFT_68306,-,-,Unknown,-,putative MFS amine transporter,protein-coding,-,-,-,-,20160917,-
1043004,25414389,M436DRAFT_68307,M436DRAFT_68307,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25414390,M436DRAFT_68310,M436DRAFT_68310,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414391,M436DRAFT_68311,M436DRAFT_68311,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414392,M436DRAFT_68313,M436DRAFT_68313,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414393,M436DRAFT_68314,M436DRAFT_68314,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414394,M436DRAFT_68316,M436DRAFT_68316,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414395,M436DRAFT_68318,M436DRAFT_68318,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414396,M436DRAFT_68321,M436DRAFT_68321,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414397,M436DRAFT_68322,M436DRAFT_68322,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414398,M436DRAFT_68323,M436DRAFT_68323,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414399,M436DRAFT_68327,M436DRAFT_68327,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414400,M436DRAFT_68339,M436DRAFT_68339,-,-,Unknown,-,tryptophanyl-tRNA synthetase,protein-coding,-,-,-,-,20160917,-
1043004,25414401,M436DRAFT_68344,M436DRAFT_68344,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414402,M436DRAFT_68349,M436DRAFT_68349,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414403,M436DRAFT_68350,M436DRAFT_68350,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25414404,M436DRAFT_68353,M436DRAFT_68353,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414405,M436DRAFT_68356,M436DRAFT_68356,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414406,M436DRAFT_68359,M436DRAFT_68359,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414407,M436DRAFT_68360,M436DRAFT_68360,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414408,M436DRAFT_68365,M436DRAFT_68365,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414409,M436DRAFT_68366,M436DRAFT_68366,-,-,Unknown,-,PMT-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25414410,M436DRAFT_68374,M436DRAFT_68374,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414411,M436DRAFT_68375,M436DRAFT_68375,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414412,M436DRAFT_68376,M436DRAFT_68376,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414413,M436DRAFT_68378,M436DRAFT_68378,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414414,M436DRAFT_68379,M436DRAFT_68379,-,-,Unknown,-,monooxygenase,protein-coding,-,-,-,-,20160917,-
1043004,25414415,M436DRAFT_68381,M436DRAFT_68381,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414416,M436DRAFT_68383,M436DRAFT_68383,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414417,M436DRAFT_68385,M436DRAFT_68385,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414418,M436DRAFT_68386,M436DRAFT_68386,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414419,M436DRAFT_68391,M436DRAFT_68391,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20151212,-
1043004,25414420,M436DRAFT_68395,M436DRAFT_68395,-,-,Unknown,-,alcohol oxidase,protein-coding,-,-,-,-,20160917,-
1043004,25414421,M436DRAFT_68400,M436DRAFT_68400,-,-,Unknown,-,acyl-CoA dehydrogenase NM domain-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25414422,M436DRAFT_68402,M436DRAFT_68402,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414423,M436DRAFT_68409,M436DRAFT_68409,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25414424,M436DRAFT_68410,M436DRAFT_68410,-,-,Unknown,-,HCO3 transporter family protein,protein-coding,-,-,-,-,20160917,-
1043004,25414425,M436DRAFT_68412,M436DRAFT_68412,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414426,M436DRAFT_68417,M436DRAFT_68417,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25414427,M436DRAFT_68418,M436DRAFT_68418,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414428,M436DRAFT_68440,M436DRAFT_68440,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414429,M436DRAFT_68443,M436DRAFT_68443,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414430,M436DRAFT_68446,M436DRAFT_68446,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414431,M436DRAFT_68450,M436DRAFT_68450,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414432,M436DRAFT_68451,M436DRAFT_68451,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414433,M436DRAFT_68466,M436DRAFT_68466,-,-,Unknown,-,GroES-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25414434,M436DRAFT_68469,M436DRAFT_68469,-,-,Unknown,-,triacylglycerol lipase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25414435,M436DRAFT_68489,M436DRAFT_68489,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414436,M436DRAFT_68492,M436DRAFT_68492,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414437,M436DRAFT_68494,M436DRAFT_68494,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414438,M436DRAFT_68503,M436DRAFT_68503,-,-,Unknown,-,uricase,protein-coding,-,-,-,-,20160917,-
1043004,25414439,M436DRAFT_68510,M436DRAFT_68510,-,-,Unknown,-,RNA-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25414440,M436DRAFT_68512,M436DRAFT_68512,-,-,Unknown,-,Six-hairpin glycosidase,protein-coding,-,-,-,-,20160917,-
1043004,25414441,M436DRAFT_68519,M436DRAFT_68519,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414442,M436DRAFT_68528,M436DRAFT_68528,-,-,Unknown,-,glycoside hydrolase family 16 protein,protein-coding,-,-,-,-,20151212,-
1043004,25414443,M436DRAFT_68533,M436DRAFT_68533,-,-,Unknown,-,Mog1p/PsbP-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25414444,M436DRAFT_68538,M436DRAFT_68538,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414445,M436DRAFT_68539,M436DRAFT_68539,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414446,M436DRAFT_68544,M436DRAFT_68544,-,-,Unknown,-,HIT-like protein,protein-coding,-,-,-,-,20160325,-
1043004,25414447,M436DRAFT_68548,M436DRAFT_68548,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414448,M436DRAFT_68570,M436DRAFT_68570,-,-,Unknown,-,glycosyl hydrolase-like proteins family 32 superfamily,protein-coding,-,-,-,-,20160917,-
1043004,25414449,M436DRAFT_68577,M436DRAFT_68577,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414450,M436DRAFT_68580,M436DRAFT_68580,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414451,M436DRAFT_68581,M436DRAFT_68581,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414452,M436DRAFT_68585,M436DRAFT_68585,-,-,Unknown,-,pyruvate decarboxylase,protein-coding,-,-,-,-,20160917,-
1043004,25414453,M436DRAFT_68600,M436DRAFT_68600,-,-,Unknown,-,non-biotin containing subunit of 3-methylcrotonyl-CoA carboxylase,protein-coding,-,-,-,-,20160917,-
1043004,25414454,M436DRAFT_68602,M436DRAFT_68602,-,-,Unknown,-,CAT1 catalase,protein-coding,-,-,-,-,20151212,-
1043004,25414455,M436DRAFT_68604,M436DRAFT_68604,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414456,M436DRAFT_68611,M436DRAFT_68611,-,-,Unknown,-,putative alpha-mannosidase I,protein-coding,-,-,-,-,20160917,-
1043004,25414457,M436DRAFT_68614,M436DRAFT_68614,-,-,Unknown,-,DUF846-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25414458,M436DRAFT_68622,M436DRAFT_68622,-,-,Unknown,-,transaldolase,protein-coding,-,-,-,-,20160917,-
1043004,25414459,M436DRAFT_68627,M436DRAFT_68627,-,-,Unknown,-,NADH-ubiquinone oxidoreductase,protein-coding,-,-,-,-,20151104,-
1043004,25414460,M436DRAFT_68629,M436DRAFT_68629,-,-,Unknown,-,glutathione S-transferase omega-like 2,protein-coding,-,-,-,-,20160917,-
1043004,25414461,M436DRAFT_68630,M436DRAFT_68630,-,-,Unknown,-,importin 11,protein-coding,-,-,-,-,20160917,-
1043004,25414462,M436DRAFT_68633,M436DRAFT_68633,-,-,Unknown,-,6-phosphogluconate dehydrogenase C-terminal domain-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25414463,M436DRAFT_68635,M436DRAFT_68635,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25414464,M436DRAFT_68661,M436DRAFT_68661,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25414465,M436DRAFT_68667,M436DRAFT_68667,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414466,M436DRAFT_68681,M436DRAFT_68681,-,-,Unknown,-,amino acid transporter,protein-coding,-,-,-,-,20160917,-
1043004,25414467,M436DRAFT_68694,M436DRAFT_68694,-,-,Unknown,-,oxoglutarate 3-dioxygenase,protein-coding,-,-,-,-,20160917,-
1043004,25414468,M436DRAFT_68696,M436DRAFT_68696,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25414469,M436DRAFT_68701,M436DRAFT_68701,-,-,Unknown,-,nucleolar complex protein-like protein 3,protein-coding,-,-,-,-,20160917,-
1043004,25414470,M436DRAFT_68704,M436DRAFT_68704,-,-,Unknown,-,DUF500-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25414471,M436DRAFT_68706,M436DRAFT_68706,-,-,Unknown,-,aldolase,protein-coding,-,-,-,-,20151212,-
1043004,25414472,M436DRAFT_68713,M436DRAFT_68713,-,-,Unknown,-,TrkH-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25414473,M436DRAFT_68714,M436DRAFT_68714,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414474,M436DRAFT_68715,M436DRAFT_68715,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414475,M436DRAFT_68724,M436DRAFT_68724,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25414476,M436DRAFT_68730,M436DRAFT_68730,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414477,M436DRAFT_68735,M436DRAFT_68735,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414478,M436DRAFT_68736,M436DRAFT_68736,-,-,Unknown,-,"splicing factor, CC1-like protein",protein-coding,-,-,-,-,20160917,-
1043004,25414479,M436DRAFT_68760,M436DRAFT_68760,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25414480,M436DRAFT_68769,M436DRAFT_68769,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25414481,M436DRAFT_68773,M436DRAFT_68773,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414482,M436DRAFT_68774,M436DRAFT_68774,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25414483,M436DRAFT_68783,M436DRAFT_68783,-,-,Unknown,-,putative beta-glucosidase,protein-coding,-,-,-,-,20160917,-
1043004,25414484,M436DRAFT_68787,M436DRAFT_68787,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414485,M436DRAFT_68793,M436DRAFT_68793,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414486,M436DRAFT_68809,M436DRAFT_68809,-,-,Unknown,-,aspartyl protease,protein-coding,-,-,-,-,20160917,-
1043004,25414487,M436DRAFT_68810,M436DRAFT_68810,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414488,M436DRAFT_68821,M436DRAFT_68821,-,-,Unknown,-,FMN-linked oxidoreductase,protein-coding,-,-,-,-,20151212,-
1043004,25414489,M436DRAFT_68822,M436DRAFT_68822,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414490,M436DRAFT_68831,M436DRAFT_68831,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25414491,M436DRAFT_68832,M436DRAFT_68832,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414492,M436DRAFT_68836,M436DRAFT_68836,-,-,Unknown,-,"putative Exo-beta-1,3-glucanase",protein-coding,-,-,-,-,20160917,-
1043004,25414493,M436DRAFT_68844,M436DRAFT_68844,-,-,Unknown,-,ras-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25414494,M436DRAFT_68853,M436DRAFT_68853,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414495,M436DRAFT_68873,M436DRAFT_68873,-,-,Unknown,-,C2H2 type zinc finger domain protein,protein-coding,-,-,-,-,20160917,-
1043004,25414496,M436DRAFT_68875,M436DRAFT_68875,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414497,M436DRAFT_68877,M436DRAFT_68877,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414498,M436DRAFT_68881,M436DRAFT_68881,-,-,Unknown,-,putative sterol o-acyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25414499,M436DRAFT_68909,M436DRAFT_68909,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414500,M436DRAFT_68913,M436DRAFT_68913,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414501,M436DRAFT_68918,M436DRAFT_68918,-,-,Unknown,-,FAD binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25414502,M436DRAFT_68919,M436DRAFT_68919,-,-,Unknown,-,putative aldo-keto reductase,protein-coding,-,-,-,-,20151212,-
1043004,25414503,M436DRAFT_68926,M436DRAFT_68926,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25414504,M436DRAFT_68954,M436DRAFT_68954,-,-,Unknown,-,rubredoxin-NAD(+) reductase,protein-coding,-,-,-,-,20160917,-
1043004,25414505,M436DRAFT_68957,M436DRAFT_68957,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414506,M436DRAFT_68960,M436DRAFT_68960,-,-,Unknown,-,extracellular glucoamylase protein,protein-coding,-,-,-,-,20160917,-
1043004,25414507,M436DRAFT_68969,M436DRAFT_68969,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25414508,M436DRAFT_68972,M436DRAFT_68972,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414509,M436DRAFT_68974,M436DRAFT_68974,-,-,Unknown,-,pectin lyase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25414510,M436DRAFT_68976,M436DRAFT_68976,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414511,M436DRAFT_68999,M436DRAFT_68999,-,-,Unknown,-,RTA1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25414512,M436DRAFT_69016,M436DRAFT_69016,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414513,M436DRAFT_69035,M436DRAFT_69035,-,-,Unknown,-,AAA-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25414514,M436DRAFT_69039,M436DRAFT_69039,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414515,M436DRAFT_69041,M436DRAFT_69041,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414516,M436DRAFT_69043,M436DRAFT_69043,-,-,Unknown,-,UBX domain-containing protein 7,protein-coding,-,-,-,-,20160917,-
1043004,25414517,M436DRAFT_69049,M436DRAFT_69049,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414518,M436DRAFT_69051,M436DRAFT_69051,-,-,Unknown,-,glycoside hydrolase family 16 protein,protein-coding,-,-,-,-,20151212,-
1043004,25414519,M436DRAFT_69056,M436DRAFT_69056,-,-,Unknown,-,zf-DHHC-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25414520,M436DRAFT_69060,M436DRAFT_69060,-,-,Unknown,-,thioredoxin-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25414521,M436DRAFT_69067,M436DRAFT_69067,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414522,M436DRAFT_69072,M436DRAFT_69072,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414523,M436DRAFT_69074,M436DRAFT_69074,-,-,Unknown,-,putative 2-hydroxychromene-2-carboxylate isomerase,protein-coding,-,-,-,-,20160917,-
1043004,25414524,M436DRAFT_69075,M436DRAFT_69075,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414525,M436DRAFT_69078,M436DRAFT_69078,-,-,Unknown,-,NAD-dependent 15-hydroxyprostaglandin dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25414526,M436DRAFT_69081,M436DRAFT_69081,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414527,M436DRAFT_69085,M436DRAFT_69085,-,-,Unknown,-,ARF/SAR superfamily,protein-coding,-,-,-,-,20151212,-
1043004,25414528,M436DRAFT_69098,M436DRAFT_69098,-,-,Unknown,-,coatomer beta,protein-coding,-,-,-,-,20160917,-
1043004,25414529,M436DRAFT_69121,M436DRAFT_69121,-,-,Unknown,-,ras-related protein-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25414530,M436DRAFT_69127,M436DRAFT_69127,-,-,Unknown,-,glutathione S-transferase,protein-coding,-,-,-,-,20160917,-
1043004,25414531,M436DRAFT_69130,M436DRAFT_69130,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414532,M436DRAFT_69131,M436DRAFT_69131,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414533,M436DRAFT_69137,M436DRAFT_69137,-,-,Unknown,-,B3/B4 tRNA-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25414534,M436DRAFT_69143,M436DRAFT_69143,-,-,Unknown,-,Oxysterol-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25414535,M436DRAFT_69147,M436DRAFT_69147,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414536,M436DRAFT_69161,M436DRAFT_69161,-,-,Unknown,-,HHE domain protein,protein-coding,-,-,-,-,20160917,-
1043004,25414537,M436DRAFT_69181,M436DRAFT_69181,-,-,Unknown,-,CRAL/TRIO domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25414538,M436DRAFT_69194,M436DRAFT_69194,-,-,Unknown,-,mitochondrial import inner membrane translocase subunit tim21,protein-coding,-,-,-,-,20160917,-
1043004,25414539,M436DRAFT_69200,M436DRAFT_69200,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414540,M436DRAFT_69202,M436DRAFT_69202,-,-,Unknown,-,"MVD1, mevalonate pyrophosphate decarboxylase",protein-coding,-,-,-,-,20160917,-
1043004,25414541,M436DRAFT_69215,M436DRAFT_69215,-,-,Unknown,-,integral membrane protein,protein-coding,-,-,-,-,20160917,-
1043004,25414542,M436DRAFT_69216,M436DRAFT_69216,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414543,M436DRAFT_69218,M436DRAFT_69218,-,-,Unknown,-,GMP synthase,protein-coding,-,-,-,-,20160917,-
1043004,25414544,M436DRAFT_69222,M436DRAFT_69222,-,-,Unknown,-,RNA-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25414545,M436DRAFT_69223,M436DRAFT_69223,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414546,M436DRAFT_69231,M436DRAFT_69231,-,-,Unknown,-,DUF427-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25414547,M436DRAFT_69250,M436DRAFT_69250,-,-,Unknown,-,cellulase,protein-coding,-,-,-,-,20160917,-
1043004,25414548,M436DRAFT_69256,M436DRAFT_69256,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414549,M436DRAFT_69260,M436DRAFT_69260,-,-,Unknown,-,pyridoxal phosphate-dependent decarboxylase,protein-coding,-,-,-,-,20160917,-
1043004,25414550,M436DRAFT_69272,M436DRAFT_69272,-,-,Unknown,-,ribosomal protein L38e,protein-coding,-,-,-,-,20160917,-
1043004,25414551,M436DRAFT_69273,M436DRAFT_69273,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414552,M436DRAFT_69279,M436DRAFT_69279,-,-,Unknown,-,14-3-3 protein epsilon,protein-coding,-,-,-,-,20160917,-
1043004,25414553,M436DRAFT_69290,M436DRAFT_69290,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414554,M436DRAFT_69297,M436DRAFT_69297,-,-,Unknown,-,small GTPase,protein-coding,-,-,-,-,20160917,-
1043004,25414555,M436DRAFT_69299,M436DRAFT_69299,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414556,M436DRAFT_69300,M436DRAFT_69300,-,-,Unknown,-,Metallo-hydrolase/oxidoreductase,protein-coding,-,-,-,-,20160917,-
1043004,25414557,M436DRAFT_69301,M436DRAFT_69301,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414558,M436DRAFT_69302,M436DRAFT_69302,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414559,M436DRAFT_69309,M436DRAFT_69309,-,-,Unknown,-,UBC-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25414560,M436DRAFT_69313,M436DRAFT_69313,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414561,M436DRAFT_69319,M436DRAFT_69319,-,-,Unknown,-,HIT-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25414562,M436DRAFT_69325,M436DRAFT_69325,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414563,M436DRAFT_69327,M436DRAFT_69327,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414564,M436DRAFT_69333,M436DRAFT_69333,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414565,M436DRAFT_69336,M436DRAFT_69336,-,-,Unknown,-,replication factor A protein 3,protein-coding,-,-,-,-,20160917,-
1043004,25414566,M436DRAFT_69337,M436DRAFT_69337,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25414567,M436DRAFT_69338,M436DRAFT_69338,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
