#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25414568,M436DRAFT_69346,M436DRAFT_69346,-,-,Unknown,-,general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25414569,M436DRAFT_69348,M436DRAFT_69348,-,-,Unknown,-,longevity assurance proteins LAG1/LAC1,protein-coding,-,-,-,-,20160917,-
1043004,25414570,M436DRAFT_69352,M436DRAFT_69352,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414571,M436DRAFT_69358,M436DRAFT_69358,-,-,Unknown,-,PEBP-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25414572,M436DRAFT_69366,M436DRAFT_69366,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25414573,M436DRAFT_69367,M436DRAFT_69367,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414574,M436DRAFT_69368,M436DRAFT_69368,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414575,M436DRAFT_69370,M436DRAFT_69370,-,-,Unknown,-,FMN-dependent alpha-hydroxy acid dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25414576,M436DRAFT_69373,M436DRAFT_69373,-,-,Unknown,-,general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25414577,M436DRAFT_69381,M436DRAFT_69381,-,-,Unknown,-,putative NRPS-like enzyme,protein-coding,-,-,-,-,20160917,-
1043004,25414578,M436DRAFT_69382,M436DRAFT_69382,-,-,Unknown,-,pantothenate transporter liz1,protein-coding,-,-,-,-,20160917,-
1043004,25414579,M436DRAFT_69386,M436DRAFT_69386,-,-,Unknown,-,ABC-2 type transporter,protein-coding,-,-,-,-,20160917,-
1043004,25414580,M436DRAFT_69387,M436DRAFT_69387,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414581,M436DRAFT_69392,M436DRAFT_69392,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414582,M436DRAFT_69395,M436DRAFT_69395,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414583,M436DRAFT_69410,M436DRAFT_69410,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414584,M436DRAFT_69413,M436DRAFT_69413,-,-,Unknown,-,ribonuclease T2,protein-coding,-,-,-,-,20160917,-
1043004,25414585,M436DRAFT_69417,M436DRAFT_69417,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414586,M436DRAFT_69438,M436DRAFT_69438,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414587,M436DRAFT_69444,M436DRAFT_69444,-,-,Unknown,-,oxidoreductase,protein-coding,-,-,-,-,20160917,-
1043004,25414588,M436DRAFT_69445,M436DRAFT_69445,-,-,Unknown,-,aldehyde dehydrogenase,protein-coding,-,-,-,-,20151212,-
1043004,25414589,M436DRAFT_69448,M436DRAFT_69448,-,-,Unknown,-,3-dehydroshikimate dehydratase,protein-coding,-,-,-,-,20160917,-
1043004,25414590,M436DRAFT_69449,M436DRAFT_69449,-,-,Unknown,-,DUF636 domain protein,protein-coding,-,-,-,-,20160917,-
1043004,25414591,M436DRAFT_69453,M436DRAFT_69453,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414592,M436DRAFT_69466,M436DRAFT_69466,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414593,M436DRAFT_69468,M436DRAFT_69468,-,-,Unknown,-,trehalase-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25414594,M436DRAFT_69469,M436DRAFT_69469,-,-,Unknown,-,putative isocitrate dehydrogenase,protein-coding,-,-,-,-,20151212,-
1043004,25414595,M436DRAFT_69470,M436DRAFT_69470,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414596,M436DRAFT_69474,M436DRAFT_69474,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414597,M436DRAFT_69478,M436DRAFT_69478,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414598,M436DRAFT_69482,M436DRAFT_69482,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414599,M436DRAFT_69483,M436DRAFT_69483,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414600,M436DRAFT_69484,M436DRAFT_69484,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414601,M436DRAFT_69488,M436DRAFT_69488,-,-,Unknown,-,NEDD8-conjugating enzyme UBC12,protein-coding,-,-,-,-,20160917,-
1043004,25414602,M436DRAFT_69497,M436DRAFT_69497,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414603,M436DRAFT_69500,M436DRAFT_69500,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414604,M436DRAFT_69501,M436DRAFT_69501,-,-,Unknown,-,GTP-binding protein-like protein GUF1,protein-coding,-,-,-,-,20160917,-
1043004,25414605,M436DRAFT_69511,M436DRAFT_69511,-,-,Unknown,-,CNDP dipeptidase,protein-coding,-,-,-,-,20151212,-
1043004,25414606,M436DRAFT_69520,M436DRAFT_69520,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25414607,M436DRAFT_69521,M436DRAFT_69521,-,-,Unknown,-,glycosyl hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25414608,M436DRAFT_69522,M436DRAFT_69522,-,-,Unknown,-,glucoamylase precursor,protein-coding,-,-,-,-,20160917,-
1043004,25414609,M436DRAFT_69533,M436DRAFT_69533,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25414610,M436DRAFT_69534,M436DRAFT_69534,-,-,Unknown,-,neutral/alkaline nonlysosomal ceramidase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25414611,M436DRAFT_69537,M436DRAFT_69537,-,-,Unknown,-,vanillyl alcohol oxidase,protein-coding,-,-,-,-,20160917,-
1043004,25414612,M436DRAFT_69539,M436DRAFT_69539,-,-,Unknown,-,3-methylcrotonyl-CoA carboxylase subunit alpha,protein-coding,-,-,-,-,20160917,-
1043004,25414613,M436DRAFT_69542,M436DRAFT_69542,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25414614,M436DRAFT_69544,M436DRAFT_69544,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414615,M436DRAFT_69546,M436DRAFT_69546,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414616,M436DRAFT_69551,M436DRAFT_69551,-,-,Unknown,-,adenosine deaminase,protein-coding,-,-,-,-,20160917,-
1043004,25414617,M436DRAFT_69553,M436DRAFT_69553,-,-,Unknown,-,RNA-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25414618,M436DRAFT_69557,M436DRAFT_69557,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414619,M436DRAFT_69568,M436DRAFT_69568,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414620,M436DRAFT_69570,M436DRAFT_69570,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414621,M436DRAFT_69572,M436DRAFT_69572,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414622,M436DRAFT_69576,M436DRAFT_69576,-,-,Unknown,-,exosome complex exonuclease RRP4,protein-coding,-,-,-,-,20160917,-
1043004,25414623,M436DRAFT_69589,M436DRAFT_69589,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414624,M436DRAFT_69592,M436DRAFT_69592,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25414625,M436DRAFT_69600,M436DRAFT_69600,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25414626,M436DRAFT_69601,M436DRAFT_69601,-,-,Unknown,-,peroxisomal membrane protein pex16,protein-coding,-,-,-,-,20160917,-
1043004,25414627,M436DRAFT_69604,M436DRAFT_69604,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414628,M436DRAFT_69606,M436DRAFT_69606,-,-,Unknown,-,LEM3/CDC50 family protein,protein-coding,-,-,-,-,20151212,-
1043004,25414629,M436DRAFT_69621,M436DRAFT_69621,-,-,Unknown,-,FAD/NAD(P)-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25414630,M436DRAFT_69632,M436DRAFT_69632,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414631,M436DRAFT_69633,M436DRAFT_69633,-,-,Unknown,-,RecF/RecN/SMC protein,protein-coding,-,-,-,-,20160917,-
1043004,25414632,M436DRAFT_69635,M436DRAFT_69635,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414633,M436DRAFT_69647,M436DRAFT_69647,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414634,M436DRAFT_69649,M436DRAFT_69649,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25414635,M436DRAFT_69651,M436DRAFT_69651,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414636,M436DRAFT_69655,M436DRAFT_69655,-,-,Unknown,-,cyclin-dependent protein kinase,protein-coding,-,-,-,-,20151212,-
1043004,25414637,M436DRAFT_69661,M436DRAFT_69661,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414638,M436DRAFT_69662,M436DRAFT_69662,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414639,M436DRAFT_69665,M436DRAFT_69665,-,-,Unknown,-,cyclin-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25414640,M436DRAFT_69667,M436DRAFT_69667,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414641,M436DRAFT_69681,M436DRAFT_69681,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414642,M436DRAFT_69689,M436DRAFT_69689,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25414643,M436DRAFT_69700,M436DRAFT_69700,-,-,Unknown,-,ferrochelatase-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25414644,M436DRAFT_69701,M436DRAFT_69701,-,-,Unknown,-,UPF0005-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25414645,M436DRAFT_69706,M436DRAFT_69706,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414646,M436DRAFT_69712,M436DRAFT_69712,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414647,M436DRAFT_69725,M436DRAFT_69725,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414648,M436DRAFT_69731,M436DRAFT_69731,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414649,M436DRAFT_69742,M436DRAFT_69742,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25414650,M436DRAFT_69743,M436DRAFT_69743,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414651,M436DRAFT_69747,M436DRAFT_69747,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414652,M436DRAFT_69762,M436DRAFT_69762,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414653,M436DRAFT_69769,M436DRAFT_69769,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414654,M436DRAFT_69774,M436DRAFT_69774,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414655,M436DRAFT_69775,M436DRAFT_69775,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414656,M436DRAFT_69784,M436DRAFT_69784,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414657,M436DRAFT_69787,M436DRAFT_69787,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414658,M436DRAFT_69799,M436DRAFT_69799,-,-,Unknown,-,ras-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25414659,M436DRAFT_69804,M436DRAFT_69804,-,-,Unknown,-,FAD/NAD(P)-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25414660,M436DRAFT_69806,M436DRAFT_69806,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414661,M436DRAFT_69809,M436DRAFT_69809,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414662,M436DRAFT_69811,M436DRAFT_69811,-,-,Unknown,-,GroES-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25414663,M436DRAFT_69815,M436DRAFT_69815,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414664,M436DRAFT_69827,M436DRAFT_69827,-,-,Unknown,-,major facilitator superfamily transporter,protein-coding,-,-,-,-,20151212,-
1043004,25414665,M436DRAFT_69830,M436DRAFT_69830,-,-,Unknown,-,mitochondrial large ribosomal subunit,protein-coding,-,-,-,-,20160917,-
1043004,25414666,M436DRAFT_69836,M436DRAFT_69836,-,-,Unknown,-,quinone oxidoreductase,protein-coding,-,-,-,-,20160917,-
1043004,25414667,M436DRAFT_69837,M436DRAFT_69837,-,-,Unknown,-,putative L-fucose-proton symporter,protein-coding,-,-,-,-,20160917,-
1043004,25414668,M436DRAFT_69840,M436DRAFT_69840,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414669,M436DRAFT_69848,M436DRAFT_69848,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414670,M436DRAFT_69856,M436DRAFT_69856,-,-,Unknown,-,alanyl-tRNA synthetase,protein-coding,-,-,-,-,20160917,-
1043004,25414671,M436DRAFT_69857,M436DRAFT_69857,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414672,M436DRAFT_69859,M436DRAFT_69859,-,-,Unknown,-,pre-mRNA-splicing factor CWC21,protein-coding,-,-,-,-,20160917,-
1043004,25414673,M436DRAFT_69864,M436DRAFT_69864,-,-,Unknown,-,mitochondrial carrier,protein-coding,-,-,-,-,20160917,-
1043004,25414674,M436DRAFT_69868,M436DRAFT_69868,-,-,Unknown,-,ClpP/crotonase,protein-coding,-,-,-,-,20160917,-
1043004,25414675,M436DRAFT_69871,M436DRAFT_69871,-,-,Unknown,-,phosphatase DCR2,protein-coding,-,-,-,-,20160917,-
1043004,25414676,M436DRAFT_69872,M436DRAFT_69872,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414677,M436DRAFT_69873,M436DRAFT_69873,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414678,M436DRAFT_69889,M436DRAFT_69889,-,-,Unknown,-,amid-like NADH oxidoreductase,protein-coding,-,-,-,-,20160917,-
1043004,25414679,M436DRAFT_69892,M436DRAFT_69892,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414680,M436DRAFT_69899,M436DRAFT_69899,-,-,Unknown,-,cytochrome P450 monooxygenase,protein-coding,-,-,-,-,20160917,-
1043004,25414681,M436DRAFT_69908,M436DRAFT_69908,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414682,M436DRAFT_69913,M436DRAFT_69913,-,-,Unknown,-,cytidine deaminase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25414683,M436DRAFT_69915,M436DRAFT_69915,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414684,M436DRAFT_69918,M436DRAFT_69918,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414685,M436DRAFT_69921,M436DRAFT_69921,-,-,Unknown,-,4-nitrophenylphosphatase,protein-coding,-,-,-,-,20160917,-
1043004,25414686,M436DRAFT_69939,M436DRAFT_69939,-,-,Unknown,-,O-acetylhomoserine ami,protein-coding,-,-,-,-,20160917,-
1043004,25414687,M436DRAFT_69960,M436DRAFT_69960,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414688,M436DRAFT_69966,M436DRAFT_69966,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414689,M436DRAFT_69967,M436DRAFT_69967,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414690,M436DRAFT_69989,M436DRAFT_69989,-,-,Unknown,-,RNA-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25414691,M436DRAFT_69991,M436DRAFT_69991,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414692,M436DRAFT_69995,M436DRAFT_69995,-,-,Unknown,-,HAD-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25414693,M436DRAFT_70007,M436DRAFT_70007,-,-,Unknown,-,N-terminal nucleophile aminohydrolase,protein-coding,-,-,-,-,20151212,-
1043004,25414694,M436DRAFT_70008,M436DRAFT_70008,-,-,Unknown,-,vacuolar protein sorting 55,protein-coding,-,-,-,-,20160917,-
1043004,25414695,M436DRAFT_70010,M436DRAFT_70010,-,-,Unknown,-,"hydrolase, alpha/beta fold family",protein-coding,-,-,-,-,20160917,-
1043004,25414696,M436DRAFT_70011,M436DRAFT_70011,-,-,Unknown,-,UPF0220-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25414697,M436DRAFT_70015,M436DRAFT_70015,-,-,Unknown,-,small oligopeptide transporter,protein-coding,-,-,-,-,20160917,-
1043004,25414698,M436DRAFT_70028,M436DRAFT_70028,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414699,M436DRAFT_70031,M436DRAFT_70031,-,-,Unknown,-,Clavaminate synthase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25414700,M436DRAFT_70032,M436DRAFT_70032,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414701,M436DRAFT_70039,M436DRAFT_70039,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414702,M436DRAFT_70045,M436DRAFT_70045,-,-,Unknown,-,thioredoxin reductase,protein-coding,-,-,-,-,20160917,-
1043004,25414703,M436DRAFT_70046,M436DRAFT_70046,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414704,M436DRAFT_70053,M436DRAFT_70053,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414705,M436DRAFT_70062,M436DRAFT_70062,-,-,Unknown,-,IFRD domain protein,protein-coding,-,-,-,-,20160917,-
1043004,25414706,M436DRAFT_70065,M436DRAFT_70065,-,-,Unknown,-,PFU-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25414707,M436DRAFT_70074,M436DRAFT_70074,-,-,Unknown,-,"glucan 1,3-beta-glucosidase",protein-coding,-,-,-,-,20160917,-
1043004,25414708,M436DRAFT_70077,M436DRAFT_70077,-,-,Unknown,-,6-phosphogluconate dehydrogenase C-terminal domain-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25414709,M436DRAFT_70081,M436DRAFT_70081,-,-,Unknown,-,N-acetyltransferas-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25414710,M436DRAFT_70085,M436DRAFT_70085,-,-,Unknown,-,pre protein translocase subunit Sec66,protein-coding,-,-,-,-,20160917,-
1043004,25414711,M436DRAFT_70094,M436DRAFT_70094,-,-,Unknown,-,valyl-tRNA synthetase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25414712,M436DRAFT_70097,M436DRAFT_70097,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25414713,M436DRAFT_70106,M436DRAFT_70106,-,-,Unknown,-,UV excision repair protein Rad23,protein-coding,-,-,-,-,20160917,-
1043004,25414714,M436DRAFT_70112,M436DRAFT_70112,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25414715,M436DRAFT_70115,M436DRAFT_70115,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25414716,M436DRAFT_70124,M436DRAFT_70124,-,-,Unknown,-,Mak10-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25414717,M436DRAFT_70125,M436DRAFT_70125,-,-,Unknown,-,LuxS/MPP-like metallohydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25414718,M436DRAFT_70131,M436DRAFT_70131,-,-,Unknown,-,SPX-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25414719,M436DRAFT_70132,M436DRAFT_70132,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414720,M436DRAFT_70133,M436DRAFT_70133,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414721,M436DRAFT_70135,M436DRAFT_70135,-,-,Unknown,-,"bifunctional 6-phosphofructo-2-kinase/fructose-2,6-bisphosphate 2-phosphatase",protein-coding,-,-,-,-,20160917,-
1043004,25414722,M436DRAFT_70139,M436DRAFT_70139,-,-,Unknown,-,norsolorinic acid reductase,protein-coding,-,-,-,-,20151212,-
1043004,25414723,M436DRAFT_70143,M436DRAFT_70143,-,-,Unknown,-,Arabinanase/levansucrase/invertase,protein-coding,-,-,-,-,20160917,-
1043004,25414724,M436DRAFT_70146,M436DRAFT_70146,-,-,Unknown,-,"NADH dehydrogenase, alpha subcomplex, subunit 8",protein-coding,-,-,-,-,20160917,-
1043004,25414725,M436DRAFT_70156,M436DRAFT_70156,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25414726,M436DRAFT_70163,M436DRAFT_70163,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414727,M436DRAFT_70170,M436DRAFT_70170,-,-,Unknown,-,putative eukaryotic translation initiation factor subunit eIF2B-gamma,protein-coding,-,-,-,-,20160917,-
1043004,25414728,M436DRAFT_70171,M436DRAFT_70171,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414729,M436DRAFT_70174,M436DRAFT_70174,-,-,Unknown,-,tRNAHis guanylyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25414730,M436DRAFT_70180,M436DRAFT_70180,-,-,Unknown,-,argininosuccinate synthase,protein-coding,-,-,-,-,20151212,-
1043004,25414731,M436DRAFT_70185,M436DRAFT_70185,-,-,Unknown,-,mitosis protein dim1,protein-coding,-,-,-,-,20160917,-
1043004,25414732,M436DRAFT_70194,M436DRAFT_70194,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414733,M436DRAFT_70211,M436DRAFT_70211,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414734,M436DRAFT_70215,M436DRAFT_70215,-,-,Unknown,-,U3 small nucleolar RNA-associated protein 11,protein-coding,-,-,-,-,20160917,-
1043004,25414735,M436DRAFT_70219,M436DRAFT_70219,-,-,Unknown,-,MFS nicotinic acid transporter-like protein Tna1,protein-coding,-,-,-,-,20160325,-
1043004,25414736,M436DRAFT_70222,M436DRAFT_70222,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414737,M436DRAFT_70229,M436DRAFT_70229,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414738,M436DRAFT_70239,M436DRAFT_70239,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25414739,M436DRAFT_70243,M436DRAFT_70243,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414740,M436DRAFT_70244,M436DRAFT_70244,-,-,Unknown,-,glutaminyl-peptide cyclotransferase,protein-coding,-,-,-,-,20151212,-
1043004,25414741,M436DRAFT_70250,M436DRAFT_70250,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414742,M436DRAFT_70256,M436DRAFT_70256,-,-,Unknown,-,ribosomal protein L36e,protein-coding,-,-,-,-,20160917,-
1043004,25414743,M436DRAFT_70278,M436DRAFT_70278,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25414744,M436DRAFT_70281,M436DRAFT_70281,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414745,M436DRAFT_70284,M436DRAFT_70284,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25414746,M436DRAFT_70291,M436DRAFT_70291,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414747,M436DRAFT_70292,M436DRAFT_70292,-,-,Unknown,-,DUF1749-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25414748,M436DRAFT_70294,M436DRAFT_70294,-,-,Unknown,-,ABC multidrug transporter SitT,protein-coding,-,-,-,-,20160917,-
1043004,25414749,M436DRAFT_70307,M436DRAFT_70307,-,-,Unknown,-,pyruvate carboxylase,protein-coding,-,-,-,-,20160917,-
