#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25414750,M436DRAFT_70322,M436DRAFT_70322,-,-,Unknown,-,adenosine deaminase,protein-coding,-,-,-,-,20151212,-
1043004,25414751,M436DRAFT_70324,M436DRAFT_70324,-,-,Unknown,-,Metallo-dependent hydrolase,protein-coding,-,-,-,-,20151212,-
1043004,25414752,M436DRAFT_70344,M436DRAFT_70344,-,-,Unknown,-,DnaJ-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25414753,M436DRAFT_70347,M436DRAFT_70347,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414754,M436DRAFT_70354,M436DRAFT_70354,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414755,M436DRAFT_70356,M436DRAFT_70356,-,-,Unknown,-,Pal1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25414756,M436DRAFT_70358,M436DRAFT_70358,-,-,Unknown,-,serine/threonine protein phosphatase,protein-coding,-,-,-,-,20151212,-
1043004,25414757,M436DRAFT_70374,M436DRAFT_70374,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414758,M436DRAFT_70377,M436DRAFT_70377,-,-,Unknown,-,ribosomal protein L32e,protein-coding,-,-,-,-,20160917,-
1043004,25414759,M436DRAFT_70380,M436DRAFT_70380,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414760,M436DRAFT_70381,M436DRAFT_70381,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414761,M436DRAFT_70382,M436DRAFT_70382,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414762,M436DRAFT_70393,M436DRAFT_70393,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25414763,M436DRAFT_70397,M436DRAFT_70397,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414764,M436DRAFT_70407,M436DRAFT_70407,-,-,Unknown,-,actin monomer binding protein-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25414765,M436DRAFT_70426,M436DRAFT_70426,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414766,M436DRAFT_70430,M436DRAFT_70430,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414767,M436DRAFT_70431,M436DRAFT_70431,-,-,Unknown,-,molecular chaperone,protein-coding,-,-,-,-,20160917,-
1043004,25414768,M436DRAFT_70432,M436DRAFT_70432,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414769,M436DRAFT_70442,M436DRAFT_70442,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25414770,M436DRAFT_70470,M436DRAFT_70470,-,-,Unknown,-,scytalone dehydratase,protein-coding,-,-,-,-,20210424,-
1043004,25414771,M436DRAFT_70472,M436DRAFT_70472,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414772,M436DRAFT_70474,M436DRAFT_70474,-,-,Unknown,-,2-nitropropane dioxygenase,protein-coding,-,-,-,-,20160917,-
1043004,25414773,M436DRAFT_70485,M436DRAFT_70485,-,-,Unknown,-,WSC-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25414774,M436DRAFT_70486,M436DRAFT_70486,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414775,M436DRAFT_70487,M436DRAFT_70487,-,-,Unknown,-,ribosomal protein L5,protein-coding,-,-,-,-,20160917,-
1043004,25414776,M436DRAFT_70499,M436DRAFT_70499,-,-,Unknown,-,exocyst complex component Sec10,protein-coding,-,-,-,-,20160917,-
1043004,25414777,M436DRAFT_70502,M436DRAFT_70502,-,-,Unknown,-,FRE family ferric-chelate reductase,protein-coding,-,-,-,-,20160917,-
1043004,25414778,M436DRAFT_70504,M436DRAFT_70504,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414779,M436DRAFT_70511,M436DRAFT_70511,-,-,Unknown,-,dienelactone hydrolase family protein-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25414780,M436DRAFT_70519,M436DRAFT_70519,-,-,Unknown,-,ATP11-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25414781,M436DRAFT_70524,M436DRAFT_70524,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414782,M436DRAFT_70531,M436DRAFT_70531,-,-,Unknown,-,NAD-dependent glycerol-3-phosphate dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25414783,M436DRAFT_70532,M436DRAFT_70532,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414784,M436DRAFT_70533,M436DRAFT_70533,-,-,Unknown,-,glutamine-dependent NAD(+) synthetase,protein-coding,-,-,-,-,20151212,-
1043004,25414785,M436DRAFT_70551,M436DRAFT_70551,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25414786,M436DRAFT_70554,M436DRAFT_70554,-,-,Unknown,-,FMN-linked oxidoreductase,protein-coding,-,-,-,-,20160917,-
1043004,25414787,M436DRAFT_70559,M436DRAFT_70559,-,-,Unknown,-,UBC-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25414788,M436DRAFT_70561,M436DRAFT_70561,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414789,M436DRAFT_70570,M436DRAFT_70570,-,-,Unknown,-,"ATP synthase F1, alpha subunit",protein-coding,-,-,-,-,20160917,-
1043004,25414790,M436DRAFT_70591,M436DRAFT_70591,-,-,Unknown,-,Ham1-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25414791,M436DRAFT_70598,M436DRAFT_70598,-,-,Unknown,-,GTP cyclohydrolase-like protein II,protein-coding,-,-,-,-,20160917,-
1043004,25414792,M436DRAFT_70604,M436DRAFT_70604,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25414793,M436DRAFT_70611,M436DRAFT_70611,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414794,M436DRAFT_70628,M436DRAFT_70628,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414795,M436DRAFT_70631,M436DRAFT_70631,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25414796,M436DRAFT_70635,M436DRAFT_70635,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414797,M436DRAFT_70636,M436DRAFT_70636,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414798,M436DRAFT_70642,M436DRAFT_70642,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414799,M436DRAFT_70645,M436DRAFT_70645,-,-,Unknown,-,TPR-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25414800,M436DRAFT_70649,M436DRAFT_70649,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414801,M436DRAFT_70655,M436DRAFT_70655,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25414802,M436DRAFT_70668,M436DRAFT_70668,-,-,Unknown,-,cytidine deaminase,protein-coding,-,-,-,-,20160917,-
1043004,25414803,M436DRAFT_70669,M436DRAFT_70669,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20151212,-
1043004,25414804,M436DRAFT_70694,M436DRAFT_70694,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414805,M436DRAFT_70698,M436DRAFT_70698,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414806,M436DRAFT_70701,M436DRAFT_70701,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414807,M436DRAFT_70704,M436DRAFT_70704,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414808,M436DRAFT_70707,M436DRAFT_70707,-,-,Unknown,-,S-adenosyl-L-methionine-dependent methyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25414809,M436DRAFT_70712,M436DRAFT_70712,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414810,M436DRAFT_70721,M436DRAFT_70721,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414811,M436DRAFT_70728,M436DRAFT_70728,-,-,Unknown,-,dienelactone hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25414812,M436DRAFT_70732,M436DRAFT_70732,-,-,Unknown,-,amidase,protein-coding,-,-,-,-,20160917,-
1043004,25414813,M436DRAFT_70741,M436DRAFT_70741,-,-,Unknown,-,ribosomal protein S17e,protein-coding,-,-,-,-,20160917,-
1043004,25414814,M436DRAFT_70742,M436DRAFT_70742,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414815,M436DRAFT_70745,M436DRAFT_70745,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25414816,M436DRAFT_70747,M436DRAFT_70747,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414817,M436DRAFT_70752,M436DRAFT_70752,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414818,M436DRAFT_70761,M436DRAFT_70761,-,-,Unknown,-,metallopeptidase MepB,protein-coding,-,-,-,-,20160325,-
1043004,25414819,M436DRAFT_70763,M436DRAFT_70763,-,-,Unknown,-,acetyl-CoA synthetase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25414820,M436DRAFT_70764,M436DRAFT_70764,-,-,Unknown,-,putative aconitate hydratase 2,protein-coding,-,-,-,-,20160917,-
1043004,25414821,M436DRAFT_70770,M436DRAFT_70770,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414822,M436DRAFT_70771,M436DRAFT_70771,-,-,Unknown,-,ribose 5-phosphate isomerase B,protein-coding,-,-,-,-,20160917,-
1043004,25414823,M436DRAFT_70775,M436DRAFT_70775,-,-,Unknown,-,cytochrome P450,protein-coding,-,-,-,-,20160917,-
1043004,25414824,M436DRAFT_70776,M436DRAFT_70776,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414825,M436DRAFT_70780,M436DRAFT_70780,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414826,M436DRAFT_70787,M436DRAFT_70787,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414827,M436DRAFT_70792,M436DRAFT_70792,-,-,Unknown,-,heme peroxidase,protein-coding,-,-,-,-,20160917,-
1043004,25414828,M436DRAFT_70804,M436DRAFT_70804,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414829,M436DRAFT_70806,M436DRAFT_70806,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414830,M436DRAFT_70813,M436DRAFT_70813,-,-,Unknown,-,orotate phosphoribosyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25414831,M436DRAFT_70822,M436DRAFT_70822,-,-,Unknown,-,putative cytokinesis EF-hand protein Cdc4,protein-coding,-,-,-,-,20160917,-
1043004,25414832,M436DRAFT_70826,M436DRAFT_70826,-,-,Unknown,-,L-lactate/malate dehydrogenase,protein-coding,-,-,-,-,20151212,-
1043004,25414833,M436DRAFT_70830,M436DRAFT_70830,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414834,M436DRAFT_70840,M436DRAFT_70840,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414835,M436DRAFT_70841,M436DRAFT_70841,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414836,M436DRAFT_70844,M436DRAFT_70844,-,-,Unknown,-,ethanolamine-phosphate cytidylyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25414837,M436DRAFT_70857,M436DRAFT_70857,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25414838,M436DRAFT_70859,M436DRAFT_70859,-,-,Unknown,-,aspartate aminotransferase,protein-coding,-,-,-,-,20160917,-
1043004,25414839,M436DRAFT_70862,M436DRAFT_70862,-,-,Unknown,-,"tetrapyrrole biosynthesis, porphobilinogen synthase",protein-coding,-,-,-,-,20151212,-
1043004,25414840,M436DRAFT_70874,M436DRAFT_70874,-,-,Unknown,-,t-SNARE,protein-coding,-,-,-,-,20160917,-
1043004,25414841,M436DRAFT_70884,M436DRAFT_70884,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25414842,M436DRAFT_70886,M436DRAFT_70886,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414843,M436DRAFT_70893,M436DRAFT_70893,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414844,M436DRAFT_70899,M436DRAFT_70899,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414845,M436DRAFT_70903,M436DRAFT_70903,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25414846,M436DRAFT_70905,M436DRAFT_70905,-,-,Unknown,-,FAD dependent oxidoreductase,protein-coding,-,-,-,-,20160917,-
1043004,25414847,M436DRAFT_70913,M436DRAFT_70913,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25414848,M436DRAFT_70917,M436DRAFT_70917,-,-,Unknown,-,microtubule associated protein,protein-coding,-,-,-,-,20160917,-
1043004,25414849,M436DRAFT_70919,M436DRAFT_70919,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414850,M436DRAFT_70924,M436DRAFT_70924,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414851,M436DRAFT_70927,M436DRAFT_70927,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25414852,M436DRAFT_70932,M436DRAFT_70932,-,-,Unknown,-,AMP dependent synthetase and ligase,protein-coding,-,-,-,-,20160917,-
1043004,25414853,M436DRAFT_70935,M436DRAFT_70935,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414854,M436DRAFT_70947,M436DRAFT_70947,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414855,M436DRAFT_70961,M436DRAFT_70961,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414856,M436DRAFT_70964,M436DRAFT_70964,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414857,M436DRAFT_70971,M436DRAFT_70971,-,-,Unknown,-,aminotransferase,protein-coding,-,-,-,-,20151212,-
1043004,25414858,M436DRAFT_70983,M436DRAFT_70983,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25414859,M436DRAFT_70985,M436DRAFT_70985,-,-,Unknown,-,cyanate hydratase,protein-coding,-,-,-,-,20160917,-
1043004,25414860,M436DRAFT_70989,M436DRAFT_70989,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414861,M436DRAFT_70990,M436DRAFT_70990,-,-,Unknown,-,NAD binding Rossmann fold oxidoreductase,protein-coding,-,-,-,-,20160917,-
1043004,25414862,M436DRAFT_70991,M436DRAFT_70991,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414863,M436DRAFT_70992,M436DRAFT_70992,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20151212,-
1043004,25414864,M436DRAFT_70994,M436DRAFT_70994,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414865,M436DRAFT_71009,M436DRAFT_71009,-,-,Unknown,-,putative eukaryotic translation initiation factor 3 subunit CLU1/TIF31,protein-coding,-,-,-,-,20160917,-
1043004,25414866,M436DRAFT_71011,M436DRAFT_71011,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414867,M436DRAFT_71013,M436DRAFT_71013,-,-,Unknown,-,inosine monophosphate dehydrogenase,protein-coding,-,-,-,-,20151212,-
1043004,25414868,M436DRAFT_71019,M436DRAFT_71019,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414869,M436DRAFT_71021,M436DRAFT_71021,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414870,M436DRAFT_71023,M436DRAFT_71023,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414871,M436DRAFT_71026,M436DRAFT_71026,-,-,Unknown,-,Non-heme 11 kDa protein of cytochrome bc1 complex,protein-coding,-,-,-,-,20160917,-
1043004,25414872,M436DRAFT_71030,M436DRAFT_71030,-,-,Unknown,-,"endo-1,3-beta-glucanase",protein-coding,-,-,-,-,20160917,-
1043004,25414873,M436DRAFT_71033,M436DRAFT_71033,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414874,M436DRAFT_71035,M436DRAFT_71035,-,-,Unknown,-,carbon-nitrogen hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25414875,M436DRAFT_71039,M436DRAFT_71039,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414876,M436DRAFT_71046,M436DRAFT_71046,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414877,M436DRAFT_71047,M436DRAFT_71047,-,-,Unknown,-,chaperonin GroL,protein-coding,-,-,-,-,20160917,-
1043004,25414878,M436DRAFT_71048,M436DRAFT_71048,-,-,Unknown,-,subtilisin-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25414879,M436DRAFT_71074,M436DRAFT_71074,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414880,M436DRAFT_71075,M436DRAFT_71075,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414881,M436DRAFT_71080,M436DRAFT_71080,-,-,Unknown,-,beta-glucosidase,protein-coding,-,-,-,-,20160917,-
1043004,25414882,M436DRAFT_71081,M436DRAFT_71081,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414883,M436DRAFT_71085,M436DRAFT_71085,-,-,Unknown,-,Phox-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25414884,M436DRAFT_71088,M436DRAFT_71088,-,-,Unknown,-,HAD-superfamily hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25414885,M436DRAFT_71096,M436DRAFT_71096,-,-,Unknown,-,cyclophilin-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25414886,M436DRAFT_71098,M436DRAFT_71098,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414887,M436DRAFT_71100,M436DRAFT_71100,-,-,Unknown,-,deoxyhypusine synthase,protein-coding,-,-,-,-,20160917,-
1043004,25414888,M436DRAFT_71102,M436DRAFT_71102,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414889,M436DRAFT_71106,M436DRAFT_71106,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414890,M436DRAFT_71114,M436DRAFT_71114,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414891,M436DRAFT_71116,M436DRAFT_71116,-,-,Unknown,-,putative alpha/beta-glucosidase agdC,protein-coding,-,-,-,-,20160917,-
1043004,25414892,M436DRAFT_71117,M436DRAFT_71117,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414893,M436DRAFT_71123,M436DRAFT_71123,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414894,M436DRAFT_71130,M436DRAFT_71130,-,-,Unknown,-,Pkinase-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25414895,M436DRAFT_71132,M436DRAFT_71132,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25414896,M436DRAFT_71134,M436DRAFT_71134,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414897,M436DRAFT_71151,M436DRAFT_71151,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414898,M436DRAFT_71157,M436DRAFT_71157,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414899,M436DRAFT_71166,M436DRAFT_71166,-,-,Unknown,-,cytochrome P450 family protein,protein-coding,-,-,-,-,20160917,-
1043004,25414900,M436DRAFT_71170,M436DRAFT_71170,-,-,Unknown,-,putative MFS monocarboxylate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25414901,M436DRAFT_71177,M436DRAFT_71177,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25414902,M436DRAFT_71182,M436DRAFT_71182,-,-,Unknown,-,Six-hairpin glycosidase,protein-coding,-,-,-,-,20160917,-
1043004,25414903,M436DRAFT_71191,M436DRAFT_71191,-,-,Unknown,-,putative alpha-galactosidase,protein-coding,-,-,-,-,20151212,-
1043004,25414904,M436DRAFT_71197,M436DRAFT_71197,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414905,M436DRAFT_71201,M436DRAFT_71201,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414906,M436DRAFT_71203,M436DRAFT_71203,-,-,Unknown,-,acyl-CoA/sterol acyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25414907,M436DRAFT_71204,M436DRAFT_71204,-,-,Unknown,-,"fimbrin, variant 2",protein-coding,-,-,-,-,20160917,-
1043004,25414908,M436DRAFT_71206,M436DRAFT_71206,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414909,M436DRAFT_71208,M436DRAFT_71208,-,-,Unknown,-,laccase with copper binding domain,protein-coding,-,-,-,-,20151212,-
1043004,25414910,M436DRAFT_71211,M436DRAFT_71211,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414911,M436DRAFT_71222,M436DRAFT_71222,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20151212,-
1043004,25414912,M436DRAFT_71228,M436DRAFT_71228,-,-,Unknown,-,20S cyclosome subunit,protein-coding,-,-,-,-,20160917,-
1043004,25414913,M436DRAFT_71229,M436DRAFT_71229,-,-,Unknown,-,cytochrome b560 subunit of succinate dehydrogenase,protein-coding,-,-,-,-,20151212,-
1043004,25414914,M436DRAFT_71232,M436DRAFT_71232,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20170520,-
1043004,25414915,M436DRAFT_71233,M436DRAFT_71233,-,-,Unknown,-,CoaE-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25414916,M436DRAFT_71234,M436DRAFT_71234,-,-,Unknown,-,Ribokinase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25414917,M436DRAFT_71250,M436DRAFT_71250,-,-,Unknown,-,"peptidase M18, aminopeptidase I",protein-coding,-,-,-,-,20151212,-
1043004,25414918,M436DRAFT_71257,M436DRAFT_71257,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414919,M436DRAFT_71290,M436DRAFT_71290,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414920,M436DRAFT_71301,M436DRAFT_71301,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414921,M436DRAFT_71311,M436DRAFT_71311,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414922,M436DRAFT_71314,M436DRAFT_71314,-,-,Unknown,-,sugar transporter,protein-coding,-,-,-,-,20160917,-
1043004,25414923,M436DRAFT_71321,M436DRAFT_71321,-,-,Unknown,-,LexA/Signal peptidase,protein-coding,-,-,-,-,20151212,-
1043004,25414924,M436DRAFT_71328,M436DRAFT_71328,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414925,M436DRAFT_71333,M436DRAFT_71333,-,-,Unknown,-,vacuolar ATP synthase catalytic subunit A,protein-coding,-,-,-,-,20160917,-
1043004,25414926,M436DRAFT_71346,M436DRAFT_71346,-,-,Unknown,-,DNase I-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25414927,M436DRAFT_71347,M436DRAFT_71347,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414928,M436DRAFT_71350,M436DRAFT_71350,-,-,Unknown,-,putative ABC multidrug transporter,protein-coding,-,-,-,-,20160917,-
1043004,25414929,M436DRAFT_71357,M436DRAFT_71357,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414930,M436DRAFT_71358,M436DRAFT_71358,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414931,M436DRAFT_71368,M436DRAFT_71368,-,-,Unknown,-,signal peptidase 22 kDa subunit,protein-coding,-,-,-,-,20160917,-
1043004,25414932,M436DRAFT_71376,M436DRAFT_71376,-,-,Unknown,-,kinase isozyme 4 mitochondrial precursor,protein-coding,-,-,-,-,20160917,-
1043004,25414933,M436DRAFT_71378,M436DRAFT_71378,-,-,Unknown,-,general substrate transporter,protein-coding,-,-,-,-,20160917,-
