#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25414934,M436DRAFT_71384,M436DRAFT_71384,-,-,Unknown,-,nucleoside diphosphate kinase,protein-coding,-,-,-,-,20160917,-
1043004,25414935,M436DRAFT_71387,M436DRAFT_71387,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414936,M436DRAFT_71388,M436DRAFT_71388,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25414937,M436DRAFT_71402,M436DRAFT_71402,-,-,Unknown,-,major facilitator superfamily transporter,protein-coding,-,-,-,-,20151212,-
1043004,25414938,M436DRAFT_71409,M436DRAFT_71409,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414939,M436DRAFT_71421,M436DRAFT_71421,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414940,M436DRAFT_71422,M436DRAFT_71422,-,-,Unknown,-,diphthine synthase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25414941,M436DRAFT_71423,M436DRAFT_71423,-,-,Unknown,-,TFIID-18kDa-domain-containing protein,protein-coding,-,-,-,-,20160325,-
1043004,25414942,M436DRAFT_71429,M436DRAFT_71429,-,-,Unknown,-,heat shock factor binding protein 1,protein-coding,-,-,-,-,20160917,-
1043004,25414943,M436DRAFT_71431,M436DRAFT_71431,-,-,Unknown,-,"mitochondrial import translocase, subunit Tom22",protein-coding,-,-,-,-,20160917,-
1043004,25414944,M436DRAFT_71442,M436DRAFT_71442,-,-,Unknown,-,GPI inositol-deacylase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25414945,M436DRAFT_71448,M436DRAFT_71448,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25414946,M436DRAFT_71450,M436DRAFT_71450,-,-,Unknown,-,acyltransferase ChoActase/COT/CPT,protein-coding,-,-,-,-,20160917,-
1043004,25414947,M436DRAFT_71452,M436DRAFT_71452,-,-,Unknown,-,alcohol dehydrogenase,protein-coding,-,-,-,-,20151212,-
1043004,25414948,M436DRAFT_71459,M436DRAFT_71459,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414949,M436DRAFT_71465,M436DRAFT_71465,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414950,M436DRAFT_71468,M436DRAFT_71468,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414951,M436DRAFT_71474,M436DRAFT_71474,-,-,Unknown,-,putative ferulic acid Esterase/Feruloyl esterase precursor,protein-coding,-,-,-,-,20160917,-
1043004,25414952,M436DRAFT_71476,M436DRAFT_71476,-,-,Unknown,-,alpha-L RNA-binding motif-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25414953,M436DRAFT_71477,M436DRAFT_71477,-,-,Unknown,-,GCN5-related N-acetyltransferas-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25414954,M436DRAFT_71487,M436DRAFT_71487,-,-,Unknown,-,putative cytochrome c peroxidase Ccp1,protein-coding,-,-,-,-,20160917,-
1043004,25414955,M436DRAFT_71488,M436DRAFT_71488,-,-,Unknown,-,acyl-CoA N-acyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25414956,M436DRAFT_71493,M436DRAFT_71493,-,-,Unknown,-,tRNA ligase,protein-coding,-,-,-,-,20160917,-
1043004,25414957,M436DRAFT_71499,M436DRAFT_71499,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414958,M436DRAFT_71500,M436DRAFT_71500,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414959,M436DRAFT_71509,M436DRAFT_71509,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414960,M436DRAFT_71522,M436DRAFT_71522,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414961,M436DRAFT_71542,M436DRAFT_71542,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414962,M436DRAFT_71545,M436DRAFT_71545,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414963,M436DRAFT_71547,M436DRAFT_71547,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25414964,M436DRAFT_71549,M436DRAFT_71549,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414965,M436DRAFT_71573,M436DRAFT_71573,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414966,M436DRAFT_71576,M436DRAFT_71576,-,-,Unknown,-,putative TPA: cytochrome P450 oxidoreductase,protein-coding,-,-,-,-,20160917,-
1043004,25414967,M436DRAFT_71577,M436DRAFT_71577,-,-,Unknown,-,putative cytochrome P450,protein-coding,-,-,-,-,20160917,-
1043004,25414968,M436DRAFT_71578,M436DRAFT_71578,-,-,Unknown,-,short chain dehydrogenase reductase,protein-coding,-,-,-,-,20160917,-
1043004,25414969,M436DRAFT_71586,M436DRAFT_71586,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414970,M436DRAFT_71593,M436DRAFT_71593,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414971,M436DRAFT_71599,M436DRAFT_71599,-,-,Unknown,-,kinesin-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25414972,M436DRAFT_71617,M436DRAFT_71617,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414973,M436DRAFT_71632,M436DRAFT_71632,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414974,M436DRAFT_71641,M436DRAFT_71641,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414975,M436DRAFT_71651,M436DRAFT_71651,-,-,Unknown,-,c-24(28) sterol reductase,protein-coding,-,-,-,-,20160917,-
1043004,25414976,M436DRAFT_71655,M436DRAFT_71655,-,-,Unknown,-,putative maleylacetate reductase,protein-coding,-,-,-,-,20151212,-
1043004,25414977,M436DRAFT_71660,M436DRAFT_71660,-,-,Unknown,-,ubiquitin binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25414978,M436DRAFT_71672,M436DRAFT_71672,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25414979,M436DRAFT_71677,M436DRAFT_71677,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414980,M436DRAFT_71682,M436DRAFT_71682,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414981,M436DRAFT_71684,M436DRAFT_71684,-,-,Unknown,-,putative beta-mannosidase,protein-coding,-,-,-,-,20160917,-
1043004,25414982,M436DRAFT_71688,M436DRAFT_71688,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25414983,M436DRAFT_71692,M436DRAFT_71692,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414984,M436DRAFT_71696,M436DRAFT_71696,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414985,M436DRAFT_71697,M436DRAFT_71697,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414986,M436DRAFT_71698,M436DRAFT_71698,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414987,M436DRAFT_71701,M436DRAFT_71701,-,-,Unknown,-,glutathione degradosome,protein-coding,-,-,-,-,20160917,-
1043004,25414988,M436DRAFT_71705,M436DRAFT_71705,-,-,Unknown,-,cytochrome P450,protein-coding,-,-,-,-,20160917,-
1043004,25414989,M436DRAFT_71706,M436DRAFT_71706,-,-,Unknown,-,peptidase C13 family protein,protein-coding,-,-,-,-,20160917,-
1043004,25414990,M436DRAFT_71713,M436DRAFT_71713,-,-,Unknown,-,PCI-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25414991,M436DRAFT_71720,M436DRAFT_71720,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414992,M436DRAFT_71721,M436DRAFT_71721,-,-,Unknown,-,glutamate decarboxylase,protein-coding,-,-,-,-,20151212,-
1043004,25414993,M436DRAFT_71728,M436DRAFT_71728,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25414994,M436DRAFT_71745,M436DRAFT_71745,-,-,Unknown,-,mandelate racemase/muconate lactonizing enzyme family protein,protein-coding,-,-,-,-,20151212,-
1043004,25414995,M436DRAFT_71746,M436DRAFT_71746,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414996,M436DRAFT_71751,M436DRAFT_71751,-,-,Unknown,-,aquaporin-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25414997,M436DRAFT_71758,M436DRAFT_71758,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25414998,M436DRAFT_71762,M436DRAFT_71762,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25414999,M436DRAFT_71772,M436DRAFT_71772,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415000,M436DRAFT_71791,M436DRAFT_71791,-,-,Unknown,-,thioredoxin-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25415001,M436DRAFT_71795,M436DRAFT_71795,-,-,Unknown,-,"putative integral membrane protein, Mpv17/PMP22 family",protein-coding,-,-,-,-,20160917,-
1043004,25415002,M436DRAFT_71797,M436DRAFT_71797,-,-,Unknown,-,t-SNARE,protein-coding,-,-,-,-,20160917,-
1043004,25415003,M436DRAFT_71801,M436DRAFT_71801,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415004,M436DRAFT_71810,M436DRAFT_71810,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415005,M436DRAFT_71812,M436DRAFT_71812,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415006,M436DRAFT_71813,M436DRAFT_71813,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415007,M436DRAFT_71815,M436DRAFT_71815,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415008,M436DRAFT_71822,M436DRAFT_71822,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415009,M436DRAFT_71833,M436DRAFT_71833,-,-,Unknown,-,DUF125-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25415010,M436DRAFT_71839,M436DRAFT_71839,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415011,M436DRAFT_71841,M436DRAFT_71841,-,-,Unknown,-,lysophospholipase Plb3,protein-coding,-,-,-,-,20160917,-
1043004,25415012,M436DRAFT_71851,M436DRAFT_71851,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25415013,M436DRAFT_71861,M436DRAFT_71861,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415014,M436DRAFT_71862,M436DRAFT_71862,-,-,Unknown,-,putative methionine-R-sulfoxide reductase SelR,protein-coding,-,-,-,-,20160917,-
1043004,25415015,M436DRAFT_71869,M436DRAFT_71869,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415016,M436DRAFT_71871,M436DRAFT_71871,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415017,M436DRAFT_71873,M436DRAFT_71873,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25415018,M436DRAFT_71874,M436DRAFT_71874,-,-,Unknown,-,DUF500-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25415019,M436DRAFT_71884,M436DRAFT_71884,-,-,Unknown,-,NADH:ubiquinone oxidoreductase 20.1kD subunit,protein-coding,-,-,-,-,20160917,-
1043004,25415020,M436DRAFT_71887,M436DRAFT_71887,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415021,M436DRAFT_71900,M436DRAFT_71900,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415022,M436DRAFT_71910,M436DRAFT_71910,-,-,Unknown,-,xaa-pro dipeptidase app,protein-coding,-,-,-,-,20160917,-
1043004,25415023,M436DRAFT_71912,M436DRAFT_71912,-,-,Unknown,-,PLP-dependent transferase,protein-coding,-,-,-,-,20160917,-
1043004,25415024,M436DRAFT_71914,M436DRAFT_71914,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415025,M436DRAFT_71915,M436DRAFT_71915,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415026,M436DRAFT_71916,M436DRAFT_71916,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415027,M436DRAFT_71918,M436DRAFT_71918,-,-,Unknown,-,acid phosphatase,protein-coding,-,-,-,-,20160917,-
1043004,25415028,M436DRAFT_71928,M436DRAFT_71928,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415029,M436DRAFT_71936,M436DRAFT_71936,-,-,Unknown,-,putative MFS transporter,protein-coding,-,-,-,-,20160917,-
1043004,25415030,M436DRAFT_71951,M436DRAFT_71951,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25415031,M436DRAFT_71960,M436DRAFT_71960,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415032,M436DRAFT_71965,M436DRAFT_71965,-,-,Unknown,-,lactoylglutathione lyase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25415033,M436DRAFT_71968,M436DRAFT_71968,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415034,M436DRAFT_71974,M436DRAFT_71974,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415035,M436DRAFT_71977,M436DRAFT_71977,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415036,M436DRAFT_71979,M436DRAFT_71979,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415037,M436DRAFT_71986,M436DRAFT_71986,-,-,Unknown,-,family 18 chitinase glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25415038,M436DRAFT_71994,M436DRAFT_71994,-,-,Unknown,-,L-lactate dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25415039,M436DRAFT_71999,M436DRAFT_71999,-,-,Unknown,-,retrograde regulation protein 2,protein-coding,-,-,-,-,20160917,-
1043004,25415040,M436DRAFT_72000,M436DRAFT_72000,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415041,M436DRAFT_72001,M436DRAFT_72001,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415042,M436DRAFT_72006,M436DRAFT_72006,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25415043,M436DRAFT_72008,M436DRAFT_72008,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415044,M436DRAFT_72024,M436DRAFT_72024,-,-,Unknown,-,Poly(A) polymerase,protein-coding,-,-,-,-,20160917,-
1043004,25415045,M436DRAFT_72028,M436DRAFT_72028,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415046,M436DRAFT_72033,M436DRAFT_72033,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415047,M436DRAFT_72054,M436DRAFT_72054,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415048,M436DRAFT_72063,M436DRAFT_72063,-,-,Unknown,-,histidinol-phosphatase,protein-coding,-,-,-,-,20160917,-
1043004,25415049,M436DRAFT_72069,M436DRAFT_72069,-,-,Unknown,-,mitochondrial carrier,protein-coding,-,-,-,-,20160917,-
1043004,25415050,M436DRAFT_72080,M436DRAFT_72080,-,-,Unknown,-,Zip-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415051,M436DRAFT_72088,M436DRAFT_72088,-,-,Unknown,-,aldolase,protein-coding,-,-,-,-,20151212,-
1043004,25415052,M436DRAFT_72092,M436DRAFT_72092,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415053,M436DRAFT_72096,M436DRAFT_72096,-,-,Unknown,-,ferric reductase like transmembrane component,protein-coding,-,-,-,-,20160917,-
1043004,25415054,M436DRAFT_72099,M436DRAFT_72099,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415055,M436DRAFT_72102,M436DRAFT_72102,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415056,M436DRAFT_72105,M436DRAFT_72105,-,-,Unknown,-,Hsp90 co-chaperone AHA1,protein-coding,-,-,-,-,20160917,-
1043004,25415057,M436DRAFT_72106,M436DRAFT_72106,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415058,M436DRAFT_72112,M436DRAFT_72112,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25415059,M436DRAFT_72118,M436DRAFT_72118,-,-,Unknown,-,Triosephosphate isomerase,protein-coding,-,-,-,-,20160917,-
1043004,25415060,M436DRAFT_72119,M436DRAFT_72119,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415061,M436DRAFT_72120,M436DRAFT_72120,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415062,M436DRAFT_72125,M436DRAFT_72125,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415063,M436DRAFT_72128,M436DRAFT_72128,-,-,Unknown,-,signal recognition particle receptor beta subunit,protein-coding,-,-,-,-,20151212,-
1043004,25415064,M436DRAFT_72135,M436DRAFT_72135,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415065,M436DRAFT_72140,M436DRAFT_72140,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415066,M436DRAFT_72146,M436DRAFT_72146,-,-,Unknown,-,putative ABC transporter,protein-coding,-,-,-,-,20160917,-
1043004,25415067,M436DRAFT_72151,M436DRAFT_72151,-,-,Unknown,-,DUF221-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415068,M436DRAFT_72158,M436DRAFT_72158,-,-,Unknown,-,"dTDP-glucose 4,6-dehydratase",protein-coding,-,-,-,-,20151212,-
1043004,25415069,M436DRAFT_72167,M436DRAFT_72167,-,-,Unknown,-,Mob1/phocein,protein-coding,-,-,-,-,20160917,-
1043004,25415070,M436DRAFT_72173,M436DRAFT_72173,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415071,M436DRAFT_72182,M436DRAFT_72182,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415072,M436DRAFT_72184,M436DRAFT_72184,-,-,Unknown,-,heme oxygenase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25415073,M436DRAFT_72187,M436DRAFT_72187,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415074,M436DRAFT_72193,M436DRAFT_72193,-,-,Unknown,-,ribosomal protein L2,protein-coding,-,-,-,-,20160917,-
1043004,25415075,M436DRAFT_72194,M436DRAFT_72194,-,-,Unknown,-,A/B/D/E cyclin,protein-coding,-,-,-,-,20160917,-
1043004,25415076,M436DRAFT_72196,M436DRAFT_72196,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25415077,M436DRAFT_72202,M436DRAFT_72202,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415078,M436DRAFT_72216,M436DRAFT_72216,-,-,Unknown,-,E set domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415079,M436DRAFT_72222,M436DRAFT_72222,-,-,Unknown,-,WD repeat domain phosphoinositide-interacting protein,protein-coding,-,-,-,-,20160917,-
1043004,25415080,M436DRAFT_72224,M436DRAFT_72224,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415081,M436DRAFT_72233,M436DRAFT_72233,-,-,Unknown,-,Aldo/keto reductase,protein-coding,-,-,-,-,20151212,-
1043004,25415082,M436DRAFT_72243,M436DRAFT_72243,-,-,Unknown,-,acyl-CoA dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25415083,M436DRAFT_72252,M436DRAFT_72252,-,-,Unknown,-,carbohydrate esterase family 8 protein,protein-coding,-,-,-,-,20160917,-
1043004,25415084,M436DRAFT_72256,M436DRAFT_72256,-,-,Unknown,-,Phosphotyrosyl phosphatase activator,protein-coding,-,-,-,-,20160917,-
1043004,25415085,M436DRAFT_72268,M436DRAFT_72268,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415086,M436DRAFT_72272,M436DRAFT_72272,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415087,M436DRAFT_72273,M436DRAFT_72273,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415088,M436DRAFT_72279,M436DRAFT_72279,-,-,Unknown,-,Mago nashi protein,protein-coding,-,-,-,-,20160917,-
1043004,25415089,M436DRAFT_72292,M436DRAFT_72292,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415090,M436DRAFT_72295,M436DRAFT_72295,-,-,Unknown,-,FSH1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415091,M436DRAFT_72296,M436DRAFT_72296,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415092,M436DRAFT_72303,M436DRAFT_72303,-,-,Unknown,-,DUF1772-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415093,M436DRAFT_72305,M436DRAFT_72305,-,-,Unknown,-,Pkinase-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415094,M436DRAFT_72312,M436DRAFT_72312,-,-,Unknown,-,DEAD/DEAH box helicase,protein-coding,-,-,-,-,20151212,-
1043004,25415095,M436DRAFT_72320,M436DRAFT_72320,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415096,M436DRAFT_72323,M436DRAFT_72323,-,-,Unknown,-,mismatch repair protein 5,protein-coding,-,-,-,-,20160917,-
1043004,25415097,M436DRAFT_72339,M436DRAFT_72339,-,-,Unknown,-,DOT1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415098,M436DRAFT_72343,M436DRAFT_72343,-,-,Unknown,-,ARM repeat-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415099,M436DRAFT_72346,M436DRAFT_72346,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415100,M436DRAFT_72352,M436DRAFT_72352,-,-,Unknown,-,ubiquitin-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25415101,M436DRAFT_72353,M436DRAFT_72353,-,-,Unknown,-,DUF1903-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415102,M436DRAFT_72361,M436DRAFT_72361,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415103,M436DRAFT_72362,M436DRAFT_72362,-,-,Unknown,-,alpha-glucosidase,protein-coding,-,-,-,-,20151212,-
1043004,25415104,M436DRAFT_72377,M436DRAFT_72377,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415105,M436DRAFT_72378,M436DRAFT_72378,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415106,M436DRAFT_72387,M436DRAFT_72387,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415107,M436DRAFT_72388,M436DRAFT_72388,-,-,Unknown,-,putative cell division control protein,protein-coding,-,-,-,-,20160917,-
1043004,25415108,M436DRAFT_72392,M436DRAFT_72392,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415109,M436DRAFT_72393,M436DRAFT_72393,-,-,Unknown,-,ATP-dependent DNA ligase,protein-coding,-,-,-,-,20160917,-
1043004,25415110,M436DRAFT_72400,M436DRAFT_72400,-,-,Unknown,-,general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25415111,M436DRAFT_72413,M436DRAFT_72413,-,-,Unknown,-,EF-hand,protein-coding,-,-,-,-,20160917,-
1043004,25415112,M436DRAFT_72415,M436DRAFT_72415,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415113,M436DRAFT_72424,M436DRAFT_72424,-,-,Unknown,-,RWD repeat domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415114,M436DRAFT_72425,M436DRAFT_72425,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415115,M436DRAFT_72427,M436DRAFT_72427,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415116,M436DRAFT_72428,M436DRAFT_72428,-,-,Unknown,-,phosphatidylinositol phospholipase C,protein-coding,-,-,-,-,20151212,-
