#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25415117,M436DRAFT_72441,M436DRAFT_72441,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415118,M436DRAFT_72444,M436DRAFT_72444,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415119,M436DRAFT_72446,M436DRAFT_72446,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415120,M436DRAFT_72452,M436DRAFT_72452,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415121,M436DRAFT_72453,M436DRAFT_72453,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415122,M436DRAFT_72456,M436DRAFT_72456,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415123,M436DRAFT_72463,M436DRAFT_72463,-,-,Unknown,-,pectin lyase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25415124,M436DRAFT_72469,M436DRAFT_72469,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415125,M436DRAFT_72472,M436DRAFT_72472,-,-,Unknown,-,HK97 family phage prohead protease,protein-coding,-,-,-,-,20151212,-
1043004,25415126,M436DRAFT_72473,M436DRAFT_72473,-,-,Unknown,-,FAD/NAD(P)-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415127,M436DRAFT_72478,M436DRAFT_72478,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415128,M436DRAFT_72480,M436DRAFT_72480,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415129,M436DRAFT_72481,M436DRAFT_72481,-,-,Unknown,-,FAD/NAD(P)-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415130,M436DRAFT_72482,M436DRAFT_72482,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415131,M436DRAFT_72483,M436DRAFT_72483,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415132,M436DRAFT_72488,M436DRAFT_72488,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25415133,M436DRAFT_72491,M436DRAFT_72491,-,-,Unknown,-,aminotransferase,protein-coding,-,-,-,-,20160325,-
1043004,25415134,M436DRAFT_72492,M436DRAFT_72492,-,-,Unknown,-,acetamidase,protein-coding,-,-,-,-,20160917,-
1043004,25415135,M436DRAFT_72511,M436DRAFT_72511,-,-,Unknown,-,deoxycytidylate deaminase,protein-coding,-,-,-,-,20160917,-
1043004,25415136,M436DRAFT_72516,M436DRAFT_72516,-,-,Unknown,-,alpha-L-rhamnosidase,protein-coding,-,-,-,-,20160917,-
1043004,25415137,M436DRAFT_72527,M436DRAFT_72527,-,-,Unknown,-,BNR/Asp-box repeat protein,protein-coding,-,-,-,-,20151104,-
1043004,25415138,M436DRAFT_72530,M436DRAFT_72530,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25415139,M436DRAFT_72531,M436DRAFT_72531,-,-,Unknown,-,GTP-binding protein Obg/CgtA,protein-coding,-,-,-,-,20160917,-
1043004,25415140,M436DRAFT_72535,M436DRAFT_72535,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415141,M436DRAFT_72543,M436DRAFT_72543,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415142,M436DRAFT_72544,M436DRAFT_72544,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415143,M436DRAFT_72551,M436DRAFT_72551,-,-,Unknown,-,acyl-CoA N-acyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25415144,M436DRAFT_72555,M436DRAFT_72555,-,-,Unknown,-,4-hydroxyphenylpyruvate dioxygenase,protein-coding,-,-,-,-,20151212,-
1043004,25415145,M436DRAFT_72566,M436DRAFT_72566,-,-,Unknown,-,putative DNA-directed RNA polymerase II,protein-coding,-,-,-,-,20151212,-
1043004,25415146,M436DRAFT_72569,M436DRAFT_72569,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415147,M436DRAFT_72575,M436DRAFT_72575,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415148,M436DRAFT_72589,M436DRAFT_72589,-,-,Unknown,-,PAP1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415149,M436DRAFT_72597,M436DRAFT_72597,-,-,Unknown,-,ubiquitin-40S ribosomal protein S27a,protein-coding,-,-,-,-,20210424,-
1043004,25415150,M436DRAFT_72612,M436DRAFT_72612,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25415151,M436DRAFT_72622,M436DRAFT_72622,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415152,M436DRAFT_72626,M436DRAFT_72626,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415153,M436DRAFT_72632,M436DRAFT_72632,-,-,Unknown,-,Pkinase-domain-containing protein,protein-coding,-,-,-,-,20160325,-
1043004,25415154,M436DRAFT_72638,M436DRAFT_72638,-,-,Unknown,-,mitochondrial carrier,protein-coding,-,-,-,-,20160917,-
1043004,25415155,M436DRAFT_72640,M436DRAFT_72640,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415156,M436DRAFT_72644,M436DRAFT_72644,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415157,M436DRAFT_72650,M436DRAFT_72650,-,-,Unknown,-,family A G protein-coupled receptor-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25415158,M436DRAFT_72671,M436DRAFT_72671,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415159,M436DRAFT_72674,M436DRAFT_72674,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415160,M436DRAFT_72675,M436DRAFT_72675,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20151212,-
1043004,25415161,M436DRAFT_72676,M436DRAFT_72676,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415162,M436DRAFT_72679,M436DRAFT_72679,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415163,M436DRAFT_72686,M436DRAFT_72686,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415164,M436DRAFT_72690,M436DRAFT_72690,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415165,M436DRAFT_72703,M436DRAFT_72703,-,-,Unknown,-,G-protein alpha subunit,protein-coding,-,-,-,-,20151212,-
1043004,25415166,M436DRAFT_72704,M436DRAFT_72704,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415167,M436DRAFT_72709,M436DRAFT_72709,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415168,M436DRAFT_72734,M436DRAFT_72734,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415169,M436DRAFT_72741,M436DRAFT_72741,-,-,Unknown,-,protein phosphatase,protein-coding,-,-,-,-,20160917,-
1043004,25415170,M436DRAFT_72742,M436DRAFT_72742,-,-,Unknown,-,DUF1253-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415171,M436DRAFT_72746,M436DRAFT_72746,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415172,M436DRAFT_72748,M436DRAFT_72748,-,-,Unknown,-,AAT-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415173,M436DRAFT_72758,M436DRAFT_72758,-,-,Unknown,-,"hydrolase, TatD family protein",protein-coding,-,-,-,-,20160325,-
1043004,25415174,M436DRAFT_72764,M436DRAFT_72764,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20170520,-
1043004,25415175,M436DRAFT_72767,M436DRAFT_72767,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415176,M436DRAFT_72773,M436DRAFT_72773,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415177,M436DRAFT_72778,M436DRAFT_72778,-,-,Unknown,-,short-chain dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25415178,M436DRAFT_72784,M436DRAFT_72784,-,-,Unknown,-,DUF572-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415179,M436DRAFT_72790,M436DRAFT_72790,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415180,M436DRAFT_72808,M436DRAFT_72808,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415181,M436DRAFT_72811,M436DRAFT_72811,-,-,Unknown,-,GroES-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25415182,M436DRAFT_72822,M436DRAFT_72822,-,-,Unknown,-,general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25415183,M436DRAFT_72839,M436DRAFT_72839,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415184,M436DRAFT_72842,M436DRAFT_72842,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415185,M436DRAFT_72852,M436DRAFT_72852,-,-,Unknown,-,chitin biosynthesis protein,protein-coding,-,-,-,-,20160917,-
1043004,25415186,M436DRAFT_72870,M436DRAFT_72870,-,-,Unknown,-,thioredoxin-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25415187,M436DRAFT_72873,M436DRAFT_72873,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415188,M436DRAFT_72879,M436DRAFT_72879,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25415189,M436DRAFT_72897,M436DRAFT_72897,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20151212,-
1043004,25415190,M436DRAFT_72904,M436DRAFT_72904,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415191,M436DRAFT_72912,M436DRAFT_72912,-,-,Unknown,-,L-lactate dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25415192,M436DRAFT_72913,M436DRAFT_72913,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415193,M436DRAFT_72914,M436DRAFT_72914,-,-,Unknown,-,PAP2-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25415194,M436DRAFT_72917,M436DRAFT_72917,-,-,Unknown,-,"homogentisate 1,2-dioxygenase",protein-coding,-,-,-,-,20160917,-
1043004,25415195,M436DRAFT_72924,M436DRAFT_72924,-,-,Unknown,-,malate synthase,protein-coding,-,-,-,-,20151212,-
1043004,25415196,M436DRAFT_72925,M436DRAFT_72925,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415197,M436DRAFT_72929,M436DRAFT_72929,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415198,M436DRAFT_72930,M436DRAFT_72930,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415199,M436DRAFT_72935,M436DRAFT_72935,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415200,M436DRAFT_72940,M436DRAFT_72940,-,-,Unknown,-,acyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25415201,M436DRAFT_72942,M436DRAFT_72942,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415202,M436DRAFT_72945,M436DRAFT_72945,-,-,Unknown,-,mitochondrial ATP synthase,protein-coding,-,-,-,-,20160917,-
1043004,25415203,M436DRAFT_72946,M436DRAFT_72946,-,-,Unknown,-,ARP23 complex 20 kDa subunit,protein-coding,-,-,-,-,20160917,-
1043004,25415204,M436DRAFT_72964,M436DRAFT_72964,-,-,Unknown,-,DNase I-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25415205,M436DRAFT_72966,M436DRAFT_72966,-,-,Unknown,-,ribosome biogenesis protein-like protein Brx1,protein-coding,-,-,-,-,20151212,-
1043004,25415206,M436DRAFT_72967,M436DRAFT_72967,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415207,M436DRAFT_72969,M436DRAFT_72969,-,-,Unknown,-,carboxypeptidase Y inhibitor,protein-coding,-,-,-,-,20151212,-
1043004,25415208,M436DRAFT_72970,M436DRAFT_72970,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415209,M436DRAFT_72977,M436DRAFT_72977,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415210,M436DRAFT_72984,M436DRAFT_72984,-,-,Unknown,-,COP9 signalosome-like protein complex subunit 4,protein-coding,-,-,-,-,20160917,-
1043004,25415211,M436DRAFT_72987,M436DRAFT_72987,-,-,Unknown,-,glycerophosphoryl diester phosphodiesterase,protein-coding,-,-,-,-,20160917,-
1043004,25415212,M436DRAFT_72991,M436DRAFT_72991,-,-,Unknown,-,hexose carrier protein,protein-coding,-,-,-,-,20160917,-
1043004,25415213,M436DRAFT_72995,M436DRAFT_72995,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25415214,M436DRAFT_72996,M436DRAFT_72996,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415215,M436DRAFT_73001,M436DRAFT_73001,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415216,M436DRAFT_73002,M436DRAFT_73002,-,-,Unknown,-,glycoside hydrolase family 61 protein,protein-coding,-,-,-,-,20160917,-
1043004,25415217,M436DRAFT_73004,M436DRAFT_73004,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415218,M436DRAFT_73005,M436DRAFT_73005,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415219,M436DRAFT_73014,M436DRAFT_73014,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25415220,M436DRAFT_73015,M436DRAFT_73015,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415221,M436DRAFT_73031,M436DRAFT_73031,-,-,Unknown,-,PRTase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25415222,M436DRAFT_73035,M436DRAFT_73035,-,-,Unknown,-,carboxylesterase,protein-coding,-,-,-,-,20160917,-
1043004,25415223,M436DRAFT_73038,M436DRAFT_73038,-,-,Unknown,-,putative ATP synthase subunit E,protein-coding,-,-,-,-,20160917,-
1043004,25415224,M436DRAFT_73050,M436DRAFT_73050,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415225,M436DRAFT_73051,M436DRAFT_73051,-,-,Unknown,-,WH1-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25415226,M436DRAFT_73055,M436DRAFT_73055,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415227,M436DRAFT_73062,M436DRAFT_73062,-,-,Unknown,-,FAD dependent oxidoreductase,protein-coding,-,-,-,-,20160917,-
1043004,25415228,M436DRAFT_73065,M436DRAFT_73065,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415229,M436DRAFT_73067,M436DRAFT_73067,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415230,M436DRAFT_73068,M436DRAFT_73068,-,-,Unknown,-,Caleosin-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415231,M436DRAFT_73072,M436DRAFT_73072,-,-,Unknown,-,putative ATP binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25415232,M436DRAFT_73080,M436DRAFT_73080,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415233,M436DRAFT_73085,M436DRAFT_73085,-,-,Unknown,-,bifunctional acetylglutamate kinase/N-acetyl-gamma-glutamyl-phosphate reductase,protein-coding,-,-,-,-,20160917,-
1043004,25415234,M436DRAFT_73093,M436DRAFT_73093,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415235,M436DRAFT_73095,M436DRAFT_73095,-,-,Unknown,-,choline-sulfatase,protein-coding,-,-,-,-,20160917,-
1043004,25415236,M436DRAFT_73102,M436DRAFT_73102,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160325,-
1043004,25415237,M436DRAFT_73105,M436DRAFT_73105,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415238,M436DRAFT_73128,M436DRAFT_73128,-,-,Unknown,-,rhamnogalacturonate lyase,protein-coding,-,-,-,-,20160917,-
1043004,25415239,M436DRAFT_73133,M436DRAFT_73133,-,-,Unknown,-,NADH-cytochrome b5 reductase,protein-coding,-,-,-,-,20151212,-
1043004,25415240,M436DRAFT_73134,M436DRAFT_73134,-,-,Unknown,-,fatty acid desaturase,protein-coding,-,-,-,-,20160917,-
1043004,25415241,M436DRAFT_73136,M436DRAFT_73136,-,-,Unknown,-,UDP-glucose 4-epimerase,protein-coding,-,-,-,-,20160917,-
1043004,25415242,M436DRAFT_73137,M436DRAFT_73137,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415243,M436DRAFT_73144,M436DRAFT_73144,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415244,M436DRAFT_73148,M436DRAFT_73148,-,-,Unknown,-,salicylaldehyde dehydrogenase,protein-coding,-,-,-,-,20151212,-
1043004,25415245,M436DRAFT_73174,M436DRAFT_73174,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25415246,M436DRAFT_73190,M436DRAFT_73190,-,-,Unknown,-,GroES-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25415247,M436DRAFT_73193,M436DRAFT_73193,-,-,Unknown,-,RNI-like protein,protein-coding,-,-,-,-,20151104,-
1043004,25415248,M436DRAFT_73199,M436DRAFT_73199,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415249,M436DRAFT_73213,M436DRAFT_73213,-,-,Unknown,-,Aldo/keto reductase,protein-coding,-,-,-,-,20160917,-
1043004,25415250,M436DRAFT_73218,M436DRAFT_73218,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25415251,M436DRAFT_73228,M436DRAFT_73228,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415252,M436DRAFT_73230,M436DRAFT_73230,-,-,Unknown,-,ankyrin repeat protein,protein-coding,-,-,-,-,20160917,-
1043004,25415253,M436DRAFT_73232,M436DRAFT_73232,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415254,M436DRAFT_73233,M436DRAFT_73233,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415255,M436DRAFT_73234,M436DRAFT_73234,-,-,Unknown,-,glycosyl hydrolase family 3 N terminal domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415256,M436DRAFT_73242,M436DRAFT_73242,-,-,Unknown,-,PLP-dependent transferase,protein-coding,-,-,-,-,20160917,-
1043004,25415257,M436DRAFT_73244,M436DRAFT_73244,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415258,M436DRAFT_73255,M436DRAFT_73255,-,-,Unknown,-,monooxygenase,protein-coding,-,-,-,-,20160917,-
1043004,25415259,M436DRAFT_73261,M436DRAFT_73261,-,-,Unknown,-,L-ascorbate oxidase,protein-coding,-,-,-,-,20160917,-
1043004,25415260,M436DRAFT_73263,M436DRAFT_73263,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415261,M436DRAFT_73276,M436DRAFT_73276,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415262,M436DRAFT_73282,M436DRAFT_73282,-,-,Unknown,-,NAD-dependent methanol dehydrogenase,protein-coding,-,-,-,-,20151212,-
1043004,25415263,M436DRAFT_73283,M436DRAFT_73283,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415264,M436DRAFT_73284,M436DRAFT_73284,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25415265,M436DRAFT_73289,M436DRAFT_73289,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25415266,M436DRAFT_73292,M436DRAFT_73292,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415267,M436DRAFT_73298,M436DRAFT_73298,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415268,M436DRAFT_73303,M436DRAFT_73303,-,-,Unknown,-,HPP family protein,protein-coding,-,-,-,-,20160917,-
1043004,25415269,M436DRAFT_73305,M436DRAFT_73305,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415270,M436DRAFT_73306,M436DRAFT_73306,-,-,Unknown,-,acyl-CoA dehydrogenase NM domain-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25415271,M436DRAFT_73309,M436DRAFT_73309,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415272,M436DRAFT_73315,M436DRAFT_73315,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415273,M436DRAFT_73318,M436DRAFT_73318,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415274,M436DRAFT_73320,M436DRAFT_73320,-,-,Unknown,-,"ribosome-releasing factor 2, mitochondrial",protein-coding,-,-,-,-,20160917,-
1043004,25415275,M436DRAFT_73321,M436DRAFT_73321,-,-,Unknown,-,PX domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415276,M436DRAFT_73322,M436DRAFT_73322,-,-,Unknown,-,60S ribosomal protein L37,protein-coding,-,-,-,-,20160325,-
1043004,25415277,M436DRAFT_73323,M436DRAFT_73323,-,-,Unknown,-,pali-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415278,M436DRAFT_73327,M436DRAFT_73327,-,-,Unknown,-,Isochorismatase hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25415279,M436DRAFT_73329,M436DRAFT_73329,-,-,Unknown,-,lysophospholipase A,protein-coding,-,-,-,-,20160325,-
1043004,25415280,M436DRAFT_73335,M436DRAFT_73335,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415281,M436DRAFT_73340,M436DRAFT_73340,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415282,M436DRAFT_73342,M436DRAFT_73342,-,-,Unknown,-,SET domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25415283,M436DRAFT_73343,M436DRAFT_73343,-,-,Unknown,-,zf-DHHC-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415284,M436DRAFT_73344,M436DRAFT_73344,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415285,M436DRAFT_73345,M436DRAFT_73345,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415286,M436DRAFT_73346,M436DRAFT_73346,-,-,Unknown,-,Phox-like protein,protein-coding,-,-,-,-,20210424,-
1043004,25415287,M436DRAFT_73354,M436DRAFT_73354,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415288,M436DRAFT_73358,M436DRAFT_73358,-,-,Unknown,-,secE/sec61-gamma protein,protein-coding,-,-,-,-,20160917,-
1043004,25415289,M436DRAFT_73364,M436DRAFT_73364,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415290,M436DRAFT_73366,M436DRAFT_73366,-,-,Unknown,-,amino acid transporter,protein-coding,-,-,-,-,20160917,-
1043004,25415291,M436DRAFT_73372,M436DRAFT_73372,-,-,Unknown,-,microsomal signal peptidase subunit SPC12,protein-coding,-,-,-,-,20160917,-
1043004,25415292,M436DRAFT_73379,M436DRAFT_73379,-,-,Unknown,-,initiator tRNA phosphoribosyl transferase,protein-coding,-,-,-,-,20160917,-
1043004,25415293,M436DRAFT_73381,M436DRAFT_73381,-,-,Unknown,-,sodium/hydrogen exchanger,protein-coding,-,-,-,-,20160917,-
1043004,25415294,M436DRAFT_73384,M436DRAFT_73384,-,-,Unknown,-,ssDNA-binding protein,protein-coding,-,-,-,-,20151212,-
1043004,25415295,M436DRAFT_73396,M436DRAFT_73396,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415296,M436DRAFT_73401,M436DRAFT_73401,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415297,M436DRAFT_73404,M436DRAFT_73404,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415298,M436DRAFT_73405,M436DRAFT_73405,-,-,Unknown,-,ATP-citrate synthase (ATP-citrate (pro-S-)-lyase),protein-coding,-,-,-,-,20160917,-
1043004,25415299,M436DRAFT_73407,M436DRAFT_73407,-,-,Unknown,-,mitochondrial carrier,protein-coding,-,-,-,-,20160917,-
1043004,25415300,M436DRAFT_73409,M436DRAFT_73409,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
