#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25415301,M436DRAFT_73414,M436DRAFT_73414,-,-,Unknown,-,ATP-dependent RNA helicase dbp10,protein-coding,-,-,-,-,20160917,-
1043004,25415302,M436DRAFT_73420,M436DRAFT_73420,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415303,M436DRAFT_73430,M436DRAFT_73430,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415304,M436DRAFT_73435,M436DRAFT_73435,-,-,Unknown,-,UPF0075-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25415305,M436DRAFT_73438,M436DRAFT_73438,-,-,Unknown,-,Sm-like ribonucleo protein,protein-coding,-,-,-,-,20151212,-
1043004,25415306,M436DRAFT_73443,M436DRAFT_73443,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415307,M436DRAFT_73456,M436DRAFT_73456,-,-,Unknown,-,DUF300-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415308,M436DRAFT_73458,M436DRAFT_73458,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415309,M436DRAFT_73460,M436DRAFT_73460,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415310,M436DRAFT_73473,M436DRAFT_73473,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415311,M436DRAFT_73482,M436DRAFT_73482,-,-,Unknown,-,cytosine deaminase protein-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25415312,M436DRAFT_73484,M436DRAFT_73484,-,-,Unknown,-,putative phosphoglycerate mutase,protein-coding,-,-,-,-,20160917,-
1043004,25415313,M436DRAFT_73487,M436DRAFT_73487,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25415314,M436DRAFT_73490,M436DRAFT_73490,-,-,Unknown,-,CTD kinase subunit gamma,protein-coding,-,-,-,-,20160917,-
1043004,25415315,M436DRAFT_73495,M436DRAFT_73495,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415316,M436DRAFT_73496,M436DRAFT_73496,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415317,M436DRAFT_73503,M436DRAFT_73503,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415318,M436DRAFT_73510,M436DRAFT_73510,-,-,Unknown,-,putative isomerase YbhE,protein-coding,-,-,-,-,20160917,-
1043004,25415319,M436DRAFT_73512,M436DRAFT_73512,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25415320,M436DRAFT_73519,M436DRAFT_73519,-,-,Unknown,-,putative translation initiation factor SUI1,protein-coding,-,-,-,-,20160917,-
1043004,25415321,M436DRAFT_73520,M436DRAFT_73520,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415322,M436DRAFT_73530,M436DRAFT_73530,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415323,M436DRAFT_73542,M436DRAFT_73542,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25415324,M436DRAFT_73547,M436DRAFT_73547,-,-,Unknown,-,FAD/NAD(P)-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415325,M436DRAFT_73552,M436DRAFT_73552,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415326,M436DRAFT_73560,M436DRAFT_73560,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415327,M436DRAFT_73564,M436DRAFT_73564,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415328,M436DRAFT_73572,M436DRAFT_73572,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415329,M436DRAFT_73574,M436DRAFT_73574,-,-,Unknown,-,enolase C-terminal domain-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25415330,M436DRAFT_73579,M436DRAFT_73579,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25415331,M436DRAFT_73581,M436DRAFT_73581,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415332,M436DRAFT_73597,M436DRAFT_73597,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415333,M436DRAFT_73598,M436DRAFT_73598,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415334,M436DRAFT_73609,M436DRAFT_73609,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25415335,M436DRAFT_73610,M436DRAFT_73610,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415336,M436DRAFT_73615,M436DRAFT_73615,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415337,M436DRAFT_73617,M436DRAFT_73617,-,-,Unknown,-,polysaccharide deacetylase,protein-coding,-,-,-,-,20151212,-
1043004,25415338,M436DRAFT_73624,M436DRAFT_73624,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25415339,M436DRAFT_73625,M436DRAFT_73625,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20151212,-
1043004,25415340,M436DRAFT_73627,M436DRAFT_73627,-,-,Unknown,-,acetyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25415341,M436DRAFT_73634,M436DRAFT_73634,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415342,M436DRAFT_73635,M436DRAFT_73635,-,-,Unknown,-,DUF917-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415343,M436DRAFT_73644,M436DRAFT_73644,-,-,Unknown,-,FMN-linked oxidoreductase,protein-coding,-,-,-,-,20160917,-
1043004,25415344,M436DRAFT_73652,M436DRAFT_73652,-,-,Unknown,-,putative lectin family integral membrane protein,protein-coding,-,-,-,-,20151212,-
1043004,25415345,M436DRAFT_73658,M436DRAFT_73658,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415346,M436DRAFT_73663,M436DRAFT_73663,-,-,Unknown,-,mating-type switching protein swi10,protein-coding,-,-,-,-,20160917,-
1043004,25415347,M436DRAFT_73677,M436DRAFT_73677,-,-,Unknown,-,GRF zinc finger domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415348,M436DRAFT_73679,M436DRAFT_73679,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415349,M436DRAFT_73688,M436DRAFT_73688,-,-,Unknown,-,PIN domain-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25415350,M436DRAFT_73699,M436DRAFT_73699,-,-,Unknown,-,patatin-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25415351,M436DRAFT_73700,M436DRAFT_73700,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415352,M436DRAFT_73705,M436DRAFT_73705,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415353,M436DRAFT_73711,M436DRAFT_73711,-,-,Unknown,-,response regulator,protein-coding,-,-,-,-,20160917,-
1043004,25415354,M436DRAFT_73713,M436DRAFT_73713,-,-,Unknown,-,Endoribonuclease L-PSP,protein-coding,-,-,-,-,20160917,-
1043004,25415355,M436DRAFT_73717,M436DRAFT_73717,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415356,M436DRAFT_73720,M436DRAFT_73720,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415357,M436DRAFT_73721,M436DRAFT_73721,-,-,Unknown,-,acyl-CoA N-acyltransferase,protein-coding,-,-,-,-,20151104,-
1043004,25415358,M436DRAFT_73737,M436DRAFT_73737,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415359,M436DRAFT_73738,M436DRAFT_73738,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415360,M436DRAFT_73748,M436DRAFT_73748,-,-,Unknown,-,"homogentisate 1,2-dioxygenase",protein-coding,-,-,-,-,20160917,-
1043004,25415361,M436DRAFT_73759,M436DRAFT_73759,-,-,Unknown,-,phosphoglycerate kinase,protein-coding,-,-,-,-,20160917,-
1043004,25415362,M436DRAFT_73763,M436DRAFT_73763,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415363,M436DRAFT_73767,M436DRAFT_73767,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415364,M436DRAFT_73769,M436DRAFT_73769,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415365,M436DRAFT_73779,M436DRAFT_73779,-,-,Unknown,-,ABC transporter domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415366,M436DRAFT_73780,M436DRAFT_73780,-,-,Unknown,-,GTP-binding family protein,protein-coding,-,-,-,-,20160917,-
1043004,25415367,M436DRAFT_73798,M436DRAFT_73798,-,-,Unknown,-,RPB5 subunit of DNA-directed RNA polymerase,protein-coding,-,-,-,-,20160917,-
1043004,25415368,M436DRAFT_73800,M436DRAFT_73800,-,-,Unknown,-,RNA polymerase II transcription initiation,protein-coding,-,-,-,-,20160917,-
1043004,25415369,M436DRAFT_73816,M436DRAFT_73816,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415370,M436DRAFT_73824,M436DRAFT_73824,-,-,Unknown,-,ras GTPase activator,protein-coding,-,-,-,-,20160917,-
1043004,25415371,M436DRAFT_73828,M436DRAFT_73828,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415372,M436DRAFT_73829,M436DRAFT_73829,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415373,M436DRAFT_73848,M436DRAFT_73848,-,-,Unknown,-,Aldo/keto reductase,protein-coding,-,-,-,-,20160917,-
1043004,25415374,M436DRAFT_73856,M436DRAFT_73856,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415375,M436DRAFT_73857,M436DRAFT_73857,-,-,Unknown,-,UBC-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25415376,M436DRAFT_73877,M436DRAFT_73877,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415377,M436DRAFT_73905,M436DRAFT_73905,-,-,Unknown,-,rhomboid-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415378,M436DRAFT_73906,M436DRAFT_73906,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415379,M436DRAFT_73907,M436DRAFT_73907,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415380,M436DRAFT_73913,M436DRAFT_73913,-,-,Unknown,-,ARM repeat-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415381,M436DRAFT_73914,M436DRAFT_73914,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415382,M436DRAFT_73916,M436DRAFT_73916,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25415383,M436DRAFT_73935,M436DRAFT_73935,-,-,Unknown,-,Six-hairpin glycosidase,protein-coding,-,-,-,-,20160917,-
1043004,25415384,M436DRAFT_73936,M436DRAFT_73936,-,-,Unknown,-,TOM13-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415385,M436DRAFT_73938,M436DRAFT_73938,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415386,M436DRAFT_73953,M436DRAFT_73953,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415387,M436DRAFT_73954,M436DRAFT_73954,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415388,M436DRAFT_73956,M436DRAFT_73956,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25415389,M436DRAFT_73961,M436DRAFT_73961,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415390,M436DRAFT_73966,M436DRAFT_73966,-,-,Unknown,-,vacuolar ATP synthase-like protein subunit H,protein-coding,-,-,-,-,20160917,-
1043004,25415391,M436DRAFT_73974,M436DRAFT_73974,-,-,Unknown,-,cysteine proteinase,protein-coding,-,-,-,-,20160917,-
1043004,25415392,M436DRAFT_73976,M436DRAFT_73976,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415393,M436DRAFT_73978,M436DRAFT_73978,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415394,M436DRAFT_73985,M436DRAFT_73985,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415395,M436DRAFT_73989,M436DRAFT_73989,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415396,M436DRAFT_73991,M436DRAFT_73991,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415397,M436DRAFT_73992,M436DRAFT_73992,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25415398,M436DRAFT_73994,M436DRAFT_73994,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415399,M436DRAFT_73996,M436DRAFT_73996,-,-,Unknown,-,HAD-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25415400,M436DRAFT_74004,M436DRAFT_74004,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415401,M436DRAFT_74013,M436DRAFT_74013,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415402,M436DRAFT_74025,M436DRAFT_74025,-,-,Unknown,-,Aldo/keto reductase,protein-coding,-,-,-,-,20160325,-
1043004,25415403,M436DRAFT_74036,M436DRAFT_74036,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415404,M436DRAFT_74037,M436DRAFT_74037,-,-,Unknown,-,Aldo/keto reductase,protein-coding,-,-,-,-,20151212,-
1043004,25415405,M436DRAFT_74043,M436DRAFT_74043,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415406,M436DRAFT_74053,M436DRAFT_74053,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415407,M436DRAFT_74054,M436DRAFT_74054,-,-,Unknown,-,vacuolar carboxypeptidase Cps1,protein-coding,-,-,-,-,20151212,-
1043004,25415408,M436DRAFT_74055,M436DRAFT_74055,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415409,M436DRAFT_74059,M436DRAFT_74059,-,-,Unknown,-,cytochrome b5,protein-coding,-,-,-,-,20160917,-
1043004,25415410,M436DRAFT_74068,M436DRAFT_74068,-,-,Unknown,-,glucanase B,protein-coding,-,-,-,-,20160917,-
1043004,25415411,M436DRAFT_74070,M436DRAFT_74070,-,-,Unknown,-,VID27-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415412,M436DRAFT_74091,M436DRAFT_74091,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415413,M436DRAFT_74095,M436DRAFT_74095,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415414,M436DRAFT_74100,M436DRAFT_74100,-,-,Unknown,-,beta and beta-prime subunits of DNA dependent RNA-polymerase,protein-coding,-,-,-,-,20160917,-
1043004,25415415,M436DRAFT_74104,M436DRAFT_74104,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415416,M436DRAFT_74111,M436DRAFT_74111,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415417,M436DRAFT_74114,M436DRAFT_74114,-,-,Unknown,-,putative sugar transporter,protein-coding,-,-,-,-,20151212,-
1043004,25415418,M436DRAFT_74117,M436DRAFT_74117,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415419,M436DRAFT_74123,M436DRAFT_74123,-,-,Unknown,-,60S ribosomal protein L30,protein-coding,-,-,-,-,20160325,-
1043004,25415420,M436DRAFT_74128,M436DRAFT_74128,-,-,Unknown,-,Phospholipid:diacylglycerol acyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25415421,M436DRAFT_74129,M436DRAFT_74129,-,-,Unknown,-,DNA repair protein,protein-coding,-,-,-,-,20160917,-
1043004,25415422,M436DRAFT_74133,M436DRAFT_74133,-,-,Unknown,-,thioredoxin-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25415423,M436DRAFT_74137,M436DRAFT_74137,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415424,M436DRAFT_74139,M436DRAFT_74139,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415425,M436DRAFT_74144,M436DRAFT_74144,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415426,M436DRAFT_74163,M436DRAFT_74163,-,-,Unknown,-,mitochondrial carrier,protein-coding,-,-,-,-,20160917,-
1043004,25415427,M436DRAFT_74167,M436DRAFT_74167,-,-,Unknown,-,vacuolar transporter chaperone 1,protein-coding,-,-,-,-,20151212,-
1043004,25415428,M436DRAFT_74174,M436DRAFT_74174,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415429,M436DRAFT_74175,M436DRAFT_74175,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20151212,-
1043004,25415430,M436DRAFT_74195,M436DRAFT_74195,-,-,Unknown,-,L domain-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25415431,M436DRAFT_74202,M436DRAFT_74202,-,-,Unknown,-,Sec1-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25415432,M436DRAFT_74204,M436DRAFT_74204,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415433,M436DRAFT_74213,M436DRAFT_74213,-,-,Unknown,-,phosphatase 2A-associated protein,protein-coding,-,-,-,-,20160917,-
1043004,25415434,M436DRAFT_74220,M436DRAFT_74220,-,-,Unknown,-,cytochrome P450,protein-coding,-,-,-,-,20160917,-
1043004,25415435,M436DRAFT_74221,M436DRAFT_74221,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415436,M436DRAFT_74229,M436DRAFT_74229,-,-,Unknown,-,nascent polypeptide-associated complex subunit beta,protein-coding,-,-,-,-,20160917,-
1043004,25415437,M436DRAFT_74230,M436DRAFT_74230,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415438,M436DRAFT_74237,M436DRAFT_74237,-,-,Unknown,-,putative lactonohydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25415439,M436DRAFT_74246,M436DRAFT_74246,-,-,Unknown,-,ras small monomeric GTPase rasa,protein-coding,-,-,-,-,20160917,-
1043004,25415440,M436DRAFT_74250,M436DRAFT_74250,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415441,M436DRAFT_74255,M436DRAFT_74255,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415442,M436DRAFT_74259,M436DRAFT_74259,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25415443,M436DRAFT_74263,M436DRAFT_74263,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25415444,M436DRAFT_74269,M436DRAFT_74269,-,-,Unknown,-,RTA1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415445,M436DRAFT_74287,M436DRAFT_74287,-,-,Unknown,-,heme-dependent catalase,protein-coding,-,-,-,-,20160917,-
1043004,25415446,M436DRAFT_74295,M436DRAFT_74295,-,-,Unknown,-,Adaptor protein complex sigma subunit,protein-coding,-,-,-,-,20151212,-
1043004,25415447,M436DRAFT_74300,M436DRAFT_74300,-,-,Unknown,-,"translation initiation factor 3, RNA-binding subunit",protein-coding,-,-,-,-,20160917,-
1043004,25415448,M436DRAFT_74307,M436DRAFT_74307,-,-,Unknown,-,mitochondrial carrier,protein-coding,-,-,-,-,20160917,-
1043004,25415449,M436DRAFT_74308,M436DRAFT_74308,-,-,Unknown,-,phenylalanine-tRNA synthetase,protein-coding,-,-,-,-,20151212,-
1043004,25415450,M436DRAFT_74314,M436DRAFT_74314,-,-,Unknown,-,family 51 glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25415451,M436DRAFT_74330,M436DRAFT_74330,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415452,M436DRAFT_74332,M436DRAFT_74332,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25415453,M436DRAFT_74335,M436DRAFT_74335,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415454,M436DRAFT_74340,M436DRAFT_74340,-,-,Unknown,-,fatty acid desaturas-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25415455,M436DRAFT_74343,M436DRAFT_74343,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25415456,M436DRAFT_74346,M436DRAFT_74346,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415457,M436DRAFT_74347,M436DRAFT_74347,-,-,Unknown,-,AMP-binding enzyme,protein-coding,-,-,-,-,20160917,-
1043004,25415458,M436DRAFT_74350,M436DRAFT_74350,-,-,Unknown,-,alpha/beta hydrolase fold family protein,protein-coding,-,-,-,-,20160917,-
1043004,25415459,M436DRAFT_74351,M436DRAFT_74351,-,-,Unknown,-,vesicle transport v-snare protein VTI1,protein-coding,-,-,-,-,20160917,-
1043004,25415460,M436DRAFT_74360,M436DRAFT_74360,-,-,Unknown,-,DNA/RNA polymerase,protein-coding,-,-,-,-,20160917,-
1043004,25415461,M436DRAFT_74372,M436DRAFT_74372,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415462,M436DRAFT_74378,M436DRAFT_74378,-,-,Unknown,-,kynurenine-oxoglutarate transaminase 1 mitochondrial precursor,protein-coding,-,-,-,-,20160325,-
1043004,25415463,M436DRAFT_74381,M436DRAFT_74381,-,-,Unknown,-,Allergen Alt a 6,protein-coding,-,-,-,-,20151212,-
1043004,25415464,M436DRAFT_74401,M436DRAFT_74401,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415465,M436DRAFT_74403,M436DRAFT_74403,-,-,Unknown,-,RNA-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415466,M436DRAFT_74404,M436DRAFT_74404,-,-,Unknown,-,Clavaminate synthase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25415467,M436DRAFT_74415,M436DRAFT_74415,-,-,Unknown,-,KH domain RNA-binding protein,protein-coding,-,-,-,-,20151212,-
1043004,25415468,M436DRAFT_74418,M436DRAFT_74418,-,-,Unknown,-,Methylthioribose-1-phosphate isomerase,protein-coding,-,-,-,-,20160917,-
1043004,25415469,M436DRAFT_74421,M436DRAFT_74421,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415470,M436DRAFT_74428,M436DRAFT_74428,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415471,M436DRAFT_74432,M436DRAFT_74432,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415472,M436DRAFT_74433,M436DRAFT_74433,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415473,M436DRAFT_74438,M436DRAFT_74438,-,-,Unknown,-,Molybdopterin synthase sulfur carrier subunit,protein-coding,-,-,-,-,20151212,-
1043004,25415474,M436DRAFT_74440,M436DRAFT_74440,-,-,Unknown,-,FYVE-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415475,M436DRAFT_74445,M436DRAFT_74445,-,-,Unknown,-,3-deoxy-7-phosphoheptulonate synthase,protein-coding,-,-,-,-,20151212,-
1043004,25415476,M436DRAFT_74448,M436DRAFT_74448,-,-,Unknown,-,SET domain-containing protein RMS1,protein-coding,-,-,-,-,20160917,-
1043004,25415477,M436DRAFT_74450,M436DRAFT_74450,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415478,M436DRAFT_74455,M436DRAFT_74455,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415479,M436DRAFT_74456,M436DRAFT_74456,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25415480,M436DRAFT_74462,M436DRAFT_74462,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415481,M436DRAFT_74463,M436DRAFT_74463,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415482,M436DRAFT_74472,M436DRAFT_74472,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415483,M436DRAFT_74483,M436DRAFT_74483,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
