#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25415484,M436DRAFT_74487,M436DRAFT_74487,-,-,Unknown,-,SWIRM-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415485,M436DRAFT_74503,M436DRAFT_74503,-,-,Unknown,-,carboxylesterase,protein-coding,-,-,-,-,20160917,-
1043004,25415486,M436DRAFT_74510,M436DRAFT_74510,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415487,M436DRAFT_74512,M436DRAFT_74512,-,-,Unknown,-,Cullin-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415488,M436DRAFT_74528,M436DRAFT_74528,-,-,Unknown,-,aquaporin-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25415489,M436DRAFT_74531,M436DRAFT_74531,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415490,M436DRAFT_74535,M436DRAFT_74535,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415491,M436DRAFT_74538,M436DRAFT_74538,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415492,M436DRAFT_74542,M436DRAFT_74542,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20151212,-
1043004,25415493,M436DRAFT_74547,M436DRAFT_74547,-,-,Unknown,-,NAD dependent epimerase/dehydratase family protein,protein-coding,-,-,-,-,20160917,-
1043004,25415494,M436DRAFT_74553,M436DRAFT_74553,-,-,Unknown,-,putative polyamine transporter,protein-coding,-,-,-,-,20160917,-
1043004,25415495,M436DRAFT_74556,M436DRAFT_74556,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415496,M436DRAFT_74564,M436DRAFT_74564,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415497,M436DRAFT_74578,M436DRAFT_74578,-,-,Unknown,-,DUF1768-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415498,M436DRAFT_74581,M436DRAFT_74581,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25415499,M436DRAFT_74588,M436DRAFT_74588,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415500,M436DRAFT_74592,M436DRAFT_74592,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415501,M436DRAFT_74596,M436DRAFT_74596,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415502,M436DRAFT_74599,M436DRAFT_74599,-,-,Unknown,-,putative metacaspase,protein-coding,-,-,-,-,20160917,-
1043004,25415503,M436DRAFT_74602,M436DRAFT_74602,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415504,M436DRAFT_74604,M436DRAFT_74604,-,-,Unknown,-,oxaloacetate acetylhydrose,protein-coding,-,-,-,-,20151212,-
1043004,25415505,M436DRAFT_74605,M436DRAFT_74605,-,-,Unknown,-,yellowish-green 1-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25415506,M436DRAFT_74614,M436DRAFT_74614,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415507,M436DRAFT_74623,M436DRAFT_74623,-,-,Unknown,-,beta-glucosidase-related glycosidase,protein-coding,-,-,-,-,20160917,-
1043004,25415508,M436DRAFT_74624,M436DRAFT_74624,-,-,Unknown,-,"RNA polymerase I associated factor, A49-like protein",protein-coding,-,-,-,-,20160917,-
1043004,25415509,M436DRAFT_74630,M436DRAFT_74630,-,-,Unknown,-,YL1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415510,M436DRAFT_74636,M436DRAFT_74636,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415511,M436DRAFT_74646,M436DRAFT_74646,-,-,Unknown,-,DNA-binding TFAR19-related protein,protein-coding,-,-,-,-,20160917,-
1043004,25415512,M436DRAFT_74647,M436DRAFT_74647,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415513,M436DRAFT_74648,M436DRAFT_74648,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415514,M436DRAFT_74654,M436DRAFT_74654,-,-,Unknown,-,Emopamil-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25415515,M436DRAFT_74657,M436DRAFT_74657,-,-,Unknown,-,bola-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25415516,M436DRAFT_74661,M436DRAFT_74661,-,-,Unknown,-,60S ribosomal protein L2,protein-coding,-,-,-,-,20160917,-
1043004,25415517,M436DRAFT_74666,M436DRAFT_74666,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415518,M436DRAFT_74680,M436DRAFT_74680,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415519,M436DRAFT_74697,M436DRAFT_74697,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415520,M436DRAFT_74699,M436DRAFT_74699,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25415521,M436DRAFT_74700,M436DRAFT_74700,-,-,Unknown,-,"1,3-beta-glucan biosynthesis protein-like protein",protein-coding,-,-,-,-,20160917,-
1043004,25415522,M436DRAFT_74708,M436DRAFT_74708,-,-,Unknown,-,DAO-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415523,M436DRAFT_74714,M436DRAFT_74714,-,-,Unknown,-,Serine/threonine-protein kinase,protein-coding,-,-,-,-,20160917,-
1043004,25415524,M436DRAFT_74716,M436DRAFT_74716,-,-,Unknown,-,kinesin-like protein klpA,protein-coding,-,-,-,-,20160917,-
1043004,25415525,M436DRAFT_74727,M436DRAFT_74727,-,-,Unknown,-,pre-mRNA splicing factor CWC2,protein-coding,-,-,-,-,20160917,-
1043004,25415526,M436DRAFT_74730,M436DRAFT_74730,-,-,Unknown,-,GTP-binding protein,protein-coding,-,-,-,-,20151212,-
1043004,25415527,M436DRAFT_74732,M436DRAFT_74732,-,-,Unknown,-,alpha subunit of succinyl-CoA ligase,protein-coding,-,-,-,-,20160917,-
1043004,25415528,M436DRAFT_74735,M436DRAFT_74735,-,-,Unknown,-,"clathrin adaptor, mu subunit",protein-coding,-,-,-,-,20160325,-
1043004,25415529,M436DRAFT_74739,M436DRAFT_74739,-,-,Unknown,-,CTP synthase,protein-coding,-,-,-,-,20160917,-
1043004,25415530,M436DRAFT_74742,M436DRAFT_74742,-,-,Unknown,-,putative ADP-ribose pyrophosphatase,protein-coding,-,-,-,-,20151212,-
1043004,25415531,M436DRAFT_74743,M436DRAFT_74743,-,-,Unknown,-,ERG1 squalene epoxidase,protein-coding,-,-,-,-,20160917,-
1043004,25415532,M436DRAFT_74749,M436DRAFT_74749,-,-,Unknown,-,Coq4-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415533,M436DRAFT_74750,M436DRAFT_74750,-,-,Unknown,-,2-dehydropantoate 2-reductase,protein-coding,-,-,-,-,20160917,-
1043004,25415534,M436DRAFT_74753,M436DRAFT_74753,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415535,M436DRAFT_74755,M436DRAFT_74755,-,-,Unknown,-,UCH-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415536,M436DRAFT_74759,M436DRAFT_74759,-,-,Unknown,-,ketoacyl synthase domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25415537,M436DRAFT_74762,M436DRAFT_74762,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415538,M436DRAFT_74780,M436DRAFT_74780,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415539,M436DRAFT_74790,M436DRAFT_74790,-,-,Unknown,-,acid protease,protein-coding,-,-,-,-,20160917,-
1043004,25415540,M436DRAFT_74797,M436DRAFT_74797,-,-,Unknown,-,ArfGap-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415541,M436DRAFT_74808,M436DRAFT_74808,-,-,Unknown,-,"54S ribosomal protein L38, mitochondrial",protein-coding,-,-,-,-,20210424,-
1043004,25415542,M436DRAFT_74809,M436DRAFT_74809,-,-,Unknown,-,DNA-directed RNA polymerase subunit,protein-coding,-,-,-,-,20160917,-
1043004,25415543,M436DRAFT_74811,M436DRAFT_74811,-,-,Unknown,-,FAD/NAD(P)-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415544,M436DRAFT_74813,M436DRAFT_74813,-,-,Unknown,-,T-complex protein 1,protein-coding,-,-,-,-,20160917,-
1043004,25415545,M436DRAFT_74829,M436DRAFT_74829,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25415546,M436DRAFT_74832,M436DRAFT_74832,-,-,Unknown,-,subtilisin-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25415547,M436DRAFT_74835,M436DRAFT_74835,-,-,Unknown,-,NADPH dependent diflavin oxidoreductase-like protein 1,protein-coding,-,-,-,-,20160917,-
1043004,25415548,M436DRAFT_74847,M436DRAFT_74847,-,-,Unknown,-,RTA1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415549,M436DRAFT_74849,M436DRAFT_74849,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415550,M436DRAFT_74851,M436DRAFT_74851,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25415551,M436DRAFT_74853,M436DRAFT_74853,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25415552,M436DRAFT_74855,M436DRAFT_74855,-,-,Unknown,-,mitochondrial putative 5-aminolevulinate synthase,protein-coding,-,-,-,-,20160917,-
1043004,25415553,M436DRAFT_74864,M436DRAFT_74864,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415554,M436DRAFT_74871,M436DRAFT_74871,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415555,M436DRAFT_74873,M436DRAFT_74873,-,-,Unknown,-,PHF5-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25415556,M436DRAFT_74880,M436DRAFT_74880,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415557,M436DRAFT_74881,M436DRAFT_74881,-,-,Unknown,-,glucose-inhibited division protein A subfamily,protein-coding,-,-,-,-,20160917,-
1043004,25415558,M436DRAFT_74899,M436DRAFT_74899,-,-,Unknown,-,"DASH complex, subunit Spc19",protein-coding,-,-,-,-,20160917,-
1043004,25415559,M436DRAFT_74912,M436DRAFT_74912,-,-,Unknown,-,mitogen-activated protein kinase Hog1,protein-coding,-,-,-,-,20151212,-
1043004,25415560,M436DRAFT_74920,M436DRAFT_74920,-,-,Unknown,-,amino acid transporter,protein-coding,-,-,-,-,20160917,-
1043004,25415561,M436DRAFT_74922,M436DRAFT_74922,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415562,M436DRAFT_74930,M436DRAFT_74930,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415563,M436DRAFT_74944,M436DRAFT_74944,-,-,Unknown,-,pyruvate dehydrogenase kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25415564,M436DRAFT_74952,M436DRAFT_74952,-,-,Unknown,-,rhamnogalacturonase,protein-coding,-,-,-,-,20160917,-
1043004,25415565,M436DRAFT_74955,M436DRAFT_74955,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415566,M436DRAFT_74959,M436DRAFT_74959,-,-,Unknown,-,iron superoxide dismutase A,protein-coding,-,-,-,-,20151104,-
1043004,25415567,M436DRAFT_74963,M436DRAFT_74963,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415568,M436DRAFT_74966,M436DRAFT_74966,-,-,Unknown,-,putative 40S ribosomal protein S3,protein-coding,-,-,-,-,20160917,-
1043004,25415569,M436DRAFT_74968,M436DRAFT_74968,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415570,M436DRAFT_74972,M436DRAFT_74972,-,-,Unknown,-,short-chain dehydrogenase,protein-coding,-,-,-,-,20151212,-
1043004,25415571,M436DRAFT_74973,M436DRAFT_74973,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25415572,M436DRAFT_74982,M436DRAFT_74982,-,-,Unknown,-,aspartate aminotransferase,protein-coding,-,-,-,-,20160917,-
1043004,25415573,M436DRAFT_74983,M436DRAFT_74983,-,-,Unknown,-,MFS multidrug transporter,protein-coding,-,-,-,-,20160917,-
1043004,25415574,M436DRAFT_74996,M436DRAFT_74996,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415575,M436DRAFT_74999,M436DRAFT_74999,-,-,Unknown,-,TPR-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25415576,M436DRAFT_75001,M436DRAFT_75001,-,-,Unknown,-,"endo-beta-1,4-glucanase",protein-coding,-,-,-,-,20160917,-
1043004,25415577,M436DRAFT_75002,M436DRAFT_75002,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415578,M436DRAFT_75008,M436DRAFT_75008,-,-,Unknown,-,putative salicylate hydroxylase,protein-coding,-,-,-,-,20160917,-
1043004,25415579,M436DRAFT_75016,M436DRAFT_75016,-,-,Unknown,-,general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25415580,M436DRAFT_75028,M436DRAFT_75028,-,-,Unknown,-,putative 40S ribosomal protein S11-B,protein-coding,-,-,-,-,20191025,-
1043004,25415581,M436DRAFT_75033,M436DRAFT_75033,-,-,Unknown,-,AAA-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415582,M436DRAFT_75034,M436DRAFT_75034,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25415583,M436DRAFT_75037,M436DRAFT_75037,-,-,Unknown,-,UPF0103-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25415584,M436DRAFT_75040,M436DRAFT_75040,-,-,Unknown,-,ras-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415585,M436DRAFT_75048,M436DRAFT_75048,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415586,M436DRAFT_75051,M436DRAFT_75051,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415587,M436DRAFT_75055,M436DRAFT_75055,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20191025,-
1043004,25415588,M436DRAFT_75063,M436DRAFT_75063,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25415589,M436DRAFT_75068,M436DRAFT_75068,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415590,M436DRAFT_75071,M436DRAFT_75071,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25415591,M436DRAFT_75083,M436DRAFT_75083,-,-,Unknown,-,heme peroxidase,protein-coding,-,-,-,-,20160917,-
1043004,25415592,M436DRAFT_75085,M436DRAFT_75085,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415593,M436DRAFT_75088,M436DRAFT_75088,-,-,Unknown,-,hydroxymethylglutaryl-CoA lyase,protein-coding,-,-,-,-,20160917,-
1043004,25415594,M436DRAFT_75093,M436DRAFT_75093,-,-,Unknown,-,pre-mRNA-processing factor 39,protein-coding,-,-,-,-,20151212,-
1043004,25415595,M436DRAFT_75106,M436DRAFT_75106,-,-,Unknown,-,small nuclear ribonucleo protein B and B',protein-coding,-,-,-,-,20160917,-
1043004,25415596,M436DRAFT_75119,M436DRAFT_75119,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415597,M436DRAFT_75125,M436DRAFT_75125,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25415598,M436DRAFT_75126,M436DRAFT_75126,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415599,M436DRAFT_75130,M436DRAFT_75130,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20151212,-
1043004,25415600,M436DRAFT_75133,M436DRAFT_75133,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25415601,M436DRAFT_75135,M436DRAFT_75135,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25415602,M436DRAFT_75138,M436DRAFT_75138,-,-,Unknown,-,prenylated rab acceptor PRA1,protein-coding,-,-,-,-,20160917,-
1043004,25415603,M436DRAFT_75144,M436DRAFT_75144,-,-,Unknown,-,anaphase-promoting complex component APC11,protein-coding,-,-,-,-,20160917,-
1043004,25415604,M436DRAFT_75149,M436DRAFT_75149,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415605,M436DRAFT_75151,M436DRAFT_75151,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415606,M436DRAFT_75162,M436DRAFT_75162,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415607,M436DRAFT_75166,M436DRAFT_75166,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415608,M436DRAFT_75172,M436DRAFT_75172,-,-,Unknown,-,Fcf2-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415609,M436DRAFT_75181,M436DRAFT_75181,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415610,M436DRAFT_75183,M436DRAFT_75183,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415611,M436DRAFT_75185,M436DRAFT_75185,-,-,Unknown,-,amidase signature enzyme,protein-coding,-,-,-,-,20160917,-
1043004,25415612,M436DRAFT_75200,M436DRAFT_75200,-,-,Unknown,-,eukaryotic type KH-domain (KH-domain type I),protein-coding,-,-,-,-,20160917,-
1043004,25415613,M436DRAFT_75202,M436DRAFT_75202,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415614,M436DRAFT_75212,M436DRAFT_75212,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415615,M436DRAFT_75216,M436DRAFT_75216,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415616,M436DRAFT_75218,M436DRAFT_75218,-,-,Unknown,-,DUF89-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415617,M436DRAFT_75219,M436DRAFT_75219,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415618,M436DRAFT_75229,M436DRAFT_75229,-,-,Unknown,-,aldehyde dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25415619,M436DRAFT_75233,M436DRAFT_75233,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415620,M436DRAFT_75234,M436DRAFT_75234,-,-,Unknown,-,40S ribosomal protein S5,protein-coding,-,-,-,-,20151212,-
1043004,25415621,M436DRAFT_75235,M436DRAFT_75235,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415622,M436DRAFT_75236,M436DRAFT_75236,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415623,M436DRAFT_75249,M436DRAFT_75249,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415624,M436DRAFT_75254,M436DRAFT_75254,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415625,M436DRAFT_75259,M436DRAFT_75259,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415626,M436DRAFT_75261,M436DRAFT_75261,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415627,M436DRAFT_75266,M436DRAFT_75266,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415628,M436DRAFT_75267,M436DRAFT_75267,-,-,Unknown,-,peroxisomal membrane protein 4,protein-coding,-,-,-,-,20160917,-
1043004,25415629,M436DRAFT_75273,M436DRAFT_75273,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415630,M436DRAFT_75293,M436DRAFT_75293,-,-,Unknown,-,nucleotide-diphospho-sugar transferase,protein-coding,-,-,-,-,20160917,-
1043004,25415631,M436DRAFT_75305,M436DRAFT_75305,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415632,M436DRAFT_75307,M436DRAFT_75307,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415633,M436DRAFT_75309,M436DRAFT_75309,-,-,Unknown,-,cytochrome P450,protein-coding,-,-,-,-,20160917,-
1043004,25415634,M436DRAFT_75322,M436DRAFT_75322,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415635,M436DRAFT_75329,M436DRAFT_75329,-,-,Unknown,-,DUF336-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415636,M436DRAFT_75342,M436DRAFT_75342,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25415637,M436DRAFT_75346,M436DRAFT_75346,-,-,Unknown,-,gluconate 5-dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25415638,M436DRAFT_75356,M436DRAFT_75356,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415639,M436DRAFT_75357,M436DRAFT_75357,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415640,M436DRAFT_75361,M436DRAFT_75361,-,-,Unknown,-,ESCRT-2 complex,protein-coding,-,-,-,-,20160917,-
1043004,25415641,M436DRAFT_75363,M436DRAFT_75363,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415642,M436DRAFT_75373,M436DRAFT_75373,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415643,M436DRAFT_75375,M436DRAFT_75375,-,-,Unknown,-,Aldo/keto reductase,protein-coding,-,-,-,-,20160917,-
1043004,25415644,M436DRAFT_75383,M436DRAFT_75383,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415645,M436DRAFT_75388,M436DRAFT_75388,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25415646,M436DRAFT_75405,M436DRAFT_75405,-,-,Unknown,-,mitochondrial carrier,protein-coding,-,-,-,-,20160917,-
1043004,25415647,M436DRAFT_75407,M436DRAFT_75407,-,-,Unknown,-,calcium transporter ATPase,protein-coding,-,-,-,-,20160917,-
1043004,25415648,M436DRAFT_75412,M436DRAFT_75412,-,-,Unknown,-,pre-mRNA branch site protein p14,protein-coding,-,-,-,-,20160917,-
1043004,25415649,M436DRAFT_75415,M436DRAFT_75415,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415650,M436DRAFT_75431,M436DRAFT_75431,-,-,Unknown,-,IdgA domain protein,protein-coding,-,-,-,-,20160917,-
1043004,25415651,M436DRAFT_75438,M436DRAFT_75438,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160325,-
1043004,25415652,M436DRAFT_75442,M436DRAFT_75442,-,-,Unknown,-,proteinase,protein-coding,-,-,-,-,20160917,-
1043004,25415653,M436DRAFT_75449,M436DRAFT_75449,-,-,Unknown,-,6-phosphogluconate dehydrogenase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25415654,M436DRAFT_75454,M436DRAFT_75454,-,-,Unknown,-,SIS domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415655,M436DRAFT_75459,M436DRAFT_75459,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415656,M436DRAFT_75462,M436DRAFT_75462,-,-,Unknown,-,ATP-dependent RNA helicase chl1,protein-coding,-,-,-,-,20160917,-
1043004,25415657,M436DRAFT_75472,M436DRAFT_75472,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415658,M436DRAFT_75474,M436DRAFT_75474,-,-,Unknown,-,ribosomal protein L18e,protein-coding,-,-,-,-,20160917,-
1043004,25415659,M436DRAFT_75487,M436DRAFT_75487,-,-,Unknown,-,cytochrome P450,protein-coding,-,-,-,-,20160917,-
1043004,25415660,M436DRAFT_75491,M436DRAFT_75491,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415661,M436DRAFT_75503,M436DRAFT_75503,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415662,M436DRAFT_75505,M436DRAFT_75505,-,-,Unknown,-,"peptidase M24A, methionine aminopeptidase",protein-coding,-,-,-,-,20151212,-
1043004,25415663,M436DRAFT_75506,M436DRAFT_75506,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415664,M436DRAFT_75509,M436DRAFT_75509,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415665,M436DRAFT_75511,M436DRAFT_75511,-,-,Unknown,-,protein methyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25415666,M436DRAFT_75514,M436DRAFT_75514,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
