#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25415667,M436DRAFT_75515,M436DRAFT_75515,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25415668,M436DRAFT_75518,M436DRAFT_75518,-,-,Unknown,-,putative amino acid transporter,protein-coding,-,-,-,-,20160917,-
1043004,25415669,M436DRAFT_75520,M436DRAFT_75520,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415670,M436DRAFT_75524,M436DRAFT_75524,-,-,Unknown,-,DUF1604-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415671,M436DRAFT_75526,M436DRAFT_75526,-,-,Unknown,-,Rcd1-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25415672,M436DRAFT_75529,M436DRAFT_75529,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415673,M436DRAFT_75532,M436DRAFT_75532,-,-,Unknown,-,cystathionine beta-lyase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25415674,M436DRAFT_75538,M436DRAFT_75538,-,-,Unknown,-,SAC3/GANP domain protein,protein-coding,-,-,-,-,20160917,-
1043004,25415675,M436DRAFT_75547,M436DRAFT_75547,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415676,M436DRAFT_75548,M436DRAFT_75548,-,-,Unknown,-,ubiquitin-conjugating enzyme E2 N,protein-coding,-,-,-,-,20160917,-
1043004,25415677,M436DRAFT_75553,M436DRAFT_75553,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415678,M436DRAFT_75554,M436DRAFT_75554,-,-,Unknown,-,alpha-ketoglutarate-dependent taurine dioxygenase,protein-coding,-,-,-,-,20160917,-
1043004,25415679,M436DRAFT_75565,M436DRAFT_75565,-,-,Unknown,-,glycosyl hydrolase 53,protein-coding,-,-,-,-,20160917,-
1043004,25415680,M436DRAFT_75567,M436DRAFT_75567,-,-,Unknown,-,cytochrome P450,protein-coding,-,-,-,-,20160917,-
1043004,25415681,M436DRAFT_75573,M436DRAFT_75573,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415682,M436DRAFT_75581,M436DRAFT_75581,-,-,Unknown,-,acetylxylan esterase,protein-coding,-,-,-,-,20151212,-
1043004,25415683,M436DRAFT_75588,M436DRAFT_75588,-,-,Unknown,-,mitochondrial F1F0 ATP synthase-like protein subunit F,protein-coding,-,-,-,-,20160917,-
1043004,25415684,M436DRAFT_75593,M436DRAFT_75593,-,-,Unknown,-,putative eukaryotic translation initiation factor eIF1a-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25415685,M436DRAFT_75594,M436DRAFT_75594,-,-,Unknown,-,Lethal(2)neighbour of Tid protein,protein-coding,-,-,-,-,20160917,-
1043004,25415686,M436DRAFT_75605,M436DRAFT_75605,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415687,M436DRAFT_75607,M436DRAFT_75607,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415688,M436DRAFT_75614,M436DRAFT_75614,-,-,Unknown,-,HEC/Ndc80p family protein-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25415689,M436DRAFT_75616,M436DRAFT_75616,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415690,M436DRAFT_75622,M436DRAFT_75622,-,-,Unknown,-,"serine/threonine protein kinase, CMGC family, CDC2/CDK subfamily",protein-coding,-,-,-,-,20160917,-
1043004,25415691,M436DRAFT_75624,M436DRAFT_75624,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25415692,M436DRAFT_75626,M436DRAFT_75626,-,-,Unknown,-,glycoside hydrolase family 28 protein,protein-coding,-,-,-,-,20160917,-
1043004,25415693,M436DRAFT_75635,M436DRAFT_75635,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415694,M436DRAFT_75640,M436DRAFT_75640,-,-,Unknown,-,peptidase M28,protein-coding,-,-,-,-,20160917,-
1043004,25415695,M436DRAFT_75643,M436DRAFT_75643,-,-,Unknown,-,cytochrome c oxidase-like protein polypeptide IV,protein-coding,-,-,-,-,20160917,-
1043004,25415696,M436DRAFT_75644,M436DRAFT_75644,-,-,Unknown,-,TFIID-31kDa-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415697,M436DRAFT_75650,M436DRAFT_75650,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415698,M436DRAFT_75655,M436DRAFT_75655,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415699,M436DRAFT_75656,M436DRAFT_75656,-,-,Unknown,-,ClpP/crotonase,protein-coding,-,-,-,-,20160917,-
1043004,25415700,M436DRAFT_75662,M436DRAFT_75662,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415701,M436DRAFT_75667,M436DRAFT_75667,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415702,M436DRAFT_75671,M436DRAFT_75671,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415703,M436DRAFT_75674,M436DRAFT_75674,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415704,M436DRAFT_75675,M436DRAFT_75675,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415705,M436DRAFT_75676,M436DRAFT_75676,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415706,M436DRAFT_75680,M436DRAFT_75680,-,-,Unknown,-,XLF-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415707,M436DRAFT_75682,M436DRAFT_75682,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415708,M436DRAFT_75687,M436DRAFT_75687,-,-,Unknown,-,putative inosine-5'-monophosphate dehydrogenase,protein-coding,-,-,-,-,20151212,-
1043004,25415709,M436DRAFT_75692,M436DRAFT_75692,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415710,M436DRAFT_75699,M436DRAFT_75699,-,-,Unknown,-,homoserine dehydrogenase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25415711,M436DRAFT_75700,M436DRAFT_75700,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415712,M436DRAFT_75702,M436DRAFT_75702,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415713,M436DRAFT_75713,M436DRAFT_75713,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415714,M436DRAFT_75725,M436DRAFT_75725,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415715,M436DRAFT_75729,M436DRAFT_75729,-,-,Unknown,-,short chain dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25415716,M436DRAFT_75732,M436DRAFT_75732,-,-,Unknown,-,carboxymethylenebutenolidase,protein-coding,-,-,-,-,20160917,-
1043004,25415717,M436DRAFT_75741,M436DRAFT_75741,-,-,Unknown,-,ubiquitin-conjugating enzyme,protein-coding,-,-,-,-,20160917,-
1043004,25415718,M436DRAFT_75742,M436DRAFT_75742,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415719,M436DRAFT_75750,M436DRAFT_75750,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415720,M436DRAFT_75753,M436DRAFT_75753,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415721,M436DRAFT_75754,M436DRAFT_75754,-,-,Unknown,-,FAD dependent oxidoreductase,protein-coding,-,-,-,-,20160917,-
1043004,25415722,M436DRAFT_75755,M436DRAFT_75755,-,-,Unknown,-,putative RNA polymerase I and III transcription factor complex component Tbp,protein-coding,-,-,-,-,20151212,-
1043004,25415723,M436DRAFT_75768,M436DRAFT_75768,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415724,M436DRAFT_75769,M436DRAFT_75769,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415725,M436DRAFT_75776,M436DRAFT_75776,-,-,Unknown,-,serine carboxypeptidase,protein-coding,-,-,-,-,20160917,-
1043004,25415726,M436DRAFT_75779,M436DRAFT_75779,-,-,Unknown,-,CoA-transferase family III,protein-coding,-,-,-,-,20160917,-
1043004,25415727,M436DRAFT_75781,M436DRAFT_75781,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415728,M436DRAFT_75786,M436DRAFT_75786,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415729,M436DRAFT_75795,M436DRAFT_75795,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415730,M436DRAFT_75799,M436DRAFT_75799,-,-,Unknown,-,putative acyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25415731,M436DRAFT_75802,M436DRAFT_75802,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25415732,M436DRAFT_75805,M436DRAFT_75805,-,-,Unknown,-,general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25415733,M436DRAFT_75807,M436DRAFT_75807,-,-,Unknown,-,putative MFS sugar transporter,protein-coding,-,-,-,-,20160917,-
1043004,25415734,M436DRAFT_75811,M436DRAFT_75811,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25415735,M436DRAFT_75812,M436DRAFT_75812,-,-,Unknown,-,family 43 glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25415736,M436DRAFT_75820,M436DRAFT_75820,-,-,Unknown,-,tartrate dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25415737,M436DRAFT_75823,M436DRAFT_75823,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25415738,M436DRAFT_75826,M436DRAFT_75826,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25415739,M436DRAFT_75838,M436DRAFT_75838,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415740,M436DRAFT_75846,M436DRAFT_75846,-,-,Unknown,-,Zn-dependent exopeptidase,protein-coding,-,-,-,-,20151212,-
1043004,25415741,M436DRAFT_75850,M436DRAFT_75850,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415742,M436DRAFT_75853,M436DRAFT_75853,-,-,Unknown,-,cytochrome c,protein-coding,-,-,-,-,20151212,-
1043004,25415743,M436DRAFT_75857,M436DRAFT_75857,-,-,Unknown,-,mitochondrial acetylornithine aminotransferase,protein-coding,-,-,-,-,20160917,-
1043004,25415744,M436DRAFT_75861,M436DRAFT_75861,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415745,M436DRAFT_75866,M436DRAFT_75866,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415746,M436DRAFT_75877,M436DRAFT_75877,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415747,M436DRAFT_75879,M436DRAFT_75879,-,-,Unknown,-,RTA1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415748,M436DRAFT_75895,M436DRAFT_75895,-,-,Unknown,-,SYF2-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415749,M436DRAFT_75899,M436DRAFT_75899,-,-,Unknown,-,ribosomal protein S8e,protein-coding,-,-,-,-,20151212,-
1043004,25415750,M436DRAFT_75904,M436DRAFT_75904,-,-,Unknown,-,"putative multicopper oxidase, type 1",protein-coding,-,-,-,-,20151212,-
1043004,25415751,M436DRAFT_75909,M436DRAFT_75909,-,-,Unknown,-,diphthamide biosynthesis protein 1,protein-coding,-,-,-,-,20160917,-
1043004,25415752,M436DRAFT_75912,M436DRAFT_75912,-,-,Unknown,-,TPR-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25415753,M436DRAFT_75916,M436DRAFT_75916,-,-,Unknown,-,Arginase/deacetylase,protein-coding,-,-,-,-,20151212,-
1043004,25415754,M436DRAFT_75930,M436DRAFT_75930,-,-,Unknown,-,adenylate cyclase-associated protein,protein-coding,-,-,-,-,20160917,-
1043004,25415755,M436DRAFT_75946,M436DRAFT_75946,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25415756,M436DRAFT_75949,M436DRAFT_75949,-,-,Unknown,-,insert subdomain of RNA polymerase alpha subunit,protein-coding,-,-,-,-,20151212,-
1043004,25415757,M436DRAFT_75959,M436DRAFT_75959,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160325,-
1043004,25415758,M436DRAFT_75968,M436DRAFT_75968,-,-,Unknown,-,chalcone synthase B,protein-coding,-,-,-,-,20160917,-
1043004,25415759,M436DRAFT_75971,M436DRAFT_75971,-,-,Unknown,-,soluble quino protein glucose dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25415760,M436DRAFT_75980,M436DRAFT_75980,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415761,M436DRAFT_75996,M436DRAFT_75996,-,-,Unknown,-,cutinase,protein-coding,-,-,-,-,20160917,-
1043004,25415762,M436DRAFT_76000,M436DRAFT_76000,-,-,Unknown,-,DUF1446-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415763,M436DRAFT_76013,M436DRAFT_76013,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415764,M436DRAFT_76017,M436DRAFT_76017,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415765,M436DRAFT_76019,M436DRAFT_76019,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415766,M436DRAFT_76023,M436DRAFT_76023,-,-,Unknown,-,histone-fold-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25415767,M436DRAFT_76025,M436DRAFT_76025,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415768,M436DRAFT_76039,M436DRAFT_76039,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415769,M436DRAFT_76041,M436DRAFT_76041,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415770,M436DRAFT_76043,M436DRAFT_76043,-,-,Unknown,-,GABA permease-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25415771,M436DRAFT_76060,M436DRAFT_76060,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25415772,M436DRAFT_76063,M436DRAFT_76063,-,-,Unknown,-,YccV-like-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415773,M436DRAFT_76064,M436DRAFT_76064,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415774,M436DRAFT_76068,M436DRAFT_76068,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415775,M436DRAFT_76072,M436DRAFT_76072,-,-,Unknown,-,L-amino-acid oxidase,protein-coding,-,-,-,-,20160917,-
1043004,25415776,M436DRAFT_76077,M436DRAFT_76077,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415777,M436DRAFT_76084,M436DRAFT_76084,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415778,M436DRAFT_76088,M436DRAFT_76088,-,-,Unknown,-,carboxylesterase type B,protein-coding,-,-,-,-,20160917,-
1043004,25415779,M436DRAFT_76090,M436DRAFT_76090,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415780,M436DRAFT_76112,M436DRAFT_76112,-,-,Unknown,-,zincin,protein-coding,-,-,-,-,20151212,-
1043004,25415781,M436DRAFT_76117,M436DRAFT_76117,-,-,Unknown,-,ubiquitin carboxyl-terminal hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25415782,M436DRAFT_76123,M436DRAFT_76123,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415783,M436DRAFT_76124,M436DRAFT_76124,-,-,Unknown,-,mitochondrial carrier,protein-coding,-,-,-,-,20160917,-
1043004,25415784,M436DRAFT_76142,M436DRAFT_76142,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415785,M436DRAFT_76147,M436DRAFT_76147,-,-,Unknown,-,RmlC-like cupin,protein-coding,-,-,-,-,20160917,-
1043004,25415786,M436DRAFT_76148,M436DRAFT_76148,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415787,M436DRAFT_76154,M436DRAFT_76154,-,-,Unknown,-,nitrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25415788,M436DRAFT_76166,M436DRAFT_76166,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415789,M436DRAFT_76174,M436DRAFT_76174,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415790,M436DRAFT_76185,M436DRAFT_76185,-,-,Unknown,-,proteasome core particle subunit alpha 7,protein-coding,-,-,-,-,20151212,-
1043004,25415791,M436DRAFT_76191,M436DRAFT_76191,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415792,M436DRAFT_76192,M436DRAFT_76192,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415793,M436DRAFT_76206,M436DRAFT_76206,-,-,Unknown,-,DnaJ-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415794,M436DRAFT_76221,M436DRAFT_76221,-,-,Unknown,-,sulfate permease,protein-coding,-,-,-,-,20160917,-
1043004,25415795,M436DRAFT_76224,M436DRAFT_76224,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25415796,M436DRAFT_76226,M436DRAFT_76226,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415797,M436DRAFT_76228,M436DRAFT_76228,-,-,Unknown,-,heat shock protein 70,protein-coding,-,-,-,-,20160917,-
1043004,25415798,M436DRAFT_76234,M436DRAFT_76234,-,-,Unknown,-,glycerol:H+ symporter-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25415799,M436DRAFT_76247,M436DRAFT_76247,-,-,Unknown,-,guanylate kinase,protein-coding,-,-,-,-,20160917,-
1043004,25415800,M436DRAFT_76256,M436DRAFT_76256,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415801,M436DRAFT_76260,M436DRAFT_76260,-,-,Unknown,-,acetylcholinesterase,protein-coding,-,-,-,-,20160917,-
1043004,25415802,M436DRAFT_76274,M436DRAFT_76274,-,-,Unknown,-,FMN-dependent dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25415803,M436DRAFT_76276,M436DRAFT_76276,-,-,Unknown,-,regulator of G protein signaling superfamily,protein-coding,-,-,-,-,20160917,-
1043004,25415804,M436DRAFT_76285,M436DRAFT_76285,-,-,Unknown,-,putative N-acetylglucosaminyltransferase subunit,protein-coding,-,-,-,-,20160917,-
1043004,25415805,M436DRAFT_76286,M436DRAFT_76286,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415806,M436DRAFT_76287,M436DRAFT_76287,-,-,Unknown,-,receptor-activated Ca2+-permeable cation channel,protein-coding,-,-,-,-,20151104,-
1043004,25415807,M436DRAFT_76288,M436DRAFT_76288,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415808,M436DRAFT_76290,M436DRAFT_76290,-,-,Unknown,-,aldose 1-epimerase,protein-coding,-,-,-,-,20151212,-
1043004,25415809,M436DRAFT_76297,M436DRAFT_76297,-,-,Unknown,-,Suf-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415810,M436DRAFT_76300,M436DRAFT_76300,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415811,M436DRAFT_76301,M436DRAFT_76301,-,-,Unknown,-,"haloacid dehalogenase, type II",protein-coding,-,-,-,-,20160917,-
1043004,25415812,M436DRAFT_76302,M436DRAFT_76302,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415813,M436DRAFT_76308,M436DRAFT_76308,-,-,Unknown,-,LigB subunit of an aromatic-ring-opening dioxygenase LigAB,protein-coding,-,-,-,-,20151212,-
1043004,25415814,M436DRAFT_76312,M436DRAFT_76312,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415815,M436DRAFT_76314,M436DRAFT_76314,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415816,M436DRAFT_76321,M436DRAFT_76321,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415817,M436DRAFT_76323,M436DRAFT_76323,-,-,Unknown,-,putative endosome-associated ubiquitin isopeptidase,protein-coding,-,-,-,-,20160917,-
1043004,25415818,M436DRAFT_76328,M436DRAFT_76328,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415819,M436DRAFT_76331,M436DRAFT_76331,-,-,Unknown,-,putative high affinity copper protein,protein-coding,-,-,-,-,20160917,-
1043004,25415820,M436DRAFT_76336,M436DRAFT_76336,-,-,Unknown,-,yeats-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415821,M436DRAFT_76341,M436DRAFT_76341,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415822,M436DRAFT_76346,M436DRAFT_76346,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415823,M436DRAFT_76348,M436DRAFT_76348,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415824,M436DRAFT_76372,M436DRAFT_76372,-,-,Unknown,-,Metallo-hydrolase/oxidoreductase,protein-coding,-,-,-,-,20160917,-
1043004,25415825,M436DRAFT_76373,M436DRAFT_76373,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415826,M436DRAFT_76378,M436DRAFT_76378,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415827,M436DRAFT_76379,M436DRAFT_76379,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415828,M436DRAFT_76381,M436DRAFT_76381,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415829,M436DRAFT_76389,M436DRAFT_76389,-,-,Unknown,-,RBP11-like subunits of RNA polymerase,protein-coding,-,-,-,-,20151212,-
1043004,25415830,M436DRAFT_76390,M436DRAFT_76390,-,-,Unknown,-,putative NADH-ubiquinone oxidoreductase 49 kDa subunit,protein-coding,-,-,-,-,20151212,-
1043004,25415831,M436DRAFT_76394,M436DRAFT_76394,-,-,Unknown,-,high affinity glucose transporter RGT2,protein-coding,-,-,-,-,20160917,-
1043004,25415832,M436DRAFT_76400,M436DRAFT_76400,-,-,Unknown,-,Arabinanase/levansucrase/invertase,protein-coding,-,-,-,-,20151212,-
1043004,25415833,M436DRAFT_76404,M436DRAFT_76404,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415834,M436DRAFT_76405,M436DRAFT_76405,-,-,Unknown,-,glycosyl hydrolase family 5 protein-like protein/cellulase,protein-coding,-,-,-,-,20151104,-
1043004,25415835,M436DRAFT_76427,M436DRAFT_76427,-,-,Unknown,-,tryptophan synthase beta subunit-like PLP-dependent enzyme,protein-coding,-,-,-,-,20160917,-
1043004,25415836,M436DRAFT_76429,M436DRAFT_76429,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415837,M436DRAFT_76430,M436DRAFT_76430,-,-,Unknown,-,lactonohydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25415838,M436DRAFT_76432,M436DRAFT_76432,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25415839,M436DRAFT_76434,M436DRAFT_76434,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415840,M436DRAFT_76437,M436DRAFT_76437,-,-,Unknown,-,nucleotide-diphospho-sugar transferase,protein-coding,-,-,-,-,20160917,-
1043004,25415841,M436DRAFT_76441,M436DRAFT_76441,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415842,M436DRAFT_76445,M436DRAFT_76445,-,-,Unknown,-,prefoldin subunit 6,protein-coding,-,-,-,-,20151212,-
1043004,25415843,M436DRAFT_76449,M436DRAFT_76449,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415844,M436DRAFT_76455,M436DRAFT_76455,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415845,M436DRAFT_76457,M436DRAFT_76457,-,-,Unknown,-,putative prenylcysteine lyase,protein-coding,-,-,-,-,20160917,-
1043004,25415846,M436DRAFT_76462,M436DRAFT_76462,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415847,M436DRAFT_76467,M436DRAFT_76467,-,-,Unknown,-,ARF/SAR superfamily,protein-coding,-,-,-,-,20151212,-
