#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25415848,M436DRAFT_76468,M436DRAFT_76468,-,-,Unknown,-,vacuolar protein sorting-associated protein 35,protein-coding,-,-,-,-,20160917,-
1043004,25415849,M436DRAFT_76474,M436DRAFT_76474,-,-,Unknown,-,acid protease,protein-coding,-,-,-,-,20160917,-
1043004,25415850,M436DRAFT_76477,M436DRAFT_76477,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25415851,M436DRAFT_76479,M436DRAFT_76479,-,-,Unknown,-,cysteine desulfurase,protein-coding,-,-,-,-,20160917,-
1043004,25415852,M436DRAFT_76487,M436DRAFT_76487,-,-,Unknown,-,Actin/actin-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25415853,M436DRAFT_76497,M436DRAFT_76497,-,-,Unknown,-,general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25415854,M436DRAFT_76508,M436DRAFT_76508,-,-,Unknown,-,DNA repair exonuclease,protein-coding,-,-,-,-,20160917,-
1043004,25415855,M436DRAFT_76515,M436DRAFT_76515,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415856,M436DRAFT_76522,M436DRAFT_76522,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415857,M436DRAFT_76527,M436DRAFT_76527,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25415858,M436DRAFT_76529,M436DRAFT_76529,-,-,Unknown,-,SET domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415859,M436DRAFT_76546,M436DRAFT_76546,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415860,M436DRAFT_76548,M436DRAFT_76548,-,-,Unknown,-,putative cytochrome P450 monooxygenase,protein-coding,-,-,-,-,20160917,-
1043004,25415861,M436DRAFT_76551,M436DRAFT_76551,-,-,Unknown,-,alpha subunit of putative methylmalonyl-CoA decarboxylase,protein-coding,-,-,-,-,20160917,-
1043004,25415862,M436DRAFT_76559,M436DRAFT_76559,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415863,M436DRAFT_76570,M436DRAFT_76570,-,-,Unknown,-,ATP-dependent metallopeptidase Hfl,protein-coding,-,-,-,-,20160917,-
1043004,25415864,M436DRAFT_76574,M436DRAFT_76574,-,-,Unknown,-,mannose-6-phosphate isomerase,protein-coding,-,-,-,-,20160917,-
1043004,25415865,M436DRAFT_76580,M436DRAFT_76580,-,-,Unknown,-,NCS1 nucleoside transporter family,protein-coding,-,-,-,-,20151212,-
1043004,25415866,M436DRAFT_76582,M436DRAFT_76582,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415867,M436DRAFT_76593,M436DRAFT_76593,-,-,Unknown,-,concanavalin A-like lectin/glucanase,protein-coding,-,-,-,-,20151212,-
1043004,25415868,M436DRAFT_76594,M436DRAFT_76594,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415869,M436DRAFT_76599,M436DRAFT_76599,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415870,M436DRAFT_76601,M436DRAFT_76601,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415871,M436DRAFT_76602,M436DRAFT_76602,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415872,M436DRAFT_76615,M436DRAFT_76615,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415873,M436DRAFT_76622,M436DRAFT_76622,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415874,M436DRAFT_76626,M436DRAFT_76626,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415875,M436DRAFT_76631,M436DRAFT_76631,-,-,Unknown,-,putative transporter,protein-coding,-,-,-,-,20160917,-
1043004,25415876,M436DRAFT_76635,M436DRAFT_76635,-,-,Unknown,-,general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25415877,M436DRAFT_76636,M436DRAFT_76636,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415878,M436DRAFT_76647,M436DRAFT_76647,-,-,Unknown,-,"ERG25, C-4 methyl sterol oxidase",protein-coding,-,-,-,-,20160917,-
1043004,25415879,M436DRAFT_76653,M436DRAFT_76653,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415880,M436DRAFT_76654,M436DRAFT_76654,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25415881,M436DRAFT_76662,M436DRAFT_76662,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415882,M436DRAFT_76663,M436DRAFT_76663,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415883,M436DRAFT_76664,M436DRAFT_76664,-,-,Unknown,-,dihydrodipicolinate synthetase,protein-coding,-,-,-,-,20160325,-
1043004,25415884,M436DRAFT_76666,M436DRAFT_76666,-,-,Unknown,-,general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25415885,M436DRAFT_76682,M436DRAFT_76682,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415886,M436DRAFT_76686,M436DRAFT_76686,-,-,Unknown,-,arrestin domain conatining protein,protein-coding,-,-,-,-,20160917,-
1043004,25415887,M436DRAFT_76687,M436DRAFT_76687,-,-,Unknown,-,cyclophilin-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25415888,M436DRAFT_76701,M436DRAFT_76701,-,-,Unknown,-,Arabinanase/levansucrase/invertase,protein-coding,-,-,-,-,20151212,-
1043004,25415889,M436DRAFT_76703,M436DRAFT_76703,-,-,Unknown,-,PAXNEB-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415890,M436DRAFT_76708,M436DRAFT_76708,-,-,Unknown,-,putative rhamnogalacturonan acetylesterase,protein-coding,-,-,-,-,20160917,-
1043004,25415891,M436DRAFT_76709,M436DRAFT_76709,-,-,Unknown,-,ubiquinol-cytochrome c r,protein-coding,-,-,-,-,20160917,-
1043004,25415892,M436DRAFT_76731,M436DRAFT_76731,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415893,M436DRAFT_76732,M436DRAFT_76732,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25415894,M436DRAFT_76746,M436DRAFT_76746,-,-,Unknown,-,putative pantothenate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25415895,M436DRAFT_76748,M436DRAFT_76748,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25415896,M436DRAFT_76750,M436DRAFT_76750,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415897,M436DRAFT_76752,M436DRAFT_76752,-,-,Unknown,-,FAD/NAD(P)-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415898,M436DRAFT_76754,M436DRAFT_76754,-,-,Unknown,-,D-isomer specific 2-hydroxyacid dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25415899,M436DRAFT_76755,M436DRAFT_76755,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415900,M436DRAFT_76756,M436DRAFT_76756,-,-,Unknown,-,phospholipid-translocating P-type ATPase,protein-coding,-,-,-,-,20160917,-
1043004,25415901,M436DRAFT_76758,M436DRAFT_76758,-,-,Unknown,-,A cutinase-like protein from cryptococcus Sp,protein-coding,-,-,-,-,20160917,-
1043004,25415902,M436DRAFT_76762,M436DRAFT_76762,-,-,Unknown,-,amino acid transporter,protein-coding,-,-,-,-,20160917,-
1043004,25415903,M436DRAFT_76763,M436DRAFT_76763,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415904,M436DRAFT_76765,M436DRAFT_76765,-,-,Unknown,-,Cse1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415905,M436DRAFT_76766,M436DRAFT_76766,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415906,M436DRAFT_76767,M436DRAFT_76767,-,-,Unknown,-,Mg-dependent DNase,protein-coding,-,-,-,-,20151212,-
1043004,25415907,M436DRAFT_76773,M436DRAFT_76773,-,-,Unknown,-,"ADP,ATP carrier protein",protein-coding,-,-,-,-,20160917,-
1043004,25415908,M436DRAFT_76790,M436DRAFT_76790,-,-,Unknown,-,short chain dehydrogenase/reductase,protein-coding,-,-,-,-,20160917,-
1043004,25415909,M436DRAFT_76809,M436DRAFT_76809,-,-,Unknown,-,NADH kinase-like protein POS5,protein-coding,-,-,-,-,20151212,-
1043004,25415910,M436DRAFT_76810,M436DRAFT_76810,-,-,Unknown,-,DEAD-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415911,M436DRAFT_76813,M436DRAFT_76813,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415912,M436DRAFT_76828,M436DRAFT_76828,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25415913,M436DRAFT_76832,M436DRAFT_76832,-,-,Unknown,-,Clavaminate synthase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25415914,M436DRAFT_76839,M436DRAFT_76839,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415915,M436DRAFT_76851,M436DRAFT_76851,-,-,Unknown,-,S-adenosyl-L-methionine-dependent methyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25415916,M436DRAFT_76853,M436DRAFT_76853,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415917,M436DRAFT_76859,M436DRAFT_76859,-,-,Unknown,-,amidase,protein-coding,-,-,-,-,20160917,-
1043004,25415918,M436DRAFT_76861,M436DRAFT_76861,-,-,Unknown,-,DUF1769-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415919,M436DRAFT_76862,M436DRAFT_76862,-,-,Unknown,-,Isocitrate/isopropylmalate dehydrogenase,protein-coding,-,-,-,-,20151212,-
1043004,25415920,M436DRAFT_76863,M436DRAFT_76863,-,-,Unknown,-,CS-domain-containing protein,protein-coding,-,-,-,-,20160325,-
1043004,25415921,M436DRAFT_76872,M436DRAFT_76872,-,-,Unknown,-,tripeptidyl peptidase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25415922,M436DRAFT_76874,M436DRAFT_76874,-,-,Unknown,-,DUF1212-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415923,M436DRAFT_76886,M436DRAFT_76886,-,-,Unknown,-,Di-copper centre-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415924,M436DRAFT_76888,M436DRAFT_76888,-,-,Unknown,-,FAD/NAD(P)-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415925,M436DRAFT_76890,M436DRAFT_76890,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415926,M436DRAFT_76891,M436DRAFT_76891,-,-,Unknown,-,NAD dependent epimerase/dehydratase family protein,protein-coding,-,-,-,-,20160917,-
1043004,25415927,M436DRAFT_76892,M436DRAFT_76892,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415928,M436DRAFT_76898,M436DRAFT_76898,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415929,M436DRAFT_76909,M436DRAFT_76909,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415930,M436DRAFT_76912,M436DRAFT_76912,-,-,Unknown,-,histidine acid phosphatase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25415931,M436DRAFT_76913,M436DRAFT_76913,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25415932,M436DRAFT_76916,M436DRAFT_76916,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415933,M436DRAFT_76919,M436DRAFT_76919,-,-,Unknown,-,alpha-L-rhamnosidase,protein-coding,-,-,-,-,20160917,-
1043004,25415934,M436DRAFT_76924,M436DRAFT_76924,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415935,M436DRAFT_76925,M436DRAFT_76925,-,-,Unknown,-,Low affinity iron permease,protein-coding,-,-,-,-,20160917,-
1043004,25415936,M436DRAFT_76934,M436DRAFT_76934,-,-,Unknown,-,"ribonuclease Trv, RNase Trv",protein-coding,-,-,-,-,20151212,-
1043004,25415937,M436DRAFT_76964,M436DRAFT_76964,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415938,M436DRAFT_76965,M436DRAFT_76965,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415939,M436DRAFT_76971,M436DRAFT_76971,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415940,M436DRAFT_76972,M436DRAFT_76972,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25415941,M436DRAFT_76973,M436DRAFT_76973,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415942,M436DRAFT_76974,M436DRAFT_76974,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415943,M436DRAFT_76976,M436DRAFT_76976,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25415944,M436DRAFT_76980,M436DRAFT_76980,-,-,Unknown,-,ribosomal protein S8,protein-coding,-,-,-,-,20151212,-
1043004,25415945,M436DRAFT_76983,M436DRAFT_76983,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415946,M436DRAFT_76988,M436DRAFT_76988,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415947,M436DRAFT_76990,M436DRAFT_76990,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415948,M436DRAFT_76992,M436DRAFT_76992,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415949,M436DRAFT_76993,M436DRAFT_76993,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415950,M436DRAFT_77002,M436DRAFT_77002,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415951,M436DRAFT_77017,M436DRAFT_77017,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25415952,M436DRAFT_77018,M436DRAFT_77018,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415953,M436DRAFT_77025,M436DRAFT_77025,-,-,Unknown,-,ribosomal protein S13,protein-coding,-,-,-,-,20160917,-
1043004,25415954,M436DRAFT_77028,M436DRAFT_77028,-,-,Unknown,-,HSP20-like chaperone,protein-coding,-,-,-,-,20151212,-
1043004,25415955,M436DRAFT_77034,M436DRAFT_77034,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415956,M436DRAFT_77045,M436DRAFT_77045,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25415957,M436DRAFT_77047,M436DRAFT_77047,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415958,M436DRAFT_77048,M436DRAFT_77048,-,-,Unknown,-,nucleotide-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415959,M436DRAFT_77060,M436DRAFT_77060,-,-,Unknown,-,histone-fold-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415960,M436DRAFT_77065,M436DRAFT_77065,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25415961,M436DRAFT_77066,M436DRAFT_77066,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415962,M436DRAFT_77071,M436DRAFT_77071,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415963,M436DRAFT_77072,M436DRAFT_77072,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25415964,M436DRAFT_77076,M436DRAFT_77076,-,-,Unknown,-,alpha-glucosidase,protein-coding,-,-,-,-,20151212,-
1043004,25415965,M436DRAFT_77084,M436DRAFT_77084,-,-,Unknown,-,pectin lyase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25415966,M436DRAFT_77088,M436DRAFT_77088,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160325,-
1043004,25415967,M436DRAFT_77090,M436DRAFT_77090,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415968,M436DRAFT_77091,M436DRAFT_77091,-,-,Unknown,-,purine and uridine phosphorylase,protein-coding,-,-,-,-,20151212,-
1043004,25415969,M436DRAFT_77098,M436DRAFT_77098,-,-,Unknown,-,putative cytochrome P450 monooxygenase,protein-coding,-,-,-,-,20160917,-
1043004,25415970,M436DRAFT_77100,M436DRAFT_77100,-,-,Unknown,-,Na+/solute symporter,protein-coding,-,-,-,-,20151212,-
1043004,25415971,M436DRAFT_77102,M436DRAFT_77102,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25415972,M436DRAFT_77103,M436DRAFT_77103,-,-,Unknown,-,ammonium transporter,protein-coding,-,-,-,-,20151212,-
1043004,25415973,M436DRAFT_77107,M436DRAFT_77107,-,-,Unknown,-,glycoside hydrolase family 27 protein,protein-coding,-,-,-,-,20151212,-
1043004,25415974,M436DRAFT_77110,M436DRAFT_77110,-,-,Unknown,-,Brix-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25415975,M436DRAFT_77120,M436DRAFT_77120,-,-,Unknown,-,major facilitator superfamily transporter,protein-coding,-,-,-,-,20151212,-
1043004,25415976,M436DRAFT_77124,M436DRAFT_77124,-,-,Unknown,-,pyridoxamine phosphate oxidase family protein,protein-coding,-,-,-,-,20151104,-
1043004,25415977,M436DRAFT_77126,M436DRAFT_77126,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25415978,M436DRAFT_77131,M436DRAFT_77131,-,-,Unknown,-,X-Pro dipeptidyl-peptidase protein,protein-coding,-,-,-,-,20160917,-
1043004,25415979,M436DRAFT_77132,M436DRAFT_77132,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20151212,-
1043004,25415980,M436DRAFT_77137,M436DRAFT_77137,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25415981,M436DRAFT_77139,M436DRAFT_77139,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415982,M436DRAFT_77141,M436DRAFT_77141,-,-,Unknown,-,beta-lactamase/transpeptidase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25415983,M436DRAFT_77144,M436DRAFT_77144,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415984,M436DRAFT_77156,M436DRAFT_77156,-,-,Unknown,-,4-oxalocrotonate tautomerase,protein-coding,-,-,-,-,20160917,-
1043004,25415985,M436DRAFT_77158,M436DRAFT_77158,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415986,M436DRAFT_77161,M436DRAFT_77161,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25415987,M436DRAFT_77163,M436DRAFT_77163,-,-,Unknown,-,PQ loop repeat protein,protein-coding,-,-,-,-,20160917,-
1043004,25415988,M436DRAFT_77165,M436DRAFT_77165,-,-,Unknown,-,acetyl-CoA synthetase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25415989,M436DRAFT_77172,M436DRAFT_77172,-,-,Unknown,-,putative intracellular protein transport protein,protein-coding,-,-,-,-,20160917,-
1043004,25415990,M436DRAFT_77185,M436DRAFT_77185,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20151212,-
1043004,25415991,M436DRAFT_77194,M436DRAFT_77194,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415992,M436DRAFT_77203,M436DRAFT_77203,-,-,Unknown,-,kelch repeat protein,protein-coding,-,-,-,-,20160917,-
1043004,25415993,M436DRAFT_77207,M436DRAFT_77207,-,-,Unknown,-,short chain alcohol dehydrogenase,protein-coding,-,-,-,-,20151212,-
1043004,25415994,M436DRAFT_77210,M436DRAFT_77210,-,-,Unknown,-,Nitrilotriacetate monooxygenase component A/pristinamycin IIA synthase subunit A,protein-coding,-,-,-,-,20151212,-
1043004,25415995,M436DRAFT_77222,M436DRAFT_77222,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25415996,M436DRAFT_77227,M436DRAFT_77227,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25415997,M436DRAFT_77229,M436DRAFT_77229,-,-,Unknown,-,"Glycosylphosphatidylinositol:protein transamidase, GAA1 component",protein-coding,-,-,-,-,20160917,-
1043004,25415998,M436DRAFT_77245,M436DRAFT_77245,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25415999,M436DRAFT_77246,M436DRAFT_77246,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416000,M436DRAFT_77254,M436DRAFT_77254,-,-,Unknown,-,RNA methylase,protein-coding,-,-,-,-,20160917,-
1043004,25416001,M436DRAFT_77255,M436DRAFT_77255,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416002,M436DRAFT_77259,M436DRAFT_77259,-,-,Unknown,-,"eukaryotic translation initiation factor 3, subunit 6",protein-coding,-,-,-,-,20160917,-
1043004,25416003,M436DRAFT_77261,M436DRAFT_77261,-,-,Unknown,-,DUF676-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416004,M436DRAFT_77268,M436DRAFT_77268,-,-,Unknown,-,VHS-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416005,M436DRAFT_77275,M436DRAFT_77275,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416006,M436DRAFT_77286,M436DRAFT_77286,-,-,Unknown,-,acyl-CoA dehydrogenase NM domain-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25416007,M436DRAFT_77293,M436DRAFT_77293,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416008,M436DRAFT_77297,M436DRAFT_77297,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416009,M436DRAFT_77298,M436DRAFT_77298,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416010,M436DRAFT_77299,M436DRAFT_77299,-,-,Unknown,-,nuclease domain protein,protein-coding,-,-,-,-,20160917,-
1043004,25416011,M436DRAFT_77305,M436DRAFT_77305,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416012,M436DRAFT_77306,M436DRAFT_77306,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416013,M436DRAFT_77307,M436DRAFT_77307,-,-,Unknown,-,NEDD8-activating enzyme E1 catalytic subunit,protein-coding,-,-,-,-,20160917,-
1043004,25416014,M436DRAFT_77314,M436DRAFT_77314,-,-,Unknown,-,calcineurin-like phosphoesterase,protein-coding,-,-,-,-,20160917,-
1043004,25416015,M436DRAFT_77327,M436DRAFT_77327,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416016,M436DRAFT_77335,M436DRAFT_77335,-,-,Unknown,-,beta subunit of fatty acid synthase,protein-coding,-,-,-,-,20160917,-
1043004,25416017,M436DRAFT_77337,M436DRAFT_77337,-,-,Unknown,-,F-actin capping protein,protein-coding,-,-,-,-,20160917,-
1043004,25416018,M436DRAFT_77342,M436DRAFT_77342,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416019,M436DRAFT_77354,M436DRAFT_77354,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416020,M436DRAFT_77356,M436DRAFT_77356,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20151212,-
1043004,25416021,M436DRAFT_77362,M436DRAFT_77362,-,-,Unknown,-,Sec34-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416022,M436DRAFT_77377,M436DRAFT_77377,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416023,M436DRAFT_77378,M436DRAFT_77378,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25416024,M436DRAFT_77380,M436DRAFT_77380,-,-,Unknown,-,putative cytochrome P450,protein-coding,-,-,-,-,20160917,-
1043004,25416025,M436DRAFT_77382,M436DRAFT_77382,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416026,M436DRAFT_77384,M436DRAFT_77384,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416027,M436DRAFT_77387,M436DRAFT_77387,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416028,M436DRAFT_77389,M436DRAFT_77389,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
