#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25416029,M436DRAFT_77395,M436DRAFT_77395,-,-,Unknown,-,multispanning membrane protein,protein-coding,-,-,-,-,20160917,-
1043004,25416030,M436DRAFT_77398,M436DRAFT_77398,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416031,M436DRAFT_77417,M436DRAFT_77417,-,-,Unknown,-,DNase I-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25416032,M436DRAFT_77421,M436DRAFT_77421,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416033,M436DRAFT_77423,M436DRAFT_77423,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416034,M436DRAFT_77445,M436DRAFT_77445,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416035,M436DRAFT_77451,M436DRAFT_77451,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416036,M436DRAFT_77464,M436DRAFT_77464,-,-,Unknown,-,BET3 family protein,protein-coding,-,-,-,-,20151212,-
1043004,25416037,M436DRAFT_77465,M436DRAFT_77465,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25416038,M436DRAFT_77470,M436DRAFT_77470,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416039,M436DRAFT_77474,M436DRAFT_77474,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416040,M436DRAFT_77476,M436DRAFT_77476,-,-,Unknown,-,catalase,protein-coding,-,-,-,-,20160917,-
1043004,25416041,M436DRAFT_77482,M436DRAFT_77482,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416042,M436DRAFT_77483,M436DRAFT_77483,-,-,Unknown,-,phosphatidylinositol N-acetylglucosaminyltransferase gpi3 subunit,protein-coding,-,-,-,-,20151212,-
1043004,25416043,M436DRAFT_77485,M436DRAFT_77485,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416044,M436DRAFT_77491,M436DRAFT_77491,-,-,Unknown,-,Thioesterase/thiol ester dehydrase-isomerase,protein-coding,-,-,-,-,20151212,-
1043004,25416045,M436DRAFT_77511,M436DRAFT_77511,-,-,Unknown,-,subunit of MRX complex,protein-coding,-,-,-,-,20151212,-
1043004,25416046,M436DRAFT_77514,M436DRAFT_77514,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416047,M436DRAFT_77521,M436DRAFT_77521,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416048,M436DRAFT_77523,M436DRAFT_77523,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416049,M436DRAFT_77534,M436DRAFT_77534,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25416050,M436DRAFT_77535,M436DRAFT_77535,-,-,Unknown,-,Na(+)/Li(+)-exporting P-type ATPase,protein-coding,-,-,-,-,20160917,-
1043004,25416051,M436DRAFT_77537,M436DRAFT_77537,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416052,M436DRAFT_77545,M436DRAFT_77545,-,-,Unknown,-,ARF/SAR superfamily,protein-coding,-,-,-,-,20160917,-
1043004,25416053,M436DRAFT_77552,M436DRAFT_77552,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416054,M436DRAFT_77554,M436DRAFT_77554,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416055,M436DRAFT_77557,M436DRAFT_77557,-,-,Unknown,-,3-ketoacyl-CoA thiolase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25416056,M436DRAFT_77564,M436DRAFT_77564,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416057,M436DRAFT_77570,M436DRAFT_77570,-,-,Unknown,-,Adaptor protein complex AP-1 gamma subunit,protein-coding,-,-,-,-,20160917,-
1043004,25416058,M436DRAFT_77583,M436DRAFT_77583,-,-,Unknown,-,putative transcription initiation factor subunit,protein-coding,-,-,-,-,20160917,-
1043004,25416059,M436DRAFT_77592,M436DRAFT_77592,-,-,Unknown,-,putative amino acid transporter,protein-coding,-,-,-,-,20160917,-
1043004,25416060,M436DRAFT_77598,M436DRAFT_77598,-,-,Unknown,-,cation efflux protein,protein-coding,-,-,-,-,20160917,-
1043004,25416061,M436DRAFT_77604,M436DRAFT_77604,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416062,M436DRAFT_77606,M436DRAFT_77606,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416063,M436DRAFT_77610,M436DRAFT_77610,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25416064,M436DRAFT_77618,M436DRAFT_77618,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416065,M436DRAFT_77622,M436DRAFT_77622,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416066,M436DRAFT_77626,M436DRAFT_77626,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25416067,M436DRAFT_77632,M436DRAFT_77632,-,-,Unknown,-,porphobilinogen deaminase,protein-coding,-,-,-,-,20160917,-
1043004,25416068,M436DRAFT_77639,M436DRAFT_77639,-,-,Unknown,-,fructosyl amine:oxygen oxidoreductase,protein-coding,-,-,-,-,20160917,-
1043004,25416069,M436DRAFT_77652,M436DRAFT_77652,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25416070,M436DRAFT_77660,M436DRAFT_77660,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416071,M436DRAFT_77661,M436DRAFT_77661,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416072,M436DRAFT_77662,M436DRAFT_77662,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416073,M436DRAFT_77670,M436DRAFT_77670,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416074,M436DRAFT_77671,M436DRAFT_77671,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416075,M436DRAFT_77679,M436DRAFT_77679,-,-,Unknown,-,"proteasome endopeptidase complex, beta subunit",protein-coding,-,-,-,-,20151212,-
1043004,25416076,M436DRAFT_77680,M436DRAFT_77680,-,-,Unknown,-,cytochrome c and c1 heme-lyase,protein-coding,-,-,-,-,20160917,-
1043004,25416077,M436DRAFT_77687,M436DRAFT_77687,-,-,Unknown,-,DNA-directed RNA polymerase I,protein-coding,-,-,-,-,20151212,-
1043004,25416078,M436DRAFT_77688,M436DRAFT_77688,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416079,M436DRAFT_77689,M436DRAFT_77689,-,-,Unknown,-,dihydroxy-acid dehydratase,protein-coding,-,-,-,-,20151212,-
1043004,25416080,M436DRAFT_77699,M436DRAFT_77699,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416081,M436DRAFT_77701,M436DRAFT_77701,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416082,M436DRAFT_77706,M436DRAFT_77706,-,-,Unknown,-,ribosomal protein 60S,protein-coding,-,-,-,-,20151212,-
1043004,25416083,M436DRAFT_77707,M436DRAFT_77707,-,-,Unknown,-,putative 40S ribosomal protein S15,protein-coding,-,-,-,-,20151212,-
1043004,25416084,M436DRAFT_77710,M436DRAFT_77710,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416085,M436DRAFT_77721,M436DRAFT_77721,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416086,M436DRAFT_77730,M436DRAFT_77730,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25416087,M436DRAFT_77734,M436DRAFT_77734,-,-,Unknown,-,"flavonoid 3',5'-hydroxylase",protein-coding,-,-,-,-,20160917,-
1043004,25416088,M436DRAFT_77741,M436DRAFT_77741,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416089,M436DRAFT_77750,M436DRAFT_77750,-,-,Unknown,-,ankyrin,protein-coding,-,-,-,-,20160917,-
1043004,25416090,M436DRAFT_77754,M436DRAFT_77754,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416091,M436DRAFT_77758,M436DRAFT_77758,-,-,Unknown,-,S-adenosyl-L-methionine-dependent methyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25416092,M436DRAFT_77762,M436DRAFT_77762,-,-,Unknown,-,ribosomal protein S14,protein-coding,-,-,-,-,20160917,-
1043004,25416093,M436DRAFT_77763,M436DRAFT_77763,-,-,Unknown,-,guanine nucleotide-binding protein-like protein subunit beta 1,protein-coding,-,-,-,-,20191025,-
1043004,25416094,M436DRAFT_77765,M436DRAFT_77765,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416095,M436DRAFT_77793,M436DRAFT_77793,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416096,M436DRAFT_77799,M436DRAFT_77799,-,-,Unknown,-,TIP41-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416097,M436DRAFT_77800,M436DRAFT_77800,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25416098,M436DRAFT_77814,M436DRAFT_77814,-,-,Unknown,-,ATP synthase F1 gamma,protein-coding,-,-,-,-,20160917,-
1043004,25416099,M436DRAFT_77816,M436DRAFT_77816,-,-,Unknown,-,WD repeat protein,protein-coding,-,-,-,-,20160917,-
1043004,25416100,M436DRAFT_77824,M436DRAFT_77824,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416101,M436DRAFT_77844,M436DRAFT_77844,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416102,M436DRAFT_77850,M436DRAFT_77850,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416103,M436DRAFT_77856,M436DRAFT_77856,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416104,M436DRAFT_77861,M436DRAFT_77861,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416105,M436DRAFT_77864,M436DRAFT_77864,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416106,M436DRAFT_77877,M436DRAFT_77877,-,-,Unknown,-,YjeF N-terminal domain-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25416107,M436DRAFT_77878,M436DRAFT_77878,-,-,Unknown,-,sure-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25416108,M436DRAFT_77879,M436DRAFT_77879,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416109,M436DRAFT_77881,M436DRAFT_77881,-,-,Unknown,-,thymidylate synthase,protein-coding,-,-,-,-,20160917,-
1043004,25416110,M436DRAFT_77883,M436DRAFT_77883,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416111,M436DRAFT_77899,M436DRAFT_77899,-,-,Unknown,-,ARM repeat-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416112,M436DRAFT_77903,M436DRAFT_77903,-,-,Unknown,-,cytidine deaminase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25416113,M436DRAFT_77912,M436DRAFT_77912,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416114,M436DRAFT_77926,M436DRAFT_77926,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416115,M436DRAFT_77934,M436DRAFT_77934,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416116,M436DRAFT_77941,M436DRAFT_77941,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416117,M436DRAFT_77947,M436DRAFT_77947,-,-,Unknown,-,peptidyl-prolyl cis-trans isomeras-like protein-like 2,protein-coding,-,-,-,-,20151212,-
1043004,25416118,M436DRAFT_77952,M436DRAFT_77952,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25416119,M436DRAFT_77955,M436DRAFT_77955,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416120,M436DRAFT_77958,M436DRAFT_77958,-,-,Unknown,-,Mov34-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25416121,M436DRAFT_77959,M436DRAFT_77959,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416122,M436DRAFT_77965,M436DRAFT_77965,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416123,M436DRAFT_77970,M436DRAFT_77970,-,-,Unknown,-,GroES-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25416124,M436DRAFT_77977,M436DRAFT_77977,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416125,M436DRAFT_77986,M436DRAFT_77986,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416126,M436DRAFT_77987,M436DRAFT_77987,-,-,Unknown,-,DUF336-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416127,M436DRAFT_77995,M436DRAFT_77995,-,-,Unknown,-,CaaX farnesyltransferase alpha subunit,protein-coding,-,-,-,-,20160917,-
1043004,25416128,M436DRAFT_77996,M436DRAFT_77996,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416129,M436DRAFT_77999,M436DRAFT_77999,-,-,Unknown,-,tryptophan synthase beta subunit-like PLP-dependent enzyme,protein-coding,-,-,-,-,20160917,-
1043004,25416130,M436DRAFT_78010,M436DRAFT_78010,-,-,Unknown,-,putative proteasome component Pre3,protein-coding,-,-,-,-,20151212,-
1043004,25416131,M436DRAFT_78012,M436DRAFT_78012,-,-,Unknown,-,MFS toxin efflux pump,protein-coding,-,-,-,-,20160917,-
1043004,25416132,M436DRAFT_78013,M436DRAFT_78013,-,-,Unknown,-,ornithine decarboxylase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25416133,M436DRAFT_78021,M436DRAFT_78021,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416134,M436DRAFT_78022,M436DRAFT_78022,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416135,M436DRAFT_78038,M436DRAFT_78038,-,-,Unknown,-,phosphatidylglycerol specific phospholipase,protein-coding,-,-,-,-,20160917,-
1043004,25416136,M436DRAFT_78039,M436DRAFT_78039,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416137,M436DRAFT_78042,M436DRAFT_78042,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416138,M436DRAFT_78044,M436DRAFT_78044,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416139,M436DRAFT_78046,M436DRAFT_78046,-,-,Unknown,-,OPT superfamily oligopeptide transporter,protein-coding,-,-,-,-,20160917,-
1043004,25416140,M436DRAFT_78047,M436DRAFT_78047,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416141,M436DRAFT_78048,M436DRAFT_78048,-,-,Unknown,-,iron/ascorbate family oxidoreductase,protein-coding,-,-,-,-,20160917,-
1043004,25416142,M436DRAFT_78052,M436DRAFT_78052,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416143,M436DRAFT_78053,M436DRAFT_78053,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416144,M436DRAFT_78063,M436DRAFT_78063,-,-,Unknown,-,ARM repeat-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416145,M436DRAFT_78066,M436DRAFT_78066,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416146,M436DRAFT_78072,M436DRAFT_78072,-,-,Unknown,-,DUF298 domain protein,protein-coding,-,-,-,-,20160917,-
1043004,25416147,M436DRAFT_78073,M436DRAFT_78073,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416148,M436DRAFT_78075,M436DRAFT_78075,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416149,M436DRAFT_78081,M436DRAFT_78081,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416150,M436DRAFT_78091,M436DRAFT_78091,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416151,M436DRAFT_78102,M436DRAFT_78102,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25416152,M436DRAFT_78106,M436DRAFT_78106,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25416153,M436DRAFT_78113,M436DRAFT_78113,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416154,M436DRAFT_78115,M436DRAFT_78115,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416155,M436DRAFT_78121,M436DRAFT_78121,-,-,Unknown,-,sugar transporter,protein-coding,-,-,-,-,20151212,-
1043004,25416156,M436DRAFT_78125,M436DRAFT_78125,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416157,M436DRAFT_78126,M436DRAFT_78126,-,-,Unknown,-,putative cytochrome P450,protein-coding,-,-,-,-,20160917,-
1043004,25416158,M436DRAFT_78130,M436DRAFT_78130,-,-,Unknown,-,eukaryotic translation initiation factor 3 subunit I,protein-coding,-,-,-,-,20160917,-
1043004,25416159,M436DRAFT_78137,M436DRAFT_78137,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416160,M436DRAFT_78139,M436DRAFT_78139,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416161,M436DRAFT_78142,M436DRAFT_78142,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416162,M436DRAFT_78144,M436DRAFT_78144,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416163,M436DRAFT_78151,M436DRAFT_78151,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416164,M436DRAFT_78155,M436DRAFT_78155,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416165,M436DRAFT_78159,M436DRAFT_78159,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416166,M436DRAFT_78160,M436DRAFT_78160,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416167,M436DRAFT_78161,M436DRAFT_78161,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416168,M436DRAFT_78162,M436DRAFT_78162,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416169,M436DRAFT_78167,M436DRAFT_78167,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25416170,M436DRAFT_78172,M436DRAFT_78172,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416171,M436DRAFT_78176,M436DRAFT_78176,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25416172,M436DRAFT_78177,M436DRAFT_78177,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416173,M436DRAFT_78178,M436DRAFT_78178,-,-,Unknown,-,4-oxalocrotonate tautomerase,protein-coding,-,-,-,-,20160917,-
1043004,25416174,M436DRAFT_78186,M436DRAFT_78186,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416175,M436DRAFT_78197,M436DRAFT_78197,-,-,Unknown,-,RNA polymerase II transcription factor B subunit 5,protein-coding,-,-,-,-,20160917,-
1043004,25416176,M436DRAFT_78203,M436DRAFT_78203,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416177,M436DRAFT_78205,M436DRAFT_78205,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416178,M436DRAFT_78206,M436DRAFT_78206,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416179,M436DRAFT_78207,M436DRAFT_78207,-,-,Unknown,-,beta-lactamase/transpeptidase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25416180,M436DRAFT_78214,M436DRAFT_78214,-,-,Unknown,-,ankyrin,protein-coding,-,-,-,-,20160917,-
1043004,25416181,M436DRAFT_78218,M436DRAFT_78218,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416182,M436DRAFT_78219,M436DRAFT_78219,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416183,M436DRAFT_78224,M436DRAFT_78224,-,-,Unknown,-,acyl-CoA N-acyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25416184,M436DRAFT_78233,M436DRAFT_78233,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416185,M436DRAFT_78234,M436DRAFT_78234,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416186,M436DRAFT_78238,M436DRAFT_78238,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416187,M436DRAFT_78246,M436DRAFT_78246,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416188,M436DRAFT_78250,M436DRAFT_78250,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416189,M436DRAFT_78252,M436DRAFT_78252,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25416190,M436DRAFT_78254,M436DRAFT_78254,-,-,Unknown,-,"cytochrome-c oxidase, subunit VIIa",protein-coding,-,-,-,-,20151104,-
1043004,25416191,M436DRAFT_78261,M436DRAFT_78261,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416192,M436DRAFT_78263,M436DRAFT_78263,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416193,M436DRAFT_78264,M436DRAFT_78264,-,-,Unknown,-,ctr copper transporter family protein,protein-coding,-,-,-,-,20160917,-
1043004,25416194,M436DRAFT_78274,M436DRAFT_78274,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25416195,M436DRAFT_78283,M436DRAFT_78283,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25416196,M436DRAFT_78304,M436DRAFT_78304,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25416197,M436DRAFT_78306,M436DRAFT_78306,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416198,M436DRAFT_78307,M436DRAFT_78307,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416199,M436DRAFT_78313,M436DRAFT_78313,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416200,M436DRAFT_78315,M436DRAFT_78315,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416201,M436DRAFT_78316,M436DRAFT_78316,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416202,M436DRAFT_78320,M436DRAFT_78320,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416203,M436DRAFT_78321,M436DRAFT_78321,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416204,M436DRAFT_78330,M436DRAFT_78330,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416205,M436DRAFT_78331,M436DRAFT_78331,-,-,Unknown,-,6-phosphogluconolactonase,protein-coding,-,-,-,-,20151212,-
1043004,25416206,M436DRAFT_78333,M436DRAFT_78333,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416207,M436DRAFT_78345,M436DRAFT_78345,-,-,Unknown,-,Septin,protein-coding,-,-,-,-,20151212,-
1043004,25416208,M436DRAFT_78346,M436DRAFT_78346,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416209,M436DRAFT_78347,M436DRAFT_78347,-,-,Unknown,-,sister chromatid cohesion protein Eso1,protein-coding,-,-,-,-,20160917,-
1043004,25416210,M436DRAFT_78349,M436DRAFT_78349,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416211,M436DRAFT_78351,M436DRAFT_78351,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416212,M436DRAFT_78355,M436DRAFT_78355,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416213,M436DRAFT_78363,M436DRAFT_78363,-,-,Unknown,-,release factor,protein-coding,-,-,-,-,20160917,-
