#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25416214,M436DRAFT_78366,M436DRAFT_78366,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416215,M436DRAFT_78367,M436DRAFT_78367,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25416216,M436DRAFT_78368,M436DRAFT_78368,-,-,Unknown,-,amidase signature enzyme,protein-coding,-,-,-,-,20160917,-
1043004,25416217,M436DRAFT_78369,M436DRAFT_78369,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416218,M436DRAFT_78373,M436DRAFT_78373,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416219,M436DRAFT_78379,M436DRAFT_78379,-,-,Unknown,-,lysosomal cystine transporter,protein-coding,-,-,-,-,20160917,-
1043004,25416220,M436DRAFT_78382,M436DRAFT_78382,-,-,Unknown,-,acyl-CoA N-acyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25416221,M436DRAFT_78383,M436DRAFT_78383,-,-,Unknown,-,"pp1, catalytic subunit of type 1 serine/threonine protein phosphatase",protein-coding,-,-,-,-,20200919,-
1043004,25416222,M436DRAFT_78388,M436DRAFT_78388,-,-,Unknown,-,HD-domain/PDEase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25416223,M436DRAFT_78389,M436DRAFT_78389,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416224,M436DRAFT_78391,M436DRAFT_78391,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416225,M436DRAFT_78396,M436DRAFT_78396,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416226,M436DRAFT_78399,M436DRAFT_78399,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416227,M436DRAFT_78400,M436DRAFT_78400,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416228,M436DRAFT_78408,M436DRAFT_78408,-,-,Unknown,-,Sodium/hydrogen exchanger,protein-coding,-,-,-,-,20160917,-
1043004,25416229,M436DRAFT_78416,M436DRAFT_78416,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416230,M436DRAFT_78421,M436DRAFT_78421,-,-,Unknown,-,acetyl-CoA synthetase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25416231,M436DRAFT_78426,M436DRAFT_78426,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416232,M436DRAFT_78429,M436DRAFT_78429,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416233,M436DRAFT_78434,M436DRAFT_78434,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416234,M436DRAFT_78455,M436DRAFT_78455,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416235,M436DRAFT_78471,M436DRAFT_78471,-,-,Unknown,-,SAE2-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416236,M436DRAFT_78475,M436DRAFT_78475,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416237,M436DRAFT_78482,M436DRAFT_78482,-,-,Unknown,-,cysteine proteinase,protein-coding,-,-,-,-,20160917,-
1043004,25416238,M436DRAFT_78504,M436DRAFT_78504,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416239,M436DRAFT_78506,M436DRAFT_78506,-,-,Unknown,-,general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25416240,M436DRAFT_78510,M436DRAFT_78510,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416241,M436DRAFT_78519,M436DRAFT_78519,-,-,Unknown,-,glyceraldehyde-3-phosphate dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25416242,M436DRAFT_78521,M436DRAFT_78521,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416243,M436DRAFT_78526,M436DRAFT_78526,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416244,M436DRAFT_78535,M436DRAFT_78535,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416245,M436DRAFT_78549,M436DRAFT_78549,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416246,M436DRAFT_78550,M436DRAFT_78550,-,-,Unknown,-,"ATP synthase F1, beta subunit",protein-coding,-,-,-,-,20160917,-
1043004,25416247,M436DRAFT_78557,M436DRAFT_78557,-,-,Unknown,-,epsilon subunit of F1F0-ATP synthase N-terminal domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25416248,M436DRAFT_78559,M436DRAFT_78559,-,-,Unknown,-,transcription initiation Spt4,protein-coding,-,-,-,-,20151212,-
1043004,25416249,M436DRAFT_78561,M436DRAFT_78561,-,-,Unknown,-,putative conserved protein with signal peptide,protein-coding,-,-,-,-,20160917,-
1043004,25416250,M436DRAFT_78567,M436DRAFT_78567,-,-,Unknown,-,DUF1746-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416251,M436DRAFT_78578,M436DRAFT_78578,-,-,Unknown,-,Glyoxalase/Bleomycin resistance protein/Dihydroxybiphenyl dioxygenase,protein-coding,-,-,-,-,20151212,-
1043004,25416252,M436DRAFT_78579,M436DRAFT_78579,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416253,M436DRAFT_78580,M436DRAFT_78580,-,-,Unknown,-,Yos1-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25416254,M436DRAFT_78601,M436DRAFT_78601,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416255,M436DRAFT_78607,M436DRAFT_78607,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416256,M436DRAFT_78609,M436DRAFT_78609,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416257,M436DRAFT_78616,M436DRAFT_78616,-,-,Unknown,-,Isochorismatase hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25416258,M436DRAFT_78617,M436DRAFT_78617,-,-,Unknown,-,histidine permease,protein-coding,-,-,-,-,20151212,-
1043004,25416259,M436DRAFT_78618,M436DRAFT_78618,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416260,M436DRAFT_78619,M436DRAFT_78619,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416261,M436DRAFT_78624,M436DRAFT_78624,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416262,M436DRAFT_78627,M436DRAFT_78627,-,-,Unknown,-,inositol 5-phosphatase,protein-coding,-,-,-,-,20160917,-
1043004,25416263,M436DRAFT_78634,M436DRAFT_78634,-,-,Unknown,-,phosphoglycerate mutase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25416264,M436DRAFT_78640,M436DRAFT_78640,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416265,M436DRAFT_78645,M436DRAFT_78645,-,-,Unknown,-,putative ABC transporter,protein-coding,-,-,-,-,20160917,-
1043004,25416266,M436DRAFT_78646,M436DRAFT_78646,-,-,Unknown,-,fad NAD binding oxidoreductase,protein-coding,-,-,-,-,20151212,-
1043004,25416267,M436DRAFT_78650,M436DRAFT_78650,-,-,Unknown,-,Adenylosuccinate lyase,protein-coding,-,-,-,-,20151212,-
1043004,25416268,M436DRAFT_78660,M436DRAFT_78660,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416269,M436DRAFT_78668,M436DRAFT_78668,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416270,M436DRAFT_78670,M436DRAFT_78670,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25416271,M436DRAFT_78671,M436DRAFT_78671,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416272,M436DRAFT_78674,M436DRAFT_78674,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25416273,M436DRAFT_78679,M436DRAFT_78679,-,-,Unknown,-,DUF124 domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416274,M436DRAFT_78681,M436DRAFT_78681,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416275,M436DRAFT_78684,M436DRAFT_78684,-,-,Unknown,-,beta-glucosidase,protein-coding,-,-,-,-,20160917,-
1043004,25416276,M436DRAFT_78688,M436DRAFT_78688,-,-,Unknown,-,asparaginase-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416277,M436DRAFT_78689,M436DRAFT_78689,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416278,M436DRAFT_78695,M436DRAFT_78695,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416279,M436DRAFT_78697,M436DRAFT_78697,-,-,Unknown,-,alpha-amylase,protein-coding,-,-,-,-,20160917,-
1043004,25416280,M436DRAFT_78699,M436DRAFT_78699,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416281,M436DRAFT_78702,M436DRAFT_78702,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416282,M436DRAFT_78706,M436DRAFT_78706,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25416283,M436DRAFT_78707,M436DRAFT_78707,-,-,Unknown,-,"Actin, gamma",protein-coding,-,-,-,-,20210129,-
1043004,25416284,M436DRAFT_78708,M436DRAFT_78708,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416285,M436DRAFT_78709,M436DRAFT_78709,-,-,Unknown,-,hsp70-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25416286,M436DRAFT_78710,M436DRAFT_78710,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416287,M436DRAFT_78711,M436DRAFT_78711,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25416288,M436DRAFT_78719,M436DRAFT_78719,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416289,M436DRAFT_78720,M436DRAFT_78720,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416290,M436DRAFT_78722,M436DRAFT_78722,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416291,M436DRAFT_78725,M436DRAFT_78725,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25416292,M436DRAFT_78731,M436DRAFT_78731,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25416293,M436DRAFT_78732,M436DRAFT_78732,-,-,Unknown,-,SET domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416294,M436DRAFT_78733,M436DRAFT_78733,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416295,M436DRAFT_78734,M436DRAFT_78734,-,-,Unknown,-,GTP-binding protein sarA,protein-coding,-,-,-,-,20151212,-
1043004,25416296,M436DRAFT_78735,M436DRAFT_78735,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416297,M436DRAFT_78738,M436DRAFT_78738,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416298,M436DRAFT_78740,M436DRAFT_78740,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25416299,M436DRAFT_78745,M436DRAFT_78745,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416300,M436DRAFT_78755,M436DRAFT_78755,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416301,M436DRAFT_78758,M436DRAFT_78758,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416302,M436DRAFT_78768,M436DRAFT_78768,-,-,Unknown,-,S-adenosyl-L-methionine-dependent methyltransferase,protein-coding,-,-,-,-,20151212,-
1043004,25416303,M436DRAFT_78776,M436DRAFT_78776,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416304,M436DRAFT_78783,M436DRAFT_78783,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416305,M436DRAFT_78786,M436DRAFT_78786,-,-,Unknown,-,SSrecog-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416306,M436DRAFT_78788,M436DRAFT_78788,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416307,M436DRAFT_78792,M436DRAFT_78792,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416308,M436DRAFT_78804,M436DRAFT_78804,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416309,M436DRAFT_78805,M436DRAFT_78805,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416310,M436DRAFT_78807,M436DRAFT_78807,-,-,Unknown,-,aldo-keto reductase,protein-coding,-,-,-,-,20151212,-
1043004,25416311,M436DRAFT_78821,M436DRAFT_78821,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416312,M436DRAFT_78827,M436DRAFT_78827,-,-,Unknown,-,cell wall biogenesis protein-like protein Ecm15,protein-coding,-,-,-,-,20160917,-
1043004,25416313,M436DRAFT_78830,M436DRAFT_78830,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416314,M436DRAFT_78841,M436DRAFT_78841,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416315,M436DRAFT_78843,M436DRAFT_78843,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25416316,M436DRAFT_78844,M436DRAFT_78844,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416317,M436DRAFT_78845,M436DRAFT_78845,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416318,M436DRAFT_78848,M436DRAFT_78848,-,-,Unknown,-,ras-like protein rab-14,protein-coding,-,-,-,-,20160917,-
1043004,25416319,M436DRAFT_78856,M436DRAFT_78856,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416320,M436DRAFT_78857,M436DRAFT_78857,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416321,M436DRAFT_78858,M436DRAFT_78858,-,-,Unknown,-,ATP-dependent RNA helicase eIF4A,protein-coding,-,-,-,-,20151212,-
1043004,25416322,M436DRAFT_78862,M436DRAFT_78862,-,-,Unknown,-,like-Sm ribonucleo protein,protein-coding,-,-,-,-,20151212,-
1043004,25416323,M436DRAFT_78864,M436DRAFT_78864,-,-,Unknown,-,UPF0287-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416324,M436DRAFT_78865,M436DRAFT_78865,-,-,Unknown,-,Prefoldin beta-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25416325,M436DRAFT_78866,M436DRAFT_78866,-,-,Unknown,-,histone-fold-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416326,M436DRAFT_78868,M436DRAFT_78868,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416327,M436DRAFT_78869,M436DRAFT_78869,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416328,M436DRAFT_78870,M436DRAFT_78870,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416329,M436DRAFT_78872,M436DRAFT_78872,-,-,Unknown,-,NuA4-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416330,M436DRAFT_78873,M436DRAFT_78873,-,-,Unknown,-,ChaC-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25416331,M436DRAFT_78884,M436DRAFT_78884,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416332,M436DRAFT_78885,M436DRAFT_78885,-,-,Unknown,-,cytosine deaminase,protein-coding,-,-,-,-,20151212,-
1043004,25416333,M436DRAFT_78886,M436DRAFT_78886,-,-,Unknown,-,uroporphyrinogen decarboxylase,protein-coding,-,-,-,-,20151212,-
1043004,25416334,M436DRAFT_78888,M436DRAFT_78888,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416335,M436DRAFT_78892,M436DRAFT_78892,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20151212,-
1043004,25416336,M436DRAFT_78897,M436DRAFT_78897,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416337,M436DRAFT_78900,M436DRAFT_78900,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25416338,M436DRAFT_78906,M436DRAFT_78906,-,-,Unknown,-,SH3-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416339,M436DRAFT_78917,M436DRAFT_78917,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416340,M436DRAFT_78919,M436DRAFT_78919,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416341,M436DRAFT_78929,M436DRAFT_78929,-,-,Unknown,-,Pkinase-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416342,M436DRAFT_78933,M436DRAFT_78933,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416343,M436DRAFT_78934,M436DRAFT_78934,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416344,M436DRAFT_78940,M436DRAFT_78940,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416345,M436DRAFT_78948,M436DRAFT_78948,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416346,M436DRAFT_78950,M436DRAFT_78950,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416347,M436DRAFT_78951,M436DRAFT_78951,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416348,M436DRAFT_78957,M436DRAFT_78957,-,-,Unknown,-,thermostable beta-glucosidase,protein-coding,-,-,-,-,20160917,-
1043004,25416349,M436DRAFT_78967,M436DRAFT_78967,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416350,M436DRAFT_78969,M436DRAFT_78969,-,-,Unknown,-,mitochondrial ATP synthase epsilon chain domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416351,M436DRAFT_78972,M436DRAFT_78972,-,-,Unknown,-,candidapepsin-4 precursor,protein-coding,-,-,-,-,20160917,-
1043004,25416352,M436DRAFT_78975,M436DRAFT_78975,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25416353,M436DRAFT_78984,M436DRAFT_78984,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25416354,M436DRAFT_78985,M436DRAFT_78985,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416355,M436DRAFT_78992,M436DRAFT_78992,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416356,M436DRAFT_79006,M436DRAFT_79006,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416357,M436DRAFT_79009,M436DRAFT_79009,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416358,M436DRAFT_79021,M436DRAFT_79021,-,-,Unknown,-,Rpr2-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416359,M436DRAFT_79024,M436DRAFT_79024,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416360,M436DRAFT_79026,M436DRAFT_79026,-,-,Unknown,-,threonine synthase,protein-coding,-,-,-,-,20151212,-
1043004,25416361,M436DRAFT_79029,M436DRAFT_79029,-,-,Unknown,-,aspartate-semialdehyde dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25416362,M436DRAFT_79051,M436DRAFT_79051,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416363,M436DRAFT_79054,M436DRAFT_79054,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416364,M436DRAFT_79059,M436DRAFT_79059,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416365,M436DRAFT_79060,M436DRAFT_79060,-,-,Unknown,-,cytosolic Fe-S cluster assembly factor NBP35,protein-coding,-,-,-,-,20160917,-
1043004,25416366,M436DRAFT_79070,M436DRAFT_79070,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416367,M436DRAFT_79080,M436DRAFT_79080,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416368,M436DRAFT_79086,M436DRAFT_79086,-,-,Unknown,-,ATP phosphoribosyltransferase,protein-coding,-,-,-,-,20151212,-
1043004,25416369,M436DRAFT_79087,M436DRAFT_79087,-,-,Unknown,-,N-terminal nucleophile aminohydrolase,protein-coding,-,-,-,-,20151212,-
1043004,25416370,M436DRAFT_79089,M436DRAFT_79089,-,-,Unknown,-,oxidoreductase,protein-coding,-,-,-,-,20160917,-
1043004,25416371,M436DRAFT_79093,M436DRAFT_79093,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416372,M436DRAFT_79094,M436DRAFT_79094,-,-,Unknown,-,"1,4-beta-D-xylosidase",protein-coding,-,-,-,-,20160917,-
1043004,25416373,M436DRAFT_79096,M436DRAFT_79096,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416374,M436DRAFT_79104,M436DRAFT_79104,-,-,Unknown,-,methionine synthase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25416375,M436DRAFT_79105,M436DRAFT_79105,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416376,M436DRAFT_79112,M436DRAFT_79112,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416377,M436DRAFT_79116,M436DRAFT_79116,-,-,Unknown,-,DUF1000-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416378,M436DRAFT_79122,M436DRAFT_79122,-,-,Unknown,-,cytochrome b5,protein-coding,-,-,-,-,20160917,-
1043004,25416379,M436DRAFT_79125,M436DRAFT_79125,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416380,M436DRAFT_79130,M436DRAFT_79130,-,-,Unknown,-,clathrin heavy chain,protein-coding,-,-,-,-,20160917,-
1043004,25416381,M436DRAFT_79134,M436DRAFT_79134,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25416382,M436DRAFT_79137,M436DRAFT_79137,-,-,Unknown,-,chitin deacetylase 1,protein-coding,-,-,-,-,20160917,-
1043004,25416383,M436DRAFT_79159,M436DRAFT_79159,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416384,M436DRAFT_79160,M436DRAFT_79160,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416385,M436DRAFT_79188,M436DRAFT_79188,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416386,M436DRAFT_79191,M436DRAFT_79191,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416387,M436DRAFT_79201,M436DRAFT_79201,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416388,M436DRAFT_79204,M436DRAFT_79204,-,-,Unknown,-,putative ubiquitin conjugating enzyme,protein-coding,-,-,-,-,20151212,-
1043004,25416389,M436DRAFT_79224,M436DRAFT_79224,-,-,Unknown,-,"alpha-1,2 mannosyltransferase",protein-coding,-,-,-,-,20160917,-
1043004,25416390,M436DRAFT_79225,M436DRAFT_79225,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416391,M436DRAFT_79226,M436DRAFT_79226,-,-,Unknown,-,sorbitol dehydrogenase,protein-coding,-,-,-,-,20151212,-
1043004,25416392,M436DRAFT_79229,M436DRAFT_79229,-,-,Unknown,-,phenylalanyl-tRNA synthetase beta chain,protein-coding,-,-,-,-,20160917,-
1043004,25416393,M436DRAFT_79232,M436DRAFT_79232,-,-,Unknown,-,"splicing factor 3B, subunit 5",protein-coding,-,-,-,-,20160917,-
1043004,25416394,M436DRAFT_79233,M436DRAFT_79233,-,-,Unknown,-,ankyrin repeat protein-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25416395,M436DRAFT_79234,M436DRAFT_79234,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416396,M436DRAFT_79241,M436DRAFT_79241,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416397,M436DRAFT_79248,M436DRAFT_79248,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
