#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25416398,M436DRAFT_79252,M436DRAFT_79252,-,-,Unknown,-,S-adenosyl-L-methionine-dependent methyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25416399,M436DRAFT_79253,M436DRAFT_79253,-,-,Unknown,-,Sm-like ribonucleo protein,protein-coding,-,-,-,-,20151212,-
1043004,25416400,M436DRAFT_79254,M436DRAFT_79254,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416401,M436DRAFT_79255,M436DRAFT_79255,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25416402,M436DRAFT_79259,M436DRAFT_79259,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416403,M436DRAFT_79261,M436DRAFT_79261,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416404,M436DRAFT_79264,M436DRAFT_79264,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25416405,M436DRAFT_79266,M436DRAFT_79266,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416406,M436DRAFT_79275,M436DRAFT_79275,-,-,Unknown,-,mitochondrial uncoupling protein 2,protein-coding,-,-,-,-,20160917,-
1043004,25416407,M436DRAFT_79288,M436DRAFT_79288,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416408,M436DRAFT_79289,M436DRAFT_79289,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416409,M436DRAFT_79291,M436DRAFT_79291,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416410,M436DRAFT_79301,M436DRAFT_79301,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416411,M436DRAFT_79324,M436DRAFT_79324,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416412,M436DRAFT_79330,M436DRAFT_79330,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416413,M436DRAFT_79334,M436DRAFT_79334,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416414,M436DRAFT_79342,M436DRAFT_79342,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416415,M436DRAFT_79345,M436DRAFT_79345,-,-,Unknown,-,FAD/NAD(P)-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416416,M436DRAFT_79354,M436DRAFT_79354,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416417,M436DRAFT_79370,M436DRAFT_79370,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416418,M436DRAFT_79373,M436DRAFT_79373,-,-,Unknown,-,putative undecaprenyl diphosphate synthase,protein-coding,-,-,-,-,20160917,-
1043004,25416419,M436DRAFT_79390,M436DRAFT_79390,-,-,Unknown,-,acetyl-CoA synthetase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25416420,M436DRAFT_79394,M436DRAFT_79394,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25416421,M436DRAFT_79397,M436DRAFT_79397,-,-,Unknown,-,2-epi-5-epi-valiolone synthase-like protein,protein-coding,-,-,-,-,20160325,-
1043004,25416422,M436DRAFT_79400,M436DRAFT_79400,-,-,Unknown,-,NAD-P-binding protein,protein-coding,-,-,-,-,20151212,-
1043004,25416423,M436DRAFT_79401,M436DRAFT_79401,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416424,M436DRAFT_79404,M436DRAFT_79404,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416425,M436DRAFT_79410,M436DRAFT_79410,-,-,Unknown,-,acyl-CoA N-acyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25416426,M436DRAFT_79418,M436DRAFT_79418,-,-,Unknown,-,N-terminal nucleophile aminohydrolase,protein-coding,-,-,-,-,20151212,-
1043004,25416427,M436DRAFT_79419,M436DRAFT_79419,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416428,M436DRAFT_79420,M436DRAFT_79420,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416429,M436DRAFT_79427,M436DRAFT_79427,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416430,M436DRAFT_79428,M436DRAFT_79428,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416431,M436DRAFT_79435,M436DRAFT_79435,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416432,M436DRAFT_79441,M436DRAFT_79441,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416433,M436DRAFT_79443,M436DRAFT_79443,-,-,Unknown,-,Sybindin-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25416434,M436DRAFT_79448,M436DRAFT_79448,-,-,Unknown,-,ATP synthase subunit 4 mitochondrial precursor,protein-coding,-,-,-,-,20160917,-
1043004,25416435,M436DRAFT_79451,M436DRAFT_79451,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416436,M436DRAFT_79454,M436DRAFT_79454,-,-,Unknown,-,RNI-like protein,protein-coding,-,-,-,-,20151104,-
1043004,25416437,M436DRAFT_79455,M436DRAFT_79455,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416438,M436DRAFT_79458,M436DRAFT_79458,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25416439,M436DRAFT_79460,M436DRAFT_79460,-,-,Unknown,-,Pkinase-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416440,M436DRAFT_79462,M436DRAFT_79462,-,-,Unknown,-,DUF962-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416441,M436DRAFT_79463,M436DRAFT_79463,-,-,Unknown,-,cytochrome P450,protein-coding,-,-,-,-,20160917,-
1043004,25416442,M436DRAFT_79464,M436DRAFT_79464,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416443,M436DRAFT_79469,M436DRAFT_79469,-,-,Unknown,-,glucose-6-phosphate dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25416444,M436DRAFT_79471,M436DRAFT_79471,-,-,Unknown,-,S-adenosyl-L-methionine-dependent methyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25416445,M436DRAFT_79472,M436DRAFT_79472,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416446,M436DRAFT_79473,M436DRAFT_79473,-,-,Unknown,-,Pkinase-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25416447,M436DRAFT_79476,M436DRAFT_79476,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20151212,-
1043004,25416448,M436DRAFT_79478,M436DRAFT_79478,-,-,Unknown,-,60S ribosomal protein L33-A,protein-coding,-,-,-,-,20160917,-
1043004,25416449,M436DRAFT_79486,M436DRAFT_79486,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416450,M436DRAFT_79496,M436DRAFT_79496,-,-,Unknown,-,PDT-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25416451,M436DRAFT_79509,M436DRAFT_79509,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416452,M436DRAFT_79512,M436DRAFT_79512,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416453,M436DRAFT_79516,M436DRAFT_79516,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416454,M436DRAFT_79526,M436DRAFT_79526,-,-,Unknown,-,"Homogentisate 1,2-dioxygenase",protein-coding,-,-,-,-,20160917,-
1043004,25416455,M436DRAFT_79532,M436DRAFT_79532,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416456,M436DRAFT_79539,M436DRAFT_79539,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416457,M436DRAFT_79551,M436DRAFT_79551,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416458,M436DRAFT_79558,M436DRAFT_79558,-,-,Unknown,-,isochorismatase hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25416459,M436DRAFT_79559,M436DRAFT_79559,-,-,Unknown,-,putative dynamin-like GTPase Dnm1,protein-coding,-,-,-,-,20160917,-
1043004,25416460,M436DRAFT_79561,M436DRAFT_79561,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416461,M436DRAFT_79572,M436DRAFT_79572,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416462,M436DRAFT_79604,M436DRAFT_79604,-,-,Unknown,-,ornithine cyclodeaminase,protein-coding,-,-,-,-,20160917,-
1043004,25416463,M436DRAFT_79611,M436DRAFT_79611,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25416464,M436DRAFT_79626,M436DRAFT_79626,-,-,Unknown,-,general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25416465,M436DRAFT_79628,M436DRAFT_79628,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416466,M436DRAFT_79636,M436DRAFT_79636,-,-,Unknown,-,queuine tRNA-ribosyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25416467,M436DRAFT_79638,M436DRAFT_79638,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416468,M436DRAFT_79648,M436DRAFT_79648,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416469,M436DRAFT_79654,M436DRAFT_79654,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416470,M436DRAFT_79661,M436DRAFT_79661,-,-,Unknown,-,Non-ribosomal peptide synthetase C-terminal,protein-coding,-,-,-,-,20160917,-
1043004,25416471,M436DRAFT_79662,M436DRAFT_79662,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416472,M436DRAFT_79667,M436DRAFT_79667,-,-,Unknown,-,alcohol oxidase,protein-coding,-,-,-,-,20160917,-
1043004,25416473,M436DRAFT_79672,M436DRAFT_79672,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416474,M436DRAFT_79673,M436DRAFT_79673,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416475,M436DRAFT_79677,M436DRAFT_79677,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416476,M436DRAFT_79678,M436DRAFT_79678,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416477,M436DRAFT_79688,M436DRAFT_79688,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416478,M436DRAFT_79691,M436DRAFT_79691,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416479,M436DRAFT_79694,M436DRAFT_79694,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416480,M436DRAFT_79697,M436DRAFT_79697,-,-,Unknown,-,general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25416481,M436DRAFT_79705,M436DRAFT_79705,-,-,Unknown,-,alcohol oxidase,protein-coding,-,-,-,-,20160917,-
1043004,25416482,M436DRAFT_79707,M436DRAFT_79707,-,-,Unknown,-,DUF1761-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416483,M436DRAFT_79712,M436DRAFT_79712,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416484,M436DRAFT_79713,M436DRAFT_79713,-,-,Unknown,-,translation elongation factor 1-alpha,protein-coding,-,-,-,-,20160917,-
1043004,25416485,M436DRAFT_79720,M436DRAFT_79720,-,-,Unknown,-,ARM repeat-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416486,M436DRAFT_79721,M436DRAFT_79721,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416487,M436DRAFT_79729,M436DRAFT_79729,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416488,M436DRAFT_79731,M436DRAFT_79731,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416489,M436DRAFT_79736,M436DRAFT_79736,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416490,M436DRAFT_79739,M436DRAFT_79739,-,-,Unknown,-,Rad4-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416491,M436DRAFT_79742,M436DRAFT_79742,-,-,Unknown,-,plasma-membrane proton-e,protein-coding,-,-,-,-,20160917,-
1043004,25416492,M436DRAFT_79743,M436DRAFT_79743,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416493,M436DRAFT_79753,M436DRAFT_79753,-,-,Unknown,-,3-oxo-5-alpha-steroid 4-dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25416494,M436DRAFT_79755,M436DRAFT_79755,-,-,Unknown,-,BRO1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416495,M436DRAFT_79768,M436DRAFT_79768,-,-,Unknown,-,Six-hairpin glycosidase,protein-coding,-,-,-,-,20160917,-
1043004,25416496,M436DRAFT_79782,M436DRAFT_79782,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416497,M436DRAFT_79790,M436DRAFT_79790,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416498,M436DRAFT_79800,M436DRAFT_79800,-,-,Unknown,-,prolyl-tRNA synthetase,protein-coding,-,-,-,-,20151212,-
1043004,25416499,M436DRAFT_79802,M436DRAFT_79802,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416500,M436DRAFT_79809,M436DRAFT_79809,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416501,M436DRAFT_79815,M436DRAFT_79815,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416502,M436DRAFT_79816,M436DRAFT_79816,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416503,M436DRAFT_79823,M436DRAFT_79823,-,-,Unknown,-,thioredoxin-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25416504,M436DRAFT_79825,M436DRAFT_79825,-,-,Unknown,-,FAD binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416505,M436DRAFT_79830,M436DRAFT_79830,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416506,M436DRAFT_79834,M436DRAFT_79834,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416507,M436DRAFT_79838,M436DRAFT_79838,-,-,Unknown,-,small nuclear ribonucleo protein SmF,protein-coding,-,-,-,-,20160325,-
1043004,25416508,M436DRAFT_79840,M436DRAFT_79840,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416509,M436DRAFT_79854,M436DRAFT_79854,-,-,Unknown,-,SNF2 family DNA-dependent ATPase domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416510,M436DRAFT_79857,M436DRAFT_79857,-,-,Unknown,-,ankyrin,protein-coding,-,-,-,-,20160917,-
1043004,25416511,M436DRAFT_79861,M436DRAFT_79861,-,-,Unknown,-,UDP-galactose transporter,protein-coding,-,-,-,-,20160917,-
1043004,25416512,M436DRAFT_79869,M436DRAFT_79869,-,-,Unknown,-,"N-terminal acetyltransferase A, auxiliary subunit",protein-coding,-,-,-,-,20160917,-
1043004,25416513,M436DRAFT_79898,M436DRAFT_79898,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416514,M436DRAFT_79899,M436DRAFT_79899,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416515,M436DRAFT_79902,M436DRAFT_79902,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416516,M436DRAFT_79922,M436DRAFT_79922,-,-,Unknown,-,Krr1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416517,M436DRAFT_79924,M436DRAFT_79924,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416518,M436DRAFT_79926,M436DRAFT_79926,-,-,Unknown,-,PigN-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416519,M436DRAFT_79937,M436DRAFT_79937,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416520,M436DRAFT_79948,M436DRAFT_79948,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416521,M436DRAFT_79950,M436DRAFT_79950,-,-,Unknown,-,mitochondrial superoxide dismutase [Mn],protein-coding,-,-,-,-,20160917,-
1043004,25416522,M436DRAFT_79952,M436DRAFT_79952,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416523,M436DRAFT_79953,M436DRAFT_79953,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416524,M436DRAFT_79956,M436DRAFT_79956,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25416525,M436DRAFT_79957,M436DRAFT_79957,-,-,Unknown,-,vacuolar ATPase 98 kDa subunit,protein-coding,-,-,-,-,20160917,-
1043004,25416526,M436DRAFT_79961,M436DRAFT_79961,-,-,Unknown,-,60S ribosomal protein-like protein L39,protein-coding,-,-,-,-,20170908,-
1043004,25416527,M436DRAFT_79968,M436DRAFT_79968,-,-,Unknown,-,ribosomal protein S9,protein-coding,-,-,-,-,20160325,-
1043004,25416528,M436DRAFT_79971,M436DRAFT_79971,-,-,Unknown,-,MBOAT-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416529,M436DRAFT_79975,M436DRAFT_79975,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416530,M436DRAFT_79979,M436DRAFT_79979,-,-,Unknown,-,IMP-specific 5'-nucleotidase 1,protein-coding,-,-,-,-,20160917,-
1043004,25416531,M436DRAFT_79983,M436DRAFT_79983,-,-,Unknown,-,alkaline phosphatase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25416532,M436DRAFT_79984,M436DRAFT_79984,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416533,M436DRAFT_79987,M436DRAFT_79987,-,-,Unknown,-,MED14-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416534,M436DRAFT_79992,M436DRAFT_79992,-,-,Unknown,-,sorbitol dehydrogenase,protein-coding,-,-,-,-,20151212,-
1043004,25416535,M436DRAFT_79994,M436DRAFT_79994,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416536,M436DRAFT_79995,M436DRAFT_79995,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416537,M436DRAFT_80004,M436DRAFT_80004,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416538,M436DRAFT_80015,M436DRAFT_80015,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416539,M436DRAFT_80020,M436DRAFT_80020,-,-,Unknown,-,ATP-dependent RNA helicase-like protein dbp8,protein-coding,-,-,-,-,20151212,-
1043004,25416540,M436DRAFT_80029,M436DRAFT_80029,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416541,M436DRAFT_80041,M436DRAFT_80041,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416542,M436DRAFT_80050,M436DRAFT_80050,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416543,M436DRAFT_80055,M436DRAFT_80055,-,-,Unknown,-,mitochondrial ribosomal protein-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25416544,M436DRAFT_80078,M436DRAFT_80078,-,-,Unknown,-,GTP binding protein-like protein,protein-coding,-,-,-,-,20160325,-
1043004,25416545,M436DRAFT_80080,M436DRAFT_80080,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416546,M436DRAFT_80087,M436DRAFT_80087,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416547,M436DRAFT_80093,M436DRAFT_80093,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416548,M436DRAFT_80094,M436DRAFT_80094,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416549,M436DRAFT_80096,M436DRAFT_80096,-,-,Unknown,-,putative choline dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25416550,M436DRAFT_80099,M436DRAFT_80099,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416551,M436DRAFT_80101,M436DRAFT_80101,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416552,M436DRAFT_80102,M436DRAFT_80102,-,-,Unknown,-,WSC-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416553,M436DRAFT_80106,M436DRAFT_80106,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416554,M436DRAFT_80109,M436DRAFT_80109,-,-,Unknown,-,chaps-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416555,M436DRAFT_80116,M436DRAFT_80116,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416556,M436DRAFT_80117,M436DRAFT_80117,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416557,M436DRAFT_80120,M436DRAFT_80120,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416558,M436DRAFT_80126,M436DRAFT_80126,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416559,M436DRAFT_80137,M436DRAFT_80137,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416560,M436DRAFT_80143,M436DRAFT_80143,-,-,Unknown,-,general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25416561,M436DRAFT_80144,M436DRAFT_80144,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25416562,M436DRAFT_80154,M436DRAFT_80154,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416563,M436DRAFT_80157,M436DRAFT_80157,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416564,M436DRAFT_80160,M436DRAFT_80160,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416565,M436DRAFT_80161,M436DRAFT_80161,-,-,Unknown,-,"clathrin adaptor, mu subunit",protein-coding,-,-,-,-,20151212,-
1043004,25416566,M436DRAFT_80167,M436DRAFT_80167,-,-,Unknown,-,FAD dependent oxidoreductase,protein-coding,-,-,-,-,20160917,-
1043004,25416567,M436DRAFT_80172,M436DRAFT_80172,-,-,Unknown,-,MFS transporter,protein-coding,-,-,-,-,20160917,-
1043004,25416568,M436DRAFT_80174,M436DRAFT_80174,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416569,M436DRAFT_80189,M436DRAFT_80189,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416570,M436DRAFT_80190,M436DRAFT_80190,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25416571,M436DRAFT_80191,M436DRAFT_80191,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416572,M436DRAFT_80195,M436DRAFT_80195,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416573,M436DRAFT_80197,M436DRAFT_80197,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416574,M436DRAFT_80198,M436DRAFT_80198,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416575,M436DRAFT_80199,M436DRAFT_80199,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416576,M436DRAFT_80209,M436DRAFT_80209,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416577,M436DRAFT_80213,M436DRAFT_80213,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416578,M436DRAFT_80218,M436DRAFT_80218,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416579,M436DRAFT_80225,M436DRAFT_80225,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416580,M436DRAFT_80228,M436DRAFT_80228,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416581,M436DRAFT_80236,M436DRAFT_80236,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
