#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25416582,M436DRAFT_80238,M436DRAFT_80238,-,-,Unknown,-,AAA-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416583,M436DRAFT_80244,M436DRAFT_80244,-,-,Unknown,-,cysteine synthase,protein-coding,-,-,-,-,20160917,-
1043004,25416584,M436DRAFT_80247,M436DRAFT_80247,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25416585,M436DRAFT_80250,M436DRAFT_80250,-,-,Unknown,-,"peptidase C15, pyroglutamyl peptidase I-like protein",protein-coding,-,-,-,-,20160917,-
1043004,25416586,M436DRAFT_80253,M436DRAFT_80253,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416587,M436DRAFT_80254,M436DRAFT_80254,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25416588,M436DRAFT_80255,M436DRAFT_80255,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416589,M436DRAFT_80276,M436DRAFT_80276,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416590,M436DRAFT_80281,M436DRAFT_80281,-,-,Unknown,-,tartrate dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25416591,M436DRAFT_80283,M436DRAFT_80283,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416592,M436DRAFT_80288,M436DRAFT_80288,-,-,Unknown,-,phosphoribosylformylglycinamidine synthase,protein-coding,-,-,-,-,20160917,-
1043004,25416593,M436DRAFT_80292,M436DRAFT_80292,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416594,M436DRAFT_80293,M436DRAFT_80293,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416595,M436DRAFT_80294,M436DRAFT_80294,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416596,M436DRAFT_80295,M436DRAFT_80295,-,-,Unknown,-,CoA-transferase family III,protein-coding,-,-,-,-,20151212,-
1043004,25416597,M436DRAFT_80298,M436DRAFT_80298,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416598,M436DRAFT_80299,M436DRAFT_80299,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416599,M436DRAFT_80316,M436DRAFT_80316,-,-,Unknown,-,IF4E-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416600,M436DRAFT_80329,M436DRAFT_80329,-,-,Unknown,-,starch-binding domain-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25416601,M436DRAFT_80347,M436DRAFT_80347,-,-,Unknown,-,vacuolar sorting protein 1,protein-coding,-,-,-,-,20160917,-
1043004,25416602,M436DRAFT_80366,M436DRAFT_80366,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416603,M436DRAFT_80369,M436DRAFT_80369,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416604,M436DRAFT_80370,M436DRAFT_80370,-,-,Unknown,-,acetoacetate-CoA ligase,protein-coding,-,-,-,-,20160917,-
1043004,25416605,M436DRAFT_80371,M436DRAFT_80371,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416606,M436DRAFT_80373,M436DRAFT_80373,-,-,Unknown,-,acetyl-CoA synthetase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25416607,M436DRAFT_80382,M436DRAFT_80382,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25416608,M436DRAFT_80396,M436DRAFT_80396,-,-,Unknown,-,mitotic spindle assembly checkpoint protein MAD1,protein-coding,-,-,-,-,20160917,-
1043004,25416609,M436DRAFT_80406,M436DRAFT_80406,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416610,M436DRAFT_80413,M436DRAFT_80413,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416611,M436DRAFT_80419,M436DRAFT_80419,-,-,Unknown,-,phosphatases II,protein-coding,-,-,-,-,20160917,-
1043004,25416612,M436DRAFT_80426,M436DRAFT_80426,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416613,M436DRAFT_80427,M436DRAFT_80427,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416614,M436DRAFT_80431,M436DRAFT_80431,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416615,M436DRAFT_80435,M436DRAFT_80435,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25416616,M436DRAFT_80439,M436DRAFT_80439,-,-,Unknown,-,CDC73-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416617,M436DRAFT_80449,M436DRAFT_80449,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25416618,M436DRAFT_80452,M436DRAFT_80452,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416619,M436DRAFT_80456,M436DRAFT_80456,-,-,Unknown,-,heat shock protein 70,protein-coding,-,-,-,-,20160917,-
1043004,25416620,M436DRAFT_80464,M436DRAFT_80464,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416621,M436DRAFT_80465,M436DRAFT_80465,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25416622,M436DRAFT_80469,M436DRAFT_80469,-,-,Unknown,-,Aldo/keto reductase,protein-coding,-,-,-,-,20151212,-
1043004,25416623,M436DRAFT_80487,M436DRAFT_80487,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416624,M436DRAFT_80493,M436DRAFT_80493,-,-,Unknown,-,COX5A-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416625,M436DRAFT_80494,M436DRAFT_80494,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416626,M436DRAFT_80496,M436DRAFT_80496,-,-,Unknown,-,PQ-loop-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416627,M436DRAFT_80501,M436DRAFT_80501,-,-,Unknown,-,ribosomal protein S12/S23,protein-coding,-,-,-,-,20160917,-
1043004,25416628,M436DRAFT_80511,M436DRAFT_80511,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416629,M436DRAFT_80516,M436DRAFT_80516,-,-,Unknown,-,acyl-CoA oxidase,protein-coding,-,-,-,-,20160917,-
1043004,25416630,M436DRAFT_80519,M436DRAFT_80519,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416631,M436DRAFT_80530,M436DRAFT_80530,-,-,Unknown,-,Bromodomain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416632,M436DRAFT_80531,M436DRAFT_80531,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416633,M436DRAFT_80533,M436DRAFT_80533,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416634,M436DRAFT_80534,M436DRAFT_80534,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416635,M436DRAFT_80535,M436DRAFT_80535,-,-,Unknown,-,ATP-dependent RNA helicase fal1,protein-coding,-,-,-,-,20191025,-
1043004,25416636,M436DRAFT_80545,M436DRAFT_80545,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416637,M436DRAFT_80551,M436DRAFT_80551,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416638,M436DRAFT_80559,M436DRAFT_80559,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416639,M436DRAFT_80566,M436DRAFT_80566,-,-,Unknown,-,putative glycolipid transfer protein HET-C2,protein-coding,-,-,-,-,20160917,-
1043004,25416640,M436DRAFT_80567,M436DRAFT_80567,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416641,M436DRAFT_80587,M436DRAFT_80587,-,-,Unknown,-,Cloroperoxidase,protein-coding,-,-,-,-,20160917,-
1043004,25416642,M436DRAFT_80589,M436DRAFT_80589,-,-,Unknown,-,GMC oxidoreductase,protein-coding,-,-,-,-,20160917,-
1043004,25416643,M436DRAFT_80598,M436DRAFT_80598,-,-,Unknown,-,vacuolar ATP synthase,protein-coding,-,-,-,-,20160917,-
1043004,25416644,M436DRAFT_80599,M436DRAFT_80599,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416645,M436DRAFT_80610,M436DRAFT_80610,-,-,Unknown,-,SGNH hydrolase,protein-coding,-,-,-,-,20151212,-
1043004,25416646,M436DRAFT_80628,M436DRAFT_80628,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416647,M436DRAFT_80635,M436DRAFT_80635,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25416648,M436DRAFT_80639,M436DRAFT_80639,-,-,Unknown,-,putative amino acid permease,protein-coding,-,-,-,-,20151212,-
1043004,25416649,M436DRAFT_80648,M436DRAFT_80648,-,-,Unknown,-,Ran-binding-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416650,M436DRAFT_80652,M436DRAFT_80652,-,-,Unknown,-,FAD/NAD(P)-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416651,M436DRAFT_80657,M436DRAFT_80657,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416652,M436DRAFT_80658,M436DRAFT_80658,-,-,Unknown,-,RTA1 domain protein,protein-coding,-,-,-,-,20160917,-
1043004,25416653,M436DRAFT_80663,M436DRAFT_80663,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25416654,M436DRAFT_80668,M436DRAFT_80668,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416655,M436DRAFT_80671,M436DRAFT_80671,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416656,M436DRAFT_80674,M436DRAFT_80674,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416657,M436DRAFT_80677,M436DRAFT_80677,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416658,M436DRAFT_80694,M436DRAFT_80694,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416659,M436DRAFT_80695,M436DRAFT_80695,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416660,M436DRAFT_80696,M436DRAFT_80696,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416661,M436DRAFT_80697,M436DRAFT_80697,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416662,M436DRAFT_80705,M436DRAFT_80705,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416663,M436DRAFT_80707,M436DRAFT_80707,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416664,M436DRAFT_80708,M436DRAFT_80708,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416665,M436DRAFT_80709,M436DRAFT_80709,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416666,M436DRAFT_80712,M436DRAFT_80712,-,-,Unknown,-,"mRNA capping enzyme, large subunit",protein-coding,-,-,-,-,20160917,-
1043004,25416667,M436DRAFT_80722,M436DRAFT_80722,-,-,Unknown,-,3'-phosphoadenosine 5'-phosphatase,protein-coding,-,-,-,-,20160917,-
1043004,25416668,M436DRAFT_80726,M436DRAFT_80726,-,-,Unknown,-,phosphoribosyl pyrophosphokinase,protein-coding,-,-,-,-,20160917,-
1043004,25416669,M436DRAFT_80728,M436DRAFT_80728,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416670,M436DRAFT_80729,M436DRAFT_80729,-,-,Unknown,-,pseudouridine synthase,protein-coding,-,-,-,-,20160325,-
1043004,25416671,M436DRAFT_80745,M436DRAFT_80745,-,-,Unknown,-,DUF1014-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416672,M436DRAFT_80750,M436DRAFT_80750,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416673,M436DRAFT_80755,M436DRAFT_80755,-,-,Unknown,-,"peptidase S66, LD-carboxypeptidase A",protein-coding,-,-,-,-,20160325,-
1043004,25416674,M436DRAFT_80757,M436DRAFT_80757,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416675,M436DRAFT_80759,M436DRAFT_80759,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416676,M436DRAFT_80760,M436DRAFT_80760,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416677,M436DRAFT_80761,M436DRAFT_80761,-,-,Unknown,-,Clavaminate synthase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25416678,M436DRAFT_80776,M436DRAFT_80776,-,-,Unknown,-,proteasome subunit alpha type,protein-coding,-,-,-,-,20151212,-
1043004,25416679,M436DRAFT_80778,M436DRAFT_80778,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25416680,M436DRAFT_80785,M436DRAFT_80785,-,-,Unknown,-,FAD/NAD(P)-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416681,M436DRAFT_80805,M436DRAFT_80805,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25416682,M436DRAFT_80806,M436DRAFT_80806,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416683,M436DRAFT_80816,M436DRAFT_80816,-,-,Unknown,-,BEM46 family protein,protein-coding,-,-,-,-,20160917,-
1043004,25416684,M436DRAFT_80818,M436DRAFT_80818,-,-,Unknown,-,zinc-binding alcohol dehydrogenase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25416685,M436DRAFT_80821,M436DRAFT_80821,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416686,M436DRAFT_80827,M436DRAFT_80827,-,-,Unknown,-,D-lactate dehydrogenase mitochondrial precursor,protein-coding,-,-,-,-,20160917,-
1043004,25416687,M436DRAFT_80828,M436DRAFT_80828,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416688,M436DRAFT_80831,M436DRAFT_80831,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416689,M436DRAFT_80833,M436DRAFT_80833,-,-,Unknown,-,dynamin GTPase,protein-coding,-,-,-,-,20160917,-
1043004,25416690,M436DRAFT_80839,M436DRAFT_80839,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416691,M436DRAFT_80850,M436DRAFT_80850,-,-,Unknown,-,galactose mutarotase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25416692,M436DRAFT_80854,M436DRAFT_80854,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416693,M436DRAFT_80865,M436DRAFT_80865,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25416694,M436DRAFT_80866,M436DRAFT_80866,-,-,Unknown,-,amidase,protein-coding,-,-,-,-,20160917,-
1043004,25416695,M436DRAFT_80875,M436DRAFT_80875,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416696,M436DRAFT_80883,M436DRAFT_80883,-,-,Unknown,-,Polyadenylate-binding protein/Hyperplastic disc protein,protein-coding,-,-,-,-,20160917,-
1043004,25416697,M436DRAFT_80884,M436DRAFT_80884,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416698,M436DRAFT_80887,M436DRAFT_80887,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416699,M436DRAFT_80893,M436DRAFT_80893,-,-,Unknown,-,SUR7-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416700,M436DRAFT_80902,M436DRAFT_80902,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416701,M436DRAFT_80905,M436DRAFT_80905,-,-,Unknown,-,ARM repeat-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416702,M436DRAFT_80906,M436DRAFT_80906,-,-,Unknown,-,protein serine/threonine phosphatase 2C,protein-coding,-,-,-,-,20151212,-
1043004,25416703,M436DRAFT_80911,M436DRAFT_80911,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416704,M436DRAFT_80917,M436DRAFT_80917,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416705,M436DRAFT_80926,M436DRAFT_80926,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416706,M436DRAFT_80942,M436DRAFT_80942,-,-,Unknown,-,sorbitol dehydrogenase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25416707,M436DRAFT_80946,M436DRAFT_80946,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25416708,M436DRAFT_80952,M436DRAFT_80952,-,-,Unknown,-,lysyl-tRNA synthetase,protein-coding,-,-,-,-,20151212,-
1043004,25416709,M436DRAFT_80956,M436DRAFT_80956,-,-,Unknown,-,nuclear/nucleolar GTP-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25416710,M436DRAFT_80957,M436DRAFT_80957,-,-,Unknown,-,glycoside hydrolase family 35 protein,protein-coding,-,-,-,-,20160917,-
1043004,25416711,M436DRAFT_80976,M436DRAFT_80976,-,-,Unknown,-,Thiamin diphosphate-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25416712,M436DRAFT_80978,M436DRAFT_80978,-,-,Unknown,-,DUF1752-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416713,M436DRAFT_80981,M436DRAFT_80981,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416714,M436DRAFT_80982,M436DRAFT_80982,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416715,M436DRAFT_80988,M436DRAFT_80988,-,-,Unknown,-,NADH:flavin oxidoreductase/NADH oxidase,protein-coding,-,-,-,-,20160917,-
1043004,25416716,M436DRAFT_80991,M436DRAFT_80991,-,-,Unknown,-,serine/threonine-protein phosphatase 2A activator 1,protein-coding,-,-,-,-,20160917,-
1043004,25416717,M436DRAFT_81000,M436DRAFT_81000,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25416718,M436DRAFT_81011,M436DRAFT_81011,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416719,M436DRAFT_81027,M436DRAFT_81027,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416720,M436DRAFT_81040,M436DRAFT_81040,-,-,Unknown,-,acetylcholinesterase precursor,protein-coding,-,-,-,-,20160917,-
1043004,25416721,M436DRAFT_81047,M436DRAFT_81047,-,-,Unknown,-,general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25416722,M436DRAFT_81049,M436DRAFT_81049,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416723,M436DRAFT_81060,M436DRAFT_81060,-,-,Unknown,-,glycerol uptake facilitator,protein-coding,-,-,-,-,20160917,-
1043004,25416724,M436DRAFT_81064,M436DRAFT_81064,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416725,M436DRAFT_81068,M436DRAFT_81068,-,-,Unknown,-,DAHP synthetase,protein-coding,-,-,-,-,20160917,-
1043004,25416726,M436DRAFT_81070,M436DRAFT_81070,-,-,Unknown,-,shwachman-Bodian-diamond syndrome protein,protein-coding,-,-,-,-,20160917,-
1043004,25416727,M436DRAFT_81084,M436DRAFT_81084,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416728,M436DRAFT_81103,M436DRAFT_81103,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416729,M436DRAFT_81104,M436DRAFT_81104,-,-,Unknown,-,nucleoside hydrolase,protein-coding,-,-,-,-,20151212,-
1043004,25416730,M436DRAFT_81106,M436DRAFT_81106,-,-,Unknown,-,ribosomal protein S7e,protein-coding,-,-,-,-,20210424,-
1043004,25416731,M436DRAFT_81108,M436DRAFT_81108,-,-,Unknown,-,D-galacturonic acid reductase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25416732,M436DRAFT_81112,M436DRAFT_81112,-,-,Unknown,-,secretory pathway Sec39,protein-coding,-,-,-,-,20160917,-
1043004,25416733,M436DRAFT_81116,M436DRAFT_81116,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416734,M436DRAFT_81118,M436DRAFT_81118,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416735,M436DRAFT_81121,M436DRAFT_81121,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416736,M436DRAFT_81122,M436DRAFT_81122,-,-,Unknown,-,mitochondrial ribosomal protein 10,protein-coding,-,-,-,-,20160325,-
1043004,25416737,M436DRAFT_81128,M436DRAFT_81128,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416738,M436DRAFT_81137,M436DRAFT_81137,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416739,M436DRAFT_81144,M436DRAFT_81144,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416740,M436DRAFT_81149,M436DRAFT_81149,-,-,Unknown,-,cystathionine beta-synthase,protein-coding,-,-,-,-,20160917,-
1043004,25416741,M436DRAFT_81152,M436DRAFT_81152,-,-,Unknown,-,UAA transporter,protein-coding,-,-,-,-,20160917,-
1043004,25416742,M436DRAFT_81167,M436DRAFT_81167,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416743,M436DRAFT_81171,M436DRAFT_81171,-,-,Unknown,-,iron-regulated transporter,protein-coding,-,-,-,-,20160917,-
1043004,25416744,M436DRAFT_81192,M436DRAFT_81192,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416745,M436DRAFT_81200,M436DRAFT_81200,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416746,M436DRAFT_81215,M436DRAFT_81215,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416747,M436DRAFT_81220,M436DRAFT_81220,-,-,Unknown,-,GroES-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25416748,M436DRAFT_81224,M436DRAFT_81224,-,-,Unknown,-,mitochondrial carrier,protein-coding,-,-,-,-,20160917,-
1043004,25416749,M436DRAFT_81230,M436DRAFT_81230,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416750,M436DRAFT_81245,M436DRAFT_81245,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25416751,M436DRAFT_81248,M436DRAFT_81248,-,-,Unknown,-,60S ribosomal protein L6,protein-coding,-,-,-,-,20160917,-
1043004,25416752,M436DRAFT_81251,M436DRAFT_81251,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416753,M436DRAFT_81254,M436DRAFT_81254,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416754,M436DRAFT_81256,M436DRAFT_81256,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416755,M436DRAFT_81265,M436DRAFT_81265,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416756,M436DRAFT_81267,M436DRAFT_81267,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25416757,M436DRAFT_81278,M436DRAFT_81278,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416758,M436DRAFT_81290,M436DRAFT_81290,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416759,M436DRAFT_81297,M436DRAFT_81297,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416760,M436DRAFT_81298,M436DRAFT_81298,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416761,M436DRAFT_81300,M436DRAFT_81300,-,-,Unknown,-,"Coatomer, beta subunit",protein-coding,-,-,-,-,20160917,-
1043004,25416762,M436DRAFT_81303,M436DRAFT_81303,-,-,Unknown,-,1-pyrroline-5-carboxylate dehydrogenase,protein-coding,-,-,-,-,20151212,-
1043004,25416763,M436DRAFT_81309,M436DRAFT_81309,-,-,Unknown,-,sphingosine kinase,protein-coding,-,-,-,-,20160917,-
1043004,25416764,M436DRAFT_81311,M436DRAFT_81311,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416765,M436DRAFT_81328,M436DRAFT_81328,-,-,Unknown,-,DUF1295-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416766,M436DRAFT_81334,M436DRAFT_81334,-,-,Unknown,-,60S ribosomal protein L10a,protein-coding,-,-,-,-,20210424,-
