#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25416767,M436DRAFT_81340,M436DRAFT_81340,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416768,M436DRAFT_81353,M436DRAFT_81353,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416769,M436DRAFT_81356,M436DRAFT_81356,-,-,Unknown,-,acetoacetate-CoA ligase,protein-coding,-,-,-,-,20160917,-
1043004,25416770,M436DRAFT_81362,M436DRAFT_81362,-,-,Unknown,-,Clavaminate synthase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25416771,M436DRAFT_81367,M436DRAFT_81367,-,-,Unknown,-,hydroxyacylglutathione hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25416772,M436DRAFT_81380,M436DRAFT_81380,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416773,M436DRAFT_81387,M436DRAFT_81387,-,-,Unknown,-,DASH complex subunit Dad1,protein-coding,-,-,-,-,20160917,-
1043004,25416774,M436DRAFT_81389,M436DRAFT_81389,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416775,M436DRAFT_81391,M436DRAFT_81391,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416776,M436DRAFT_81392,M436DRAFT_81392,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25416777,M436DRAFT_81393,M436DRAFT_81393,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416778,M436DRAFT_81394,M436DRAFT_81394,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416779,M436DRAFT_81405,M436DRAFT_81405,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25416780,M436DRAFT_81413,M436DRAFT_81413,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416781,M436DRAFT_81420,M436DRAFT_81420,-,-,Unknown,-,tRNA guanosine-2'-O-methyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25416782,M436DRAFT_81428,M436DRAFT_81428,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416783,M436DRAFT_81438,M436DRAFT_81438,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416784,M436DRAFT_81439,M436DRAFT_81439,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416785,M436DRAFT_81451,M436DRAFT_81451,-,-,Unknown,-,50S ribosomal protein L35e,protein-coding,-,-,-,-,20160917,-
1043004,25416786,M436DRAFT_81461,M436DRAFT_81461,-,-,Unknown,-,SAICAR synthase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25416787,M436DRAFT_81467,M436DRAFT_81467,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416788,M436DRAFT_81468,M436DRAFT_81468,-,-,Unknown,-,UDP-Glycosyltransferase/glycogen phosphorylase,protein-coding,-,-,-,-,20151212,-
1043004,25416789,M436DRAFT_81474,M436DRAFT_81474,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416790,M436DRAFT_81477,M436DRAFT_81477,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25416791,M436DRAFT_81478,M436DRAFT_81478,-,-,Unknown,-,putative zinc-binding alcohol dehydrogenase,protein-coding,-,-,-,-,20151212,-
1043004,25416792,M436DRAFT_81480,M436DRAFT_81480,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25416793,M436DRAFT_81485,M436DRAFT_81485,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416794,M436DRAFT_81486,M436DRAFT_81486,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416795,M436DRAFT_81488,M436DRAFT_81488,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416796,M436DRAFT_81492,M436DRAFT_81492,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25416797,M436DRAFT_81495,M436DRAFT_81495,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416798,M436DRAFT_81498,M436DRAFT_81498,-,-,Unknown,-,synaptobrevin-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416799,M436DRAFT_81501,M436DRAFT_81501,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25416800,M436DRAFT_81502,M436DRAFT_81502,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416801,M436DRAFT_81504,M436DRAFT_81504,-,-,Unknown,-,putative glycosyl hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25416802,M436DRAFT_81508,M436DRAFT_81508,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416803,M436DRAFT_81509,M436DRAFT_81509,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416804,M436DRAFT_81529,M436DRAFT_81529,-,-,Unknown,-,PK beta-barrel-protein domain-containing protein-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25416805,M436DRAFT_81530,M436DRAFT_81530,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416806,M436DRAFT_81531,M436DRAFT_81531,-,-,Unknown,-,quinone reductase,protein-coding,-,-,-,-,20151212,-
1043004,25416807,M436DRAFT_81533,M436DRAFT_81533,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416808,M436DRAFT_81537,M436DRAFT_81537,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416809,M436DRAFT_81541,M436DRAFT_81541,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416810,M436DRAFT_81542,M436DRAFT_81542,-,-,Unknown,-,"cytochrome c oxidase assembly protein cox19, mitochondrial",protein-coding,-,-,-,-,20160917,-
1043004,25416811,M436DRAFT_81544,M436DRAFT_81544,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416812,M436DRAFT_81549,M436DRAFT_81549,-,-,Unknown,-,Arabinanase/levansucrase/invertase,protein-coding,-,-,-,-,20160917,-
1043004,25416813,M436DRAFT_81550,M436DRAFT_81550,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20160917,-
1043004,25416814,M436DRAFT_81551,M436DRAFT_81551,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416815,M436DRAFT_81553,M436DRAFT_81553,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416816,M436DRAFT_81557,M436DRAFT_81557,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25416817,M436DRAFT_81564,M436DRAFT_81564,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416818,M436DRAFT_81566,M436DRAFT_81566,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416819,M436DRAFT_81572,M436DRAFT_81572,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160325,-
1043004,25416820,M436DRAFT_81582,M436DRAFT_81582,-,-,Unknown,-,BIR-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416821,M436DRAFT_81585,M436DRAFT_81585,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416822,M436DRAFT_81593,M436DRAFT_81593,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416823,M436DRAFT_81595,M436DRAFT_81595,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416824,M436DRAFT_81596,M436DRAFT_81596,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416825,M436DRAFT_81600,M436DRAFT_81600,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416826,M436DRAFT_81602,M436DRAFT_81602,-,-,Unknown,-,aromatic compound dioxygenase,protein-coding,-,-,-,-,20151212,-
1043004,25416827,M436DRAFT_81608,M436DRAFT_81608,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416828,M436DRAFT_81613,M436DRAFT_81613,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416829,M436DRAFT_81617,M436DRAFT_81617,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416830,M436DRAFT_81630,M436DRAFT_81630,-,-,Unknown,-,ubiquitin,protein-coding,-,-,-,-,20200919,-
1043004,25416831,M436DRAFT_81634,M436DRAFT_81634,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416832,M436DRAFT_81638,M436DRAFT_81638,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416833,M436DRAFT_81643,M436DRAFT_81643,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25416834,M436DRAFT_81645,M436DRAFT_81645,-,-,Unknown,-,quinone oxidoreductase putative,protein-coding,-,-,-,-,20151212,-
1043004,25416835,M436DRAFT_81646,M436DRAFT_81646,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416836,M436DRAFT_81651,M436DRAFT_81651,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25416837,M436DRAFT_81669,M436DRAFT_81669,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416838,M436DRAFT_81678,M436DRAFT_81678,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416839,M436DRAFT_81684,M436DRAFT_81684,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416840,M436DRAFT_81687,M436DRAFT_81687,-,-,Unknown,-,DNase I-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25416841,M436DRAFT_81691,M436DRAFT_81691,-,-,Unknown,-,ubiquinol-cytochrome C reductase,protein-coding,-,-,-,-,20160917,-
1043004,25416842,M436DRAFT_81702,M436DRAFT_81702,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416843,M436DRAFT_81719,M436DRAFT_81719,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416844,M436DRAFT_81721,M436DRAFT_81721,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416845,M436DRAFT_81722,M436DRAFT_81722,-,-,Unknown,-,"nitrilase, putative",protein-coding,-,-,-,-,20151212,-
1043004,25416846,M436DRAFT_81727,M436DRAFT_81727,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416847,M436DRAFT_81729,M436DRAFT_81729,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416848,M436DRAFT_81733,M436DRAFT_81733,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416849,M436DRAFT_81737,M436DRAFT_81737,-,-,Unknown,-,CwfJ domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416850,M436DRAFT_81746,M436DRAFT_81746,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416851,M436DRAFT_81750,M436DRAFT_81750,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416852,M436DRAFT_81759,M436DRAFT_81759,-,-,Unknown,-,galactose-1-phosphate uridylyltransferas-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25416853,M436DRAFT_81762,M436DRAFT_81762,-,-,Unknown,-,DUF1774-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416854,M436DRAFT_81767,M436DRAFT_81767,-,-,Unknown,-,vacuolar ATP synthase proteolipid subunit,protein-coding,-,-,-,-,20160917,-
1043004,25416855,M436DRAFT_81772,M436DRAFT_81772,-,-,Unknown,-,DUF1771-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416856,M436DRAFT_81773,M436DRAFT_81773,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416857,M436DRAFT_81774,M436DRAFT_81774,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416858,M436DRAFT_81777,M436DRAFT_81777,-,-,Unknown,-,ankyrin repeat protein nuc-2,protein-coding,-,-,-,-,20160917,-
1043004,25416859,M436DRAFT_81786,M436DRAFT_81786,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416860,M436DRAFT_81791,M436DRAFT_81791,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416861,M436DRAFT_81797,M436DRAFT_81797,-,-,Unknown,-,DUF1754-domain-containing protein,protein-coding,-,-,-,-,20170520,-
1043004,25416862,M436DRAFT_81808,M436DRAFT_81808,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416863,M436DRAFT_81811,M436DRAFT_81811,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25416864,M436DRAFT_81823,M436DRAFT_81823,-,-,Unknown,-,monothiol glutaredoxin-5,protein-coding,-,-,-,-,20151212,-
1043004,25416865,M436DRAFT_81835,M436DRAFT_81835,-,-,Unknown,-,cytochrome b2,protein-coding,-,-,-,-,20160917,-
1043004,25416866,M436DRAFT_81844,M436DRAFT_81844,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416867,M436DRAFT_81845,M436DRAFT_81845,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416868,M436DRAFT_81846,M436DRAFT_81846,-,-,Unknown,-,Pex24p-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416869,M436DRAFT_81847,M436DRAFT_81847,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20151212,-
1043004,25416870,M436DRAFT_81857,M436DRAFT_81857,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416871,M436DRAFT_81860,M436DRAFT_81860,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416872,M436DRAFT_81861,M436DRAFT_81861,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416873,M436DRAFT_81870,M436DRAFT_81870,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416874,M436DRAFT_81877,M436DRAFT_81877,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416875,M436DRAFT_81881,M436DRAFT_81881,-,-,Unknown,-,isocitrate lyase 2,protein-coding,-,-,-,-,20160917,-
1043004,25416876,M436DRAFT_81883,M436DRAFT_81883,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416877,M436DRAFT_81888,M436DRAFT_81888,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416878,M436DRAFT_81892,M436DRAFT_81892,-,-,Unknown,-,putative HAD superfamily hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25416879,M436DRAFT_81899,M436DRAFT_81899,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25416880,M436DRAFT_81901,M436DRAFT_81901,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416881,M436DRAFT_81906,M436DRAFT_81906,-,-,Unknown,-,tyrosine protein phosphatase 1,protein-coding,-,-,-,-,20160917,-
1043004,25416882,M436DRAFT_81907,M436DRAFT_81907,-,-,Unknown,-,Bystin-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416883,M436DRAFT_81908,M436DRAFT_81908,-,-,Unknown,-,glutathione S-transferase,protein-coding,-,-,-,-,20160917,-
1043004,25416884,M436DRAFT_81910,M436DRAFT_81910,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416885,M436DRAFT_81911,M436DRAFT_81911,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416886,M436DRAFT_81912,M436DRAFT_81912,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416887,M436DRAFT_81920,M436DRAFT_81920,-,-,Unknown,-,acyl-CoA N-acyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25416888,M436DRAFT_81927,M436DRAFT_81927,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416889,M436DRAFT_81933,M436DRAFT_81933,-,-,Unknown,-,DUF1692-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416890,M436DRAFT_81936,M436DRAFT_81936,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416891,M436DRAFT_81946,M436DRAFT_81946,-,-,Unknown,-,MFS sugar transporter-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25416892,M436DRAFT_81950,M436DRAFT_81950,-,-,Unknown,-,ammonium transporter,protein-coding,-,-,-,-,20151212,-
1043004,25416893,M436DRAFT_81960,M436DRAFT_81960,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416894,M436DRAFT_81962,M436DRAFT_81962,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416895,M436DRAFT_81964,M436DRAFT_81964,-,-,Unknown,-,AGC/NDR protein kinase,protein-coding,-,-,-,-,20151212,-
1043004,25416896,M436DRAFT_81967,M436DRAFT_81967,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25416897,M436DRAFT_81973,M436DRAFT_81973,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416898,M436DRAFT_81983,M436DRAFT_81983,-,-,Unknown,-,DUF221-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416899,M436DRAFT_82001,M436DRAFT_82001,-,-,Unknown,-,Aldo/keto reductase,protein-coding,-,-,-,-,20160917,-
1043004,25416900,M436DRAFT_82004,M436DRAFT_82004,-,-,Unknown,-,SFT2-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416901,M436DRAFT_82013,M436DRAFT_82013,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416902,M436DRAFT_82014,M436DRAFT_82014,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416903,M436DRAFT_82016,M436DRAFT_82016,-,-,Unknown,-,zf-C2HC5-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416904,M436DRAFT_82018,M436DRAFT_82018,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416905,M436DRAFT_82026,M436DRAFT_82026,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416906,M436DRAFT_82031,M436DRAFT_82031,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416907,M436DRAFT_82039,M436DRAFT_82039,-,-,Unknown,-,phosphoglucomutase,protein-coding,-,-,-,-,20160917,-
1043004,25416908,M436DRAFT_82045,M436DRAFT_82045,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416909,M436DRAFT_82046,M436DRAFT_82046,-,-,Unknown,-,glutamine synthetase/guanido kinase,protein-coding,-,-,-,-,20160917,-
1043004,25416910,M436DRAFT_82060,M436DRAFT_82060,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416911,M436DRAFT_82062,M436DRAFT_82062,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416912,M436DRAFT_82064,M436DRAFT_82064,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416913,M436DRAFT_82065,M436DRAFT_82065,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416914,M436DRAFT_82067,M436DRAFT_82067,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416915,M436DRAFT_82069,M436DRAFT_82069,-,-,Unknown,-,putative mitochondrial ornithine carrier protein AmcA/Ort1,protein-coding,-,-,-,-,20160917,-
1043004,25416916,M436DRAFT_82070,M436DRAFT_82070,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416917,M436DRAFT_82071,M436DRAFT_82071,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416918,M436DRAFT_82072,M436DRAFT_82072,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416919,M436DRAFT_82073,M436DRAFT_82073,-,-,Unknown,-,myosin-2,protein-coding,-,-,-,-,20160917,-
1043004,25416920,M436DRAFT_82076,M436DRAFT_82076,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416921,M436DRAFT_82078,M436DRAFT_82078,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416922,M436DRAFT_82080,M436DRAFT_82080,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25416923,M436DRAFT_82099,M436DRAFT_82099,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416924,M436DRAFT_82113,M436DRAFT_82113,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416925,M436DRAFT_82114,M436DRAFT_82114,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416926,M436DRAFT_82116,M436DRAFT_82116,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416927,M436DRAFT_82121,M436DRAFT_82121,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416928,M436DRAFT_82122,M436DRAFT_82122,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416929,M436DRAFT_82133,M436DRAFT_82133,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416930,M436DRAFT_82137,M436DRAFT_82137,-,-,Unknown,-,SAICAR synthase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25416931,M436DRAFT_82148,M436DRAFT_82148,-,-,Unknown,-,MADS box transcription factor Mcm1,protein-coding,-,-,-,-,20151212,-
1043004,25416932,M436DRAFT_82156,M436DRAFT_82156,-,-,Unknown,-,"mannan endo-1,6-alpha-mannosidase",protein-coding,-,-,-,-,20160917,-
1043004,25416933,M436DRAFT_82161,M436DRAFT_82161,-,-,Unknown,-,amidophosphoribosyltransferase,protein-coding,-,-,-,-,20151212,-
1043004,25416934,M436DRAFT_82167,M436DRAFT_82167,-,-,Unknown,-,FAD/NAD(P)-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416935,M436DRAFT_82170,M436DRAFT_82170,-,-,Unknown,-,COPI associated,protein-coding,-,-,-,-,20160917,-
1043004,25416936,M436DRAFT_82173,M436DRAFT_82173,-,-,Unknown,-,betaine aldehyde dehydrogenase 2,protein-coding,-,-,-,-,20151212,-
1043004,25416937,M436DRAFT_82179,M436DRAFT_82179,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25416938,M436DRAFT_82190,M436DRAFT_82190,-,-,Unknown,-,putative Stabilin-2,protein-coding,-,-,-,-,20160917,-
1043004,25416939,M436DRAFT_82192,M436DRAFT_82192,-,-,Unknown,-,Mg2+ transporter protein,protein-coding,-,-,-,-,20160325,-
1043004,25416940,M436DRAFT_82195,M436DRAFT_82195,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416941,M436DRAFT_82198,M436DRAFT_82198,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416942,M436DRAFT_82199,M436DRAFT_82199,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416943,M436DRAFT_82201,M436DRAFT_82201,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416944,M436DRAFT_82202,M436DRAFT_82202,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416945,M436DRAFT_82211,M436DRAFT_82211,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416946,M436DRAFT_82215,M436DRAFT_82215,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416947,M436DRAFT_82216,M436DRAFT_82216,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416948,M436DRAFT_82217,M436DRAFT_82217,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416949,M436DRAFT_82218,M436DRAFT_82218,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416950,M436DRAFT_82227,M436DRAFT_82227,-,-,Unknown,-,ribosomal protein L34e,protein-coding,-,-,-,-,20160917,-
1043004,25416951,M436DRAFT_82253,M436DRAFT_82253,-,-,Unknown,-,DUF336-domain-containing protein,protein-coding,-,-,-,-,20160917,-
