#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25416952,M436DRAFT_82258,M436DRAFT_82258,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416953,M436DRAFT_82272,M436DRAFT_82272,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416954,M436DRAFT_82274,M436DRAFT_82274,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416955,M436DRAFT_82276,M436DRAFT_82276,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416956,M436DRAFT_82278,M436DRAFT_82278,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416957,M436DRAFT_82282,M436DRAFT_82282,-,-,Unknown,-,ribosomal protein L14b/L23e,protein-coding,-,-,-,-,20151212,-
1043004,25416958,M436DRAFT_82285,M436DRAFT_82285,-,-,Unknown,-,ribosomal protein S5 domain 2-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25416959,M436DRAFT_82286,M436DRAFT_82286,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416960,M436DRAFT_82291,M436DRAFT_82291,-,-,Unknown,-,putative riboflavin biosynthesis protein Rib7,protein-coding,-,-,-,-,20160917,-
1043004,25416961,M436DRAFT_82294,M436DRAFT_82294,-,-,Unknown,-,CGI-121-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25416962,M436DRAFT_82296,M436DRAFT_82296,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25416963,M436DRAFT_82300,M436DRAFT_82300,-,-,Unknown,-,amidase signature enzyme,protein-coding,-,-,-,-,20160917,-
1043004,25416964,M436DRAFT_82310,M436DRAFT_82310,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416965,M436DRAFT_82311,M436DRAFT_82311,-,-,Unknown,-,RING finger domain protein,protein-coding,-,-,-,-,20160917,-
1043004,25416966,M436DRAFT_82314,M436DRAFT_82314,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416967,M436DRAFT_82318,M436DRAFT_82318,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416968,M436DRAFT_82319,M436DRAFT_82319,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416969,M436DRAFT_82328,M436DRAFT_82328,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25416970,M436DRAFT_82329,M436DRAFT_82329,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416971,M436DRAFT_82331,M436DRAFT_82331,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416972,M436DRAFT_82333,M436DRAFT_82333,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416973,M436DRAFT_82335,M436DRAFT_82335,-,-,Unknown,-,major facilitator superfamily transporter,protein-coding,-,-,-,-,20151212,-
1043004,25416974,M436DRAFT_82339,M436DRAFT_82339,-,-,Unknown,-,inositol oxygenase 1,protein-coding,-,-,-,-,20160917,-
1043004,25416975,M436DRAFT_82341,M436DRAFT_82341,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416976,M436DRAFT_82344,M436DRAFT_82344,-,-,Unknown,-,GroES-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25416977,M436DRAFT_82349,M436DRAFT_82349,-,-,Unknown,-,TPR-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25416978,M436DRAFT_82356,M436DRAFT_82356,-,-,Unknown,-,FMN-dependent alpha-hydroxy acid dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25416979,M436DRAFT_82359,M436DRAFT_82359,-,-,Unknown,-,pectin lyase-like protein,protein-coding,-,-,-,-,20160325,-
1043004,25416980,M436DRAFT_82362,M436DRAFT_82362,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416981,M436DRAFT_82368,M436DRAFT_82368,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416982,M436DRAFT_82375,M436DRAFT_82375,-,-,Unknown,-,N-acetyltransferase GCN5,protein-coding,-,-,-,-,20160917,-
1043004,25416983,M436DRAFT_82379,M436DRAFT_82379,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416984,M436DRAFT_82382,M436DRAFT_82382,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416985,M436DRAFT_82384,M436DRAFT_82384,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416986,M436DRAFT_82385,M436DRAFT_82385,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25416987,M436DRAFT_82386,M436DRAFT_82386,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416988,M436DRAFT_82412,M436DRAFT_82412,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25416989,M436DRAFT_82430,M436DRAFT_82430,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416990,M436DRAFT_82431,M436DRAFT_82431,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416991,M436DRAFT_82433,M436DRAFT_82433,-,-,Unknown,-,cora family metal ion transporter,protein-coding,-,-,-,-,20160917,-
1043004,25416992,M436DRAFT_82440,M436DRAFT_82440,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416993,M436DRAFT_82450,M436DRAFT_82450,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25416994,M436DRAFT_82452,M436DRAFT_82452,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25416995,M436DRAFT_82455,M436DRAFT_82455,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25416996,M436DRAFT_82462,M436DRAFT_82462,-,-,Unknown,-,t-SNARE,protein-coding,-,-,-,-,20160917,-
1043004,25416997,M436DRAFT_82463,M436DRAFT_82463,-,-,Unknown,-,EF-hand,protein-coding,-,-,-,-,20151212,-
1043004,25416998,M436DRAFT_82475,M436DRAFT_82475,-,-,Unknown,-,5-oxoprolinase,protein-coding,-,-,-,-,20160917,-
1043004,25416999,M436DRAFT_82490,M436DRAFT_82490,-,-,Unknown,-,putative anaphase-promoting complex subunit Apc5,protein-coding,-,-,-,-,20160917,-
1043004,25417000,M436DRAFT_82494,M436DRAFT_82494,-,-,Unknown,-,mitochondrial carrier protein-like protein rim2,protein-coding,-,-,-,-,20160917,-
1043004,25417001,M436DRAFT_82503,M436DRAFT_82503,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417002,M436DRAFT_82507,M436DRAFT_82507,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417003,M436DRAFT_82512,M436DRAFT_82512,-,-,Unknown,-,DNA damage tolerance protein rad31,protein-coding,-,-,-,-,20151212,-
1043004,25417004,M436DRAFT_82514,M436DRAFT_82514,-,-,Unknown,-,30S ribosomal protein S10,protein-coding,-,-,-,-,20160917,-
1043004,25417005,M436DRAFT_82516,M436DRAFT_82516,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25417006,M436DRAFT_82534,M436DRAFT_82534,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417007,M436DRAFT_82538,M436DRAFT_82538,-,-,Unknown,-,HAD-superfamily hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25417008,M436DRAFT_82539,M436DRAFT_82539,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417009,M436DRAFT_82544,M436DRAFT_82544,-,-,Unknown,-,deoxyribodipyrimidine photo-lyase,protein-coding,-,-,-,-,20160917,-
1043004,25417010,M436DRAFT_82550,M436DRAFT_82550,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25417011,M436DRAFT_82553,M436DRAFT_82553,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417012,M436DRAFT_82559,M436DRAFT_82559,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417013,M436DRAFT_82563,M436DRAFT_82563,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417014,M436DRAFT_82582,M436DRAFT_82582,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417015,M436DRAFT_82591,M436DRAFT_82591,-,-,Unknown,-,Delta(24(24(1)))-sterol reductase,protein-coding,-,-,-,-,20160917,-
1043004,25417016,M436DRAFT_82592,M436DRAFT_82592,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417017,M436DRAFT_82593,M436DRAFT_82593,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20151212,-
1043004,25417018,M436DRAFT_82599,M436DRAFT_82599,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417019,M436DRAFT_82607,M436DRAFT_82607,-,-,Unknown,-,NIPSNAP family protein,protein-coding,-,-,-,-,20160917,-
1043004,25417020,M436DRAFT_82608,M436DRAFT_82608,-,-,Unknown,-,"sn-1,2-diacylglycerol cholinephosphotransferas-like protein",protein-coding,-,-,-,-,20160917,-
1043004,25417021,M436DRAFT_82616,M436DRAFT_82616,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25417022,M436DRAFT_82618,M436DRAFT_82618,-,-,Unknown,-,dolichyl-phosphate-mannose-protein mannosyltransferase 1,protein-coding,-,-,-,-,20160917,-
1043004,25417023,M436DRAFT_82623,M436DRAFT_82623,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417024,M436DRAFT_82626,M436DRAFT_82626,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417025,M436DRAFT_82627,M436DRAFT_82627,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25417026,M436DRAFT_82629,M436DRAFT_82629,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417027,M436DRAFT_82635,M436DRAFT_82635,-,-,Unknown,-,transcriptional elongation regulator,protein-coding,-,-,-,-,20160917,-
1043004,25417028,M436DRAFT_82641,M436DRAFT_82641,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417029,M436DRAFT_82652,M436DRAFT_82652,-,-,Unknown,-,50S ribosomal protein L12,protein-coding,-,-,-,-,20160917,-
1043004,25417030,M436DRAFT_82653,M436DRAFT_82653,-,-,Unknown,-,midasin,protein-coding,-,-,-,-,20160917,-
1043004,25417031,M436DRAFT_82661,M436DRAFT_82661,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417032,M436DRAFT_82674,M436DRAFT_82674,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417033,M436DRAFT_82677,M436DRAFT_82677,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20170520,-
1043004,25417034,M436DRAFT_82680,M436DRAFT_82680,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417035,M436DRAFT_82685,M436DRAFT_82685,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417036,M436DRAFT_82693,M436DRAFT_82693,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417037,M436DRAFT_82695,M436DRAFT_82695,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417038,M436DRAFT_82698,M436DRAFT_82698,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417039,M436DRAFT_82703,M436DRAFT_82703,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417040,M436DRAFT_82704,M436DRAFT_82704,-,-,Unknown,-,SIN1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417041,M436DRAFT_82706,M436DRAFT_82706,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417042,M436DRAFT_82708,M436DRAFT_82708,-,-,Unknown,-,"aldehyde dehydrogenase, allergen Cla h 10",protein-coding,-,-,-,-,20160325,-
1043004,25417043,M436DRAFT_82710,M436DRAFT_82710,-,-,Unknown,-,chaperonin Cpn10,protein-coding,-,-,-,-,20160917,-
1043004,25417044,M436DRAFT_82714,M436DRAFT_82714,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417045,M436DRAFT_82719,M436DRAFT_82719,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417046,M436DRAFT_82725,M436DRAFT_82725,-,-,Unknown,-,tyrosyl-tRNA synthetase,protein-coding,-,-,-,-,20160917,-
1043004,25417047,M436DRAFT_82733,M436DRAFT_82733,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417048,M436DRAFT_82734,M436DRAFT_82734,-,-,Unknown,-,ALDH-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25417049,M436DRAFT_82736,M436DRAFT_82736,-,-,Unknown,-,extradiol ring-cleavage dioxygenase class iii protein-like protein subunit B,protein-coding,-,-,-,-,20151212,-
1043004,25417050,M436DRAFT_82741,M436DRAFT_82741,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417051,M436DRAFT_82744,M436DRAFT_82744,-,-,Unknown,-,chaperone HchA,protein-coding,-,-,-,-,20160917,-
1043004,25417052,M436DRAFT_82745,M436DRAFT_82745,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25417053,M436DRAFT_82758,M436DRAFT_82758,-,-,Unknown,-,60S ribosomal protein L26,protein-coding,-,-,-,-,20210424,-
1043004,25417054,M436DRAFT_82759,M436DRAFT_82759,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25417055,M436DRAFT_82762,M436DRAFT_82762,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25417056,M436DRAFT_82763,M436DRAFT_82763,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417057,M436DRAFT_82767,M436DRAFT_82767,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417058,M436DRAFT_82768,M436DRAFT_82768,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417059,M436DRAFT_82774,M436DRAFT_82774,-,-,Unknown,-,Ppx-GppA-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417060,M436DRAFT_82786,M436DRAFT_82786,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25417061,M436DRAFT_82787,M436DRAFT_82787,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417062,M436DRAFT_82793,M436DRAFT_82793,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25417063,M436DRAFT_82806,M436DRAFT_82806,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25417064,M436DRAFT_82815,M436DRAFT_82815,-,-,Unknown,-,aminopeptidase,protein-coding,-,-,-,-,20151212,-
1043004,25417065,M436DRAFT_82822,M436DRAFT_82822,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25417066,M436DRAFT_82837,M436DRAFT_82837,-,-,Unknown,-,"2',3'-cyclic-nucleotide 3'-phosphodiesteras-like protein",protein-coding,-,-,-,-,20160917,-
1043004,25417067,M436DRAFT_82844,M436DRAFT_82844,-,-,Unknown,-,nucleotide-diphospho-sugar transferase,protein-coding,-,-,-,-,20160917,-
1043004,25417068,M436DRAFT_82849,M436DRAFT_82849,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417069,M436DRAFT_82853,M436DRAFT_82853,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417070,M436DRAFT_82856,M436DRAFT_82856,-,-,Unknown,-,decaprenyl-diphosphate synthase subunit 1,protein-coding,-,-,-,-,20160917,-
1043004,25417071,M436DRAFT_82863,M436DRAFT_82863,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417072,M436DRAFT_82866,M436DRAFT_82866,-,-,Unknown,-,COPII-coated vesicle protein SurF4/Erv29,protein-coding,-,-,-,-,20160917,-
1043004,25417073,M436DRAFT_82867,M436DRAFT_82867,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417074,M436DRAFT_82884,M436DRAFT_82884,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417075,M436DRAFT_82892,M436DRAFT_82892,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417076,M436DRAFT_82909,M436DRAFT_82909,-,-,Unknown,-,gamma-glutamyl phosphate reductase,protein-coding,-,-,-,-,20151212,-
1043004,25417077,M436DRAFT_82913,M436DRAFT_82913,-,-,Unknown,-,tryptophan synthase beta subunit-like PLP-dependent enzyme,protein-coding,-,-,-,-,20160917,-
1043004,25417078,M436DRAFT_82919,M436DRAFT_82919,-,-,Unknown,-,Protoporphyrinogen oxidase,protein-coding,-,-,-,-,20160917,-
1043004,25417079,M436DRAFT_82932,M436DRAFT_82932,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417080,M436DRAFT_82937,M436DRAFT_82937,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417081,M436DRAFT_82940,M436DRAFT_82940,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417082,M436DRAFT_82942,M436DRAFT_82942,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417083,M436DRAFT_82943,M436DRAFT_82943,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417084,M436DRAFT_82944,M436DRAFT_82944,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25417085,M436DRAFT_82945,M436DRAFT_82945,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25417086,M436DRAFT_82946,M436DRAFT_82946,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25417087,M436DRAFT_82947,M436DRAFT_82947,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417088,M436DRAFT_82948,M436DRAFT_82948,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25417089,M436DRAFT_82949,M436DRAFT_82949,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417090,M436DRAFT_82953,M436DRAFT_82953,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417091,M436DRAFT_82954,M436DRAFT_82954,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417092,M436DRAFT_82965,M436DRAFT_82965,-,-,Unknown,-,histone-fold-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417093,M436DRAFT_82969,M436DRAFT_82969,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417094,M436DRAFT_82993,M436DRAFT_82993,-,-,Unknown,-,S-adenosyl-L-methionine-dependent methyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25417095,M436DRAFT_82994,M436DRAFT_82994,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417096,M436DRAFT_83000,M436DRAFT_83000,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417097,M436DRAFT_83002,M436DRAFT_83002,-,-,Unknown,-,Thioesterase/thiol ester dehydrase-isomerase,protein-coding,-,-,-,-,20151212,-
1043004,25417098,M436DRAFT_83006,M436DRAFT_83006,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417099,M436DRAFT_83022,M436DRAFT_83022,-,-,Unknown,-,glutathione S-transferase GstA,protein-coding,-,-,-,-,20160917,-
1043004,25417100,M436DRAFT_83025,M436DRAFT_83025,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417101,M436DRAFT_83033,M436DRAFT_83033,-,-,Unknown,-,"transcription initiation factor IIA, gamma subunit",protein-coding,-,-,-,-,20160917,-
1043004,25417102,M436DRAFT_83035,M436DRAFT_83035,-,-,Unknown,-,putative major facilitator superfamily transporter,protein-coding,-,-,-,-,20160917,-
1043004,25417103,M436DRAFT_83045,M436DRAFT_83045,-,-,Unknown,-,DUF1763-domain-containing protein,protein-coding,-,-,-,-,20151104,-
1043004,25417104,M436DRAFT_83052,M436DRAFT_83052,-,-,Unknown,-,"GINS complex, Psf1 component",protein-coding,-,-,-,-,20160917,-
1043004,25417105,M436DRAFT_83055,M436DRAFT_83055,-,-,Unknown,-,"histone transcription regulator HIRA, WD repeat superfamily",protein-coding,-,-,-,-,20160917,-
1043004,25417106,M436DRAFT_83056,M436DRAFT_83056,-,-,Unknown,-,Acylphosphatase,protein-coding,-,-,-,-,20160917,-
1043004,25417107,M436DRAFT_83066,M436DRAFT_83066,-,-,Unknown,-,APH-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417108,M436DRAFT_83075,M436DRAFT_83075,-,-,Unknown,-,AAA-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417109,M436DRAFT_83101,M436DRAFT_83101,-,-,Unknown,-,putative RTA1 domain protein,protein-coding,-,-,-,-,20160917,-
1043004,25417110,M436DRAFT_83109,M436DRAFT_83109,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417111,M436DRAFT_83119,M436DRAFT_83119,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417112,M436DRAFT_83120,M436DRAFT_83120,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25417113,M436DRAFT_83122,M436DRAFT_83122,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417114,M436DRAFT_83124,M436DRAFT_83124,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417115,M436DRAFT_83125,M436DRAFT_83125,-,-,Unknown,-,"supernatant protein factor, C-terminal domain-containing protein",protein-coding,-,-,-,-,20160917,-
1043004,25417116,M436DRAFT_83133,M436DRAFT_83133,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417117,M436DRAFT_83135,M436DRAFT_83135,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417118,M436DRAFT_83140,M436DRAFT_83140,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417119,M436DRAFT_83144,M436DRAFT_83144,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417120,M436DRAFT_83157,M436DRAFT_83157,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417121,M436DRAFT_83161,M436DRAFT_83161,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417122,M436DRAFT_83170,M436DRAFT_83170,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417123,M436DRAFT_83172,M436DRAFT_83172,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25417124,M436DRAFT_83182,M436DRAFT_83182,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25417125,M436DRAFT_83184,M436DRAFT_83184,-,-,Unknown,-,myo-inositol-1-phosphate synthase,protein-coding,-,-,-,-,20160917,-
1043004,25417126,M436DRAFT_83186,M436DRAFT_83186,-,-,Unknown,-,G-protein alpha subunit,protein-coding,-,-,-,-,20191025,-
1043004,25417127,M436DRAFT_83187,M436DRAFT_83187,-,-,Unknown,-,"2,3-diketo-5-methylthio-1-phosphopentane phosphatase",protein-coding,-,-,-,-,20160917,-
1043004,25417128,M436DRAFT_83191,M436DRAFT_83191,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417129,M436DRAFT_83192,M436DRAFT_83192,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417130,M436DRAFT_83193,M436DRAFT_83193,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25417131,M436DRAFT_83195,M436DRAFT_83195,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417132,M436DRAFT_83200,M436DRAFT_83200,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25417133,M436DRAFT_83201,M436DRAFT_83201,-,-,Unknown,-,ubiquitin-conjugating enzyme,protein-coding,-,-,-,-,20160917,-
1043004,25417134,M436DRAFT_83203,M436DRAFT_83203,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417135,M436DRAFT_83206,M436DRAFT_83206,-,-,Unknown,-,repressor of RNA polymerase III transcription MAF1,protein-coding,-,-,-,-,20160917,-
