#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25417136,M436DRAFT_83216,M436DRAFT_83216,-,-,Unknown,-,cyclin,protein-coding,-,-,-,-,20160917,-
1043004,25417137,M436DRAFT_83221,M436DRAFT_83221,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417138,M436DRAFT_83231,M436DRAFT_83231,-,-,Unknown,-,proteasome-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25417139,M436DRAFT_83233,M436DRAFT_83233,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417140,M436DRAFT_83237,M436DRAFT_83237,-,-,Unknown,-,"allantoinase, mitochondrial precursor",protein-coding,-,-,-,-,20160917,-
1043004,25417141,M436DRAFT_83239,M436DRAFT_83239,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417142,M436DRAFT_83245,M436DRAFT_83245,-,-,Unknown,-,DnaJ-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417143,M436DRAFT_83253,M436DRAFT_83253,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417144,M436DRAFT_83254,M436DRAFT_83254,-,-,Unknown,-,"Coatomer, alpha subunit",protein-coding,-,-,-,-,20160917,-
1043004,25417145,M436DRAFT_83256,M436DRAFT_83256,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417146,M436DRAFT_83260,M436DRAFT_83260,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417147,M436DRAFT_83264,M436DRAFT_83264,-,-,Unknown,-,"vesicle coat complex AP-1/AP-2/AP-4, beta subunit",protein-coding,-,-,-,-,20160917,-
1043004,25417148,M436DRAFT_83266,M436DRAFT_83266,-,-,Unknown,-,"Alpha,alpha-trehalose-phosphate synthase",protein-coding,-,-,-,-,20160917,-
1043004,25417149,M436DRAFT_83272,M436DRAFT_83272,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417150,M436DRAFT_83273,M436DRAFT_83273,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25417151,M436DRAFT_83279,M436DRAFT_83279,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417152,M436DRAFT_83284,M436DRAFT_83284,-,-,Unknown,-,dipeptidyl-peptidase III,protein-coding,-,-,-,-,20160917,-
1043004,25417153,M436DRAFT_83289,M436DRAFT_83289,-,-,Unknown,-,purine and uridine phosphorylase,protein-coding,-,-,-,-,20160917,-
1043004,25417154,M436DRAFT_83302,M436DRAFT_83302,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417155,M436DRAFT_83303,M436DRAFT_83303,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417156,M436DRAFT_83304,M436DRAFT_83304,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417157,M436DRAFT_83315,M436DRAFT_83315,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417158,M436DRAFT_83318,M436DRAFT_83318,-,-,Unknown,-,ribosomal protein L10e,protein-coding,-,-,-,-,20160917,-
1043004,25417159,M436DRAFT_83319,M436DRAFT_83319,-,-,Unknown,-,"Glutamyl-tRNA amidotransferase subunit B, mitochondrial",protein-coding,-,-,-,-,20160917,-
1043004,25417160,M436DRAFT_83333,M436DRAFT_83333,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25417161,M436DRAFT_83337,M436DRAFT_83337,-,-,Unknown,-,amidase,protein-coding,-,-,-,-,20160917,-
1043004,25417162,M436DRAFT_83339,M436DRAFT_83339,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417163,M436DRAFT_83347,M436DRAFT_83347,-,-,Unknown,-,bola-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25417164,M436DRAFT_83353,M436DRAFT_83353,-,-,Unknown,-,"DASH complex, subunit Spc34",protein-coding,-,-,-,-,20160917,-
1043004,25417165,M436DRAFT_83355,M436DRAFT_83355,-,-,Unknown,-,cell wall glucanase,protein-coding,-,-,-,-,20151212,-
1043004,25417166,M436DRAFT_83359,M436DRAFT_83359,-,-,Unknown,-,NADH-ubiquinone oxidoreductase 21.3 kDa subunit,protein-coding,-,-,-,-,20151104,-
1043004,25417167,M436DRAFT_83361,M436DRAFT_83361,-,-,Unknown,-,"dynein light chain, cytosolic",protein-coding,-,-,-,-,20160917,-
1043004,25417168,M436DRAFT_83367,M436DRAFT_83367,-,-,Unknown,-,protein import receptor MAS20,protein-coding,-,-,-,-,20160917,-
1043004,25417169,M436DRAFT_83374,M436DRAFT_83374,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417170,M436DRAFT_83378,M436DRAFT_83378,-,-,Unknown,-,U1 small nuclear ribonucleo protein,protein-coding,-,-,-,-,20160917,-
1043004,25417171,M436DRAFT_83379,M436DRAFT_83379,-,-,Unknown,-,putative vacuolar ATP synthase subunit D,protein-coding,-,-,-,-,20160917,-
1043004,25417172,M436DRAFT_83386,M436DRAFT_83386,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417173,M436DRAFT_83387,M436DRAFT_83387,-,-,Unknown,-,Sec7-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417174,M436DRAFT_83396,M436DRAFT_83396,-,-,Unknown,-,cysteine proteinase,protein-coding,-,-,-,-,20151212,-
1043004,25417175,M436DRAFT_83400,M436DRAFT_83400,-,-,Unknown,-,UDP-glucose 4-epimerase,protein-coding,-,-,-,-,20160917,-
1043004,25417176,M436DRAFT_83401,M436DRAFT_83401,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417177,M436DRAFT_83404,M436DRAFT_83404,-,-,Unknown,-,"sulphite reductase hemo protein, beta subunit",protein-coding,-,-,-,-,20160917,-
1043004,25417178,M436DRAFT_83417,M436DRAFT_83417,-,-,Unknown,-,cytochrome P450 reductase 1,protein-coding,-,-,-,-,20160917,-
1043004,25417179,M436DRAFT_83424,M436DRAFT_83424,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417180,M436DRAFT_83428,M436DRAFT_83428,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25417181,M436DRAFT_83434,M436DRAFT_83434,-,-,Unknown,-,heme-dependent catalase,protein-coding,-,-,-,-,20160917,-
1043004,25417182,M436DRAFT_83460,M436DRAFT_83460,-,-,Unknown,-,flavo protein,protein-coding,-,-,-,-,20160917,-
1043004,25417183,M436DRAFT_83474,M436DRAFT_83474,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417184,M436DRAFT_83485,M436DRAFT_83485,-,-,Unknown,-,dDENN-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25417185,M436DRAFT_83494,M436DRAFT_83494,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417186,M436DRAFT_83499,M436DRAFT_83499,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417187,M436DRAFT_83503,M436DRAFT_83503,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417188,M436DRAFT_83504,M436DRAFT_83504,-,-,Unknown,-,SecY protein,protein-coding,-,-,-,-,20160917,-
1043004,25417189,M436DRAFT_83507,M436DRAFT_83507,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25417190,M436DRAFT_83508,M436DRAFT_83508,-,-,Unknown,-,arginine-tRNA-protein transferase 1,protein-coding,-,-,-,-,20160917,-
1043004,25417191,M436DRAFT_83509,M436DRAFT_83509,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25417192,M436DRAFT_83510,M436DRAFT_83510,-,-,Unknown,-,homocitrate synthase,protein-coding,-,-,-,-,20151212,-
1043004,25417193,M436DRAFT_83532,M436DRAFT_83532,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417194,M436DRAFT_83534,M436DRAFT_83534,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417195,M436DRAFT_83537,M436DRAFT_83537,-,-,Unknown,-,synaptojanin-2,protein-coding,-,-,-,-,20160917,-
1043004,25417196,M436DRAFT_83539,M436DRAFT_83539,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417197,M436DRAFT_83543,M436DRAFT_83543,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417198,M436DRAFT_83544,M436DRAFT_83544,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417199,M436DRAFT_83545,M436DRAFT_83545,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417200,M436DRAFT_83550,M436DRAFT_83550,-,-,Unknown,-,isoaspartyl dipeptidase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25417201,M436DRAFT_83552,M436DRAFT_83552,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417202,M436DRAFT_83553,M436DRAFT_83553,-,-,Unknown,-,fumarylacetoacetate hydrolase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25417203,M436DRAFT_83557,M436DRAFT_83557,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417204,M436DRAFT_83566,M436DRAFT_83566,-,-,Unknown,-,FAD/NAD(P)-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417205,M436DRAFT_83572,M436DRAFT_83572,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417206,M436DRAFT_83574,M436DRAFT_83574,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25417207,M436DRAFT_83581,M436DRAFT_83581,-,-,Unknown,-,"cytochrome c oxidase, subunit VIb",protein-coding,-,-,-,-,20151212,-
1043004,25417208,M436DRAFT_83582,M436DRAFT_83582,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417209,M436DRAFT_83583,M436DRAFT_83583,-,-,Unknown,-,peptidyl prolyl cis-trans isomerase cyclophilin,protein-coding,-,-,-,-,20160917,-
1043004,25417210,M436DRAFT_83595,M436DRAFT_83595,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417211,M436DRAFT_83596,M436DRAFT_83596,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25417212,M436DRAFT_83597,M436DRAFT_83597,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417213,M436DRAFT_83600,M436DRAFT_83600,-,-,Unknown,-,putative L-ornithine aminotransferase Car2,protein-coding,-,-,-,-,20160917,-
1043004,25417214,M436DRAFT_83632,M436DRAFT_83632,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417215,M436DRAFT_83661,M436DRAFT_83661,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417216,M436DRAFT_83673,M436DRAFT_83673,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417217,M436DRAFT_83675,M436DRAFT_83675,-,-,Unknown,-,"Palmitoyltransferase akr1, ankyrin repeat-containing protein akr1",protein-coding,-,-,-,-,20160917,-
1043004,25417218,M436DRAFT_83684,M436DRAFT_83684,-,-,Unknown,-,Zn-dependent exopeptidase,protein-coding,-,-,-,-,20151212,-
1043004,25417219,M436DRAFT_83691,M436DRAFT_83691,-,-,Unknown,-,AMFR protein-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25417220,M436DRAFT_83698,M436DRAFT_83698,-,-,Unknown,-,putative aldo-keto reductase,protein-coding,-,-,-,-,20151212,-
1043004,25417221,M436DRAFT_83702,M436DRAFT_83702,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25417222,M436DRAFT_83728,M436DRAFT_83728,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417223,M436DRAFT_83729,M436DRAFT_83729,-,-,Unknown,-,SPRY-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417224,M436DRAFT_83734,M436DRAFT_83734,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25417225,M436DRAFT_83741,M436DRAFT_83741,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417226,M436DRAFT_83743,M436DRAFT_83743,-,-,Unknown,-,4-carboxymuconolactone decarboxylase,protein-coding,-,-,-,-,20160917,-
1043004,25417227,M436DRAFT_83747,M436DRAFT_83747,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417228,M436DRAFT_83754,M436DRAFT_83754,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417229,M436DRAFT_83768,M436DRAFT_83768,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417230,M436DRAFT_83770,M436DRAFT_83770,-,-,Unknown,-,mitochondrial carrier,protein-coding,-,-,-,-,20160917,-
1043004,25417231,M436DRAFT_83772,M436DRAFT_83772,-,-,Unknown,-,TPR-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25417232,M436DRAFT_83773,M436DRAFT_83773,-,-,Unknown,-,barren,protein-coding,-,-,-,-,20160917,-
1043004,25417233,M436DRAFT_83780,M436DRAFT_83780,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417234,M436DRAFT_83791,M436DRAFT_83791,-,-,Unknown,-,family 16 glycoside hydrolase,protein-coding,-,-,-,-,20160325,-
1043004,25417235,M436DRAFT_83792,M436DRAFT_83792,-,-,Unknown,-,Bud-site selection protein,protein-coding,-,-,-,-,20160917,-
1043004,25417236,M436DRAFT_83793,M436DRAFT_83793,-,-,Unknown,-,ABC drug exporter AtrF,protein-coding,-,-,-,-,20160917,-
1043004,25417237,M436DRAFT_83794,M436DRAFT_83794,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25417238,M436DRAFT_83800,M436DRAFT_83800,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417239,M436DRAFT_83811,M436DRAFT_83811,-,-,Unknown,-,Bromodomain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417240,M436DRAFT_83813,M436DRAFT_83813,-,-,Unknown,-,DUF1674-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417241,M436DRAFT_83814,M436DRAFT_83814,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417242,M436DRAFT_83818,M436DRAFT_83818,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417243,M436DRAFT_83822,M436DRAFT_83822,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25417244,M436DRAFT_83827,M436DRAFT_83827,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417245,M436DRAFT_83833,M436DRAFT_83833,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417246,M436DRAFT_83835,M436DRAFT_83835,-,-,Unknown,-,beta-lactamase/transpeptidase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25417247,M436DRAFT_83836,M436DRAFT_83836,-,-,Unknown,-,putative uracil permease,protein-coding,-,-,-,-,20151212,-
1043004,25417248,M436DRAFT_83838,M436DRAFT_83838,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417249,M436DRAFT_83840,M436DRAFT_83840,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417250,M436DRAFT_83847,M436DRAFT_83847,-,-,Unknown,-,Asp-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417251,M436DRAFT_83873,M436DRAFT_83873,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25417252,M436DRAFT_83889,M436DRAFT_83889,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417253,M436DRAFT_83890,M436DRAFT_83890,-,-,Unknown,-,phospholipid-translocating P-type ATPase,protein-coding,-,-,-,-,20160917,-
1043004,25417254,M436DRAFT_83894,M436DRAFT_83894,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25417255,M436DRAFT_83906,M436DRAFT_83906,-,-,Unknown,-,FCF1 small subunit,protein-coding,-,-,-,-,20151212,-
1043004,25417256,M436DRAFT_83907,M436DRAFT_83907,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417257,M436DRAFT_83917,M436DRAFT_83917,-,-,Unknown,-,glycerol kinase,protein-coding,-,-,-,-,20160917,-
1043004,25417258,M436DRAFT_83923,M436DRAFT_83923,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417259,M436DRAFT_83927,M436DRAFT_83927,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417260,M436DRAFT_83928,M436DRAFT_83928,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417261,M436DRAFT_83935,M436DRAFT_83935,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417262,M436DRAFT_83946,M436DRAFT_83946,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417263,M436DRAFT_83951,M436DRAFT_83951,-,-,Unknown,-,60S ribosomal protein L25-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25417264,M436DRAFT_83957,M436DRAFT_83957,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25417265,M436DRAFT_83960,M436DRAFT_83960,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417266,M436DRAFT_83961,M436DRAFT_83961,-,-,Unknown,-,phosphoribosylformylglycinamidine cyclo-ligase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25417267,M436DRAFT_83962,M436DRAFT_83962,-,-,Unknown,-,ARP2/3 complex subunit Arc18,protein-coding,-,-,-,-,20160917,-
1043004,25417268,M436DRAFT_83965,M436DRAFT_83965,-,-,Unknown,-,concanavalin A-like lectin/glucanase,protein-coding,-,-,-,-,20151212,-
1043004,25417269,M436DRAFT_83970,M436DRAFT_83970,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417270,M436DRAFT_83979,M436DRAFT_83979,-,-,Unknown,-,DUF1709-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417271,M436DRAFT_83987,M436DRAFT_83987,-,-,Unknown,-,L domain-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25417272,M436DRAFT_84004,M436DRAFT_84004,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417273,M436DRAFT_84012,M436DRAFT_84012,-,-,Unknown,-,DUF914-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417274,M436DRAFT_84014,M436DRAFT_84014,-,-,Unknown,-,DUF625-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417275,M436DRAFT_84017,M436DRAFT_84017,-,-,Unknown,-,membrane-associated proteins in eicosanoid and glutathione metabolism,protein-coding,-,-,-,-,20160917,-
1043004,25417276,M436DRAFT_84019,M436DRAFT_84019,-,-,Unknown,-,putative phosphoinositide 3-kinase,protein-coding,-,-,-,-,20151212,-
1043004,25417277,M436DRAFT_84023,M436DRAFT_84023,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417278,M436DRAFT_84026,M436DRAFT_84026,-,-,Unknown,-,dihydrodipicolinate synthetase,protein-coding,-,-,-,-,20151212,-
1043004,25417279,M436DRAFT_84028,M436DRAFT_84028,-,-,Unknown,-,"NADH dehydrogenase, alpha subcomplex, subunit 6",protein-coding,-,-,-,-,20160917,-
1043004,25417280,M436DRAFT_84059,M436DRAFT_84059,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417281,M436DRAFT_84061,M436DRAFT_84061,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25417282,M436DRAFT_84066,M436DRAFT_84066,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417283,M436DRAFT_84068,M436DRAFT_84068,-,-,Unknown,-,glutathione synthetase large chain,protein-coding,-,-,-,-,20160917,-
1043004,25417284,M436DRAFT_84070,M436DRAFT_84070,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417285,M436DRAFT_84100,M436DRAFT_84100,-,-,Unknown,-,nucleotide-diphospho-sugar transferase,protein-coding,-,-,-,-,20151212,-
1043004,25417286,M436DRAFT_84103,M436DRAFT_84103,-,-,Unknown,-,Tom7-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417287,M436DRAFT_84105,M436DRAFT_84105,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417288,M436DRAFT_84106,M436DRAFT_84106,-,-,Unknown,-,ribosomal protein L28e,protein-coding,-,-,-,-,20160917,-
1043004,25417289,M436DRAFT_84109,M436DRAFT_84109,-,-,Unknown,-,bile acid-transporting ATPase,protein-coding,-,-,-,-,20160917,-
1043004,25417290,M436DRAFT_84120,M436DRAFT_84120,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417291,M436DRAFT_84127,M436DRAFT_84127,-,-,Unknown,-,homoserine O-acetyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25417292,M436DRAFT_84133,M436DRAFT_84133,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417293,M436DRAFT_84135,M436DRAFT_84135,-,-,Unknown,-,DUF1295-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417294,M436DRAFT_84136,M436DRAFT_84136,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25417295,M436DRAFT_84150,M436DRAFT_84150,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417296,M436DRAFT_84151,M436DRAFT_84151,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417297,M436DRAFT_84154,M436DRAFT_84154,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417298,M436DRAFT_84158,M436DRAFT_84158,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417299,M436DRAFT_84164,M436DRAFT_84164,-,-,Unknown,-,phosphatidate cytidylyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25417300,M436DRAFT_84165,M436DRAFT_84165,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417301,M436DRAFT_84177,M436DRAFT_84177,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417302,M436DRAFT_84180,M436DRAFT_84180,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417303,M436DRAFT_84183,M436DRAFT_84183,-,-,Unknown,-,putative acetyl-coenzyme A synthetase,protein-coding,-,-,-,-,20151212,-
1043004,25417304,M436DRAFT_84187,M436DRAFT_84187,-,-,Unknown,-,toxin biosynthesis cytochrome P450 monooxygenase,protein-coding,-,-,-,-,20160917,-
1043004,25417305,M436DRAFT_84198,M436DRAFT_84198,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417306,M436DRAFT_84210,M436DRAFT_84210,-,-,Unknown,-,protein phosphatase,protein-coding,-,-,-,-,20160917,-
1043004,25417307,M436DRAFT_84233,M436DRAFT_84233,-,-,Unknown,-,like-Sm ribonucleo protein,protein-coding,-,-,-,-,20151212,-
1043004,25417308,M436DRAFT_84239,M436DRAFT_84239,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417309,M436DRAFT_84240,M436DRAFT_84240,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417310,M436DRAFT_84243,M436DRAFT_84243,-,-,Unknown,-,allantoate permease,protein-coding,-,-,-,-,20151212,-
1043004,25417311,M436DRAFT_84245,M436DRAFT_84245,-,-,Unknown,-,ArfGap-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417312,M436DRAFT_84252,M436DRAFT_84252,-,-,Unknown,-,cytochrome P450,protein-coding,-,-,-,-,20160917,-
1043004,25417313,M436DRAFT_84261,M436DRAFT_84261,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417314,M436DRAFT_84263,M436DRAFT_84263,-,-,Unknown,-,S-adenosyl-L-methionine-dependent methyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25417315,M436DRAFT_84266,M436DRAFT_84266,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417316,M436DRAFT_84268,M436DRAFT_84268,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417317,M436DRAFT_84279,M436DRAFT_84279,-,-,Unknown,-,3-hydroxyacyl-CoA dehydrogenase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25417318,M436DRAFT_84286,M436DRAFT_84286,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
