#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25417319,M436DRAFT_84293,M436DRAFT_84293,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417320,M436DRAFT_84296,M436DRAFT_84296,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25417321,M436DRAFT_84302,M436DRAFT_84302,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25417322,M436DRAFT_84304,M436DRAFT_84304,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417323,M436DRAFT_84318,M436DRAFT_84318,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417324,M436DRAFT_84345,M436DRAFT_84345,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417325,M436DRAFT_84346,M436DRAFT_84346,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417326,M436DRAFT_84356,M436DRAFT_84356,-,-,Unknown,-,phosphoglycerate mutase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25417327,M436DRAFT_84358,M436DRAFT_84358,-,-,Unknown,-,PCI-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417328,M436DRAFT_84359,M436DRAFT_84359,-,-,Unknown,-,calcium ATPase,protein-coding,-,-,-,-,20160917,-
1043004,25417329,M436DRAFT_84361,M436DRAFT_84361,-,-,Unknown,-,Lumazine synthase,protein-coding,-,-,-,-,20151212,-
1043004,25417330,M436DRAFT_84366,M436DRAFT_84366,-,-,Unknown,-,DUF1748-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417331,M436DRAFT_84367,M436DRAFT_84367,-,-,Unknown,-,pyruvate kinase,protein-coding,-,-,-,-,20151212,-
1043004,25417332,M436DRAFT_84368,M436DRAFT_84368,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417333,M436DRAFT_84371,M436DRAFT_84371,-,-,Unknown,-,threonine dehydratase I,protein-coding,-,-,-,-,20151212,-
1043004,25417334,M436DRAFT_84384,M436DRAFT_84384,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25417335,M436DRAFT_84385,M436DRAFT_84385,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417336,M436DRAFT_84391,M436DRAFT_84391,-,-,Unknown,-,Rhodanese-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25417337,M436DRAFT_84400,M436DRAFT_84400,-,-,Unknown,-,Clavaminate synthase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25417338,M436DRAFT_84402,M436DRAFT_84402,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417339,M436DRAFT_84403,M436DRAFT_84403,-,-,Unknown,-,"26S proteasome regulatory complex, non-ATPase subcomplex, Rpn2/Psmd1 subunit",protein-coding,-,-,-,-,20160917,-
1043004,25417340,M436DRAFT_84413,M436DRAFT_84413,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417341,M436DRAFT_84418,M436DRAFT_84418,-,-,Unknown,-,malate dehydrogenase,protein-coding,-,-,-,-,20151212,-
1043004,25417342,M436DRAFT_84419,M436DRAFT_84419,-,-,Unknown,-,histone-fold-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417343,M436DRAFT_84438,M436DRAFT_84438,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417344,M436DRAFT_84440,M436DRAFT_84440,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417345,M436DRAFT_84442,M436DRAFT_84442,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417346,M436DRAFT_84447,M436DRAFT_84447,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417347,M436DRAFT_84452,M436DRAFT_84452,-,-,Unknown,-,"transcription initiation factor IIA, gamma subunit",protein-coding,-,-,-,-,20160917,-
1043004,25417348,M436DRAFT_84458,M436DRAFT_84458,-,-,Unknown,-,calcium permease family membrane transporter,protein-coding,-,-,-,-,20160917,-
1043004,25417349,M436DRAFT_84474,M436DRAFT_84474,-,-,Unknown,-,Got1-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25417350,M436DRAFT_84476,M436DRAFT_84476,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25417351,M436DRAFT_84478,M436DRAFT_84478,-,-,Unknown,-,galactose oxidase,protein-coding,-,-,-,-,20160917,-
1043004,25417352,M436DRAFT_84489,M436DRAFT_84489,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417353,M436DRAFT_84495,M436DRAFT_84495,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417354,M436DRAFT_84497,M436DRAFT_84497,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25417355,M436DRAFT_84503,M436DRAFT_84503,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417356,M436DRAFT_84506,M436DRAFT_84506,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417357,M436DRAFT_84507,M436DRAFT_84507,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417358,M436DRAFT_84508,M436DRAFT_84508,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417359,M436DRAFT_84509,M436DRAFT_84509,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417360,M436DRAFT_84524,M436DRAFT_84524,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417361,M436DRAFT_84526,M436DRAFT_84526,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417362,M436DRAFT_84531,M436DRAFT_84531,-,-,Unknown,-,oligosaccharyl transferase stt3 subunit,protein-coding,-,-,-,-,20160917,-
1043004,25417363,M436DRAFT_84542,M436DRAFT_84542,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417364,M436DRAFT_84557,M436DRAFT_84557,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417365,M436DRAFT_84558,M436DRAFT_84558,-,-,Unknown,-,putative polygalacturonase 2,protein-coding,-,-,-,-,20160917,-
1043004,25417366,M436DRAFT_84560,M436DRAFT_84560,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417367,M436DRAFT_84567,M436DRAFT_84567,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417368,M436DRAFT_84574,M436DRAFT_84574,-,-,Unknown,-,nitrogen permease regulator 2,protein-coding,-,-,-,-,20160917,-
1043004,25417369,M436DRAFT_84575,M436DRAFT_84575,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417370,M436DRAFT_84579,M436DRAFT_84579,-,-,Unknown,-,"mannosyl-oligosaccharide 1,2-alpha-mannosidase precursor",protein-coding,-,-,-,-,20160917,-
1043004,25417371,M436DRAFT_84593,M436DRAFT_84593,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417372,M436DRAFT_84594,M436DRAFT_84594,-,-,Unknown,-,barwin-like endoglucanase,protein-coding,-,-,-,-,20160917,-
1043004,25417373,M436DRAFT_84598,M436DRAFT_84598,-,-,Unknown,-,ras-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417374,M436DRAFT_84600,M436DRAFT_84600,-,-,Unknown,-,kinase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25417375,M436DRAFT_84603,M436DRAFT_84603,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417376,M436DRAFT_84604,M436DRAFT_84604,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417377,M436DRAFT_84605,M436DRAFT_84605,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25417378,M436DRAFT_84610,M436DRAFT_84610,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417379,M436DRAFT_84612,M436DRAFT_84612,-,-,Unknown,-,DUF803-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417380,M436DRAFT_84623,M436DRAFT_84623,-,-,Unknown,-,Pkinase-domain-containing protein,protein-coding,-,-,-,-,20160325,-
1043004,25417381,M436DRAFT_84626,M436DRAFT_84626,-,-,Unknown,-,60S ribosomal protein L7,protein-coding,-,-,-,-,20160917,-
1043004,25417382,M436DRAFT_84627,M436DRAFT_84627,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417383,M436DRAFT_84629,M436DRAFT_84629,-,-,Unknown,-,26S proteasome subunit P45,protein-coding,-,-,-,-,20160917,-
1043004,25417384,M436DRAFT_84638,M436DRAFT_84638,-,-,Unknown,-,HAD-superfamily hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25417385,M436DRAFT_84641,M436DRAFT_84641,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417386,M436DRAFT_84643,M436DRAFT_84643,-,-,Unknown,-,cytochrome b5,protein-coding,-,-,-,-,20160917,-
1043004,25417387,M436DRAFT_84645,M436DRAFT_84645,-,-,Unknown,-,translation machinery associated TMA7,protein-coding,-,-,-,-,20160917,-
1043004,25417388,M436DRAFT_84649,M436DRAFT_84649,-,-,Unknown,-,dolichol-phosphate mannosyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25417389,M436DRAFT_84653,M436DRAFT_84653,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417390,M436DRAFT_84658,M436DRAFT_84658,-,-,Unknown,-,peptide transport protein PTR2,protein-coding,-,-,-,-,20160917,-
1043004,25417391,M436DRAFT_84666,M436DRAFT_84666,-,-,Unknown,-,SHMT-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417392,M436DRAFT_84672,M436DRAFT_84672,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417393,M436DRAFT_84680,M436DRAFT_84680,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417394,M436DRAFT_84691,M436DRAFT_84691,-,-,Unknown,-,DNA-directed RNA polymerase I polypeptide,protein-coding,-,-,-,-,20151212,-
1043004,25417395,M436DRAFT_84697,M436DRAFT_84697,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417396,M436DRAFT_84699,M436DRAFT_84699,-,-,Unknown,-,vacuolar transporter chaperone 4,protein-coding,-,-,-,-,20151212,-
1043004,25417397,M436DRAFT_84716,M436DRAFT_84716,-,-,Unknown,-,Formate/nitrite transporter,protein-coding,-,-,-,-,20160917,-
1043004,25417398,M436DRAFT_84717,M436DRAFT_84717,-,-,Unknown,-,fatty acid/sphingolipid desaturase,protein-coding,-,-,-,-,20160917,-
1043004,25417399,M436DRAFT_84719,M436DRAFT_84719,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417400,M436DRAFT_84726,M436DRAFT_84726,-,-,Unknown,-,acyl-CoA N-acyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25417401,M436DRAFT_84728,M436DRAFT_84728,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417402,M436DRAFT_84731,M436DRAFT_84731,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417403,M436DRAFT_84732,M436DRAFT_84732,-,-,Unknown,-,"putative thiazole synthase THI4_ASPOR thiazole biosynthetic enzyme, mitochondrial",protein-coding,-,-,-,-,20160917,-
1043004,25417404,M436DRAFT_84737,M436DRAFT_84737,-,-,Unknown,-,beta and beta-prime subunits of DNA dependent RNA-polymerase,protein-coding,-,-,-,-,20160917,-
1043004,25417405,M436DRAFT_84739,M436DRAFT_84739,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417406,M436DRAFT_84746,M436DRAFT_84746,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417407,M436DRAFT_84773,M436DRAFT_84773,-,-,Unknown,-,asparagine synthetase,protein-coding,-,-,-,-,20160917,-
1043004,25417408,M436DRAFT_84778,M436DRAFT_84778,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417409,M436DRAFT_84783,M436DRAFT_84783,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417410,M436DRAFT_84785,M436DRAFT_84785,-,-,Unknown,-,ribosomal protein S30,protein-coding,-,-,-,-,20210313,-
1043004,25417411,M436DRAFT_84801,M436DRAFT_84801,-,-,Unknown,-,Pkinase-domain-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25417412,M436DRAFT_84809,M436DRAFT_84809,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417413,M436DRAFT_84811,M436DRAFT_84811,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25417414,M436DRAFT_84816,M436DRAFT_84816,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417415,M436DRAFT_84817,M436DRAFT_84817,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417416,M436DRAFT_84821,M436DRAFT_84821,-,-,Unknown,-,Adaptor protein complex beta subunit,protein-coding,-,-,-,-,20160917,-
1043004,25417417,M436DRAFT_84822,M436DRAFT_84822,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417418,M436DRAFT_84825,M436DRAFT_84825,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417419,M436DRAFT_84828,M436DRAFT_84828,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417420,M436DRAFT_84831,M436DRAFT_84831,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417421,M436DRAFT_84834,M436DRAFT_84834,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417422,M436DRAFT_84836,M436DRAFT_84836,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417423,M436DRAFT_84841,M436DRAFT_84841,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25417424,M436DRAFT_84844,M436DRAFT_84844,-,-,Unknown,-,mitochondrial carrier,protein-coding,-,-,-,-,20160917,-
1043004,25417425,M436DRAFT_84846,M436DRAFT_84846,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417426,M436DRAFT_84847,M436DRAFT_84847,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417427,M436DRAFT_84850,M436DRAFT_84850,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417428,M436DRAFT_84858,M436DRAFT_84858,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417429,M436DRAFT_84865,M436DRAFT_84865,-,-,Unknown,-,ARM repeat-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417430,M436DRAFT_84874,M436DRAFT_84874,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417431,M436DRAFT_84877,M436DRAFT_84877,-,-,Unknown,-,S-adenosyl-L-methionine-dependent methyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25417432,M436DRAFT_84879,M436DRAFT_84879,-,-,Unknown,-,ubiquitin,protein-coding,-,-,-,-,20200926,-
1043004,25417433,M436DRAFT_84880,M436DRAFT_84880,-,-,Unknown,-,zf-UBP-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417434,M436DRAFT_84892,M436DRAFT_84892,-,-,Unknown,-,retrieval of early ER protein Rer1,protein-coding,-,-,-,-,20160917,-
1043004,25417435,M436DRAFT_84894,M436DRAFT_84894,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417436,M436DRAFT_84896,M436DRAFT_84896,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417437,M436DRAFT_84898,M436DRAFT_84898,-,-,Unknown,-,Brix-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417438,M436DRAFT_84900,M436DRAFT_84900,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417439,M436DRAFT_84901,M436DRAFT_84901,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417440,M436DRAFT_84902,M436DRAFT_84902,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25417441,M436DRAFT_84903,M436DRAFT_84903,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417442,M436DRAFT_84904,M436DRAFT_84904,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417443,M436DRAFT_84911,M436DRAFT_84911,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25417444,M436DRAFT_84913,M436DRAFT_84913,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417445,M436DRAFT_84914,M436DRAFT_84914,-,-,Unknown,-,pectin lyase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25417446,M436DRAFT_84918,M436DRAFT_84918,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417447,M436DRAFT_84920,M436DRAFT_84920,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25417448,M436DRAFT_84923,M436DRAFT_84923,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417449,M436DRAFT_84924,M436DRAFT_84924,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417450,M436DRAFT_84927,M436DRAFT_84927,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417451,M436DRAFT_84949,M436DRAFT_84949,-,-,Unknown,-,eukaryotic translation initiation factor 3,protein-coding,-,-,-,-,20160917,-
1043004,25417452,M436DRAFT_84954,M436DRAFT_84954,-,-,Unknown,-,profilin,protein-coding,-,-,-,-,20160917,-
1043004,25417453,M436DRAFT_84972,M436DRAFT_84972,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417454,M436DRAFT_84973,M436DRAFT_84973,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417455,M436DRAFT_84979,M436DRAFT_84979,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417456,M436DRAFT_84980,M436DRAFT_84980,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417457,M436DRAFT_84981,M436DRAFT_84981,-,-,Unknown,-,RNA-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417458,M436DRAFT_84985,M436DRAFT_84985,-,-,Unknown,-,putative mitochondrial dihydroxy acid dehydratase,protein-coding,-,-,-,-,20160917,-
1043004,25417459,M436DRAFT_84993,M436DRAFT_84993,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417460,M436DRAFT_84995,M436DRAFT_84995,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417461,M436DRAFT_85001,M436DRAFT_85001,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417462,M436DRAFT_85003,M436DRAFT_85003,-,-,Unknown,-,SGNH hydrolase,protein-coding,-,-,-,-,20151212,-
1043004,25417463,M436DRAFT_85006,M436DRAFT_85006,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25417464,M436DRAFT_85012,M436DRAFT_85012,-,-,Unknown,-,YjgF-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25417465,M436DRAFT_85020,M436DRAFT_85020,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417466,M436DRAFT_85025,M436DRAFT_85025,-,-,Unknown,-,kynureninase,protein-coding,-,-,-,-,20160917,-
1043004,25417467,M436DRAFT_85026,M436DRAFT_85026,-,-,Unknown,-,putative alpha-glucosidase AgdA,protein-coding,-,-,-,-,20160917,-
1043004,25417468,M436DRAFT_85034,M436DRAFT_85034,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417469,M436DRAFT_85035,M436DRAFT_85035,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417470,M436DRAFT_85036,M436DRAFT_85036,-,-,Unknown,-,DUF383-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417471,M436DRAFT_85043,M436DRAFT_85043,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417472,M436DRAFT_85045,M436DRAFT_85045,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417473,M436DRAFT_85046,M436DRAFT_85046,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417474,M436DRAFT_85049,M436DRAFT_85049,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417475,M436DRAFT_85058,M436DRAFT_85058,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417476,M436DRAFT_85064,M436DRAFT_85064,-,-,Unknown,-,Phosphoacetylglucosamine mutase,protein-coding,-,-,-,-,20151212,-
1043004,25417477,M436DRAFT_85066,M436DRAFT_85066,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417478,M436DRAFT_85067,M436DRAFT_85067,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417479,M436DRAFT_85069,M436DRAFT_85069,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417480,M436DRAFT_85076,M436DRAFT_85076,-,-,Unknown,-,antiviral helicase,protein-coding,-,-,-,-,20160917,-
1043004,25417481,M436DRAFT_85091,M436DRAFT_85091,-,-,Unknown,-,MFS putative major facilitator superfamily transporter,protein-coding,-,-,-,-,20160917,-
1043004,25417482,M436DRAFT_85107,M436DRAFT_85107,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417483,M436DRAFT_85126,M436DRAFT_85126,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417484,M436DRAFT_85128,M436DRAFT_85128,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25417485,M436DRAFT_85137,M436DRAFT_85137,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417486,M436DRAFT_85144,M436DRAFT_85144,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25417487,M436DRAFT_85160,M436DRAFT_85160,-,-,Unknown,-,putative carboxypeptidase S1,protein-coding,-,-,-,-,20160917,-
1043004,25417488,M436DRAFT_85167,M436DRAFT_85167,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417489,M436DRAFT_85169,M436DRAFT_85169,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417490,M436DRAFT_85180,M436DRAFT_85180,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417491,M436DRAFT_85182,M436DRAFT_85182,-,-,Unknown,-,meiotically up-regulated gene 190 protein,protein-coding,-,-,-,-,20151212,-
1043004,25417492,M436DRAFT_85184,M436DRAFT_85184,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417493,M436DRAFT_85192,M436DRAFT_85192,-,-,Unknown,-,cytochrome P450,protein-coding,-,-,-,-,20160917,-
1043004,25417494,M436DRAFT_85194,M436DRAFT_85194,-,-,Unknown,-,beta-glucan synthesis-associated,protein-coding,-,-,-,-,20160917,-
1043004,25417495,M436DRAFT_85198,M436DRAFT_85198,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417496,M436DRAFT_85201,M436DRAFT_85201,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417497,M436DRAFT_85206,M436DRAFT_85206,-,-,Unknown,-,polygalacturonase precursor,protein-coding,-,-,-,-,20160917,-
1043004,25417498,M436DRAFT_85208,M436DRAFT_85208,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417499,M436DRAFT_85215,M436DRAFT_85215,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417500,M436DRAFT_85222,M436DRAFT_85222,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417501,M436DRAFT_85228,M436DRAFT_85228,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417502,M436DRAFT_85269,M436DRAFT_85269,-,-,Unknown,-,phosphatases II,protein-coding,-,-,-,-,20160917,-
1043004,25417503,M436DRAFT_85270,M436DRAFT_85270,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
