#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25417504,M436DRAFT_85271,M436DRAFT_85271,-,-,Unknown,-,putative isoamyl alcohol oxidase,protein-coding,-,-,-,-,20160917,-
1043004,25417505,M436DRAFT_85275,M436DRAFT_85275,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417506,M436DRAFT_85279,M436DRAFT_85279,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25417507,M436DRAFT_85287,M436DRAFT_85287,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25417508,M436DRAFT_85289,M436DRAFT_85289,-,-,Unknown,-,xanthine dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25417509,M436DRAFT_85293,M436DRAFT_85293,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417510,M436DRAFT_85294,M436DRAFT_85294,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417511,M436DRAFT_85297,M436DRAFT_85297,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417512,M436DRAFT_85298,M436DRAFT_85298,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417513,M436DRAFT_85305,M436DRAFT_85305,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417514,M436DRAFT_85306,M436DRAFT_85306,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417515,M436DRAFT_85308,M436DRAFT_85308,-,-,Unknown,-,pantothenate transporter-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25417516,M436DRAFT_85317,M436DRAFT_85317,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417517,M436DRAFT_85319,M436DRAFT_85319,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417518,M436DRAFT_85333,M436DRAFT_85333,-,-,Unknown,-,PLP-dependent transferase,protein-coding,-,-,-,-,20151212,-
1043004,25417519,M436DRAFT_85344,M436DRAFT_85344,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417520,M436DRAFT_85350,M436DRAFT_85350,-,-,Unknown,-,HCP-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25417521,M436DRAFT_85353,M436DRAFT_85353,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417522,M436DRAFT_85365,M436DRAFT_85365,-,-,Unknown,-,putative biotin apo-protein ligase,protein-coding,-,-,-,-,20160917,-
1043004,25417523,M436DRAFT_85369,M436DRAFT_85369,-,-,Unknown,-,histone-fold-containing protein,protein-coding,-,-,-,-,20160325,-
1043004,25417524,M436DRAFT_85389,M436DRAFT_85389,-,-,Unknown,-,amidase signature enzyme,protein-coding,-,-,-,-,20151212,-
1043004,25417525,M436DRAFT_85391,M436DRAFT_85391,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25417526,M436DRAFT_85398,M436DRAFT_85398,-,-,Unknown,-,glutathione transferase omega-1,protein-coding,-,-,-,-,20160917,-
1043004,25417527,M436DRAFT_85399,M436DRAFT_85399,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417528,M436DRAFT_85406,M436DRAFT_85406,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417529,M436DRAFT_85409,M436DRAFT_85409,-,-,Unknown,-,TPR-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25417530,M436DRAFT_85413,M436DRAFT_85413,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417531,M436DRAFT_85423,M436DRAFT_85423,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417532,M436DRAFT_85430,M436DRAFT_85430,-,-,Unknown,-,asparaginyl-tRNA synthetase,protein-coding,-,-,-,-,20160917,-
1043004,25417533,M436DRAFT_85434,M436DRAFT_85434,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417534,M436DRAFT_85446,M436DRAFT_85446,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417535,M436DRAFT_85448,M436DRAFT_85448,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417536,M436DRAFT_85459,M436DRAFT_85459,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417537,M436DRAFT_85460,M436DRAFT_85460,-,-,Unknown,-,putative N amino acid transport system protein,protein-coding,-,-,-,-,20160917,-
1043004,25417538,M436DRAFT_85461,M436DRAFT_85461,-,-,Unknown,-,nicotinate-nucleotide pyrophosphorylase,protein-coding,-,-,-,-,20151212,-
1043004,25417539,M436DRAFT_85465,M436DRAFT_85465,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417540,M436DRAFT_85470,M436DRAFT_85470,-,-,Unknown,-,"UDP-glucose,sterol transferase",protein-coding,-,-,-,-,20151212,-
1043004,25417541,M436DRAFT_85473,M436DRAFT_85473,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417542,M436DRAFT_85482,M436DRAFT_85482,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25417543,M436DRAFT_85486,M436DRAFT_85486,-,-,Unknown,-,DEAD-domain-containing protein,protein-coding,-,-,-,-,20160325,-
1043004,25417544,M436DRAFT_85502,M436DRAFT_85502,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417545,M436DRAFT_85504,M436DRAFT_85504,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417546,M436DRAFT_85546,M436DRAFT_85546,-,-,Unknown,-,proteasome subunit beta type-3,protein-coding,-,-,-,-,20191025,-
1043004,25417547,M436DRAFT_85553,M436DRAFT_85553,-,-,Unknown,-,galactose oxidase,protein-coding,-,-,-,-,20160917,-
1043004,25417548,M436DRAFT_85554,M436DRAFT_85554,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25417549,M436DRAFT_85559,M436DRAFT_85559,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25417550,M436DRAFT_85565,M436DRAFT_85565,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417551,M436DRAFT_85580,M436DRAFT_85580,-,-,Unknown,-,histone-fold-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417552,M436DRAFT_85594,M436DRAFT_85594,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417553,M436DRAFT_85596,M436DRAFT_85596,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417554,M436DRAFT_85608,M436DRAFT_85608,-,-,Unknown,-,p53-like transcription factor,protein-coding,-,-,-,-,20160917,-
1043004,25417555,M436DRAFT_85615,M436DRAFT_85615,-,-,Unknown,-,Sm-like ribonucleo protein,protein-coding,-,-,-,-,20151212,-
1043004,25417556,M436DRAFT_85616,M436DRAFT_85616,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25417557,M436DRAFT_85617,M436DRAFT_85617,-,-,Unknown,-,glutamyl-tRNA amidotransferas-like protein subunit A,protein-coding,-,-,-,-,20160917,-
1043004,25417558,M436DRAFT_85624,M436DRAFT_85624,-,-,Unknown,-,"1,3-beta-glucan synthase",protein-coding,-,-,-,-,20160917,-
1043004,25417559,M436DRAFT_85626,M436DRAFT_85626,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417560,M436DRAFT_85631,M436DRAFT_85631,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417561,M436DRAFT_85642,M436DRAFT_85642,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417562,M436DRAFT_85643,M436DRAFT_85643,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417563,M436DRAFT_85645,M436DRAFT_85645,-,-,Unknown,-,glutamine synthetase/guanido kinase,protein-coding,-,-,-,-,20160917,-
1043004,25417564,M436DRAFT_85655,M436DRAFT_85655,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20170520,-
1043004,25417565,M436DRAFT_85658,M436DRAFT_85658,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417566,M436DRAFT_85660,M436DRAFT_85660,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25417567,M436DRAFT_85661,M436DRAFT_85661,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417568,M436DRAFT_85670,M436DRAFT_85670,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417569,M436DRAFT_85672,M436DRAFT_85672,-,-,Unknown,-,X-Pro dipeptidyl-peptidase protein,protein-coding,-,-,-,-,20160917,-
1043004,25417570,M436DRAFT_85674,M436DRAFT_85674,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417571,M436DRAFT_85675,M436DRAFT_85675,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417572,M436DRAFT_85682,M436DRAFT_85682,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417573,M436DRAFT_85692,M436DRAFT_85692,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417574,M436DRAFT_85693,M436DRAFT_85693,-,-,Unknown,-,"Prefoldin, subunit 3",protein-coding,-,-,-,-,20160917,-
1043004,25417575,M436DRAFT_85709,M436DRAFT_85709,-,-,Unknown,-,beta-galactosidase,protein-coding,-,-,-,-,20160917,-
1043004,25417576,M436DRAFT_85730,M436DRAFT_85730,-,-,Unknown,-,DNA binding methylated-DNA--cysteine S-methyltransferase,protein-coding,-,-,-,-,20160917,-
1043004,25417577,M436DRAFT_85738,M436DRAFT_85738,-,-,Unknown,-,mitochondrial carrier,protein-coding,-,-,-,-,20160917,-
1043004,25417578,M436DRAFT_85744,M436DRAFT_85744,-,-,Unknown,-,putative feruloyl esterase,protein-coding,-,-,-,-,20160917,-
1043004,25417579,M436DRAFT_85750,M436DRAFT_85750,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417580,M436DRAFT_85752,M436DRAFT_85752,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417581,M436DRAFT_85757,M436DRAFT_85757,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417582,M436DRAFT_85758,M436DRAFT_85758,-,-,Unknown,-,acetyl-CoA carboxylase acc1,protein-coding,-,-,-,-,20160917,-
1043004,25417583,M436DRAFT_85762,M436DRAFT_85762,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25417584,M436DRAFT_85766,M436DRAFT_85766,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417585,M436DRAFT_85768,M436DRAFT_85768,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417586,M436DRAFT_85776,M436DRAFT_85776,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25417587,M436DRAFT_85777,M436DRAFT_85777,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417588,M436DRAFT_85781,M436DRAFT_85781,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417589,M436DRAFT_85783,M436DRAFT_85783,-,-,Unknown,-,putative nuclear transport factor NTF-2,protein-coding,-,-,-,-,20151212,-
1043004,25417590,M436DRAFT_85785,M436DRAFT_85785,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417591,M436DRAFT_85787,M436DRAFT_85787,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417592,M436DRAFT_85794,M436DRAFT_85794,-,-,Unknown,-,arabinofuranosidase,protein-coding,-,-,-,-,20151212,-
1043004,25417593,M436DRAFT_85807,M436DRAFT_85807,-,-,Unknown,-,P34-Arc-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417594,M436DRAFT_85810,M436DRAFT_85810,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417595,M436DRAFT_85813,M436DRAFT_85813,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417596,M436DRAFT_85815,M436DRAFT_85815,-,-,Unknown,-,actin-like ATPase domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417597,M436DRAFT_85826,M436DRAFT_85826,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417598,M436DRAFT_85828,M436DRAFT_85828,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417599,M436DRAFT_85837,M436DRAFT_85837,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417600,M436DRAFT_85840,M436DRAFT_85840,-,-,Unknown,-,PIN domain-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25417601,M436DRAFT_85842,M436DRAFT_85842,-,-,Unknown,-,mitochondrial glyco protein,protein-coding,-,-,-,-,20160917,-
1043004,25417602,M436DRAFT_85848,M436DRAFT_85848,-,-,Unknown,-,ENA P-type ATPase 2,protein-coding,-,-,-,-,20160917,-
1043004,25417603,M436DRAFT_85853,M436DRAFT_85853,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25417604,M436DRAFT_85863,M436DRAFT_85863,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417605,M436DRAFT_85867,M436DRAFT_85867,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417606,M436DRAFT_85904,M436DRAFT_85904,-,-,Unknown,-,adenylylsulfate kinase,protein-coding,-,-,-,-,20160917,-
1043004,25417607,M436DRAFT_85911,M436DRAFT_85911,-,-,Unknown,-,GCS-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417608,M436DRAFT_85913,M436DRAFT_85913,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417609,M436DRAFT_85916,M436DRAFT_85916,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160325,-
1043004,25417610,M436DRAFT_85925,M436DRAFT_85925,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417611,M436DRAFT_85935,M436DRAFT_85935,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417612,M436DRAFT_85939,M436DRAFT_85939,-,-,Unknown,-,glutathione peroxidase 1,protein-coding,-,-,-,-,20160917,-
1043004,25417613,M436DRAFT_85944,M436DRAFT_85944,-,-,Unknown,-,UPF0057-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417614,M436DRAFT_85960,M436DRAFT_85960,-,-,Unknown,-,DEAD-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417615,M436DRAFT_85963,M436DRAFT_85963,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417616,M436DRAFT_85967,M436DRAFT_85967,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417617,M436DRAFT_85974,M436DRAFT_85974,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417618,M436DRAFT_85976,M436DRAFT_85976,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417619,M436DRAFT_85986,M436DRAFT_85986,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417620,M436DRAFT_85990,M436DRAFT_85990,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417621,M436DRAFT_85999,M436DRAFT_85999,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417622,M436DRAFT_86000,M436DRAFT_86000,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417623,M436DRAFT_86002,M436DRAFT_86002,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417624,M436DRAFT_86003,M436DRAFT_86003,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417625,M436DRAFT_86008,M436DRAFT_86008,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417626,M436DRAFT_86010,M436DRAFT_86010,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25417627,M436DRAFT_86011,M436DRAFT_86011,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417628,M436DRAFT_86021,M436DRAFT_86021,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417629,M436DRAFT_86023,M436DRAFT_86023,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417630,M436DRAFT_86024,M436DRAFT_86024,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417631,M436DRAFT_86031,M436DRAFT_86031,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417632,M436DRAFT_86033,M436DRAFT_86033,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417633,M436DRAFT_86034,M436DRAFT_86034,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417634,M436DRAFT_86036,M436DRAFT_86036,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417635,M436DRAFT_86037,M436DRAFT_86037,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417636,M436DRAFT_86042,M436DRAFT_86042,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417637,M436DRAFT_86043,M436DRAFT_86043,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417638,M436DRAFT_86044,M436DRAFT_86044,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417639,M436DRAFT_86050,M436DRAFT_86050,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417640,M436DRAFT_86062,M436DRAFT_86062,-,-,Unknown,-,chromatin associated protein KTI12,protein-coding,-,-,-,-,20160917,-
1043004,25417641,M436DRAFT_86074,M436DRAFT_86074,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417642,M436DRAFT_86085,M436DRAFT_86085,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417643,M436DRAFT_86093,M436DRAFT_86093,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417644,M436DRAFT_86098,M436DRAFT_86098,-,-,Unknown,-,NCA2-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417645,M436DRAFT_86099,M436DRAFT_86099,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417646,M436DRAFT_86106,M436DRAFT_86106,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417647,M436DRAFT_86108,M436DRAFT_86108,-,-,Unknown,-,monoamine oxidase N,protein-coding,-,-,-,-,20160917,-
1043004,25417648,M436DRAFT_86110,M436DRAFT_86110,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417649,M436DRAFT_86112,M436DRAFT_86112,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25417650,M436DRAFT_86117,M436DRAFT_86117,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417651,M436DRAFT_86120,M436DRAFT_86120,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20151212,-
1043004,25417652,M436DRAFT_86121,M436DRAFT_86121,-,-,Unknown,-,general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25417653,M436DRAFT_86122,M436DRAFT_86122,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417654,M436DRAFT_86125,M436DRAFT_86125,-,-,Unknown,-,putative MFS transporter,protein-coding,-,-,-,-,20151212,-
1043004,25417655,M436DRAFT_86128,M436DRAFT_86128,-,-,Unknown,-,alpha glucuronidase,protein-coding,-,-,-,-,20160917,-
1043004,25417656,M436DRAFT_86129,M436DRAFT_86129,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25417657,M436DRAFT_86131,M436DRAFT_86131,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25417658,M436DRAFT_86133,M436DRAFT_86133,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417659,M436DRAFT_86137,M436DRAFT_86137,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417660,M436DRAFT_86146,M436DRAFT_86146,-,-,Unknown,-,N-terminal nucleophile aminohydrolase,protein-coding,-,-,-,-,20151212,-
1043004,25417661,M436DRAFT_86152,M436DRAFT_86152,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417662,M436DRAFT_86153,M436DRAFT_86153,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25417663,M436DRAFT_86154,M436DRAFT_86154,-,-,Unknown,-,vacuolar protein sorting protein-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25417664,M436DRAFT_86161,M436DRAFT_86161,-,-,Unknown,-,FAD/NAD(P)-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417665,M436DRAFT_86163,M436DRAFT_86163,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417666,M436DRAFT_86170,M436DRAFT_86170,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417667,M436DRAFT_86174,M436DRAFT_86174,-,-,Unknown,-,Bromodomain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417668,M436DRAFT_86191,M436DRAFT_86191,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417669,M436DRAFT_86192,M436DRAFT_86192,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417670,M436DRAFT_86197,M436DRAFT_86197,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417671,M436DRAFT_86202,M436DRAFT_86202,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417672,M436DRAFT_86203,M436DRAFT_86203,-,-,Unknown,-,acetyl-CoA synthetase-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25417673,M436DRAFT_86204,M436DRAFT_86204,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417674,M436DRAFT_86207,M436DRAFT_86207,-,-,Unknown,-,endothelin-converting enzyme,protein-coding,-,-,-,-,20151212,-
1043004,25417675,M436DRAFT_86211,M436DRAFT_86211,-,-,Unknown,-,mannitol dehydrogenase,protein-coding,-,-,-,-,20151212,-
1043004,25417676,M436DRAFT_86214,M436DRAFT_86214,-,-,Unknown,-,RabGAP/TBC,protein-coding,-,-,-,-,20151212,-
1043004,25417677,M436DRAFT_86216,M436DRAFT_86216,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417678,M436DRAFT_86230,M436DRAFT_86230,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417679,M436DRAFT_86235,M436DRAFT_86235,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417680,M436DRAFT_86237,M436DRAFT_86237,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417681,M436DRAFT_86243,M436DRAFT_86243,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417682,M436DRAFT_86249,M436DRAFT_86249,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417683,M436DRAFT_86250,M436DRAFT_86250,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417684,M436DRAFT_86255,M436DRAFT_86255,-,-,Unknown,-,density-regulated protein DRP1,protein-coding,-,-,-,-,20160917,-
1043004,25417685,M436DRAFT_86259,M436DRAFT_86259,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417686,M436DRAFT_86260,M436DRAFT_86260,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417687,M436DRAFT_86261,M436DRAFT_86261,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417688,M436DRAFT_86278,M436DRAFT_86278,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417689,M436DRAFT_86290,M436DRAFT_86290,-,-,Unknown,-,U6 snRNA-associated Sm-like protein LSm7,protein-coding,-,-,-,-,20160325,-
1043004,25417690,M436DRAFT_86291,M436DRAFT_86291,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
