#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1043004,25417691,M436DRAFT_86299,M436DRAFT_86299,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417692,M436DRAFT_86302,M436DRAFT_86302,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25417693,M436DRAFT_86321,M436DRAFT_86321,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417694,M436DRAFT_86325,M436DRAFT_86325,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417695,M436DRAFT_86332,M436DRAFT_86332,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417696,M436DRAFT_86333,M436DRAFT_86333,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417697,M436DRAFT_86334,M436DRAFT_86334,-,-,Unknown,-,acyl-CoA dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25417698,M436DRAFT_86336,M436DRAFT_86336,-,-,Unknown,-,aspartyl-tRNA synthetase,protein-coding,-,-,-,-,20160917,-
1043004,25417699,M436DRAFT_86344,M436DRAFT_86344,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417700,M436DRAFT_86349,M436DRAFT_86349,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417701,M436DRAFT_86350,M436DRAFT_86350,-,-,Unknown,-,"ESCRT-1 complex, Vps28 subunit",protein-coding,-,-,-,-,20160917,-
1043004,25417702,M436DRAFT_86361,M436DRAFT_86361,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25417703,M436DRAFT_86370,M436DRAFT_86370,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417704,M436DRAFT_86371,M436DRAFT_86371,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417705,M436DRAFT_86373,M436DRAFT_86373,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417706,M436DRAFT_86375,M436DRAFT_86375,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417707,M436DRAFT_86387,M436DRAFT_86387,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417708,M436DRAFT_86389,M436DRAFT_86389,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417709,M436DRAFT_86391,M436DRAFT_86391,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25417710,M436DRAFT_86394,M436DRAFT_86394,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417711,M436DRAFT_86402,M436DRAFT_86402,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417712,M436DRAFT_86415,M436DRAFT_86415,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25417713,M436DRAFT_86422,M436DRAFT_86422,-,-,Unknown,-,transketolase,protein-coding,-,-,-,-,20160917,-
1043004,25417714,M436DRAFT_86426,M436DRAFT_86426,-,-,Unknown,-,peptide-N4-(N-acetyl-beta-D-glucosaminyl) asparaginase amidase N,protein-coding,-,-,-,-,20160917,-
1043004,25417715,M436DRAFT_86428,M436DRAFT_86428,-,-,Unknown,-,putative 2-haloalkanoic acid dehalogenase,protein-coding,-,-,-,-,20160917,-
1043004,25417716,M436DRAFT_86430,M436DRAFT_86430,-,-,Unknown,-,FAD dependent oxidoreductase superfamily,protein-coding,-,-,-,-,20160917,-
1043004,25417717,M436DRAFT_86435,M436DRAFT_86435,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25417718,M436DRAFT_86449,M436DRAFT_86449,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417719,M436DRAFT_86450,M436DRAFT_86450,-,-,Unknown,-,sterol-binding-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25417720,M436DRAFT_86454,M436DRAFT_86454,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417721,M436DRAFT_86455,M436DRAFT_86455,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417722,M436DRAFT_86457,M436DRAFT_86457,-,-,Unknown,-,serine carboxypeptidase,protein-coding,-,-,-,-,20160917,-
1043004,25417723,M436DRAFT_86462,M436DRAFT_86462,-,-,Unknown,-,family 12 glycosyl hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25417724,M436DRAFT_86475,M436DRAFT_86475,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417725,M436DRAFT_86480,M436DRAFT_86480,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417726,M436DRAFT_86481,M436DRAFT_86481,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417727,M436DRAFT_86485,M436DRAFT_86485,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417728,M436DRAFT_86489,M436DRAFT_86489,-,-,Unknown,-,MFS general substrate transporter,protein-coding,-,-,-,-,20160917,-
1043004,25417729,M436DRAFT_86493,M436DRAFT_86493,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25417730,M436DRAFT_86495,M436DRAFT_86495,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417731,M436DRAFT_86500,M436DRAFT_86500,-,-,Unknown,-,alcohol oxidase,protein-coding,-,-,-,-,20160917,-
1043004,25417732,M436DRAFT_86502,M436DRAFT_86502,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25417733,M436DRAFT_86507,M436DRAFT_86507,-,-,Unknown,-,LIP-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417734,M436DRAFT_86508,M436DRAFT_86508,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417735,M436DRAFT_86509,M436DRAFT_86509,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417736,M436DRAFT_86510,M436DRAFT_86510,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417737,M436DRAFT_86519,M436DRAFT_86519,-,-,Unknown,-,glutathione S-transferase,protein-coding,-,-,-,-,20160917,-
1043004,25417738,M436DRAFT_86522,M436DRAFT_86522,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417739,M436DRAFT_86525,M436DRAFT_86525,-,-,Unknown,-,putative uracil permease,protein-coding,-,-,-,-,20151212,-
1043004,25417740,M436DRAFT_86527,M436DRAFT_86527,-,-,Unknown,-,endoxylanase fam 11,protein-coding,-,-,-,-,20160917,-
1043004,25417741,M436DRAFT_86530,M436DRAFT_86530,-,-,Unknown,-,"endo-1,4-beta-xylanase",protein-coding,-,-,-,-,20160917,-
1043004,25417742,M436DRAFT_86537,M436DRAFT_86537,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417743,M436DRAFT_86546,M436DRAFT_86546,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417744,M436DRAFT_86549,M436DRAFT_86549,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417745,M436DRAFT_86551,M436DRAFT_86551,-,-,Unknown,-,putative dihydrodipicolinate synthase,protein-coding,-,-,-,-,20151212,-
1043004,25417746,M436DRAFT_86559,M436DRAFT_86559,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417747,M436DRAFT_86561,M436DRAFT_86561,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417748,M436DRAFT_86562,M436DRAFT_86562,-,-,Unknown,-,"MFS transporter, MCP family, solute carrier family 16, member 10, variant",protein-coding,-,-,-,-,20160917,-
1043004,25417749,M436DRAFT_86568,M436DRAFT_86568,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25417750,M436DRAFT_86575,M436DRAFT_86575,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417751,M436DRAFT_86578,M436DRAFT_86578,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417752,M436DRAFT_86581,M436DRAFT_86581,-,-,Unknown,-,CoA-transferase family III,protein-coding,-,-,-,-,20160917,-
1043004,25417753,M436DRAFT_86585,M436DRAFT_86585,-,-,Unknown,-,WW domain-containing oxidoreductase,protein-coding,-,-,-,-,20160917,-
1043004,25417754,M436DRAFT_86586,M436DRAFT_86586,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417755,M436DRAFT_86588,M436DRAFT_86588,-,-,Unknown,-,glucose-methanol-choline oxidoreductase,protein-coding,-,-,-,-,20160917,-
1043004,25417756,M436DRAFT_86589,M436DRAFT_86589,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417757,M436DRAFT_86594,M436DRAFT_86594,-,-,Unknown,-,GroES-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25417758,M436DRAFT_86603,M436DRAFT_86603,-,-,Unknown,-,Six-hairpin glycosidase,protein-coding,-,-,-,-,20160917,-
1043004,25417759,M436DRAFT_86604,M436DRAFT_86604,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25417760,M436DRAFT_86608,M436DRAFT_86608,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417761,M436DRAFT_86610,M436DRAFT_86610,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417762,M436DRAFT_86611,M436DRAFT_86611,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417763,M436DRAFT_86613,M436DRAFT_86613,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417764,M436DRAFT_86617,M436DRAFT_86617,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417765,M436DRAFT_86618,M436DRAFT_86618,-,-,Unknown,-,Ribonuclease/ribotoxin,protein-coding,-,-,-,-,20160917,-
1043004,25417766,M436DRAFT_86619,M436DRAFT_86619,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417767,M436DRAFT_86620,M436DRAFT_86620,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417768,M436DRAFT_86625,M436DRAFT_86625,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417769,M436DRAFT_86632,M436DRAFT_86632,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417770,M436DRAFT_86633,M436DRAFT_86633,-,-,Unknown,-,MFS transporter,protein-coding,-,-,-,-,20160917,-
1043004,25417771,M436DRAFT_86635,M436DRAFT_86635,-,-,Unknown,-,maltose permease,protein-coding,-,-,-,-,20160917,-
1043004,25417772,M436DRAFT_86636,M436DRAFT_86636,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417773,M436DRAFT_86645,M436DRAFT_86645,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25417774,M436DRAFT_86649,M436DRAFT_86649,-,-,Unknown,-,solute carrier protein,protein-coding,-,-,-,-,20160917,-
1043004,25417775,M436DRAFT_86651,M436DRAFT_86651,-,-,Unknown,-,methylenetetrahydrofolate dehydrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25417776,M436DRAFT_86652,M436DRAFT_86652,-,-,Unknown,-,MMS19 nucleotide excision repair protein-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25417777,M436DRAFT_86655,M436DRAFT_86655,-,-,Unknown,-,kinesin-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417778,M436DRAFT_86656,M436DRAFT_86656,-,-,Unknown,-,putative ABC multidrug transporter,protein-coding,-,-,-,-,20160917,-
1043004,25417779,M436DRAFT_86660,M436DRAFT_86660,-,-,Unknown,-,putative sarcosine oxidase,protein-coding,-,-,-,-,20160917,-
1043004,25417780,M436DRAFT_86662,M436DRAFT_86662,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417781,M436DRAFT_86666,M436DRAFT_86666,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417782,M436DRAFT_86668,M436DRAFT_86668,-,-,Unknown,-,subtilisin-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25417783,M436DRAFT_86671,M436DRAFT_86671,-,-,Unknown,-,NAD(P)-binding protein,protein-coding,-,-,-,-,20160917,-
1043004,25417784,M436DRAFT_86677,M436DRAFT_86677,-,-,Unknown,-,carboxylesterase type B,protein-coding,-,-,-,-,20160917,-
1043004,25417785,M436DRAFT_86678,M436DRAFT_86678,-,-,Unknown,-,GroES-like protein,protein-coding,-,-,-,-,20151212,-
1043004,25417786,M436DRAFT_86681,M436DRAFT_86681,-,-,Unknown,-,oxidase cueO precursor,protein-coding,-,-,-,-,20160917,-
1043004,25417787,M436DRAFT_86689,M436DRAFT_86689,-,-,Unknown,-,3-hydroxyacyl-CoA dehyrogenase,protein-coding,-,-,-,-,20160917,-
1043004,25417788,M436DRAFT_86690,M436DRAFT_86690,-,-,Unknown,-,YWTD domain-containing protein,protein-coding,-,-,-,-,20151104,-
1043004,25417789,M436DRAFT_86694,M436DRAFT_86694,-,-,Unknown,-,lipase/esterase,protein-coding,-,-,-,-,20160917,-
1043004,25417790,M436DRAFT_86695,M436DRAFT_86695,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417791,M436DRAFT_86700,M436DRAFT_86700,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417792,M436DRAFT_86706,M436DRAFT_86706,-,-,Unknown,-,FAD/NAD(P)-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417793,M436DRAFT_86716,M436DRAFT_86716,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417794,M436DRAFT_86717,M436DRAFT_86717,-,-,Unknown,-,putative transporter,protein-coding,-,-,-,-,20160917,-
1043004,25417795,M436DRAFT_86720,M436DRAFT_86720,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25417796,M436DRAFT_86721,M436DRAFT_86721,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417797,M436DRAFT_86723,M436DRAFT_86723,-,-,Unknown,-,amino acid transporter,protein-coding,-,-,-,-,20151212,-
1043004,25417798,M436DRAFT_8690,M436DRAFT_8690,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417799,M436DRAFT_8697,M436DRAFT_8697,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25417800,M436DRAFT_8702,M436DRAFT_8702,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25417801,M436DRAFT_8746,M436DRAFT_8746,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417802,M436DRAFT_8752,M436DRAFT_8752,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417803,M436DRAFT_8753,M436DRAFT_8753,-,-,Unknown,-,P-loop containing nucleoside triphosphate hydrolase protein,protein-coding,-,-,-,-,20151212,-
1043004,25417804,M436DRAFT_8770,M436DRAFT_8770,-,-,Unknown,-,Scramblase-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417805,M436DRAFT_8782,M436DRAFT_8782,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417806,M436DRAFT_8810,M436DRAFT_8810,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417807,M436DRAFT_8813,M436DRAFT_8813,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417808,M436DRAFT_8825,M436DRAFT_8825,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417809,M436DRAFT_8861,M436DRAFT_8861,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417810,M436DRAFT_8886,M436DRAFT_8886,-,-,Unknown,-,isoleucyl-tRNA synthetase,protein-coding,-,-,-,-,20160917,-
1043004,25417811,M436DRAFT_8898,M436DRAFT_8898,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417812,M436DRAFT_8903,M436DRAFT_8903,-,-,Unknown,-,putative proteasome component Pre6,protein-coding,-,-,-,-,20160325,-
1043004,25417813,M436DRAFT_8913,M436DRAFT_8913,-,-,Unknown,-,heme peroxidase,protein-coding,-,-,-,-,20160917,-
1043004,25417814,M436DRAFT_8918,M436DRAFT_8918,-,-,Unknown,-,Plectin/S10,protein-coding,-,-,-,-,20160917,-
1043004,25417815,M436DRAFT_8930,M436DRAFT_8930,-,-,Unknown,-,aquaporin,protein-coding,-,-,-,-,20160917,-
1043004,25417816,M436DRAFT_8947,M436DRAFT_8947,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417817,M436DRAFT_8985,M436DRAFT_8985,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417818,M436DRAFT_8999,M436DRAFT_8999,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417819,M436DRAFT_9027,M436DRAFT_9027,-,-,Unknown,-,Pkinase-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417820,M436DRAFT_9029,M436DRAFT_9029,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417821,M436DRAFT_9043,M436DRAFT_9043,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417822,M436DRAFT_9053,M436DRAFT_9053,-,-,Unknown,-,DNA glycosylase,protein-coding,-,-,-,-,20160917,-
1043004,25417823,M436DRAFT_9069,M436DRAFT_9069,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417824,M436DRAFT_9071,M436DRAFT_9071,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417825,M436DRAFT_9078,M436DRAFT_9078,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417826,M436DRAFT_9128,M436DRAFT_9128,-,-,Unknown,-,alpha/beta-hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25417827,M436DRAFT_9156,M436DRAFT_9156,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25417828,M436DRAFT_9165,M436DRAFT_9165,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417829,M436DRAFT_9172,M436DRAFT_9172,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417830,M436DRAFT_9184,M436DRAFT_9184,-,-,Unknown,-,alpha/beta knot,protein-coding,-,-,-,-,20160917,-
1043004,25417831,M436DRAFT_9185,M436DRAFT_9185,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417832,M436DRAFT_9222,M436DRAFT_9222,-,-,Unknown,-,PAP/OAS1 substrate-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417833,M436DRAFT_9223,M436DRAFT_9223,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20151212,-
1043004,25417834,M436DRAFT_9237,M436DRAFT_9237,-,-,Unknown,-,Mur ligase,protein-coding,-,-,-,-,20160917,-
1043004,25417835,M436DRAFT_9275,M436DRAFT_9275,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417836,M436DRAFT_9280,M436DRAFT_9280,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417837,M436DRAFT_9293,M436DRAFT_9293,-,-,Unknown,-,GPI-anchor biosynthesis protein-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25417838,M436DRAFT_9303,M436DRAFT_9303,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25417839,M436DRAFT_9309,M436DRAFT_9309,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25417840,M436DRAFT_9332,M436DRAFT_9332,-,-,Unknown,-,cell division control protein Cdc15,protein-coding,-,-,-,-,20151212,-
1043004,25417841,M436DRAFT_9342,M436DRAFT_9342,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417842,M436DRAFT_9364,M436DRAFT_9364,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417843,M436DRAFT_9372,M436DRAFT_9372,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417844,M436DRAFT_9387,M436DRAFT_9387,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417845,M436DRAFT_9395,M436DRAFT_9395,-,-,Unknown,-,kinesin-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417846,M436DRAFT_9466,M436DRAFT_9466,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417847,M436DRAFT_9501,M436DRAFT_9501,-,-,Unknown,-,ureidoglycolate hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25417848,M436DRAFT_9508,M436DRAFT_9508,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417849,M436DRAFT_9514,M436DRAFT_9514,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151212,-
1043004,25417850,M436DRAFT_9591,M436DRAFT_9591,-,-,Unknown,-,Peroxin-3,protein-coding,-,-,-,-,20160917,-
1043004,25417851,M436DRAFT_9602,M436DRAFT_9602,-,-,Unknown,-,protoheme IX farnesyltransferase,protein-coding,-,-,-,-,20151212,-
1043004,25417852,M436DRAFT_9604,M436DRAFT_9604,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417853,M436DRAFT_9624,M436DRAFT_9624,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417854,M436DRAFT_9633,M436DRAFT_9633,-,-,Unknown,-,Yip1-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417855,M436DRAFT_9664,M436DRAFT_9664,-,-,Unknown,-,zf-DHHC-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417856,M436DRAFT_9665,M436DRAFT_9665,-,-,Unknown,-,Aldo/keto reductase,protein-coding,-,-,-,-,20151212,-
1043004,25417857,M436DRAFT_9683,M436DRAFT_9683,-,-,Unknown,-,PIN domain-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25417858,M436DRAFT_9690,M436DRAFT_9690,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25417859,M436DRAFT_9704,M436DRAFT_9704,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417860,M436DRAFT_9712,M436DRAFT_9712,-,-,Unknown,-,RNA-binding domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417861,M436DRAFT_9714,M436DRAFT_9714,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417862,M436DRAFT_9723,M436DRAFT_9723,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417863,M436DRAFT_9728,M436DRAFT_9728,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20170520,-
1043004,25417864,M436DRAFT_9748,M436DRAFT_9748,-,-,Unknown,-,Maf-domain-containing protein,protein-coding,-,-,-,-,20160917,-
1043004,25417865,M436DRAFT_9767,M436DRAFT_9767,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417866,M436DRAFT_9769,M436DRAFT_9769,-,-,Unknown,-,WD40 repeat-like protein,protein-coding,-,-,-,-,20160917,-
1043004,25417867,M436DRAFT_9774,M436DRAFT_9774,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417868,M436DRAFT_9822,M436DRAFT_9822,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417869,M436DRAFT_9844,M436DRAFT_9844,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417870,M436DRAFT_9848,M436DRAFT_9848,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25417871,M436DRAFT_9853,M436DRAFT_9853,-,-,Unknown,-,glycoside hydrolase,protein-coding,-,-,-,-,20160917,-
1043004,25417872,M436DRAFT_9855,M436DRAFT_9855,-,-,Unknown,-,glycoside hydrolase family 43 protein,protein-coding,-,-,-,-,20160917,-
1043004,25417873,M436DRAFT_9870,M436DRAFT_9870,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417874,M436DRAFT_9895,M436DRAFT_9895,-,-,Unknown,-,NHL repeat-containing protein,protein-coding,-,-,-,-,20151212,-
1043004,25417875,M436DRAFT_9917,M436DRAFT_9917,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160325,-
1043004,25417876,M436DRAFT_9926,M436DRAFT_9926,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20151104,-
1043004,25417877,M436DRAFT_9985,M436DRAFT_9985,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160917,-
1043004,25556130,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene (Aureobasidium pullulans var. namibiae CBS 147.97).,other,-,-,-,-,20170628,-
