#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
113370,4306153,ORF032,SfAV1a_gp032,-,-,-,-,37.3 kDa Putative ligase,protein-coding,-,-,-,37.3 kDa Putative ligase,20201220,-
113370,4306154,ORF033,SfAV1a_gp033,-,-,-,-,27.5 kDa,protein-coding,-,-,-,27.5 kDa,20201220,-
113370,4306155,ORF034,SfAV1a_gp034,-,-,-,-,65.6 kDa,protein-coding,-,-,-,65.6 kDa,20201220,-
113370,4306156,ORF035,SfAV1a_gp035,-,-,-,-,25.6 kDa,protein-coding,-,-,-,25.6 kDa,20201220,-
113370,4306157,ORF036,SfAV1a_gp036,-,-,-,-,26.2 kDa,protein-coding,-,-,-,26.2 kDa,20201220,-
113370,4306158,ORF037,SfAV1a_gp037,-,-,-,-,13 kDa GIY-YIG-like endonuclease,protein-coding,-,-,-,13 kDa GIY-YIG-like endonuclease,20201220,-
113370,4306159,ORF038,SfAV1a_gp038,-,-,-,-,22.2 kDa,protein-coding,-,-,-,22.2 kDa,20201220,-
113370,4306160,ORF039,SfAV1a_gp039,-,-,-,-,21.1 kDa,protein-coding,-,-,-,21.1 kDa,20201220,-
113370,4306161,ORF040,SfAV1a_gp040,-,-,-,-,24.5 kDa Thymidine kinase,protein-coding,-,-,-,24.5 kDa Thymidine kinase,20201220,-
113370,4306162,ORF041,SfAV1a_gp041,-,-,-,-,50.9 kDa Major capsid protein,protein-coding,-,-,-,50.9 kDa Major capsid protein,20201220,-
113370,4306163,ORF042,SfAV1a_gp042,-,-,-,-,25.2 kDa,protein-coding,-,-,-,25.2 kDa,20201220,-
113370,4306164,ORF043,SfAV1a_gp043,-,-,-,-,26 kDa,protein-coding,-,-,-,26 kDa,20201220,-
113370,4306165,ORF044,SfAV1a_gp045,-,-,-,-,27.1 kDa,protein-coding,-,-,-,27.1 kDa,20201220,-
113370,4306166,ORF045,SfAV1a_gp046,-,-,-,-,28.8 kDa,protein-coding,-,-,-,28.8 kDa,20201220,-
113370,4306167,ORF046,SfAV1a_gp044,-,-,-,-,"63.4 kDa Multifunctional domains-SbcC/ATPase, SMC, HEC1, Reovirus-sigma1, and Intermediate filament protein domains",protein-coding,-,-,-,"63.4 kDa Multifunctional domains-SbcC/ATPase, SMC, HEC1, Reovirus-sigma1, and Intermediate filament protein domains",20201220,-
113370,4306168,ORF001,SfAV1a_gp001,-,-,-,-,125.8 kDa Delta DNA Polymerase,protein-coding,-,-,-,125.8 kDa Delta DNA Polymerase,20201220,-
113370,4306169,ORF002,SfAV1a_gp002,-,-,-,-,13.7 kDa,protein-coding,-,-,-,13.7 kDa,20201220,-
113370,4306170,ORF003,SfAV1a_gp003,-,-,-,-,25.4 kDa,protein-coding,-,-,-,25.4 kDa,20201220,-
113370,4306171,ORF004,SfAV1a_gp004,-,-,-,-,26.1 kDa,protein-coding,-,-,-,26.1 kDa,20201220,-
113370,4306172,ORF005,SfAV1a_gp005,-,-,-,-,23.7 kDa Zinc finger C2H2 type domain,protein-coding,-,-,-,23.7 kDa Zinc finger C2H2 type domain,20201220,-
113370,4306173,ORF006,SfAV1a_gp006,-,-,-,-,24.2 kDa,protein-coding,-,-,-,24.2 kDa,20201220,-
113370,4306174,ORF007,SfAV1a_gp007,-,-,-,-,24.4 kDa,protein-coding,-,-,-,24.4 kDa,20201220,-
113370,4306175,ORF008,SfAV1a_gp008,-,-,-,-,98.4 kDA DNA-directed RNA polymerase,protein-coding,-,-,-,98.4 kDA DNA-directed RNA polymerase,20201220,-
113370,4306176,ORF009,SfAV1a_gp009,-,-,-,-,SNF2 DEAD-like helicase 110.8 kDa,protein-coding,-,-,-,SNF2 DEAD-like helicase 110.8 kDa,20201220,-
113370,4306177,ORF010,SfAV1a_gp010,-,-,-,-,13.8 kDa,protein-coding,-,-,-,13.8 kDa,20201220,-
113370,4306178,ORF011,SfAV1a_gp011,-,-,-,-,28.2 kDa,protein-coding,-,-,-,28.2 kDa,20201220,-
113370,4306179,ORF012,SfAV1a_gp012,-,-,-,-,28.2 kDa,protein-coding,-,-,-,28.2 kDa,20201220,-
113370,4306180,ORF013,SfAV1a_gp013,-,-,-,-,67.3 kDa Esterase_Lipase,protein-coding,-,-,-,67.3 kDa Esterase_Lipase,20201220,-
113370,4306181,ORF014,SfAV1a_gp014,-,-,-,-,44.5 kDa Metalloprotease/Matrixin,protein-coding,-,-,-,44.5 kDa Metalloprotease/Matrixin,20201220,-
113370,4306182,ORF015,SfAV1a_gp015,-,-,-,-,64.2 kDa Inhibitor of apoptosis/RING-finger profile,protein-coding,-,-,-,64.2 kDa Inhibitor of apoptosis/RING-finger profile,20201220,-
113370,4306183,ORF016,SfAV1a_gp016,-,-,-,-,12.6 kDa Inhibitor of apoptosis/RING-finger profile,protein-coding,-,-,-,12.6 kDa Inhibitor of apoptosis/RING-finger profile,20201220,-
113370,4306184,ORF017,SfAV1a_gp017,-,-,-,-,24.5 kDa,protein-coding,-,-,-,24.5 kDa,20201220,-
113370,4306185,ORF018,SfAV1a_gp018,-,-,-,-,21.0 kDa GroEL-like chaperone,protein-coding,-,-,-,21.0 kDa GroEL-like chaperone,20201220,-
113370,4306186,ORF019,SfAV1a_gp019,-,-,-,-,30 kDa,protein-coding,-,-,-,30 kDa,20201220,-
113370,4306187,ORF020,SfAV1a_gp020,-,-,-,-,50 kDa,protein-coding,-,-,-,50 kDa,20201220,-
113370,4306188,ORF021,SfAV1a_gp021,-,-,-,-,8.6 kDa Lipocalin signature,protein-coding,-,-,-,8.6 kDa Lipocalin signature,20201220,-
113370,4306189,ORF022,SfAV1a_gp022,-,-,-,-,47.7 kDa RNAse III,protein-coding,-,-,-,47.7 kDa RNAse III,20201220,-
113370,4306190,ORF023,SfAV1a_gp023,-,-,-,-,31.3 kDa RNAseIII-like,protein-coding,-,-,-,31.3 kDa RNAseIII-like,20201220,-
113370,4306191,ORF024,SfAV1a_gp024,-,-,-,-,19 kDa,protein-coding,-,-,-,19 kDa,20201220,-
113370,4306192,ORF025,SfAV1a_gp025,-,-,-,-,25.7 Inhibitor of apoptosis/RING/U box,protein-coding,-,-,-,25.7 Inhibitor of apoptosis/RING/U box,20201220,-
113370,4306193,ORF026,SfAV1a_gp026,-,-,-,-,15.2 kDa,protein-coding,-,-,-,15.2 kDa,20201220,-
113370,4306194,ORF027,SfAV1a_gp027,-,-,-,-,77.2 kDa,protein-coding,-,-,-,77.2 kDa,20201220,-
113370,4306195,ORF106,SfAV1a_gp106,-,-,-,-,7.3 kDa,protein-coding,-,-,-,7.3 kDa,20201220,-
113370,4306196,ORF107,SfAV1a_gp107,-,-,-,-,16.2 kDa PutA/Proline dehydrogenase,protein-coding,-,-,-,16.2 kDa PutA/Proline dehydrogenase,20201220,-
113370,4306197,ORF108,SfAV1a_gp108,-,-,-,-,19.9 kDa GAPDH active site,protein-coding,-,-,-,19.9 kDa GAPDH active site,20201220,-
113370,4306198,ORF109,SfAV1a_gp109,-,-,-,-,22.4 kDa CTD phosphatase,protein-coding,-,-,-,22.4 kDa CTD phosphatase,20201220,-
113370,4306199,ORF110,SfAV1a_gp110,-,-,-,-,44.8 kDa ATPase,protein-coding,-,-,-,44.8 kDa ATPase,20201220,-
113370,4306200,ORF111,SfAV1a_gp111,-,-,-,-,9.3 kDa,protein-coding,-,-,-,9.3 kDa,20201220,-
113370,4306201,ORF112,SfAV1a_gp112,-,-,-,-,39.8 kDa PlsC phosphate acyltransferase,protein-coding,-,-,-,39.8 kDa PlsC phosphate acyltransferase,20201220,-
113370,4306202,ORF113,SfAV1a_gp113,-,-,-,-,21.8 kD Zn-finger/nucleic acid binding,protein-coding,-,-,-,21.8 kD Zn-finger/nucleic acid binding,20201220,-
113370,4306203,ORF114,SfAV1a_gp114,-,-,-,-,50 kDa Cathepsin B,protein-coding,-,-,-,50 kDa Cathepsin B,20201220,-
113370,4306204,ORF115,SfAV1a_gp115,-,-,-,-,16 kDa,protein-coding,-,-,-,16 kDa,20201220,-
113370,4306205,ORF116,SfAV1a_gp116,-,-,-,-,18.3 kDa,protein-coding,-,-,-,18.3 kDa,20201220,-
113370,4306206,ORF117,SfAV1a_gp118,-,-,-,-,32.2 kDa,protein-coding,-,-,-,32.2 kDa,20201220,-
113370,4306207,ORF118,SfAV1a_gp117,-,-,-,-,33 kDa,protein-coding,-,-,-,33 kDa,20201220,-
113370,4306208,ORF119,SfAV1a_gp119,-,-,-,-,19.3 kDa,protein-coding,-,-,-,19.3 kDa,20201220,-
113370,4306209,ORF120,SfAV1a_gp120,-,-,-,-,16.3 kDa,protein-coding,-,-,-,16.3 kDa,20201220,-
113370,4306210,ORF121,SfAV1a_gp121,-,-,-,-,15.0 kDa,protein-coding,-,-,-,15.0 kDa,20201220,-
113370,4306211,ORF122,SfAV1a_gp122,-,-,-,-,29.2 kDa,protein-coding,-,-,-,29.2 kDa,20201220,-
113370,4306212,ORF123,SfAV1a_gp123,-,-,-,-,28.6 kDa,protein-coding,-,-,-,28.6 kDa,20201220,-
113370,4306213,ORF086,SfAV1a_gp086,-,-,-,-,25.6 kDa Uvr/REP helicase,protein-coding,-,-,-,25.6 kDa Uvr/REP helicase,20201220,-
113370,4306214,ORF087,SfAV1a_gp087,-,-,-,-,28.8 kDa Fatty acid elongase,protein-coding,-,-,-,28.8 kDa Fatty acid elongase,20201220,-
113370,4306215,ORF088,SfAV1a_gp088,-,-,-,-,25 kDa Endoprotease,protein-coding,-,-,-,25 kDa Endoprotease,20201220,-
113370,4306216,ORF089,SfAV1a_gp089,-,-,-,-,13 kDa,protein-coding,-,-,-,13 kDa,20201220,-
113370,4306217,ORF090,SfAV1a_gp090,-,-,-,-,104.6 Tyrosine protein kinase/Liposaccharide-modifying enzyme,protein-coding,-,-,-,104.6 Tyrosine protein kinase/Liposaccharide-modifying enzyme,20201220,-
113370,4306218,ORF091,SfAV1a_gp091,-,-,-,-,14.4 kDa HMG_Box/Yabby-like,protein-coding,-,-,-,14.4 kDa HMG_Box/Yabby-like,20201220,-
113370,4306219,ORF092,SfAV1a_gp092,-,-,-,-,24.7 kDa,protein-coding,-,-,-,24.7 kDa,20201220,-
113370,4306220,ORF093,SfAV1a_gp093,-,-,-,-,34.5 kDa Patatin phospholipase,protein-coding,-,-,-,34.5 kDa Patatin phospholipase,20201220,-
113370,4306221,ORF094,SfAV1a_gp094,-,-,-,-,35.6 kDa,protein-coding,-,-,-,35.6 kDa,20201220,-
113370,4306222,ORF095,SfAV1a_gp095,-,-,-,-,26.3 kDa RecD exoV/alpha subunit,protein-coding,-,-,-,26.3 kDa RecD exoV/alpha subunit,20201220,-
113370,4306223,ORF096,SfAV1a_gp096,-,-,-,-,29 kDa,protein-coding,-,-,-,29 kDa,20201220,-
113370,4306224,ORF097,SfAV1a_gp097,-,-,-,-,18.2 kDa BRCA1-like protein,protein-coding,-,-,-,18.2 kDa BRCA1-like protein,20201220,-
113370,4306225,ORF098,SfAV1a_gp099,-,-,-,-,15 kDa,protein-coding,-,-,-,15 kDa,20201220,-
113370,4306226,ORF099,SfAV1a_gp098,-,-,-,-,94.9 kDa DNA primase/Poxvirus D5 family,protein-coding,-,-,-,94.9 kDa DNA primase/Poxvirus D5 family,20201220,-
113370,4306227,ORF100,SfAV1a_gp100,-,-,-,-,15.7 kDa,protein-coding,-,-,-,15.7 kDa,20201220,-
113370,4306228,ORF101,SfAV1a_gp101,-,-,-,-,16.8 kDa Rad50-like protein,protein-coding,-,-,-,16.8 kDa Rad50-like protein,20201220,-
113370,4306229,ORF102,SfAV1a_gp103,-,-,-,-,22.6 kDa,protein-coding,-,-,-,22.6 kDa,20201220,-
113370,4306230,ORF103,SfAV1a_gp102,-,-,-,-,78.7 kDa SbcC subunit C,protein-coding,-,-,-,78.7 kDa SbcC subunit C,20201220,-
113370,4306231,ORF104,SfAV1a_gp104,-,-,-,-,50.8 kDa Serine/threonine protein kinase,protein-coding,-,-,-,50.8 kDa Serine/threonine protein kinase,20201220,-
113370,4306232,ORF105,SfAV1a_gp105,-,-,-,-,22.3 kDa,protein-coding,-,-,-,22.3 kDa,20201220,-
113370,4306233,ORF067,SfAV1a_gp067,-,-,-,-,52.2 kDa DNA-directed RNA polymerase II subunit 1,protein-coding,-,-,-,52.2 kDa DNA-directed RNA polymerase II subunit 1,20201220,-
113370,4306234,ORF068,SfAV1a_gp068,-,-,-,-,27.1 kDa,protein-coding,-,-,-,27.1 kDa,20201220,-
113370,4306235,ORF069,SfAV1a_gp069,-,-,-,-,17 kDa,protein-coding,-,-,-,17 kDa,20201220,-
113370,4306236,ORF070,SfAV1a_gp070,-,-,-,-,31 kDa,protein-coding,-,-,-,31 kDa,20201220,-
113370,4306237,ORF071,SfAV1a_gp071,-,-,-,-,38 kDa,protein-coding,-,-,-,38 kDa,20201220,-
113370,4306238,ORF072,SfAV1a_gp072,-,-,-,-,20.3 kDa,protein-coding,-,-,-,20.3 kDa,20201220,-
113370,4306239,ORF073,SfAV1a_gp073,-,-,-,-,32.6 kDA Caspase 3/7,protein-coding,-,-,-,32.6 kDA Caspase 3/7,20201220,-
113370,4306240,ORF074,SfAV1a_gp074,-,-,-,-,27.4 Inhibitor of apoptosis/ RING/U box,protein-coding,-,-,-,27.4 Inhibitor of apoptosis/ RING/U box,20201220,-
113370,4306241,ORF075,SfAV1a_gp075,-,-,-,-,29.6 kDa S1/P1 nuclease,protein-coding,-,-,-,29.6 kDa S1/P1 nuclease,20201220,-
113370,4306242,ORF076,SfAV1a_gp076,-,-,-,-,31.0 kDa,protein-coding,-,-,-,31.0 kDa,20201220,-
113370,4306243,ORF077,SfAV1a_gp077,-,-,-,-,70.4 kda C-terminal Zn-finger DNA-binding domain,protein-coding,-,-,-,70.4 kda C-terminal Zn-finger DNA-binding domain,20201220,-
113370,4306244,ORF078,SfAV1a_gp078,-,-,-,-,25.4 kDa,protein-coding,-,-,-,25.4 kDa,20201220,-
113370,4306245,ORF079,SfAV1a_gp079,-,-,-,-,40.2 kDa BRO-like protein,protein-coding,-,-,-,40.2 kDa BRO-like protein,20201220,-
113370,4306246,ORF080,SfAV1a_gp080,-,-,-,-,12.4 kDa BRO-like protein,protein-coding,-,-,-,12.4 kDa BRO-like protein,20201220,-
113370,4306247,ORF081,SfAV1a_gp081,-,-,-,-,"21.1 kDa Makorin-like, E3 ubiquitin ligase",protein-coding,-,-,-,"21.1 kDa Makorin-like, E3 ubiquitin ligase",20201220,-
113370,4306248,ORF082,SfAV1a_gp082,-,-,-,-,52 kDa Protein kinase,protein-coding,-,-,-,52 kDa Protein kinase,20201220,-
113370,4306249,ORF083,SfAV1a_gp083,-,-,-,-,38 kDa Toll-like receptor,protein-coding,-,-,-,38 kDa Toll-like receptor,20201220,-
113370,4306250,ORF084,SfAV1a_gp084,-,-,-,-,119.3 kDa Dynein-like beta chain,protein-coding,-,-,-,119.3 kDa Dynein-like beta chain,20201220,-
113370,4306251,ORF085,SfAV1a_gp085,-,-,-,-,14.1 kDa,protein-coding,-,-,-,14.1 kDa,20201220,-
113370,4306252,ORF047,SfAV1a_gp047,-,-,-,-,28.7 kDa DNA puffC4B-like protein,protein-coding,-,-,-,28.7 kDa DNA puffC4B-like protein,20201220,-
113370,4306253,ORF048,SfAV1a_gp048,-,-,-,-,64.6 kDa,protein-coding,-,-,-,64.6 kDa,20201220,-
113370,4306254,ORF049,SfAV1a_gp050,-,-,-,-,18.3 kDa v-ski oncogene-like,protein-coding,-,-,-,18.3 kDa v-ski oncogene-like,20201220,-
113370,4306255,ORF050,SfAV1a_gp049,-,-,-,-,19.6 kDa Homer-like,protein-coding,-,-,-,19.6 kDa Homer-like,20201220,-
113370,4306256,ORF051,SfAV1a_gp051,-,-,-,-,16.4 kDa RING/U box,protein-coding,-,-,-,16.4 kDa RING/U box,20201220,-
113370,4306257,ORF052,SfAV1a_gp052,-,-,-,-,128.1 kDa DNA-directed RNA polymerase II subunit 2,protein-coding,-,-,-,128.1 kDa DNA-directed RNA polymerase II subunit 2,20201220,-
113370,4306258,ORF053,SfAV1a_gp053,-,-,-,-,33.9 kDa,protein-coding,-,-,-,33.9 kDa,20201220,-
113370,4306259,ORF054,SfAV1a_gp054,-,-,-,-,30.3 kDa Myristylated membrane protein-like,protein-coding,-,-,-,30.3 kDa Myristylated membrane protein-like,20201220,-
113370,4306260,ORF055,SfAV1a_gp055,-,-,-,-,35.1 kDa,protein-coding,-,-,-,35.1 kDa,20201220,-
113370,4306261,ORF056,SfAV1a_gp056,-,-,-,-,37.6 kDa,protein-coding,-,-,-,37.6 kDa,20201220,-
113370,4306262,ORF057,SfAV1a_gp057,-,-,-,-,29.3 kDa,protein-coding,-,-,-,29.3 kDa,20201220,-
113370,4306263,ORF058,SfAV1a_gp058,-,-,-,-,37 kDa,protein-coding,-,-,-,37 kDa,20201220,-
113370,4306264,ORF059,SfAV1a_gp059,-,-,-,-,41.8 Metallo-dependent calcineurin-like phosphatase,protein-coding,-,-,-,41.8 Metallo-dependent calcineurin-like phosphatase,20201220,-
113370,4306265,ORF060,SfAV1a_gp060,-,-,-,-,8.6 kDa,protein-coding,-,-,-,8.6 kDa,20201220,-
113370,4306266,ORF061,SfAV1a_gp061,-,-,-,-,25.3 kDa Evrl/Alr thiol oxidase,protein-coding,-,-,-,25.3 kDa Evrl/Alr thiol oxidase,20201220,-
113370,4306267,ORF062,SfAV1a_gp062,-,-,-,-,7.9 kDa,protein-coding,-,-,-,7.9 kDa,20201220,-
113370,4306268,ORF063,SfAV1a_gp063,-,-,-,-,13.1 kDa,protein-coding,-,-,-,13.1 kDa,20201220,-
113370,4306269,ORF064,SfAV1a_gp064,-,-,-,-,90 kDa Serine/threonine protein kinase,protein-coding,-,-,-,90 kDa Serine/threonine protein kinase,20201220,-
113370,4306270,ORF065,SfAV1a_gp065,-,-,-,-,37.7 kDa,protein-coding,-,-,-,37.7 kDa,20201220,-
113370,4306271,ORF066,SfAV1a_gp066,-,-,-,-,40.8 kDa FEN-1/FLAP-like endonuclease XPG N-I domain,protein-coding,-,-,-,40.8 kDa FEN-1/FLAP-like endonuclease XPG N-I domain,20201220,-
113370,4306272,ORF028,SfAV1a_gp028,-,-,-,-,40.5 kDa,protein-coding,-,-,-,40.5 kDa,20201220,-
113370,4306273,ORF029,SfAV1a_gp029,-,-,-,-,45.4 DNA replication factor,protein-coding,-,-,-,45.4 DNA replication factor,20201220,-
113370,4306274,ORF030,SfAV1a_gp030,-,-,-,-,11.6 kDa BRO-N-like,protein-coding,-,-,-,11.6 kDa BRO-N-like,20201220,-
113370,4306275,ORF031,SfAV1a_gp031,-,-,-,-,12.3 kDa BRO-N-like,protein-coding,-,-,-,12.3 kDa BRO-N-like,20201220,-
113370,4308305,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene (Ascovirus sp. SfAV-1a; Spodoptera frugiperda ascovirus 1; ascovirus SfAV1; ascovirus SfAV1b).,other,-,-,-,-,20200513,-
