#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1987479,18126074,chmu089,chmu089,-,-,-,-,DNA polymerase,protein-coding,-,-,-,DNA polymerase,20180817,-
1987479,18126075,chmu002,chmu002,-,-,-,-,pp78/83,protein-coding,-,-,-,pp78/83,20180817,-
1987479,18126076,chmu005,chmu005,-,-,-,-,pe38,protein-coding,-,-,-,pe38,20180817,-
1987479,18126077,chmu004,chmu004,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20180817,-
1987479,18126078,chmu006,chmu006,-,-,-,-,ie2,protein-coding,-,-,-,ie2,20180817,-
1987479,18126079,chmu003,chmu003,-,-,-,-,pk-1,protein-coding,-,-,-,pk-1,20210320,-
1987479,18126080,chmu009,chmu009,-,-,-,-,ie1,protein-coding,-,-,-,ie1,20180817,-
1987479,18126081,chmu010,chmu010,-,-,-,-,ac146,protein-coding,-,-,-,ac146,20180817,-
1987479,18126082,chmu007,chmu007,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20180817,-
1987479,18126083,chmu011,chmu011,-,-,-,-,ac145,protein-coding,-,-,-,ac145,20180817,-
1987479,18126084,chmu012,chmu012,-,-,-,-,odv-ec27,protein-coding,-,-,-,odv-ec27,20180817,-
1987479,18126085,chmu013,chmu013,-,-,-,-,odv-e18,protein-coding,-,-,-,odv-e18,20180817,-
1987479,18126086,chmu014,chmu014,-,-,-,-,ac142,protein-coding,-,-,-,ac142,20180817,-
1987479,18126087,chmu015,chmu015,-,-,-,-,ac141,protein-coding,-,-,-,ac141,20180817,-
1987479,18126088,chmu043,chmu043,-,-,-,-,pif3,protein-coding,-,-,-,pif3,20180817,-
1987479,18126089,chmu140,chmu140,-,-,-,-,ac11,protein-coding,-,-,-,ac11,20180817,-
1987479,18126090,chmu141,chmu141,-,-,-,-,ptp-1,protein-coding,-,-,-,ptp-1,20180817,-
1987479,18126091,chmu142,chmu142,-,-,-,-,ptp-2,protein-coding,-,-,-,ptp-2,20180817,-
1987479,18126092,chmu143,chmu143,-,-,-,-,ac4,protein-coding,-,-,-,ac4,20180817,-
1987479,18126093,chmu144,chmu144,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20180817,-
1987479,18126094,chmu048,chmu048,-,-,-,-,ac109,protein-coding,-,-,-,ac109,20180817,-
1987479,18126095,chmu047,chmu047,-,-,-,-,ac110,protein-coding,-,-,-,ac110,20180817,-
1987479,18126096,chmu046,chmu046,-,-,-,-,ac111,protein-coding,-,-,-,ac111,20210320,-
1987479,18126097,chmu045,chmu045,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20180817,-
1987479,18126098,chmu044,chmu044,-,-,-,-,ac114,protein-coding,-,-,-,ac114,20180817,-
1987479,18126099,chmu78,chmu78,-,-,-,-,ac78,protein-coding,-,-,-,ac78,20210320,-
1987479,18126100,chmu83,chmu83,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20180817,-
1987479,18126101,chmu82,chmu82,-,-,-,-,ac74,protein-coding,-,-,-,ac74,20180817,-
1987479,18126102,chmu81,chmu81,-,-,-,-,ac75,protein-coding,-,-,-,ac75,20180817,-
1987479,18126103,chmu80,chmu80,-,-,-,-,ac76,protein-coding,-,-,-,ac76,20210320,-
1987479,18126104,chmu79,chmu79,-,-,-,-,vlf1,protein-coding,-,-,-,vlf1,20210320,-
1987479,18126105,chmu91,chmu91,-,-,-,-,lef9,protein-coding,-,-,-,lef9,20180817,-
1987479,18126106,chmu90,chmu90,-,-,-,-,gp37,protein-coding,-,-,-,gp37,20180817,-
1987479,18126107,chmu88,chmu88,-,-,-,-,desmoplakin-like protein,protein-coding,-,-,-,desmoplakin-like protein,20180817,-
1987479,18126108,chmu72,chmu72,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20180817,-
1987479,18126109,chmu71,chmu71,-,-,-,-,ac87,protein-coding,-,-,-,ac87,20180817,-
1987479,18126110,chmu70,chmu70,-,-,-,-,cg30,protein-coding,-,-,-,cg30,20180817,-
1987479,18126111,chmu69,chmu69,-,-,-,-,vp39,protein-coding,-,-,-,vp39,20180817,-
1987479,18126112,chmu68,chmu68,-,-,-,-,lef4,protein-coding,-,-,-,lef4,20180817,-
1987479,18126113,chmu139,chmu139,-,-,-,-,ribokinase,protein-coding,-,-,-,ribokinase,20180817,-
1987479,18126114,chmu138,chmu138,-,-,-,-,ac13,protein-coding,-,-,-,ac13,20180817,-
1987479,18126115,chmu137,chmu137,-,-,-,-,lef1,protein-coding,-,-,-,lef1,20180817,-
1987479,18126116,chmu136,chmu136,-,-,-,-,egt,protein-coding,-,-,-,egt,20180817,-
1987479,18126117,chmu135,chmu135,-,-,-,-,BV/ODV-E26,protein-coding,-,-,-,BV/ODV-E26,20180817,-
1987479,18126118,chmu64,chmu64,-,-,-,-,odv-e25,protein-coding,-,-,-,odv-e25,20180817,-
1987479,18126119,chmu62,chmu62,-,-,-,-,helicase,protein-coding,-,-,-,helicase,20180817,-
1987479,18126120,chmu61,chmu61,-,-,-,-,pif4,protein-coding,-,-,-,pif4,20180817,-
1987479,18126121,chmu60,chmu60,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20180817,-
1987479,18126122,chmu087,chmu087,-,-,-,-,lef3,protein-coding,-,-,-,lef3,20180817,-
1987479,18126123,chmu086,chmu086,-,-,-,-,ac68,protein-coding,-,-,-,ac68,20180817,-
1987479,18126124,chmu085,chmu085,-,-,-,-,ac69,protein-coding,-,-,-,ac69,20210320,-
1987479,18126125,chmu084,chmu084,-,-,-,-,iap2,protein-coding,-,-,-,iap2,20180817,-
1987479,18126126,chmu84,chmu84,-,-,-,-,ac72,protein-coding,-,-,-,ac72,20180817,-
1987479,18126127,chmu127,chmu127,-,-,-,-,lef11,protein-coding,-,-,-,lef11,20180817,-
1987479,18126128,chmu126,chmu126,-,-,-,-,39K protein,protein-coding,-,-,-,39K protein,20180817,-
1987479,18126129,chmu125,chmu125,-,-,-,-,ubiquitin,protein-coding,-,-,-,ubiquitin,20210320,-
1987479,18126130,chmu124,chmu124,-,-,-,-,ac34,protein-coding,-,-,-,ac34,20180817,-
1987479,18126131,chmu123,chmu123,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20180817,-
1987479,18126132,chmu122,chmu122,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20180817,-
1987479,18126133,chmu121,chmu121,-,-,-,-,fgf,protein-coding,-,-,-,fgf,20180817,-
1987479,18126134,chmu77,chmu77,-,-,-,-,ac79,protein-coding,-,-,-,ac79,20210320,-
1987479,18126135,chmu76,chmu76,-,-,-,-,gp41,protein-coding,-,-,-,gp41,20180817,-
1987479,18126136,chmu75,chmu75,-,-,-,-,ac81,protein-coding,-,-,-,ac81,20180817,-
1987479,18126137,chmu008,chmu008,-,-,-,-,pif5,protein-coding,-,-,-,pif5,20180817,-
1987479,18126138,chmu016,chmu016,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20180817,-
1987479,18126139,chmu020,chmu020,-,-,-,-,p74,protein-coding,-,-,-,p74,20180817,-
1987479,18126140,chmu019,chmu019,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20180817,-
1987479,18126141,chmu018,chmu018,-,-,-,-,ctl,protein-coding,-,-,-,ctl,20180817,-
1987479,18126142,chmu017,chmu017,-,-,-,-,me53,protein-coding,-,-,-,me53,20180817,-
1987479,18126143,chmu120,chmu120,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20180817,-
1987479,18126144,chmu119,chmu119,-,-,-,-,sod,protein-coding,-,-,-,sod,20180817,-
1987479,18126145,chmu118,chmu118,-,-,-,-,ctl,protein-coding,-,-,-,ctl,20180817,-
1987479,18126146,chmu117,chmu117,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20180817,-
1987479,18126147,chmu116,chmu116,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20180817,-
1987479,18126148,chmu115,chmu115,-,-,-,-,iap-3,protein-coding,-,-,-,iap-3,20180817,-
1987479,18126149,chmu114,chmu114,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20180817,-
1987479,18126150,chmu113,chmu113,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20180817,-
1987479,18126151,chmu112,chmu112,-,-,-,-,ac30,protein-coding,-,-,-,ac30,20180817,-
1987479,18126152,chmu111,chmu111,-,-,-,-,lef6,protein-coding,-,-,-,lef6,20180817,-
1987479,18126153,chmu110,chmu110,-,-,-,-,iap1,protein-coding,-,-,-,iap1,20180817,-
1987479,18126154,chmu025,chmu025,-,-,-,-,ac132,protein-coding,-,-,-,ac132,20180817,-
1987479,18126155,chmu024,chmu024,-,-,-,-,alkaline exonuclease,protein-coding,-,-,-,alkaline exonuclease,20210320,-
1987479,18126156,chmu023,chmu023,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20180817,-
1987479,18126157,chmu022,chmu022,-,-,-,-,p26,protein-coding,-,-,-,p26,20180817,-
1987479,18126158,chmu021,chmu021,-,-,-,-,p10,protein-coding,-,-,-,p10,20180817,-
1987479,18126159,chmu92,chmu92,-,-,-,-,fp protein,protein-coding,-,-,-,fp protein,20180817,-
1987479,18126160,chmu097,chmu097,-,-,-,-,lef10,protein-coding,-,-,-,lef10,20180817,-
1987479,18126161,chmu096,chmu096,-,-,-,-,vp1054,protein-coding,-,-,-,vp1054,20180817,-
1987479,18126162,chmu095,chmu095,-,-,-,-,ac57,protein-coding,-,-,-,ac57,20180817,-
1987479,18126163,chmu094,chmu094,-,-,-,-,chaB-like protein,protein-coding,-,-,-,chaB-like protein,20210320,-
1987479,18126164,chmu93,chmu93,-,-,-,-,chaB-like protein,protein-coding,-,-,-,chaB-like protein,20210320,-
1987479,18126165,chmu031,chmu031,-,-,-,-,cathepsin,protein-coding,-,-,-,cathepsin,20180817,-
1987479,18126166,chmu030,chmu030,-,-,-,-,gp64,protein-coding,-,-,-,gp64,20180817,-
1987479,18126167,chmu029,chmu029,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20180817,-
1987479,18126168,chmu028,chmu028,-,-,-,-,p24,protein-coding,-,-,-,p24,20210320,-
1987479,18126169,chmu027,chmu027,-,-,-,-,gp16,protein-coding,-,-,-,gp16,20180817,-
1987479,18126170,chmu026,chmu026,-,-,-,-,pep,protein-coding,-,-,-,pep,20180817,-
1987479,18126171,chmu148,chmu148,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20180817,-
1987479,18126172,chmu147,chmu147,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20180817,-
1987479,18126173,chmu145,chmu145,-,-,-,-,lef2,protein-coding,-,-,-,lef2,20180817,-
1987479,18126174,chmu041,chmu041,-,-,-,-,ac117,protein-coding,-,-,-,ac117,20180817,-
1987479,18126175,chmu040,chmu040,-,-,-,-,pif1,protein-coding,-,-,-,pif1,20180817,-
1987479,18126176,chmu039,chmu039,-,-,-,-,ac120,protein-coding,-,-,-,ac120,20180817,-
1987479,18126177,chmu038,chmu038,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210320,-
1987479,18126178,chmu037,chmu037,-,-,-,-,ac124,protein-coding,-,-,-,ac124,20180817,-
1987479,18126179,chmu036,chmu036,-,-,-,-,ie2,protein-coding,-,-,-,ie2,20180817,-
1987479,18126180,chmu035,chmu035,-,-,-,-,v-trex-b,protein-coding,-,-,-,v-trex-b,20180817,-
1987479,18126181,chmu034,chmu034,-,-,-,-,v-trex-a,protein-coding,-,-,-,v-trex-a,20180817,-
1987479,18126182,chmu033,chmu033,-,-,-,-,lef7,protein-coding,-,-,-,lef7,20180817,-
1987479,18126183,chmu032,chmu032,-,-,-,-,chitinase,protein-coding,-,-,-,chitinase,20180817,-
1987479,18126184,chmu042,chmu042,-,-,-,-,bro,protein-coding,-,-,-,bro,20180817,-
1987479,18126185,chmu056,chmu056,-,-,-,-,p6.9,protein-coding,-,-,-,p6.9,20180817,-
1987479,18126186,chmu055,chmu055,-,-,-,-,bv/odv-c42,protein-coding,-,-,-,bv/odv-c42,20180817,-
1987479,18126187,chmu054,chmu054,-,-,-,-,p12,protein-coding,-,-,-,p12,20180817,-
1987479,18126188,chmu053,chmu053,-,-,-,-,p48,protein-coding,-,-,-,p48,20180817,-
1987479,18126189,chmu052,chmu052,-,-,-,-,vp80,protein-coding,-,-,-,vp80,20180817,-
1987479,18126190,chmu051,chmu051,-,-,-,-,iap4,protein-coding,-,-,-,iap4,20180817,-
1987479,18126191,chmu050,chmu050,-,-,-,-,ac106,protein-coding,-,-,-,ac106,20180817,-
1987479,18126192,chmu049,chmu049,-,-,-,-,ac108,protein-coding,-,-,-,ac108,20180817,-
1987479,18126193,chmu67,chmu67,-,-,-,-,ac91,protein-coding,-,-,-,ac91,20180817,-
1987479,18126194,chmu66,chmu66,-,-,-,-,sulfhydryl oxidase,protein-coding,-,-,-,sulfhydryl oxidase,20180817,-
1987479,18126195,chmu65,chmu65,-,-,-,-,ac93,protein-coding,-,-,-,ac93,20180817,-
1987479,18126196,chmu102,chmu102,-,-,-,-,etm,protein-coding,-,-,-,etm,20210320,-
1987479,18126197,chmu101,chmu101,-,-,-,-,pcna,protein-coding,-,-,-,pcna,20180817,-
1987479,18126198,chmu100,chmu100,-,-,-,-,lef8,protein-coding,-,-,-,lef8,20180817,-
1987479,18126199,chmu099,chmu099,-,-,-,-,DNAJ domain protein,protein-coding,-,-,-,DNAJ domain protein,20180817,-
1987479,18126200,chmu098,chmu098,-,-,-,-,ac53,protein-coding,-,-,-,ac53,20180817,-
1987479,18126201,chmu133,chmu133,-,-,-,-,ac18,protein-coding,-,-,-,ac18,20180817,-
1987479,18126202,chmu132,chmu132,-,-,-,-,ac19,protein-coding,-,-,-,ac19,20210320,-
1987479,18126203,chmu131,chmu131,-,-,-,-,arif1,protein-coding,-,-,-,arif1,20180817,-
1987479,18126204,chmu130,chmu130,-,-,-,-,pif2,protein-coding,-,-,-,pif2,20180817,-
1987479,18126205,chmu129,chmu129,-,-,-,-,fusion protein,protein-coding,-,-,-,fusion protein,20180817,-
1987479,18126206,chmu128,chmu128,-,-,-,-,ac38,protein-coding,-,-,-,ac38,20180817,-
1987479,18126207,chmu74,chmu74,-,-,-,-,telokin-like protein,protein-coding,-,-,-,telokin-like protein,20210320,-
1987479,18126208,chmu73,chmu73,-,-,-,-,vp91,protein-coding,-,-,-,vp91,20180817,-
1987479,18126209,chmu059,chmu059,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20180817,-
1987479,18126210,chmu058,chmu058,-,-,-,-,38K protein,protein-coding,-,-,-,38K protein,20180817,-
1987479,18126211,chmu057,chmu057,-,-,-,-,lef5,protein-coding,-,-,-,lef5,20180817,-
1987479,18126212,chmu107,chmu107,-,-,-,-,p47,protein-coding,-,-,-,p47,20180817,-
1987479,18126213,chmu106,chmu106,-,-,-,-,lef12,protein-coding,-,-,-,lef12,20180817,-
1987479,18126214,chmu105,chmu105,-,-,-,-,gta,protein-coding,-,-,-,gta,20180817,-
1987479,18126215,chmu104,chmu104,-,-,-,-,ac44,protein-coding,-,-,-,ac44,20180817,-
1987479,18126216,chmu103,chmu103,-,-,-,-,odv-e66,protein-coding,-,-,-,odv-e66,20180817,-
1987479,18126217,chmu109,chmu109,-,-,-,-,dbp,protein-coding,-,-,-,dbp,20180817,-
1987479,18126218,chmu108,chmu108,-,-,-,-,pkip,protein-coding,-,-,-,pkip,20180817,-
1987479,18126219,chmu134,chmu134,-,-,-,-,ac17,protein-coding,-,-,-,ac17,20180817,-
1987479,18126220,chmu001,chmu001,-,-,-,-,polyhedrin,protein-coding,-,-,-,polyhedrin,20180817,-
1987479,32792262,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene (Choristoneura murinana alphabaculovirus).,other,-,-,-,-,20210531,-
