#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
2591208,65120683,2,KNU61_gp02,SEA_GALADRIEL_2,-,-,-,terminase,protein-coding,-,-,-,terminase,20210608,-
2591208,65120684,3,KNU61_gp03,SEA_GALADRIEL_3,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120685,4,KNU61_gp04,SEA_GALADRIEL_4,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120686,5,KNU61_gp05,SEA_GALADRIEL_5,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120687,6,KNU61_gp06,SEA_GALADRIEL_6,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120688,7,KNU61_gp07,SEA_GALADRIEL_7,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120689,8,KNU61_gp08,SEA_GALADRIEL_8,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120690,9,KNU61_gp09,SEA_GALADRIEL_9,-,-,-,helix-turn-helix DNA binding protein,protein-coding,-,-,-,helix-turn-helix DNA binding protein,20210608,-
2591208,65120691,10,KNU61_gp10,SEA_GALADRIEL_10,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120692,11,KNU61_gp11,SEA_GALADRIEL_11,-,-,-,methyltransferase,protein-coding,-,-,-,methyltransferase,20210608,-
2591208,65120693,12,KNU61_gp12,SEA_GALADRIEL_12,-,-,-,lipoprotein,protein-coding,-,-,-,lipoprotein,20210608,-
2591208,65120694,13,KNU61_gp13,SEA_GALADRIEL_13,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120695,14,KNU61_gp14,SEA_GALADRIEL_14,-,-,-,portal protein,protein-coding,-,-,-,portal protein,20210608,-
2591208,65120696,15,KNU61_gp15,SEA_GALADRIEL_15,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120697,16,KNU61_gp16,SEA_GALADRIEL_16,-,-,-,MuF-like minor capsid protein,protein-coding,-,-,-,MuF-like minor capsid protein,20210608,-
2591208,65120698,17,KNU61_gp17,SEA_GALADRIEL_17,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120699,18,KNU61_gp18,SEA_GALADRIEL_18,-,-,-,RNA ligase,protein-coding,-,-,-,RNA ligase,20210608,-
2591208,65120700,19,KNU61_gp19,SEA_GALADRIEL_19,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120701,20,KNU61_gp20,SEA_GALADRIEL_20,-,-,-,HNH endonuclease,protein-coding,-,-,-,HNH endonuclease,20210608,-
2591208,65120702,21,KNU61_gp21,SEA_GALADRIEL_21,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120703,22,KNU61_gp22,SEA_GALADRIEL_22,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120704,23,KNU61_gp23,SEA_GALADRIEL_23,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120705,24,KNU61_gp24,SEA_GALADRIEL_24,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120706,25,KNU61_gp25,SEA_GALADRIEL_25,-,-,-,major tail protein,protein-coding,-,-,-,major tail protein,20210608,-
2591208,65120707,26,KNU61_gp26,SEA_GALADRIEL_26,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120708,27,KNU61_gp27,SEA_GALADRIEL_27,-,-,-,head-to-tail adaptor,protein-coding,-,-,-,head-to-tail adaptor,20210608,-
2591208,65120709,28,KNU61_gp28,SEA_GALADRIEL_28,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120710,29,KNU61_gp29,SEA_GALADRIEL_29,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120711,30,KNU61_gp30,SEA_GALADRIEL_30,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210609,-
2591208,65120712,31,KNU61_gp31,SEA_GALADRIEL_31,-,-,-,tail assembly chaperone,protein-coding,-,-,-,tail assembly chaperone,20210608,-
2591208,65120713,32,KNU61_gp32,SEA_GALADRIEL_32,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120714,33,KNU61_gp33,SEA_GALADRIEL_33,-,-,-,tape measure protein,protein-coding,-,-,-,tape measure protein,20210608,-
2591208,65120715,34,KNU61_gp34,SEA_GALADRIEL_34,-,-,-,minor tail protein,protein-coding,-,-,-,minor tail protein,20210608,-
2591208,65120716,35,KNU61_gp35,SEA_GALADRIEL_35,-,-,-,minor tail protein,protein-coding,-,-,-,minor tail protein,20210608,-
2591208,65120717,36,KNU61_gp36,SEA_GALADRIEL_36,-,-,-,HNH endonuclease,protein-coding,-,-,-,HNH endonuclease,20210609,-
2591208,65120718,37,KNU61_gp37,SEA_GALADRIEL_37,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120719,38,KNU61_gp38,SEA_GALADRIEL_38,-,-,-,minor tail protein,protein-coding,-,-,-,minor tail protein,20210608,-
2591208,65120720,39,KNU61_gp39,SEA_GALADRIEL_39,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120721,40,KNU61_gp40,SEA_GALADRIEL_40,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120722,41,KNU61_gp41,SEA_GALADRIEL_41,-,-,-,lysin A,protein-coding,-,-,-,lysin A,20210608,-
2591208,65120723,42,KNU61_gp42,SEA_GALADRIEL_42,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120724,43,KNU61_gp43,SEA_GALADRIEL_43,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120725,44,KNU61_gp44,SEA_GALADRIEL_44,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120726,45,KNU61_gp45,SEA_GALADRIEL_45,-,-,-,lysin B,protein-coding,-,-,-,lysin B,20210608,-
2591208,65120727,46,KNU61_gp46,SEA_GALADRIEL_46,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120728,47,KNU61_gp47,SEA_GALADRIEL_47,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120729,48,KNU61_gp48,SEA_GALADRIEL_48,-,-,-,exonuclease,protein-coding,-,-,-,exonuclease,20210608,-
2591208,65120730,49,KNU61_gp49,SEA_GALADRIEL_49,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120731,50,KNU61_gp50,SEA_GALADRIEL_50,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120732,51,KNU61_gp51,SEA_GALADRIEL_51,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120733,52,KNU61_gp52,SEA_GALADRIEL_52,-,-,-,RecT-like ssDNA binding protein,protein-coding,-,-,-,RecT-like ssDNA binding protein,20210608,-
2591208,65120734,53,KNU61_gp53,SEA_GALADRIEL_53,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120735,54,KNU61_gp54,SEA_GALADRIEL_54,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120736,55,KNU61_gp55,SEA_GALADRIEL_55,-,-,-,helix-turn-helix DNA binding protein,protein-coding,-,-,-,helix-turn-helix DNA binding protein,20210608,-
2591208,65120737,56,KNU61_gp56,SEA_GALADRIEL_56,-,-,-,helix-turn-helix DNA binding protein,protein-coding,-,-,-,helix-turn-helix DNA binding protein,20210608,-
2591208,65120738,57,KNU61_gp57,SEA_GALADRIEL_57,-,-,-,helix-turn-helix DNA binding protein,protein-coding,-,-,-,helix-turn-helix DNA binding protein,20210608,-
2591208,65120739,58,KNU61_gp58,SEA_GALADRIEL_58,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120740,59,KNU61_gp59,SEA_GALADRIEL_59,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120741,60,KNU61_gp60,SEA_GALADRIEL_60,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120742,61,KNU61_gp61,SEA_GALADRIEL_61,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120743,62,KNU61_gp62,SEA_GALADRIEL_62,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120744,63,KNU61_gp63,SEA_GALADRIEL_63,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120745,64,KNU61_gp64,SEA_GALADRIEL_64,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120746,65,KNU61_gp65,SEA_GALADRIEL_65,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120747,66,KNU61_gp66,SEA_GALADRIEL_66,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120748,67,KNU61_gp67,SEA_GALADRIEL_67,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120749,68,KNU61_gp68,SEA_GALADRIEL_68,-,-,-,RuvC-like resolvase,protein-coding,-,-,-,RuvC-like resolvase,20210608,-
2591208,65120750,69,KNU61_gp69,SEA_GALADRIEL_69,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120751,70,KNU61_gp70,SEA_GALADRIEL_70,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120752,71,KNU61_gp71,SEA_GALADRIEL_71,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120753,72,KNU61_gp72,SEA_GALADRIEL_72,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120754,73,KNU61_gp73,SEA_GALADRIEL_73,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120755,74,KNU61_gp74,SEA_GALADRIEL_74,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120756,75,KNU61_gp75,SEA_GALADRIEL_75,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120757,76,KNU61_gp76,SEA_GALADRIEL_76,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120758,77,KNU61_gp77,SEA_GALADRIEL_77,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120759,78,KNU61_gp78,SEA_GALADRIEL_78,-,-,-,DNA binding protein,protein-coding,-,-,-,DNA binding protein,20210608,-
2591208,65120760,79,KNU61_gp79,SEA_GALADRIEL_79,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120761,80,KNU61_gp80,SEA_GALADRIEL_80,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120762,81,KNU61_gp81,SEA_GALADRIEL_81,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120763,82,KNU61_gp82,SEA_GALADRIEL_82,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120764,83,KNU61_gp83,SEA_GALADRIEL_83,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120765,84,KNU61_gp84,SEA_GALADRIEL_84,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210608,-
2591208,65120766,85,KNU61_gp85,SEA_GALADRIEL_85,-,-,-,DNA binding protein,protein-coding,-,-,-,DNA binding protein,20210608,-
2591208,65120767,86,KNU61_gp86,SEA_GALADRIEL_86,-,-,-,DNA methylase,protein-coding,-,-,-,DNA methylase,20210608,-
2591208,65120768,1,KNU61_gp01,SEA_GALADRIEL_1,-,-,-,helix-turn-helix DNA binding protein,protein-coding,-,-,-,helix-turn-helix DNA binding protein,20210608,-
2591208,65243196,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene.,other,-,-,-,-,20210609,-
