#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
65058,10894422,NEWENTRY,-,-,-,-,-,"Record to support submission of GeneRIFs for a gene not in Gene (Use when strain, subtype, isolate, etc. is unspecified, or when different from all specified ones in Gene.).",other,-,-,-,-,20150424,-
65058,47427262,CKV68_RS00005,CKV68_RS00005,SAMEA4504038_00001,-,1,-,DUF2550 domain-containing protein,protein-coding,-,-,-,DUF2550 domain-containing protein,20210123,-
65058,47427263,nucS,CKV68_RS00010,SAMEA4504038_00002,-,1,-,endonuclease NucS,protein-coding,-,-,-,endonuclease NucS,20201215,-
65058,47427264,CKV68_RS00015,CKV68_RS00015,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427265,mce,CKV68_RS00020,SAMEA4504038_00003,-,1,-,methylmalonyl-CoA epimerase,protein-coding,-,-,-,methylmalonyl-CoA epimerase,20201215,-
65058,47427266,CKV68_RS00025,CKV68_RS00025,SAMEA4504038_00004,-,1,-,thiamine-binding protein,protein-coding,-,-,-,thiamine-binding protein,20210406,-
65058,47427267,CKV68_RS00030,CKV68_RS00030,SAMEA4504038_00005,-,1,-,tetratricopeptide repeat protein,protein-coding,-,-,-,tetratricopeptide repeat protein,20210424,-
65058,47427268,glgB,CKV68_RS00035,SAMEA4504038_00006,-,1,-,"1,4-alpha-glucan branching protein GlgB",protein-coding,-,-,-,"1,4-alpha-glucan branching protein GlgB",20210424,-
65058,47427269,CKV68_RS00040,CKV68_RS00040,SAMEA4504038_00007,-,1,-,"alpha-1,4-glucan--maltose-1-phosphate maltosyltransferase",protein-coding,-,-,-,"alpha-1,4-glucan--maltose-1-phosphate maltosyltransferase",20210424,-
65058,47427270,CKV68_RS00045,CKV68_RS00045,SAMEA4504038_00008,-,1,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201215,-
65058,47427271,CKV68_RS00050,CKV68_RS00050,SAMEA4504038_00009,-,1,-,NUDIX hydrolase,protein-coding,-,-,-,NUDIX hydrolase,20201215,-
65058,47427272,CKV68_RS00055,CKV68_RS00055,SAMEA4504038_00010,-,1,-,SAM-dependent methyltransferase,protein-coding,-,-,-,SAM-dependent methyltransferase,20210424,-
65058,47427273,CKV68_RS00060,CKV68_RS00060,SAMEA4504038_00011,-,1,-,electron transfer flavoprotein subunit beta/FixA family protein,protein-coding,-,-,-,electron transfer flavoprotein subunit beta/FixA family protein,20201215,-
65058,47427274,CKV68_RS00065,CKV68_RS00065,SAMEA4504038_00012,-,1,-,electron transfer flavoprotein subunit alpha/FixB family protein,protein-coding,-,-,-,electron transfer flavoprotein subunit alpha/FixB family protein,20201215,-
65058,47427275,CKV68_RS00070,CKV68_RS00070,SAMEA4504038_00013,-,1,-,cysteine desulfurase,protein-coding,-,-,-,cysteine desulfurase,20201215,-
65058,47427276,CKV68_RS00075,CKV68_RS00075,SAMEA4504038_00014,-,1,-,fused MFS/spermidine synthase,protein-coding,-,-,-,fused MFS/spermidine synthase,20210424,-
65058,47427277,mnmA,CKV68_RS00080,SAMEA4504038_00015,-,1,-,tRNA 2-thiouridine(34) synthase MnmA,protein-coding,-,-,-,tRNA 2-thiouridine(34) synthase MnmA,20201215,-
65058,47427278,CKV68_RS00085,CKV68_RS00085,SAMEA4504038_00016,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
65058,47427279,CKV68_RS00090,CKV68_RS00090,SAMEA4504038_00017,-,1,-,3'-5' exonuclease,protein-coding,-,-,-,3'-5' exonuclease,20201215,-
65058,47427280,ligA,CKV68_RS00095,SAMEA4504038_00018,-,1,-,NAD-dependent DNA ligase LigA,protein-coding,-,-,-,NAD-dependent DNA ligase LigA,20201215,-
65058,47427281,CKV68_RS00100,CKV68_RS00100,SAMEA4504038_00019,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210123,-
65058,47427282,gatC,CKV68_RS00105,SAMEA4504038_00020,-,1,-,Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatC,protein-coding,-,-,-,Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatC,20201215,-
65058,47427283,gatA,CKV68_RS00110,SAMEA4504038_00021,-,1,-,Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA,protein-coding,-,-,-,Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA,20201215,-
65058,47427284,CKV68_RS00115,CKV68_RS00115,SAMEA4504038_00022,-,1,-,GNAT family N-acetyltransferase,protein-coding,-,-,-,GNAT family N-acetyltransferase,20210123,-
65058,47427285,CKV68_RS00120,CKV68_RS00120,SAMEA4504038_00023,-,1,-,DHA2 family efflux MFS transporter permease subunit,protein-coding,-,-,-,DHA2 family efflux MFS transporter permease subunit,20210424,-
65058,47427286,CKV68_RS00125,CKV68_RS00125,SAMEA4504038_00024,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427287,CKV68_RS00130,CKV68_RS00130,SAMEA4504038_00026,-,1,-,iron ABC transporter permease,protein-coding,-,-,-,iron ABC transporter permease,20210406,-
65058,47427288,CKV68_RS00135,CKV68_RS00135,SAMEA4504038_00027,-,1,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201215,-
65058,47427289,CKV68_RS00140,CKV68_RS00140,SAMEA4504038_00028,-,1,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20201218,-
65058,47427290,CKV68_RS00145,CKV68_RS00145,SAMEA4504038_00029,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427291,CKV68_RS00150,CKV68_RS00150,SAMEA4504038_00030,-,1,-,transcriptional regulator,protein-coding,-,-,-,transcriptional regulator,20210424,-
65058,47427292,CKV68_RS00155,CKV68_RS00155,SAMEA4504038_00031,-,1,-,6-phosphofructokinase,protein-coding,-,-,-,6-phosphofructokinase,20201215,-
65058,47427293,gatB,CKV68_RS00160,SAMEA4504038_00032,-,1,-,Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB,protein-coding,-,-,-,Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB,20210424,-
65058,47427294,mgrA,CKV68_RS00165,SAMEA4504038_00033,-,1,-,L-glyceraldehyde 3-phosphate reductase,protein-coding,-,-,-,L-glyceraldehyde 3-phosphate reductase,20210123,-
65058,47427295,CKV68_RS00170,CKV68_RS00170,SAMEA4504038_00034,-,1,-,amino acid transporter,protein-coding,-,-,-,amino acid transporter,20201215,-
65058,47427296,CKV68_RS00175,CKV68_RS00175,SAMEA4504038_00035,-,1,-,LysR family transcriptional regulator ArgP,protein-coding,-,-,-,LysR family transcriptional regulator ArgP,20210424,-
65058,47427297,CKV68_RS00180,CKV68_RS00180,SAMEA4504038_00036,-,1,-,glutathione S-transferase C-terminal domain-containing protein,protein-coding,-,-,-,glutathione S-transferase C-terminal domain-containing protein,20201215,-
65058,47427298,CKV68_RS00185,CKV68_RS00185,SAMEA4504038_00037,-,1,-,HNH endonuclease,protein-coding,-,-,-,HNH endonuclease,20210424,-
65058,47427299,CKV68_RS00190,CKV68_RS00190,SAMEA4504038_00038,-,1,-,DoxX family membrane protein,protein-coding,-,-,-,DoxX family membrane protein,20210424,-
65058,47427300,ilvD,CKV68_RS00195,SAMEA4504038_00039,-,1,-,dihydroxy-acid dehydratase,protein-coding,-,-,-,dihydroxy-acid dehydratase,20201215,-
65058,47427301,CKV68_RS00200,CKV68_RS00200,SAMEA4504038_00040,-,1,-,PH domain-containing protein,protein-coding,-,-,-,PH domain-containing protein,20201215,-
65058,47427302,CKV68_RS00205,CKV68_RS00205,SAMEA4504038_00041,-,1,-,mechanosensitive ion channel,protein-coding,-,-,-,mechanosensitive ion channel,20210424,-
65058,47427303,CKV68_RS00210,CKV68_RS00210,SAMEA4504038_00042,-,1,-,acetolactate synthase large subunit,protein-coding,-,-,-,acetolactate synthase large subunit,20201215,-
65058,47427304,ilvN,CKV68_RS00215,SAMEA4504038_00043,-,1,-,acetolactate synthase small subunit,protein-coding,-,-,-,acetolactate synthase small subunit,20201215,-
65058,47427305,ilvC,CKV68_RS00220,SAMEA4504038_00044,-,1,-,ketol-acid reductoisomerase,protein-coding,-,-,-,ketol-acid reductoisomerase,20201215,-
65058,47427306,CKV68_RS00225,CKV68_RS00225,SAMEA4504038_00045,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427307,CKV68_RS00230,CKV68_RS00230,SAMEA4504038_00046,-,1,-,cation transporter,protein-coding,-,-,-,cation transporter,20201215,-
65058,47427308,CKV68_RS00235,CKV68_RS00235,SAMEA4504038_00047,-,1,-,DUF262 domain-containing protein,protein-coding,-,-,-,DUF262 domain-containing protein,20210424,-
65058,47427309,CKV68_RS00240,CKV68_RS00240,SAMEA4504038_00048,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427310,CKV68_RS00245,CKV68_RS00245,SAMEA4504038_00049,-,1,-,phosphoglycerate dehydrogenase,protein-coding,-,-,-,phosphoglycerate dehydrogenase,20201215,-
65058,47427311,CKV68_RS00250,CKV68_RS00250,SAMEA4504038_00050,-,1,-,3-isopropylmalate dehydrogenase,protein-coding,-,-,-,3-isopropylmalate dehydrogenase,20201215,-
65058,47427312,CKV68_RS00255,CKV68_RS00255,SAMEA4504038_00051,-,1,-,cyclic nucleotide-binding/CBS domain-containing protein,protein-coding,-,-,-,cyclic nucleotide-binding/CBS domain-containing protein,20201215,-
65058,47427313,CKV68_RS00260,CKV68_RS00260,SAMEA4504038_00052,-,1,-,DNA polymerase III subunit epsilon,protein-coding,-,-,-,DNA polymerase III subunit epsilon,20210424,-
65058,47427314,CKV68_RS00265,CKV68_RS00265,SAMEA4504038_00053,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427315,CKV68_RS00270,CKV68_RS00270,SAMEA4504038_00054,-,1,-,fumarylacetoacetate hydrolase family protein,protein-coding,-,-,-,fumarylacetoacetate hydrolase family protein,20201215,-
65058,47427316,CKV68_RS00275,CKV68_RS00275,SAMEA4504038_00055,-,1,-,class I SAM-dependent methyltransferase,protein-coding,-,-,-,class I SAM-dependent methyltransferase,20210424,-
65058,47427317,CKV68_RS00280,CKV68_RS00280,SAMEA4504038_00056,-,1,-,isochorismate synthase,protein-coding,-,-,-,isochorismate synthase,20210424,-
65058,47427318,CKV68_RS00285,CKV68_RS00285,SAMEA4504038_00057,-,1,-,glutamate--tRNA ligase,protein-coding,-,-,-,glutamate--tRNA ligase,20201215,-
65058,47427319,CKV68_RS00290,CKV68_RS00290,SAMEA4504038_00058,-,1,-,poly(3-hydroxybutyrate) depolymerase,protein-coding,-,-,-,poly(3-hydroxybutyrate) depolymerase,20210424,-
65058,47427320,CKV68_RS00295,CKV68_RS00295,SAMEA4504038_00059,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47427321,CKV68_RS00300,CKV68_RS00300,SAMEA4504038_00060,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47427322,CKV68_RS00305,CKV68_RS00305,SAMEA4504038_00061,-,1,-,cutinase family protein,protein-coding,-,-,-,cutinase family protein,20210406,-
65058,47427323,CKV68_RS00310,CKV68_RS00310,SAMEA4504038_00062,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47427324,CKV68_RS00315,CKV68_RS00315,SAMEA4504038_00063,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427325,CKV68_RS00320,CKV68_RS00320,SAMEA4504038_00064,-,1,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20201215,-
65058,47427326,CKV68_RS00325,CKV68_RS00325,SAMEA4504038_00065,-,1,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20201215,-
65058,47427327,CKV68_RS00330,CKV68_RS00330,SAMEA4504038_00066,-,1,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201215,-
65058,47427328,CKV68_RS00335,CKV68_RS00335,SAMEA4504038_00067,-,1,-,ATP-binding cassette domain-containing protein,protein-coding,-,-,-,ATP-binding cassette domain-containing protein,20210424,-
65058,47427329,CKV68_RS00340,CKV68_RS00340,SAMEA4504038_00069,-,1,-,pseudo,pseudo,-,-,-,-,20201215,-
65058,47427330,bioB,CKV68_RS00345,SAMEA4504038_00070,-,1,-,biotin synthase BioB,protein-coding,-,-,-,biotin synthase BioB,20201215,-
65058,47427331,CKV68_RS00350,CKV68_RS00350,SAMEA4504038_00071,-,1,-,"bifunctional (p)ppGpp synthetase/guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase",protein-coding,-,-,-,"bifunctional (p)ppGpp synthetase/guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase",20201215,-
65058,47427332,CKV68_RS00355,CKV68_RS00355,SAMEA4504038_00072,-,1,-,IclR family transcriptional regulator,protein-coding,-,-,-,IclR family transcriptional regulator,20201215,-
65058,47427333,leuC,CKV68_RS00360,SAMEA4504038_00073,-,1,-,3-isopropylmalate dehydratase large subunit,protein-coding,-,-,-,3-isopropylmalate dehydratase large subunit,20210424,-
65058,47427334,leuD,CKV68_RS00365,SAMEA4504038_00074,-,1,-,3-isopropylmalate dehydratase small subunit,protein-coding,-,-,-,3-isopropylmalate dehydratase small subunit,20210424,-
65058,47427335,CKV68_RS00370,CKV68_RS00370,SAMEA4504038_00075,-,1,-,NUDIX hydrolase,protein-coding,-,-,-,NUDIX hydrolase,20201215,-
65058,47427336,CKV68_RS00375,CKV68_RS00375,SAMEA4504038_00076,-,1,-,NAD(P)H-dependent glycerol-3-phosphate dehydrogenase,protein-coding,-,-,-,NAD(P)H-dependent glycerol-3-phosphate dehydrogenase,20210424,-
65058,47427337,CKV68_RS00380,CKV68_RS00380,SAMEA4504038_00077,-,1,-,D-alanine--D-alanine ligase,protein-coding,-,-,-,D-alanine--D-alanine ligase,20210123,-
65058,47427338,CKV68_RS00385,CKV68_RS00385,SAMEA4504038_00078,-,1,-,DUF3515 domain-containing protein,protein-coding,-,-,-,DUF3515 domain-containing protein,20210424,-
65058,47427339,CKV68_RS00390,CKV68_RS00390,SAMEA4504038_00079,-,1,-,thiamine-phosphate kinase,protein-coding,-,-,-,thiamine-phosphate kinase,20201215,-
65058,47427340,CKV68_RS00395,CKV68_RS00395,SAMEA4504038_00080,-,1,-,uracil-DNA glycosylase,protein-coding,-,-,-,uracil-DNA glycosylase,20201215,-
65058,47427341,CKV68_RS00400,CKV68_RS00400,SAMEA4504038_00081,-,1,-,DAK2 domain-containing protein,protein-coding,-,-,-,DAK2 domain-containing protein,20210424,-
65058,47427342,CKV68_RS00405,CKV68_RS00405,SAMEA4504038_00082,-,1,-,ATP-dependent DNA helicase RecG,protein-coding,-,-,-,ATP-dependent DNA helicase RecG,20201215,-
65058,47427343,CKV68_RS00410,CKV68_RS00410,SAMEA4504038_00083,-,1,-,acetyl-CoA carboxylase biotin carboxyl carrier protein subunit,protein-coding,-,-,-,acetyl-CoA carboxylase biotin carboxyl carrier protein subunit,20210123,-
65058,47427344,rsmD,CKV68_RS00415,SAMEA4504038_00084,-,1,-,16S rRNA (guanine(966)-N(2))-methyltransferase RsmD,protein-coding,-,-,-,16S rRNA (guanine(966)-N(2))-methyltransferase RsmD,20201215,-
65058,47427345,coaD,CKV68_RS00420,SAMEA4504038_00085,-,1,-,pantetheine-phosphate adenylyltransferase,protein-coding,-,-,-,pantetheine-phosphate adenylyltransferase,20201215,-
65058,47427346,CKV68_RS00425,CKV68_RS00425,SAMEA4504038_00086,-,1,-,sulfite exporter TauE/SafE family protein,protein-coding,-,-,-,sulfite exporter TauE/SafE family protein,20210406,-
65058,47427347,CKV68_RS00430,CKV68_RS00430,SAMEA4504038_00087,-,1,-,PhzF family phenazine biosynthesis protein,protein-coding,-,-,-,PhzF family phenazine biosynthesis protein,20201215,-
65058,47427348,CKV68_RS00435,CKV68_RS00435,SAMEA4504038_00088,-,1,-,ATP-binding cassette domain-containing protein,protein-coding,-,-,-,ATP-binding cassette domain-containing protein,20210522,-
65058,47427349,CKV68_RS00440,CKV68_RS00440,SAMEA4504038_00089,-,1,-,ABC transporter permease subunit,protein-coding,-,-,-,ABC transporter permease subunit,20201215,-
65058,47427350,CKV68_RS00445,CKV68_RS00445,SAMEA4504038_00090,-,1,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20201215,-
65058,47427351,CKV68_RS00450,CKV68_RS00450,SAMEA4504038_00091,-,1,-,DUF368 domain-containing protein,protein-coding,-,-,-,DUF368 domain-containing protein,20210424,-
65058,47427352,polA,CKV68_RS00455,SAMEA4504038_00093,-,1,-,DNA polymerase I,protein-coding,-,-,-,DNA polymerase I,20201215,-
65058,47427353,CKV68_RS00460,CKV68_RS00460,SAMEA4504038_00094,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47427354,CKV68_RS00465,CKV68_RS00465,SAMEA4504038_00095,-,1,-,class I SAM-dependent methyltransferase,protein-coding,-,-,-,class I SAM-dependent methyltransferase,20210123,-
65058,47427355,rpsA,CKV68_RS00470,SAMEA4504038_00096,-,1,-,30S ribosomal protein S1,protein-coding,-,-,-,30S ribosomal protein S1,20201215,-
65058,47427356,CKV68_RS00475,CKV68_RS00475,SAMEA4504038_00097,-,1,-,PTS glucose transporter subunit IIA,protein-coding,-,-,-,PTS glucose transporter subunit IIA,20201215,-
65058,47427357,CKV68_RS00480,CKV68_RS00480,SAMEA4504038_00098,-,1,-,dephospho-CoA kinase,protein-coding,-,-,-,dephospho-CoA kinase,20210424,-
65058,47427358,CKV68_RS00485,CKV68_RS00485,SAMEA4504038_00099,-,1,-,TIGR04053 family radical SAM/SPASM domain-containing protein,protein-coding,-,-,-,TIGR04053 family radical SAM/SPASM domain-containing protein,20201215,-
65058,47427359,uvrB,CKV68_RS00490,SAMEA4504038_00100,-,1,-,excinuclease ABC subunit UvrB,protein-coding,-,-,-,excinuclease ABC subunit UvrB,20201215,-
65058,47427360,CKV68_RS00495,CKV68_RS00495,SAMEA4504038_00101,-,1,-,universal stress protein,protein-coding,-,-,-,universal stress protein,20210123,-
65058,47427361,CKV68_RS00500,CKV68_RS00500,SAMEA4504038_00102,-,1,-,AAA family ATPase,protein-coding,-,-,-,AAA family ATPase,20201215,-
65058,47427362,CKV68_RS00505,CKV68_RS00505,SAMEA4504038_00103,-,1,-,DoxX family protein,protein-coding,-,-,-,DoxX family protein,20201215,-
65058,47427363,CKV68_RS00510,CKV68_RS00510,SAMEA4504038_00104,-,1,-,MBL fold metallo-hydrolase,protein-coding,-,-,-,MBL fold metallo-hydrolase,20201215,-
65058,47427364,uvrA,CKV68_RS00515,SAMEA4504038_00105,-,1,-,excinuclease ABC subunit UvrA,protein-coding,-,-,-,excinuclease ABC subunit UvrA,20210406,-
65058,47427365,CKV68_RS00520,CKV68_RS00520,SAMEA4504038_00106,-,1,-,translation initiation factor IF-3,protein-coding,-,-,-,translation initiation factor IF-3,20201215,-
65058,47427366,rpmI,CKV68_RS00525,SAMEA4504038_00107,-,1,-,50S ribosomal protein L35,protein-coding,-,-,-,50S ribosomal protein L35,20201215,-
65058,47427367,rplT,CKV68_RS00530,SAMEA4504038_00108,-,1,-,50S ribosomal protein L20,protein-coding,-,-,-,50S ribosomal protein L20,20201215,-
65058,47427368,CKV68_RS00535,CKV68_RS00535,SAMEA4504038_00109,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427369,CKV68_RS00540,CKV68_RS00540,SAMEA4504038_00110,-,1,-,RNA methyltransferase,protein-coding,-,-,-,RNA methyltransferase,20201215,-
65058,47427370,pheS,CKV68_RS00545,SAMEA4504038_00111,-,1,-,phenylalanine--tRNA ligase subunit alpha,protein-coding,-,-,-,phenylalanine--tRNA ligase subunit alpha,20201215,-
65058,47427371,CKV68_RS00550,CKV68_RS00550,SAMEA4504038_00112,-,1,-,phenylalanine--tRNA ligase subunit beta,protein-coding,-,-,-,phenylalanine--tRNA ligase subunit beta,20201215,-
65058,47427372,CKV68_RS00555,CKV68_RS00555,SAMEA4504038_00113,-,1,-,N-acetyl-gamma-glutamyl-phosphate reductase,protein-coding,-,-,-,N-acetyl-gamma-glutamyl-phosphate reductase,20201215,-
65058,47427373,argJ,CKV68_RS00560,SAMEA4504038_00114,-,1,-,bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ,protein-coding,-,-,-,bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ,20201215,-
65058,47427374,argB,CKV68_RS00565,SAMEA4504038_00115,-,1,-,acetylglutamate kinase,protein-coding,-,-,-,acetylglutamate kinase,20201215,-
65058,47427375,CKV68_RS00570,CKV68_RS00570,SAMEA4504038_00116,-,1,-,acetylornithine transaminase,protein-coding,-,-,-,acetylornithine transaminase,20210424,-
65058,47427376,argF,CKV68_RS00575,SAMEA4504038_00117,-,1,-,ornithine carbamoyltransferase,protein-coding,-,-,-,ornithine carbamoyltransferase,20201215,-
65058,47427377,CKV68_RS00580,CKV68_RS00580,SAMEA4504038_00118,-,1,-,arginine repressor,protein-coding,-,-,-,arginine repressor,20201215,-
65058,47427378,CKV68_RS00585,CKV68_RS00585,SAMEA4504038_00119,-,1,-,argininosuccinate synthase,protein-coding,-,-,-,argininosuccinate synthase,20201215,-
65058,47427379,argH,CKV68_RS00590,SAMEA4504038_00120,-,1,-,argininosuccinate lyase,protein-coding,-,-,-,argininosuccinate lyase,20201215,-
65058,47427380,CKV68_RS00595,CKV68_RS00595,SAMEA4504038_00121,-,1,-,Trm112 family protein,protein-coding,-,-,-,Trm112 family protein,20201215,-
65058,47427381,CKV68_RS00600,CKV68_RS00600,SAMEA4504038_00122,-,1,-,tyrosine--tRNA ligase,protein-coding,-,-,-,tyrosine--tRNA ligase,20201215,-
65058,47427382,CKV68_RS00605,CKV68_RS00605,SAMEA4504038_00123,-,1,-,16S ribosomal RNA,rRNA,-,-,-,-,20201215,-
65058,47427383,CKV68_RS00610,CKV68_RS00610,SAMEA4504038_00124,-,1,-,23S ribosomal RNA,rRNA,-,-,-,-,20201215,-
65058,47427384,rrf,CKV68_RS00615,SAMEA4504038_00125,-,1,-,5S ribosomal RNA,rRNA,-,-,-,-,20201215,-
65058,47427385,CKV68_RS00620,CKV68_RS00620,SAMEA4504038_00126,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
65058,47427386,CKV68_RS00625,CKV68_RS00625,SAMEA4504038_00127,-,1,-,HAD-IIA family hydrolase,protein-coding,-,-,-,HAD-IIA family hydrolase,20210424,-
65058,47427387,CKV68_RS00630,CKV68_RS00630,SAMEA4504038_00129,-,1,-,TlyA family RNA methyltransferase,protein-coding,-,-,-,TlyA family RNA methyltransferase,20201215,-
65058,47427388,CKV68_RS00635,CKV68_RS00635,SAMEA4504038_00130,-,1,-,NAD kinase,protein-coding,-,-,-,NAD kinase,20201215,-
65058,47427389,recN,CKV68_RS00640,SAMEA4504038_00131,-,1,-,DNA repair protein RecN,protein-coding,-,-,-,DNA repair protein RecN,20201215,-
65058,47427390,CKV68_RS00645,CKV68_RS00645,SAMEA4504038_00132,-,1,-,thiamine pyrophosphokinase,protein-coding,-,-,-,thiamine pyrophosphokinase,20210424,-
65058,47427391,CKV68_RS00650,CKV68_RS00650,SAMEA4504038_00133,-,1,-,copper transporter,protein-coding,-,-,-,copper transporter,20210123,-
65058,47427392,CKV68_RS00655,CKV68_RS00655,SAMEA4504038_00134,-,1,-,NUDIX hydrolase,protein-coding,-,-,-,NUDIX hydrolase,20201215,-
65058,47427393,xerD,CKV68_RS00660,SAMEA4504038_00135,-,1,-,site-specific tyrosine recombinase XerD,protein-coding,-,-,-,site-specific tyrosine recombinase XerD,20201215,-
65058,47427394,CKV68_RS00665,CKV68_RS00665,SAMEA4504038_00136,-,1,-,ParA family protein,protein-coding,-,-,-,ParA family protein,20201215,-
65058,47427395,CKV68_RS00670,CKV68_RS00670,SAMEA4504038_00137,-,1,-,segregation/condensation protein A,protein-coding,-,-,-,segregation/condensation protein A,20201215,-
65058,47427396,CKV68_RS00675,CKV68_RS00675,SAMEA4504038_00138,-,1,-,AAA family ATPase,protein-coding,-,-,-,AAA family ATPase,20210123,-
65058,47427397,CKV68_RS00680,CKV68_RS00680,SAMEA4504038_00139,-,1,-,MFS transporter,protein-coding,-,-,-,MFS transporter,20210424,-
65058,47427398,CKV68_RS00685,CKV68_RS00685,SAMEA4504038_00140,-,1,-,adenosylmethionine--8-amino-7-oxononanoate transaminase,protein-coding,-,-,-,adenosylmethionine--8-amino-7-oxononanoate transaminase,20201215,-
65058,47427399,bioD,CKV68_RS00690,SAMEA4504038_00141,-,1,-,ATP-dependent dethiobiotin synthetase BioD,protein-coding,-,-,-,ATP-dependent dethiobiotin synthetase BioD,20210406,-
65058,47427400,scpB,CKV68_RS00695,SAMEA4504038_00142,-,1,-,SMC-Scp complex subunit ScpB,protein-coding,-,-,-,SMC-Scp complex subunit ScpB,20210123,-
65058,47427401,CKV68_RS00705,CKV68_RS00705,SAMEA4504038_00143,-,1,-,rRNA pseudouridine synthase,protein-coding,-,-,-,rRNA pseudouridine synthase,20201215,-
65058,47427402,CKV68_RS00710,CKV68_RS00710,SAMEA4504038_00144,-,1,-,(d)CMP kinase,protein-coding,-,-,-,(d)CMP kinase,20210406,-
65058,47427403,der,CKV68_RS00715,SAMEA4504038_00145,-,1,-,ribosome biogenesis GTPase Der,protein-coding,-,-,-,ribosome biogenesis GTPase Der,20201215,-
65058,47427404,CKV68_RS00720,CKV68_RS00720,SAMEA4504038_00146,-,1,-,anaerobic C4-dicarboxylate transporter,protein-coding,-,-,-,anaerobic C4-dicarboxylate transporter,20201215,-
65058,47427405,CKV68_RS00725,CKV68_RS00725,SAMEA4504038_00147,-,1,-,class I SAM-dependent methyltransferase,protein-coding,-,-,-,class I SAM-dependent methyltransferase,20210406,-
