#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
65058,47427406,CKV68_RS00730,CKV68_RS00730,SAMEA4504038_00148,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
65058,47427407,CKV68_RS00735,CKV68_RS00735,SAMEA4504038_00149,-,1,-,DUF2156 domain-containing protein,protein-coding,-,-,-,DUF2156 domain-containing protein,20210424,-
65058,47427408,CKV68_RS00740,CKV68_RS00740,SAMEA4504038_00150,-,1,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20210424,-
65058,47427409,CKV68_RS00745,CKV68_RS00745,SAMEA4504038_00151,-,1,-,iron ABC transporter permease,protein-coding,-,-,-,iron ABC transporter permease,20210129,-
65058,47427410,CKV68_RS00750,CKV68_RS00750,SAMEA4504038_00152,-,1,-,iron ABC transporter permease,protein-coding,-,-,-,iron ABC transporter permease,20210424,-
65058,47427411,CKV68_RS00755,CKV68_RS00755,SAMEA4504038_00153,-,1,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201215,-
65058,47427412,CKV68_RS00760,CKV68_RS00760,SAMEA4504038_00154,-,1,-,IucA/IucC family siderophore biosynthesis protein,protein-coding,-,-,-,IucA/IucC family siderophore biosynthesis protein,20210424,-
65058,47427413,CKV68_RS00765,CKV68_RS00765,SAMEA4504038_00155,-,1,-,MFS transporter,protein-coding,-,-,-,MFS transporter,20210424,-
65058,47427414,CKV68_RS00770,CKV68_RS00770,SAMEA4504038_00156,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427415,CKV68_RS00775,CKV68_RS00775,SAMEA4504038_00157,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47427416,CKV68_RS00780,CKV68_RS00780,SAMEA4504038_00158,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210129,-
65058,47427417,CKV68_RS00785,CKV68_RS00785,SAMEA4504038_00159,-,1,-,alpha/beta hydrolase,protein-coding,-,-,-,alpha/beta hydrolase,20210424,-
65058,47427418,secA2,CKV68_RS00790,SAMEA4504038_00161,-,1,-,accessory Sec system translocase SecA2,protein-coding,-,-,-,accessory Sec system translocase SecA2,20201215,-
65058,47427419,CKV68_RS00795,CKV68_RS00795,SAMEA4504038_00162,-,1,-,FHA domain-containing protein,protein-coding,-,-,-,FHA domain-containing protein,20201215,-
65058,47427420,CKV68_RS00800,CKV68_RS00800,SAMEA4504038_00163,-,1,-,MerR family transcriptional regulator,protein-coding,-,-,-,MerR family transcriptional regulator,20201215,-
65058,47427421,CKV68_RS00805,CKV68_RS00805,SAMEA4504038_00164,-,1,-,bifunctional nuclease family protein,protein-coding,-,-,-,bifunctional nuclease family protein,20210123,-
65058,47427422,CKV68_RS00810,CKV68_RS00810,SAMEA4504038_00165,-,1,-,MerR family transcriptional regulator,protein-coding,-,-,-,MerR family transcriptional regulator,20210129,-
65058,47427423,CKV68_RS00815,CKV68_RS00815,SAMEA4504038_00166,-,1,-,VWA domain-containing protein,protein-coding,-,-,-,VWA domain-containing protein,20201215,-
65058,47427424,CKV68_RS00820,CKV68_RS00820,SAMEA4504038_00167,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427425,CKV68_RS00825,CKV68_RS00825,SAMEA4504038_00168,-,1,-,HlyC/CorC family transporter,protein-coding,-,-,-,HlyC/CorC family transporter,20201215,-
65058,47427426,CKV68_RS00830,CKV68_RS00830,SAMEA4504038_00169,-,1,-,HlyC/CorC family transporter,protein-coding,-,-,-,HlyC/CorC family transporter,20201215,-
65058,47427427,CKV68_RS00835,CKV68_RS00835,SAMEA4504038_00170,-,1,-,DEAD/DEAH box helicase,protein-coding,-,-,-,DEAD/DEAH box helicase,20201215,-
65058,47427428,gndA,CKV68_RS00840,SAMEA4504038_00171,-,1,-,NADP-dependent phosphogluconate dehydrogenase,protein-coding,-,-,-,NADP-dependent phosphogluconate dehydrogenase,20210424,-
65058,47427429,CKV68_RS00845,CKV68_RS00845,SAMEA4504038_00172,-,1,-,PaaI family thioesterase,protein-coding,-,-,-,PaaI family thioesterase,20201215,-
65058,47427430,CKV68_RS00850,CKV68_RS00850,SAMEA4504038_00173,-,1,-,magnesium and cobalt transport protein CorA,protein-coding,-,-,-,magnesium and cobalt transport protein CorA,20201215,-
65058,47427431,CKV68_RS00855,CKV68_RS00855,SAMEA4504038_00174,-,1,-,class I SAM-dependent methyltransferase,protein-coding,-,-,-,class I SAM-dependent methyltransferase,20210424,-
65058,47427432,CKV68_RS00860,CKV68_RS00860,SAMEA4504038_00175,-,1,-,NAD(P)/FAD-dependent oxidoreductase,protein-coding,-,-,-,NAD(P)/FAD-dependent oxidoreductase,20201215,-
65058,47427433,CKV68_RS00865,CKV68_RS00865,SAMEA4504038_00176,-,1,-,class I SAM-dependent methyltransferase,protein-coding,-,-,-,class I SAM-dependent methyltransferase,20201215,-
65058,47427434,CKV68_RS00870,CKV68_RS00870,SAMEA4504038_00177,-,1,-,MHS family MFS transporter,protein-coding,-,-,-,MHS family MFS transporter,20210123,-
65058,47427435,CKV68_RS00875,CKV68_RS00875,SAMEA4504038_00178,-,1,-,FAD-binding oxidoreductase,protein-coding,-,-,-,FAD-binding oxidoreductase,20201215,-
65058,47427436,CKV68_RS00880,CKV68_RS00880,SAMEA4504038_00179,-,1,-,bile acid:sodium symporter family protein,protein-coding,-,-,-,bile acid:sodium symporter family protein,20201215,-
65058,47427437,CKV68_RS00890,CKV68_RS00890,SAMEA4504038_00181,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427438,CKV68_RS00895,CKV68_RS00895,SAMEA4504038_00182,-,1,-,YceI family protein,protein-coding,-,-,-,YceI family protein,20210406,-
65058,47427439,CKV68_RS00900,CKV68_RS00900,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427440,CKV68_RS00905,CKV68_RS00905,SAMEA4504038_00184,-,1,-,RNA polymerase-binding protein RbpA,protein-coding,-,-,-,RNA polymerase-binding protein RbpA,20210123,-
65058,47427441,CKV68_RS00910,CKV68_RS00910,SAMEA4504038_00185,-,1,-,polyprenol monophosphomannose synthase,protein-coding,-,-,-,polyprenol monophosphomannose synthase,20201215,-
65058,47427442,lnt,CKV68_RS00915,SAMEA4504038_00186,-,1,-,apolipoprotein N-acyltransferase,protein-coding,-,-,-,apolipoprotein N-acyltransferase,20201215,-
65058,47427443,CKV68_RS00920,CKV68_RS00920,SAMEA4504038_00187,-,1,-,FxsA family protein,protein-coding,-,-,-,FxsA family protein,20201215,-
65058,47427444,cobN,CKV68_RS00925,SAMEA4504038_00188,-,1,-,cobaltochelatase subunit CobN,protein-coding,-,-,-,cobaltochelatase subunit CobN,20201215,-
65058,47427445,CKV68_RS00930,CKV68_RS00930,SAMEA4504038_00189,-,1,-,precorrin-3B synthase,protein-coding,-,-,-,precorrin-3B synthase,20201215,-
65058,47427446,CKV68_RS00935,CKV68_RS00935,SAMEA4504038_00190,-,1,-,precorrin-8X methylmutase,protein-coding,-,-,-,precorrin-8X methylmutase,20201215,-
65058,47427447,cobJ,CKV68_RS00940,SAMEA4504038_00191,-,1,-,precorrin-3B C(17)-methyltransferase,protein-coding,-,-,-,precorrin-3B C(17)-methyltransferase,20210424,-
65058,47427448,CKV68_RS00945,CKV68_RS00945,SAMEA4504038_00192,-,1,-,amino acid permease,protein-coding,-,-,-,amino acid permease,20201215,-
65058,47427449,CKV68_RS00950,CKV68_RS00950,SAMEA4504038_00193,-,1,-,cobalt-precorrin-6A reductase,protein-coding,-,-,-,cobalt-precorrin-6A reductase,20201215,-
65058,47427450,cobM,CKV68_RS00955,SAMEA4504038_00194,-,1,-,precorrin-4 C(11)-methyltransferase,protein-coding,-,-,-,precorrin-4 C(11)-methyltransferase,20201215,-
65058,47427451,cbiE,CKV68_RS00960,SAMEA4504038_00195,-,1,-,"precorrin-6y C5,15-methyltransferase (decarboxylating) subunit CbiE",protein-coding,-,-,-,"precorrin-6y C5,15-methyltransferase (decarboxylating) subunit CbiE",20210424,-
65058,47427452,CKV68_RS00965,CKV68_RS00965,SAMEA4504038_00196,-,1,-,SDR family oxidoreductase,protein-coding,-,-,-,SDR family oxidoreductase,20210406,-
65058,47427453,CKV68_RS00970,CKV68_RS00970,SAMEA4504038_00197,-,1,-,aminopeptidase P family protein,protein-coding,-,-,-,aminopeptidase P family protein,20201215,-
65058,47427454,CKV68_RS00975,CKV68_RS00975,SAMEA4504038_00198,-,1,-,DEAD/DEAH box helicase,protein-coding,-,-,-,DEAD/DEAH box helicase,20210424,-
65058,47427455,tatC,CKV68_RS00980,SAMEA4504038_00199,-,1,-,twin-arginine translocase subunit TatC,protein-coding,-,-,-,twin-arginine translocase subunit TatC,20201215,-
65058,47427456,tatA,CKV68_RS00985,SAMEA4504038_00200,-,1,-,Sec-independent protein translocase subunit TatA,protein-coding,-,-,-,Sec-independent protein translocase subunit TatA,20201215,-
65058,47427457,CKV68_RS00990,CKV68_RS00990,SAMEA4504038_00201,-,1,-,WYL domain-containing protein,protein-coding,-,-,-,WYL domain-containing protein,20210424,-
65058,47427458,CKV68_RS00995,CKV68_RS00995,SAMEA4504038_00202,-,1,-,WYL domain-containing protein,protein-coding,-,-,-,WYL domain-containing protein,20201215,-
65058,47427459,pafA,CKV68_RS01000,SAMEA4504038_00203,-,1,-,Pup--protein ligase,protein-coding,-,-,-,Pup--protein ligase,20201215,-
65058,47427460,CKV68_RS01005,CKV68_RS01005,SAMEA4504038_00204,-,1,-,ubiquitin-like protein Pup,protein-coding,-,-,-,ubiquitin-like protein Pup,20201215,-
65058,47427461,CKV68_RS01010,CKV68_RS01010,SAMEA4504038_00205,-,1,-,proteasome accessory factor PafA2,protein-coding,-,-,-,proteasome accessory factor PafA2,20210424,-
65058,47427462,arc,CKV68_RS01015,SAMEA4504038_00206,-,1,-,proteasome ATPase,protein-coding,-,-,-,proteasome ATPase,20201215,-
65058,47427463,CKV68_RS01020,CKV68_RS01020,SAMEA4504038_00207,-,1,-,tRNA (adenine-N1)-methyltransferase,protein-coding,-,-,-,tRNA (adenine-N1)-methyltransferase,20201215,-
65058,47427464,CKV68_RS01025,CKV68_RS01025,SAMEA4504038_00208,-,1,-,M18 family aminopeptidase,protein-coding,-,-,-,M18 family aminopeptidase,20210403,-
65058,47427465,CKV68_RS01030,CKV68_RS01030,SAMEA4504038_00209,-,1,-,RecB family exonuclease,protein-coding,-,-,-,RecB family exonuclease,20201215,-
65058,47427466,CKV68_RS01035,CKV68_RS01035,SAMEA4504038_00210,-,1,-,HigA family addiction module antidote protein,protein-coding,-,-,-,HigA family addiction module antidote protein,20210424,-
65058,47427467,CKV68_RS01040,CKV68_RS01040,SAMEA4504038_00211,-,1,-,formate--tetrahydrofolate ligase,protein-coding,-,-,-,formate--tetrahydrofolate ligase,20210406,-
65058,47427468,aspA,CKV68_RS01045,SAMEA4504038_00212,-,1,-,aspartate ammonia-lyase,protein-coding,-,-,-,aspartate ammonia-lyase,20201215,-
65058,47427469,CKV68_RS01050,CKV68_RS01050,SAMEA4504038_00213,-,1,-,anaerobic C4-dicarboxylate transporter,protein-coding,-,-,-,anaerobic C4-dicarboxylate transporter,20201215,-
65058,47427470,CKV68_RS01055,CKV68_RS01055,SAMEA4504038_00214,-,1,-,ATP phosphoribosyltransferase,protein-coding,-,-,-,ATP phosphoribosyltransferase,20201215,-
65058,47427471,CKV68_RS01060,CKV68_RS01060,SAMEA4504038_00215,-,1,-,phosphoribosyl-ATP diphosphatase,protein-coding,-,-,-,phosphoribosyl-ATP diphosphatase,20201215,-
65058,47427472,CKV68_RS01065,CKV68_RS01065,SAMEA4504038_00216,-,1,-,HAD family phosphatase,protein-coding,-,-,-,HAD family phosphatase,20201215,-
65058,47427473,metH,CKV68_RS01070,SAMEA4504038_00217,-,1,-,methionine synthase,protein-coding,-,-,-,methionine synthase,20210424,-
65058,47427474,CKV68_RS01075,CKV68_RS01075,SAMEA4504038_00218,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427475,mshC,CKV68_RS01080,SAMEA4504038_00219,-,1,-,cysteine--1-D-myo-inosityl 2-amino-2-deoxy-alpha-D-glucopyranoside ligase,protein-coding,-,-,-,cysteine--1-D-myo-inosityl 2-amino-2-deoxy-alpha-D-glucopyranoside ligase,20201215,-
65058,47427476,CKV68_RS01085,CKV68_RS01085,SAMEA4504038_00220,-,1,-,undecaprenyl-diphosphate phosphatase,protein-coding,-,-,-,undecaprenyl-diphosphate phosphatase,20201215,-
65058,47427477,CKV68_RS01090,CKV68_RS01090,SAMEA4504038_00221,-,1,-,aldo/keto reductase,protein-coding,-,-,-,aldo/keto reductase,20201215,-
65058,47427478,CKV68_RS01095,CKV68_RS01095,SAMEA4504038_00222,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427479,CKV68_RS01100,CKV68_RS01100,SAMEA4504038_00223,-,1,-,quinone-dependent dihydroorotate dehydrogenase,protein-coding,-,-,-,quinone-dependent dihydroorotate dehydrogenase,20210406,-
65058,47427480,CKV68_RS01105,CKV68_RS01105,SAMEA4504038_00224,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427481,CKV68_RS01110,CKV68_RS01110,SAMEA4504038_00225,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427482,CKV68_RS01115,CKV68_RS01115,SAMEA4504038_00226,-,1,-,YbhB/YbcL family Raf kinase inhibitor-like protein,protein-coding,-,-,-,YbhB/YbcL family Raf kinase inhibitor-like protein,20201215,-
65058,47427483,dhaM,CKV68_RS01120,SAMEA4504038_00227,-,1,-,PTS-dependent dihydroxyacetone kinase phosphotransferase subunit DhaM,protein-coding,-,-,-,PTS-dependent dihydroxyacetone kinase phosphotransferase subunit DhaM,20210424,-
65058,47427484,dhaL,CKV68_RS01125,SAMEA4504038_00228,-,1,-,dihydroxyacetone kinase subunit L,protein-coding,-,-,-,dihydroxyacetone kinase subunit L,20201215,-
65058,47427485,dhaK,CKV68_RS01130,SAMEA4504038_00229,-,1,-,dihydroxyacetone kinase subunit DhaK,protein-coding,-,-,-,dihydroxyacetone kinase subunit DhaK,20201215,-
65058,47427486,CKV68_RS01135,CKV68_RS01135,SAMEA4504038_00230,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47427487,CKV68_RS01145,CKV68_RS01145,SAMEA4504038_00231,-,1,-,ABC-F family ATP-binding cassette domain-containing protein,protein-coding,-,-,-,ABC-F family ATP-binding cassette domain-containing protein,20201215,-
65058,47427488,CKV68_RS01150,CKV68_RS01150,SAMEA4504038_00232,-,1,-,winged helix DNA-binding domain-containing protein,protein-coding,-,-,-,winged helix DNA-binding domain-containing protein,20210424,-
65058,47427489,CKV68_RS01155,CKV68_RS01155,SAMEA4504038_00233,-,1,-,SDR family NAD(P)-dependent oxidoreductase,protein-coding,-,-,-,SDR family NAD(P)-dependent oxidoreductase,20210424,-
65058,47427490,meaB,CKV68_RS01160,SAMEA4504038_00234,-,1,-,methylmalonyl Co-A mutase-associated GTPase MeaB,protein-coding,-,-,-,methylmalonyl Co-A mutase-associated GTPase MeaB,20201215,-
65058,47427491,scpA,CKV68_RS01165,SAMEA4504038_00235,-,1,-,methylmalonyl-CoA mutase,protein-coding,-,-,-,methylmalonyl-CoA mutase,20201215,-
65058,47427492,CKV68_RS01170,CKV68_RS01170,SAMEA4504038_00236,-,1,-,methylmalonyl-CoA mutase,protein-coding,-,-,-,methylmalonyl-CoA mutase,20210424,-
65058,47427493,CKV68_RS01175,CKV68_RS01175,SAMEA4504038_00237,-,1,-,TVP38/TMEM64 family protein,protein-coding,-,-,-,TVP38/TMEM64 family protein,20201215,-
65058,47427494,CKV68_RS01180,CKV68_RS01180,SAMEA4504038_00238,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427495,CKV68_RS01185,CKV68_RS01185,SAMEA4504038_00239,-,1,-,SPFH/Band 7/PHB domain protein,protein-coding,-,-,-,SPFH/Band 7/PHB domain protein,20201215,-
65058,47427496,CKV68_RS01190,CKV68_RS01190,SAMEA4504038_00240,-,1,-,NfeD family protein,protein-coding,-,-,-,NfeD family protein,20201215,-
65058,47427497,CKV68_RS01195,CKV68_RS01195,SAMEA4504038_00241,-,1,-,DUF3097 domain-containing protein,protein-coding,-,-,-,DUF3097 domain-containing protein,20210424,-
65058,47427498,CKV68_RS01200,CKV68_RS01200,SAMEA4504038_00242,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427499,CKV68_RS01205,CKV68_RS01205,SAMEA4504038_00243,-,1,-,ferrochelatase,protein-coding,-,-,-,ferrochelatase,20201215,-
65058,47427500,CKV68_RS01210,CKV68_RS01210,SAMEA4504038_00244,-,1,-,C40 family peptidase,protein-coding,-,-,-,C40 family peptidase,20210424,-
65058,47427501,CKV68_RS01215,CKV68_RS01215,SAMEA4504038_00245,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427502,CKV68_RS01220,CKV68_RS01220,SAMEA4504038_00246,-,1,-,aconitate hydratase,protein-coding,-,-,-,aconitate hydratase,20210406,-
65058,47427503,CKV68_RS01225,CKV68_RS01225,SAMEA4504038_00247,-,1,-,TetR/AcrR family transcriptional regulator,protein-coding,-,-,-,TetR/AcrR family transcriptional regulator,20210406,-
65058,47427504,CKV68_RS01230,CKV68_RS01230,SAMEA4504038_00248,-,1,-,glutamine amidotransferase,protein-coding,-,-,-,glutamine amidotransferase,20201215,-
65058,47427505,CKV68_RS01235,CKV68_RS01235,SAMEA4504038_00249,-,1,-,ACT domain-containing protein,protein-coding,-,-,-,ACT domain-containing protein,20201215,-
65058,47427506,CKV68_RS01240,CKV68_RS01240,SAMEA4504038_00250,-,1,-,PFL family protein,protein-coding,-,-,-,PFL family protein,20201215,-
65058,47427508,CKV68_RS01250,CKV68_RS01250,SAMEA4504038_00252,-,1,-,ATP-binding protein,protein-coding,-,-,-,ATP-binding protein,20210123,-
65058,47427509,CKV68_RS01255,CKV68_RS01255,SAMEA4504038_00253,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210327,-
65058,47427510,CKV68_RS01260,CKV68_RS01260,SAMEA4504038_00254,-,1,-,ABC-F family ATP-binding cassette domain-containing protein,protein-coding,-,-,-,ABC-F family ATP-binding cassette domain-containing protein,20201215,-
65058,47427511,CKV68_RS01265,CKV68_RS01265,SAMEA4504038_00255,-,1,-,metal-sulfur cluster assembly factor,protein-coding,-,-,-,metal-sulfur cluster assembly factor,20201215,-
65058,47427512,CKV68_RS01270,CKV68_RS01270,SAMEA4504038_00256,-,1,-,SUF system NifU family Fe-S cluster assembly protein,protein-coding,-,-,-,SUF system NifU family Fe-S cluster assembly protein,20210406,-
65058,47427513,CKV68_RS01275,CKV68_RS01275,SAMEA4504038_00257,-,1,-,cysteine desulfurase,protein-coding,-,-,-,cysteine desulfurase,20201215,-
65058,47427514,sufC,CKV68_RS01280,SAMEA4504038_00258,-,1,-,Fe-S cluster assembly ATPase SufC,protein-coding,-,-,-,Fe-S cluster assembly ATPase SufC,20201215,-
65058,47427515,sufD,CKV68_RS01285,SAMEA4504038_00259,-,1,-,Fe-S cluster assembly protein SufD,protein-coding,-,-,-,Fe-S cluster assembly protein SufD,20201215,-
65058,47427516,sufB,CKV68_RS01290,SAMEA4504038_00260,-,1,-,Fe-S cluster assembly protein SufB,protein-coding,-,-,-,Fe-S cluster assembly protein SufB,20201215,-
65058,47427517,CKV68_RS01295,CKV68_RS01295,SAMEA4504038_00261,-,1,-,transcriptional regulator,protein-coding,-,-,-,transcriptional regulator,20201215,-
65058,47427518,mptB,CKV68_RS01300,SAMEA4504038_00262,-,1,-,"polyprenol phosphomannose-dependent alpha 1,6 mannosyltransferase MptB",protein-coding,-,-,-,"polyprenol phosphomannose-dependent alpha 1,6 mannosyltransferase MptB",20210424,-
65058,47427519,CKV68_RS01305,CKV68_RS01305,SAMEA4504038_00263,-,1,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201215,-
65058,47427520,CKV68_RS01310,CKV68_RS01310,SAMEA4504038_00264,-,1,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20210424,-
65058,47427521,CKV68_RS01315,CKV68_RS01315,SAMEA4504038_00265,-,1,-,heme A synthase,protein-coding,-,-,-,heme A synthase,20201215,-
65058,47427522,CKV68_RS01320,CKV68_RS01320,SAMEA4504038_00266,-,1,-,protoheme IX farnesyltransferase,protein-coding,-,-,-,protoheme IX farnesyltransferase,20201215,-
65058,47427523,CKV68_RS01325,CKV68_RS01325,SAMEA4504038_00267,-,1,-,transketolase,protein-coding,-,-,-,transketolase,20201215,-
65058,47427524,tal,CKV68_RS01330,SAMEA4504038_00268,-,1,-,transaldolase,protein-coding,-,-,-,transaldolase,20201215,-
65058,47427525,CKV68_RS01335,CKV68_RS01335,SAMEA4504038_00269,-,1,-,glucose-6-phosphate dehydrogenase,protein-coding,-,-,-,glucose-6-phosphate dehydrogenase,20201215,-
65058,47427526,CKV68_RS01340,CKV68_RS01340,SAMEA4504038_00270,-,1,-,glucose-6-phosphate dehydrogenase assembly protein OpcA,protein-coding,-,-,-,glucose-6-phosphate dehydrogenase assembly protein OpcA,20210123,-
65058,47427527,pgl,CKV68_RS01345,SAMEA4504038_00271,-,1,-,6-phosphogluconolactonase,protein-coding,-,-,-,6-phosphogluconolactonase,20210424,-
65058,47427528,secG,CKV68_RS01350,SAMEA4504038_00272,-,1,-,preprotein translocase subunit SecG,protein-coding,-,-,-,preprotein translocase subunit SecG,20201215,-
65058,47427529,ppc,CKV68_RS01355,SAMEA4504038_00273,-,1,-,phosphoenolpyruvate carboxylase,protein-coding,-,-,-,phosphoenolpyruvate carboxylase,20201215,-
65058,47427530,CKV68_RS01360,CKV68_RS01360,SAMEA4504038_00274,-,1,-,triose-phosphate isomerase,protein-coding,-,-,-,triose-phosphate isomerase,20201215,-
65058,47427531,CKV68_RS01365,CKV68_RS01365,SAMEA4504038_00275,-,1,-,phosphoglycerate kinase,protein-coding,-,-,-,phosphoglycerate kinase,20201215,-
65058,47427532,gap,CKV68_RS01370,SAMEA4504038_00276,-,1,-,type I glyceraldehyde-3-phosphate dehydrogenase,protein-coding,-,-,-,type I glyceraldehyde-3-phosphate dehydrogenase,20201215,-
65058,47427533,whiA,CKV68_RS01375,SAMEA4504038_00277,-,1,-,DNA-binding protein WhiA,protein-coding,-,-,-,DNA-binding protein WhiA,20210123,-
65058,47427534,yvcK,CKV68_RS01380,SAMEA4504038_00278,-,1,-,uridine diphosphate-N-acetylglucosamine-binding protein YvcK,protein-coding,-,-,-,uridine diphosphate-N-acetylglucosamine-binding protein YvcK,20210406,-
65058,47427535,rapZ,CKV68_RS01385,SAMEA4504038_00279,-,1,-,RNase adapter RapZ,protein-coding,-,-,-,RNase adapter RapZ,20210522,-
65058,47427536,uvrC,CKV68_RS01390,SAMEA4504038_00280,-,1,-,excinuclease ABC subunit UvrC,protein-coding,-,-,-,excinuclease ABC subunit UvrC,20210424,-
65058,47427537,CKV68_RS01395,CKV68_RS01395,SAMEA4504038_00281,-,1,-,PH domain-containing protein,protein-coding,-,-,-,PH domain-containing protein,20201215,-
65058,47427538,CKV68_RS01400,CKV68_RS01400,SAMEA4504038_00282,-,1,-,"6,7-dimethyl-8-ribityllumazine synthase",protein-coding,-,-,-,"6,7-dimethyl-8-ribityllumazine synthase",20201215,-
65058,47427539,CKV68_RS01405,CKV68_RS01405,SAMEA4504038_00283,-,1,-,"bifunctional 3,4-dihydroxy-2-butanone-4-phosphate synthase/GTP cyclohydrolase II",protein-coding,-,-,-,"bifunctional 3,4-dihydroxy-2-butanone-4-phosphate synthase/GTP cyclohydrolase II",20210129,-
65058,47427540,CKV68_RS01410,CKV68_RS01410,SAMEA4504038_00284,-,1,-,riboflavin synthase,protein-coding,-,-,-,riboflavin synthase,20210424,-
65058,47427541,ribD,CKV68_RS01415,SAMEA4504038_00285,-,1,-,bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD,protein-coding,-,-,-,bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD,20210424,-
65058,47427542,rpe,CKV68_RS01420,SAMEA4504038_00286,-,1,-,ribulose-phosphate 3-epimerase,protein-coding,-,-,-,ribulose-phosphate 3-epimerase,20201215,-
65058,47427543,CKV68_RS01425,CKV68_RS01425,SAMEA4504038_00287,-,1,-,MFS transporter,protein-coding,-,-,-,MFS transporter,20201215,-
65058,47427544,CKV68_RS01430,CKV68_RS01430,SAMEA4504038_00288,-,1,-,methionyl-tRNA formyltransferase,protein-coding,-,-,-,methionyl-tRNA formyltransferase,20201215,-
65058,47427545,def,CKV68_RS01435,SAMEA4504038_00289,-,1,-,peptide deformylase,protein-coding,-,-,-,peptide deformylase,20201215,-
65058,47427546,CKV68_RS01440,CKV68_RS01440,SAMEA4504038_00290,-,1,-,primosomal protein N',protein-coding,-,-,-,primosomal protein N',20210424,-
65058,47427547,CKV68_RS01445,CKV68_RS01445,SAMEA4504038_00291,-,1,-,methionine adenosyltransferase,protein-coding,-,-,-,methionine adenosyltransferase,20201215,-
65058,47427548,coaBC,CKV68_RS01450,SAMEA4504038_00293,-,1,-,bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC,protein-coding,-,-,-,bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC,20201215,-
65058,47427549,CKV68_RS01455,CKV68_RS01455,SAMEA4504038_00294,-,1,-,DNA-directed RNA polymerase subunit omega,protein-coding,-,-,-,DNA-directed RNA polymerase subunit omega,20210406,-
65058,47427550,gmk,CKV68_RS01460,SAMEA4504038_00295,-,1,-,guanylate kinase,protein-coding,-,-,-,guanylate kinase,20201215,-
