#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
65058,47427551,CKV68_RS01465,CKV68_RS01465,SAMEA4504038_00296,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427552,pyrF,CKV68_RS01470,SAMEA4504038_00297,-,1,-,orotidine-5'-phosphate decarboxylase,protein-coding,-,-,-,orotidine-5'-phosphate decarboxylase,20210424,-
65058,47427553,carB,CKV68_RS01475,SAMEA4504038_00298,-,1,-,carbamoyl-phosphate synthase large subunit,protein-coding,-,-,-,carbamoyl-phosphate synthase large subunit,20201215,-
65058,47427554,carA,CKV68_RS01480,SAMEA4504038_00299,-,1,-,glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit,protein-coding,-,-,-,glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit,20210424,-
65058,47427555,CKV68_RS01485,CKV68_RS01485,SAMEA4504038_00300,-,1,-,dihydroorotase,protein-coding,-,-,-,dihydroorotase,20201215,-
65058,47427556,CKV68_RS01490,CKV68_RS01490,SAMEA4504038_00301,-,1,-,aspartate carbamoyltransferase catalytic subunit,protein-coding,-,-,-,aspartate carbamoyltransferase catalytic subunit,20201215,-
65058,47427557,pyrR,CKV68_RS01495,SAMEA4504038_00302,-,1,-,bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase PyrR,protein-coding,-,-,-,bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase PyrR,20210424,-
65058,47427558,CKV68_RS01500,CKV68_RS01500,SAMEA4504038_00303,-,1,-,TIGR01777 family oxidoreductase,protein-coding,-,-,-,TIGR01777 family oxidoreductase,20210424,-
65058,47427559,CKV68_RS01505,CKV68_RS01505,SAMEA4504038_00304,-,1,-,YbjN domain-containing protein,protein-coding,-,-,-,YbjN domain-containing protein,20210406,-
65058,47427560,CKV68_RS01510,CKV68_RS01510,SAMEA4504038_00305,-,1,-,YbjN domain-containing protein,protein-coding,-,-,-,YbjN domain-containing protein,20201215,-
65058,47427561,nusB,CKV68_RS01515,SAMEA4504038_00306,-,1,-,transcription antitermination factor NusB,protein-coding,-,-,-,transcription antitermination factor NusB,20201215,-
65058,47427562,efp,CKV68_RS01520,SAMEA4504038_00307,-,1,-,elongation factor P,protein-coding,-,-,-,elongation factor P,20201215,-
65058,47427563,CKV68_RS01525,CKV68_RS01525,SAMEA4504038_00308,-,1,-,aminopeptidase P family protein,protein-coding,-,-,-,aminopeptidase P family protein,20210424,-
65058,47427564,aroQ,CKV68_RS01530,SAMEA4504038_00309,-,1,-,type II 3-dehydroquinate dehydratase,protein-coding,-,-,-,type II 3-dehydroquinate dehydratase,20210424,-
65058,47427565,CKV68_RS01535,CKV68_RS01535,SAMEA4504038_00310,-,1,-,3-dehydroquinate synthase,protein-coding,-,-,-,3-dehydroquinate synthase,20201215,-
65058,47427566,CKV68_RS01540,CKV68_RS01540,SAMEA4504038_00311,-,1,-,shikimate kinase,protein-coding,-,-,-,shikimate kinase,20201215,-
65058,47427567,aroC,CKV68_RS01545,SAMEA4504038_00312,-,1,-,chorismate synthase,protein-coding,-,-,-,chorismate synthase,20210605,-
65058,47427568,CKV68_RS01550,CKV68_RS01550,SAMEA4504038_00313,-,1,-,prepilin peptidase,protein-coding,-,-,-,prepilin peptidase,20210424,-
65058,47427569,CKV68_RS01555,CKV68_RS01555,SAMEA4504038_00314,-,1,-,shikimate dehydrogenase,protein-coding,-,-,-,shikimate dehydrogenase,20201215,-
65058,47427570,mltG,CKV68_RS01560,SAMEA4504038_00315,-,1,-,endolytic transglycosylase MltG,protein-coding,-,-,-,endolytic transglycosylase MltG,20210424,-
65058,47427571,ruvX,CKV68_RS01565,SAMEA4504038_00316,-,1,-,Holliday junction resolvase RuvX,protein-coding,-,-,-,Holliday junction resolvase RuvX,20210406,-
65058,47427572,alaS,CKV68_RS01570,SAMEA4504038_00317,-,1,-,alanine--tRNA ligase,protein-coding,-,-,-,alanine--tRNA ligase,20201215,-
65058,47427573,CKV68_RS01575,CKV68_RS01575,SAMEA4504038_00318,-,1,-,replication-associated recombination protein A,protein-coding,-,-,-,replication-associated recombination protein A,20201215,-
65058,47427574,CKV68_RS01580,CKV68_RS01580,SAMEA4504038_00319,-,1,-,phosphotransferase,protein-coding,-,-,-,phosphotransferase,20210406,-
65058,47427575,aspS,CKV68_RS01585,SAMEA4504038_00320,-,1,-,aspartate--tRNA ligase,protein-coding,-,-,-,aspartate--tRNA ligase,20210424,-
65058,47427576,CKV68_RS01590,CKV68_RS01590,SAMEA4504038_00321,-,1,-,neutral zinc metallopeptidase,protein-coding,-,-,-,neutral zinc metallopeptidase,20210123,-
65058,47427577,CKV68_RS01595,CKV68_RS01595,SAMEA4504038_00322,-,1,-,DEAD/DEAH box helicase,protein-coding,-,-,-,DEAD/DEAH box helicase,20210424,-
65058,47427578,CKV68_RS01600,CKV68_RS01600,SAMEA4504038_00323,-,1,-,YhgE/Pip domain-containing protein,protein-coding,-,-,-,YhgE/Pip domain-containing protein,20201215,-
65058,47427579,CKV68_RS01605,CKV68_RS01605,SAMEA4504038_00324,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
65058,47427580,CKV68_RS01610,CKV68_RS01610,SAMEA4504038_00326,-,1,-,TetR/AcrR family transcriptional regulator,protein-coding,-,-,-,TetR/AcrR family transcriptional regulator,20201215,-
65058,47427581,CKV68_RS01615,CKV68_RS01615,SAMEA4504038_00327,-,1,-,NAD(P)H-dependent oxidoreductase,protein-coding,-,-,-,NAD(P)H-dependent oxidoreductase,20210406,-
65058,47427582,CKV68_RS01620,CKV68_RS01620,SAMEA4504038_00328,-,1,-,L-serine ammonia-lyase,protein-coding,-,-,-,L-serine ammonia-lyase,20210424,-
65058,47427583,CKV68_RS01625,CKV68_RS01625,SAMEA4504038_00329,-,1,-,histidine--tRNA ligase,protein-coding,-,-,-,histidine--tRNA ligase,20201215,-
65058,47427584,CKV68_RS01630,CKV68_RS01630,SAMEA4504038_00330,-,1,-,MBL fold metallo-hydrolase,protein-coding,-,-,-,MBL fold metallo-hydrolase,20201215,-
65058,47427585,tpx,CKV68_RS01635,SAMEA4504038_00331,-,1,-,thiol peroxidase,protein-coding,-,-,-,thiol peroxidase,20201215,-
65058,47427586,CKV68_RS01640,CKV68_RS01640,SAMEA4504038_00332,-,1,-,peptidylprolyl isomerase,protein-coding,-,-,-,peptidylprolyl isomerase,20201215,-
65058,47427587,CKV68_RS01645,CKV68_RS01645,SAMEA4504038_00333,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427588,CKV68_RS01650,CKV68_RS01650,SAMEA4504038_00334,-,1,-,"bifunctional (p)ppGpp synthetase/guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase",protein-coding,-,-,-,"bifunctional (p)ppGpp synthetase/guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase",20201215,-
65058,47427589,CKV68_RS01655,CKV68_RS01655,SAMEA4504038_00335,-,1,-,adenine phosphoribosyltransferase,protein-coding,-,-,-,adenine phosphoribosyltransferase,20201215,-
65058,47427590,CKV68_RS01660,CKV68_RS01660,SAMEA4504038_00336,-,1,-,peptide ABC transporter,protein-coding,-,-,-,peptide ABC transporter,20210424,-
65058,47427591,secF,CKV68_RS01665,SAMEA4504038_00337,-,1,-,protein translocase subunit SecF,protein-coding,-,-,-,protein translocase subunit SecF,20201215,-
65058,47427592,secD,CKV68_RS01670,SAMEA4504038_00338,-,1,-,protein translocase subunit SecD,protein-coding,-,-,-,protein translocase subunit SecD,20201215,-
65058,47427593,yajC,CKV68_RS01675,SAMEA4504038_00339,-,1,-,preprotein translocase subunit YajC,protein-coding,-,-,-,preprotein translocase subunit YajC,20210424,-
65058,47427594,ruvB,CKV68_RS01680,SAMEA4504038_00340,-,1,-,Holliday junction branch migration DNA helicase RuvB,protein-coding,-,-,-,Holliday junction branch migration DNA helicase RuvB,20201215,-
65058,47427595,ruvA,CKV68_RS01685,SAMEA4504038_00341,-,1,-,Holliday junction branch migration protein RuvA,protein-coding,-,-,-,Holliday junction branch migration protein RuvA,20210424,-
65058,47427596,ruvC,CKV68_RS01690,SAMEA4504038_00342,-,1,-,crossover junction endodeoxyribonuclease RuvC,protein-coding,-,-,-,crossover junction endodeoxyribonuclease RuvC,20201215,-
65058,47427597,CKV68_RS01695,CKV68_RS01695,SAMEA4504038_00343,-,1,-,YebC/PmpR family DNA-binding transcriptional regulator,protein-coding,-,-,-,YebC/PmpR family DNA-binding transcriptional regulator,20201215,-
65058,47427598,CKV68_RS01700,CKV68_RS01700,SAMEA4504038_00344,-,1,-,acyl-CoA thioesterase II,protein-coding,-,-,-,acyl-CoA thioesterase II,20201215,-
65058,47427599,CKV68_RS01705,CKV68_RS01705,SAMEA4504038_00345,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427600,CKV68_RS01710,CKV68_RS01710,SAMEA4504038_00346,-,1,-,6-carboxyhexanoate--CoA ligase,protein-coding,-,-,-,6-carboxyhexanoate--CoA ligase,20210406,-
65058,47427601,CKV68_RS01715,CKV68_RS01715,SAMEA4504038_00347,-,1,-,8-amino-7-oxononanoate synthase,protein-coding,-,-,-,8-amino-7-oxononanoate synthase,20201215,-
65058,47427602,CKV68_RS01720,CKV68_RS01720,SAMEA4504038_00348,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427603,CKV68_RS01725,CKV68_RS01725,SAMEA4504038_00349,-,1,-,glycosyltransferase family 4 protein,protein-coding,-,-,-,glycosyltransferase family 4 protein,20201215,-
65058,47427604,CKV68_RS01730,CKV68_RS01730,SAMEA4504038_00350,-,1,-,phosphatidylinositol mannoside acyltransferase,protein-coding,-,-,-,phosphatidylinositol mannoside acyltransferase,20201215,-
65058,47427605,CKV68_RS01735,CKV68_RS01735,SAMEA4504038_00351,-,1,-,CDP-alcohol phosphatidyltransferase family protein,protein-coding,-,-,-,CDP-alcohol phosphatidyltransferase family protein,20201215,-
65058,47427606,CKV68_RS01740,CKV68_RS01740,SAMEA4504038_00352,-,1,-,HIT domain-containing protein,protein-coding,-,-,-,HIT domain-containing protein,20201215,-
65058,47427607,CKV68_RS01745,CKV68_RS01745,SAMEA4504038_00353,-,1,-,threonine--tRNA ligase,protein-coding,-,-,-,threonine--tRNA ligase,20201215,-
65058,47427608,CKV68_RS01750,CKV68_RS01750,SAMEA4504038_00354,-,1,-,Dyp-type peroxidase,protein-coding,-,-,-,Dyp-type peroxidase,20210406,-
65058,47427609,CKV68_RS01755,CKV68_RS01755,SAMEA4504038_00355,-,1,-,copper chaperone PCu(A)C,protein-coding,-,-,-,copper chaperone PCu(A)C,20210123,-
65058,47427610,CKV68_RS01760,CKV68_RS01760,SAMEA4504038_00356,-,1,-,copper resistance protein CopC,protein-coding,-,-,-,copper resistance protein CopC,20210123,-
65058,47427611,CKV68_RS01765,CKV68_RS01765,SAMEA4504038_00357,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427612,CKV68_RS01770,CKV68_RS01770,-,-,1,-,excalibur calcium-binding domain-containing protein,protein-coding,-,-,-,excalibur calcium-binding domain-containing protein,20210327,-
65058,47427613,CKV68_RS01775,CKV68_RS01775,SAMEA4504038_00358,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47427614,CKV68_RS01780,CKV68_RS01780,SAMEA4504038_00359,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47427615,CKV68_RS01785,CKV68_RS01785,SAMEA4504038_00360,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47427616,CKV68_RS01790,CKV68_RS01790,SAMEA4504038_00361,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47427617,CKV68_RS01795,CKV68_RS01795,SAMEA4504038_00362,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47427618,CKV68_RS01800,CKV68_RS01800,SAMEA4504038_00363,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47427619,CKV68_RS01805,CKV68_RS01805,SAMEA4504038_00364,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47427620,CKV68_RS01810,CKV68_RS01810,SAMEA4504038_00365,-,1,-,pyrimidine reductase family protein,protein-coding,-,-,-,pyrimidine reductase family protein,20210424,-
65058,47427621,CKV68_RS01815,CKV68_RS01815,SAMEA4504038_00366,-,1,-,DUF2029 domain-containing protein,protein-coding,-,-,-,DUF2029 domain-containing protein,20210424,-
65058,47427622,msrB,CKV68_RS01820,SAMEA4504038_00367,-,1,-,peptide-methionine (R)-S-oxide reductase MsrB,protein-coding,-,-,-,peptide-methionine (R)-S-oxide reductase MsrB,20210123,-
65058,47427623,CKV68_RS01825,CKV68_RS01825,SAMEA4504038_00368,-,1,-,chlorite dismutase family protein,protein-coding,-,-,-,chlorite dismutase family protein,20210424,-
65058,47427624,CKV68_RS01830,CKV68_RS01830,SAMEA4504038_00369,-,1,-,DUF3000 domain-containing protein,protein-coding,-,-,-,DUF3000 domain-containing protein,20210424,-
65058,47427625,CKV68_RS01835,CKV68_RS01835,SAMEA4504038_00370,-,1,-,ribonuclease D,protein-coding,-,-,-,ribonuclease D,20201215,-
65058,47427626,CKV68_RS01840,CKV68_RS01840,SAMEA4504038_00371,-,1,-,1-deoxy-D-xylulose-5-phosphate synthase,protein-coding,-,-,-,1-deoxy-D-xylulose-5-phosphate synthase,20201215,-
65058,47427627,CKV68_RS01845,CKV68_RS01845,SAMEA4504038_00372,-,1,-,class I SAM-dependent RNA methyltransferase,protein-coding,-,-,-,class I SAM-dependent RNA methyltransferase,20201215,-
65058,47427628,CKV68_RS01850,CKV68_RS01850,SAMEA4504038_00373,-,1,-,DUF3159 domain-containing protein,protein-coding,-,-,-,DUF3159 domain-containing protein,20210424,-
65058,47427629,CKV68_RS01855,CKV68_RS01855,SAMEA4504038_00374,-,1,-,DUF3710 domain-containing protein,protein-coding,-,-,-,DUF3710 domain-containing protein,20210424,-
65058,47427630,dut,CKV68_RS01860,SAMEA4504038_00375,-,1,-,dUTP diphosphatase,protein-coding,-,-,-,dUTP diphosphatase,20210123,-
65058,47427631,CKV68_RS01865,CKV68_RS01865,SAMEA4504038_00376,-,1,-,DUF3093 domain-containing protein,protein-coding,-,-,-,DUF3093 domain-containing protein,20210123,-
65058,47427632,CKV68_RS01870,CKV68_RS01870,SAMEA4504038_00377,-,1,-,DUF4193 domain-containing protein,protein-coding,-,-,-,DUF4193 domain-containing protein,20210123,-
65058,47427633,CKV68_RS01875,CKV68_RS01875,SAMEA4504038_00378,-,1,-,"fructose 1,6-bisphosphatase",protein-coding,-,-,-,"fructose 1,6-bisphosphatase",20210406,-
65058,47427634,CKV68_RS01880,CKV68_RS01880,SAMEA4504038_00379,-,1,-,ROK family protein,protein-coding,-,-,-,ROK family protein,20201215,-
65058,47427635,CKV68_RS01885,CKV68_RS01885,SAMEA4504038_00380,-,1,-,RNA polymerase sigma factor,protein-coding,-,-,-,RNA polymerase sigma factor,20201215,-
65058,47427636,CKV68_RS01890,CKV68_RS01890,SAMEA4504038_00381,-,1,-,DUF4190 domain-containing protein,protein-coding,-,-,-,DUF4190 domain-containing protein,20210424,-
65058,47427637,CKV68_RS01895,CKV68_RS01895,SAMEA4504038_00382,-,1,-,DEAD/DEAH box helicase,protein-coding,-,-,-,DEAD/DEAH box helicase,20201215,-
65058,47427638,CKV68_RS01900,CKV68_RS01900,SAMEA4504038_00383,-,1,-,DUF3039 domain-containing protein,protein-coding,-,-,-,DUF3039 domain-containing protein,20210129,-
65058,47427639,CKV68_RS01905,CKV68_RS01905,SAMEA4504038_00384,-,1,-,DUF3099 domain-containing protein,protein-coding,-,-,-,DUF3099 domain-containing protein,20210424,-
65058,47427640,CKV68_RS01910,CKV68_RS01910,SAMEA4504038_00385,-,1,-,methyltransferase,protein-coding,-,-,-,methyltransferase,20210424,-
65058,47427641,CKV68_RS01915,CKV68_RS01915,SAMEA4504038_00386,-,1,-,D-tyrosyl-tRNA(Tyr) deacylase,protein-coding,-,-,-,D-tyrosyl-tRNA(Tyr) deacylase,20201215,-
65058,47427642,CKV68_RS01920,CKV68_RS01920,SAMEA4504038_00387,-,1,-,sigma-70 family RNA polymerase sigma factor,protein-coding,-,-,-,sigma-70 family RNA polymerase sigma factor,20201215,-
65058,47427643,CKV68_RS01925,CKV68_RS01925,SAMEA4504038_00388,-,1,-,metal-dependent transcriptional regulator,protein-coding,-,-,-,metal-dependent transcriptional regulator,20210123,-
65058,47427644,galE,CKV68_RS01930,SAMEA4504038_00389,-,1,-,UDP-glucose 4-epimerase GalE,protein-coding,-,-,-,UDP-glucose 4-epimerase GalE,20201215,-
65058,47427645,CKV68_RS01935,CKV68_RS01935,SAMEA4504038_00390,-,1,-,DUF4192 domain-containing protein,protein-coding,-,-,-,DUF4192 domain-containing protein,20210424,-
65058,47427646,CKV68_RS01940,CKV68_RS01940,SAMEA4504038_00391,-,1,-,PAC2 family protein,protein-coding,-,-,-,PAC2 family protein,20210123,-
65058,47427647,CKV68_RS01945,CKV68_RS01945,SAMEA4504038_00392,-,1,-,DUF3516 domain-containing protein,protein-coding,-,-,-,DUF3516 domain-containing protein,20210327,-
65058,47427648,CKV68_RS01950,CKV68_RS01950,SAMEA4504038_00393,-,1,-,carboxymuconolactone decarboxylase family protein,protein-coding,-,-,-,carboxymuconolactone decarboxylase family protein,20201215,-
65058,47427649,CKV68_RS01955,CKV68_RS01955,SAMEA4504038_00394,-,1,-,peroxiredoxin,protein-coding,-,-,-,peroxiredoxin,20201215,-
65058,47427650,CKV68_RS01960,CKV68_RS01960,SAMEA4504038_00395,-,1,-,hydrogen peroxide-inducible genes activator,protein-coding,-,-,-,hydrogen peroxide-inducible genes activator,20210123,-
65058,47427651,CKV68_RS01965,CKV68_RS01965,SAMEA4504038_00396,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210123,-
65058,47427652,hrpA,CKV68_RS01970,SAMEA4504038_00397,-,1,-,ATP-dependent RNA helicase HrpA,protein-coding,-,-,-,ATP-dependent RNA helicase HrpA,20210424,-
65058,47427653,nrdR,CKV68_RS01975,SAMEA4504038_00398,-,1,-,transcriptional repressor NrdR,protein-coding,-,-,-,transcriptional repressor NrdR,20201215,-
65058,47427654,CKV68_RS01980,CKV68_RS01980,SAMEA4504038_00399,-,1,-,cell wall hydrolase,protein-coding,-,-,-,cell wall hydrolase,20201215,-
65058,47427655,lexA,CKV68_RS01985,SAMEA4504038_00400,-,1,-,transcriptional repressor LexA,protein-coding,-,-,-,transcriptional repressor LexA,20210424,-
65058,47427656,CKV68_RS01990,CKV68_RS01990,SAMEA4504038_00401,-,1,-,DeoR/GlpR transcriptional regulator,protein-coding,-,-,-,DeoR/GlpR transcriptional regulator,20201215,-
65058,47427657,ptsP,CKV68_RS01995,SAMEA4504038_00402,-,1,-,phosphoenolpyruvate--protein phosphotransferase,protein-coding,-,-,-,phosphoenolpyruvate--protein phosphotransferase,20201217,-
65058,47427658,CKV68_RS02000,CKV68_RS02000,SAMEA4504038_00403,-,1,-,DeoR/GlpR transcriptional regulator,protein-coding,-,-,-,DeoR/GlpR transcriptional regulator,20201215,-
65058,47427659,CKV68_RS02005,CKV68_RS02005,SAMEA4504038_00404,-,1,-,1-phosphofructokinase family hexose kinase,protein-coding,-,-,-,1-phosphofructokinase family hexose kinase,20201215,-
65058,47427660,CKV68_RS02010,CKV68_RS02010,SAMEA4504038_00405,-,1,-,PTS sugar transporter subunit IIA,protein-coding,-,-,-,PTS sugar transporter subunit IIA,20210424,-
65058,47427662,CKV68_RS02020,CKV68_RS02020,SAMEA4504038_00406,-,1,-,HPr family phosphocarrier protein,protein-coding,-,-,-,HPr family phosphocarrier protein,20210123,-
65058,47427663,CKV68_RS02025,CKV68_RS02025,SAMEA4504038_00407,-,1,-,LLM class flavin-dependent oxidoreductase,protein-coding,-,-,-,LLM class flavin-dependent oxidoreductase,20210424,-
65058,47427664,CKV68_RS02030,CKV68_RS02030,SAMEA4504038_00408,-,1,-,FMN reductase,protein-coding,-,-,-,FMN reductase,20201215,-
65058,47427665,CKV68_RS02035,CKV68_RS02035,SAMEA4504038_00409,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427666,CKV68_RS02040,CKV68_RS02040,SAMEA4504038_00410,-,1,-,purine/pyrimidine permease,protein-coding,-,-,-,purine/pyrimidine permease,20210123,-
65058,47427667,hflX,CKV68_RS02045,SAMEA4504038_00411,-,1,-,GTPase HflX,protein-coding,-,-,-,GTPase HflX,20201215,-
65058,47427668,CKV68_RS02050,CKV68_RS02050,SAMEA4504038_00412,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427669,CKV68_RS02055,CKV68_RS02055,SAMEA4504038_00413,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427670,CKV68_RS02060,CKV68_RS02060,SAMEA4504038_00414,-,1,-,diaminopimelate epimerase,protein-coding,-,-,-,diaminopimelate epimerase,20210605,-
65058,47427671,miaA,CKV68_RS02065,SAMEA4504038_00415,-,1,-,tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA,protein-coding,-,-,-,tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA,20201215,-
65058,47427672,CKV68_RS02070,CKV68_RS02070,SAMEA4504038_00416,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427673,CKV68_RS02075,CKV68_RS02075,SAMEA4504038_00417,-,1,-,DUF349 domain-containing protein,protein-coding,-,-,-,DUF349 domain-containing protein,20210424,-
65058,47427674,CKV68_RS02080,CKV68_RS02080,SAMEA4504038_00418,-,1,-,GNAT family N-acetyltransferase,protein-coding,-,-,-,GNAT family N-acetyltransferase,20210424,-
65058,47427675,CKV68_RS02085,CKV68_RS02085,SAMEA4504038_00419,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
65058,47427676,miaB,CKV68_RS02090,SAMEA4504038_00420,-,1,-,tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB,protein-coding,-,-,-,tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB,20201215,-
65058,47427677,recX,CKV68_RS02095,SAMEA4504038_00421,-,1,-,recombination regulator RecX,protein-coding,-,-,-,recombination regulator RecX,20201215,-
65058,47427678,recA,CKV68_RS02100,SAMEA4504038_00422,-,1,-,recombinase RecA,protein-coding,-,-,-,recombinase RecA,20201215,-
65058,47427679,CKV68_RS02105,CKV68_RS02105,-,-,1,-,DUF3046 domain-containing protein,protein-coding,-,-,-,DUF3046 domain-containing protein,20210424,-
65058,47427680,CKV68_RS02110,CKV68_RS02110,SAMEA4504038_00423,-,1,-,biotin transporter BioY,protein-coding,-,-,-,biotin transporter BioY,20201215,-
65058,47427681,CKV68_RS02115,CKV68_RS02115,SAMEA4504038_00424,-,1,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201215,-
65058,47427682,CKV68_RS02120,CKV68_RS02120,SAMEA4504038_00425,-,1,-,energy-coupling factor transporter transmembrane protein EcfT,protein-coding,-,-,-,energy-coupling factor transporter transmembrane protein EcfT,20201215,-
65058,47427683,CKV68_RS02125,CKV68_RS02125,SAMEA4504038_00426,-,1,-,PspA/IM30 family protein,protein-coding,-,-,-,PspA/IM30 family protein,20201215,-
65058,47427684,CKV68_RS02130,CKV68_RS02130,SAMEA4504038_00427,-,1,-,helix-turn-helix transcriptional regulator,protein-coding,-,-,-,helix-turn-helix transcriptional regulator,20201215,-
65058,47427685,CKV68_RS02135,CKV68_RS02135,SAMEA4504038_00428,-,1,-,nicotinamide-nucleotide amidohydrolase family protein,protein-coding,-,-,-,nicotinamide-nucleotide amidohydrolase family protein,20210424,-
65058,47427686,pgsA,CKV68_RS02140,SAMEA4504038_00429,-,1,-,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase,protein-coding,-,-,-,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase,20201215,-
65058,47427687,CKV68_RS02145,CKV68_RS02145,SAMEA4504038_00430,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
65058,47427688,CKV68_RS02150,CKV68_RS02150,SAMEA4504038_00431,-,1,-,TerC family protein,protein-coding,-,-,-,TerC family protein,20201215,-
65058,47427689,CKV68_RS02160,CKV68_RS02160,SAMEA4504038_00433,-,1,-,DNA translocase FtsK,protein-coding,-,-,-,DNA translocase FtsK,20210424,-
65058,47427690,CKV68_RS02165,CKV68_RS02165,SAMEA4504038_00434,-,1,-,TIGR03085 family protein,protein-coding,-,-,-,TIGR03085 family protein,20201215,-
65058,47427691,CKV68_RS02170,CKV68_RS02170,SAMEA4504038_00435,-,1,-,ribonuclease J,protein-coding,-,-,-,ribonuclease J,20210424,-
65058,47427692,dapA,CKV68_RS02175,SAMEA4504038_00436,-,1,-,4-hydroxy-tetrahydrodipicolinate synthase,protein-coding,-,-,-,4-hydroxy-tetrahydrodipicolinate synthase,20201215,-
65058,47427693,CKV68_RS02180,CKV68_RS02180,SAMEA4504038_00437,-,1,-,FAD-dependent thymidylate synthase,protein-coding,-,-,-,FAD-dependent thymidylate synthase,20201215,-
65058,47427694,CKV68_RS02185,CKV68_RS02185,SAMEA4504038_00438,-,1,-,4-hydroxy-tetrahydrodipicolinate reductase,protein-coding,-,-,-,4-hydroxy-tetrahydrodipicolinate reductase,20201215,-
65058,47427695,CKV68_RS02190,CKV68_RS02190,SAMEA4504038_00439,-,1,-,polyribonucleotide nucleotidyltransferase,protein-coding,-,-,-,polyribonucleotide nucleotidyltransferase,20210424,-
65058,47427696,rpsO,CKV68_RS02195,SAMEA4504038_00440,-,1,-,30S ribosomal protein S15,protein-coding,-,-,-,30S ribosomal protein S15,20201215,-
65058,47427697,CKV68_RS02200,CKV68_RS02200,SAMEA4504038_00441,-,1,-,nucleoside hydrolase,protein-coding,-,-,-,nucleoside hydrolase,20201215,-
65058,47427698,CKV68_RS02205,CKV68_RS02205,SAMEA4504038_00442,-,1,-,bifunctional riboflavin kinase/FAD synthetase,protein-coding,-,-,-,bifunctional riboflavin kinase/FAD synthetase,20210424,-
