#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
65058,47427699,truB,CKV68_RS02210,SAMEA4504038_00443,-,1,-,tRNA pseudouridine(55) synthase TruB,protein-coding,-,-,-,tRNA pseudouridine(55) synthase TruB,20201215,-
65058,47427700,CKV68_RS02215,CKV68_RS02215,SAMEA4504038_00444,-,1,-,4'-phosphopantetheinyl transferase superfamily protein,protein-coding,-,-,-,4'-phosphopantetheinyl transferase superfamily protein,20201215,-
65058,47427701,CKV68_RS02220,CKV68_RS02220,SAMEA4504038_00445,-,1,-,metallophosphoesterase,protein-coding,-,-,-,metallophosphoesterase,20201215,-
65058,47427702,CKV68_RS02225,CKV68_RS02225,SAMEA4504038_00446,-,1,-,MATE family efflux transporter,protein-coding,-,-,-,MATE family efflux transporter,20201215,-
65058,47427703,CKV68_RS02230,CKV68_RS02230,SAMEA4504038_00447,-,1,-,bifunctional oligoribonuclease/PAP phosphatase NrnA,protein-coding,-,-,-,bifunctional oligoribonuclease/PAP phosphatase NrnA,20201215,-
65058,47427704,rbfA,CKV68_RS02235,SAMEA4504038_00448,-,1,-,30S ribosome-binding factor RbfA,protein-coding,-,-,-,30S ribosome-binding factor RbfA,20201215,-
65058,47427705,infB,CKV68_RS02240,SAMEA4504038_00449,-,1,-,translation initiation factor IF-2,protein-coding,-,-,-,translation initiation factor IF-2,20210424,-
65058,47427706,CKV68_RS02245,CKV68_RS02245,SAMEA4504038_00450,-,1,-,YlxR family protein,protein-coding,-,-,-,YlxR family protein,20201215,-
65058,47427707,nusA,CKV68_RS02250,SAMEA4504038_00451,-,1,-,transcription termination/antitermination protein NusA,protein-coding,-,-,-,transcription termination/antitermination protein NusA,20201215,-
65058,47427708,rimP,CKV68_RS02255,SAMEA4504038_00452,-,1,-,ribosome maturation factor RimP,protein-coding,-,-,-,ribosome maturation factor RimP,20201215,-
65058,47427709,CKV68_RS02260,CKV68_RS02260,SAMEA4504038_00453,-,1,-,DUF4439 domain-containing protein,protein-coding,-,-,-,DUF4439 domain-containing protein,20201215,-
65058,47427710,CKV68_RS02265,CKV68_RS02265,SAMEA4504038_00454,-,1,-,proline--tRNA ligase,protein-coding,-,-,-,proline--tRNA ligase,20201215,-
65058,47427711,yaaA,CKV68_RS02270,SAMEA4504038_00455,-,1,-,peroxide stress protein YaaA,protein-coding,-,-,-,peroxide stress protein YaaA,20210424,-
65058,47427712,cobA,CKV68_RS02275,SAMEA4504038_00456,-,1,-,uroporphyrinogen-III C-methyltransferase,protein-coding,-,-,-,uroporphyrinogen-III C-methyltransferase,20201215,-
65058,47427713,CKV68_RS02280,CKV68_RS02280,SAMEA4504038_00457,-,1,-,YdiU family protein,protein-coding,-,-,-,YdiU family protein,20210424,-
65058,47427714,CKV68_RS02285,CKV68_RS02285,SAMEA4504038_00458,-,1,-,GTP-binding protein,protein-coding,-,-,-,GTP-binding protein,20201215,-
65058,47427715,CKV68_RS02290,CKV68_RS02290,SAMEA4504038_00459,-,1,-,methylated-DNA--[protein]-cysteine S-methyltransferase,protein-coding,-,-,-,methylated-DNA--[protein]-cysteine S-methyltransferase,20201215,-
65058,47427716,CKV68_RS02295,CKV68_RS02295,SAMEA4504038_00460,-,1,-,"cobyrinate a,c-diamide synthase",protein-coding,-,-,-,"cobyrinate a,c-diamide synthase",20210424,-
65058,47427717,cobO,CKV68_RS02300,SAMEA4504038_00461,-,1,-,"cob(I)yrinic acid a,c-diamide adenosyltransferase",protein-coding,-,-,-,"cob(I)yrinic acid a,c-diamide adenosyltransferase",20201215,-
65058,47427718,CKV68_RS02305,CKV68_RS02305,SAMEA4504038_00462,-,1,-,VWA domain-containing protein,protein-coding,-,-,-,VWA domain-containing protein,20210424,-
65058,47427719,CKV68_RS02310,CKV68_RS02310,SAMEA4504038_00463,-,1,-,AAA family ATPase,protein-coding,-,-,-,AAA family ATPase,20201215,-
65058,47427720,mqo,CKV68_RS02315,SAMEA4504038_00464,-,1,-,malate dehydrogenase (quinone),protein-coding,-,-,-,malate dehydrogenase (quinone),20210123,-
65058,47427721,CKV68_RS02320,CKV68_RS02320,SAMEA4504038_00465,-,1,-,alpha/beta hydrolase,protein-coding,-,-,-,alpha/beta hydrolase,20201215,-
65058,47427722,mtr,CKV68_RS02325,SAMEA4504038_00466,-,1,-,mycothione reductase,protein-coding,-,-,-,mycothione reductase,20201215,-
65058,47427723,CKV68_RS02330,CKV68_RS02330,SAMEA4504038_00467,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427724,CKV68_RS02335,CKV68_RS02335,SAMEA4504038_00468,-,1,-,cobyric acid synthase,protein-coding,-,-,-,cobyric acid synthase,20210424,-
65058,47427725,map,CKV68_RS02340,SAMEA4504038_00469,-,1,-,type I methionyl aminopeptidase,protein-coding,-,-,-,type I methionyl aminopeptidase,20201215,-
65058,47427726,CKV68_RS02345,CKV68_RS02345,SAMEA4504038_00470,-,1,-,cell division protein FtsI,protein-coding,-,-,-,cell division protein FtsI,20210424,-
65058,47427727,ispG,CKV68_RS02350,SAMEA4504038_00471|gcpE,-,1,-,flavodoxin-dependent (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase,protein-coding,-,-,-,flavodoxin-dependent (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase,20210522,-
65058,47427728,CKV68_RS02355,CKV68_RS02355,SAMEA4504038_00472,-,1,-,site-2 protease family protein,protein-coding,-,-,-,site-2 protease family protein,20201215,-
65058,47427729,CKV68_RS02360,CKV68_RS02360,SAMEA4504038_00473,-,1,-,1-deoxy-D-xylulose-5-phosphate reductoisomerase,protein-coding,-,-,-,1-deoxy-D-xylulose-5-phosphate reductoisomerase,20201215,-
65058,47427730,CKV68_RS02370,CKV68_RS02370,SAMEA4504038_00475,-,1,-,DUF2631 domain-containing protein,protein-coding,-,-,-,DUF2631 domain-containing protein,20210123,-
65058,47427731,rlmN,CKV68_RS02375,SAMEA4504038_00476,-,1,-,23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN,protein-coding,-,-,-,23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN,20201215,-
65058,47427732,CKV68_RS02380,CKV68_RS02380,SAMEA4504038_00477,-,1,-,DUF1049 domain-containing protein,protein-coding,-,-,-,DUF1049 domain-containing protein,20210406,-
65058,47427733,CKV68_RS02385,CKV68_RS02385,SAMEA4504038_00478,-,1,-,phosphatidate cytidylyltransferase,protein-coding,-,-,-,phosphatidate cytidylyltransferase,20210123,-
65058,47427734,frr,CKV68_RS02390,SAMEA4504038_00479,-,1,-,ribosome recycling factor,protein-coding,-,-,-,ribosome recycling factor,20201215,-
65058,47427735,CKV68_RS02395,CKV68_RS02395,SAMEA4504038_00480,-,1,-,UMP kinase,protein-coding,-,-,-,UMP kinase,20201215,-
65058,47427736,CKV68_RS02400,CKV68_RS02400,SAMEA4504038_00481,-,1,-,elongation factor Ts,protein-coding,-,-,-,elongation factor Ts,20201215,-
65058,47427737,rpsB,CKV68_RS02405,SAMEA4504038_00482,-,1,-,30S ribosomal protein S2,protein-coding,-,-,-,30S ribosomal protein S2,20201215,-
65058,47427738,CKV68_RS02410,CKV68_RS02410,SAMEA4504038_00483,-,1,-,M23 family metallopeptidase,protein-coding,-,-,-,M23 family metallopeptidase,20210424,-
65058,47427739,CKV68_RS02415,CKV68_RS02415,SAMEA4504038_00484,-,1,-,tyrosine recombinase XerC,protein-coding,-,-,-,tyrosine recombinase XerC,20201215,-
65058,47427740,dprA,CKV68_RS02420,SAMEA4504038_00485,-,1,-,DNA-protecting protein DprA,protein-coding,-,-,-,DNA-protecting protein DprA,20201215,-
65058,47427741,CKV68_RS02425,CKV68_RS02425,SAMEA4504038_00486,-,1,-,YifB family Mg chelatase-like AAA ATPase,protein-coding,-,-,-,YifB family Mg chelatase-like AAA ATPase,20201215,-
65058,47427742,CKV68_RS02430,CKV68_RS02430,SAMEA4504038_00487,-,1,-,YraN family protein,protein-coding,-,-,-,YraN family protein,20210424,-
65058,47427743,thiC,CKV68_RS02435,-,-,1,-,phosphomethylpyrimidine synthase ThiC,protein-coding,-,-,-,phosphomethylpyrimidine synthase ThiC,20201215,-
65058,47427744,CKV68_RS02440,CKV68_RS02440,SAMEA4504038_00489,-,1,-,thiamine phosphate synthase,protein-coding,-,-,-,thiamine phosphate synthase,20201215,-
65058,47427745,thiO,CKV68_RS02445,SAMEA4504038_00490,-,1,-,glycine oxidase ThiO,protein-coding,-,-,-,glycine oxidase ThiO,20210424,-
65058,47427746,thiS,CKV68_RS02450,SAMEA4504038_00491,-,1,-,sulfur carrier protein ThiS,protein-coding,-,-,-,sulfur carrier protein ThiS,20201215,-
65058,47427747,CKV68_RS02455,CKV68_RS02455,SAMEA4504038_00492,-,1,-,thiazole synthase,protein-coding,-,-,-,thiazole synthase,20201215,-
65058,47427748,CKV68_RS02460,CKV68_RS02460,SAMEA4504038_00493,-,1,-,ThiF family adenylyltransferase,protein-coding,-,-,-,ThiF family adenylyltransferase,20210424,-
65058,47427749,thiD,CKV68_RS02465,SAMEA4504038_00494,-,1,-,bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase,protein-coding,-,-,-,bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase,20210406,-
65058,47427750,CKV68_RS02470,CKV68_RS02470,SAMEA4504038_00495,-,1,-,DUF2469 domain-containing protein,protein-coding,-,-,-,DUF2469 domain-containing protein,20201215,-
65058,47427751,CKV68_RS02475,CKV68_RS02475,SAMEA4504038_00496,-,1,-,ribonuclease HII,protein-coding,-,-,-,ribonuclease HII,20210522,-
65058,47427752,lepB,CKV68_RS02480,SAMEA4504038_00497,-,1,-,signal peptidase I,protein-coding,-,-,-,signal peptidase I,20201215,-
65058,47427753,rplS,CKV68_RS02485,SAMEA4504038_00498,-,1,-,50S ribosomal protein L19,protein-coding,-,-,-,50S ribosomal protein L19,20201215,-
65058,47427754,CKV68_RS02490,CKV68_RS02490,SAMEA4504038_00499,-,1,-,RNA-binding transcriptional accessory protein,protein-coding,-,-,-,RNA-binding transcriptional accessory protein,20201215,-
65058,47427755,CKV68_RS02495,CKV68_RS02495,SAMEA4504038_00500,-,1,-,PTS sugar transporter subunit IIA,protein-coding,-,-,-,PTS sugar transporter subunit IIA,20210424,-
65058,47427756,CKV68_RS02500,CKV68_RS02500,SAMEA4504038_00501,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427757,trmD,CKV68_RS02505,SAMEA4504038_00502,-,1,-,tRNA (guanosine(37)-N1)-methyltransferase TrmD,protein-coding,-,-,-,tRNA (guanosine(37)-N1)-methyltransferase TrmD,20201215,-
65058,47427758,rimM,CKV68_RS02510,SAMEA4504038_00503,-,1,-,ribosome maturation factor RimM,protein-coding,-,-,-,ribosome maturation factor RimM,20201215,-
65058,47427759,CKV68_RS02515,CKV68_RS02515,SAMEA4504038_00504,-,1,-,cupin domain-containing protein,protein-coding,-,-,-,cupin domain-containing protein,20210424,-
65058,47427760,rpsP,CKV68_RS02520,SAMEA4504038_00505,-,1,-,30S ribosomal protein S16,protein-coding,-,-,-,30S ribosomal protein S16,20201215,-
65058,47427761,ffh,CKV68_RS02525,SAMEA4504038_00506,-,1,-,signal recognition particle protein,protein-coding,-,-,-,signal recognition particle protein,20201215,-
65058,47427762,CKV68_RS02530,CKV68_RS02530,SAMEA4504038_00507,-,1,-,[protein-PII] uridylyltransferase,protein-coding,-,-,-,[protein-PII] uridylyltransferase,20210424,-
65058,47427763,CKV68_RS02535,CKV68_RS02535,SAMEA4504038_00508,-,1,-,P-II family nitrogen regulator,protein-coding,-,-,-,P-II family nitrogen regulator,20201215,-
65058,47427764,ftsY,CKV68_RS02540,SAMEA4504038_00509,-,1,-,signal recognition particle-docking protein FtsY,protein-coding,-,-,-,signal recognition particle-docking protein FtsY,20201215,-
65058,47427765,CKV68_RS02545,CKV68_RS02545,SAMEA4504038_00510,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427766,smc,CKV68_RS02550,SAMEA4504038_00511,-,1,-,chromosome segregation protein SMC,protein-coding,-,-,-,chromosome segregation protein SMC,20210424,-
65058,47427767,CKV68_RS02555,CKV68_RS02555,SAMEA4504038_00512,-,1,-,acylphosphatase,protein-coding,-,-,-,acylphosphatase,20210123,-
65058,47427768,CKV68_RS02560,CKV68_RS02560,SAMEA4504038_00513,-,1,-,alanine:cation symporter family protein,protein-coding,-,-,-,alanine:cation symporter family protein,20210406,-
65058,47427769,mutM,CKV68_RS02565,SAMEA4504038_00514,-,1,-,bifunctional DNA-formamidopyrimidine glycosylase/DNA-(apurinic or apyrimidinic site) lyase,protein-coding,-,-,-,bifunctional DNA-formamidopyrimidine glycosylase/DNA-(apurinic or apyrimidinic site) lyase,20210424,-
65058,47427770,CKV68_RS02570,CKV68_RS02570,SAMEA4504038_00515,-,1,-,ribonuclease III,protein-coding,-,-,-,ribonuclease III,20201215,-
65058,47427771,CKV68_RS02575,CKV68_RS02575,SAMEA4504038_00516,-,1,-,DUF177 domain-containing protein,protein-coding,-,-,-,DUF177 domain-containing protein,20210129,-
65058,47427772,CKV68_RS02580,CKV68_RS02580,SAMEA4504038_00517,-,1,-,DivIVA domain-containing protein,protein-coding,-,-,-,DivIVA domain-containing protein,20201215,-
65058,47427773,CKV68_RS02585,CKV68_RS02585,SAMEA4504038_00518,-,1,-,dihydrofolate reductase family protein,protein-coding,-,-,-,dihydrofolate reductase family protein,20210406,-
65058,47427774,ald,CKV68_RS02590,SAMEA4504038_00519,-,1,-,alanine dehydrogenase,protein-coding,-,-,-,alanine dehydrogenase,20201215,-
65058,47427775,gdhA,CKV68_RS02595,SAMEA4504038_00520,-,1,-,NADP-specific glutamate dehydrogenase,protein-coding,-,-,-,NADP-specific glutamate dehydrogenase,20201215,-
65058,47427776,CKV68_RS02600,CKV68_RS02600,SAMEA4504038_00521,-,1,-,glycerate kinase,protein-coding,-,-,-,glycerate kinase,20201215,-
65058,47427777,CKV68_RS02605,CKV68_RS02605,SAMEA4504038_00522,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427778,CKV68_RS02610,CKV68_RS02610,SAMEA4504038_00523,-,1,-,DUF4921 family protein,protein-coding,-,-,-,DUF4921 family protein,20210424,-
65058,47427779,CKV68_RS02615,CKV68_RS02615,SAMEA4504038_00524,-,1,-,amidohydrolase,protein-coding,-,-,-,amidohydrolase,20210424,-
65058,47427780,CKV68_RS02620,CKV68_RS02620,-,-,1,-,DUF393 domain-containing protein,protein-coding,-,-,-,DUF393 domain-containing protein,20210327,-
65058,47427781,CKV68_RS02625,CKV68_RS02625,SAMEA4504038_00525,-,1,-,glycogen/starch/alpha-glucan phosphorylase,protein-coding,-,-,-,glycogen/starch/alpha-glucan phosphorylase,20210424,-
65058,47427782,CKV68_RS02630,CKV68_RS02630,SAMEA4504038_00526,-,1,-,DM13 domain-containing protein,protein-coding,-,-,-,DM13 domain-containing protein,20210123,-
65058,47427783,pyk,CKV68_RS02635,SAMEA4504038_00527,-,1,-,pyruvate kinase,protein-coding,-,-,-,pyruvate kinase,20201215,-
65058,47427784,CKV68_RS02640,CKV68_RS02640,SAMEA4504038_00528,-,1,-,prolipoprotein diacylglyceryl transferase,protein-coding,-,-,-,prolipoprotein diacylglyceryl transferase,20210522,-
65058,47427785,trpC,CKV68_RS02645,SAMEA4504038_00529,-,1,-,indole-3-glycerol phosphate synthase TrpC,protein-coding,-,-,-,indole-3-glycerol phosphate synthase TrpC,20201215,-
65058,47427786,CKV68_RS02650,CKV68_RS02650,SAMEA4504038_00530,-,1,-,TIGR02234 family membrane protein,protein-coding,-,-,-,TIGR02234 family membrane protein,20210123,-
65058,47427787,hisI,CKV68_RS02655,SAMEA4504038_00531,-,1,-,phosphoribosyl-AMP cyclohydrolase,protein-coding,-,-,-,phosphoribosyl-AMP cyclohydrolase,20210522,-
65058,47427788,hisF,CKV68_RS02660,SAMEA4504038_00532,-,1,-,imidazole glycerol phosphate synthase subunit HisF,protein-coding,-,-,-,imidazole glycerol phosphate synthase subunit HisF,20201215,-
65058,47427789,CKV68_RS02665,CKV68_RS02665,SAMEA4504038_00533,-,1,-,inositol monophosphatase family protein,protein-coding,-,-,-,inositol monophosphatase family protein,20201215,-
65058,47427790,priA,CKV68_RS02670,SAMEA4504038_00534,-,1,-,bifunctional 1-(5-phosphoribosyl)-5-((5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide isomerase/phosphoribosylanthranilate isomerase PriA,protein-coding,-,-,-,bifunctional 1-(5-phosphoribosyl)-5-((5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide isomerase/phosphoribosylanthranilate isomerase PriA,20201215,-
65058,47427791,hisH,CKV68_RS02675,SAMEA4504038_00535,-,1,-,imidazole glycerol phosphate synthase subunit HisH,protein-coding,-,-,-,imidazole glycerol phosphate synthase subunit HisH,20201215,-
65058,47427792,CKV68_RS02680,CKV68_RS02680,SAMEA4504038_00536,-,1,-,MFS transporter,protein-coding,-,-,-,MFS transporter,20210424,-
65058,47427793,CKV68_RS02685,CKV68_RS02685,SAMEA4504038_00537,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427794,hisB,CKV68_RS02690,SAMEA4504038_00538,-,1,-,imidazoleglycerol-phosphate dehydratase HisB,protein-coding,-,-,-,imidazoleglycerol-phosphate dehydratase HisB,20201215,-
65058,47427795,CKV68_RS02695,CKV68_RS02695,SAMEA4504038_00539,-,1,-,histidinol-phosphate transaminase,protein-coding,-,-,-,histidinol-phosphate transaminase,20210424,-
65058,47427796,hisD,CKV68_RS02700,SAMEA4504038_00540,-,1,-,histidinol dehydrogenase,protein-coding,-,-,-,histidinol dehydrogenase,20201215,-
65058,47427797,CKV68_RS02705,CKV68_RS02705,SAMEA4504038_00541,-,1,-,YbjN domain-containing protein,protein-coding,-,-,-,YbjN domain-containing protein,20210406,-
65058,47427798,CKV68_RS02710,CKV68_RS02710,SAMEA4504038_00542,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427799,CKV68_RS02715,CKV68_RS02715,SAMEA4504038_00543,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427800,CKV68_RS02720,CKV68_RS02720,SAMEA4504038_00544,-,1,-,TetR family transcriptional regulator,protein-coding,-,-,-,TetR family transcriptional regulator,20210406,-
65058,47427801,glgX,CKV68_RS02725,SAMEA4504038_00545,-,1,-,glycogen debranching protein GlgX,protein-coding,-,-,-,glycogen debranching protein GlgX,20201215,-
65058,47427802,CKV68_RS02730,CKV68_RS02730,SAMEA4504038_00546,-,1,-,DNA polymerase III subunit epsilon,protein-coding,-,-,-,DNA polymerase III subunit epsilon,20210424,-
65058,47427803,CKV68_RS02735,CKV68_RS02735,SAMEA4504038_00547,-,1,-,glycogen debranching protein,protein-coding,-,-,-,glycogen debranching protein,20201215,-
65058,47427804,CKV68_RS02740,CKV68_RS02740,SAMEA4504038_00548,-,1,-,GTP pyrophosphokinase,protein-coding,-,-,-,GTP pyrophosphokinase,20210424,-
65058,47427805,CKV68_RS02745,CKV68_RS02745,SAMEA4504038_00550,-,1,-,RNA-binding S4 domain-containing protein,protein-coding,-,-,-,RNA-binding S4 domain-containing protein,20201215,-
65058,47427806,CKV68_RS02750,CKV68_RS02750,SAMEA4504038_00551,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427807,CKV68_RS02755,CKV68_RS02755,SAMEA4504038_00552,-,1,-,YigZ family protein,protein-coding,-,-,-,YigZ family protein,20201215,-
65058,47427808,ilvA,CKV68_RS02760,SAMEA4504038_00553,-,1,-,threonine ammonia-lyase IlvA,protein-coding,-,-,-,threonine ammonia-lyase IlvA,20201215,-
65058,47427809,dnaE,CKV68_RS02765,SAMEA4504038_00554,-,1,-,DNA polymerase III subunit alpha,protein-coding,-,-,-,DNA polymerase III subunit alpha,20201215,-
65058,47427810,rarD,CKV68_RS02770,SAMEA4504038_00555,-,1,-,EamA family transporter RarD,protein-coding,-,-,-,EamA family transporter RarD,20201215,-
65058,47427811,CKV68_RS02775,CKV68_RS02775,SAMEA4504038_00556,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427812,CKV68_RS02780,CKV68_RS02780,SAMEA4504038_00557,-,1,-,RluA family pseudouridine synthase,protein-coding,-,-,-,RluA family pseudouridine synthase,20201215,-
65058,47427813,lspA,CKV68_RS02785,SAMEA4504038_00558,-,1,-,signal peptidase II,protein-coding,-,-,-,signal peptidase II,20210406,-
65058,47427814,CKV68_RS02790,CKV68_RS02790,SAMEA4504038_00559,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427815,CKV68_RS02795,CKV68_RS02795,SAMEA4504038_00560,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427816,CKV68_RS02800,CKV68_RS02800,SAMEA4504038_00561,-,1,-,asparaginase,protein-coding,-,-,-,asparaginase,20201215,-
65058,47427817,CKV68_RS02805,CKV68_RS02805,SAMEA4504038_00562,-,1,-,DNA polymerase IV,protein-coding,-,-,-,DNA polymerase IV,20201215,-
65058,47427818,CKV68_RS02810,CKV68_RS02810,SAMEA4504038_00563,-,1,-,isoleucine--tRNA ligase,protein-coding,-,-,-,isoleucine--tRNA ligase,20201215,-
65058,47427819,CKV68_RS02815,CKV68_RS02815,SAMEA4504038_00565,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427820,CKV68_RS02820,CKV68_RS02820,SAMEA4504038_00566,-,1,-,DivIVA domain-containing protein,protein-coding,-,-,-,DivIVA domain-containing protein,20201215,-
65058,47427821,CKV68_RS02825,CKV68_RS02825,SAMEA4504038_00567,-,1,-,YggT family protein,protein-coding,-,-,-,YggT family protein,20210424,-
65058,47427822,sepF,CKV68_RS02830,SAMEA4504038_00568,-,1,-,cell division protein SepF,protein-coding,-,-,-,cell division protein SepF,20210123,-
65058,47427823,pgeF,CKV68_RS02835,SAMEA4504038_00569,-,1,-,peptidoglycan editing factor PgeF,protein-coding,-,-,-,peptidoglycan editing factor PgeF,20210424,-
65058,47427824,ftsZ,CKV68_RS02840,SAMEA4504038_00570,-,1,-,cell division protein FtsZ,protein-coding,-,-,-,cell division protein FtsZ,20201215,-
65058,47427825,CKV68_RS02845,CKV68_RS02845,SAMEA4504038_00571,-,1,-,FtsQ-type POTRA domain-containing protein,protein-coding,-,-,-,FtsQ-type POTRA domain-containing protein,20210424,-
65058,47427826,CKV68_RS02850,CKV68_RS02850,SAMEA4504038_00572,-,1,-,UDP-N-acetylmuramate--L-alanine ligase,protein-coding,-,-,-,UDP-N-acetylmuramate--L-alanine ligase,20201215,-
65058,47427827,murG,CKV68_RS02855,SAMEA4504038_00573,-,1,-,undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase,protein-coding,-,-,-,undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase,20201215,-
65058,47427828,CKV68_RS02860,CKV68_RS02860,SAMEA4504038_00574,-,1,-,cell division protein FtsW,protein-coding,-,-,-,cell division protein FtsW,20201215,-
65058,47427829,CKV68_RS02865,CKV68_RS02865,SAMEA4504038_00575,-,1,-,UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase,protein-coding,-,-,-,UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase,20210424,-
65058,47427830,CKV68_RS02870,CKV68_RS02870,SAMEA4504038_00576,-,1,-,phospho-N-acetylmuramoyl-pentapeptide-transferase,protein-coding,-,-,-,phospho-N-acetylmuramoyl-pentapeptide-transferase,20201215,-
65058,47427831,CKV68_RS02875,CKV68_RS02875,SAMEA4504038_00577,-,1,-,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase,protein-coding,-,-,-,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase,20201215,-
65058,47427832,CKV68_RS02880,CKV68_RS02880,SAMEA4504038_00578,-,1,-,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase",protein-coding,-,-,-,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase",20201215,-
65058,47427833,CKV68_RS02885,CKV68_RS02885,SAMEA4504038_00579,-,1,-,penicillin-binding protein 2,protein-coding,-,-,-,penicillin-binding protein 2,20201215,-
65058,47427834,CKV68_RS02890,CKV68_RS02890,SAMEA4504038_00580,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427835,rsmH,CKV68_RS02895,SAMEA4504038_00581,-,1,-,16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH,protein-coding,-,-,-,16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH,20210424,-
65058,47427836,mraZ,CKV68_RS02900,SAMEA4504038_00583,-,1,-,division/cell wall cluster transcriptional repressor MraZ,protein-coding,-,-,-,division/cell wall cluster transcriptional repressor MraZ,20201215,-
65058,47427837,CKV68_RS02905,CKV68_RS02905,SAMEA4504038_00584,-,1,-,DUF3040 domain-containing protein,protein-coding,-,-,-,DUF3040 domain-containing protein,20210406,-
65058,47427838,CKV68_RS02910,CKV68_RS02910,SAMEA4504038_00585,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
65058,47427839,CKV68_RS02915,CKV68_RS02915,SAMEA4504038_00586,-,1,-,GNAT family N-acetyltransferase,protein-coding,-,-,-,GNAT family N-acetyltransferase,20201215,-
65058,47427840,CKV68_RS02920,CKV68_RS02920,SAMEA4504038_00587,-,1,-,methylenetetrahydrofolate reductase,protein-coding,-,-,-,methylenetetrahydrofolate reductase,20210406,-
65058,47427841,CKV68_RS02925,CKV68_RS02925,SAMEA4504038_00588,-,1,-,polyprenyl synthetase family protein,protein-coding,-,-,-,polyprenyl synthetase family protein,20201215,-
