#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
65058,47427842,CKV68_RS02930,CKV68_RS02930,SAMEA4504038_00589,-,1,-,alpha-(1->6)-mannopyranosyltransferase A,protein-coding,-,-,-,alpha-(1->6)-mannopyranosyltransferase A,20210123,-
65058,47427843,CKV68_RS02935,CKV68_RS02935,SAMEA4504038_00590,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210129,-
65058,47427844,pknB,CKV68_RS02940,SAMEA4504038_00591,-,1,-,Stk1 family PASTA domain-containing Ser/Thr kinase,protein-coding,-,-,-,Stk1 family PASTA domain-containing Ser/Thr kinase,20210403,-
65058,47427845,CKV68_RS02945,CKV68_RS02945,SAMEA4504038_00592,-,1,-,3-deoxy-7-phosphoheptulonate synthase class II,protein-coding,-,-,-,3-deoxy-7-phosphoheptulonate synthase class II,20210424,-
65058,47427846,CKV68_RS02950,CKV68_RS02950,SAMEA4504038_00593,-,1,-,polyadenylate-specific 3'-exoribonuclease AS,protein-coding,-,-,-,polyadenylate-specific 3'-exoribonuclease AS,20210406,-
65058,47427847,CKV68_RS02955,CKV68_RS02955,SAMEA4504038_00594,-,1,-,acyltransferase family protein,protein-coding,-,-,-,acyltransferase family protein,20210424,-
65058,47427848,CKV68_RS02960,CKV68_RS02960,SAMEA4504038_00595,-,1,-,1-acyl-sn-glycerol-3-phosphate acyltransferase,protein-coding,-,-,-,1-acyl-sn-glycerol-3-phosphate acyltransferase,20201215,-
65058,47427849,CKV68_RS02965,CKV68_RS02965,SAMEA4504038_00596,-,1,-,ROK family protein,protein-coding,-,-,-,ROK family protein,20210123,-
65058,47427850,CKV68_RS02970,CKV68_RS02970,SAMEA4504038_00597,-,1,-,glycosyltransferase family 4 protein,protein-coding,-,-,-,glycosyltransferase family 4 protein,20210424,-
65058,47427851,CKV68_RS02975,CKV68_RS02975,SAMEA4504038_00598,-,1,-,C40 family peptidase,protein-coding,-,-,-,C40 family peptidase,20210424,-
65058,47427852,CKV68_RS02980,CKV68_RS02980,SAMEA4504038_00599,-,1,-,C40 family peptidase,protein-coding,-,-,-,C40 family peptidase,20210123,-
65058,47427853,CKV68_RS02990,CKV68_RS02990,SAMEA4504038_00600,-,1,-,cytochrome bc complex cytochrome b subunit,protein-coding,-,-,-,cytochrome bc complex cytochrome b subunit,20201215,-
65058,47427854,CKV68_RS02995,CKV68_RS02995,SAMEA4504038_00601,-,1,-,ubiquinol-cytochrome c reductase iron-sulfur subunit,protein-coding,-,-,-,ubiquinol-cytochrome c reductase iron-sulfur subunit,20201215,-
65058,47427855,CKV68_RS03000,CKV68_RS03000,SAMEA4504038_00602,-,1,-,c-type cytochrome,protein-coding,-,-,-,c-type cytochrome,20210123,-
65058,47427856,CKV68_RS03005,CKV68_RS03005,SAMEA4504038_00603,-,1,-,heme-copper oxidase subunit III,protein-coding,-,-,-,heme-copper oxidase subunit III,20210320,-
65058,47427857,CKV68_RS03010,CKV68_RS03010,SAMEA4504038_00605,-,1,-,cytochrome c oxidase subunit 4,protein-coding,-,-,-,cytochrome c oxidase subunit 4,20210123,-
65058,47427858,CKV68_RS03015,CKV68_RS03015,SAMEA4504038_00606,-,1,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,cytochrome c oxidase subunit II,20201215,-
65058,47427859,asnB,CKV68_RS03020,SAMEA4504038_00607,-,1,-,asparagine synthase (glutamine-hydrolyzing),protein-coding,-,-,-,asparagine synthase (glutamine-hydrolyzing),20201215,-
65058,47427860,CKV68_RS03025,CKV68_RS03025,SAMEA4504038_00608,-,1,-,iron-sulfur cluster assembly accessory protein,protein-coding,-,-,-,iron-sulfur cluster assembly accessory protein,20201215,-
65058,47427861,CKV68_RS03030,CKV68_RS03030,SAMEA4504038_00609,-,1,-,DUF3043 domain-containing protein,protein-coding,-,-,-,DUF3043 domain-containing protein,20210424,-
65058,47427862,CKV68_RS03035,CKV68_RS03035,SAMEA4504038_00610,-,1,-,bifunctional adenosylcobinamide kinase/adenosylcobinamide-phosphate guanylyltransferase,protein-coding,-,-,-,bifunctional adenosylcobinamide kinase/adenosylcobinamide-phosphate guanylyltransferase,20210123,-
65058,47427863,cobT,CKV68_RS03040,SAMEA4504038_00611,-,1,-,nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,protein-coding,-,-,-,nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,20201215,-
65058,47427864,CKV68_RS03045,CKV68_RS03045,SAMEA4504038_00612,-,1,-,adenosylcobinamide-GDP ribazoletransferase,protein-coding,-,-,-,adenosylcobinamide-GDP ribazoletransferase,20201215,-
65058,47427865,CKV68_RS03050,CKV68_RS03050,SAMEA4504038_00613,-,1,-,branched-chain amino acid aminotransferase,protein-coding,-,-,-,branched-chain amino acid aminotransferase,20201215,-
65058,47427866,CKV68_RS03055,CKV68_RS03055,SAMEA4504038_00614,-,1,-,leucyl aminopeptidase,protein-coding,-,-,-,leucyl aminopeptidase,20201215,-
65058,47427867,CKV68_RS03060,CKV68_RS03060,SAMEA4504038_00615,-,1,-,oxidoreductase,protein-coding,-,-,-,oxidoreductase,20201215,-
65058,47427868,sucB,CKV68_RS03065,SAMEA4504038_00616,-,1,-,"2-oxoglutarate dehydrogenase, E2 component, dihydrolipoamide succinyltransferase",protein-coding,-,-,-,"2-oxoglutarate dehydrogenase, E2 component, dihydrolipoamide succinyltransferase",20201215,-
65058,47427869,gcvP,CKV68_RS03075,SAMEA4504038_00618,-,1,-,aminomethyl-transferring glycine dehydrogenase,protein-coding,-,-,-,aminomethyl-transferring glycine dehydrogenase,20210424,-
65058,47427870,gcvT,CKV68_RS03080,SAMEA4504038_00619,-,1,-,glycine cleavage system aminomethyltransferase GcvT,protein-coding,-,-,-,glycine cleavage system aminomethyltransferase GcvT,20210406,-
65058,47427871,gcvH,CKV68_RS03085,SAMEA4504038_00620,-,1,-,glycine cleavage system protein GcvH,protein-coding,-,-,-,glycine cleavage system protein GcvH,20210424,-
65058,47427872,CKV68_RS03090,CKV68_RS03090,SAMEA4504038_00621,-,1,-,VOC family protein,protein-coding,-,-,-,VOC family protein,20210424,-
65058,47427873,lipB,CKV68_RS03095,SAMEA4504038_00622,-,1,-,lipoyl(octanoyl) transferase LipB,protein-coding,-,-,-,lipoyl(octanoyl) transferase LipB,20210424,-
65058,47427874,lipA,CKV68_RS03100,SAMEA4504038_00623,-,1,-,lipoyl synthase,protein-coding,-,-,-,lipoyl synthase,20201215,-
65058,47427875,CKV68_RS03105,CKV68_RS03105,SAMEA4504038_00624,-,1,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201215,-
65058,47427876,CKV68_RS03110,CKV68_RS03110,SAMEA4504038_00625,-,1,-,iron ABC transporter permease,protein-coding,-,-,-,iron ABC transporter permease,20210424,-
65058,47427877,CKV68_RS03115,CKV68_RS03115,SAMEA4504038_00626,-,1,-,iron ABC transporter permease,protein-coding,-,-,-,iron ABC transporter permease,20210424,-
65058,47427878,CKV68_RS03120,CKV68_RS03120,SAMEA4504038_00627,-,1,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20210424,-
65058,47427879,CKV68_RS03125,CKV68_RS03125,SAMEA4504038_00628,-,1,-,siderophore-interacting protein,protein-coding,-,-,-,siderophore-interacting protein,20201215,-
65058,47427880,CKV68_RS03130,CKV68_RS03130,SAMEA4504038_00629,-,1,-,DUF4191 domain-containing protein,protein-coding,-,-,-,DUF4191 domain-containing protein,20210406,-
65058,47427881,CKV68_RS03135,CKV68_RS03135,SAMEA4504038_00630,-,1,-,RDD family protein,protein-coding,-,-,-,RDD family protein,20210123,-
65058,47427882,glnA,CKV68_RS03140,SAMEA4504038_00631,-,1,-,type I glutamate--ammonia ligase,protein-coding,-,-,-,type I glutamate--ammonia ligase,20201215,-
65058,47427883,CKV68_RS03145,CKV68_RS03145,SAMEA4504038_00632,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427884,CKV68_RS03150,CKV68_RS03150,SAMEA4504038_00633,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427885,CKV68_RS03155,CKV68_RS03155,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427886,CKV68_RS03160,CKV68_RS03160,SAMEA4504038_00634,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427887,CKV68_RS03165,CKV68_RS03165,SAMEA4504038_00636,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427888,CKV68_RS03170,CKV68_RS03170,SAMEA4504038_00637,-,1,-,PTS sugar transporter subunit IIC,protein-coding,-,-,-,PTS sugar transporter subunit IIC,20210424,-
65058,47427889,CKV68_RS03175,CKV68_RS03175,SAMEA4504038_00638,-,1,-,GuaB1 family IMP dehydrogenase-related protein,protein-coding,-,-,-,GuaB1 family IMP dehydrogenase-related protein,20201215,-
65058,47427890,CKV68_RS03180,CKV68_RS03180,SAMEA4504038_00639,-,1,-,CsbD family protein,protein-coding,-,-,-,CsbD family protein,20201215,-
65058,47427891,CKV68_RS03185,CKV68_RS03185,SAMEA4504038_00641,-,1,-,TRAP transporter large permease subunit,protein-coding,-,-,-,TRAP transporter large permease subunit,20201215,-
65058,47427892,CKV68_RS03190,CKV68_RS03190,SAMEA4504038_00642,-,1,-,NUDIX domain-containing protein,protein-coding,-,-,-,NUDIX domain-containing protein,20201215,-
65058,47427893,CKV68_RS03195,CKV68_RS03195,SAMEA4504038_00644,-,1,-,threonine synthase,protein-coding,-,-,-,threonine synthase,20201215,-
65058,47427894,CKV68_RS03200,CKV68_RS03200,SAMEA4504038_00645,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210417,-
65058,47427895,CKV68_RS03205,CKV68_RS03205,SAMEA4504038_00646,-,1,-,MFS transporter,protein-coding,-,-,-,MFS transporter,20210424,-
65058,47427896,CKV68_RS03210,CKV68_RS03210,SAMEA4504038_00647,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427897,CKV68_RS03215,CKV68_RS03215,SAMEA4504038_00648,-,1,-,biliverdin-producing heme oxygenase,protein-coding,-,-,-,biliverdin-producing heme oxygenase,20210424,-
65058,47427898,CKV68_RS03220,CKV68_RS03220,SAMEA4504038_00649,-,1,-,bifunctional [glutamine synthetase] adenylyltransferase/[glutamine synthetase]-adenylyl-L-tyrosine phosphorylase,protein-coding,-,-,-,bifunctional [glutamine synthetase] adenylyltransferase/[glutamine synthetase]-adenylyl-L-tyrosine phosphorylase,20210424,-
65058,47427899,CKV68_RS03225,CKV68_RS03225,SAMEA4504038_00650,-,1,-,glutamine synthetase,protein-coding,-,-,-,glutamine synthetase,20201215,-
65058,47427900,CKV68_RS03230,CKV68_RS03230,SAMEA4504038_00651,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427901,CKV68_RS03235,CKV68_RS03235,SAMEA4504038_00652,-,1,-,CYTH and CHAD domain-containing protein,protein-coding,-,-,-,CYTH and CHAD domain-containing protein,20201215,-
65058,47427902,CKV68_RS03240,CKV68_RS03240,SAMEA4504038_00654,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427903,CKV68_RS03245,CKV68_RS03245,SAMEA4504038_00655,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210406,-
65058,47427904,CKV68_RS03250,CKV68_RS03250,SAMEA4504038_00656,-,1,-,RNB domain-containing ribonuclease,protein-coding,-,-,-,RNB domain-containing ribonuclease,20210123,-
65058,47427905,rnpB,CKV68_RS03255,-,-,1,-,ncRNA,ncRNA,-,-,-,-,20201215,-
65058,47427906,CKV68_RS03260,CKV68_RS03260,SAMEA4504038_00658,-,1,-,bifunctional RNase H/acid phosphatase,protein-coding,-,-,-,bifunctional RNase H/acid phosphatase,20201215,-
65058,47427907,CKV68_RS03265,CKV68_RS03265,SAMEA4504038_00659,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427908,CKV68_RS03270,CKV68_RS03270,SAMEA4504038_00660,-,1,-,Nif3-like dinuclear metal center hexameric protein,protein-coding,-,-,-,Nif3-like dinuclear metal center hexameric protein,20210424,-
65058,47427909,CKV68_RS03275,CKV68_RS03275,SAMEA4504038_00661,-,1,-,threonine-phosphate decarboxylase,protein-coding,-,-,-,threonine-phosphate decarboxylase,20210424,-
65058,47427910,CKV68_RS03280,CKV68_RS03280,SAMEA4504038_00662,-,1,-,HAD-IA family hydrolase,protein-coding,-,-,-,HAD-IA family hydrolase,20210424,-
65058,47427911,CKV68_RS03285,CKV68_RS03285,SAMEA4504038_00663,-,1,-,low molecular weight phosphotyrosine protein phosphatase,protein-coding,-,-,-,low molecular weight phosphotyrosine protein phosphatase,20210424,-
65058,47427912,CKV68_RS03290,CKV68_RS03290,SAMEA4504038_00664,-,1,-,SURF1 family protein,protein-coding,-,-,-,SURF1 family protein,20201215,-
65058,47427913,cobD,CKV68_RS03295,SAMEA4504038_00665,-,1,-,cobalamin biosynthesis protein CobD,protein-coding,-,-,-,cobalamin biosynthesis protein CobD,20210424,-
65058,47427914,CKV68_RS03300,CKV68_RS03300,SAMEA4504038_00666,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47427915,CKV68_RS03305,CKV68_RS03305,SAMEA4504038_00667,-,1,-,DUF3052 domain-containing protein,protein-coding,-,-,-,DUF3052 domain-containing protein,20210123,-
65058,47427916,aceE,CKV68_RS03310,SAMEA4504038_00668,-,1,-,"pyruvate dehydrogenase (acetyl-transferring), homodimeric type",protein-coding,-,-,-,"pyruvate dehydrogenase (acetyl-transferring), homodimeric type",20201215,-
65058,47427917,CKV68_RS03315,CKV68_RS03315,SAMEA4504038_00669,-,1,-,alpha/beta hydrolase,protein-coding,-,-,-,alpha/beta hydrolase,20201215,-
65058,47427918,CKV68_RS03320,CKV68_RS03320,SAMEA4504038_00670,-,1,-,acyl carrier protein,protein-coding,-,-,-,acyl carrier protein,20210406,-
65058,47427919,CKV68_RS03325,CKV68_RS03325,SAMEA4504038_00671,-,1,-,HAD family hydrolase,protein-coding,-,-,-,HAD family hydrolase,20201215,-
65058,47427920,CKV68_RS03330,CKV68_RS03330,SAMEA4504038_00672,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427921,CKV68_RS03335,CKV68_RS03335,SAMEA4504038_00673,-,1,-,serine hydrolase,protein-coding,-,-,-,serine hydrolase,20210424,-
65058,47427922,CKV68_RS03340,CKV68_RS03340,SAMEA4504038_00674,-,1,-,TRIC cation channel family protein,protein-coding,-,-,-,TRIC cation channel family protein,20210424,-
65058,47427923,CKV68_RS03345,CKV68_RS03345,SAMEA4504038_00675,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47427924,CKV68_RS03350,CKV68_RS03350,SAMEA4504038_00676,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47427925,CKV68_RS03355,CKV68_RS03355,SAMEA4504038_00677,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427926,CKV68_RS03360,CKV68_RS03360,SAMEA4504038_00678,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427927,CKV68_RS03365,CKV68_RS03365,SAMEA4504038_00679,-,1,-,DNA primase,protein-coding,-,-,-,DNA primase,20210403,-
65058,47427928,glmS,CKV68_RS03370,SAMEA4504038_00680,-,1,-,glutamine--fructose-6-phosphate transaminase (isomerizing),protein-coding,-,-,-,glutamine--fructose-6-phosphate transaminase (isomerizing),20210424,-
65058,47427929,CKV68_RS03375,CKV68_RS03375,SAMEA4504038_00681,-,1,-,ribonuclease,protein-coding,-,-,-,ribonuclease,20210406,-
65058,47427930,CKV68_RS03380,CKV68_RS03380,SAMEA4504038_00682,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427931,CKV68_RS03385,CKV68_RS03385,SAMEA4504038_00683,-,1,-,deoxyguanosinetriphosphate triphosphohydrolase,protein-coding,-,-,-,deoxyguanosinetriphosphate triphosphohydrolase,20201215,-
65058,47427932,CKV68_RS03390,CKV68_RS03390,SAMEA4504038_00684,-,1,-,YdcF family protein,protein-coding,-,-,-,YdcF family protein,20210424,-
65058,47427933,CKV68_RS03395,CKV68_RS03395,SAMEA4504038_00685,-,1,-,TPM domain-containing protein,protein-coding,-,-,-,TPM domain-containing protein,20210424,-
65058,47427934,CKV68_RS03400,CKV68_RS03400,SAMEA4504038_00686,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427935,CKV68_RS03405,CKV68_RS03405,SAMEA4504038_00687,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427936,CKV68_RS03410,CKV68_RS03410,SAMEA4504038_00688,-,1,-,glycine--tRNA ligase,protein-coding,-,-,-,glycine--tRNA ligase,20201215,-
65058,47427938,CKV68_RS03420,CKV68_RS03420,SAMEA4504038_00689,-,1,-,winged helix-turn-helix transcriptional regulator,protein-coding,-,-,-,winged helix-turn-helix transcriptional regulator,20210406,-
65058,47427939,CKV68_RS03425,CKV68_RS03425,SAMEA4504038_00690,-,1,-,transcriptional repressor,protein-coding,-,-,-,transcriptional repressor,20201215,-
65058,47427940,CKV68_RS03430,CKV68_RS03430,SAMEA4504038_00691,-,1,-,VIT1/CCC1 transporter family protein,protein-coding,-,-,-,VIT1/CCC1 transporter family protein,20201215,-
65058,47427941,CKV68_RS03435,CKV68_RS03435,SAMEA4504038_00692,-,1,-,isoprenyl transferase,protein-coding,-,-,-,isoprenyl transferase,20201215,-
65058,47427942,recO,CKV68_RS03440,SAMEA4504038_00693,-,1,-,DNA repair protein RecO,protein-coding,-,-,-,DNA repair protein RecO,20201215,-
65058,47427943,era,CKV68_RS03445,SAMEA4504038_00694,-,1,-,GTPase Era,protein-coding,-,-,-,GTPase Era,20201215,-
65058,47427944,pdxY,CKV68_RS03450,SAMEA4504038_00695,-,1,-,pyridoxal kinase PdxY,protein-coding,-,-,-,pyridoxal kinase PdxY,20210123,-
65058,47427945,CKV68_RS03455,CKV68_RS03455,SAMEA4504038_00696,-,1,-,HlyC/CorC family transporter,protein-coding,-,-,-,HlyC/CorC family transporter,20201215,-
65058,47427946,ybeY,CKV68_RS03460,SAMEA4504038_00697,-,1,-,rRNA maturation RNase YbeY,protein-coding,-,-,-,rRNA maturation RNase YbeY,20201215,-
65058,47427947,CKV68_RS03465,CKV68_RS03465,SAMEA4504038_00698,-,1,-,PhoH family protein,protein-coding,-,-,-,PhoH family protein,20210406,-
65058,47427948,CKV68_RS03470,CKV68_RS03470,SAMEA4504038_00699,-,1,-,16S rRNA (uracil(1498)-N(3))-methyltransferase,protein-coding,-,-,-,16S rRNA (uracil(1498)-N(3))-methyltransferase,20210424,-
65058,47427949,dnaJ,CKV68_RS03475,SAMEA4504038_00700,-,1,-,molecular chaperone DnaJ,protein-coding,-,-,-,molecular chaperone DnaJ,20201215,-
65058,47427950,hrcA,CKV68_RS03480,SAMEA4504038_00701,-,1,-,heat-inducible transcriptional repressor HrcA,protein-coding,-,-,-,heat-inducible transcriptional repressor HrcA,20201215,-
65058,47427951,CKV68_RS03485,CKV68_RS03485,SAMEA4504038_00702,-,1,-,coproporphyrinogen III oxidase,protein-coding,-,-,-,coproporphyrinogen III oxidase,20201215,-
65058,47427952,CKV68_RS03490,CKV68_RS03490,SAMEA4504038_00703,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427953,CKV68_RS03495,CKV68_RS03495,SAMEA4504038_00704,-,1,-,long-chain fatty acid--CoA ligase,protein-coding,-,-,-,long-chain fatty acid--CoA ligase,20201215,-
65058,47427954,malQ,CKV68_RS03500,SAMEA4504038_00705,-,1,-,4-alpha-glucanotransferase,protein-coding,-,-,-,4-alpha-glucanotransferase,20201215,-
65058,47427955,CKV68_RS03505,CKV68_RS03505,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427956,CKV68_RS03510,CKV68_RS03510,SAMEA4504038_00706,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427957,CKV68_RS03515,CKV68_RS03515,SAMEA4504038_00707,-,1,-,M3 family metallopeptidase,protein-coding,-,-,-,M3 family metallopeptidase,20210424,-
65058,47427958,CKV68_RS03520,CKV68_RS03520,SAMEA4504038_00708,-,1,-,carboxylesterase family protein,protein-coding,-,-,-,carboxylesterase family protein,20210424,-
65058,47427959,idi,CKV68_RS03525,SAMEA4504038_00709,-,1,-,isopentenyl-diphosphate Delta-isomerase,protein-coding,-,-,-,isopentenyl-diphosphate Delta-isomerase,20210123,-
65058,47427960,CKV68_RS03530,CKV68_RS03530,SAMEA4504038_00710,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427961,CKV68_RS03535,CKV68_RS03535,SAMEA4504038_00711,-,1,-,DUF3558 family protein,protein-coding,-,-,-,DUF3558 family protein,20210424,-
65058,47427962,CKV68_RS03540,CKV68_RS03540,SAMEA4504038_00712,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427963,CKV68_RS03545,CKV68_RS03545,SAMEA4504038_00713,-,1,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201215,-
65058,47427964,brnQ,CKV68_RS03550,SAMEA4504038_00715,-,1,-,branched-chain amino acid transport system II carrier protein,protein-coding,-,-,-,branched-chain amino acid transport system II carrier protein,20201215,-
65058,47427965,CKV68_RS03555,CKV68_RS03555,SAMEA4504038_00716,-,1,-,LLM class flavin-dependent oxidoreductase,protein-coding,-,-,-,LLM class flavin-dependent oxidoreductase,20201215,-
65058,47427966,CKV68_RS03560,CKV68_RS03560,SAMEA4504038_00717,-,1,-,HNH endonuclease,protein-coding,-,-,-,HNH endonuclease,20210424,-
65058,47427967,CKV68_RS03565,CKV68_RS03565,SAMEA4504038_00718,-,1,-,BCCT family transporter,protein-coding,-,-,-,BCCT family transporter,20210424,-
65058,47427969,CKV68_RS03575,CKV68_RS03575,SAMEA4504038_00720,-,1,-,AEC family transporter,protein-coding,-,-,-,AEC family transporter,20201215,-
65058,47427970,CKV68_RS03580,CKV68_RS03580,SAMEA4504038_00721,-,1,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20201215,-
65058,47427971,CKV68_RS03585,CKV68_RS03585,SAMEA4504038_00722,-,1,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20201215,-
65058,47427972,CKV68_RS03590,CKV68_RS03590,SAMEA4504038_00723,-,1,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20201215,-
65058,47427973,CKV68_RS03595,CKV68_RS03595,SAMEA4504038_00724,-,1,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201215,-
65058,47427974,CKV68_RS03600,CKV68_RS03600,SAMEA4504038_00726,-,1,-,alpha/beta fold hydrolase,protein-coding,-,-,-,alpha/beta fold hydrolase,20210424,-
65058,47427975,CKV68_RS03605,CKV68_RS03605,SAMEA4504038_00727,-,1,-,YggS family pyridoxal phosphate-dependent enzyme,protein-coding,-,-,-,YggS family pyridoxal phosphate-dependent enzyme,20201215,-
65058,47427976,CKV68_RS03610,CKV68_RS03610,SAMEA4504038_00728,-,1,-,YeeE/YedE family protein,protein-coding,-,-,-,YeeE/YedE family protein,20210424,-
65058,47427977,CKV68_RS03620,CKV68_RS03620,SAMEA4504038_00730,-,1,-,ABC transporter permease subunit,protein-coding,-,-,-,ABC transporter permease subunit,20201215,-
65058,47427978,CKV68_RS03625,CKV68_RS03625,SAMEA4504038_00731,-,1,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20201215,-
65058,47427979,CKV68_RS03630,CKV68_RS03630,SAMEA4504038_00732,-,1,-,MFS transporter,protein-coding,-,-,-,MFS transporter,20210123,-
65058,47427980,CKV68_RS03635,CKV68_RS03635,SAMEA4504038_00733,-,1,-,ATP-binding cassette domain-containing protein,protein-coding,-,-,-,ATP-binding cassette domain-containing protein,20210424,-
65058,47427981,CKV68_RS03640,CKV68_RS03640,SAMEA4504038_00734,-,1,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201215,-
65058,47427982,CKV68_RS03645,CKV68_RS03645,SAMEA4504038_00735,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427983,lepA,CKV68_RS03650,SAMEA4504038_00736,-,1,-,elongation factor 4,protein-coding,-,-,-,elongation factor 4,20201215,-
65058,47427984,CKV68_RS03655,CKV68_RS03655,SAMEA4504038_00737,-,1,-,type II toxin-antitoxin system PemK/MazF family toxin,protein-coding,-,-,-,type II toxin-antitoxin system PemK/MazF family toxin,20210123,-
65058,47427985,rpsT,CKV68_RS03660,SAMEA4504038_00738,-,1,-,30S ribosomal protein S20,protein-coding,-,-,-,30S ribosomal protein S20,20201215,-
65058,47427986,CKV68_RS03665,CKV68_RS03665,SAMEA4504038_00739,-,1,-,LysE family translocator,protein-coding,-,-,-,LysE family translocator,20201215,-
65058,47427987,CKV68_RS03670,CKV68_RS03670,SAMEA4504038_00740,-,1,-,ankyrin repeat domain-containing protein,protein-coding,-,-,-,ankyrin repeat domain-containing protein,20210123,-
65058,47427988,holA,CKV68_RS03675,SAMEA4504038_00741,-,1,-,DNA polymerase III subunit delta,protein-coding,-,-,-,DNA polymerase III subunit delta,20201215,-
65058,47427989,CKV68_RS03680,CKV68_RS03680,SAMEA4504038_00742,-,1,-,ComEC/Rec2 family competence protein,protein-coding,-,-,-,ComEC/Rec2 family competence protein,20210424,-
